"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.09644 51.507385", "From Waterloo Station 2, Waterloo to New Globe Walk, Bankside"
"LINESTRING (-0.087262 51.506304,-0.09644 51.507385", "From Duke Street Hill, London Bridge to New Globe Walk, Bankside"
"LINESTRING (-0.092921 51.494436,-0.092754 51.505974", "From New Kent Road, The Borough to Park Street, Bankside"
"LINESTRING (-0.116542 51.504636,-0.092754 51.505974", "From Jubilee Gardens, South Bank to Park Street, Bankside"
"LINESTRING (-0.09734 51.520841,-0.092754 51.505974", "From Aldersgate Street, Barbican to Park Street, Bankside"
"LINESTRING (-0.09644 51.507385,-0.092754 51.505974", "From New Globe Walk, Bankside to Park Street, Bankside"
"LINESTRING (-0.092754 51.505974,-0.092754 51.505974", "From Park Street, Bankside to Park Street, Bankside"
"LINESTRING (-0.134621 51.507424,-0.092754 51.505974", "From St. James's Square, St. James's to Park Street, Bankside"
"LINESTRING (-0.092921 51.494436,-0.092754 51.505974", "From New Kent Road, The Borough to Park Street, Bankside"
"LINESTRING (-0.083632 51.502153,-0.092754 51.505974", "From Snowsfields, London Bridge to Park Street, Bankside"
"LINESTRING (-0.134621 51.507424,-0.092754 51.505974", "From St. James's Square, St. James's to Park Street, Bankside"
"LINESTRING (-0.074189 51.502279,-0.092754 51.505974", "From Curlew Street, Shad Thames to Park Street, Bankside"
"LINESTRING (-0.082422 51.516154,-0.092754 51.505974", "From Wormwood Street, Liverpool Street to Park Street, Bankside"
"LINESTRING (-0.111014 51.493686,-0.092754 51.505974", "From Walnut Tree Walk, Vauxhall to Park Street, Bankside"
"LINESTRING (-0.079249 51.518908,-0.092754 51.505974", "From Brushfield Street, Liverpool Street to Park Street, Bankside"
"LINESTRING (-0.09644 51.507385,-0.092754 51.505974", "From New Globe Walk, Bankside to Park Street, Bankside"
"LINESTRING (-0.116191 51.535467,-0.122502 51.523951", "From Carnegie Street, King's Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.122502 51.523951", "From Ampton Street , Clerkenwell to Brunswick Square, Bloomsbury"
"LINESTRING (-0.05438 51.520019,-0.122502 51.523951", "From Ansell House, Stepney to Brunswick Square, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.122502 51.523951", "From Carnegie Street, King's Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.122502 51.523951", "From Belgrove Street , King's Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.127554 51.493978,-0.122502 51.523951", "From Page Street, Westminster to Brunswick Square, Bloomsbury"
"LINESTRING (-0.207842 51.471079,-0.122502 51.523951", "From Elysium Place, Fulham to Brunswick Square, Bloomsbury"
"LINESTRING (-0.08249 51.53558,-0.122502 51.523951", "From Pitfield Street North,Hoxton to Brunswick Square, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.122502 51.523951", "From Ampton Street , Clerkenwell to Brunswick Square, Bloomsbury"
"LINESTRING (-0.174411 51.511933,-0.122502 51.523951", "From Bayswater Road, Hyde Park to Brunswick Square, Bloomsbury"
"LINESTRING (-0.117863 51.515208,-0.122502 51.523951", "From Sardinia Street, Holborn to Brunswick Square, Bloomsbury"
"LINESTRING (-0.141728 51.539099,-0.122502 51.523951", "From Greenland Road, Camden Town to Brunswick Square, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.122502 51.523951", "From St Martins Close, Camden Town to Brunswick Square, Bloomsbury"
"LINESTRING (-0.157183 51.52026,-0.122502 51.523951", "From Crawford Street, Marylebone to Brunswick Square, Bloomsbury"
"LINESTRING (-0.100791 51.518218,-0.122502 51.523951", "From West Smithfield Rotunda, Farringdon to Brunswick Square, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.122502 51.523951", "From British Museum, Bloomsbury to Brunswick Square, Bloomsbury"
"LINESTRING (-0.116688 51.520596,-0.122502 51.523951", "From Theobald's Road , Holborn to Brunswick Square, Bloomsbury"
"LINESTRING (-0.127854 51.517727,-0.122502 51.523951", "From Great Russell Street, Bloomsbury to Brunswick Square, Bloomsbury"
"LINESTRING (-0.125972 51.49764,-0.122502 51.523951", "From Abingdon Green, Westminster to Brunswick Square, Bloomsbury"
"LINESTRING (-0.114079 51.522264,-0.122502 51.523951", "From Northington Street , Holborn to Brunswick Square, Bloomsbury"
"LINESTRING (-0.13225 51.528833,-0.122502 51.523951", "From Doric Way , Somers Town to Brunswick Square, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.122502 51.523951", "From Royal College Street, Camden Town to Brunswick Square, Bloomsbury"
"LINESTRING (-0.129386 51.534123,-0.122502 51.523951", "From Pancras Road, King's Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.129386 51.534123,-0.122502 51.523951", "From Pancras Road, King's Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.122502 51.523951", "From Margery Street, Clerkenwell to Brunswick Square, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.122502 51.523951", "From St Martins Close, Camden Town to Brunswick Square, Bloomsbury"
"LINESTRING (-0.125441 51.541596,-0.122502 51.523951", "From York Way, Kings Cross to Brunswick Square, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.122502 51.523951", "From Cromer Street, Bloomsbury to Brunswick Square, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.122502 51.523951", "From Guilford Street , Bloomsbury to Brunswick Square, Bloomsbury"
"LINESTRING (-0.078505 51.53095,-0.130431 51.52168", "From Falkirk Street, Hoxton to Malet Street, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.130431 51.52168", "From Carnegie Street, King's Cross to Malet Street, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.130431 51.52168", "From Carnegie Street, King's Cross to Malet Street, Bloomsbury"
"LINESTRING (-0.141423 51.514499,-0.130431 51.52168", "From Little Argyll Street, West End to Malet Street, Bloomsbury"
"LINESTRING (-0.099994 51.522853,-0.130431 51.52168", "From Berry Street, Clerkenwell to Malet Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.130431 51.52168", "From Belgrove Street , King's Cross to Malet Street, Bloomsbury"
"LINESTRING (-0.141728 51.539099,-0.130431 51.52168", "From Greenland Road, Camden Town to Malet Street, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.130431 51.52168", "From Malet Street, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.141423 51.514499,-0.130431 51.52168", "From Little Argyll Street, West End to Malet Street, Bloomsbury"
"LINESTRING (-0.158249 51.516892,-0.130431 51.52168", "From George Place Mews, Marylebone to Malet Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.130431 51.52168", "From Wren Street, Holborn to Malet Street, Bloomsbury"
"LINESTRING (-0.112824 51.503791,-0.130431 51.52168", "From Waterloo Station 3, Waterloo to Malet Street, Bloomsbury"
"LINESTRING (-0.120973 51.530059,-0.130431 51.52168", "From St. Chad's Street, King's Cross to Malet Street, Bloomsbury"
"LINESTRING (-0.11548 51.528915,-0.130431 51.52168", "From Great Percy Street, Clerkenwell to Malet Street, Bloomsbury"
"LINESTRING (-0.118478 51.514409,-0.130431 51.52168", "From Kingsway, Covent Garden to Malet Street, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.130431 51.52168", "From Malet Street, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.100292 51.501732,-0.130431 51.52168", "From Great Suffolk Street, The Borough to Malet Street, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.130431 51.52168", "From Malet Street, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.091938 51.492807,-0.130431 51.52168", "From Victory Place, Walworth to Malet Street, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.130431 51.52168", "From Malet Street, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.10997 51.529163,-0.130431 51.52168", "From River Street , Clerkenwell to Malet Street, Bloomsbury"
"LINESTRING (-0.107987 51.517428,-0.130431 51.52168", "From New Fetter Lane, Holborn to Malet Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.130431 51.52168", "From Cromer Street, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.130431 51.52168", "From Guilford Street , Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.130431 51.52168", "From Waterloo Station 2, Waterloo to Malet Street, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.130431 51.52168", "From Ossulston Street, Somers Town to Malet Street, Bloomsbury"
"LINESTRING (-0.145246 51.539957,-0.130431 51.52168", "From Arlington Road, Camden Town to Malet Street, Bloomsbury"
"LINESTRING (-0.165164 51.514746,-0.130431 51.52168", "From Porchester Place, Paddington to Malet Street, Bloomsbury"
"LINESTRING (-0.161113 51.522596,-0.130431 51.52168", "From Dorset Square, Marylebone to Malet Street, Bloomsbury"
"LINESTRING (-0.164393 51.516517,-0.130431 51.52168", "From Nutford Place, Marylebone to Malet Street, Bloomsbury"
"LINESTRING (-0.124121 51.523418,-0.130431 51.52168", "From Russell Square Station, Bloomsbury to Malet Street, Bloomsbury"
"LINESTRING (-0.119643 51.511756,-0.130431 51.52168", "From Wellington Street , Strand to Malet Street, Bloomsbury"
"LINESTRING (-0.174411 51.511933,-0.130431 51.52168", "From Bayswater Road, Hyde Park to Malet Street, Bloomsbury"
"LINESTRING (-0.138072 51.517344,-0.136039 51.519914", "From Wells Street, Fitzrovia to Scala Street, Fitzrovia"
"LINESTRING (-0.187402 51.51031,-0.136039 51.519914", "From Queensway, Kensington Gardens to Scala Street, Fitzrovia"
"LINESTRING (-0.12335 51.51746,-0.136039 51.519914", "From Bury Place, Holborn to Scala Street, Fitzrovia"
"LINESTRING (-0.168074 51.5343,-0.136039 51.519914", "From Charlbert Street, St. John's Wood to Scala Street, Fitzrovia"
"LINESTRING (-0.151359 51.522008,-0.136039 51.519914", "From Beaumont Street, Marylebone to Scala Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.136039 51.519914", "From Warren Street Station, Euston to Scala Street, Fitzrovia"
"LINESTRING (-0.100791 51.518218,-0.136039 51.519914", "From West Smithfield Rotunda, Farringdon to Scala Street, Fitzrovia"
"LINESTRING (-0.145211 51.520715,-0.136039 51.519914", "From Portland Place, Marylebone to Scala Street, Fitzrovia"
"LINESTRING (-0.111778 51.515937,-0.136039 51.519914", "From Breams Buildings, Holborn to Scala Street, Fitzrovia"
"LINESTRING (-0.09315 51.53356,-0.136039 51.519914", "From Eagle Wharf Road, Hoxton to Scala Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.136039 51.519914", "From Belgrove Street , King's Cross to Scala Street, Fitzrovia"
"LINESTRING (-0.070329 51.539083,-0.136039 51.519914", "From Shoreditch Court, Haggerston to Scala Street, Fitzrovia"
"LINESTRING (-0.165668 51.524561,-0.136039 51.519914", "From Broadley Terrace, Marylebone to Scala Street, Fitzrovia"
"LINESTRING (-0.154907 51.522481,-0.136039 51.519914", "From Westminster University, Marylebone to Scala Street, Fitzrovia"
"LINESTRING (-0.117774 51.513875,-0.123616 51.529943", "From Kingsway Southbound, Strand to Belgrove Street , King's Cross"
"LINESTRING (-0.113936 51.500139,-0.123616 51.529943", "From Lower Marsh, Waterloo to Belgrove Street , King's Cross"
"LINESTRING (-0.136039 51.519914,-0.123616 51.529943", "From Scala Street, Fitzrovia to Belgrove Street , King's Cross"
"LINESTRING (-0.111781 51.533319,-0.123616 51.529943", "From Risinghill Street, Angel to Belgrove Street , King's Cross"
"LINESTRING (-0.091773 51.504627,-0.123616 51.529943", "From Hop Exchange, The Borough to Belgrove Street , King's Cross"
"LINESTRING (-0.126409 51.524,-0.123616 51.529943", "From Coram Street, Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.116279 51.524564,-0.123616 51.529943", "From Wren Street, Holborn to Belgrove Street , King's Cross"
"LINESTRING (-0.138231 51.525542,-0.123616 51.529943", "From Hampstead Road, Euston to Belgrove Street , King's Cross"
"LINESTRING (-0.123616 51.529943,-0.123616 51.529943", "From Belgrove Street , King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.118295 51.52728,-0.123616 51.529943", "From Ampton Street , Clerkenwell to Belgrove Street , King's Cross"
"LINESTRING (-0.145211 51.520715,-0.123616 51.529943", "From Portland Place, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.113864 51.504027,-0.123616 51.529943", "From Waterloo Station 1, Waterloo to Belgrove Street , King's Cross"
"LINESTRING (-0.077178 51.514449,-0.123616 51.529943", "From Houndsditch, Aldgate to Belgrove Street , King's Cross"
"LINESTRING (-0.138212 51.481335,-0.123616 51.529943", "From Riverlight South, Nine Elms to Belgrove Street , King's Cross"
"LINESTRING (-0.122759 51.487807,-0.123616 51.529943", "From New Spring Gardens Walk, Vauxhall to Belgrove Street , King's Cross"
"LINESTRING (-0.148105 51.514759,-0.123616 51.529943", "From Marylebone Lane, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.135025 51.518162,-0.123616 51.529943", "From Rathbone Street, Fitzrovia to Belgrove Street , King's Cross"
"LINESTRING (-0.104708 51.52326,-0.123616 51.529943", "From Clerkenwell Green, Clerkenwell to Belgrove Street , King's Cross"
"LINESTRING (-0.122759 51.487807,-0.123616 51.529943", "From New Spring Gardens Walk, Vauxhall to Belgrove Street , King's Cross"
"LINESTRING (-0.115533 51.504942,-0.123616 51.529943", "From Concert Hall Approach 2, South Bank to Belgrove Street , King's Cross"
"LINESTRING (-0.111781 51.533319,-0.123616 51.529943", "From Risinghill Street, Angel to Belgrove Street , King's Cross"
"LINESTRING (-0.13214 51.519572,-0.123616 51.529943", "From Store Street, Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.121723 51.510701,-0.123616 51.529943", "From Southampton Street, Strand to Belgrove Street , King's Cross"
"LINESTRING (-0.118677 51.5338,-0.123616 51.529943", "From Killick Street, King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.120202 51.523346,-0.123616 51.529943", "From Guilford Street , Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.134621 51.507424,-0.123616 51.529943", "From St. James's Square, St. James's to Belgrove Street , King's Cross"
"LINESTRING (-0.087587 51.514441,-0.123616 51.529943", "From Bank of England Museum, Bank to Belgrove Street , King's Cross"
"LINESTRING (-0.123616 51.529943,-0.123616 51.529943", "From Belgrove Street , King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.113656 51.505354,-0.123616 51.529943", "From Waterloo Bridge, South Bank to Belgrove Street , King's Cross"
"LINESTRING (-0.116688 51.520596,-0.123616 51.529943", "From Theobald's Road , Holborn to Belgrove Street , King's Cross"
"LINESTRING (-0.084439 51.524696,-0.123616 51.529943", "From Leonard Circus , Shoreditch to Belgrove Street , King's Cross"
"LINESTRING (-0.126409 51.524,-0.123616 51.529943", "From Coram Street, Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.111781 51.533319,-0.123616 51.529943", "From Risinghill Street, Angel to Belgrove Street , King's Cross"
"LINESTRING (-0.116628 51.500089,-0.123616 51.529943", "From Lambeth Palace Road, Waterloo to Belgrove Street , King's Cross"
"LINESTRING (-0.124678 51.51908,-0.123616 51.529943", "From British Museum, Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.084439 51.524696,-0.123616 51.529943", "From Leonard Circus , Shoreditch to Belgrove Street , King's Cross"
"LINESTRING (-0.147203 51.515308,-0.123616 51.529943", "From Chapel Place, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.06111 51.518675,-0.123616 51.529943", "From Royal London Hospital, Whitechapel to Belgrove Street , King's Cross"
"LINESTRING (-0.116191 51.535467,-0.123616 51.529943", "From Carnegie Street, King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.131961 51.508446,-0.123616 51.529943", "From Charles II Street, West End to Belgrove Street , King's Cross"
"LINESTRING (-0.122219 51.51477,-0.123616 51.529943", "From Drury Lane, Covent Garden to Belgrove Street , King's Cross"
"LINESTRING (-0.123616 51.529943,-0.123616 51.529943", "From Belgrove Street , King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.145393 51.542138,-0.123616 51.529943", "From Castlehaven Road, Camden Town to Belgrove Street , King's Cross"
"LINESTRING (-0.116279 51.524564,-0.123616 51.529943", "From Wren Street, Holborn to Belgrove Street , King's Cross"
"LINESTRING (-0.147983 51.519167,-0.123616 51.529943", "From New Cavendish Street, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.132053 51.518587,-0.123616 51.529943", "From Bayley Street , Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.122502 51.523951,-0.123616 51.529943", "From Brunswick Square, Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.164207 51.517372,-0.123616 51.529943", "From Harrowby Street, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.106408 51.530515,-0.123616 51.529943", "From Chadwell Street, Angel to Belgrove Street , King's Cross"
"LINESTRING (-0.124807 51.53724,-0.123616 51.529943", "From Handyside Street, King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.144466 51.528302,-0.123616 51.529943", "From Albany Street, The Regent's Park to Belgrove Street , King's Cross"
"LINESTRING (-0.118295 51.52728,-0.123616 51.529943", "From Ampton Street , Clerkenwell to Belgrove Street , King's Cross"
"LINESTRING (-0.136039 51.519914,-0.123616 51.529943", "From Scala Street, Fitzrovia to Belgrove Street , King's Cross"
"LINESTRING (-0.122219 51.51477,-0.123616 51.529943", "From Drury Lane, Covent Garden to Belgrove Street , King's Cross"
"LINESTRING (-0.132328 51.515631,-0.123616 51.529943", "From Soho Square , Soho to Belgrove Street , King's Cross"
"LINESTRING (-0.166221 51.490714,-0.123616 51.529943", "From Chelsea Green, Chelsea to Belgrove Street , King's Cross"
"LINESTRING (-0.090847 51.525893,-0.123616 51.529943", "From Bath Street, St. Luke's to Belgrove Street , King's Cross"
"LINESTRING (-0.075885 51.536585,-0.123616 51.529943", "From Dunston Road , Haggerston to Belgrove Street , King's Cross"
"LINESTRING (-0.121723 51.510701,-0.123616 51.529943", "From Southampton Street, Strand to Belgrove Street , King's Cross"
"LINESTRING (-0.17677 51.530889,-0.123616 51.529943", "From Grove End Road, St. John's Wood to Belgrove Street , King's Cross"
"LINESTRING (-0.151359 51.522008,-0.123616 51.529943", "From Beaumont Street, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.109256 51.526443,-0.123616 51.529943", "From Tysoe Street, Clerkenwell to Belgrove Street , King's Cross"
"LINESTRING (-0.171103 51.518268,-0.123616 51.529943", "From St Mary's Hospital, Paddington to Belgrove Street , King's Cross"
"LINESTRING (-0.11655 51.51824,-0.123616 51.529943", "From Red Lion Street, Holborn to Belgrove Street , King's Cross"
"LINESTRING (-0.138231 51.525542,-0.123616 51.529943", "From Hampstead Road, Euston to Belgrove Street , King's Cross"
"LINESTRING (-0.13558 51.513684,-0.123616 51.529943", "From Broadwick Street, Soho to Belgrove Street , King's Cross"
"LINESTRING (-0.053558 51.511066,-0.123616 51.529943", "From Sutton Street, Shadwell to Belgrove Street , King's Cross"
"LINESTRING (-0.145904 51.507069,-0.123616 51.529943", "From Curzon Street, Mayfair to Belgrove Street , King's Cross"
"LINESTRING (-0.187402 51.51031,-0.123616 51.529943", "From Queensway, Kensington Gardens to Belgrove Street , King's Cross"
"LINESTRING (-0.123616 51.529943,-0.123616 51.529943", "From Belgrove Street , King's Cross to Belgrove Street , King's Cross"
"LINESTRING (-0.133201 51.512515,-0.123616 51.529943", "From Wardour Street, Soho to Belgrove Street , King's Cross"
"LINESTRING (-0.138019 51.524438,-0.123616 51.529943", "From Warren Street Station, Euston to Belgrove Street , King's Cross"
"LINESTRING (-0.125979 51.526357,-0.123616 51.529943", "From Cartwright Gardens , Bloomsbury to Belgrove Street , King's Cross"
"LINESTRING (-0.165164 51.514746,-0.123616 51.529943", "From Porchester Place, Paddington to Belgrove Street , King's Cross"
"LINESTRING (-0.118272 51.516277,-0.123616 51.529943", "From Lincoln's Inn Fields, Holborn to Belgrove Street , King's Cross"
"LINESTRING (-0.137043 51.511897,-0.123616 51.529943", "From Golden Square, Soho to Belgrove Street , King's Cross"
"LINESTRING (-0.144228 51.518117,-0.123616 51.529943", "From Broadcasting House, Marylebone to Belgrove Street , King's Cross"
"LINESTRING (-0.104193 51.49605,-0.127854 51.517727", "From Gaywood  Street, Elephant & Castle to Great Russell Street, Bloomsbury"
"LINESTRING (-0.125441 51.541596,-0.127854 51.517727", "From York Way, Kings Cross to Great Russell Street, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.127854 51.517727", "From Ampton Street , Clerkenwell to Great Russell Street, Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.127854 51.517727", "From Albany Street, The Regent's Park to Great Russell Street, Bloomsbury"
"LINESTRING (-0.139016 51.520994,-0.127854 51.517727", "From Howland Street, Fitzrovia to Great Russell Street, Bloomsbury"
"LINESTRING (-0.124121 51.523418,-0.127854 51.517727", "From Russell Square Station, Bloomsbury to Great Russell Street, Bloomsbury"
"LINESTRING (-0.109256 51.526443,-0.127854 51.517727", "From Tysoe Street, Clerkenwell to Great Russell Street, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.127854 51.517727", "From Carnegie Street, King's Cross to Great Russell Street, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.127854 51.517727", "From Ampton Street , Clerkenwell to Great Russell Street, Bloomsbury"
"LINESTRING (-0.088542 51.527025,-0.127854 51.517727", "From Baldwin Street, St. Luke's to Great Russell Street, Bloomsbury"
"LINESTRING (-0.122831 51.472509,-0.127854 51.517727", "From Binfield Road, Stockwell to Great Russell Street, Bloomsbury"
"LINESTRING (-0.122502 51.523951,-0.127854 51.517727", "From Brunswick Square, Bloomsbury to Great Russell Street, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.127854 51.517727", "From Boston Place, Marylebone to Great Russell Street, Bloomsbury"
"LINESTRING (-0.112031 51.49914,-0.127854 51.517727", "From Lambeth North Station, Waterloo to Great Russell Street, Bloomsbury"
"LINESTRING (-0.142783 51.51196,-0.127854 51.517727", "From St. George Street, Mayfair to Great Russell Street, Bloomsbury"
"LINESTRING (-0.118478 51.514409,-0.127854 51.517727", "From Kingsway, Covent Garden to Great Russell Street, Bloomsbury"
"LINESTRING (-0.073955 51.526293,-0.127854 51.517727", "From Palissy Street, Shoreditch to Great Russell Street, Bloomsbury"
"LINESTRING (-0.150181 51.536922,-0.127854 51.517727", "From London Zoo Car Park, The Regent's Park to Great Russell Street, Bloomsbury"
"LINESTRING (-0.138231 51.525542,-0.127854 51.517727", "From Hampstead Road, Euston to Great Russell Street, Bloomsbury"
"LINESTRING (-0.138231 51.525542,-0.127854 51.517727", "From Hampstead Road, Euston to Great Russell Street, Bloomsbury"
"LINESTRING (-0.126409 51.524,-0.127854 51.517727", "From Coram Street, Bloomsbury to Great Russell Street, Bloomsbury"
"LINESTRING (-0.11655 51.51824,-0.127854 51.517727", "From Red Lion Street, Holborn to Great Russell Street, Bloomsbury"
"LINESTRING (-0.158963 51.524517,-0.127854 51.517727", "From Park Road (Baker Street), The Regent's Park to Great Russell Street, Bloomsbury"
"LINESTRING (-0.154701 51.520583,-0.127854 51.517727", "From Paddington Street, Marylebone to Great Russell Street, Bloomsbury"
"LINESTRING (-0.083159 51.500889,-0.127854 51.517727", "From Tyers Gate, Bermondsey to Great Russell Street, Bloomsbury"
"LINESTRING (-0.19096 51.51244,-0.127854 51.517727", "From Ilchester Gardens, Bayswater to Great Russell Street, Bloomsbury"
"LINESTRING (-0.116542 51.504636,-0.125979 51.526357", "From Jubilee Gardens, South Bank to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.13011 51.513527,-0.125979 51.526357", "From Moor Street, Soho to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.125979 51.526357", "From Malet Street, Bloomsbury to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.123702 51.506767,-0.125979 51.526357", "From Northumberland Avenue, Strand to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.125979 51.526357", "From Albany Street, The Regent's Park to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.144228 51.518117,-0.125979 51.526357", "From Broadcasting House, Marylebone to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.154701 51.520583,-0.125979 51.526357", "From Paddington Street, Marylebone to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.139016 51.520994,-0.125979 51.526357", "From Howland Street, Fitzrovia to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.125979 51.526357", "From Bayley Street , Bloomsbury to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.138231 51.525542,-0.125979 51.526357", "From Hampstead Road, Euston to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.125078 51.534667,-0.125979 51.526357", "From Good's Way, King's Cross to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.138019 51.524438,-0.125979 51.526357", "From Warren Street Station, Euston to Cartwright Gardens , Bloomsbury"
"LINESTRING (-0.118272 51.516277,-0.109006 51.521661", "From Lincoln's Inn Fields, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.109006 51.521661,-0.109006 51.521661", "From Hatton Wall, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.148059 51.472865,-0.109006 51.521661", "From Silverthorne Road, Battersea to Hatton Wall, Holborn"
"LINESTRING (-0.074754 51.523648,-0.109006 51.521661", "From Bethnal Green Road, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.066078 51.514924,-0.109006 51.521661", "From LMU Commercial Road, Whitechapel to Hatton Wall, Holborn"
"LINESTRING (-0.145827 51.507326,-0.109006 51.521661", "From Clarges Street, Mayfair to Hatton Wall, Holborn"
"LINESTRING (-0.114079 51.522264,-0.109006 51.521661", "From Northington Street , Holborn to Hatton Wall, Holborn"
