"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.062546 51.535678,-0.109006 51.521661", "From Regent's Row , Haggerston to Hatton Wall, Holborn"
"LINESTRING (-0.06142 51.532091,-0.109006 51.521661", "From Pritchard's Road, Bethnal Green to Hatton Wall, Holborn"
"LINESTRING (-0.026262 51.536039,-0.109006 51.521661", "From Wendon Street, Old Ford to Hatton Wall, Holborn"
"LINESTRING (-0.111435 51.48894,-0.109006 51.521661", "From Kennington Cross, Kennington to Hatton Wall, Holborn"
"LINESTRING (-0.079248 51.524526,-0.109006 51.521661", "From New Inn Yard, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.096317 51.526008,-0.109006 51.521661", "From Finsbury Leisure Centre, St. Luke's to Hatton Wall, Holborn"
"LINESTRING (-0.098807 51.506725,-0.109006 51.521661", "From Tate Modern, Bankside to Hatton Wall, Holborn"
"LINESTRING (-0.113864 51.504027,-0.109006 51.521661", "From Waterloo Station 1, Waterloo to Hatton Wall, Holborn"
"LINESTRING (-0.07813 51.526377,-0.109006 51.521661", "From Shoreditch High Street, Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.122219 51.51477,-0.109006 51.521661", "From Drury Lane, Covent Garden to Hatton Wall, Holborn"
"LINESTRING (-0.151926 51.516814,-0.109006 51.521661", "From Hinde Street, Marylebone to Hatton Wall, Holborn"
"LINESTRING (-0.147983 51.519167,-0.109006 51.521661", "From New Cavendish Street, Marylebone to Hatton Wall, Holborn"
"LINESTRING (-0.128585 51.516118,-0.109006 51.521661", "From Earnshaw Street , Covent Garden to Hatton Wall, Holborn"
"LINESTRING (-0.123616 51.529943,-0.109006 51.521661", "From Belgrove Street , King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.125979 51.526357,-0.109006 51.521661", "From Cartwright Gardens , Bloomsbury to Hatton Wall, Holborn"
"LINESTRING (-0.106823 51.508033,-0.109006 51.521661", "From Sea Containers, South Bank to Hatton Wall, Holborn"
"LINESTRING (-0.123616 51.529943,-0.109006 51.521661", "From Belgrove Street , King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.11655 51.51824,-0.109006 51.521661", "From Red Lion Street, Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.122299 51.530199,-0.109006 51.521661", "From Birkenhead Street, King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.06142 51.532091,-0.109006 51.521661", "From Pritchard's Road, Bethnal Green to Hatton Wall, Holborn"
"LINESTRING (-0.116688 51.520596,-0.109006 51.521661", "From Theobald's Road , Holborn to Hatton Wall, Holborn"
"LINESTRING (-0.114686 51.506133,-0.109006 51.521661", "From Belvedere Road 1, South Bank to Hatton Wall, Holborn"
"LINESTRING (-0.096191 51.498597,-0.109006 51.521661", "From Harper Road, The Borough to Hatton Wall, Holborn"
"LINESTRING (-0.084439 51.524696,-0.109006 51.521661", "From Leonard Circus , Shoreditch to Hatton Wall, Holborn"
"LINESTRING (-0.101536 51.49217,-0.109006 51.521661", "From Hampton Street, Walworth to Hatton Wall, Holborn"
"LINESTRING (-0.102757 51.536384,-0.109006 51.521661", "From Islington Green, Angel to Hatton Wall, Holborn"
"LINESTRING (-0.065076 51.52388,-0.109006 51.521661", "From Cheshire Street, Bethnal Green to Hatton Wall, Holborn"
"LINESTRING (-0.093421 51.529154,-0.109006 51.521661", "From Windsor Terrace, Hoxton to Hatton Wall, Holborn"
"LINESTRING (-0.11934 51.531066,-0.109006 51.521661", "From Northdown Street, King's Cross to Hatton Wall, Holborn"
"LINESTRING (-0.125674 51.491884,-0.109006 51.521661", "From Millbank Tower, Pimlico to Hatton Wall, Holborn"
"LINESTRING (-0.137043 51.511897,-0.109006 51.521661", "From Golden Square, Soho to Hatton Wall, Holborn"
"LINESTRING (-0.13151 51.509639,-0.122219 51.51477", "From Panton Street, West End to Drury Lane, Covent Garden"
"LINESTRING (-0.114934 51.49288,-0.122219 51.51477", "From Lollard Street, Vauxhall to Drury Lane, Covent Garden"
"LINESTRING (-0.109006 51.521661,-0.122219 51.51477", "From Hatton Wall, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.172528 51.533043,-0.122219 51.51477", "From Wellington Road, St. John's Wood to Drury Lane, Covent Garden"
"LINESTRING (-0.079249 51.518908,-0.122219 51.51477", "From Brushfield Street, Liverpool Street to Drury Lane, Covent Garden"
"LINESTRING (-0.111014 51.493686,-0.122219 51.51477", "From Walnut Tree Walk, Vauxhall to Drury Lane, Covent Garden"
"LINESTRING (-0.13214 51.519572,-0.122219 51.51477", "From Store Street, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.111435 51.48894,-0.122219 51.51477", "From Kennington Cross, Kennington to Drury Lane, Covent Garden"
"LINESTRING (-0.163609 51.51809,-0.122219 51.51477", "From Shouldham Street, Marylebone to Drury Lane, Covent Garden"
"LINESTRING (-0.117122 51.490994,-0.122219 51.51477", "From Black Prince Road, Vauxhall to Drury Lane, Covent Garden"
"LINESTRING (-0.114934 51.49288,-0.122219 51.51477", "From Lollard Street, Vauxhall to Drury Lane, Covent Garden"
"LINESTRING (-0.132328 51.515631,-0.122219 51.51477", "From Soho Square , Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.081608 51.497855,-0.122219 51.51477", "From Bermondsey Street, Bermondsey to Drury Lane, Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.122219 51.51477", "From Waterloo Station 1, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.164786 51.477292,-0.122219 51.51477", "From Ethelburga Estate, Battersea Park to Drury Lane, Covent Garden"
"LINESTRING (-0.113656 51.505354,-0.122219 51.51477", "From Waterloo Bridge, South Bank to Drury Lane, Covent Garden"
"LINESTRING (-0.193502 51.467064,-0.122219 51.51477", "From South Park, Sands End to Drury Lane, Covent Garden"
"LINESTRING (-0.13151 51.509639,-0.122219 51.51477", "From Panton Street, West End to Drury Lane, Covent Garden"
"LINESTRING (-0.097441 51.511961,-0.122219 51.51477", "From Queen Victoria Street, St. Paul's to Drury Lane, Covent Garden"
"LINESTRING (-0.125441 51.541596,-0.122219 51.51477", "From York Way, Kings Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.136039 51.519914,-0.122219 51.51477", "From Scala Street, Fitzrovia to Drury Lane, Covent Garden"
"LINESTRING (-0.125078 51.534667,-0.122219 51.51477", "From Good's Way, King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.111257 51.514274,-0.122219 51.51477", "From Chancery Lane, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.141423 51.514499,-0.122219 51.51477", "From Little Argyll Street, West End to Drury Lane, Covent Garden"
"LINESTRING (-0.126021 51.508103,-0.122219 51.51477", "From Craven Street, Strand to Drury Lane, Covent Garden"
"LINESTRING (-0.111435 51.48894,-0.122219 51.51477", "From Kennington Cross, Kennington to Drury Lane, Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.122219 51.51477", "From Waterloo Station 2, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.055167 51.508447,-0.122219 51.51477", "From Garnet Street, Shadwell to Drury Lane, Covent Garden"
"LINESTRING (-0.118295 51.52728,-0.122219 51.51477", "From Ampton Street , Clerkenwell to Drury Lane, Covent Garden"
"LINESTRING (-0.055167 51.508447,-0.122219 51.51477", "From Garnet Street, Shadwell to Drury Lane, Covent Garden"
"LINESTRING (-0.09315 51.53356,-0.122219 51.51477", "From Eagle Wharf Road, Hoxton to Drury Lane, Covent Garden"
"LINESTRING (-0.103078 51.511934,-0.122219 51.51477", "From Blackfriars Station, St. Paul's to Drury Lane, Covent Garden"
"LINESTRING (-0.124807 51.53724,-0.122219 51.51477", "From Handyside Street, King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.06555 51.528681,-0.122219 51.51477", "From Durant Street, Bethnal Green to Drury Lane, Covent Garden"
"LINESTRING (-0.123616 51.529943,-0.122219 51.51477", "From Belgrove Street , King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.108657 51.51795,-0.122219 51.51477", "From Holborn Circus, Holborn to Drury Lane, Covent Garden"
"LINESTRING (-0.136052 51.527326,-0.122219 51.51477", "From Drummond Street , Euston to Drury Lane, Covent Garden"
"LINESTRING (-0.17977 51.51348,-0.122219 51.51477", "From Devonshire Terrace, Bayswater to Drury Lane, Covent Garden"
"LINESTRING (-0.103078 51.511934,-0.122219 51.51477", "From Blackfriars Station, St. Paul's to Drury Lane, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.122219 51.51477", "From Drury Lane, Covent Garden to Drury Lane, Covent Garden"
"LINESTRING (-0.125674 51.491884,-0.122219 51.51477", "From Millbank Tower, Pimlico to Drury Lane, Covent Garden"
"LINESTRING (-0.069743 51.528222,-0.122219 51.51477", "From Wellington Row, Bethnal Green to Drury Lane, Covent Garden"
"LINESTRING (-0.132328 51.515631,-0.122219 51.51477", "From Soho Square , Soho to Drury Lane, Covent Garden"
"LINESTRING (-0.113656 51.505354,-0.122219 51.51477", "From Waterloo Bridge, South Bank to Drury Lane, Covent Garden"
"LINESTRING (-0.079249 51.518908,-0.122219 51.51477", "From Brushfield Street, Liverpool Street to Drury Lane, Covent Garden"
"LINESTRING (-0.124121 51.523418,-0.122219 51.51477", "From Russell Square Station, Bloomsbury to Drury Lane, Covent Garden"
"LINESTRING (-0.117069 51.53136,-0.122219 51.51477", "From Calshot Street , King's Cross to Drury Lane, Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.122219 51.51477", "From Waterloo Station 1, Waterloo to Drury Lane, Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.122219 51.51477", "From Drury Lane, Covent Garden to Drury Lane, Covent Garden"
"LINESTRING (-0.138853 51.541603,-0.131161 51.52505", "From Bonny Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.116764 51.51362,-0.131161 51.52505", "From Houghton Street, Strand to Taviton Street, Bloomsbury"
"LINESTRING (-0.141728 51.539099,-0.131161 51.52505", "From Greenland Road, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.131161 51.52505", "From Bonny Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.131161 51.52505", "From Belgrove Street , King's Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.132328 51.515631,-0.131161 51.52505", "From Soho Square , Soho to Taviton Street, Bloomsbury"
"LINESTRING (-0.126021 51.508103,-0.131161 51.52505", "From Craven Street, Strand to Taviton Street, Bloomsbury"
"LINESTRING (-0.104708 51.52326,-0.131161 51.52505", "From Clerkenwell Green, Clerkenwell to Taviton Street, Bloomsbury"
"LINESTRING (-0.079201 51.537277,-0.131161 51.52505", "From Hertford Road, De Beauvoir Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.131161 51.52505", "From Royal College Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.131161 51.52505", "From Carnegie Street, King's Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.121328 51.517606,-0.131161 51.52505", "From Southampton Place, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.131161 51.52505", "From Castlehaven Road, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.131161 51.52505", "From Cromer Street, Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.158963 51.524517,-0.131161 51.52505", "From Park Road (Baker Street), The Regent's Park to Taviton Street, Bloomsbury"
"LINESTRING (-0.146544 51.468669,-0.131161 51.52505", "From Heath Road, Battersea to Taviton Street, Bloomsbury"
"LINESTRING (-0.125078 51.534667,-0.131161 51.52505", "From Good's Way, King's Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.083353 51.529537,-0.131161 51.52505", "From Fanshaw Street, Hoxton to Taviton Street, Bloomsbury"
"LINESTRING (-0.096317 51.526008,-0.131161 51.52505", "From Finsbury Leisure Centre, St. Luke's to Taviton Street, Bloomsbury"
"LINESTRING (-0.090847 51.525893,-0.131161 51.52505", "From Bath Street, St. Luke's to Taviton Street, Bloomsbury"
"LINESTRING (-0.194392 51.501945,-0.131161 51.52505", "From Kensington Town Hall, Kensington to Taviton Street, Bloomsbury"
"LINESTRING (-0.088542 51.527025,-0.131161 51.52505", "From Baldwin Street, St. Luke's to Taviton Street, Bloomsbury"
"LINESTRING (-0.145211 51.520715,-0.131161 51.52505", "From Portland Place, Marylebone to Taviton Street, Bloomsbury"
"LINESTRING (-0.119558 51.528279,-0.131161 51.52505", "From Cromer Street, Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.131161 51.52505", "From Royal College Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.121328 51.517606,-0.131161 51.52505", "From Southampton Place, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.131161 51.52505", "From Guilford Street , Bloomsbury to Taviton Street, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.131161 51.52505", "From Royal College Street, Camden Town to Taviton Street, Bloomsbury"
"LINESTRING (-0.125078 51.534667,-0.131161 51.52505", "From Good's Way, King's Cross to Taviton Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.131161 51.52505", "From Wren Street, Holborn to Taviton Street, Bloomsbury"
"LINESTRING (-0.108068 51.527842,-0.131161 51.52505", "From Hardwick Street, Clerkenwell to Taviton Street, Bloomsbury"
"LINESTRING (-0.15352 51.503117,-0.136052 51.527326", "From Hyde Park Corner, Hyde Park to Drummond Street , Euston"
"LINESTRING (-0.147154 51.537349,-0.136052 51.527326", "From Gloucester Avenue, Camden Town to Drummond Street , Euston"
"LINESTRING (-0.151359 51.522008,-0.136052 51.527326", "From Beaumont Street, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.140485 51.519181,-0.136052 51.527326", "From Foley Street, Fitzrovia to Drummond Street , Euston"
"LINESTRING (-0.148105 51.514759,-0.136052 51.527326", "From Marylebone Lane, Marylebone to Drummond Street , Euston"
"LINESTRING (-0.124469 51.485917,-0.136052 51.527326", "From Vauxhall Cross, Vauxhall to Drummond Street , Euston"
"LINESTRING (-0.184318 51.468819,-0.136052 51.527326", "From William Morris Way, Sands End to Drummond Street , Euston"
"LINESTRING (-0.117495 51.498241,-0.136052 51.527326", "From Archbishop's Park, Waterloo to Drummond Street , Euston"
"LINESTRING (-0.136052 51.527326,-0.136052 51.527326", "From Drummond Street , Euston to Drummond Street , Euston"
"LINESTRING (-0.131773 51.506633,-0.136052 51.527326", "From Waterloo Place, St. James's to Drummond Street , Euston"
"LINESTRING (-0.147449 51.509351,-0.136052 51.527326", "From Farm Street, Mayfair to Drummond Street , Euston"
"LINESTRING (-0.134621 51.507424,-0.136052 51.527326", "From St. James's Square, St. James's to Drummond Street , Euston"
"LINESTRING (-0.175116 51.523353,-0.136052 51.527326", "From Frampton Street, Paddington to Drummond Street , Euston"
"LINESTRING (-0.131773 51.506633,-0.136052 51.527326", "From Waterloo Place, St. James's to Drummond Street , Euston"
"LINESTRING (-0.124121 51.523418,-0.136052 51.527326", "From Russell Square Station, Bloomsbury to Drummond Street , Euston"
"LINESTRING (-0.167515 51.530529,-0.136052 51.527326", "From St. John's Wood Church, The Regent's Park to Drummond Street , Euston"
"LINESTRING (-0.191496 51.503157,-0.136052 51.527326", "From Kensington Church Street, Kensington to Drummond Street , Euston"
"LINESTRING (-0.122219 51.51477,-0.136052 51.527326", "From Drury Lane, Covent Garden to Drummond Street , Euston"
"LINESTRING (-0.113426 51.503919,-0.114079 51.522264", "From Waterloo Station 2, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.138019 51.524438,-0.114079 51.522264", "From Warren Street Station, Euston to Northington Street , Holborn"
"LINESTRING (-0.087262 51.506304,-0.114079 51.522264", "From Duke Street Hill, London Bridge to Northington Street , Holborn"
"LINESTRING (-0.079249 51.518908,-0.114079 51.522264", "From Brushfield Street, Liverpool Street to Northington Street , Holborn"
"LINESTRING (-0.092176 51.520044,-0.114079 51.522264", "From Barbican Centre, Barbican to Northington Street , Holborn"
"LINESTRING (-0.164207 51.517372,-0.114079 51.522264", "From Harrowby Street, Marylebone to Northington Street , Holborn"
"LINESTRING (-0.089782 51.53089,-0.114079 51.522264", "From Murray Grove , Hoxton to Northington Street , Holborn"
"LINESTRING (-0.122502 51.523951,-0.114079 51.522264", "From Brunswick Square, Bloomsbury to Northington Street , Holborn"
"LINESTRING (-0.113426 51.503919,-0.114079 51.522264", "From Waterloo Station 2, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.104947 51.516785,-0.114079 51.522264", "From Farringdon Street, Holborn to Northington Street , Holborn"
"LINESTRING (-0.094934 51.522954,-0.114079 51.522264", "From Roscoe Street, St. Luke's to Northington Street , Holborn"
"LINESTRING (-0.193487 51.513735,-0.114079 51.522264", "From Hereford Road, Bayswater to Northington Street , Holborn"
"LINESTRING (-0.13225 51.528833,-0.114079 51.522264", "From Doric Way , Somers Town to Northington Street , Holborn"
"LINESTRING (-0.122299 51.530199,-0.114079 51.522264", "From Birkenhead Street, King's Cross to Northington Street , Holborn"
"LINESTRING (-0.122299 51.530199,-0.114079 51.522264", "From Birkenhead Street, King's Cross to Northington Street , Holborn"
"LINESTRING (-0.116628 51.500089,-0.114079 51.522264", "From Lambeth Palace Road, Waterloo to Northington Street , Holborn"
"LINESTRING (-0.138853 51.541603,-0.114079 51.522264", "From Bonny Street, Camden Town to Northington Street , Holborn"
"LINESTRING (-0.116625 51.486965,-0.114079 51.522264", "From Vauxhall Street, Vauxhall to Northington Street , Holborn"
"LINESTRING (-0.116279 51.524564,-0.114079 51.522264", "From Wren Street, Holborn to Northington Street , Holborn"
"LINESTRING (-0.082422 51.516154,-0.114079 51.522264", "From Wormwood Street, Liverpool Street to Northington Street , Holborn"
"LINESTRING (-0.122219 51.51477,-0.114079 51.522264", "From Drury Lane, Covent Garden to Northington Street , Holborn"
"LINESTRING (-0.10527 51.515809,-0.114079 51.522264", "From Stonecutter Street, Holborn to Northington Street , Holborn"
"LINESTRING (-0.058681 51.506946,-0.114079 51.522264", "From Reardon Street, Wapping to Northington Street , Holborn"
"LINESTRING (-0.093051 51.511246,-0.114079 51.522264", "From Queen Street 2, Bank to Northington Street , Holborn"
"LINESTRING (-0.143495 51.509992,-0.114079 51.522264", "From Grafton Street, Mayfair to Northington Street , Holborn"
"LINESTRING (-0.132102 51.498125,-0.114079 51.522264", "From Abbey Orchard Street, Westminster to Northington Street , Holborn"
"LINESTRING (-0.094934 51.522954,-0.114079 51.522264", "From Roscoe Street, St. Luke's to Northington Street , Holborn"
"LINESTRING (-0.139174 51.533019,-0.114079 51.522264", "From Harrington Square 1, Camden Town to Northington Street , Holborn"
"LINESTRING (-0.122219 51.51477,-0.114079 51.522264", "From Drury Lane, Covent Garden to Northington Street , Holborn"
"LINESTRING (-0.128279 51.5293,-0.119123 51.519435", "From Ossulston Street, Somers Town to Red Lion Square, Holborn"
"LINESTRING (-0.147714 51.483507,-0.119123 51.519435", "From Battersea Power Station, Battersea Park to Red Lion Square, Holborn"
"LINESTRING (-0.140485 51.519181,-0.119123 51.519435", "From Foley Street, Fitzrovia to Red Lion Square, Holborn"
"LINESTRING (-0.113426 51.503919,-0.119123 51.519435", "From Waterloo Station 2, Waterloo to Red Lion Square, Holborn"
"LINESTRING (-0.136039 51.519914,-0.119123 51.519435", "From Scala Street, Fitzrovia to Red Lion Square, Holborn"
"LINESTRING (-0.083493 51.520955,-0.119123 51.519435", "From Pindar Street, Liverpool Street to Red Lion Square, Holborn"
"LINESTRING (-0.142943 51.496863,-0.119123 51.519435", "From Allington Street, Victoria to Red Lion Square, Holborn"
"LINESTRING (-0.123616 51.529943,-0.124678 51.51908", "From Belgrove Street , King's Cross to British Museum, Bloomsbury"
"LINESTRING (-0.116191 51.535467,-0.124678 51.51908", "From Carnegie Street, King's Cross to British Museum, Bloomsbury"
"LINESTRING (-0.08299 51.53213,-0.124678 51.51908", "From Pitfield Street Central, Hoxton to British Museum, Bloomsbury"
"LINESTRING (-0.147203 51.515308,-0.124678 51.51908", "From Chapel Place, Marylebone to British Museum, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.124678 51.51908", "From Castlehaven Road, Camden Town to British Museum, Bloomsbury"
"LINESTRING (-0.09294 51.51397,-0.124678 51.51908", "From Cheapside, Bank to British Museum, Bloomsbury"
"LINESTRING (-0.116764 51.51362,-0.124678 51.51908", "From Houghton Street, Strand to British Museum, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.124678 51.51908", "From Castlehaven Road, Camden Town to British Museum, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.124678 51.51908", "From Wren Street, Holborn to British Museum, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.124678 51.51908", "From Ossulston Street, Somers Town to British Museum, Bloomsbury"
"LINESTRING (-0.138364 51.492111,-0.124678 51.51908", "From Tachbrook Street, Victoria to British Museum, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.124678 51.51908", "From Boston Place, Marylebone to British Museum, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.124678 51.51908", "From Boston Place, Marylebone to British Museum, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.124678 51.51908", "From South Wharf Road, Paddington to British Museum, Bloomsbury"
"LINESTRING (-0.179135 51.516417,-0.124678 51.51908", "From Eastbourne Mews, Paddington to British Museum, Bloomsbury"
"LINESTRING (-0.079201 51.537277,-0.124678 51.51908", "From Hertford Road, De Beauvoir Town to British Museum, Bloomsbury"
"LINESTRING (-0.075885 51.536585,-0.124678 51.51908", "From Dunston Road , Haggerston to British Museum, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.124678 51.51908", "From Castlehaven Road, Camden Town to British Museum, Bloomsbury"
"LINESTRING (-0.084439 51.524696,-0.124678 51.51908", "From Leonard Circus , Shoreditch to British Museum, Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.124678 51.51908", "From Belgrove Street , King's Cross to British Museum, Bloomsbury"
"LINESTRING (-0.084439 51.524696,-0.124678 51.51908", "From Leonard Circus , Shoreditch to British Museum, Bloomsbury"
"LINESTRING (-0.08299 51.53213,-0.124678 51.51908", "From Pitfield Street Central, Hoxton to British Museum, Bloomsbury"
"LINESTRING (-0.132328 51.515631,-0.124678 51.51908", "From Soho Square , Soho to British Museum, Bloomsbury"
"LINESTRING (-0.140485 51.519181,-0.13225 51.528833", "From Foley Street, Fitzrovia to Doric Way , Somers Town"
"LINESTRING (-0.138019 51.524438,-0.13225 51.528833", "From Warren Street Station, Euston to Doric Way , Somers Town"
"LINESTRING (-0.117774 51.513875,-0.13225 51.528833", "From Kingsway Southbound, Strand to Doric Way , Somers Town"
"LINESTRING (-0.11934 51.531066,-0.13225 51.528833", "From Northdown Street, King's Cross to Doric Way , Somers Town"
"LINESTRING (-0.099489 51.524868,-0.13225 51.528833", "From Sadlers Sports Centre, Finsbury to Doric Way , Somers Town"
"LINESTRING (-0.123509 51.52625,-0.13225 51.528833", "From Tavistock Place, Bloomsbury to Doric Way , Somers Town"
"LINESTRING (-0.141728 51.539099,-0.13225 51.528833", "From Greenland Road, Camden Town to Doric Way , Somers Town"
"LINESTRING (-0.116191 51.535467,-0.13225 51.528833", "From Carnegie Street, King's Cross to Doric Way , Somers Town"
"LINESTRING (-0.150181 51.536922,-0.13225 51.528833", "From London Zoo Car Park, The Regent's Park to Doric Way , Somers Town"
"LINESTRING (-0.158249 51.516892,-0.13225 51.528833", "From George Place Mews, Marylebone to Doric Way , Somers Town"
"LINESTRING (-0.171103 51.518268,-0.13225 51.528833", "From St Mary's Hospital, Paddington to Doric Way , Somers Town"
"LINESTRING (-0.183486 51.529857,-0.13225 51.528833", "From Maida Vale, Maida Vale to Doric Way , Somers Town"
"LINESTRING (-0.136792 51.533005,-0.13225 51.528833", "From Eversholt Street , Camden Town to Doric Way , Somers Town"
"LINESTRING (-0.111778 51.515937,-0.13225 51.528833", "From Breams Buildings, Holborn to Doric Way , Somers Town"
"LINESTRING (-0.109914 51.531666,-0.13225 51.528833", "From Claremont Square, Angel to Doric Way , Somers Town"
"LINESTRING (-0.079201 51.537277,-0.13225 51.528833", "From Hertford Road, De Beauvoir Town to Doric Way , Somers Town"
"LINESTRING (-0.13225 51.528833,-0.13225 51.528833", "From Doric Way , Somers Town to Doric Way , Somers Town"
"LINESTRING (-0.112432 51.526599,-0.13225 51.528833", "From Margery Street, Clerkenwell to Doric Way , Somers Town"
"LINESTRING (-0.114079 51.522264,-0.13225 51.528833", "From Northington Street , Holborn to Doric Way , Somers Town"
"LINESTRING (-0.124121 51.523418,-0.118295 51.52728", "From Russell Square Station, Bloomsbury to Ampton Street , Clerkenwell"
"LINESTRING (-0.075459 51.509506,-0.118295 51.52728", "From Tower Gardens , Tower to Ampton Street , Clerkenwell"
"LINESTRING (-0.085814 51.495061,-0.118295 51.52728", "From Bricklayers Arms, Borough to Ampton Street , Clerkenwell"
"LINESTRING (-0.123616 51.529943,-0.118295 51.52728", "From Belgrove Street , King's Cross to Ampton Street , Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.118295 51.52728", "From Russell Square Station, Bloomsbury to Ampton Street , Clerkenwell"
"LINESTRING (-0.093421 51.529154,-0.118295 51.52728", "From Windsor Terrace, Hoxton to Ampton Street , Clerkenwell"
"LINESTRING (-0.138019 51.524438,-0.118295 51.52728", "From Warren Street Station, Euston to Ampton Street , Clerkenwell"
"LINESTRING (-0.068981 51.498585,-0.118295 51.52728", "From George Row, Bermondsey to Ampton Street , Clerkenwell"
"LINESTRING (-0.122502 51.523951,-0.118295 51.52728", "From Brunswick Square, Bloomsbury to Ampton Street , Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.118295 51.52728", "From Russell Square Station, Bloomsbury to Ampton Street , Clerkenwell"
"LINESTRING (-0.145211 51.520715,-0.118295 51.52728", "From Portland Place, Marylebone to Ampton Street , Clerkenwell"
"LINESTRING (-0.145393 51.542138,-0.118295 51.52728", "From Castlehaven Road, Camden Town to Ampton Street , Clerkenwell"
"LINESTRING (-0.138019 51.524438,-0.118295 51.52728", "From Warren Street Station, Euston to Ampton Street , Clerkenwell"
