"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.171103 51.518268,-0.118295 51.52728", "From St Mary's Hospital, Paddington to Ampton Street , Clerkenwell"
"LINESTRING (-0.128377 51.523673,-0.118295 51.52728", "From Bedford Way, Bloomsbury to Ampton Street , Clerkenwell"
"LINESTRING (-0.108068 51.527842,-0.118295 51.52728", "From Hardwick Street, Clerkenwell to Ampton Street , Clerkenwell"
"LINESTRING (-0.122219 51.51477,-0.118295 51.52728", "From Drury Lane, Covent Garden to Ampton Street , Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.107927 51.513821", "From Waterloo Station 3, Waterloo to Bouverie Street, Temple"
"LINESTRING (-0.07813 51.526377,-0.107927 51.513821", "From Shoreditch High Street, Shoreditch to Bouverie Street, Temple"
"LINESTRING (-0.074431 51.519362,-0.107927 51.513821", "From Fournier Street, Whitechapel to Bouverie Street, Temple"
"LINESTRING (-0.120973 51.530059,-0.107927 51.513821", "From St. Chad's Street, King's Cross to Bouverie Street, Temple"
"LINESTRING (-0.149551 51.477619,-0.107927 51.513821", "From Queen's Circus, Battersea Park to Bouverie Street, Temple"
"LINESTRING (-0.091773 51.504627,-0.107927 51.513821", "From Hop Exchange, The Borough to Bouverie Street, Temple"
"LINESTRING (-0.083159 51.500889,-0.107927 51.513821", "From Tyers Gate, Bermondsey to Bouverie Street, Temple"
"LINESTRING (-0.066078 51.514924,-0.107927 51.513821", "From LMU Commercial Road, Whitechapel to Bouverie Street, Temple"
"LINESTRING (-0.112824 51.503791,-0.107927 51.513821", "From Waterloo Station 3, Waterloo to Bouverie Street, Temple"
"LINESTRING (-0.085666 51.499075,-0.107927 51.513821", "From Long Lane , Bermondsey to Bouverie Street, Temple"
"LINESTRING (-0.093051 51.511246,-0.107927 51.513821", "From Queen Street 2, Bank to Bouverie Street, Temple"
"LINESTRING (-0.111435 51.48894,-0.107927 51.513821", "From Kennington Cross, Kennington to Bouverie Street, Temple"
"LINESTRING (-0.123823 51.501513,-0.107927 51.513821", "From Westminster Pier, Westminster to Bouverie Street, Temple"
"LINESTRING (-0.13558 51.513684,-0.107927 51.513821", "From Broadwick Street, Soho to Bouverie Street, Temple"
"LINESTRING (-0.123179 51.506543,-0.107927 51.513821", "From Whitehall Place, Strand to Bouverie Street, Temple"
"LINESTRING (-0.112824 51.503791,-0.107927 51.513821", "From Waterloo Station 3, Waterloo to Bouverie Street, Temple"
"LINESTRING (-0.124749 51.509462,-0.107927 51.513821", "From William IV Street, Strand to Bouverie Street, Temple"
"LINESTRING (-0.082422 51.516154,-0.107927 51.513821", "From Wormwood Street, Liverpool Street to Bouverie Street, Temple"
"LINESTRING (-0.144664 51.538071,-0.143613 51.523518", "From Parkway, Camden Town to Bolsover Street, Fitzrovia"
"LINESTRING (-0.179592 51.525575,-0.143613 51.523518", "From Clifton Road, Maida Vale to Bolsover Street, Fitzrovia"
"LINESTRING (-0.13225 51.528833,-0.143613 51.523518", "From Doric Way , Somers Town to Bolsover Street, Fitzrovia"
"LINESTRING (-0.143613 51.523518,-0.143613 51.523518", "From Bolsover Street, Fitzrovia to Bolsover Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.143613 51.523518", "From Albany Street, The Regent's Park to Bolsover Street, Fitzrovia"
"LINESTRING (-0.147154 51.537349,-0.143613 51.523518", "From Gloucester Avenue, Camden Town to Bolsover Street, Fitzrovia"
"LINESTRING (-0.122219 51.51477,-0.143613 51.523518", "From Drury Lane, Covent Garden to Bolsover Street, Fitzrovia"
"LINESTRING (-0.13558 51.513684,-0.143613 51.523518", "From Broadwick Street, Soho to Bolsover Street, Fitzrovia"
"LINESTRING (-0.144228 51.518117,-0.143613 51.523518", "From Broadcasting House, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.174593 51.520205,-0.143613 51.523518", "From Paddington Green, Paddington to Bolsover Street, Fitzrovia"
"LINESTRING (-0.163609 51.51809,-0.143613 51.523518", "From Shouldham Street, Marylebone to Bolsover Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.143613 51.523518", "From Warren Street Station, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.132053 51.518587,-0.143613 51.523518", "From Bayley Street , Bloomsbury to Bolsover Street, Fitzrovia"
"LINESTRING (-0.205284 51.496712,-0.143613 51.523518", "From Warwick Road, Olympia to Bolsover Street, Fitzrovia"
"LINESTRING (-0.132053 51.518587,-0.143613 51.523518", "From Bayley Street , Bloomsbury to Bolsover Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.143613 51.523518", "From Wardour Street, Soho to Bolsover Street, Fitzrovia"
"LINESTRING (-0.112721 51.536392,-0.143613 51.523518", "From Charlotte Terrace, Angel to Bolsover Street, Fitzrovia"
"LINESTRING (-0.13225 51.528833,-0.143613 51.523518", "From Doric Way , Somers Town to Bolsover Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.143613 51.523518", "From Warren Street Station, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.143613 51.523518", "From Euston Road, Euston to Bolsover Street, Fitzrovia"
"LINESTRING (-0.173881 51.494412,-0.193487 51.513735", "From South Kensington Station, South Kensington to Hereford Road, Bayswater"
"LINESTRING (-0.193487 51.513735,-0.193487 51.513735", "From Hereford Road, Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.074431 51.519362,-0.193487 51.513735", "From Fournier Street, Whitechapel to Hereford Road, Bayswater"
"LINESTRING (-0.211593 51.51323,-0.193487 51.513735", "From Clarendon Road, Avondale to Hereford Road, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.193487 51.513735", "From Notting Hill Gate Station, Notting Hill to Hereford Road, Bayswater"
"LINESTRING (-0.18119 51.490945,-0.193487 51.513735", "From Old Brompton Road, South Kensington to Hereford Road, Bayswater"
"LINESTRING (-0.149551 51.477619,-0.193487 51.513735", "From Queen's Circus, Battersea Park to Hereford Road, Bayswater"
"LINESTRING (-0.149004 51.485821,-0.193487 51.513735", "From Chelsea Bridge, Pimlico to Hereford Road, Bayswater"
"LINESTRING (-0.224103 51.509158,-0.193487 51.513735", "From Westfield Ariel Way, White City to Hereford Road, Bayswater"
"LINESTRING (-0.163667 51.520331,-0.193487 51.513735", "From Seymour Place, Marylebone to Hereford Road, Bayswater"
"LINESTRING (-0.155442 51.474376,-0.193487 51.513735", "From Austin Road, Battersea Park to Hereford Road, Bayswater"
"LINESTRING (-0.157436 51.512276,-0.193487 51.513735", "From Green Street, Mayfair to Hereford Road, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.193487 51.513735", "From Lancaster Gate , Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.193764 51.508605,-0.193487 51.513735", "From Palace Gardens Terrace, Notting Hill to Hereford Road, Bayswater"
"LINESTRING (-0.215804 51.494347,-0.193487 51.513735", "From Brook Green South, Brook Green to Hereford Road, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.193487 51.513735", "From Exhibition Road, Knightsbridge to Hereford Road, Bayswater"
"LINESTRING (-0.10834 51.52352,-0.193487 51.513735", "From Farringdon Lane, Clerkenwell to Hereford Road, Bayswater"
"LINESTRING (-0.176267 51.472876,-0.193487 51.513735", "From Vicarage Crescent, Battersea to Hereford Road, Bayswater"
"LINESTRING (-0.193487 51.513735,-0.193487 51.513735", "From Hereford Road, Bayswater to Hereford Road, Bayswater"
"LINESTRING (-0.15934 51.500241,-0.193487 51.513735", "From Harriet Street, Knightsbridge to Hereford Road, Bayswater"
"LINESTRING (-0.132845 51.489975,-0.193487 51.513735", "From Rampayne Street, Pimlico to Hereford Road, Bayswater"
"LINESTRING (-0.142844 51.506613,-0.193487 51.513735", "From Green Park Station, Mayfair to Hereford Road, Bayswater"
"LINESTRING (-0.079201 51.537277,-0.093421 51.529154", "From Hertford Road, De Beauvoir Town to Windsor Terrace, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.093421 51.529154", "From Shoreditch High Street, Shoreditch to Windsor Terrace, Hoxton"
"LINESTRING (-0.09294 51.51397,-0.093421 51.529154", "From Cheapside, Bank to Windsor Terrace, Hoxton"
"LINESTRING (-0.088542 51.527025,-0.093421 51.529154", "From Baldwin Street, St. Luke's to Windsor Terrace, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.093421 51.529154", "From Pitfield Street North,Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.093421 51.529154", "From Bethnal Green Road, Shoreditch to Windsor Terrace, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.093421 51.529154", "From Pitfield Street North,Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.057159 51.511088,-0.093421 51.529154", "From Shadwell Station, Shadwell to Windsor Terrace, Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093421 51.529154", "From Torrens Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.08299 51.53213,-0.093421 51.529154", "From Pitfield Street Central, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.075578 51.52127,-0.093421 51.529154", "From Commercial Street, Shoreditch to Windsor Terrace, Hoxton"
"LINESTRING (-0.037366 51.534137,-0.093421 51.529154", "From Driffield Road, Old Ford to Windsor Terrace, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.093421 51.529154", "From Dunston Road , Haggerston to Windsor Terrace, Hoxton"
"LINESTRING (-0.099981 51.532661,-0.093421 51.529154", "From Graham Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.119558 51.528279,-0.093421 51.529154", "From Cromer Street, Bloomsbury to Windsor Terrace, Hoxton"
"LINESTRING (-0.118677 51.5338,-0.093421 51.529154", "From Killick Street, King's Cross to Windsor Terrace, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.093421 51.529154", "From Windsor Terrace, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.097122 51.529423,-0.093421 51.529154", "From Macclesfield Rd, St Lukes to Windsor Terrace, Hoxton"
"LINESTRING (-0.079201 51.537277,-0.093421 51.529154", "From Hertford Road, De Beauvoir Town to Windsor Terrace, Hoxton"
"LINESTRING (-0.085603 51.53095,-0.093421 51.529154", "From New North Road 1, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.093421 51.529154", "From Windsor Terrace, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.093421 51.529154", "From Bunhill Row, Moorgate to Windsor Terrace, Hoxton"
"LINESTRING (-0.114079 51.522264,-0.093421 51.529154", "From Northington Street , Holborn to Windsor Terrace, Hoxton"
"LINESTRING (-0.09294 51.51397,-0.093421 51.529154", "From Cheapside, Bank to Windsor Terrace, Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093421 51.529154", "From Torrens Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.078505 51.53095,-0.093421 51.529154", "From Falkirk Street, Hoxton to Windsor Terrace, Hoxton"
"LINESTRING (-0.088542 51.527025,-0.093421 51.529154", "From Baldwin Street, St. Luke's to Windsor Terrace, Hoxton"
"LINESTRING (-0.083935 51.520009,-0.093421 51.529154", "From Sun Street, Liverpool Street to Windsor Terrace, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.093421 51.529154", "From Bunhill Row, Moorgate to Windsor Terrace, Hoxton"
"LINESTRING (-0.099981 51.532661,-0.093421 51.529154", "From Graham Street, Angel to Windsor Terrace, Hoxton"
"LINESTRING (-0.131161 51.52505,-0.083353 51.529537", "From Taviton Street, Bloomsbury to Fanshaw Street, Hoxton"
"LINESTRING (-0.092176 51.520044,-0.083353 51.529537", "From Barbican Centre, Barbican to Fanshaw Street, Hoxton"
"LINESTRING (-0.063386 51.521905,-0.083353 51.529537", "From Selby Street, Whitechapel to Fanshaw Street, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.083353 51.529537", "From Fournier Street, Whitechapel to Fanshaw Street, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.083353 51.529537", "From Fanshaw Street, Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.083353 51.529537", "From London Fields, Hackney Central to Fanshaw Street, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.083353 51.529537", "From Bethnal Green Road, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.083353 51.529537", "From Shoreditch Court, Haggerston to Fanshaw Street, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.083353 51.529537", "From Bethnal Green Road, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.075578 51.52127,-0.083353 51.529537", "From Commercial Street, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.069543 51.525645,-0.083353 51.529537", "From Granby Street, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.083353 51.529537", "From Hoxton Street, Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.069543 51.525645,-0.083353 51.529537", "From Granby Street, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.076341 51.534464,-0.083353 51.529537", "From Whiston Road, Haggerston to Fanshaw Street, Hoxton"
"LINESTRING (-0.069743 51.528222,-0.083353 51.529537", "From Wellington Row, Bethnal Green to Fanshaw Street, Hoxton"
"LINESTRING (-0.088542 51.527025,-0.083353 51.529537", "From Baldwin Street, St. Luke's to Fanshaw Street, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.083353 51.529537", "From Pitfield Street North,Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.075578 51.52127,-0.083353 51.529537", "From Commercial Street, Shoreditch to Fanshaw Street, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.083353 51.529537", "From Bunhill Row, Moorgate to Fanshaw Street, Hoxton"
"LINESTRING (-0.0985 51.51601,-0.083353 51.529537", "From King Edward Street, St Pauls to Fanshaw Street, Hoxton"
"LINESTRING (-0.086379 51.534042,-0.083353 51.529537", "From Shoreditch Park, Hoxton to Fanshaw Street, Hoxton"
"LINESTRING (-0.102996 51.486929,-0.083353 51.529537", "From Doddington Grove, Kennington to Fanshaw Street, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.083353 51.529537", "From Fournier Street, Whitechapel to Fanshaw Street, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.083353 51.529537", "From City Road, Angel to Fanshaw Street, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.084439 51.524696", "From Brushfield Street, Liverpool Street to Leonard Circus , Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.084439 51.524696", "From Wenlock Road , Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.084439 51.524696", "From Pritchard's Road, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.084439 51.524696", "From Granby Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.084439 51.524696", "From Berry Street, Clerkenwell to Leonard Circus , Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.084439 51.524696", "From Wellington Row, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.084439 51.524696", "From Granby Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.091401 51.518093,-0.084439 51.524696", "From Fore Street Avenue, Guildhall to Leonard Circus , Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.084439 51.524696", "From Belford House, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.139174 51.533019,-0.084439 51.524696", "From Harrington Square 1, Camden Town to Leonard Circus , Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.084439 51.524696", "From Regent's Row , Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.084439 51.524696", "From Belford House, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.161203 51.496886,-0.084439 51.524696", "From Pont Street, Knightsbridge to Leonard Circus , Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.084439 51.524696", "From Aldersgate Street, Barbican to Leonard Circus , Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.084439 51.524696", "From Wenlock Road , Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.070329 51.539083,-0.084439 51.524696", "From Shoreditch Court, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.023565 51.515427,-0.084439 51.524696", "From Stainsby Road , Poplar to Leonard Circus , Shoreditch"
"LINESTRING (-0.145393 51.542138,-0.084439 51.524696", "From Castlehaven Road, Camden Town to Leonard Circus , Shoreditch"
"LINESTRING (-0.081608 51.497855,-0.084439 51.524696", "From Bermondsey Street, Bermondsey to Leonard Circus , Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.084439 51.524696", "From Sadlers Sports Centre, Finsbury to Leonard Circus , Shoreditch"
"LINESTRING (-0.062697 51.518154,-0.084439 51.524696", "From New Road 1 , Whitechapel to Leonard Circus , Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.084439 51.524696", "From Granby Street, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.084439 51.524696", "From Finnis Street, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.084439 51.524696", "From Bethnal Green Road, Shoreditch to Leonard Circus , Shoreditch"
"LINESTRING (-0.075855 51.517475,-0.084439 51.524696", "From Bell Lane, Liverpool Street to Leonard Circus , Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.084439 51.524696", "From Old Street Station, St. Luke's to Leonard Circus , Shoreditch"
"LINESTRING (-0.079201 51.537277,-0.084439 51.524696", "From Hertford Road, De Beauvoir Town to Leonard Circus , Shoreditch"
"LINESTRING (-0.124121 51.523418,-0.084439 51.524696", "From Russell Square Station, Bloomsbury to Leonard Circus , Shoreditch"
"LINESTRING (-0.020542 51.544909,-0.084439 51.524696", "From Copper Box Arena, Queen Elizabeth Olympic Park to Leonard Circus , Shoreditch"
"LINESTRING (-0.073438 51.51838,-0.084439 51.524696", "From Fashion Street, Whitechapel to Leonard Circus , Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.084439 51.524696", "From Belford House, Haggerston to Leonard Circus , Shoreditch"
"LINESTRING (-0.100791 51.518218,-0.084439 51.524696", "From West Smithfield Rotunda, Farringdon to Leonard Circus , Shoreditch"
"LINESTRING (-0.09294 51.51397,-0.084439 51.524696", "From Cheapside, Bank to Leonard Circus , Shoreditch"
"LINESTRING (-0.111257 51.514274,-0.084439 51.524696", "From Chancery Lane, Holborn to Leonard Circus , Shoreditch"
"LINESTRING (-0.116191 51.535467,-0.084439 51.524696", "From Carnegie Street, King's Cross to Leonard Circus , Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.084439 51.524696", "From Aldersgate Street, Barbican to Leonard Circus , Shoreditch"
"LINESTRING (-0.099141 51.512484,-0.084439 51.524696", "From Godliman Street, St. Paul's to Leonard Circus , Shoreditch"
"LINESTRING (-0.106992 51.534504,-0.084439 51.524696", "From Liverpool Road (N1 Centre), Angel to Leonard Circus , Shoreditch"
"LINESTRING (-0.119558 51.528279,-0.084439 51.524696", "From Cromer Street, Bloomsbury to Leonard Circus , Shoreditch"
"LINESTRING (-0.111257 51.514274,-0.084439 51.524696", "From Chancery Lane, Holborn to Leonard Circus , Shoreditch"
"LINESTRING (-0.09315 51.53356,-0.084439 51.524696", "From Eagle Wharf Road, Hoxton to Leonard Circus , Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.084439 51.524696", "From Finnis Street, Bethnal Green to Leonard Circus , Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.084439 51.524696", "From Duke Street Hill, London Bridge to Leonard Circus , Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.070133 51.515231", "From Aldersgate Street, Barbican to Central House, Whitechapel"
"LINESTRING (-0.08299 51.53213,-0.070133 51.515231", "From Pitfield Street Central, Hoxton to Central House, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.070133 51.515231", "From Brushfield Street, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.08974 51.500823,-0.070133 51.515231", "From Empire Square, The Borough to Central House, Whitechapel"
"LINESTRING (-0.100791 51.518218,-0.070133 51.515231", "From West Smithfield Rotunda, Farringdon to Central House, Whitechapel"
"LINESTRING (-0.112721 51.536392,-0.070133 51.515231", "From Charlotte Terrace, Angel to Central House, Whitechapel"
"LINESTRING (-0.070133 51.515231,-0.070133 51.515231", "From Central House, Whitechapel to Central House, Whitechapel"
"LINESTRING (-0.093421 51.529154,-0.070133 51.515231", "From Windsor Terrace, Hoxton to Central House, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.070133 51.515231", "From Wapping Lane, Wapping to Central House, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.070133 51.515231", "From Finsbury Circus, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.092762 51.500296,-0.070133 51.515231", "From Swan Street, The Borough to Central House, Whitechapel"
"LINESTRING (-0.075885 51.536585,-0.070133 51.515231", "From Dunston Road , Haggerston to Central House, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.070133 51.515231", "From Cheapside, Bank to Central House, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.070133 51.515231", "From Pritchard's Road, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.075901 51.531091,-0.070133 51.515231", "From Hoxton Station, Hoxton to Central House, Whitechapel"
"LINESTRING (-0.137043 51.511897,-0.070133 51.515231", "From Golden Square, Soho to Central House, Whitechapel"
"LINESTRING (-0.025626 51.511811,-0.070133 51.515231", "From Canton Street, Poplar to Central House, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.070133 51.515231", "From Bethnal Green Road, Shoreditch to Central House, Whitechapel"
"LINESTRING (-0.09294 51.51397,-0.070133 51.515231", "From Cheapside, Bank to Central House, Whitechapel"
"LINESTRING (-0.09885 51.515418,-0.070133 51.515231", "From Newgate Street , St. Paul's to Central House, Whitechapel"
"LINESTRING (-0.088285 51.519069,-0.070133 51.515231", "From Moorfields, Moorgate to Central House, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.070133 51.515231", "From LMU Commercial Road, Whitechapel to Central House, Whitechapel"
"LINESTRING (-0.070133 51.515231,-0.070133 51.515231", "From Central House, Whitechapel to Central House, Whitechapel"
"LINESTRING (-0.070133 51.515231,-0.070133 51.515231", "From Central House, Whitechapel to Central House, Whitechapel"
"LINESTRING (-0.054883 51.522561,-0.070133 51.515231", "From Cephas Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.038775 51.516,-0.070133 51.515231", "From Aston Street, Stepney to Central House, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.070133 51.515231", "From Bell Lane, Liverpool Street to Central House, Whitechapel"
"LINESTRING (-0.033828 51.514115,-0.070133 51.515231", "From Salmon Lane, Limehouse to Central House, Whitechapel"
"LINESTRING (-0.07023 51.536654,-0.070133 51.515231", "From Belford House, Haggerston to Central House, Whitechapel"
"LINESTRING (-0.054883 51.522561,-0.070133 51.515231", "From Cephas Street, Bethnal Green to Central House, Whitechapel"
"LINESTRING (-0.038986 51.512871,-0.070133 51.515231", "From Flamborough Street, Limehouse to Central House, Whitechapel"
"LINESTRING (-0.145393 51.542138,-0.129386 51.534123", "From Castlehaven Road, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.13011 51.513527,-0.129386 51.534123", "From Moor Street, Soho to Pancras Road, King's Cross"
"LINESTRING (-0.122502 51.523951,-0.129386 51.534123", "From Brunswick Square, Bloomsbury to Pancras Road, King's Cross"
"LINESTRING (-0.138853 51.541603,-0.129386 51.534123", "From Bonny Street, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.156166 51.518913,-0.129386 51.534123", "From Baker Street, Marylebone to Pancras Road, King's Cross"
"LINESTRING (-0.122502 51.523951,-0.129386 51.534123", "From Brunswick Square, Bloomsbury to Pancras Road, King's Cross"
"LINESTRING (-0.136792 51.533005,-0.129386 51.534123", "From Eversholt Street , Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.129386 51.534123,-0.129386 51.534123", "From Pancras Road, King's Cross to Pancras Road, King's Cross"
"LINESTRING (-0.143613 51.523518,-0.129386 51.534123", "From Bolsover Street, Fitzrovia to Pancras Road, King's Cross"
"LINESTRING (-0.139016 51.520994,-0.129386 51.534123", "From Howland Street, Fitzrovia to Pancras Road, King's Cross"
"LINESTRING (-0.147154 51.537349,-0.129386 51.534123", "From Gloucester Avenue, Camden Town to Pancras Road, King's Cross"
"LINESTRING (-0.132102 51.498125,-0.129386 51.534123", "From Abbey Orchard Street, Westminster to Pancras Road, King's Cross"
"LINESTRING (-0.123616 51.529943,-0.129386 51.534123", "From Belgrove Street , King's Cross to Pancras Road, King's Cross"
"LINESTRING (-0.129386 51.534123,-0.129386 51.534123", "From Pancras Road, King's Cross to Pancras Road, King's Cross"
"LINESTRING (-0.09885 51.515418,-0.129386 51.534123", "From Newgate Street , St. Paul's to Pancras Road, King's Cross"
"LINESTRING (-0.134621 51.507424,-0.18498 51.501737", "From St. James's Square, St. James's to De Vere Gardens, Kensington"
"LINESTRING (-0.202759 51.500743,-0.18498 51.501737", "From Ilchester Place, Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.138072 51.517344,-0.18498 51.501737", "From Wells Street, Fitzrovia to De Vere Gardens, Kensington"
"LINESTRING (-0.212145 51.459715,-0.18498 51.501737", "From Upper Richmond Road, Putney to De Vere Gardens, Kensington"
"LINESTRING (-0.147624 51.49395,-0.18498 51.501737", "From Eccleston Place, Victoria to De Vere Gardens, Kensington"
"LINESTRING (-0.18267 51.494185,-0.18498 51.501737", "From Gloucester Road Station, South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.196422 51.509353,-0.18498 51.501737", "From Notting Hill Gate Station, Notting Hill to De Vere Gardens, Kensington"
"LINESTRING (-0.158264 51.514577,-0.18498 51.501737", "From Old Quebec Street, Marylebone to De Vere Gardens, Kensington"
"LINESTRING (-0.123179 51.506543,-0.18498 51.501737", "From Whitehall Place, Strand to De Vere Gardens, Kensington"
"LINESTRING (-0.178433 51.492479,-0.18498 51.501737", "From Queen's Gate (South), South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.178433 51.492479,-0.18498 51.501737", "From Queen's Gate (South), South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.197574 51.499606,-0.18498 51.501737", "From Phillimore Gardens, Kensington to De Vere Gardens, Kensington"
