"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.158264 51.514577,-0.18498 51.501737", "From Old Quebec Street, Marylebone to De Vere Gardens, Kensington"
"LINESTRING (-0.2174 51.504038,-0.18498 51.501737", "From Woodstock Grove, Shepherd's Bush to De Vere Gardens, Kensington"
"LINESTRING (-0.178732 51.493967,-0.18498 51.501737", "From Queen's Gate (Central), South Kensington to De Vere Gardens, Kensington"
"LINESTRING (-0.179135 51.516417,-0.18498 51.501737", "From Eastbourne Mews, Paddington to De Vere Gardens, Kensington"
"LINESTRING (-0.193764 51.508605,-0.18498 51.501737", "From Palace Gardens Terrace, Notting Hill to De Vere Gardens, Kensington"
"LINESTRING (-0.187842 51.509908,-0.18498 51.501737", "From Black Lion Gate, Kensington Gardens to De Vere Gardens, Kensington"
"LINESTRING (-0.171103 51.518268,-0.18498 51.501737", "From St Mary's Hospital, Paddington to De Vere Gardens, Kensington"
"LINESTRING (-0.187402 51.51031,-0.18498 51.501737", "From Queensway, Kensington Gardens to De Vere Gardens, Kensington"
"LINESTRING (-0.184318 51.468819,-0.192369 51.491593", "From William Morris Way, Sands End to Penywern Road, Earl's Court"
"LINESTRING (-0.119643 51.511756,-0.192369 51.491593", "From Wellington Street , Strand to Penywern Road, Earl's Court"
"LINESTRING (-0.204815 51.484386,-0.192369 51.491593", "From Normand Park, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.173757 51.496471,-0.192369 51.491593", "From Exhibition Road Museums 1, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.173715 51.491211,-0.192369 51.491593", "From Sumner Place, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.18119 51.490945,-0.192369 51.491593", "From Old Brompton Road, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.182435 51.478169,-0.192369 51.491593", "From Upcerne Road, West Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.192369 51.491593", "From Gloucester Road Station, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.159237 51.501855,-0.192369 51.491593", "From Seville Street, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.18119 51.485587,-0.192369 51.491593", "From Limerston Street, West Chelsea to Penywern Road, Earl's Court"
"LINESTRING (-0.225787 51.514767,-0.192369 51.491593", "From BBC White City, White City to Penywern Road, Earl's Court"
"LINESTRING (-0.119643 51.511756,-0.192369 51.491593", "From Wellington Street , Strand to Penywern Road, Earl's Court"
"LINESTRING (-0.178732 51.493967,-0.192369 51.491593", "From Queen's Gate (Central), South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.204815 51.484386,-0.192369 51.491593", "From Normand Park, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.204815 51.484386,-0.192369 51.491593", "From Normand Park, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.197245 51.497387,-0.192369 51.491593", "From Abingdon Villas, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.197609 51.483911,-0.192369 51.491593", "From Halford Road, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.19617 51.490853,-0.192369 51.491593", "From Trebovir Road, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.192369 51.491593", "From Sloane Avenue, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.205876 51.475698,-0.192369 51.491593", "From Chesilton Road, Fulham to Penywern Road, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.192369 51.491593", "From Emperor's Gate, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.18267 51.494185,-0.192369 51.491593", "From Gloucester Road Station, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.204815 51.484386,-0.192369 51.491593", "From Normand Park, West Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.191933 51.495866,-0.192369 51.491593", "From Lexham Gardens, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.192369 51.491593", "From Exhibition Road, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.192369 51.491593", "From Exhibition Road, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.142783 51.51196,-0.192369 51.491593", "From St. George Street, Mayfair to Penywern Road, Earl's Court"
"LINESTRING (-0.215895 51.476885,-0.192369 51.491593", "From Finlay Street, Fulham to Penywern Road, Earl's Court"
"LINESTRING (-0.153233 51.490959,-0.192369 51.491593", "From Bourne Street, Belgravia to Penywern Road, Earl's Court"
"LINESTRING (-0.192369 51.491593,-0.192369 51.491593", "From Penywern Road, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.192369 51.491593", "From Sloane Avenue, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.197245 51.497387,-0.192369 51.491593", "From Abingdon Villas, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.173693 51.495948,-0.192369 51.491593", "From Exhibition Road Museums 2, South Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.195455 51.500401,-0.192369 51.491593", "From Argyll Road, Kensington to Penywern Road, Earl's Court"
"LINESTRING (-0.209494 51.498157,-0.192369 51.491593", "From Kensington Olympia Station, Olympia to Penywern Road, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.192369 51.491593", "From Sloane Avenue, Knightsbridge to Penywern Road, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.192369 51.491593", "From Bramham Gardens, Earl's Court to Penywern Road, Earl's Court"
"LINESTRING (-0.14177 51.479501,-0.192369 51.491593", "From Battersea Park Road, Nine Elms to Penywern Road, Earl's Court"
"LINESTRING (-0.192538 51.504723,-0.197245 51.497387", "From Vicarage Gate, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.209494 51.498157,-0.197245 51.497387", "From Kensington Olympia Station, Olympia to Abingdon Villas, Kensington"
"LINESTRING (-0.173881 51.494412,-0.197245 51.497387", "From South Kensington Station, South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.166878 51.488023,-0.197245 51.497387", "From Flood Street, Chelsea to Abingdon Villas, Kensington"
"LINESTRING (-0.169249 51.515953,-0.197245 51.497387", "From Southwick Street, Paddington to Abingdon Villas, Kensington"
"LINESTRING (-0.158456 51.502953,-0.197245 51.497387", "From Albert Gate, Hyde Park to Abingdon Villas, Kensington"
"LINESTRING (-0.193068 51.500397,-0.197245 51.497387", "From Wright's Lane, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.225787 51.514767,-0.197245 51.497387", "From BBC White City, White City to Abingdon Villas, Kensington"
"LINESTRING (-0.215808 51.503802,-0.197245 51.497387", "From Hansard Mews, Holland Park to Abingdon Villas, Kensington"
"LINESTRING (-0.226606 51.488108,-0.197245 51.497387", "From Crisp Road, Hammersmith to Abingdon Villas, Kensington"
"LINESTRING (-0.198735 51.46067,-0.197245 51.497387", "From Osiers Road, Wandsworth to Abingdon Villas, Kensington"
"LINESTRING (-0.173715 51.491211,-0.197245 51.497387", "From Sumner Place, South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.209494 51.498157,-0.197245 51.497387", "From Kensington Olympia Station, Olympia to Abingdon Villas, Kensington"
"LINESTRING (-0.18267 51.494185,-0.197245 51.497387", "From Gloucester Road Station, South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.17021 51.474535,-0.197245 51.497387", "From Orbel Street, Battersea to Abingdon Villas, Kensington"
"LINESTRING (-0.18267 51.494185,-0.197245 51.497387", "From Gloucester Road Station, South Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.141423 51.514499,-0.197245 51.497387", "From Little Argyll Street, West End to Abingdon Villas, Kensington"
"LINESTRING (-0.222293 51.501594,-0.197245 51.497387", "From Shepherd's Bush Road North, Shepherd's Bush to Abingdon Villas, Kensington"
"LINESTRING (-0.168917 51.497056,-0.197245 51.497387", "From Holy Trinity Brompton, Knightsbridge to Abingdon Villas, Kensington"
"LINESTRING (-0.206029 51.49087,-0.197245 51.497387", "From West Kensington Station, West Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.193068 51.500397,-0.197245 51.497387", "From Wright's Lane, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.197245 51.497387,-0.197245 51.497387", "From Abingdon Villas, Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.208888 51.5212,-0.197245 51.497387", "From Bevington Road West, North Kensington to Abingdon Villas, Kensington"
"LINESTRING (-0.08249 51.53558,-0.07813 51.526377", "From Pitfield Street North,Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.047218 51.526041,-0.07813 51.526377", "From Bancroft Road, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.07813 51.526377", "From Hop Exchange, The Borough to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.015717 51.549369,-0.07813 51.526377", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.07813 51.526377", "From Dunston Road , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.07813 51.526377", "From Duke Street Hill, London Bridge to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.07813 51.526377", "From Brushfield Street, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.076341 51.534464,-0.07813 51.526377", "From Whiston Road, Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.07813 51.526377", "From Driffield Road, Old Ford to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.063531 51.504719,-0.07813 51.526377", "From Hermitage Court, Wapping to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.07813 51.526377", "From Duke Street Hill, London Bridge to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.085634 51.520962,-0.07813 51.526377", "From Finsbury Square , Moorgate to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.093421 51.529154,-0.07813 51.526377", "From Windsor Terrace, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.109256 51.526443,-0.07813 51.526377", "From Tysoe Street, Clerkenwell to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.086379 51.534042,-0.07813 51.526377", "From Shoreditch Park, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08497 51.50964,-0.07813 51.526377", "From Monument Street, Monument to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.07813 51.526377", "From Victoria Park Road, Hackney Central to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.025626 51.511811,-0.07813 51.526377", "From Canton Street, Poplar to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075855 51.517475,-0.07813 51.526377", "From Bell Lane, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.078505 51.53095,-0.07813 51.526377", "From Falkirk Street, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.07813 51.526377", "From Aldersgate Street, Barbican to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.09734 51.520841,-0.07813 51.526377", "From Aldersgate Street, Barbican to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.092921 51.494436,-0.07813 51.526377", "From New Kent Road, The Borough to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.07813 51.526377", "From Shoreditch High Street, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.07813 51.526377", "From Pitfield Street North,Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.07813 51.526377", "From Regent's Row , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.02163 51.540311,-0.07813 51.526377", "From Monier Road, Hackney Wick to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.07813 51.526377", "From Granby Street, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.07813 51.526377", "From Central House, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.10548 51.532199,-0.07813 51.526377", "From Torrens Street, Angel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.13151 51.509639,-0.07813 51.526377", "From Panton Street, West End to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.07813 51.526377", "From Belford House, Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.047218 51.526041,-0.07813 51.526377", "From Bancroft Road, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.07813 51.526377", "From Dunston Road , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.07813 51.526377", "From Pott Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.07813 51.526377", "From Baldwin Street, St. Luke's to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.058631 51.524583,-0.07813 51.526377", "From Finnis Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.07813 51.526377", "From Pitfield Street North,Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.07813 51.526377", "From Regent's Row , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.087459 51.528673,-0.07813 51.526377", "From East Road, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.085603 51.53095,-0.07813 51.526377", "From New North Road 1, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.07813 51.526377", "From Ford Road, Old Ford to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.027581 51.526578,-0.07813 51.526377", "From Merchant Street, Bow to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.124642 51.481747,-0.07813 51.526377", "From South Lambeth Road, Vauxhall to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.023565 51.515427,-0.07813 51.526377", "From Stainsby Road , Poplar to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.075855 51.517475,-0.07813 51.526377", "From Bell Lane, Liverpool Street to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.109256 51.526443,-0.07813 51.526377", "From Tysoe Street, Clerkenwell to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.093421 51.529154,-0.07813 51.526377", "From Windsor Terrace, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.07813 51.526377", "From Finsbury Leisure Centre, St. Luke's to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.07813 51.526377", "From Bethnal Green Road, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.047218 51.526041,-0.07813 51.526377", "From Bancroft Road, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.083067 51.523196,-0.07813 51.526377", "From Clifton Street, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.082989 51.510484,-0.07813 51.526377", "From Great Tower Street, Monument to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08299 51.53213,-0.07813 51.526377", "From Pitfield Street Central, Hoxton to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.158264 51.514577,-0.07813 51.526377", "From Old Quebec Street, Marylebone to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.07813 51.526377", "From Regent's Row , Haggerston to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.08497 51.50964,-0.07813 51.526377", "From Monument Street, Monument to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.067937 51.51793,-0.07813 51.526377", "From Old Montague Street, Whitechapel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.06555 51.528681,-0.07813 51.526377", "From Durant Street, Bethnal Green to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.07813 51.526377", "From Shoreditch High Street, Shoreditch to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.026262 51.536039,-0.07813 51.526377", "From Wendon Street, Old Ford to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.112721 51.536392,-0.07813 51.526377", "From Charlotte Terrace, Angel to Shoreditch High Street, Shoreditch"
"LINESTRING (-0.083493 51.520955,-0.075578 51.52127", "From Pindar Street, Liverpool Street to Commercial Street, Shoreditch"
"LINESTRING (-0.08299 51.53213,-0.075578 51.52127", "From Pitfield Street Central, Hoxton to Commercial Street, Shoreditch"
"LINESTRING (-0.116688 51.520596,-0.075578 51.52127", "From Theobald's Road , Holborn to Commercial Street, Shoreditch"
"LINESTRING (-0.084439 51.524696,-0.075578 51.52127", "From Leonard Circus , Shoreditch to Commercial Street, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.075578 51.52127", "From Central House, Whitechapel to Commercial Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.075578 51.52127", "From London Fields, Hackney Central to Commercial Street, Shoreditch"
"LINESTRING (-0.19024 51.515529,-0.075578 51.52127", "From Westbourne Grove, Bayswater to Commercial Street, Shoreditch"
"LINESTRING (-0.05438 51.520019,-0.075578 51.52127", "From Ansell House, Stepney to Commercial Street, Shoreditch"
"LINESTRING (-0.062697 51.518154,-0.075578 51.52127", "From New Road 1 , Whitechapel to Commercial Street, Shoreditch"
"LINESTRING (-0.122219 51.51477,-0.075578 51.52127", "From Drury Lane, Covent Garden to Commercial Street, Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.075578 51.52127", "From Ada Street, Hackney Central to Commercial Street, Shoreditch"
"LINESTRING (-0.076341 51.534464,-0.075578 51.52127", "From Whiston Road, Haggerston to Commercial Street, Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.075578 51.52127", "From Victoria Park Road, Hackney Central to Commercial Street, Shoreditch"
"LINESTRING (-0.073438 51.51838,-0.075578 51.52127", "From Fashion Street, Whitechapel to Commercial Street, Shoreditch"
"LINESTRING (-0.029138 51.516196,-0.075578 51.52127", "From Burdett Road, Mile End to Commercial Street, Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.075578 51.52127", "From Victoria Park Road, Hackney Central to Commercial Street, Shoreditch"
"LINESTRING (-0.139016 51.520994,-0.075578 51.52127", "From Howland Street, Fitzrovia to Commercial Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.075578 51.52127", "From Selby Street, Whitechapel to Commercial Street, Shoreditch"
"LINESTRING (-0.07962 51.503493,-0.075578 51.52127", "From Tooley Street, Bermondsey to Commercial Street, Shoreditch"
"LINESTRING (-0.107927 51.513821,-0.083493 51.520955", "From Bouverie Street, Temple to Pindar Street, Liverpool Street"
"LINESTRING (-0.102757 51.536384,-0.083493 51.520955", "From Islington Green, Angel to Pindar Street, Liverpool Street"
"LINESTRING (-0.085814 51.495061,-0.083493 51.520955", "From Bricklayers Arms, Borough to Pindar Street, Liverpool Street"
"LINESTRING (-0.132328 51.515631,-0.083493 51.520955", "From Soho Square , Soho to Pindar Street, Liverpool Street"
"LINESTRING (-0.083067 51.523196,-0.083493 51.520955", "From Clifton Street, Shoreditch to Pindar Street, Liverpool Street"
"LINESTRING (-0.037471 51.528224,-0.083493 51.520955", "From Antill Road, Mile End to Pindar Street, Liverpool Street"
"LINESTRING (-0.147983 51.519167,-0.083493 51.520955", "From New Cavendish Street, Marylebone to Pindar Street, Liverpool Street"
"LINESTRING (-0.088542 51.527025,-0.083493 51.520955", "From Baldwin Street, St. Luke's to Pindar Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.083493 51.520955", "From Cheapside, Bank to Pindar Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.083493 51.520955", "From Waterloo Station 3, Waterloo to Pindar Street, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.083493 51.520955", "From Cheapside, Bank to Pindar Street, Liverpool Street"
"LINESTRING (-0.099489 51.524868,-0.093903 51.530991", "From Sadlers Sports Centre, Finsbury to Wenlock Road , Hoxton"
"LINESTRING (-0.124826 51.516226,-0.093903 51.530991", "From High Holborn , Covent Garden to Wenlock Road , Hoxton"
"LINESTRING (-0.082989 51.510484,-0.093903 51.530991", "From Great Tower Street, Monument to Wenlock Road , Hoxton"
"LINESTRING (-0.089782 51.53089,-0.093903 51.530991", "From Murray Grove , Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.076341 51.534464,-0.093903 51.530991", "From Whiston Road, Haggerston to Wenlock Road , Hoxton"
"LINESTRING (-0.086685 51.517075,-0.093903 51.530991", "From Finsbury Circus, Liverpool Street to Wenlock Road , Hoxton"
"LINESTRING (-0.109025 51.534408,-0.093903 51.530991", "From Cloudesley Road, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.109025 51.534408,-0.093903 51.530991", "From Cloudesley Road, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.104708 51.52326,-0.093903 51.530991", "From Clerkenwell Green, Clerkenwell to Wenlock Road , Hoxton"
"LINESTRING (-0.102757 51.536384,-0.093903 51.530991", "From Islington Green, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.106992 51.534504,-0.093903 51.530991", "From Liverpool Road (N1 Centre), Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.093903 51.530991", "From Bath Street, St. Luke's to Wenlock Road , Hoxton"
"LINESTRING (-0.078505 51.53095,-0.093903 51.530991", "From Falkirk Street, Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.086685 51.517075,-0.093903 51.530991", "From Finsbury Circus, Liverpool Street to Wenlock Road , Hoxton"
"LINESTRING (-0.108657 51.51795,-0.093903 51.530991", "From Holborn Circus, Holborn to Wenlock Road , Hoxton"
"LINESTRING (-0.076341 51.534464,-0.093903 51.530991", "From Whiston Road, Haggerston to Wenlock Road , Hoxton"
"LINESTRING (-0.096496 51.517821,-0.093903 51.530991", "From Museum of London, Barbican to Wenlock Road , Hoxton"
"LINESTRING (-0.062546 51.535678,-0.093903 51.530991", "From Regent's Row , Haggerston to Wenlock Road , Hoxton"
"LINESTRING (-0.112824 51.503791,-0.093903 51.530991", "From Waterloo Station 3, Waterloo to Wenlock Road , Hoxton"
"LINESTRING (-0.109025 51.534408,-0.093903 51.530991", "From Cloudesley Road, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.100791 51.518218,-0.093903 51.530991", "From West Smithfield Rotunda, Farringdon to Wenlock Road , Hoxton"
"LINESTRING (-0.089887 51.520858,-0.093903 51.530991", "From Bunhill Row, Moorgate to Wenlock Road , Hoxton"
"LINESTRING (-0.093903 51.530991,-0.093903 51.530991", "From Wenlock Road , Hoxton to Wenlock Road , Hoxton"
"LINESTRING (-0.10548 51.532199,-0.093903 51.530991", "From Torrens Street, Angel to Wenlock Road , Hoxton"
"LINESTRING (-0.096496 51.517821,-0.093903 51.530991", "From Museum of London, Barbican to Wenlock Road , Hoxton"
"LINESTRING (-0.147449 51.509351,-0.157183 51.52026", "From Farm Street, Mayfair to Crawford Street, Marylebone"
"LINESTRING (-0.157275 51.510017,-0.157183 51.52026", "From Park Lane , Hyde Park to Crawford Street, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.157183 51.52026", "From Little Argyll Street, West End to Crawford Street, Marylebone"
"LINESTRING (-0.170279 51.506451,-0.157183 51.52026", "From Triangle Car Park, Hyde Park to Crawford Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.157183 51.52026", "From New Cavendish Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.157183 51.52026", "From Nutford Place, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.157183 51.52026", "From Baker Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.157183 51.52026", "From Broadcasting House, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.142345 51.510662,-0.157183 51.52026", "From Clifford Street, Mayfair to Crawford Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.157183 51.52026", "From Nutford Place, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.157183 51.52026", "From Old Quebec Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.173715 51.491211,-0.157183 51.52026", "From Sumner Place, South Kensington to Crawford Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.157183 51.52026", "From Hinde Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.157183 51.52026", "From New Cavendish Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.157183 51.52026", "From Crawford Street, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.157183 51.52026", "From Portman Square, Marylebone to Crawford Street, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.157183 51.52026", "From Brunswick Square, Bloomsbury to Crawford Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.157183 51.52026", "From Bishop's Bridge Road West, Bayswater to Crawford Street, Marylebone"
"LINESTRING (-0.190393 51.490163,-0.144165 51.510736", "From Bramham Gardens, Earl's Court to Bruton Street, Mayfair"
"LINESTRING (-0.145211 51.520715,-0.144165 51.510736", "From Portland Place, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.113656 51.505354,-0.144165 51.510736", "From Waterloo Bridge, South Bank to Bruton Street, Mayfair"
"LINESTRING (-0.195455 51.500401,-0.144165 51.510736", "From Argyll Road, Kensington to Bruton Street, Mayfair"
