"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.158249 51.516892,-0.144165 51.510736", "From George Place Mews, Marylebone to Bruton Street, Mayfair"
"LINESTRING (-0.191722 51.461083,-0.144165 51.510736", "From Smugglers Way, Wandsworth to Bruton Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.144165 51.510736", "From Queensway, Kensington Gardens to Bruton Street, Mayfair"
"LINESTRING (-0.153233 51.490959,-0.144165 51.510736", "From Bourne Street, Belgravia to Bruton Street, Mayfair"
"LINESTRING (-0.128377 51.523673,-0.144165 51.510736", "From Bedford Way, Bloomsbury to Bruton Street, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.144165 51.510736", "From Craven Street, Strand to Bruton Street, Mayfair"
"LINESTRING (-0.168917 51.497056,-0.144165 51.510736", "From Holy Trinity Brompton, Knightsbridge to Bruton Street, Mayfair"
"LINESTRING (-0.110683 51.484788,-0.144165 51.510736", "From Kennington Road Post Office, Oval to Bruton Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.144165 51.510736", "From Cadogan Place, Knightsbridge to Bruton Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.144165 51.510736", "From Queensway, Kensington Gardens to Bruton Street, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.144165 51.510736", "From Hyde Park Corner, Hyde Park to Bruton Street, Mayfair"
"LINESTRING (-0.195777 51.479463,-0.144165 51.510736", "From Erin Close, Walham Green to Bruton Street, Mayfair"
"LINESTRING (-0.124826 51.516226,-0.162298 51.522511", "From High Holborn , Covent Garden to Boston Place, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.162298 51.522511", "From Bishop's Bridge Road West, Bayswater to Boston Place, Marylebone"
"LINESTRING (-0.130458 51.494816,-0.162298 51.522511", "From Horseferry Road, Westminster to Boston Place, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.162298 51.522511", "From Grove End Road, St. John's Wood to Boston Place, Marylebone"
"LINESTRING (-0.145904 51.507069,-0.162298 51.522511", "From Curzon Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.120202 51.523346,-0.162298 51.522511", "From Guilford Street , Bloomsbury to Boston Place, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.162298 51.522511", "From George Street, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.162298 51.522511", "From South Wharf Road, Paddington to Boston Place, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.162298 51.522511", "From Little Argyll Street, West End to Boston Place, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.162298 51.522511", "From Montpelier Street, Knightsbridge to Boston Place, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.162298 51.522511", "From Little Argyll Street, West End to Boston Place, Marylebone"
"LINESTRING (-0.17677 51.530889,-0.162298 51.522511", "From Grove End Road, St. John's Wood to Boston Place, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.162298 51.522511", "From Charlotte Street, Fitzrovia to Boston Place, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.162298 51.522511", "From New Cavendish Street, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.107987 51.517428,-0.162298 51.522511", "From New Fetter Lane, Holborn to Boston Place, Marylebone"
"LINESTRING (-0.147624 51.49395,-0.162298 51.522511", "From Eccleston Place, Victoria to Boston Place, Marylebone"
"LINESTRING (-0.116628 51.500089,-0.162298 51.522511", "From Lambeth Palace Road, Waterloo to Boston Place, Marylebone"
"LINESTRING (-0.157436 51.512276,-0.162298 51.522511", "From Green Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.103137 51.506692,-0.162298 51.522511", "From Poured Lines, Bankside to Boston Place, Marylebone"
"LINESTRING (-0.145904 51.507069,-0.162298 51.522511", "From Curzon Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.162298 51.522511", "From Moor Street, Soho to Boston Place, Marylebone"
"LINESTRING (-0.197245 51.497387,-0.162298 51.522511", "From Abingdon Villas, Kensington to Boston Place, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.162298 51.522511", "From Chapel Place, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.162298 51.522511", "From Brunswick Square, Bloomsbury to Boston Place, Marylebone"
"LINESTRING (-0.170194 51.489716,-0.162298 51.522511", "From St. Luke's Church, Chelsea to Boston Place, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.162298 51.522511", "From Newgate Street , St. Paul's to Boston Place, Marylebone"
"LINESTRING (-0.122492 51.486343,-0.162298 51.522511", "From Kennington Lane Rail Bridge, Vauxhall to Boston Place, Marylebone"
"LINESTRING (-0.138212 51.481335,-0.162298 51.522511", "From Riverlight South, Nine Elms to Boston Place, Marylebone"
"LINESTRING (-0.205284 51.496712,-0.162298 51.522511", "From Warwick Road, Olympia to Boston Place, Marylebone"
"LINESTRING (-0.153645 51.512911,-0.162298 51.522511", "From North Audley Street, Mayfair to Boston Place, Marylebone"
"LINESTRING (-0.164032 51.525194,-0.162298 51.522511", "From Rossmore Road, Marylebone to Boston Place, Marylebone"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.09294 51.511553,-0.06691 51.507131", "From Queen Street 1, Bank to Nesham Street, Wapping"
"LINESTRING (-0.077121 51.511594,-0.06691 51.507131", "From Crosswall, Tower to Nesham Street, Wapping"
"LINESTRING (-0.074754 51.523648,-0.06691 51.507131", "From Bethnal Green Road, Shoreditch to Nesham Street, Wapping"
"LINESTRING (-0.096191 51.498597,-0.06691 51.507131", "From Harper Road, The Borough to Nesham Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.06691 51.507131", "From Tower Gardens , Tower to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.058641 51.515256,-0.06691 51.507131", "From Philpot Street, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.038986 51.512871,-0.06691 51.507131", "From Flamborough Street, Limehouse to Nesham Street, Wapping"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.06691 51.507131", "From Leman Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.06691 51.507131", "From Leman Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.06797 51.504904,-0.06691 51.507131", "From Wapping High Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.074431 51.519362,-0.06691 51.507131", "From Fournier Street, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.06691 51.507131", "From Reardon Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.05438 51.520019,-0.06691 51.507131", "From Ansell House, Stepney to Nesham Street, Wapping"
"LINESTRING (-0.074754 51.523648,-0.06691 51.507131", "From Bethnal Green Road, Shoreditch to Nesham Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.06691 51.507131", "From Leman Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.06691 51.507131", "From Nesham Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.06691 51.507131", "From Christian Street, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.06691 51.507131", "From Garnet Street, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.093051 51.511246,-0.06691 51.507131", "From Queen Street 2, Bank to Nesham Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.06691 51.507131", "From Tower Gardens , Tower to Nesham Street, Wapping"
"LINESTRING (-0.021596 51.502661,-0.06691 51.507131", "From Heron Quays DLR, Canary Wharf to Nesham Street, Wapping"
"LINESTRING (-0.068161 51.509786,-0.06691 51.507131", "From Dock Street, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.077121 51.511594,-0.06691 51.507131", "From Crosswall, Tower to Nesham Street, Wapping"
"LINESTRING (-0.106408 51.530515,-0.06691 51.507131", "From Chadwell Street, Angel to Nesham Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.06691 51.507131", "From Tower Gardens , Tower to Nesham Street, Wapping"
"LINESTRING (-0.069542 51.512363,-0.06691 51.507131", "From Leman Street, Aldgate to Nesham Street, Wapping"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.096191 51.498597,-0.06691 51.507131", "From Harper Road, The Borough to Nesham Street, Wapping"
"LINESTRING (-0.070133 51.515231,-0.06691 51.507131", "From Central House, Whitechapel to Nesham Street, Wapping"
"LINESTRING (-0.094524 51.500694,-0.06691 51.507131", "From Borough High Street, The Borough to Nesham Street, Wapping"
"LINESTRING (-0.087587 51.514441,-0.06691 51.507131", "From Bank of England Museum, Bank to Nesham Street, Wapping"
"LINESTRING (-0.090075 51.517842,-0.06691 51.507131", "From Fore Street, Guildhall to Nesham Street, Wapping"
"LINESTRING (-0.057159 51.511088,-0.06691 51.507131", "From Shadwell Station, Shadwell to Nesham Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.06691 51.507131", "From Wapping Lane, Wapping to Nesham Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.06691 51.507131", "From Great Tower Street, Monument to Nesham Street, Wapping"
"LINESTRING (-0.123702 51.506767,-0.06691 51.507131", "From Northumberland Avenue, Strand to Nesham Street, Wapping"
"LINESTRING (-0.09294 51.51397,-0.06691 51.507131", "From Cheapside, Bank to Nesham Street, Wapping"
"LINESTRING (-0.13544 51.497829,-0.183846 51.523344", "From Butler Place, Westminster to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.183846 51.523344", "From Clifton Road, Maida Vale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.173881 51.494412,-0.183846 51.523344", "From South Kensington Station, South Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.173881 51.494412,-0.183846 51.523344", "From South Kensington Station, South Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.158264 51.514577,-0.183846 51.523344", "From Old Quebec Street, Marylebone to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.200804 51.520509,-0.183846 51.523344", "From The Metropolitan, Portobello to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.183846 51.523344", "From Clifton Road, Maida Vale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.175116 51.523353,-0.183846 51.523344", "From Frampton Street, Paddington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.17677 51.530889,-0.183846 51.523344", "From Grove End Road, St. John's Wood to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.164393 51.516517,-0.183846 51.523344", "From Nutford Place, Marylebone to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.173693 51.495948,-0.183846 51.523344", "From Exhibition Road Museums 2, South Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.188098 51.517919,-0.183846 51.523344", "From Gloucester Terrace, Bayswater to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.165842 51.522029,-0.183846 51.523344", "From Bell Street , Marylebone to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.204764 51.519042,-0.183846 51.523344", "From All Saints' Road, Portobello to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.173757 51.496471,-0.183846 51.523344", "From Exhibition Road Museums 1, South Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.125979 51.526357,-0.183846 51.523344", "From Cartwright Gardens , Bloomsbury to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.179592 51.525575,-0.183846 51.523344", "From Clifton Road, Maida Vale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.175116 51.523353,-0.183846 51.523344", "From Frampton Street, Paddington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.174554 51.499917,-0.183846 51.523344", "From Exhibition Road, Knightsbridge to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.176268 51.524826,-0.183846 51.523344", "From Aberdeen Place, St. John's Wood to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.200804 51.520509,-0.183846 51.523344", "From The Metropolitan, Portobello to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.17581 51.517335,-0.183846 51.523344", "From South Wharf Road, Paddington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.18498 51.501737,-0.183846 51.523344", "From De Vere Gardens, Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.173693 51.495948,-0.183846 51.523344", "From Exhibition Road Museums 2, South Kensington to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.153645 51.512911,-0.183846 51.523344", "From North Audley Street, Mayfair to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.211593 51.51323,-0.183846 51.523344", "From Clarendon Road, Avondale to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.121394 51.493699,-0.183846 51.523344", "From Fire Brigade Pier, Vauxhall to Warwick Avenue Station, Maida Vale"
"LINESTRING (-0.116764 51.51362,-0.099141 51.512484", "From Houghton Street, Strand to Godliman Street, St. Paul's"
"LINESTRING (-0.079201 51.537277,-0.099141 51.512484", "From Hertford Road, De Beauvoir Town to Godliman Street, St. Paul's"
"LINESTRING (-0.055167 51.508447,-0.099141 51.512484", "From Garnet Street, Shadwell to Godliman Street, St. Paul's"
"LINESTRING (-0.131161 51.52505,-0.099141 51.512484", "From Taviton Street, Bloomsbury to Godliman Street, St. Paul's"
"LINESTRING (-0.129925 51.493072,-0.099141 51.512484", "From Vincent Street, Pimlico to Godliman Street, St. Paul's"
"LINESTRING (-0.131161 51.52505,-0.099141 51.512484", "From Taviton Street, Bloomsbury to Godliman Street, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.099141 51.512484", "From Waterloo Station 3, Waterloo to Godliman Street, St. Paul's"
"LINESTRING (-0.183118 51.515607,-0.099141 51.512484", "From Cleveland Gardens, Bayswater to Godliman Street, St. Paul's"
"LINESTRING (-0.082422 51.516154,-0.099141 51.512484", "From Wormwood Street, Liverpool Street to Godliman Street, St. Paul's"
"LINESTRING (-0.114686 51.506133,-0.099141 51.512484", "From Belvedere Road 1, South Bank to Godliman Street, St. Paul's"
"LINESTRING (-0.099141 51.512484,-0.099141 51.512484", "From Godliman Street, St. Paul's to Godliman Street, St. Paul's"
"LINESTRING (-0.120903 51.488124,-0.099141 51.512484", "From Vauxhall Walk, Vauxhall to Godliman Street, St. Paul's"
"LINESTRING (-0.025996 51.509303,-0.099141 51.512484", "From Westferry DLR, Limehouse to Godliman Street, St. Paul's"
"LINESTRING (-0.04667 51.521889,-0.099141 51.512484", "From Stepney Green Station, Stepney to Godliman Street, St. Paul's"
"LINESTRING (-0.120903 51.488124,-0.099141 51.512484", "From Vauxhall Walk, Vauxhall to Godliman Street, St. Paul's"
"LINESTRING (-0.089446 51.497382,-0.099141 51.512484", "From Great Dover Street, The Borough to Godliman Street, St. Paul's"
"LINESTRING (-0.120903 51.488124,-0.099141 51.512484", "From Vauxhall Walk, Vauxhall to Godliman Street, St. Paul's"
"LINESTRING (-0.131161 51.52505,-0.099141 51.512484", "From Taviton Street, Bloomsbury to Godliman Street, St. Paul's"
"LINESTRING (-0.120903 51.488124,-0.099141 51.512484", "From Vauxhall Walk, Vauxhall to Godliman Street, St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.099141 51.512484", "From Waterloo Station 1, Waterloo to Godliman Street, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.099141 51.512484", "From Waterloo Station 3, Waterloo to Godliman Street, St. Paul's"
"LINESTRING (-0.120903 51.488124,-0.099141 51.512484", "From Vauxhall Walk, Vauxhall to Godliman Street, St. Paul's"
"LINESTRING (-0.06691 51.507131,-0.099141 51.512484", "From Nesham Street, Wapping to Godliman Street, St. Paul's"
"LINESTRING (-0.187842 51.509908,-0.145904 51.507069", "From Black Lion Gate, Kensington Gardens to Curzon Street, Mayfair"
"LINESTRING (-0.156166 51.518913,-0.145904 51.507069", "From Baker Street, Marylebone to Curzon Street, Mayfair"
"LINESTRING (-0.208485 51.478939,-0.145904 51.507069", "From St. Peter's Terrace, Fulham to Curzon Street, Mayfair"
"LINESTRING (-0.15352 51.503117,-0.145904 51.507069", "From Hyde Park Corner, Hyde Park to Curzon Street, Mayfair"
"LINESTRING (-0.142345 51.510662,-0.145904 51.507069", "From Clifford Street, Mayfair to Curzon Street, Mayfair"
"LINESTRING (-0.205279 51.487244,-0.145904 51.507069", "From Star Road, West Kensington to Curzon Street, Mayfair"
"LINESTRING (-0.130458 51.494816,-0.145904 51.507069", "From Horseferry Road, Westminster to Curzon Street, Mayfair"
"LINESTRING (-0.169249 51.515953,-0.145904 51.507069", "From Southwick Street, Paddington to Curzon Street, Mayfair"
"LINESTRING (-0.142783 51.51196,-0.145904 51.507069", "From St. George Street, Mayfair to Curzon Street, Mayfair"
"LINESTRING (-0.176268 51.524826,-0.145904 51.507069", "From Aberdeen Place, St. John's Wood to Curzon Street, Mayfair"
"LINESTRING (-0.150666 51.506864,-0.145904 51.507069", "From Stanhope Gate, Mayfair to Curzon Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.145904 51.507069", "From Harriet Street, Knightsbridge to Curzon Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.145904 51.507069", "From Boston Place, Marylebone to Curzon Street, Mayfair"
"LINESTRING (-0.201968 51.475089,-0.145904 51.507069", "From Parsons Green Station, Parsons Green to Curzon Street, Mayfair"
"LINESTRING (-0.124807 51.53724,-0.145904 51.507069", "From Handyside Street, King's Cross to Curzon Street, Mayfair"
"LINESTRING (-0.156166 51.518913,-0.145904 51.507069", "From Baker Street, Marylebone to Curzon Street, Mayfair"
"LINESTRING (-0.182126 51.463489,-0.145904 51.507069", "From Usk Road, Clapham Junction to Curzon Street, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.145904 51.507069", "From Wellington Arch, Hyde Park to Curzon Street, Mayfair"
"LINESTRING (-0.191496 51.503157,-0.145904 51.507069", "From Kensington Church Street, Kensington to Curzon Street, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.145904 51.507069", "From North Audley Street, Mayfair to Curzon Street, Mayfair"
"LINESTRING (-0.165668 51.524561,-0.145904 51.507069", "From Broadley Terrace, Marylebone to Curzon Street, Mayfair"
"LINESTRING (-0.099489 51.524868,-0.087459 51.528673", "From Sadlers Sports Centre, Finsbury to East Road, Hoxton"
"LINESTRING (-0.038986 51.512871,-0.087459 51.528673", "From Flamborough Street, Limehouse to East Road, Hoxton"
"LINESTRING (-0.09315 51.53356,-0.087459 51.528673", "From Eagle Wharf Road, Hoxton to East Road, Hoxton"
"LINESTRING (-0.132053 51.518587,-0.087459 51.528673", "From Bayley Street , Bloomsbury to East Road, Hoxton"
"LINESTRING (-0.05438 51.520019,-0.087459 51.528673", "From Ansell House, Stepney to East Road, Hoxton"
"LINESTRING (-0.084439 51.524696,-0.087459 51.528673", "From Leonard Circus , Shoreditch to East Road, Hoxton"
"LINESTRING (-0.047548 51.528869,-0.087459 51.528673", "From Globe Town Market, Bethnal Green to East Road, Hoxton"
"LINESTRING (-0.054162 51.536424,-0.087459 51.528673", "From Victoria Park Road, Hackney Central to East Road, Hoxton"
"LINESTRING (-0.087459 51.528673,-0.087459 51.528673", "From East Road, Hoxton to East Road, Hoxton"
"LINESTRING (-0.058005 51.527152,-0.087459 51.528673", "From Pott Street, Bethnal Green to East Road, Hoxton"
"LINESTRING (-0.069543 51.525645,-0.087459 51.528673", "From Granby Street, Shoreditch to East Road, Hoxton"
"LINESTRING (-0.069543 51.525645,-0.087459 51.528673", "From Granby Street, Shoreditch to East Road, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.087459 51.528673", "From Shoreditch High Street, Shoreditch to East Road, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.087459 51.528673", "From Shoreditch High Street, Shoreditch to East Road, Hoxton"
"LINESTRING (-0.093913 51.496791,-0.104298 51.526717", "From Dickens Square, Borough to Finsbury Library , Finsbury"
"LINESTRING (-0.027772 51.505703,-0.104298 51.526717", "From Westferry Circus, Canary Wharf to Finsbury Library , Finsbury"
"LINESTRING (-0.094934 51.522954,-0.104298 51.526717", "From Roscoe Street, St. Luke's to Finsbury Library , Finsbury"
"LINESTRING (-0.116542 51.504636,-0.104298 51.526717", "From Jubilee Gardens, South Bank to Finsbury Library , Finsbury"
"LINESTRING (-0.057544 51.504749,-0.104298 51.526717", "From Wapping Lane, Wapping to Finsbury Library , Finsbury"
"LINESTRING (-0.124749 51.509462,-0.104298 51.526717", "From William IV Street, Strand to Finsbury Library , Finsbury"
"LINESTRING (-0.109256 51.526443,-0.104298 51.526717", "From Tysoe Street, Clerkenwell to Finsbury Library , Finsbury"
"LINESTRING (-0.088542 51.527025,-0.104298 51.526717", "From Baldwin Street, St. Luke's to Finsbury Library , Finsbury"
"LINESTRING (-0.096317 51.526008,-0.104298 51.526717", "From Finsbury Leisure Centre, St. Luke's to Finsbury Library , Finsbury"
"LINESTRING (-0.123509 51.52625,-0.104298 51.526717", "From Tavistock Place, Bloomsbury to Finsbury Library , Finsbury"
"LINESTRING (-0.119558 51.528279,-0.104298 51.526717", "From Cromer Street, Bloomsbury to Finsbury Library , Finsbury"
"LINESTRING (-0.102091 51.500693,-0.104298 51.526717", "From Webber Street , Southwark to Finsbury Library , Finsbury"
"LINESTRING (-0.098807 51.506725,-0.104298 51.526717", "From Tate Modern, Bankside to Finsbury Library , Finsbury"
"LINESTRING (-0.094934 51.522954,-0.094934 51.522954", "From Roscoe Street, St. Luke's to Roscoe Street, St. Luke's"
"LINESTRING (-0.094934 51.522954,-0.094934 51.522954", "From Roscoe Street, St. Luke's to Roscoe Street, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.094934 51.522954", "From Goswell Road (City Uni), Finsbury to Roscoe Street, St. Luke's"
"LINESTRING (-0.125972 51.49764,-0.094934 51.522954", "From Abingdon Green, Westminster to Roscoe Street, St. Luke's"
"LINESTRING (-0.074431 51.519362,-0.094934 51.522954", "From Fournier Street, Whitechapel to Roscoe Street, St. Luke's"
"LINESTRING (-0.062546 51.535678,-0.094934 51.522954", "From Regent's Row , Haggerston to Roscoe Street, St. Luke's"
"LINESTRING (-0.109914 51.531666,-0.094934 51.522954", "From Claremont Square, Angel to Roscoe Street, St. Luke's"
"LINESTRING (-0.083935 51.520009,-0.094934 51.522954", "From Sun Street, Liverpool Street to Roscoe Street, St. Luke's"
"LINESTRING (-0.109006 51.521661,-0.094934 51.522954", "From Hatton Wall, Holborn to Roscoe Street, St. Luke's"
"LINESTRING (-0.088285 51.519069,-0.094934 51.522954", "From Moorfields, Moorgate to Roscoe Street, St. Luke's"
"LINESTRING (-0.114686 51.506133,-0.094934 51.522954", "From Belvedere Road 1, South Bank to Roscoe Street, St. Luke's"
"LINESTRING (-0.084439 51.524696,-0.094934 51.522954", "From Leonard Circus , Shoreditch to Roscoe Street, St. Luke's"
"LINESTRING (-0.088285 51.519069,-0.094934 51.522954", "From Moorfields, Moorgate to Roscoe Street, St. Luke's"
"LINESTRING (-0.132102 51.498125,-0.094934 51.522954", "From Abbey Orchard Street, Westminster to Roscoe Street, St. Luke's"
"LINESTRING (-0.099981 51.532661,-0.094934 51.522954", "From Graham Street, Angel to Roscoe Street, St. Luke's"
"LINESTRING (-0.089659 51.52548,-0.094934 51.522954", "From Old Street Station, St. Luke's to Roscoe Street, St. Luke's"
"LINESTRING (-0.125441 51.541596,-0.094934 51.522954", "From York Way, Kings Cross to Roscoe Street, St. Luke's"
"LINESTRING (-0.074431 51.519362,-0.094934 51.522954", "From Fournier Street, Whitechapel to Roscoe Street, St. Luke's"
"LINESTRING (-0.082422 51.516154,-0.094934 51.522954", "From Wormwood Street, Liverpool Street to Roscoe Street, St. Luke's"
"LINESTRING (-0.103078 51.511934,-0.094934 51.522954", "From Blackfriars Station, St. Paul's to Roscoe Street, St. Luke's"
"LINESTRING (-0.011662 51.518811,-0.094934 51.522954", "From Teviot Street, Poplar to Roscoe Street, St. Luke's"
"LINESTRING (-0.097122 51.529423,-0.094934 51.522954", "From Macclesfield Rd, St Lukes to Roscoe Street, St. Luke's"
"LINESTRING (-0.122492 51.486343,-0.094934 51.522954", "From Kennington Lane Rail Bridge, Vauxhall to Roscoe Street, St. Luke's"
"LINESTRING (-0.125078 51.534667,-0.094934 51.522954", "From Good's Way, King's Cross to Roscoe Street, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.094934 51.522954", "From Goswell Road (City Uni), Finsbury to Roscoe Street, St. Luke's"
"LINESTRING (-0.025492 51.530535,-0.094934 51.522954", "From Mostyn Grove, Bow to Roscoe Street, St. Luke's"
"LINESTRING (-0.10548 51.532199,-0.094934 51.522954", "From Torrens Street, Angel to Roscoe Street, St. Luke's"
"LINESTRING (-0.145393 51.542138,-0.143495 51.509992", "From Castlehaven Road, Camden Town to Grafton Street, Mayfair"
"LINESTRING (-0.143495 51.509992,-0.143495 51.509992", "From Grafton Street, Mayfair to Grafton Street, Mayfair"
"LINESTRING (-0.116688 51.520596,-0.143495 51.509992", "From Theobald's Road , Holborn to Grafton Street, Mayfair"
"LINESTRING (-0.149186 51.490491,-0.143495 51.509992", "From Ebury Bridge, Pimlico to Grafton Street, Mayfair"
"LINESTRING (-0.149186 51.490491,-0.143495 51.509992", "From Ebury Bridge, Pimlico to Grafton Street, Mayfair"
"LINESTRING (-0.143495 51.509992,-0.143495 51.509992", "From Grafton Street, Mayfair to Grafton Street, Mayfair"
"LINESTRING (-0.113864 51.504027,-0.143495 51.509992", "From Waterloo Station 1, Waterloo to Grafton Street, Mayfair"
"LINESTRING (-0.17581 51.517335,-0.143495 51.509992", "From South Wharf Road, Paddington to Grafton Street, Mayfair"
"LINESTRING (-0.171103 51.518268,-0.143495 51.509992", "From St Mary's Hospital, Paddington to Grafton Street, Mayfair"
