"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.159237 51.501855,-0.143495 51.509992", "From Seville Street, Knightsbridge to Grafton Street, Mayfair"
"LINESTRING (-0.192538 51.504723,-0.143495 51.509992", "From Vicarage Gate, Kensington to Grafton Street, Mayfair"
"LINESTRING (-0.180246 51.501026,-0.143495 51.509992", "From Queen's Gate (North), Kensington to Grafton Street, Mayfair"
"LINESTRING (-0.159237 51.501855,-0.143495 51.509992", "From Seville Street, Knightsbridge to Grafton Street, Mayfair"
"LINESTRING (-0.082422 51.516154,-0.143495 51.509992", "From Wormwood Street, Liverpool Street to Grafton Street, Mayfair"
"LINESTRING (-0.137043 51.511897,-0.143495 51.509992", "From Golden Square, Soho to Grafton Street, Mayfair"
"LINESTRING (-0.150181 51.536922,-0.143495 51.509992", "From London Zoo Car Park, The Regent's Park to Grafton Street, Mayfair"
"LINESTRING (-0.082989 51.510484,-0.143495 51.509992", "From Great Tower Street, Monument to Grafton Street, Mayfair"
"LINESTRING (-0.138853 51.541603,-0.143495 51.509992", "From Bonny Street, Camden Town to Grafton Street, Mayfair"
"LINESTRING (-0.17306 51.505014,-0.143495 51.509992", "From Serpentine Car Park, Hyde Park to Grafton Street, Mayfair"
"LINESTRING (-0.096518 51.491327,-0.143495 51.509992", "From Walworth Square, Walworth to Grafton Street, Mayfair"
"LINESTRING (-0.09294 51.51397,-0.094475 51.521747", "From Cheapside, Bank to Golden Lane, Barbican"
"LINESTRING (-0.10834 51.52352,-0.094475 51.521747", "From Farringdon Lane, Clerkenwell to Golden Lane, Barbican"
"LINESTRING (-0.09885 51.515418,-0.094475 51.521747", "From Newgate Street , St. Paul's to Golden Lane, Barbican"
"LINESTRING (-0.111778 51.515937,-0.094475 51.521747", "From Breams Buildings, Holborn to Golden Lane, Barbican"
"LINESTRING (-0.09885 51.515418,-0.094475 51.521747", "From Newgate Street , St. Paul's to Golden Lane, Barbican"
"LINESTRING (-0.094934 51.522954,-0.094475 51.521747", "From Roscoe Street, St. Luke's to Golden Lane, Barbican"
"LINESTRING (-0.113864 51.504027,-0.094475 51.521747", "From Waterloo Station 1, Waterloo to Golden Lane, Barbican"
"LINESTRING (-0.099981 51.532661,-0.094475 51.521747", "From Graham Street, Angel to Golden Lane, Barbican"
"LINESTRING (-0.09294 51.51397,-0.094475 51.521747", "From Cheapside, Bank to Golden Lane, Barbican"
"LINESTRING (-0.10834 51.52352,-0.094475 51.521747", "From Farringdon Lane, Clerkenwell to Golden Lane, Barbican"
"LINESTRING (-0.123509 51.52625,-0.094475 51.521747", "From Tavistock Place, Bloomsbury to Golden Lane, Barbican"
"LINESTRING (-0.102757 51.536384,-0.094475 51.521747", "From Islington Green, Angel to Golden Lane, Barbican"
"LINESTRING (-0.096496 51.517821,-0.094475 51.521747", "From Museum of London, Barbican to Golden Lane, Barbican"
"LINESTRING (-0.089782 51.53089,-0.094475 51.521747", "From Murray Grove , Hoxton to Golden Lane, Barbican"
"LINESTRING (-0.099981 51.532661,-0.094475 51.521747", "From Graham Street, Angel to Golden Lane, Barbican"
"LINESTRING (-0.09294 51.51397,-0.094475 51.521747", "From Cheapside, Bank to Golden Lane, Barbican"
"LINESTRING (-0.07813 51.526377,-0.094475 51.521747", "From Shoreditch High Street, Shoreditch to Golden Lane, Barbican"
"LINESTRING (-0.094934 51.522954,-0.086685 51.517075", "From Roscoe Street, St. Luke's to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.142844 51.506613,-0.086685 51.517075", "From Green Park Station, Mayfair to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.147983 51.519167,-0.086685 51.517075", "From New Cavendish Street, Marylebone to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.131213 51.513103,-0.086685 51.517075", "From Frith Street, Soho to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.086685 51.517075", "From Waterloo Station 2, Waterloo to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.086685 51.517075", "From Macclesfield Rd, St Lukes to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.076793 51.513406,-0.086685 51.517075", "From Jewry Street, Aldgate to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.149186 51.490491,-0.086685 51.517075", "From Ebury Bridge, Pimlico to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.097441 51.511961,-0.086685 51.517075", "From Queen Victoria Street, St. Paul's to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.109025 51.534408,-0.086685 51.517075", "From Cloudesley Road, Angel to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.105312 51.504043,-0.086685 51.517075", "From Southwark Station 1, Southwark to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.109025 51.534408,-0.086685 51.517075", "From Cloudesley Road, Angel to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.039264 51.521564,-0.086685 51.517075", "From Harford Street, Mile End to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.093903 51.530991,-0.086685 51.517075", "From Wenlock Road , Hoxton to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.09315 51.53356,-0.086685 51.517075", "From Eagle Wharf Road, Hoxton to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.063531 51.504719,-0.086685 51.517075", "From Hermitage Court, Wapping to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.141423 51.514499,-0.086685 51.517075", "From Little Argyll Street, West End to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.128279 51.5293,-0.086685 51.517075", "From Ossulston Street, Somers Town to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.122492 51.486343,-0.086685 51.517075", "From Kennington Lane Rail Bridge, Vauxhall to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.051394 51.520893,-0.086685 51.517075", "From Cleveland Way, Stepney to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.075885 51.536585,-0.086685 51.517075", "From Dunston Road , Haggerston to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.0985 51.51601,-0.086685 51.517075", "From King Edward Street, St Pauls to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.09294 51.51397,-0.086685 51.517075", "From Cheapside, Bank to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.132328 51.515631,-0.086685 51.517075", "From Soho Square , Soho to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.119643 51.511756,-0.086685 51.517075", "From Wellington Street , Strand to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.078505 51.53095,-0.086685 51.517075", "From Falkirk Street, Hoxton to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.11548 51.528915,-0.086685 51.517075", "From Great Percy Street, Clerkenwell to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.099141 51.512484,-0.086685 51.517075", "From Godliman Street, St. Paul's to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.099994 51.522853,-0.086685 51.517075", "From Berry Street, Clerkenwell to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.147857 51.477966,-0.086685 51.517075", "From Gas Holders, Battersea Park to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.124469 51.485917,-0.086685 51.517075", "From Vauxhall Cross, Vauxhall to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.032267 51.525501,-0.086685 51.517075", "From Maplin Street, Mile End to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.0985 51.51601,-0.086685 51.517075", "From King Edward Street, St Pauls to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.0985 51.51601,-0.086685 51.517075", "From King Edward Street, St Pauls to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.098807 51.506725,-0.086685 51.517075", "From Tate Modern, Bankside to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.113885 51.51165,-0.086685 51.517075", "From Arundel Street to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.093903 51.530991,-0.086685 51.517075", "From Wenlock Road , Hoxton to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.05438 51.520019,-0.086685 51.517075", "From Ansell House, Stepney to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.111257 51.514274,-0.086685 51.517075", "From Chancery Lane, Holborn to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.085603 51.53095,-0.086685 51.517075", "From New North Road 1, Hoxton to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.13214 51.519572,-0.086685 51.517075", "From Store Street, Bloomsbury to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.086685 51.517075", "From LMU Commercial Road, Whitechapel to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.086685 51.517075", "From Waterloo Station 2, Waterloo to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.116688 51.520596,-0.086685 51.517075", "From Theobald's Road , Holborn to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.08974 51.500823,-0.086685 51.517075", "From Empire Square, The Borough to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.097122 51.529423,-0.086685 51.517075", "From Macclesfield Rd, St Lukes to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.069542 51.512363,-0.086685 51.517075", "From Leman Street, Aldgate to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.074189 51.502279,-0.086685 51.517075", "From Curlew Street, Shad Thames to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.057544 51.504749,-0.086685 51.517075", "From Wapping Lane, Wapping to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.069543 51.525645,-0.086685 51.517075", "From Granby Street, Shoreditch to Finsbury Circus, Liverpool Street"
"LINESTRING (-0.143613 51.523518,-0.154701 51.520583", "From Bolsover Street, Fitzrovia to Paddington Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.154701 51.520583", "From Old Quebec Street, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.154701 51.520583", "From South Wharf Road, Paddington to Paddington Street, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.154701 51.520583", "From Southampton Place, Holborn to Paddington Street, Marylebone"
"LINESTRING (-0.191462 51.501364,-0.154701 51.520583", "From Derry Street, Kensington to Paddington Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.154701 51.520583", "From Dorset Square, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.154701 51.520583", "From St Mary's Hospital, Paddington to Paddington Street, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.154701 51.520583", "From Broadcasting House, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.161765 51.487964,-0.154701 51.520583", "From Ormonde Gate, Chelsea to Paddington Street, Marylebone"
"LINESTRING (-0.068161 51.509786,-0.154701 51.520583", "From Dock Street, Wapping to Paddington Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.154701 51.520583", "From Rathbone Street, Fitzrovia to Paddington Street, Marylebone"
"LINESTRING (-0.158249 51.516892,-0.154701 51.520583", "From George Place Mews, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.154701 51.520583", "From Howland Street, Fitzrovia to Paddington Street, Marylebone"
"LINESTRING (-0.176268 51.524826,-0.154701 51.520583", "From Aberdeen Place, St. John's Wood to Paddington Street, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.154701 51.520583", "From Southampton Place, Holborn to Paddington Street, Marylebone"
"LINESTRING (-0.121328 51.517606,-0.154701 51.520583", "From Southampton Place, Holborn to Paddington Street, Marylebone"
"LINESTRING (-0.079249 51.518908,-0.154701 51.520583", "From Brushfield Street, Liverpool Street to Paddington Street, Marylebone"
"LINESTRING (-0.153645 51.512911,-0.154701 51.520583", "From North Audley Street, Mayfair to Paddington Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.154701 51.520583", "From Charlbert Street, St. John's Wood to Paddington Street, Marylebone"
"LINESTRING (-0.163667 51.520331,-0.154701 51.520583", "From Seymour Place, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.154701 51.520583", "From Frampton Street, Paddington to Paddington Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.154701 51.520583", "From Shouldham Street, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.154701 51.520583", "From Broadcasting House, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.187402 51.51031,-0.154701 51.520583", "From Queensway, Kensington Gardens to Paddington Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.154701 51.520583", "From Bell Street , Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.154701 51.520583", "From Portland Place, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.154701 51.520583", "From Hinde Street, Marylebone to Paddington Street, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.154701 51.520583", "From Arlington Road, Camden Town to Paddington Street, Marylebone"
"LINESTRING (-0.123509 51.52625,-0.154701 51.520583", "From Tavistock Place, Bloomsbury to Paddington Street, Marylebone"
"LINESTRING (-0.088542 51.527025,-0.154701 51.520583", "From Baldwin Street, St. Luke's to Paddington Street, Marylebone"
"LINESTRING (-0.139625 51.490962,-0.154701 51.520583", "From Gloucester Street, Pimlico to Paddington Street, Marylebone"
"LINESTRING (-0.165101 51.493583,-0.154701 51.520583", "From Denyer Street, Knightsbridge to Paddington Street, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.154701 51.520583", "From Arlington Road, Camden Town to Paddington Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.154701 51.520583", "From Devonshire Terrace, Bayswater to Paddington Street, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.154701 51.520583", "From Foley Street, Fitzrovia to Paddington Street, Marylebone"
"LINESTRING (-0.06111 51.518675,-0.120202 51.523346", "From Royal London Hospital, Whitechapel to Guilford Street , Bloomsbury"
"LINESTRING (-0.110889 51.495718,-0.120202 51.523346", "From Kennington Road  , Vauxhall to Guilford Street , Bloomsbury"
"LINESTRING (-0.138853 51.541603,-0.120202 51.523346", "From Bonny Street, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.153463 51.525367,-0.120202 51.523346", "From The Tennis Courts, The Regent's Park to Guilford Street , Bloomsbury"
"LINESTRING (-0.106823 51.508033,-0.120202 51.523346", "From Sea Containers, South Bank to Guilford Street , Bloomsbury"
"LINESTRING (-0.172528 51.533043,-0.120202 51.523346", "From Wellington Road, St. John's Wood to Guilford Street , Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.120202 51.523346", "From Guilford Street , Bloomsbury to Guilford Street , Bloomsbury"
"LINESTRING (-0.04667 51.521889,-0.120202 51.523346", "From Stepney Green Station, Stepney to Guilford Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.120202 51.523346", "From Bayley Street , Bloomsbury to Guilford Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.120202 51.523346", "From Belgrove Street , King's Cross to Guilford Street , Bloomsbury"
"LINESTRING (-0.068161 51.509786,-0.120202 51.523346", "From Dock Street, Wapping to Guilford Street , Bloomsbury"
"LINESTRING (-0.091401 51.518093,-0.120202 51.523346", "From Fore Street Avenue, Guildhall to Guilford Street , Bloomsbury"
"LINESTRING (-0.034903 51.518541,-0.120202 51.523346", "From Mile End Stadium, Mile End to Guilford Street , Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.120202 51.523346", "From Castlehaven Road, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.157436 51.512276,-0.120202 51.523346", "From Green Street, Mayfair to Guilford Street , Bloomsbury"
"LINESTRING (-0.125078 51.534667,-0.120202 51.523346", "From Good's Way, King's Cross to Guilford Street , Bloomsbury"
"LINESTRING (-0.084605 51.521283,-0.120202 51.523346", "From Christopher Street, Liverpool Street to Guilford Street , Bloomsbury"
"LINESTRING (-0.06111 51.518675,-0.120202 51.523346", "From Royal London Hospital, Whitechapel to Guilford Street , Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.120202 51.523346", "From Castlehaven Road, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.158264 51.514577,-0.120202 51.523346", "From Old Quebec Street, Marylebone to Guilford Street , Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.120202 51.523346", "From Malet Street, Bloomsbury to Guilford Street , Bloomsbury"
"LINESTRING (-0.063531 51.504719,-0.120202 51.523346", "From Hermitage Court, Wapping to Guilford Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.120202 51.523346", "From Belgrove Street , King's Cross to Guilford Street , Bloomsbury"
"LINESTRING (-0.123616 51.529943,-0.120202 51.523346", "From Belgrove Street , King's Cross to Guilford Street , Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.120202 51.523346", "From St Martins Close, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.132328 51.515631,-0.120202 51.523346", "From Soho Square , Soho to Guilford Street , Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.120202 51.523346", "From Royal College Street, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.10834 51.52352,-0.120202 51.523346", "From Farringdon Lane, Clerkenwell to Guilford Street , Bloomsbury"
"LINESTRING (-0.069543 51.525645,-0.120202 51.523346", "From Granby Street, Shoreditch to Guilford Street , Bloomsbury"
"LINESTRING (-0.141327 51.520253,-0.120202 51.523346", "From Great Titchfield Street, Fitzrovia to Guilford Street , Bloomsbury"
"LINESTRING (-0.124749 51.509462,-0.120202 51.523346", "From William IV Street, Strand to Guilford Street , Bloomsbury"
"LINESTRING (-0.121723 51.510701,-0.120202 51.523346", "From Southampton Street, Strand to Guilford Street , Bloomsbury"
"LINESTRING (-0.089659 51.52548,-0.120202 51.523346", "From Old Street Station, St. Luke's to Guilford Street , Bloomsbury"
"LINESTRING (-0.103078 51.511934,-0.120202 51.523346", "From Blackfriars Station, St. Paul's to Guilford Street , Bloomsbury"
"LINESTRING (-0.140485 51.519181,-0.120202 51.523346", "From Foley Street, Fitzrovia to Guilford Street , Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.120202 51.523346", "From Castlehaven Road, Camden Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.125972 51.49764,-0.120202 51.523346", "From Abingdon Green, Westminster to Guilford Street , Bloomsbury"
"LINESTRING (-0.075578 51.52127,-0.120202 51.523346", "From Commercial Street, Shoreditch to Guilford Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.120202 51.523346", "From Ossulston Street, Somers Town to Guilford Street , Bloomsbury"
"LINESTRING (-0.111781 51.533319,-0.120202 51.523346", "From Risinghill Street, Angel to Guilford Street , Bloomsbury"
"LINESTRING (-0.060291 51.535716,-0.079248 51.524526", "From Ada Street, Hackney Central to New Inn Yard, Shoreditch"
"LINESTRING (-0.068856 51.521776,-0.079248 51.524526", "From Buxton Street 1, Shoreditch to New Inn Yard, Shoreditch"
"LINESTRING (-0.106408 51.530515,-0.079248 51.524526", "From Chadwell Street, Angel to New Inn Yard, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.079248 51.524526", "From Dunston Road , Haggerston to New Inn Yard, Shoreditch"
"LINESTRING (-0.055656 51.514222,-0.079248 51.524526", "From Watney Market, Stepney to New Inn Yard, Shoreditch"
"LINESTRING (-0.099981 51.532661,-0.079248 51.524526", "From Graham Street, Angel to New Inn Yard, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.079248 51.524526", "From Hop Exchange, The Borough to New Inn Yard, Shoreditch"
"LINESTRING (-0.084439 51.524696,-0.079248 51.524526", "From Leonard Circus , Shoreditch to New Inn Yard, Shoreditch"
"LINESTRING (-0.132328 51.515631,-0.079248 51.524526", "From Soho Square , Soho to New Inn Yard, Shoreditch"
"LINESTRING (-0.108068 51.527842,-0.079248 51.524526", "From Hardwick Street, Clerkenwell to New Inn Yard, Shoreditch"
"LINESTRING (-0.063531 51.504719,-0.079248 51.524526", "From Hermitage Court, Wapping to New Inn Yard, Shoreditch"
"LINESTRING (-0.13011 51.513527,-0.079248 51.524526", "From Moor Street, Soho to New Inn Yard, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.079248 51.524526", "From Hop Exchange, The Borough to New Inn Yard, Shoreditch"
"LINESTRING (-0.109256 51.526443,-0.079248 51.524526", "From Tysoe Street, Clerkenwell to New Inn Yard, Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.079248 51.524526", "From Berry Street, Clerkenwell to New Inn Yard, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.079248 51.524526", "From Hop Exchange, The Borough to New Inn Yard, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.079248 51.524526", "From Barbican Centre, Barbican to New Inn Yard, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.079248 51.524526", "From Baldwin Street, St. Luke's to New Inn Yard, Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.079248 51.524526", "From Wellington Row, Bethnal Green to New Inn Yard, Shoreditch"
"LINESTRING (-0.055894 51.528936,-0.079248 51.524526", "From York Hall, Bethnal Green to New Inn Yard, Shoreditch"
"LINESTRING (-0.093885 51.517008,-0.079248 51.524526", "From Wood Street, Guildhall to New Inn Yard, Shoreditch"
"LINESTRING (-0.091773 51.504627,-0.079248 51.524526", "From Hop Exchange, The Borough to New Inn Yard, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.079248 51.524526", "From Wenlock Road , Hoxton to New Inn Yard, Shoreditch"
"LINESTRING (-0.068856 51.521776,-0.079248 51.524526", "From Buxton Street 1, Shoreditch to New Inn Yard, Shoreditch"
"LINESTRING (-0.109006 51.521661,-0.079248 51.524526", "From Hatton Wall, Holborn to New Inn Yard, Shoreditch"
"LINESTRING (-0.13544 51.497829,-0.079248 51.524526", "From Butler Place, Westminster to New Inn Yard, Shoreditch"
"LINESTRING (-0.034903 51.518541,-0.079248 51.524526", "From Mile End Stadium, Mile End to New Inn Yard, Shoreditch"
"LINESTRING (-0.021345 51.519265,-0.079248 51.524526", "From Furze Green, Bow to New Inn Yard, Shoreditch"
"LINESTRING (-0.132328 51.515631,-0.079248 51.524526", "From Soho Square , Soho to New Inn Yard, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.079248 51.524526", "From Pott Street, Bethnal Green to New Inn Yard, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.079248 51.524526", "From Finsbury Leisure Centre, St. Luke's to New Inn Yard, Shoreditch"
"LINESTRING (-0.124749 51.509462,-0.079248 51.524526", "From William IV Street, Strand to New Inn Yard, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.079248 51.524526", "From Bunhill Row, Moorgate to New Inn Yard, Shoreditch"
"LINESTRING (-0.132328 51.515631,-0.079248 51.524526", "From Soho Square , Soho to New Inn Yard, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.079248 51.524526", "From London Fields, Hackney Central to New Inn Yard, Shoreditch"
"LINESTRING (-0.139625 51.490962,-0.17219 51.526448", "From Gloucester Street, Pimlico to Lisson Grove, St. John's Wood"
"LINESTRING (-0.156166 51.518913,-0.17219 51.526448", "From Baker Street, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.17219 51.526448", "From Bell Street , Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.165842 51.522029,-0.17219 51.526448", "From Bell Street , Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.164207 51.517372,-0.17219 51.526448", "From Harrowby Street, Marylebone to Lisson Grove, St. John's Wood"
"LINESTRING (-0.116191 51.535467,-0.17219 51.526448", "From Carnegie Street, King's Cross to Lisson Grove, St. John's Wood"
"LINESTRING (-0.15934 51.500241,-0.089446 51.497382", "From Harriet Street, Knightsbridge to Great Dover Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.089446 51.497382", "From Baylis Road, Waterloo to Great Dover Street, The Borough"
"LINESTRING (-0.13011 51.513527,-0.089446 51.497382", "From Moor Street, Soho to Great Dover Street, The Borough"
"LINESTRING (-0.09644 51.507385,-0.089446 51.497382", "From New Globe Walk, Bankside to Great Dover Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.089446 51.497382", "From Baylis Road, Waterloo to Great Dover Street, The Borough"
"LINESTRING (-0.0985 51.51601,-0.089446 51.497382", "From King Edward Street, St Pauls to Great Dover Street, The Borough"
"LINESTRING (-0.121328 51.517606,-0.089446 51.497382", "From Southampton Place, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.119643 51.511756,-0.089446 51.497382", "From Wellington Street , Strand to Great Dover Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.089446 51.497382", "From Baylis Road, Waterloo to Great Dover Street, The Borough"
"LINESTRING (-0.085814 51.495061,-0.089446 51.497382", "From Bricklayers Arms, Borough to Great Dover Street, The Borough"
"LINESTRING (-0.0786 51.500647,-0.089446 51.497382", "From Tanner Street, Bermondsey to Great Dover Street, The Borough"
"LINESTRING (-0.092762 51.500296,-0.089446 51.497382", "From Swan Street, The Borough to Great Dover Street, The Borough"
"LINESTRING (-0.11655 51.51824,-0.089446 51.497382", "From Red Lion Street, Holborn to Great Dover Street, The Borough"
"LINESTRING (-0.099828 51.493146,-0.106323 51.490757", "From Strata, Elephant & Castle to Cotton Garden Estate, Kennington"
"LINESTRING (-0.074431 51.519362,-0.106323 51.490757", "From Fournier Street, Whitechapel to Cotton Garden Estate, Kennington"
"LINESTRING (-0.149035 51.481121,-0.106323 51.490757", "From Sopwith Way, Battersea Park to Cotton Garden Estate, Kennington"
"LINESTRING (-0.111435 51.48894,-0.106323 51.490757", "From Kennington Cross, Kennington to Cotton Garden Estate, Kennington"
"LINESTRING (-0.082422 51.516154,-0.106323 51.490757", "From Wormwood Street, Liverpool Street to Cotton Garden Estate, Kennington"
"LINESTRING (-0.131861 51.527068,-0.106323 51.490757", "From Euston Square Gardens, Euston to Cotton Garden Estate, Kennington"
"LINESTRING (-0.08974 51.500823,-0.106323 51.490757", "From Empire Square, The Borough to Cotton Garden Estate, Kennington"
"LINESTRING (-0.120718 51.511968,-0.106323 51.490757", "From Tavistock Street, Covent Garden to Cotton Garden Estate, Kennington"
