"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.083632 51.502153,-0.106323 51.490757", "From Snowsfields, London Bridge to Cotton Garden Estate, Kennington"
"LINESTRING (-0.115156 51.489479,-0.106323 51.490757", "From Sancroft Street, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.119643 51.511756,-0.106323 51.490757", "From Wellington Street , Strand to Cotton Garden Estate, Kennington"
"LINESTRING (-0.068981 51.498585,-0.106323 51.490757", "From George Row, Bermondsey to Cotton Garden Estate, Kennington"
"LINESTRING (-0.083067 51.523196,-0.106323 51.490757", "From Clifton Street, Shoreditch to Cotton Garden Estate, Kennington"
"LINESTRING (-0.120718 51.511968,-0.106323 51.490757", "From Tavistock Street, Covent Garden to Cotton Garden Estate, Kennington"
"LINESTRING (-0.116625 51.486965,-0.106323 51.490757", "From Vauxhall Street, Vauxhall to Cotton Garden Estate, Kennington"
"LINESTRING (-0.113936 51.500139,-0.106323 51.490757", "From Lower Marsh, Waterloo to Cotton Garden Estate, Kennington"
"LINESTRING (-0.091773 51.504627,-0.106323 51.490757", "From Hop Exchange, The Borough to Cotton Garden Estate, Kennington"
"LINESTRING (-0.11655 51.51824,-0.089782 51.53089", "From Red Lion Street, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.102757 51.536384,-0.089782 51.53089", "From Islington Green, Angel to Murray Grove , Hoxton"
"LINESTRING (-0.078505 51.53095,-0.089782 51.53089", "From Falkirk Street, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.079201 51.537277,-0.089782 51.53089", "From Hertford Road, De Beauvoir Town to Murray Grove , Hoxton"
"LINESTRING (-0.127854 51.517727,-0.089782 51.53089", "From Great Russell Street, Bloomsbury to Murray Grove , Hoxton"
"LINESTRING (-0.099981 51.532661,-0.089782 51.53089", "From Graham Street, Angel to Murray Grove , Hoxton"
"LINESTRING (-0.08299 51.53213,-0.089782 51.53089", "From Pitfield Street Central, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.076341 51.534464,-0.089782 51.53089", "From Whiston Road, Haggerston to Murray Grove , Hoxton"
"LINESTRING (-0.116279 51.524564,-0.089782 51.53089", "From Wren Street, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.075885 51.536585,-0.089782 51.53089", "From Dunston Road , Haggerston to Murray Grove , Hoxton"
"LINESTRING (-0.141423 51.514499,-0.089782 51.53089", "From Little Argyll Street, West End to Murray Grove , Hoxton"
"LINESTRING (-0.108657 51.51795,-0.089782 51.53089", "From Holborn Circus, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.062546 51.535678,-0.089782 51.53089", "From Regent's Row , Haggerston to Murray Grove , Hoxton"
"LINESTRING (-0.117863 51.515208,-0.089782 51.53089", "From Sardinia Street, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.132328 51.515631,-0.089782 51.53089", "From Soho Square , Soho to Murray Grove , Hoxton"
"LINESTRING (-0.094934 51.522954,-0.089782 51.53089", "From Roscoe Street, St. Luke's to Murray Grove , Hoxton"
"LINESTRING (-0.108657 51.51795,-0.089782 51.53089", "From Holborn Circus, Holborn to Murray Grove , Hoxton"
"LINESTRING (-0.062546 51.535678,-0.089782 51.53089", "From Regent's Row , Haggerston to Murray Grove , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.089782 51.53089", "From Bath Street, St. Luke's to Murray Grove , Hoxton"
"LINESTRING (-0.062546 51.535678,-0.089782 51.53089", "From Regent's Row , Haggerston to Murray Grove , Hoxton"
"LINESTRING (-0.069542 51.512363,-0.089782 51.53089", "From Leman Street, Aldgate to Murray Grove , Hoxton"
"LINESTRING (-0.093421 51.529154,-0.089782 51.53089", "From Windsor Terrace, Hoxton to Murray Grove , Hoxton"
"LINESTRING (-0.090847 51.525893,-0.089782 51.53089", "From Bath Street, St. Luke's to Murray Grove , Hoxton"
"LINESTRING (-0.09294 51.51397,-0.089782 51.53089", "From Cheapside, Bank to Murray Grove , Hoxton"
"LINESTRING (-0.122299 51.530199,-0.089782 51.53089", "From Birkenhead Street, King's Cross to Murray Grove , Hoxton"
"LINESTRING (-0.13558 51.513684,-0.089782 51.53089", "From Broadwick Street, Soho to Murray Grove , Hoxton"
"LINESTRING (-0.094475 51.521747,-0.089782 51.53089", "From Golden Lane, Barbican to Murray Grove , Hoxton"
"LINESTRING (-0.121723 51.510701,-0.089782 51.53089", "From Southampton Street, Strand to Murray Grove , Hoxton"
"LINESTRING (-0.167894 51.493184,-0.089782 51.53089", "From Sloane Avenue, Knightsbridge to Murray Grove , Hoxton"
"LINESTRING (-0.107927 51.513821,-0.124749 51.509462", "From Bouverie Street, Temple to William IV Street, Strand"
"LINESTRING (-0.147857 51.477966,-0.124749 51.509462", "From Gas Holders, Battersea Park to William IV Street, Strand"
"LINESTRING (-0.123823 51.501513,-0.124749 51.509462", "From Westminster Pier, Westminster to William IV Street, Strand"
"LINESTRING (-0.085814 51.495061,-0.124749 51.509462", "From Bricklayers Arms, Borough to William IV Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.124749 51.509462", "From St. George Street, Mayfair to William IV Street, Strand"
"LINESTRING (-0.124749 51.509462,-0.124749 51.509462", "From William IV Street, Strand to William IV Street, Strand"
"LINESTRING (-0.086685 51.517075,-0.124749 51.509462", "From Finsbury Circus, Liverpool Street to William IV Street, Strand"
"LINESTRING (-0.089782 51.53089,-0.124749 51.509462", "From Murray Grove , Hoxton to William IV Street, Strand"
"LINESTRING (-0.107927 51.513821,-0.124749 51.509462", "From Bouverie Street, Temple to William IV Street, Strand"
"LINESTRING (-0.179702 51.499428,-0.124749 51.509462", "From Imperial College, Knightsbridge to William IV Street, Strand"
"LINESTRING (-0.138535 51.538792,-0.124749 51.509462", "From St Martins Close, Camden Town to William IV Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.124749 51.509462", "From Panton Street, West End to William IV Street, Strand"
"LINESTRING (-0.113864 51.504027,-0.124749 51.509462", "From Waterloo Station 1, Waterloo to William IV Street, Strand"
"LINESTRING (-0.093913 51.496791,-0.124749 51.509462", "From Dickens Square, Borough to William IV Street, Strand"
"LINESTRING (-0.120973 51.530059,-0.124749 51.509462", "From St. Chad's Street, King's Cross to William IV Street, Strand"
"LINESTRING (-0.116542 51.504636,-0.124749 51.509462", "From Jubilee Gardens, South Bank to William IV Street, Strand"
"LINESTRING (-0.122299 51.530199,-0.124749 51.509462", "From Birkenhead Street, King's Cross to William IV Street, Strand"
"LINESTRING (-0.124749 51.509462,-0.124749 51.509462", "From William IV Street, Strand to William IV Street, Strand"
"LINESTRING (-0.112753 51.51501,-0.124749 51.509462", "From Carey Street, Holborn to William IV Street, Strand"
"LINESTRING (-0.133201 51.512515,-0.124749 51.509462", "From Wardour Street, Soho to William IV Street, Strand"
"LINESTRING (-0.107927 51.513821,-0.124749 51.509462", "From Bouverie Street, Temple to William IV Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.124749 51.509462", "From Panton Street, West End to William IV Street, Strand"
"LINESTRING (-0.116542 51.504636,-0.124749 51.509462", "From Jubilee Gardens, South Bank to William IV Street, Strand"
"LINESTRING (-0.104298 51.526717,-0.124749 51.509462", "From Finsbury Library , Finsbury to William IV Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.124749 51.509462", "From Panton Street, West End to William IV Street, Strand"
"LINESTRING (-0.147624 51.49395,-0.124749 51.509462", "From Eccleston Place, Victoria to William IV Street, Strand"
"LINESTRING (-0.141728 51.539099,-0.124749 51.509462", "From Greenland Road, Camden Town to William IV Street, Strand"
"LINESTRING (-0.116279 51.524564,-0.124749 51.509462", "From Wren Street, Holborn to William IV Street, Strand"
"LINESTRING (-0.191351 51.513489,-0.124749 51.509462", "From Princes Square, Bayswater to William IV Street, Strand"
"LINESTRING (-0.107927 51.513821,-0.124749 51.509462", "From Bouverie Street, Temple to William IV Street, Strand"
"LINESTRING (-0.089887 51.520858,-0.124749 51.509462", "From Bunhill Row, Moorgate to William IV Street, Strand"
"LINESTRING (-0.13151 51.509639,-0.124749 51.509462", "From Panton Street, West End to William IV Street, Strand"
"LINESTRING (-0.144228 51.518117,-0.124749 51.509462", "From Broadcasting House, Marylebone to William IV Street, Strand"
"LINESTRING (-0.144228 51.518117,-0.124749 51.509462", "From Broadcasting House, Marylebone to William IV Street, Strand"
"LINESTRING (-0.191496 51.503157,-0.124749 51.509462", "From Kensington Church Street, Kensington to William IV Street, Strand"
"LINESTRING (-0.141423 51.514499,-0.124749 51.509462", "From Little Argyll Street, West End to William IV Street, Strand"
"LINESTRING (-0.185296 51.495362,-0.124749 51.509462", "From Emperor's Gate, South Kensington to William IV Street, Strand"
"LINESTRING (-0.070542 51.505697,-0.124749 51.509462", "From St. Katharine's Way, Tower to William IV Street, Strand"
"LINESTRING (-0.133201 51.512515,-0.124749 51.509462", "From Wardour Street, Soho to William IV Street, Strand"
"LINESTRING (-0.161765 51.487964,-0.124749 51.509462", "From Ormonde Gate, Chelsea to William IV Street, Strand"
"LINESTRING (-0.103604 51.517334,-0.108657 51.51795", "From Snow Hill, Farringdon to Holborn Circus, Holborn"
"LINESTRING (-0.084605 51.521283,-0.108657 51.51795", "From Christopher Street, Liverpool Street to Holborn Circus, Holborn"
"LINESTRING (-0.07813 51.526377,-0.108657 51.51795", "From Shoreditch High Street, Shoreditch to Holborn Circus, Holborn"
"LINESTRING (-0.15352 51.503117,-0.108657 51.51795", "From Hyde Park Corner, Hyde Park to Holborn Circus, Holborn"
"LINESTRING (-0.147983 51.519167,-0.108657 51.51795", "From New Cavendish Street, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.106237 51.507244,-0.108657 51.51795", "From Milroy Walk, South Bank to Holborn Circus, Holborn"
"LINESTRING (-0.089887 51.520858,-0.108657 51.51795", "From Bunhill Row, Moorgate to Holborn Circus, Holborn"
"LINESTRING (-0.070542 51.505697,-0.108657 51.51795", "From St. Katharine's Way, Tower to Holborn Circus, Holborn"
"LINESTRING (-0.075885 51.536585,-0.108657 51.51795", "From Dunston Road , Haggerston to Holborn Circus, Holborn"
"LINESTRING (-0.10834 51.52352,-0.108657 51.51795", "From Farringdon Lane, Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.065006 51.508622,-0.108657 51.51795", "From Pennington Street, Wapping to Holborn Circus, Holborn"
"LINESTRING (-0.07813 51.526377,-0.108657 51.51795", "From Shoreditch High Street, Shoreditch to Holborn Circus, Holborn"
"LINESTRING (-0.176645 51.518622,-0.108657 51.51795", "From North Wharf Road, Paddington to Holborn Circus, Holborn"
"LINESTRING (-0.09315 51.53356,-0.108657 51.51795", "From Eagle Wharf Road, Hoxton to Holborn Circus, Holborn"
"LINESTRING (-0.163667 51.520331,-0.108657 51.51795", "From Seymour Place, Marylebone to Holborn Circus, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108657 51.51795", "From River Street , Clerkenwell to Holborn Circus, Holborn"
"LINESTRING (-0.14296 51.497998,-0.108657 51.51795", "From Warwick Row, Westminster to Holborn Circus, Holborn"
"LINESTRING (-0.096496 51.517821,-0.108657 51.51795", "From Museum of London, Barbican to Holborn Circus, Holborn"
"LINESTRING (-0.049591 51.53341,-0.108657 51.51795", "From Bonner Gate, Victoria Park to Holborn Circus, Holborn"
"LINESTRING (-0.110683 51.484788,-0.108657 51.51795", "From Kennington Road Post Office, Oval to Holborn Circus, Holborn"
"LINESTRING (-0.126021 51.508103,-0.108657 51.51795", "From Craven Street, Strand to Holborn Circus, Holborn"
"LINESTRING (-0.092176 51.520044,-0.108657 51.51795", "From Barbican Centre, Barbican to Holborn Circus, Holborn"
"LINESTRING (-0.114605 51.495656,-0.108657 51.51795", "From Sail Street, Vauxhall to Holborn Circus, Holborn"
"LINESTRING (-0.102091 51.500693,-0.108657 51.51795", "From Webber Street , Southwark to Holborn Circus, Holborn"
"LINESTRING (-0.119643 51.511756,-0.108657 51.51795", "From Wellington Street , Strand to Holborn Circus, Holborn"
"LINESTRING (-0.144165 51.510736,-0.108657 51.51795", "From Bruton Street, Mayfair to Holborn Circus, Holborn"
"LINESTRING (-0.187402 51.51031,-0.108657 51.51795", "From Queensway, Kensington Gardens to Holborn Circus, Holborn"
"LINESTRING (-0.138019 51.524438,-0.108657 51.51795", "From Warren Street Station, Euston to Holborn Circus, Holborn"
"LINESTRING (-0.070542 51.505697,-0.108657 51.51795", "From St. Katharine's Way, Tower to Holborn Circus, Holborn"
"LINESTRING (-0.141728 51.539099,-0.108657 51.51795", "From Greenland Road, Camden Town to Holborn Circus, Holborn"
"LINESTRING (-0.111781 51.533319,-0.108657 51.51795", "From Risinghill Street, Angel to Holborn Circus, Holborn"
"LINESTRING (-0.116542 51.504636,-0.108657 51.51795", "From Jubilee Gardens, South Bank to Holborn Circus, Holborn"
"LINESTRING (-0.068981 51.498585,-0.108657 51.51795", "From George Row, Bermondsey to Holborn Circus, Holborn"
"LINESTRING (-0.079608 51.521668,-0.108657 51.51795", "From Worship Street, Shoreditch to Holborn Circus, Holborn"
"LINESTRING (-0.111257 51.514274,-0.108657 51.51795", "From Chancery Lane, Holborn to Holborn Circus, Holborn"
"LINESTRING (-0.158963 51.524517,-0.108657 51.51795", "From Park Road (Baker Street), The Regent's Park to Holborn Circus, Holborn"
"LINESTRING (-0.09294 51.51397,-0.108657 51.51795", "From Cheapside, Bank to Holborn Circus, Holborn"
"LINESTRING (-0.174593 51.520205,-0.108657 51.51795", "From Paddington Green, Paddington to Holborn Circus, Holborn"
"LINESTRING (-0.108657 51.51795,-0.108657 51.51795", "From Holborn Circus, Holborn to Holborn Circus, Holborn"
"LINESTRING (-0.174971 51.485121,-0.108657 51.51795", "From The Vale, Chelsea to Holborn Circus, Holborn"
"LINESTRING (-0.112031 51.49914,-0.108657 51.51795", "From Lambeth North Station, Waterloo to Holborn Circus, Holborn"
"LINESTRING (-0.141728 51.539099,-0.108657 51.51795", "From Greenland Road, Camden Town to Holborn Circus, Holborn"
"LINESTRING (-0.08497 51.50964,-0.108028 51.518825", "From Monument Street, Monument to Hatton Garden, Holborn"
"LINESTRING (-0.087587 51.514441,-0.108028 51.518825", "From Bank of England Museum, Bank to Hatton Garden, Holborn"
"LINESTRING (-0.179135 51.516417,-0.108028 51.518825", "From Eastbourne Mews, Paddington to Hatton Garden, Holborn"
"LINESTRING (-0.09315 51.53356,-0.108028 51.518825", "From Eagle Wharf Road, Hoxton to Hatton Garden, Holborn"
"LINESTRING (-0.11548 51.528915,-0.108028 51.518825", "From Great Percy Street, Clerkenwell to Hatton Garden, Holborn"
"LINESTRING (-0.153233 51.490959,-0.108028 51.518825", "From Bourne Street, Belgravia to Hatton Garden, Holborn"
"LINESTRING (-0.10997 51.529163,-0.108028 51.518825", "From River Street , Clerkenwell to Hatton Garden, Holborn"
"LINESTRING (-0.062546 51.535678,-0.108028 51.518825", "From Regent's Row , Haggerston to Hatton Garden, Holborn"
"LINESTRING (-0.089782 51.53089,-0.108028 51.518825", "From Murray Grove , Hoxton to Hatton Garden, Holborn"
"LINESTRING (-0.15352 51.503117,-0.108028 51.518825", "From Hyde Park Corner, Hyde Park to Hatton Garden, Holborn"
"LINESTRING (-0.141728 51.539099,-0.108028 51.518825", "From Greenland Road, Camden Town to Hatton Garden, Holborn"
"LINESTRING (-0.079249 51.518908,-0.108028 51.518825", "From Brushfield Street, Liverpool Street to Hatton Garden, Holborn"
"LINESTRING (-0.067937 51.51793,-0.108028 51.518825", "From Old Montague Street, Whitechapel to Hatton Garden, Holborn"
"LINESTRING (-0.08497 51.50964,-0.108028 51.518825", "From Monument Street, Monument to Hatton Garden, Holborn"
"LINESTRING (-0.111471 51.479601,-0.108028 51.518825", "From Cranmer Road, Stockwell to Hatton Garden, Holborn"
"LINESTRING (-0.104724 51.52836,-0.108028 51.518825", "From St. John Street, Finsbury to Hatton Garden, Holborn"
"LINESTRING (-0.096496 51.517821,-0.108028 51.518825", "From Museum of London, Barbican to Hatton Garden, Holborn"
"LINESTRING (-0.112824 51.503791,-0.108028 51.518825", "From Waterloo Station 3, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.087262 51.506304,-0.108028 51.518825", "From Duke Street Hill, London Bridge to Hatton Garden, Holborn"
"LINESTRING (-0.111471 51.479601,-0.108028 51.518825", "From Cranmer Road, Stockwell to Hatton Garden, Holborn"
"LINESTRING (-0.113864 51.504027,-0.108028 51.518825", "From Waterloo Station 1, Waterloo to Hatton Garden, Holborn"
"LINESTRING (-0.179135 51.516417,-0.108028 51.518825", "From Eastbourne Mews, Paddington to Hatton Garden, Holborn"
"LINESTRING (-0.099994 51.522853,-0.108028 51.518825", "From Berry Street, Clerkenwell to Hatton Garden, Holborn"
"LINESTRING (-0.122219 51.51477,-0.116688 51.520596", "From Drury Lane, Covent Garden to Theobald's Road , Holborn"
"LINESTRING (-0.144466 51.528302,-0.116688 51.520596", "From Albany Street, The Regent's Park to Theobald's Road , Holborn"
"LINESTRING (-0.086685 51.517075,-0.116688 51.520596", "From Finsbury Circus, Liverpool Street to Theobald's Road , Holborn"
"LINESTRING (-0.123509 51.52625,-0.116688 51.520596", "From Tavistock Place, Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.111778 51.515937,-0.116688 51.520596", "From Breams Buildings, Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.128585 51.516118,-0.116688 51.520596", "From Earnshaw Street , Covent Garden to Theobald's Road , Holborn"
"LINESTRING (-0.140485 51.519181,-0.116688 51.520596", "From Foley Street, Fitzrovia to Theobald's Road , Holborn"
"LINESTRING (-0.114079 51.522264,-0.116688 51.520596", "From Northington Street , Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.134407 51.526236,-0.116688 51.520596", "From Euston Road, Euston to Theobald's Road , Holborn"
"LINESTRING (-0.17581 51.517335,-0.116688 51.520596", "From South Wharf Road, Paddington to Theobald's Road , Holborn"
"LINESTRING (-0.114079 51.522264,-0.116688 51.520596", "From Northington Street , Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.112824 51.503791,-0.116688 51.520596", "From Waterloo Station 3, Waterloo to Theobald's Road , Holborn"
"LINESTRING (-0.065076 51.52388,-0.116688 51.520596", "From Cheshire Street, Bethnal Green to Theobald's Road , Holborn"
"LINESTRING (-0.066078 51.514924,-0.116688 51.520596", "From LMU Commercial Road, Whitechapel to Theobald's Road , Holborn"
"LINESTRING (-0.135635 51.488226,-0.116688 51.520596", "From St. George's Square, Pimlico to Theobald's Road , Holborn"
"LINESTRING (-0.111778 51.515937,-0.116688 51.520596", "From Breams Buildings, Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.120909 51.516128,-0.116688 51.520596", "From Newton Street, Covent Garden to Theobald's Road , Holborn"
"LINESTRING (-0.153645 51.512911,-0.116688 51.520596", "From North Audley Street, Mayfair to Theobald's Road , Holborn"
"LINESTRING (-0.171103 51.518268,-0.116688 51.520596", "From St Mary's Hospital, Paddington to Theobald's Road , Holborn"
"LINESTRING (-0.120202 51.523346,-0.116688 51.520596", "From Guilford Street , Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.178433 51.492479,-0.116688 51.520596", "From Queen's Gate (South), South Kensington to Theobald's Road , Holborn"
"LINESTRING (-0.132328 51.515631,-0.116688 51.520596", "From Soho Square , Soho to Theobald's Road , Holborn"
"LINESTRING (-0.082422 51.516154,-0.116688 51.520596", "From Wormwood Street, Liverpool Street to Theobald's Road , Holborn"
"LINESTRING (-0.105344 51.515059,-0.116688 51.520596", "From St. Bride Street, Holborn to Theobald's Road , Holborn"
"LINESTRING (-0.123616 51.529943,-0.116688 51.520596", "From Belgrove Street , King's Cross to Theobald's Road , Holborn"
"LINESTRING (-0.132053 51.518587,-0.116688 51.520596", "From Bayley Street , Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.111014 51.493686,-0.116688 51.520596", "From Walnut Tree Walk, Vauxhall to Theobald's Road , Holborn"
"LINESTRING (-0.099994 51.522853,-0.116688 51.520596", "From Berry Street, Clerkenwell to Theobald's Road , Holborn"
"LINESTRING (-0.124121 51.523418,-0.116688 51.520596", "From Russell Square Station, Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.102091 51.500693,-0.116688 51.520596", "From Webber Street , Southwark to Theobald's Road , Holborn"
"LINESTRING (-0.077121 51.511594,-0.116688 51.520596", "From Crosswall, Tower to Theobald's Road , Holborn"
"LINESTRING (-0.111435 51.48894,-0.116688 51.520596", "From Kennington Cross, Kennington to Theobald's Road , Holborn"
"LINESTRING (-0.128585 51.516118,-0.116688 51.520596", "From Earnshaw Street , Covent Garden to Theobald's Road , Holborn"
"LINESTRING (-0.122502 51.523951,-0.116688 51.520596", "From Brunswick Square, Bloomsbury to Theobald's Road , Holborn"
"LINESTRING (-0.076793 51.513406,-0.116688 51.520596", "From Jewry Street, Aldgate to Theobald's Road , Holborn"
"LINESTRING (-0.123823 51.501513,-0.134407 51.526236", "From Westminster Pier, Westminster to Euston Road, Euston"
"LINESTRING (-0.113001 51.50486,-0.134407 51.526236", "From Waterloo Road, South Bank to Euston Road, Euston"
"LINESTRING (-0.169774 51.519968,-0.134407 51.526236", "From Edgware Road Station, Marylebone to Euston Road, Euston"
"LINESTRING (-0.13225 51.528833,-0.134407 51.526236", "From Doric Way , Somers Town to Euston Road, Euston"
"LINESTRING (-0.073438 51.51838,-0.134407 51.526236", "From Fashion Street, Whitechapel to Euston Road, Euston"
"LINESTRING (-0.130699 51.50777,-0.134407 51.526236", "From Pall Mall East, West End to Euston Road, Euston"
"LINESTRING (-0.226606 51.488108,-0.134407 51.526236", "From Crisp Road, Hammersmith to Euston Road, Euston"
"LINESTRING (-0.138019 51.524438,-0.134407 51.526236", "From Warren Street Station, Euston to Euston Road, Euston"
"LINESTRING (-0.142783 51.51196,-0.134407 51.526236", "From St. George Street, Mayfair to Euston Road, Euston"
"LINESTRING (-0.124121 51.523418,-0.134407 51.526236", "From Russell Square Station, Bloomsbury to Euston Road, Euston"
"LINESTRING (-0.165471 51.498884,-0.134407 51.526236", "From Montpelier Street, Knightsbridge to Euston Road, Euston"
"LINESTRING (-0.124826 51.516226,-0.134407 51.526236", "From High Holborn , Covent Garden to Euston Road, Euston"
"LINESTRING (-0.119643 51.511756,-0.134407 51.526236", "From Wellington Street , Strand to Euston Road, Euston"
"LINESTRING (-0.17581 51.517335,-0.134407 51.526236", "From South Wharf Road, Paddington to Euston Road, Euston"
"LINESTRING (-0.130458 51.494816,-0.134407 51.526236", "From Horseferry Road, Westminster to Euston Road, Euston"
"LINESTRING (-0.179592 51.525575,-0.134407 51.526236", "From Clifton Road, Maida Vale to Euston Road, Euston"
"LINESTRING (-0.174653 51.527294,-0.134407 51.526236", "From St. John's Wood Road, St. John's Wood to Euston Road, Euston"
"LINESTRING (-0.091773 51.504627,-0.134407 51.526236", "From Hop Exchange, The Borough to Euston Road, Euston"
"LINESTRING (-0.127854 51.517727,-0.134407 51.526236", "From Great Russell Street, Bloomsbury to Euston Road, Euston"
"LINESTRING (-0.110699 51.501444,-0.134407 51.526236", "From Baylis Road, Waterloo to Euston Road, Euston"
"LINESTRING (-0.174593 51.520205,-0.134407 51.526236", "From Paddington Green, Paddington to Euston Road, Euston"
"LINESTRING (-0.168074 51.5343,-0.134407 51.526236", "From Charlbert Street, St. John's Wood to Euston Road, Euston"
"LINESTRING (-0.167515 51.530529,-0.134407 51.526236", "From St. John's Wood Church, The Regent's Park to Euston Road, Euston"
"LINESTRING (-0.105344 51.515059,-0.134407 51.526236", "From St. Bride Street, Holborn to Euston Road, Euston"
"LINESTRING (-0.109025 51.534408,-0.117069 51.53136", "From Cloudesley Road, Angel to Calshot Street , King's Cross"
"LINESTRING (-0.145393 51.542138,-0.117069 51.53136", "From Castlehaven Road, Camden Town to Calshot Street , King's Cross"
"LINESTRING (-0.104947 51.516785,-0.117069 51.53136", "From Farringdon Street, Holborn to Calshot Street , King's Cross"
"LINESTRING (-0.104947 51.516785,-0.117069 51.53136", "From Farringdon Street, Holborn to Calshot Street , King's Cross"
"LINESTRING (-0.124807 51.53724,-0.117069 51.53136", "From Handyside Street, King's Cross to Calshot Street , King's Cross"
"LINESTRING (-0.132053 51.518587,-0.117069 51.53136", "From Bayley Street , Bloomsbury to Calshot Street , King's Cross"
"LINESTRING (-0.138231 51.525542,-0.117069 51.53136", "From Hampstead Road, Euston to Calshot Street , King's Cross"
"LINESTRING (-0.134407 51.526236,-0.117069 51.53136", "From Euston Road, Euston to Calshot Street , King's Cross"
"LINESTRING (-0.116191 51.535467,-0.117069 51.53136", "From Carnegie Street, King's Cross to Calshot Street , King's Cross"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.151926 51.516814,-0.09885 51.515418", "From Hinde Street, Marylebone to Newgate Street , St. Paul's"
"LINESTRING (-0.02296 51.50623,-0.09885 51.515418", "From Fisherman's Walk West, Canary Wharf to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.13225 51.528833,-0.09885 51.515418", "From Doric Way , Somers Town to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.09885 51.515418", "From Queen Street 1, Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.09885 51.515418", "From Waterloo Station 1, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.08066 51.514225,-0.09885 51.515418", "From St. Mary Axe, Aldgate to Newgate Street , St. Paul's"
"LINESTRING (-0.09294 51.511553,-0.09885 51.515418", "From Queen Street 1, Bank to Newgate Street , St. Paul's"
"LINESTRING (-0.094934 51.522954,-0.09885 51.515418", "From Roscoe Street, St. Luke's to Newgate Street , St. Paul's"
"LINESTRING (-0.17219 51.526448,-0.09885 51.515418", "From Lisson Grove, St. John's Wood to Newgate Street , St. Paul's"
