"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.10997 51.529163,-0.09885 51.515418", "From River Street , Clerkenwell to Newgate Street , St. Paul's"
"LINESTRING (-0.027772 51.505703,-0.09885 51.515418", "From Westferry Circus, Canary Wharf to Newgate Street , St. Paul's"
"LINESTRING (-0.099828 51.493146,-0.09885 51.515418", "From Strata, Elephant & Castle to Newgate Street , St. Paul's"
"LINESTRING (-0.051394 51.520893,-0.09885 51.515418", "From Cleveland Way, Stepney to Newgate Street , St. Paul's"
"LINESTRING (-0.102757 51.536384,-0.09885 51.515418", "From Islington Green, Angel to Newgate Street , St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.09885 51.515418", "From Finsbury Circus, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.174653 51.527294,-0.09885 51.515418", "From St. John's Wood Road, St. John's Wood to Newgate Street , St. Paul's"
"LINESTRING (-0.075855 51.517475,-0.09885 51.515418", "From Bell Lane, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.097122 51.529423,-0.09885 51.515418", "From Macclesfield Rd, St Lukes to Newgate Street , St. Paul's"
"LINESTRING (-0.086685 51.517075,-0.09885 51.515418", "From Finsbury Circus, Liverpool Street to Newgate Street , St. Paul's"
"LINESTRING (-0.157788 51.465123,-0.09885 51.515418", "From Sugden Road, Clapham to Newgate Street , St. Paul's"
"LINESTRING (-0.013475 51.51549,-0.09885 51.515418", "From Langdon Park, Poplar to Newgate Street , St. Paul's"
"LINESTRING (-0.111257 51.514274,-0.09885 51.515418", "From Chancery Lane, Holborn to Newgate Street , St. Paul's"
"LINESTRING (-0.179592 51.525575,-0.09885 51.515418", "From Clifton Road, Maida Vale to Newgate Street , St. Paul's"
"LINESTRING (-0.074189 51.502279,-0.09885 51.515418", "From Curlew Street, Shad Thames to Newgate Street , St. Paul's"
"LINESTRING (-0.104947 51.516785,-0.09885 51.515418", "From Farringdon Street, Holborn to Newgate Street , St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.09885 51.515418", "From Waterloo Station 3, Waterloo to Newgate Street , St. Paul's"
"LINESTRING (-0.092176 51.520044,-0.09885 51.515418", "From Barbican Centre, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.089446 51.497382,-0.09885 51.515418", "From Great Dover Street, The Borough to Newgate Street , St. Paul's"
"LINESTRING (-0.08974 51.500823,-0.09885 51.515418", "From Empire Square, The Borough to Newgate Street , St. Paul's"
"LINESTRING (-0.104947 51.516785,-0.09885 51.515418", "From Farringdon Street, Holborn to Newgate Street , St. Paul's"
"LINESTRING (-0.09734 51.520841,-0.09885 51.515418", "From Aldersgate Street, Barbican to Newgate Street , St. Paul's"
"LINESTRING (-0.056667 51.511542,-0.09885 51.515418", "From Watney Street, Shadwell to Newgate Street , St. Paul's"
"LINESTRING (-0.025996 51.509303,-0.09885 51.515418", "From Westferry DLR, Limehouse to Newgate Street , St. Paul's"
"LINESTRING (-0.118256 51.47659,-0.09885 51.515418", "From Albert Square, Stockwell to Newgate Street , St. Paul's"
"LINESTRING (-0.077121 51.511594,-0.09885 51.515418", "From Crosswall, Tower to Newgate Street , St. Paul's"
"LINESTRING (-0.18119 51.490945,-0.09885 51.515418", "From Old Brompton Road, South Kensington to Newgate Street , St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.10834 51.52352", "From Waterloo Station 1, Waterloo to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.079608 51.521668,-0.10834 51.52352", "From Worship Street, Shoreditch to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.113426 51.503919,-0.10834 51.52352", "From Waterloo Station 2, Waterloo to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.11548 51.528915,-0.10834 51.52352", "From Great Percy Street, Clerkenwell to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.145211 51.520715,-0.10834 51.52352", "From Portland Place, Marylebone to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.05438 51.520019,-0.10834 51.52352", "From Ansell House, Stepney to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.105593 51.488852,-0.10834 51.52352", "From Kennington Station, Kennington to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.094475 51.521747,-0.10834 51.52352", "From Golden Lane, Barbican to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.122219 51.51477,-0.10834 51.52352", "From Drury Lane, Covent Garden to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.10834 51.52352", "From Long Lane , Bermondsey to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.107987 51.517428,-0.10834 51.52352", "From New Fetter Lane, Holborn to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.09294 51.511553,-0.10834 51.52352", "From Queen Street 1, Bank to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.120909 51.516128,-0.10834 51.52352", "From Newton Street, Covent Garden to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.139625 51.490962,-0.10834 51.52352", "From Gloucester Street, Pimlico to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.082989 51.510484,-0.10834 51.52352", "From Great Tower Street, Monument to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.120973 51.530059,-0.10834 51.52352", "From St. Chad's Street, King's Cross to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.117774 51.513875,-0.10834 51.52352", "From Kingsway Southbound, Strand to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.10834 51.52352", "From Long Lane , Bermondsey to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.093421 51.529154,-0.10834 51.52352", "From Windsor Terrace, Hoxton to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.094475 51.521747,-0.10834 51.52352", "From Golden Lane, Barbican to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.147624 51.49395,-0.10834 51.52352", "From Eccleston Place, Victoria to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.103132 51.498744,-0.10834 51.52352", "From LSBU (Borough Road), Elephant & Castle to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.085666 51.499075,-0.10834 51.52352", "From Long Lane , Bermondsey to Farringdon Lane, Clerkenwell"
"LINESTRING (-0.055894 51.528936,-0.089659 51.52548", "From York Hall, Bethnal Green to Old Street Station, St. Luke's"
"LINESTRING (-0.099489 51.524868,-0.089659 51.52548", "From Sadlers Sports Centre, Finsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.092176 51.520044,-0.089659 51.52548", "From Barbican Centre, Barbican to Old Street Station, St. Luke's"
"LINESTRING (-0.069543 51.525645,-0.089659 51.52548", "From Granby Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.07962 51.503493,-0.089659 51.52548", "From Tooley Street, Bermondsey to Old Street Station, St. Luke's"
"LINESTRING (-0.118272 51.516277,-0.089659 51.52548", "From Lincoln's Inn Fields, Holborn to Old Street Station, St. Luke's"
"LINESTRING (-0.122219 51.51477,-0.089659 51.52548", "From Drury Lane, Covent Garden to Old Street Station, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.089659 51.52548", "From Finsbury Leisure Centre, St. Luke's to Old Street Station, St. Luke's"
"LINESTRING (-0.133201 51.512515,-0.089659 51.52548", "From Wardour Street, Soho to Old Street Station, St. Luke's"
"LINESTRING (-0.086685 51.517075,-0.089659 51.52548", "From Finsbury Circus, Liverpool Street to Old Street Station, St. Luke's"
"LINESTRING (-0.07962 51.503493,-0.089659 51.52548", "From Tooley Street, Bermondsey to Old Street Station, St. Luke's"
"LINESTRING (-0.075885 51.536585,-0.089659 51.52548", "From Dunston Road , Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.069543 51.525645,-0.089659 51.52548", "From Granby Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.100791 51.518218,-0.089659 51.52548", "From West Smithfield Rotunda, Farringdon to Old Street Station, St. Luke's"
"LINESTRING (-0.093903 51.530991,-0.089659 51.52548", "From Wenlock Road , Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.120202 51.523346,-0.089659 51.52548", "From Guilford Street , Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.079249 51.518908,-0.089659 51.52548", "From Brushfield Street, Liverpool Street to Old Street Station, St. Luke's"
"LINESTRING (-0.109914 51.531666,-0.089659 51.52548", "From Claremont Square, Angel to Old Street Station, St. Luke's"
"LINESTRING (-0.085603 51.53095,-0.089659 51.52548", "From New North Road 1, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.13214 51.519572,-0.089659 51.52548", "From Store Street, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.04667 51.521889,-0.089659 51.52548", "From Stepney Green Station, Stepney to Old Street Station, St. Luke's"
"LINESTRING (-0.113864 51.504027,-0.089659 51.52548", "From Waterloo Station 1, Waterloo to Old Street Station, St. Luke's"
"LINESTRING (-0.07813 51.526377,-0.089659 51.52548", "From Shoreditch High Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.124678 51.51908,-0.089659 51.52548", "From British Museum, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.097441 51.511961,-0.089659 51.52548", "From Queen Victoria Street, St. Paul's to Old Street Station, St. Luke's"
"LINESTRING (-0.123823 51.501513,-0.089659 51.52548", "From Westminster Pier, Westminster to Old Street Station, St. Luke's"
"LINESTRING (-0.123823 51.501513,-0.089659 51.52548", "From Westminster Pier, Westminster to Old Street Station, St. Luke's"
"LINESTRING (-0.122502 51.523951,-0.089659 51.52548", "From Brunswick Square, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.099994 51.522853,-0.089659 51.52548", "From Berry Street, Clerkenwell to Old Street Station, St. Luke's"
"LINESTRING (-0.062546 51.535678,-0.089659 51.52548", "From Regent's Row , Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.123823 51.501513,-0.089659 51.52548", "From Westminster Pier, Westminster to Old Street Station, St. Luke's"
"LINESTRING (-0.122502 51.523951,-0.089659 51.52548", "From Brunswick Square, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.066035 51.531864,-0.089659 51.52548", "From Goldsmith's Row, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.069543 51.525645,-0.089659 51.52548", "From Granby Street, Shoreditch to Old Street Station, St. Luke's"
"LINESTRING (-0.066035 51.531864,-0.089659 51.52548", "From Goldsmith's Row, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.079201 51.537277,-0.089659 51.52548", "From Hertford Road, De Beauvoir Town to Old Street Station, St. Luke's"
"LINESTRING (-0.078505 51.53095,-0.089659 51.52548", "From Falkirk Street, Hoxton to Old Street Station, St. Luke's"
"LINESTRING (-0.058826 51.54119,-0.089659 51.52548", "From London Fields, Hackney Central to Old Street Station, St. Luke's"
"LINESTRING (-0.131161 51.52505,-0.089659 51.52548", "From Taviton Street, Bloomsbury to Old Street Station, St. Luke's"
"LINESTRING (-0.122219 51.51477,-0.089659 51.52548", "From Drury Lane, Covent Garden to Old Street Station, St. Luke's"
"LINESTRING (-0.054162 51.536424,-0.089659 51.52548", "From Victoria Park Road, Hackney Central to Old Street Station, St. Luke's"
"LINESTRING (-0.079249 51.518908,-0.089659 51.52548", "From Brushfield Street, Liverpool Street to Old Street Station, St. Luke's"
"LINESTRING (-0.174653 51.527294,-0.089659 51.52548", "From St. John's Wood Road, St. John's Wood to Old Street Station, St. Luke's"
"LINESTRING (-0.066035 51.531864,-0.089659 51.52548", "From Goldsmith's Row, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.109914 51.531666,-0.089659 51.52548", "From Claremont Square, Angel to Old Street Station, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.089659 51.52548", "From Cheapside, Bank to Old Street Station, St. Luke's"
"LINESTRING (-0.099828 51.493146,-0.089659 51.52548", "From Strata, Elephant & Castle to Old Street Station, St. Luke's"
"LINESTRING (-0.174653 51.527294,-0.089659 51.52548", "From St. John's Wood Road, St. John's Wood to Old Street Station, St. Luke's"
"LINESTRING (-0.08066 51.514225,-0.089659 51.52548", "From St. Mary Axe, Aldgate to Old Street Station, St. Luke's"
"LINESTRING (-0.112721 51.536392,-0.089659 51.52548", "From Charlotte Terrace, Angel to Old Street Station, St. Luke's"
"LINESTRING (-0.06992 51.53385,-0.089659 51.52548", "From Queensbridge Road, Haggerston to Old Street Station, St. Luke's"
"LINESTRING (-0.0985 51.51601,-0.089659 51.52548", "From King Edward Street, St Pauls to Old Street Station, St. Luke's"
"LINESTRING (-0.083935 51.520009,-0.089659 51.52548", "From Sun Street, Liverpool Street to Old Street Station, St. Luke's"
"LINESTRING (-0.147714 51.483507,-0.124469 51.485917", "From Battersea Power Station, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.124469 51.485917", "From Caldwell Street, Stockwell to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138364 51.492111,-0.124469 51.485917", "From Tachbrook Street, Victoria to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.124469 51.485917", "From Hop Exchange, The Borough to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.137043 51.511897,-0.124469 51.485917", "From Golden Square, Soho to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.195197 51.454752,-0.124469 51.485917", "From Neville Gill Close, Wandsworth to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.124469 51.485917", "From Albert Square, Stockwell to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.089887 51.520858,-0.124469 51.485917", "From Bunhill Row, Moorgate to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.132102 51.498125,-0.124469 51.485917", "From Abbey Orchard Street, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136052 51.527326,-0.124469 51.485917", "From Drummond Street , Euston to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.156876 51.49313,-0.124469 51.485917", "From Sedding Street, Sloane Square to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.193764 51.508605,-0.124469 51.485917", "From Palace Gardens Terrace, Notting Hill to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.124469 51.485917", "From Hop Exchange, The Borough to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.129361 51.488365,-0.124469 51.485917", "From Vauxhall Bridge , Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.147714 51.483507,-0.124469 51.485917", "From Battersea Power Station, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.144228 51.518117,-0.124469 51.485917", "From Broadcasting House, Marylebone to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.140947 51.49616,-0.124469 51.485917", "From Ashley Place, Victoria to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.132845 51.489975,-0.124469 51.485917", "From Rampayne Street, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.158264 51.514577,-0.124469 51.485917", "From Old Quebec Street, Marylebone to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.13214 51.519572,-0.124469 51.485917", "From Store Street, Bloomsbury to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.129697 51.509087,-0.124469 51.485917", "From St. Martin's Street, West End to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.124469 51.485917", "From Queen's Circus, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.127554 51.493978,-0.124469 51.485917", "From Page Street, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.124469 51.485917", "From Battersea Park Road, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.18119 51.485587,-0.124469 51.485917", "From Limerston Street, West Chelsea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.124469 51.485917", "From Panton Street, West End to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.086685 51.517075,-0.124469 51.485917", "From Finsbury Circus, Liverpool Street to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.124469 51.485917", "From Queen's Circus, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.144132 51.493204,-0.124469 51.485917", "From Belgrave Road, Victoria to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124469 51.485917", "From Vauxhall Cross, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.100292 51.501732,-0.124469 51.485917", "From Great Suffolk Street, The Borough to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149569 51.50274,-0.124469 51.485917", "From Wellington Arch, Hyde Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.164786 51.477292,-0.124469 51.485917", "From Ethelburga Estate, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.137424 51.498865,-0.124469 51.485917", "From Buckingham Gate, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.141423 51.514499,-0.124469 51.485917", "From Little Argyll Street, West End to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138364 51.492111,-0.124469 51.485917", "From Tachbrook Street, Victoria to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.124469 51.485917", "From Hop Exchange, The Borough to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.149004 51.485821,-0.124469 51.485917", "From Chelsea Bridge, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.194116 51.479932,-0.124469 51.485917", "From Fulham Broadway, Walham Green to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.124469 51.485917", "From Walnut Tree Walk, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.09315 51.53356,-0.124469 51.485917", "From Eagle Wharf Road, Hoxton to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.142345 51.510662,-0.124469 51.485917", "From Clifford Street, Mayfair to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.195455 51.500401,-0.124469 51.485917", "From Argyll Road, Kensington to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.124469 51.485917", "From St. George's Square, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124469 51.485917", "From Vauxhall Cross, Vauxhall to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.124469 51.485917", "From Panton Street, West End to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.083632 51.502153,-0.124469 51.485917", "From Snowsfields, London Bridge to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.189155 51.477292,-0.124469 51.485917", "From Michael Road, Walham Green to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.130908 51.464995,-0.124469 51.485917", "From Gauden Road, Clapham to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.178656 51.501432,-0.124469 51.485917", "From Kensington Gore, Knightsbridge to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.124469 51.485917", "From Hartington Road, Stockwell to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.124469 51.485917", "From Riverlight South, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.125972 51.49764,-0.124469 51.485917", "From Abingdon Green, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.17581 51.517335,-0.124469 51.485917", "From South Wharf Road, Paddington to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.140741 51.488057,-0.124469 51.485917", "From Alderney Street, Pimlico to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.146544 51.468669,-0.124469 51.485917", "From Heath Road, Battersea to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.11258 51.473874,-0.124469 51.485917", "From Normandy Road, Stockwell to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.150908 51.47505,-0.124469 51.485917", "From Alfreda Street, Battersea Park to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.16375 51.465064,-0.124469 51.485917", "From Dorothy Road, Clapham Junction to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.124469 51.485917", "From Riverlight South, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.132224 51.49206,-0.124469 51.485917", "From Regency Street, Westminster to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124469 51.485917", "From Riverlight North, Nine Elms to Vauxhall Cross, Vauxhall"
"LINESTRING (-0.085603 51.53095,-0.10548 51.532199", "From New North Road 1, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.10548 51.532199", "From Regent's Row , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.116191 51.535467,-0.10548 51.532199", "From Carnegie Street, King's Cross to Torrens Street, Angel"
"LINESTRING (-0.079201 51.537277,-0.10548 51.532199", "From Hertford Road, De Beauvoir Town to Torrens Street, Angel"
"LINESTRING (-0.071881 51.534776,-0.10548 51.532199", "From Thurtle Road, Haggerston to Torrens Street, Angel"
"LINESTRING (-0.075901 51.531091,-0.10548 51.532199", "From Hoxton Station, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.10548 51.532199", "From Regent's Row , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.093903 51.530991,-0.10548 51.532199", "From Wenlock Road , Hoxton to Torrens Street, Angel"
"LINESTRING (-0.075885 51.536585,-0.10548 51.532199", "From Dunston Road , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.062546 51.535678,-0.10548 51.532199", "From Regent's Row , Haggerston to Torrens Street, Angel"
"LINESTRING (-0.093051 51.511246,-0.10548 51.532199", "From Queen Street 2, Bank to Torrens Street, Angel"
"LINESTRING (-0.093421 51.529154,-0.10548 51.532199", "From Windsor Terrace, Hoxton to Torrens Street, Angel"
"LINESTRING (-0.037366 51.534137,-0.10548 51.532199", "From Driffield Road, Old Ford to Torrens Street, Angel"
"LINESTRING (-0.096496 51.517821,-0.10548 51.532199", "From Museum of London, Barbican to Torrens Street, Angel"
"LINESTRING (-0.169249 51.515953,-0.10548 51.532199", "From Southwick Street, Paddington to Torrens Street, Angel"
"LINESTRING (-0.069743 51.528222,-0.10548 51.532199", "From Wellington Row, Bethnal Green to Torrens Street, Angel"
"LINESTRING (-0.131861 51.527068,-0.10548 51.532199", "From Euston Square Gardens, Euston to Torrens Street, Angel"
"LINESTRING (-0.06142 51.532091,-0.10548 51.532199", "From Pritchard's Road, Bethnal Green to Torrens Street, Angel"
"LINESTRING (-0.070329 51.539083,-0.10548 51.532199", "From Shoreditch Court, Haggerston to Torrens Street, Angel"
"LINESTRING (-0.215804 51.494347,-0.144083 51.525595", "From Brook Green South, Brook Green to Longford Street, The Regent's Park"
"LINESTRING (-0.172528 51.533043,-0.144083 51.525595", "From Wellington Road, St. John's Wood to Longford Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144083 51.525595", "From Albany Street, The Regent's Park to Longford Street, The Regent's Park"
"LINESTRING (-0.143613 51.523518,-0.144083 51.525595", "From Bolsover Street, Fitzrovia to Longford Street, The Regent's Park"
"LINESTRING (-0.132053 51.518587,-0.124121 51.523418", "From Bayley Street , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.124121 51.523418", "From St Martins Close, Camden Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.124121 51.523418", "From Malet Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.122502 51.523951,-0.124121 51.523418", "From Brunswick Square, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.125979 51.526357,-0.124121 51.523418", "From Cartwright Gardens , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.124121 51.523418", "From Bayley Street , Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.096496 51.517821,-0.124121 51.523418", "From Museum of London, Barbican to Russell Square Station, Bloomsbury"
"LINESTRING (-0.132328 51.515631,-0.124121 51.523418", "From Soho Square , Soho to Russell Square Station, Bloomsbury"
"LINESTRING (-0.124678 51.51908,-0.124121 51.523418", "From British Museum, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.099994 51.522853,-0.124121 51.523418", "From Berry Street, Clerkenwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.124121 51.523418", "From Royal College Street, Camden Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.145393 51.542138,-0.124121 51.523418", "From Castlehaven Road, Camden Town to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128585 51.516118,-0.124121 51.523418", "From Earnshaw Street , Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.124121 51.523418", "From South Wharf Road, Paddington to Russell Square Station, Bloomsbury"
"LINESTRING (-0.118295 51.52728,-0.124121 51.523418", "From Ampton Street , Clerkenwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.12335 51.51746,-0.124121 51.523418", "From Bury Place, Holborn to Russell Square Station, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.124121 51.523418", "From Boston Place, Marylebone to Russell Square Station, Bloomsbury"
"LINESTRING (-0.11548 51.528915,-0.124121 51.523418", "From Great Percy Street, Clerkenwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.128585 51.516118,-0.124121 51.523418", "From Earnshaw Street , Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.112721 51.536392,-0.124121 51.523418", "From Charlotte Terrace, Angel to Russell Square Station, Bloomsbury"
"LINESTRING (-0.164207 51.517372,-0.124121 51.523418", "From Harrowby Street, Marylebone to Russell Square Station, Bloomsbury"
"LINESTRING (-0.118256 51.47659,-0.124121 51.523418", "From Albert Square, Stockwell to Russell Square Station, Bloomsbury"
"LINESTRING (-0.09294 51.511553,-0.124121 51.523418", "From Queen Street 1, Bank to Russell Square Station, Bloomsbury"
