"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.120718 51.511968,-0.124121 51.523418", "From Tavistock Street, Covent Garden to Russell Square Station, Bloomsbury"
"LINESTRING (-0.169249 51.515953,-0.124121 51.523418", "From Southwick Street, Paddington to Russell Square Station, Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.124121 51.523418", "From Tavistock Place, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.13151 51.509639,-0.124121 51.523418", "From Panton Street, West End to Russell Square Station, Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.124121 51.523418", "From Albany Street, The Regent's Park to Russell Square Station, Bloomsbury"
"LINESTRING (-0.134407 51.526236,-0.124121 51.523418", "From Euston Road, Euston to Russell Square Station, Bloomsbury"
"LINESTRING (-0.112824 51.503791,-0.124121 51.523418", "From Waterloo Station 3, Waterloo to Russell Square Station, Bloomsbury"
"LINESTRING (-0.144083 51.525595,-0.124121 51.523418", "From Longford Street, The Regent's Park to Russell Square Station, Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.124121 51.523418", "From Taviton Street, Bloomsbury to Russell Square Station, Bloomsbury"
"LINESTRING (-0.088285 51.519069,-0.099489 51.524868", "From Moorfields, Moorgate to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.055312 51.52568,-0.099489 51.524868", "From Bethnal Green Garden, Bethnal Green to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.08249 51.53558,-0.099489 51.524868", "From Pitfield Street North,Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.147857 51.477966,-0.099489 51.524868", "From Gas Holders, Battersea Park to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.097122 51.529423,-0.099489 51.524868", "From Macclesfield Rd, St Lukes to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.093903 51.530991,-0.099489 51.524868", "From Wenlock Road , Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.089659 51.52548,-0.099489 51.524868", "From Old Street Station, St. Luke's to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.086685 51.517075,-0.099489 51.524868", "From Finsbury Circus, Liverpool Street to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.107987 51.517428,-0.099489 51.524868", "From New Fetter Lane, Holborn to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.131161 51.52505,-0.099489 51.524868", "From Taviton Street, Bloomsbury to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.049591 51.53341,-0.099489 51.524868", "From Bonner Gate, Victoria Park to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.0801 51.52959,-0.099489 51.524868", "From Hoxton Street, Hoxton to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.073537 51.514233,-0.099489 51.524868", "From Braham Street, Aldgate to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.104708 51.52326,-0.099489 51.524868", "From Clerkenwell Green, Clerkenwell to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.083632 51.502153,-0.099489 51.524868", "From Snowsfields, London Bridge to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.117619 51.509943,-0.099489 51.524868", "From Somerset House, Strand to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.06415 51.51295,-0.099489 51.524868", "From Christian Street, Whitechapel to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.113426 51.503919,-0.099489 51.524868", "From Waterloo Station 2, Waterloo to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.13225 51.528833,-0.099489 51.524868", "From Doric Way , Somers Town to Sadlers Sports Centre, Finsbury"
"LINESTRING (-0.063471 51.497995,-0.102091 51.500693", "From Bermondsey Station, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.081608 51.497855,-0.102091 51.500693", "From Bermondsey Street, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.106237 51.507244,-0.102091 51.500693", "From Milroy Walk, South Bank to Webber Street , Southwark"
"LINESTRING (-0.108657 51.51795,-0.102091 51.500693", "From Holborn Circus, Holborn to Webber Street , Southwark"
"LINESTRING (-0.111606 51.505569,-0.102091 51.500693", "From Stamford Street, South Bank to Webber Street , Southwark"
"LINESTRING (-0.074704 51.500845,-0.102091 51.500693", "From Tower Wharf, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.110699 51.501444,-0.102091 51.500693", "From Baylis Road, Waterloo to Webber Street , Southwark"
"LINESTRING (-0.074754 51.523648,-0.102091 51.500693", "From Bethnal Green Road, Shoreditch to Webber Street , Southwark"
"LINESTRING (-0.132328 51.515631,-0.102091 51.500693", "From Soho Square , Soho to Webber Street , Southwark"
"LINESTRING (-0.130431 51.52168,-0.102091 51.500693", "From Malet Street, Bloomsbury to Webber Street , Southwark"
"LINESTRING (-0.104778 51.504044,-0.102091 51.500693", "From Southwark Station 2, Southwark to Webber Street , Southwark"
"LINESTRING (-0.088285 51.519069,-0.102091 51.500693", "From Moorfields, Moorgate to Webber Street , Southwark"
"LINESTRING (-0.110699 51.501444,-0.102091 51.500693", "From Baylis Road, Waterloo to Webber Street , Southwark"
"LINESTRING (-0.094524 51.500694,-0.102091 51.500693", "From Borough High Street, The Borough to Webber Street , Southwark"
"LINESTRING (-0.092921 51.494436,-0.102091 51.500693", "From New Kent Road, The Borough to Webber Street , Southwark"
"LINESTRING (-0.083159 51.500889,-0.102091 51.500693", "From Tyers Gate, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.101384 51.49652,-0.102091 51.500693", "From Ontario Street, Elephant & Castle to Webber Street , Southwark"
"LINESTRING (-0.105312 51.504043,-0.102091 51.500693", "From Southwark Station 1, Southwark to Webber Street , Southwark"
"LINESTRING (-0.081608 51.497855,-0.102091 51.500693", "From Bermondsey Street, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.085666 51.499075,-0.102091 51.500693", "From Long Lane , Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.083159 51.500889,-0.102091 51.500693", "From Tyers Gate, Bermondsey to Webber Street , Southwark"
"LINESTRING (-0.125674 51.491884,-0.102091 51.500693", "From Millbank Tower, Pimlico to Webber Street , Southwark"
"LINESTRING (-0.124749 51.509462,-0.102091 51.500693", "From William IV Street, Strand to Webber Street , Southwark"
"LINESTRING (-0.112031 51.49914,-0.102091 51.500693", "From Lambeth North Station, Waterloo to Webber Street , Southwark"
"LINESTRING (-0.132328 51.515631,-0.102091 51.500693", "From Soho Square , Soho to Webber Street , Southwark"
"LINESTRING (-0.091938 51.492807,-0.102091 51.500693", "From Victory Place, Walworth to Webber Street , Southwark"
"LINESTRING (-0.082422 51.516154,-0.102091 51.500693", "From Wormwood Street, Liverpool Street to Webber Street , Southwark"
"LINESTRING (-0.119643 51.511756,-0.102091 51.500693", "From Wellington Street , Strand to Webber Street , Southwark"
"LINESTRING (-0.104298 51.526717,-0.102091 51.500693", "From Finsbury Library , Finsbury to Webber Street , Southwark"
"LINESTRING (-0.11655 51.51824,-0.141327 51.520253", "From Red Lion Street, Holborn to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.175116 51.523353,-0.141327 51.520253", "From Frampton Street, Paddington to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.049591 51.53341,-0.141327 51.520253", "From Bonner Gate, Victoria Park to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.151926 51.516814,-0.141327 51.520253", "From Hinde Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.147478 51.492369,-0.141327 51.520253", "From Elizabeth Bridge, Victoria to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.147154 51.537349,-0.141327 51.520253", "From Gloucester Avenue, Camden Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.113426 51.503919,-0.141327 51.520253", "From Waterloo Station 2, Waterloo to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.128279 51.5293,-0.141327 51.520253", "From Ossulston Street, Somers Town to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.141327 51.520253", "From Wardour Street, Soho to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.121328 51.517606,-0.141327 51.520253", "From Southampton Place, Holborn to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.125979 51.526357,-0.141327 51.520253", "From Cartwright Gardens , Bloomsbury to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.166304 51.525051,-0.141327 51.520253", "From Mallory Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.141327 51.520253", "From Euston Road, Euston to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.042744 51.530326,-0.141327 51.520253", "From Twig Folly Bridge, Mile End to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.120202 51.523346,-0.141327 51.520253", "From Guilford Street , Bloomsbury to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.130504 51.526838,-0.141327 51.520253", "From Endsleigh Gardens, Euston to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.141327 51.520253", "From Theobald's Road , Holborn to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.092176 51.520044,-0.141327 51.520253", "From Barbican Centre, Barbican to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.141327 51.520253", "From Old Quebec Street, Marylebone to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.06415 51.51295,-0.141327 51.520253", "From Christian Street, Whitechapel to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.173881 51.494412,-0.141327 51.520253", "From South Kensington Station, South Kensington to Great Titchfield Street, Fitzrovia"
"LINESTRING (-0.084439 51.524696,-0.111257 51.514274", "From Leonard Circus , Shoreditch to Chancery Lane, Holborn"
"LINESTRING (-0.03338 51.535179,-0.111257 51.514274", "From Gunmakers Lane, Old Ford to Chancery Lane, Holborn"
"LINESTRING (-0.089782 51.53089,-0.111257 51.514274", "From Murray Grove , Hoxton to Chancery Lane, Holborn"
"LINESTRING (-0.158264 51.514577,-0.111257 51.514274", "From Old Quebec Street, Marylebone to Chancery Lane, Holborn"
"LINESTRING (-0.130504 51.526838,-0.111257 51.514274", "From Endsleigh Gardens, Euston to Chancery Lane, Holborn"
"LINESTRING (-0.111257 51.514274,-0.111257 51.514274", "From Chancery Lane, Holborn to Chancery Lane, Holborn"
"LINESTRING (-0.069543 51.525645,-0.111257 51.514274", "From Granby Street, Shoreditch to Chancery Lane, Holborn"
"LINESTRING (-0.057544 51.504749,-0.111257 51.514274", "From Wapping Lane, Wapping to Chancery Lane, Holborn"
"LINESTRING (-0.077178 51.514449,-0.111257 51.514274", "From Houndsditch, Aldgate to Chancery Lane, Holborn"
"LINESTRING (-0.121723 51.510701,-0.111257 51.514274", "From Southampton Street, Strand to Chancery Lane, Holborn"
"LINESTRING (-0.094934 51.522954,-0.111257 51.514274", "From Roscoe Street, St. Luke's to Chancery Lane, Holborn"
"LINESTRING (-0.121723 51.510701,-0.111257 51.514274", "From Southampton Street, Strand to Chancery Lane, Holborn"
"LINESTRING (-0.207842 51.471079,-0.111257 51.514274", "From Elysium Place, Fulham to Chancery Lane, Holborn"
"LINESTRING (-0.100292 51.501732,-0.111257 51.514274", "From Great Suffolk Street, The Borough to Chancery Lane, Holborn"
"LINESTRING (-0.089782 51.53089,-0.111257 51.514274", "From Murray Grove , Hoxton to Chancery Lane, Holborn"
"LINESTRING (-0.083632 51.502153,-0.111257 51.514274", "From Snowsfields, London Bridge to Chancery Lane, Holborn"
"LINESTRING (-0.107987 51.517428,-0.111257 51.514274", "From New Fetter Lane, Holborn to Chancery Lane, Holborn"
"LINESTRING (-0.126994 51.470732,-0.111257 51.514274", "From Clarence Walk, Stockwell to Chancery Lane, Holborn"
"LINESTRING (-0.137043 51.511897,-0.111257 51.514274", "From Golden Square, Soho to Chancery Lane, Holborn"
"LINESTRING (-0.137424 51.498865,-0.13151 51.509639", "From Buckingham Gate, Westminster to Panton Street, West End"
"LINESTRING (-0.157275 51.510017,-0.13151 51.509639", "From Park Lane , Hyde Park to Panton Street, West End"
"LINESTRING (-0.147449 51.509351,-0.13151 51.509639", "From Farm Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.113864 51.504027,-0.13151 51.509639", "From Waterloo Station 1, Waterloo to Panton Street, West End"
"LINESTRING (-0.193487 51.513735,-0.13151 51.509639", "From Hereford Road, Bayswater to Panton Street, West End"
"LINESTRING (-0.173693 51.495948,-0.13151 51.509639", "From Exhibition Road Museums 2, South Kensington to Panton Street, West End"
"LINESTRING (-0.193487 51.513735,-0.13151 51.509639", "From Hereford Road, Bayswater to Panton Street, West End"
"LINESTRING (-0.171103 51.518268,-0.13151 51.509639", "From St Mary's Hospital, Paddington to Panton Street, West End"
"LINESTRING (-0.113426 51.503919,-0.13151 51.509639", "From Waterloo Station 2, Waterloo to Panton Street, West End"
"LINESTRING (-0.130699 51.50777,-0.13151 51.509639", "From Pall Mall East, West End to Panton Street, West End"
"LINESTRING (-0.164207 51.517372,-0.13151 51.509639", "From Harrowby Street, Marylebone to Panton Street, West End"
"LINESTRING (-0.149035 51.481121,-0.13151 51.509639", "From Sopwith Way, Battersea Park to Panton Street, West End"
"LINESTRING (-0.113426 51.503919,-0.13151 51.509639", "From Waterloo Station 2, Waterloo to Panton Street, West End"
"LINESTRING (-0.193487 51.513735,-0.13151 51.509639", "From Hereford Road, Bayswater to Panton Street, West End"
"LINESTRING (-0.09294 51.511553,-0.13151 51.509639", "From Queen Street 1, Bank to Panton Street, West End"
"LINESTRING (-0.047784 51.51328,-0.13151 51.509639", "From Albert Gardens, Stepney to Panton Street, West End"
"LINESTRING (-0.121394 51.493699,-0.13151 51.509639", "From Fire Brigade Pier, Vauxhall to Panton Street, West End"
"LINESTRING (-0.058826 51.54119,-0.13151 51.509639", "From London Fields, Hackney Central to Panton Street, West End"
"LINESTRING (-0.137424 51.498865,-0.13151 51.509639", "From Buckingham Gate, Westminster to Panton Street, West End"
"LINESTRING (-0.08974 51.500823,-0.13151 51.509639", "From Empire Square, The Borough to Panton Street, West End"
"LINESTRING (-0.173693 51.495948,-0.13151 51.509639", "From Exhibition Road Museums 2, South Kensington to Panton Street, West End"
"LINESTRING (-0.157275 51.510017,-0.13151 51.509639", "From Park Lane , Hyde Park to Panton Street, West End"
"LINESTRING (-0.115057 51.512582,-0.13151 51.509639", "From Strand, Strand to Panton Street, West End"
"LINESTRING (-0.171103 51.518268,-0.13151 51.509639", "From St Mary's Hospital, Paddington to Panton Street, West End"
"LINESTRING (-0.165164 51.514746,-0.13151 51.509639", "From Porchester Place, Paddington to Panton Street, West End"
"LINESTRING (-0.14296 51.497998,-0.13151 51.509639", "From Warwick Row, Westminster to Panton Street, West End"
"LINESTRING (-0.109006 51.521661,-0.13151 51.509639", "From Hatton Wall, Holborn to Panton Street, West End"
"LINESTRING (-0.141423 51.514499,-0.13151 51.509639", "From Little Argyll Street, West End to Panton Street, West End"
"LINESTRING (-0.14296 51.497998,-0.13151 51.509639", "From Warwick Row, Westminster to Panton Street, West End"
"LINESTRING (-0.169249 51.515953,-0.13151 51.509639", "From Southwick Street, Paddington to Panton Street, West End"
"LINESTRING (-0.175407 51.462305,-0.13151 51.509639", "From Plough Terrace, Clapham Junction to Panton Street, West End"
"LINESTRING (-0.157436 51.512276,-0.13151 51.509639", "From Green Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.082422 51.516154,-0.13151 51.509639", "From Wormwood Street, Liverpool Street to Panton Street, West End"
"LINESTRING (-0.074704 51.500845,-0.13151 51.509639", "From Tower Wharf, Bermondsey to Panton Street, West End"
"LINESTRING (-0.163041 51.470538,-0.13151 51.509639", "From Sheepcote Lane, Battersea to Panton Street, West End"
"LINESTRING (-0.125674 51.491884,-0.13151 51.509639", "From Millbank Tower, Pimlico to Panton Street, West End"
"LINESTRING (-0.13151 51.509639,-0.13151 51.509639", "From Panton Street, West End to Panton Street, West End"
"LINESTRING (-0.122219 51.51477,-0.13151 51.509639", "From Drury Lane, Covent Garden to Panton Street, West End"
"LINESTRING (-0.073537 51.514233,-0.13151 51.509639", "From Braham Street, Aldgate to Panton Street, West End"
"LINESTRING (-0.102996 51.486929,-0.13151 51.509639", "From Doddington Grove, Kennington to Panton Street, West End"
"LINESTRING (-0.09294 51.511553,-0.13151 51.509639", "From Queen Street 1, Bank to Panton Street, West End"
"LINESTRING (-0.156876 51.49313,-0.13151 51.509639", "From Sedding Street, Sloane Square to Panton Street, West End"
"LINESTRING (-0.153645 51.512911,-0.13151 51.509639", "From North Audley Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.153645 51.512911,-0.13151 51.509639", "From North Audley Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.13544 51.497829,-0.13151 51.509639", "From Butler Place, Westminster to Panton Street, West End"
"LINESTRING (-0.179135 51.516417,-0.13151 51.509639", "From Eastbourne Mews, Paddington to Panton Street, West End"
"LINESTRING (-0.205535 51.507481,-0.13151 51.509639", "From Lansdowne Road, Ladbroke Grove to Panton Street, West End"
"LINESTRING (-0.140947 51.49616,-0.13151 51.509639", "From Ashley Place, Victoria to Panton Street, West End"
"LINESTRING (-0.179702 51.499428,-0.13151 51.509639", "From Imperial College, Knightsbridge to Panton Street, West End"
"LINESTRING (-0.153645 51.512911,-0.13151 51.509639", "From North Audley Street, Mayfair to Panton Street, West End"
"LINESTRING (-0.165668 51.524561,-0.13151 51.509639", "From Broadley Terrace, Marylebone to Panton Street, West End"
"LINESTRING (-0.116688 51.520596,-0.111778 51.515937", "From Theobald's Road , Holborn to Breams Buildings, Holborn"
"LINESTRING (-0.13214 51.519572,-0.111778 51.515937", "From Store Street, Bloomsbury to Breams Buildings, Holborn"
"LINESTRING (-0.105312 51.504043,-0.111778 51.515937", "From Southwark Station 1, Southwark to Breams Buildings, Holborn"
"LINESTRING (-0.113001 51.50486,-0.111778 51.515937", "From Waterloo Road, South Bank to Breams Buildings, Holborn"
"LINESTRING (-0.099981 51.532661,-0.111778 51.515937", "From Graham Street, Angel to Breams Buildings, Holborn"
"LINESTRING (-0.067937 51.51793,-0.111778 51.515937", "From Old Montague Street, Whitechapel to Breams Buildings, Holborn"
"LINESTRING (-0.126874 51.47787,-0.111778 51.515937", "From Hartington Road, Stockwell to Breams Buildings, Holborn"
"LINESTRING (-0.13225 51.528833,-0.111778 51.515937", "From Doric Way , Somers Town to Breams Buildings, Holborn"
"LINESTRING (-0.115057 51.512582,-0.111778 51.515937", "From Strand, Strand to Breams Buildings, Holborn"
"LINESTRING (-0.123509 51.52625,-0.111778 51.515937", "From Tavistock Place, Bloomsbury to Breams Buildings, Holborn"
"LINESTRING (-0.087262 51.506304,-0.111778 51.515937", "From Duke Street Hill, London Bridge to Breams Buildings, Holborn"
"LINESTRING (-0.124121 51.523418,-0.111778 51.515937", "From Russell Square Station, Bloomsbury to Breams Buildings, Holborn"
"LINESTRING (-0.110699 51.501444,-0.0786 51.500647", "From Baylis Road, Waterloo to Tanner Street, Bermondsey"
"LINESTRING (-0.04667 51.521889,-0.0786 51.500647", "From Stepney Green Station, Stepney to Tanner Street, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.0786 51.500647", "From Bank of England Museum, Bank to Tanner Street, Bermondsey"
"LINESTRING (-0.058681 51.506946,-0.0786 51.500647", "From Reardon Street, Wapping to Tanner Street, Bermondsey"
"LINESTRING (-0.111435 51.48894,-0.0786 51.500647", "From Kennington Cross, Kennington to Tanner Street, Bermondsey"
"LINESTRING (-0.039264 51.521564,-0.0786 51.500647", "From Harford Street, Mile End to Tanner Street, Bermondsey"
"LINESTRING (-0.116625 51.486965,-0.0786 51.500647", "From Vauxhall Street, Vauxhall to Tanner Street, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.0786 51.500647", "From Bricklayers Arms, Borough to Tanner Street, Bermondsey"
"LINESTRING (-0.063471 51.497995,-0.0786 51.500647", "From Bermondsey Station, Bermondsey to Tanner Street, Bermondsey"
"LINESTRING (-0.058641 51.515256,-0.0786 51.500647", "From Philpot Street, Whitechapel to Tanner Street, Bermondsey"
"LINESTRING (-0.009001 51.487129,-0.0786 51.500647", "From Saunders Ness Road, Cubitt Town to Tanner Street, Bermondsey"
"LINESTRING (-0.134621 51.507424,-0.0786 51.500647", "From St. James's Square, St. James's to Tanner Street, Bermondsey"
"LINESTRING (-0.097122 51.529423,-0.0786 51.500647", "From Macclesfield Rd, St Lukes to Tanner Street, Bermondsey"
"LINESTRING (-0.093913 51.496791,-0.0786 51.500647", "From Dickens Square, Borough to Tanner Street, Bermondsey"
"LINESTRING (-0.076793 51.513406,-0.0786 51.500647", "From Jewry Street, Aldgate to Tanner Street, Bermondsey"
"LINESTRING (-0.079249 51.518908,-0.0786 51.500647", "From Brushfield Street, Liverpool Street to Tanner Street, Bermondsey"
"LINESTRING (-0.097441 51.511961,-0.0786 51.500647", "From Queen Victoria Street, St. Paul's to Tanner Street, Bermondsey"
"LINESTRING (-0.076793 51.513406,-0.0786 51.500647", "From Jewry Street, Aldgate to Tanner Street, Bermondsey"
"LINESTRING (-0.116688 51.520596,-0.0786 51.500647", "From Theobald's Road , Holborn to Tanner Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.0786 51.500647", "From Empire Square, The Borough to Tanner Street, Bermondsey"
"LINESTRING (-0.096191 51.498597,-0.0786 51.500647", "From Harper Road, The Borough to Tanner Street, Bermondsey"
"LINESTRING (-0.079249 51.518908,-0.0786 51.500647", "From Brushfield Street, Liverpool Street to Tanner Street, Bermondsey"
"LINESTRING (-0.025492 51.530535,-0.0786 51.500647", "From Mostyn Grove, Bow to Tanner Street, Bermondsey"
"LINESTRING (-0.120718 51.511968,-0.0786 51.500647", "From Tavistock Street, Covent Garden to Tanner Street, Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.0786 51.500647", "From Waterloo Station 1, Waterloo to Tanner Street, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.0786 51.500647", "From Westminster Pier, Westminster to Tanner Street, Bermondsey"
"LINESTRING (-0.070542 51.505697,-0.0786 51.500647", "From St. Katharine's Way, Tower to Tanner Street, Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.0786 51.500647", "From Waterloo Station 1, Waterloo to Tanner Street, Bermondsey"
"LINESTRING (-0.138212 51.481335,-0.0786 51.500647", "From Riverlight South, Nine Elms to Tanner Street, Bermondsey"
"LINESTRING (-0.057544 51.504749,-0.0786 51.500647", "From Wapping Lane, Wapping to Tanner Street, Bermondsey"
"LINESTRING (-0.122299 51.530199,-0.0786 51.500647", "From Birkenhead Street, King's Cross to Tanner Street, Bermondsey"
"LINESTRING (-0.112031 51.49914,-0.115156 51.489479", "From Lambeth North Station, Waterloo to Sancroft Street, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.115156 51.489479", "From Kennington Lane Rail Bridge, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.132328 51.515631,-0.115156 51.489479", "From Soho Square , Soho to Sancroft Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.115156 51.489479", "From Strata, Elephant & Castle to Sancroft Street, Vauxhall"
"LINESTRING (-0.132328 51.515631,-0.115156 51.489479", "From Soho Square , Soho to Sancroft Street, Vauxhall"
"LINESTRING (-0.143495 51.509992,-0.115156 51.489479", "From Grafton Street, Mayfair to Sancroft Street, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.115156 51.489479", "From Hop Exchange, The Borough to Sancroft Street, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.115156 51.489479", "From Kennington Cross, Kennington to Sancroft Street, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.115156 51.489479", "From Sancroft Street, Vauxhall to Sancroft Street, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.115156 51.489479", "From Cleaver Street, Kennington to Sancroft Street, Vauxhall"
"LINESTRING (-0.141423 51.514499,-0.132053 51.518587", "From Little Argyll Street, West End to Bayley Street , Bloomsbury"
"LINESTRING (-0.103078 51.511934,-0.132053 51.518587", "From Blackfriars Station, St. Paul's to Bayley Street , Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.132053 51.518587", "From Tavistock Place, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.143613 51.523518,-0.132053 51.518587", "From Bolsover Street, Fitzrovia to Bayley Street , Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.132053 51.518587", "From Malet Street, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.141423 51.514499,-0.132053 51.518587", "From Little Argyll Street, West End to Bayley Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.132053 51.518587", "From Ossulston Street, Somers Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.119123 51.519435,-0.132053 51.518587", "From Red Lion Square, Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.11548 51.528915,-0.132053 51.518587", "From Great Percy Street, Clerkenwell to Bayley Street , Bloomsbury"
"LINESTRING (-0.138019 51.524438,-0.132053 51.518587", "From Warren Street Station, Euston to Bayley Street , Bloomsbury"
"LINESTRING (-0.111778 51.515937,-0.132053 51.518587", "From Breams Buildings, Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.139174 51.533019,-0.132053 51.518587", "From Harrington Square 1, Camden Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.114686 51.506133,-0.132053 51.518587", "From Belvedere Road 1, South Bank to Bayley Street , Bloomsbury"
"LINESTRING (-0.113864 51.504027,-0.132053 51.518587", "From Waterloo Station 1, Waterloo to Bayley Street , Bloomsbury"
"LINESTRING (-0.195455 51.500401,-0.132053 51.518587", "From Argyll Road, Kensington to Bayley Street , Bloomsbury"
