"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.125979 51.526357,-0.132053 51.518587", "From Cartwright Gardens , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.180246 51.501026,-0.132053 51.518587", "From Queen's Gate (North), Kensington to Bayley Street , Bloomsbury"
"LINESTRING (-0.163609 51.51809,-0.132053 51.518587", "From Shouldham Street, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.097122 51.529423,-0.132053 51.518587", "From Macclesfield Rd, St Lukes to Bayley Street , Bloomsbury"
"LINESTRING (-0.148105 51.514759,-0.132053 51.518587", "From Marylebone Lane, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.148105 51.514759,-0.132053 51.518587", "From Marylebone Lane, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.132053 51.518587", "From Margery Street, Clerkenwell to Bayley Street , Bloomsbury"
"LINESTRING (-0.144466 51.528302,-0.132053 51.518587", "From Albany Street, The Regent's Park to Bayley Street , Bloomsbury"
"LINESTRING (-0.165668 51.524561,-0.132053 51.518587", "From Broadley Terrace, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.083353 51.529537,-0.132053 51.518587", "From Fanshaw Street, Hoxton to Bayley Street , Bloomsbury"
"LINESTRING (-0.124121 51.523418,-0.132053 51.518587", "From Russell Square Station, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.197574 51.499606,-0.132053 51.518587", "From Phillimore Gardens, Kensington to Bayley Street , Bloomsbury"
"LINESTRING (-0.07023 51.536654,-0.132053 51.518587", "From Belford House, Haggerston to Bayley Street , Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.132053 51.518587", "From Bayley Street , Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.116688 51.520596,-0.132053 51.518587", "From Theobald's Road , Holborn to Bayley Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.132053 51.518587", "From Ossulston Street, Somers Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.139174 51.533019,-0.132053 51.518587", "From Harrington Square 1, Camden Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.150908 51.47505,-0.132053 51.518587", "From Alfreda Street, Battersea Park to Bayley Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.132053 51.518587", "From Ossulston Street, Somers Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.148105 51.514759,-0.132053 51.518587", "From Marylebone Lane, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.132053 51.518587", "From Ossulston Street, Somers Town to Bayley Street , Bloomsbury"
"LINESTRING (-0.112432 51.526599,-0.132053 51.518587", "From Margery Street, Clerkenwell to Bayley Street , Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.132053 51.518587", "From Tavistock Place, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.087262 51.506304,-0.132053 51.518587", "From Duke Street Hill, London Bridge to Bayley Street , Bloomsbury"
"LINESTRING (-0.141423 51.514499,-0.132053 51.518587", "From Little Argyll Street, West End to Bayley Street , Bloomsbury"
"LINESTRING (-0.131161 51.52505,-0.132053 51.518587", "From Taviton Street, Bloomsbury to Bayley Street , Bloomsbury"
"LINESTRING (-0.145211 51.520715,-0.132053 51.518587", "From Portland Place, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.117069 51.53136,-0.132053 51.518587", "From Calshot Street , King's Cross to Bayley Street , Bloomsbury"
"LINESTRING (-0.173693 51.495948,-0.132053 51.518587", "From Exhibition Road Museums 2, South Kensington to Bayley Street , Bloomsbury"
"LINESTRING (-0.145211 51.520715,-0.132053 51.518587", "From Portland Place, Marylebone to Bayley Street , Bloomsbury"
"LINESTRING (-0.136039 51.519914,-0.123509 51.52625", "From Scala Street, Fitzrovia to Tavistock Place, Bloomsbury"
"LINESTRING (-0.13011 51.513527,-0.123509 51.52625", "From Moor Street, Soho to Tavistock Place, Bloomsbury"
"LINESTRING (-0.154701 51.520583,-0.123509 51.52625", "From Paddington Street, Marylebone to Tavistock Place, Bloomsbury"
"LINESTRING (-0.094475 51.521747,-0.123509 51.52625", "From Golden Lane, Barbican to Tavistock Place, Bloomsbury"
"LINESTRING (-0.058826 51.54119,-0.123509 51.52625", "From London Fields, Hackney Central to Tavistock Place, Bloomsbury"
"LINESTRING (-0.06111 51.518675,-0.123509 51.52625", "From Royal London Hospital, Whitechapel to Tavistock Place, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.123509 51.52625", "From Guilford Street , Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.156285 51.535836,-0.123509 51.52625", "From London Zoo,  The Regent's Park to Tavistock Place, Bloomsbury"
"LINESTRING (-0.070329 51.539083,-0.123509 51.52625", "From Shoreditch Court, Haggerston to Tavistock Place, Bloomsbury"
"LINESTRING (-0.058826 51.54119,-0.123509 51.52625", "From London Fields, Hackney Central to Tavistock Place, Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.123509 51.52625", "From Bayley Street , Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.13214 51.519572,-0.123509 51.52625", "From Store Street, Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.119047 51.509631,-0.123509 51.52625", "From Embankment (Savoy), Strand to Tavistock Place, Bloomsbury"
"LINESTRING (-0.120202 51.523346,-0.123509 51.52625", "From Guilford Street , Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.102208 51.526153,-0.123509 51.52625", "From Percival Street, Finsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.119047 51.509631,-0.123509 51.52625", "From Embankment (Savoy), Strand to Tavistock Place, Bloomsbury"
"LINESTRING (-0.132053 51.518587,-0.123509 51.52625", "From Bayley Street , Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.138019 51.524438,-0.123509 51.52625", "From Warren Street Station, Euston to Tavistock Place, Bloomsbury"
"LINESTRING (-0.183846 51.523344,-0.123509 51.52625", "From Warwick Avenue Station, Maida Vale to Tavistock Place, Bloomsbury"
"LINESTRING (-0.104298 51.526717,-0.123509 51.52625", "From Finsbury Library , Finsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.119047 51.509631,-0.123509 51.52625", "From Embankment (Savoy), Strand to Tavistock Place, Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.123509 51.52625", "From Tavistock Place, Bloomsbury to Tavistock Place, Bloomsbury"
"LINESTRING (-0.133952 51.536264,-0.123509 51.52625", "From Royal College Street, Camden Town to Tavistock Place, Bloomsbury"
"LINESTRING (-0.135777 51.51953,-0.139174 51.533019", "From Charlotte Street, Fitzrovia to Harrington Square 1, Camden Town"
"LINESTRING (-0.134621 51.507424,-0.139174 51.533019", "From St. James's Square, St. James's to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.174554 51.499917,-0.139174 51.533019", "From Exhibition Road, Knightsbridge to Harrington Square 1, Camden Town"
"LINESTRING (-0.138231 51.525542,-0.139174 51.533019", "From Hampstead Road, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.139174 51.533019", "From Warren Street Station, Euston to Harrington Square 1, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.139174 51.533019", "From Bayley Street , Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.139174 51.533019,-0.139174 51.533019", "From Harrington Square 1, Camden Town to Harrington Square 1, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.139174 51.533019", "From Bayley Street , Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.139174 51.533019", "From Good's Way, King's Cross to Harrington Square 1, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.139174 51.533019", "From Castlehaven Road, Camden Town to Harrington Square 1, Camden Town"
"LINESTRING (-0.158963 51.524517,-0.139174 51.533019", "From Park Road (Baker Street), The Regent's Park to Harrington Square 1, Camden Town"
"LINESTRING (-0.13214 51.519572,-0.139174 51.533019", "From Store Street, Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.13214 51.519572,-0.139174 51.533019", "From Store Street, Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.139016 51.520994,-0.139174 51.533019", "From Howland Street, Fitzrovia to Harrington Square 1, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.139174 51.533019", "From Good's Way, King's Cross to Harrington Square 1, Camden Town"
"LINESTRING (-0.145211 51.520715,-0.139174 51.533019", "From Portland Place, Marylebone to Harrington Square 1, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.139174 51.533019", "From Guilford Street , Bloomsbury to Harrington Square 1, Camden Town"
"LINESTRING (-0.100791 51.518218,-0.139174 51.533019", "From West Smithfield Rotunda, Farringdon to Harrington Square 1, Camden Town"
"LINESTRING (-0.139016 51.520994,-0.139174 51.533019", "From Howland Street, Fitzrovia to Harrington Square 1, Camden Town"
"LINESTRING (-0.110699 51.501444,-0.111014 51.493686", "From Baylis Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.111014 51.493686", "From Kennington Cross, Kennington to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.194116 51.479932,-0.111014 51.493686", "From Fulham Broadway, Walham Green to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.111014 51.493686", "From Riverlight South, Nine Elms to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.106 51.496127,-0.111014 51.493686", "From Geraldine Street, Elephant & Castle to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.111014 51.493686", "From Cleaver Street, Kennington to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.13011 51.513527,-0.111014 51.493686", "From Moor Street, Soho to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.122759 51.487807,-0.111014 51.493686", "From New Spring Gardens Walk, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.140947 51.49616,-0.111014 51.493686", "From Ashley Place, Victoria to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.111014 51.493686", "From South Lambeth Road, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.111014 51.493686", "From South Lambeth Road, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.144132 51.493204,-0.111014 51.493686", "From Belgrave Road, Victoria to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.111014 51.493686", "From Wellington Street , Strand to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.111014 51.493686", "From Baylis Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.117661 51.482678,-0.111014 51.493686", "From Ashmole Estate, Oval to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.157788 51.465123,-0.111014 51.493686", "From Sugden Road, Clapham to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.101536 51.49217,-0.111014 51.493686", "From Hampton Street, Walworth to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.138019 51.524438,-0.111014 51.493686", "From Warren Street Station, Euston to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.106237 51.507244,-0.111014 51.493686", "From Milroy Walk, South Bank to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.122219 51.51477,-0.111014 51.493686", "From Drury Lane, Covent Garden to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.10988 51.49775,-0.111014 51.493686", "From King Edward Walk, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.111014 51.493686", "From Lambeth Palace Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.111014 51.493686", "From Vauxhall Cross, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.111014 51.493686", "From Baylis Road, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.111014 51.493686", "From Lambeth North Station, Waterloo to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.108657 51.51795,-0.111014 51.493686", "From Holborn Circus, Holborn to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.142943 51.496863,-0.111014 51.493686", "From Allington Street, Victoria to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.111014 51.493686", "From Vauxhall Cross, Vauxhall to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.111014 51.493686", "From St. George's Square, Pimlico to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.130458 51.494816,-0.111014 51.493686", "From Horseferry Road, Westminster to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.124826 51.516226,-0.111014 51.493686", "From High Holborn , Covent Garden to Walnut Tree Walk, Vauxhall"
"LINESTRING (-0.107913 51.498386,-0.10044 51.498898", "From Westminster Bridge Road, Elephant & Castle to Borough Road, Elephant & Castle"
"LINESTRING (-0.088285 51.519069,-0.10044 51.498898", "From Moorfields, Moorgate to Borough Road, Elephant & Castle"
"LINESTRING (-0.101536 51.49217,-0.10044 51.498898", "From Hampton Street, Walworth to Borough Road, Elephant & Castle"
"LINESTRING (-0.10044 51.498898,-0.10044 51.498898", "From Borough Road, Elephant & Castle to Borough Road, Elephant & Castle"
"LINESTRING (-0.063471 51.497995,-0.10044 51.498898", "From Bermondsey Station, Bermondsey to Borough Road, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.10044 51.498898", "From Lambeth Palace Road, Waterloo to Borough Road, Elephant & Castle"
"LINESTRING (-0.130504 51.526838,-0.10044 51.498898", "From Endsleigh Gardens, Euston to Borough Road, Elephant & Castle"
"LINESTRING (-0.099828 51.493146,-0.10044 51.498898", "From Strata, Elephant & Castle to Borough Road, Elephant & Castle"
"LINESTRING (-0.101536 51.49217,-0.10044 51.498898", "From Hampton Street, Walworth to Borough Road, Elephant & Castle"
"LINESTRING (-0.135635 51.488226,-0.10044 51.498898", "From St. George's Square, Pimlico to Borough Road, Elephant & Castle"
"LINESTRING (-0.111778 51.515937,-0.10044 51.498898", "From Breams Buildings, Holborn to Borough Road, Elephant & Castle"
"LINESTRING (-0.101384 51.49652,-0.10044 51.498898", "From Ontario Street, Elephant & Castle to Borough Road, Elephant & Castle"
"LINESTRING (-0.147857 51.477966,-0.10044 51.498898", "From Gas Holders, Battersea Park to Borough Road, Elephant & Castle"
"LINESTRING (-0.098031 51.505224,-0.10044 51.498898", "From Lavington Street, Bankside to Borough Road, Elephant & Castle"
"LINESTRING (-0.101026 51.528246,-0.10044 51.498898", "From Goswell Road (City Uni), Finsbury to Borough Road, Elephant & Castle"
"LINESTRING (-0.134621 51.507424,-0.10044 51.498898", "From St. James's Square, St. James's to Borough Road, Elephant & Castle"
"LINESTRING (-0.113864 51.504027,-0.10044 51.498898", "From Waterloo Station 1, Waterloo to Borough Road, Elephant & Castle"
"LINESTRING (-0.087587 51.514441,-0.109025 51.534408", "From Bank of England Museum, Bank to Cloudesley Road, Angel"
"LINESTRING (-0.02296 51.50623,-0.109025 51.534408", "From Fisherman's Walk West, Canary Wharf to Cloudesley Road, Angel"
"LINESTRING (-0.08249 51.53558,-0.109025 51.534408", "From Pitfield Street North,Hoxton to Cloudesley Road, Angel"
"LINESTRING (-0.119558 51.528279,-0.109025 51.534408", "From Cromer Street, Bloomsbury to Cloudesley Road, Angel"
"LINESTRING (-0.138853 51.541603,-0.109025 51.534408", "From Bonny Street, Camden Town to Cloudesley Road, Angel"
"LINESTRING (-0.147983 51.519167,-0.109025 51.534408", "From New Cavendish Street, Marylebone to Cloudesley Road, Angel"
"LINESTRING (-0.082422 51.516154,-0.109025 51.534408", "From Wormwood Street, Liverpool Street to Cloudesley Road, Angel"
"LINESTRING (-0.123616 51.529943,-0.109025 51.534408", "From Belgrove Street , King's Cross to Cloudesley Road, Angel"
"LINESTRING (-0.109025 51.534408,-0.109025 51.534408", "From Cloudesley Road, Angel to Cloudesley Road, Angel"
"LINESTRING (-0.079249 51.518908,-0.109025 51.534408", "From Brushfield Street, Liverpool Street to Cloudesley Road, Angel"
"LINESTRING (-0.075901 51.531091,-0.109025 51.534408", "From Hoxton Station, Hoxton to Cloudesley Road, Angel"
"LINESTRING (-0.125078 51.534667,-0.109025 51.534408", "From Good's Way, King's Cross to Cloudesley Road, Angel"
"LINESTRING (-0.119558 51.528279,-0.109025 51.534408", "From Cromer Street, Bloomsbury to Cloudesley Road, Angel"
"LINESTRING (-0.070329 51.539083,-0.109025 51.534408", "From Shoreditch Court, Haggerston to Cloudesley Road, Angel"
"LINESTRING (-0.079249 51.518908,-0.109025 51.534408", "From Brushfield Street, Liverpool Street to Cloudesley Road, Angel"
"LINESTRING (-0.130431 51.52168,-0.109025 51.534408", "From Malet Street, Bloomsbury to Cloudesley Road, Angel"
"LINESTRING (-0.085603 51.53095,-0.109025 51.534408", "From New North Road 1, Hoxton to Cloudesley Road, Angel"
"LINESTRING (-0.104778 51.504044,-0.109025 51.534408", "From Southwark Station 2, Southwark to Cloudesley Road, Angel"
"LINESTRING (-0.10454 51.505461,-0.085814 51.495061", "From Blackfriars Road, Southwark to Bricklayers Arms, Borough"
"LINESTRING (-0.121723 51.510701,-0.085814 51.495061", "From Southampton Street, Strand to Bricklayers Arms, Borough"
"LINESTRING (-0.119022 51.469202,-0.085814 51.495061", "From Sidney Road, Stockwell to Bricklayers Arms, Borough"
"LINESTRING (-0.100292 51.501732,-0.085814 51.495061", "From Great Suffolk Street, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.092762 51.500296,-0.085814 51.495061", "From Swan Street, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.091773 51.504627,-0.085814 51.495061", "From Hop Exchange, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.152248 51.467185,-0.085814 51.495061", "From Ashley Crescent, Battersea to Bricklayers Arms, Borough"
"LINESTRING (-0.067937 51.51793,-0.085814 51.495061", "From Old Montague Street, Whitechapel to Bricklayers Arms, Borough"
"LINESTRING (-0.183716 51.517932,-0.085814 51.495061", "From Orsett Terrace, Bayswater to Bricklayers Arms, Borough"
"LINESTRING (-0.174347 51.476964,-0.085814 51.495061", "From Battersea Church Road, Battersea to Bricklayers Arms, Borough"
"LINESTRING (-0.089446 51.497382,-0.085814 51.495061", "From Great Dover Street, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.112753 51.51501,-0.085814 51.495061", "From Carey Street, Holborn to Bricklayers Arms, Borough"
"LINESTRING (-0.04915 51.498439,-0.085814 51.495061", "From Canada Water Station, Rotherhithe to Bricklayers Arms, Borough"
"LINESTRING (-0.089446 51.497382,-0.085814 51.495061", "From Great Dover Street, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.07962 51.503493,-0.085814 51.495061", "From Tooley Street, Bermondsey to Bricklayers Arms, Borough"
"LINESTRING (-0.102996 51.486929,-0.085814 51.495061", "From Doddington Grove, Kennington to Bricklayers Arms, Borough"
"LINESTRING (-0.065006 51.508622,-0.085814 51.495061", "From Pennington Street, Wapping to Bricklayers Arms, Borough"
"LINESTRING (-0.101384 51.49652,-0.085814 51.495061", "From Ontario Street, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.09644 51.507385,-0.085814 51.495061", "From New Globe Walk, Bankside to Bricklayers Arms, Borough"
"LINESTRING (-0.055846 51.499169,-0.085814 51.495061", "From Rotherhithe Roundabout, Rotherhithe to Bricklayers Arms, Borough"
"LINESTRING (-0.083159 51.500889,-0.085814 51.495061", "From Tyers Gate, Bermondsey to Bricklayers Arms, Borough"
"LINESTRING (-0.103132 51.498744,-0.085814 51.495061", "From LSBU (Borough Road), Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.099828 51.493146,-0.085814 51.495061", "From Strata, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.09294 51.51397,-0.085814 51.495061", "From Cheapside, Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.091773 51.504627,-0.085814 51.495061", "From Hop Exchange, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.118295 51.52728,-0.085814 51.495061", "From Ampton Street , Clerkenwell to Bricklayers Arms, Borough"
"LINESTRING (-0.04915 51.498439,-0.085814 51.495061", "From Canada Water Station, Rotherhithe to Bricklayers Arms, Borough"
"LINESTRING (-0.077121 51.511594,-0.085814 51.495061", "From Crosswall, Tower to Bricklayers Arms, Borough"
"LINESTRING (-0.087587 51.514441,-0.085814 51.495061", "From Bank of England Museum, Bank to Bricklayers Arms, Borough"
"LINESTRING (-0.047784 51.51328,-0.085814 51.495061", "From Albert Gardens, Stepney to Bricklayers Arms, Borough"
"LINESTRING (-0.099828 51.493146,-0.085814 51.495061", "From Strata, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.083632 51.502153,-0.085814 51.495061", "From Snowsfields, London Bridge to Bricklayers Arms, Borough"
"LINESTRING (-0.134621 51.507424,-0.085814 51.495061", "From St. James's Square, St. James's to Bricklayers Arms, Borough"
"LINESTRING (-0.079249 51.518908,-0.085814 51.495061", "From Brushfield Street, Liverpool Street to Bricklayers Arms, Borough"
"LINESTRING (-0.081608 51.497855,-0.085814 51.495061", "From Bermondsey Street, Bermondsey to Bricklayers Arms, Borough"
"LINESTRING (-0.124749 51.509462,-0.085814 51.495061", "From William IV Street, Strand to Bricklayers Arms, Borough"
"LINESTRING (-0.113426 51.503919,-0.085814 51.495061", "From Waterloo Station 2, Waterloo to Bricklayers Arms, Borough"
"LINESTRING (-0.09885 51.515418,-0.085814 51.495061", "From Newgate Street , St. Paul's to Bricklayers Arms, Borough"
"LINESTRING (-0.074189 51.502279,-0.085814 51.495061", "From Curlew Street, Shad Thames to Bricklayers Arms, Borough"
"LINESTRING (-0.096496 51.517821,-0.085814 51.495061", "From Museum of London, Barbican to Bricklayers Arms, Borough"
"LINESTRING (-0.083493 51.520955,-0.085814 51.495061", "From Pindar Street, Liverpool Street to Bricklayers Arms, Borough"
"LINESTRING (-0.098807 51.506725,-0.085814 51.495061", "From Tate Modern, Bankside to Bricklayers Arms, Borough"
"LINESTRING (-0.141423 51.514499,-0.085814 51.495061", "From Little Argyll Street, West End to Bricklayers Arms, Borough"
"LINESTRING (-0.135478 51.495827,-0.085814 51.495061", "From Rochester Row, Westminster to Bricklayers Arms, Borough"
"LINESTRING (-0.062697 51.518154,-0.085814 51.495061", "From New Road 1 , Whitechapel to Bricklayers Arms, Borough"
"LINESTRING (-0.085814 51.495061,-0.085814 51.495061", "From Bricklayers Arms, Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.170703 51.470847,-0.085814 51.495061", "From Simpson Street, Clapham Junction to Bricklayers Arms, Borough"
"LINESTRING (-0.084439 51.524696,-0.085814 51.495061", "From Leonard Circus , Shoreditch to Bricklayers Arms, Borough"
"LINESTRING (-0.04915 51.498439,-0.085814 51.495061", "From Canada Water Station, Rotherhithe to Bricklayers Arms, Borough"
"LINESTRING (-0.073537 51.514233,-0.085814 51.495061", "From Braham Street, Aldgate to Bricklayers Arms, Borough"
"LINESTRING (-0.101384 51.49652,-0.085814 51.495061", "From Ontario Street, Elephant & Castle to Bricklayers Arms, Borough"
"LINESTRING (-0.096518 51.491327,-0.085814 51.495061", "From Walworth Square, Walworth to Bricklayers Arms, Borough"
"LINESTRING (-0.07813 51.526377,-0.085814 51.495061", "From Shoreditch High Street, Shoreditch to Bricklayers Arms, Borough"
"LINESTRING (-0.08974 51.500823,-0.085814 51.495061", "From Empire Square, The Borough to Bricklayers Arms, Borough"
"LINESTRING (-0.123616 51.529943,-0.09734 51.520841", "From Belgrove Street , King's Cross to Aldersgate Street, Barbican"
"LINESTRING (-0.021345 51.519265,-0.09734 51.520841", "From Furze Green, Bow to Aldersgate Street, Barbican"
"LINESTRING (-0.089446 51.497382,-0.09734 51.520841", "From Great Dover Street, The Borough to Aldersgate Street, Barbican"
"LINESTRING (-0.127554 51.493978,-0.09734 51.520841", "From Page Street, Westminster to Aldersgate Street, Barbican"
"LINESTRING (-0.037366 51.534137,-0.09734 51.520841", "From Driffield Road, Old Ford to Aldersgate Street, Barbican"
"LINESTRING (-0.084439 51.524696,-0.09734 51.520841", "From Leonard Circus , Shoreditch to Aldersgate Street, Barbican"
"LINESTRING (-0.087262 51.506304,-0.09734 51.520841", "From Duke Street Hill, London Bridge to Aldersgate Street, Barbican"
"LINESTRING (-0.138212 51.481335,-0.09734 51.520841", "From Riverlight South, Nine Elms to Aldersgate Street, Barbican"
"LINESTRING (-0.096317 51.526008,-0.09734 51.520841", "From Finsbury Leisure Centre, St. Luke's to Aldersgate Street, Barbican"
"LINESTRING (-0.037366 51.534137,-0.09734 51.520841", "From Driffield Road, Old Ford to Aldersgate Street, Barbican"
"LINESTRING (-0.025296 51.527058,-0.09734 51.520841", "From Bow Road Station, Bow to Aldersgate Street, Barbican"
"LINESTRING (-0.089887 51.520858,-0.09734 51.520841", "From Bunhill Row, Moorgate to Aldersgate Street, Barbican"
"LINESTRING (-0.125078 51.534667,-0.09734 51.520841", "From Good's Way, King's Cross to Aldersgate Street, Barbican"
"LINESTRING (-0.06992 51.53385,-0.09734 51.520841", "From Queensbridge Road, Haggerston to Aldersgate Street, Barbican"
"LINESTRING (-0.140741 51.488057,-0.09734 51.520841", "From Alderney Street, Pimlico to Aldersgate Street, Barbican"
"LINESTRING (-0.079249 51.518908,-0.09734 51.520841", "From Brushfield Street, Liverpool Street to Aldersgate Street, Barbican"
"LINESTRING (-0.073955 51.526293,-0.09734 51.520841", "From Palissy Street, Shoreditch to Aldersgate Street, Barbican"
"LINESTRING (-0.059091 51.528692,-0.09734 51.520841", "From Clarkson Street, Bethnal Green to Aldersgate Street, Barbican"
"LINESTRING (-0.106992 51.534504,-0.09734 51.520841", "From Liverpool Road (N1 Centre), Angel to Aldersgate Street, Barbican"
"LINESTRING (-0.109256 51.526443,-0.09734 51.520841", "From Tysoe Street, Clerkenwell to Aldersgate Street, Barbican"
"LINESTRING (-0.058826 51.54119,-0.09734 51.520841", "From London Fields, Hackney Central to Aldersgate Street, Barbican"
"LINESTRING (-0.029138 51.516196,-0.09734 51.520841", "From Burdett Road, Mile End to Aldersgate Street, Barbican"
"LINESTRING (-0.108028 51.518825,-0.09734 51.520841", "From Hatton Garden, Holborn to Aldersgate Street, Barbican"
