"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.037366 51.534137,-0.09734 51.520841", "From Driffield Road, Old Ford to Aldersgate Street, Barbican"
"LINESTRING (-0.09308 51.515735,-0.09734 51.520841", "From The Guildhall, Guildhall to Aldersgate Street, Barbican"
"LINESTRING (-0.073955 51.526293,-0.09734 51.520841", "From Palissy Street, Shoreditch to Aldersgate Street, Barbican"
"LINESTRING (-0.059091 51.528692,-0.09734 51.520841", "From Clarkson Street, Bethnal Green to Aldersgate Street, Barbican"
"LINESTRING (-0.124121 51.523418,-0.09734 51.520841", "From Russell Square Station, Bloomsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.132053 51.518587,-0.09734 51.520841", "From Bayley Street , Bloomsbury to Aldersgate Street, Barbican"
"LINESTRING (-0.086379 51.534042,-0.09734 51.520841", "From Shoreditch Park, Hoxton to Aldersgate Street, Barbican"
"LINESTRING (-0.084605 51.521283,-0.09734 51.520841", "From Christopher Street, Liverpool Street to Aldersgate Street, Barbican"
"LINESTRING (-0.097122 51.529423,-0.09734 51.520841", "From Macclesfield Rd, St Lukes to Aldersgate Street, Barbican"
"LINESTRING (-0.062697 51.518154,-0.078505 51.53095", "From New Road 1 , Whitechapel to Falkirk Street, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.078505 51.53095", "From Murray Grove , Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.062697 51.518154,-0.078505 51.53095", "From New Road 1 , Whitechapel to Falkirk Street, Hoxton"
"LINESTRING (-0.093903 51.530991,-0.078505 51.53095", "From Wenlock Road , Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.062697 51.518154,-0.078505 51.53095", "From New Road 1 , Whitechapel to Falkirk Street, Hoxton"
"LINESTRING (-0.141423 51.514499,-0.078505 51.53095", "From Little Argyll Street, West End to Falkirk Street, Hoxton"
"LINESTRING (-0.109914 51.531666,-0.078505 51.53095", "From Claremont Square, Angel to Falkirk Street, Hoxton"
"LINESTRING (-0.084439 51.524696,-0.078505 51.53095", "From Leonard Circus , Shoreditch to Falkirk Street, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.078505 51.53095", "From Brushfield Street, Liverpool Street to Falkirk Street, Hoxton"
"LINESTRING (-0.08299 51.53213,-0.078505 51.53095", "From Pitfield Street Central, Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.078505 51.53095", "From Shoreditch High Street, Shoreditch to Falkirk Street, Hoxton"
"LINESTRING (-0.086685 51.517075,-0.078505 51.53095", "From Finsbury Circus, Liverpool Street to Falkirk Street, Hoxton"
"LINESTRING (-0.113864 51.504027,-0.078505 51.53095", "From Waterloo Station 1, Waterloo to Falkirk Street, Hoxton"
"LINESTRING (-0.065076 51.52388,-0.078505 51.53095", "From Cheshire Street, Bethnal Green to Falkirk Street, Hoxton"
"LINESTRING (-0.087459 51.528673,-0.078505 51.53095", "From East Road, Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.06555 51.528681,-0.078505 51.53095", "From Durant Street, Bethnal Green to Falkirk Street, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.078505 51.53095", "From Murray Grove , Hoxton to Falkirk Street, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.078505 51.53095", "From Fournier Street, Whitechapel to Falkirk Street, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.078505 51.53095", "From Bethnal Green Road, Shoreditch to Falkirk Street, Hoxton"
"LINESTRING (-0.062697 51.518154,-0.078505 51.53095", "From New Road 1 , Whitechapel to Falkirk Street, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.078505 51.53095", "From City Road, Angel to Falkirk Street, Hoxton"
"LINESTRING (-0.091773 51.504627,-0.078505 51.53095", "From Hop Exchange, The Borough to Falkirk Street, Hoxton"
"LINESTRING (-0.174411 51.511933,-0.183834 51.497924", "From Bayswater Road, Hyde Park to Gloucester Road (North), Kensington"
"LINESTRING (-0.186753 51.491615,-0.183834 51.497924", "From Collingham Gardens, Earl's Court to Gloucester Road (North), Kensington"
"LINESTRING (-0.156166 51.518913,-0.183834 51.497924", "From Baker Street, Marylebone to Gloucester Road (North), Kensington"
"LINESTRING (-0.197574 51.499606,-0.183834 51.497924", "From Phillimore Gardens, Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.139221 51.461388,-0.183834 51.497924", "From Clapham Common Station, Clapham Common to Gloucester Road (North), Kensington"
"LINESTRING (-0.142345 51.510662,-0.183834 51.497924", "From Clifford Street, Mayfair to Gloucester Road (North), Kensington"
"LINESTRING (-0.197609 51.483911,-0.183834 51.497924", "From Halford Road, West Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.183486 51.529857,-0.183834 51.497924", "From Maida Vale, Maida Vale to Gloucester Road (North), Kensington"
"LINESTRING (-0.187427 51.460864,-0.183834 51.497924", "From Wandsworth Town Station, Wandsworth to Gloucester Road (North), Kensington"
"LINESTRING (-0.162418 51.490083,-0.183834 51.497924", "From Royal Avenue 2, Chelsea to Gloucester Road (North), Kensington"
"LINESTRING (-0.202802 51.45682,-0.183834 51.497924", "From Mexfield Road, East Putney to Gloucester Road (North), Kensington"
"LINESTRING (-0.191496 51.503157,-0.183834 51.497924", "From Kensington Church Street, Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.211358 51.510101,-0.183834 51.497924", "From Walmer Road, Avondale to Gloucester Road (North), Kensington"
"LINESTRING (-0.19617 51.490853,-0.183834 51.497924", "From Trebovir Road, Earl's Court to Gloucester Road (North), Kensington"
"LINESTRING (-0.21186 51.483217,-0.183834 51.497924", "From Humbolt Road, Fulham to Gloucester Road (North), Kensington"
"LINESTRING (-0.156166 51.518913,-0.183834 51.497924", "From Baker Street, Marylebone to Gloucester Road (North), Kensington"
"LINESTRING (-0.196422 51.509353,-0.183834 51.497924", "From Notting Hill Gate Station, Notting Hill to Gloucester Road (North), Kensington"
"LINESTRING (-0.209121 51.491026,-0.183834 51.497924", "From Gwendwr Road, West Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.190184 51.459953,-0.183834 51.497924", "From Morie Street, Wandsworth to Gloucester Road (North), Kensington"
"LINESTRING (-0.142844 51.506613,-0.183834 51.497924", "From Green Park Station, Mayfair to Gloucester Road (North), Kensington"
"LINESTRING (-0.161203 51.496886,-0.183834 51.497924", "From Pont Street, Knightsbridge to Gloucester Road (North), Kensington"
"LINESTRING (-0.14296 51.497998,-0.183834 51.497924", "From Warwick Row, Westminster to Gloucester Road (North), Kensington"
"LINESTRING (-0.183834 51.497924,-0.183834 51.497924", "From Gloucester Road (North), Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.19701 51.473763,-0.183834 51.497924", "From Irene Road, Parsons Green to Gloucester Road (North), Kensington"
"LINESTRING (-0.139016 51.520994,-0.183834 51.497924", "From Howland Street, Fitzrovia to Gloucester Road (North), Kensington"
"LINESTRING (-0.1844 51.502042,-0.183834 51.497924", "From Palace Gate, Kensington Gardens to Gloucester Road (North), Kensington"
"LINESTRING (-0.183289 51.496462,-0.183834 51.497924", "From Gloucester Road (Central), South Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.191462 51.501364,-0.183834 51.497924", "From Derry Street, Kensington to Gloucester Road (North), Kensington"
"LINESTRING (-0.174554 51.499917,-0.183834 51.497924", "From Exhibition Road, Knightsbridge to Gloucester Road (North), Kensington"
"LINESTRING (-0.174971 51.485121,-0.183834 51.497924", "From The Vale, Chelsea to Gloucester Road (North), Kensington"
"LINESTRING (-0.096496 51.517821,-0.138231 51.525542", "From Museum of London, Barbican to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.125078 51.534667,-0.138231 51.525542", "From Good's Way, King's Cross to Hampstead Road, Euston"
"LINESTRING (-0.141728 51.539099,-0.138231 51.525542", "From Greenland Road, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.047548 51.528869,-0.138231 51.525542", "From Globe Town Market, Bethnal Green to Hampstead Road, Euston"
"LINESTRING (-0.151926 51.516814,-0.138231 51.525542", "From Hinde Street, Marylebone to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.144466 51.528302,-0.138231 51.525542", "From Albany Street, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.106408 51.530515,-0.138231 51.525542", "From Chadwell Street, Angel to Hampstead Road, Euston"
"LINESTRING (-0.138231 51.525542,-0.138231 51.525542", "From Hampstead Road, Euston to Hampstead Road, Euston"
"LINESTRING (-0.09885 51.515418,-0.138231 51.525542", "From Newgate Street , St. Paul's to Hampstead Road, Euston"
"LINESTRING (-0.139174 51.533019,-0.138231 51.525542", "From Harrington Square 1, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.134407 51.526236,-0.138231 51.525542", "From Euston Road, Euston to Hampstead Road, Euston"
"LINESTRING (-0.150905 51.496544,-0.138231 51.525542", "From Eaton Square, Belgravia to Hampstead Road, Euston"
"LINESTRING (-0.139174 51.533019,-0.138231 51.525542", "From Harrington Square 1, Camden Town to Hampstead Road, Euston"
"LINESTRING (-0.125078 51.534667,-0.138231 51.525542", "From Good's Way, King's Cross to Hampstead Road, Euston"
"LINESTRING (-0.167515 51.530529,-0.138231 51.525542", "From St. John's Wood Church, The Regent's Park to Hampstead Road, Euston"
"LINESTRING (-0.124807 51.53724,-0.138231 51.525542", "From Handyside Street, King's Cross to Hampstead Road, Euston"
"LINESTRING (-0.126409 51.524,-0.138231 51.525542", "From Coram Street, Bloomsbury to Hampstead Road, Euston"
"LINESTRING (-0.103604 51.517334,-0.138231 51.525542", "From Snow Hill, Farringdon to Hampstead Road, Euston"
"LINESTRING (-0.147624 51.49395,-0.138231 51.525542", "From Eccleston Place, Victoria to Hampstead Road, Euston"
"LINESTRING (-0.169249 51.515953,-0.138231 51.525542", "From Southwick Street, Paddington to Hampstead Road, Euston"
"LINESTRING (-0.136928 51.493985,-0.158264 51.514577", "From Vincent Square, Westminster to Old Quebec Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.158264 51.514577", "From Lancaster Gate , Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.211316 51.500088,-0.158264 51.514577", "From Russell Gardens, Olympia to Old Quebec Street, Marylebone"
"LINESTRING (-0.13558 51.513684,-0.158264 51.514577", "From Broadwick Street, Soho to Old Quebec Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.158264 51.514577", "From Charlbert Street, St. John's Wood to Old Quebec Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.158264 51.514577", "From Lancaster Gate , Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.131961 51.508446,-0.158264 51.514577", "From Charles II Street, West End to Old Quebec Street, Marylebone"
"LINESTRING (-0.211316 51.500088,-0.158264 51.514577", "From Russell Gardens, Olympia to Old Quebec Street, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.158264 51.514577", "From Charlotte Street, Fitzrovia to Old Quebec Street, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.158264 51.514577", "From Clifton Road, Maida Vale to Old Quebec Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.158264 51.514577", "From Baker Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.205876 51.475698,-0.158264 51.514577", "From Chesilton Road, Fulham to Old Quebec Street, Marylebone"
"LINESTRING (-0.192538 51.504723,-0.158264 51.514577", "From Vicarage Gate, Kensington to Old Quebec Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.158264 51.514577", "From Warwick Avenue Station, Maida Vale to Old Quebec Street, Marylebone"
"LINESTRING (-0.191351 51.513489,-0.158264 51.514577", "From Princes Square, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.158264 51.514577", "From Lancaster Gate , Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.158264 51.514577", "From Hinde Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.158264 51.514577", "From North Wharf Road, Paddington to Old Quebec Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.158264 51.514577", "From Warwick Avenue Station, Maida Vale to Old Quebec Street, Marylebone"
"LINESTRING (-0.111257 51.514274,-0.158264 51.514577", "From Chancery Lane, Holborn to Old Quebec Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.158264 51.514577", "From Warren Street Station, Euston to Old Quebec Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.158264 51.514577", "From Rathbone Street, Fitzrovia to Old Quebec Street, Marylebone"
"LINESTRING (-0.158105 51.494645,-0.158264 51.514577", "From Cadogan Place, Knightsbridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.166878 51.488023,-0.158264 51.514577", "From Flood Street, Chelsea to Old Quebec Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.158264 51.514577", "From Southwick Street, Paddington to Old Quebec Street, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.158264 51.514577", "From Edgware Road Station, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.087262 51.506304,-0.158264 51.514577", "From Duke Street Hill, London Bridge to Old Quebec Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.158264 51.514577", "From Devonshire Terrace, Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.152248 51.467185,-0.158264 51.514577", "From Ashley Crescent, Battersea to Old Quebec Street, Marylebone"
"LINESTRING (-0.186753 51.491615,-0.158264 51.514577", "From Collingham Gardens, Earl's Court to Old Quebec Street, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.158264 51.514577", "From Albert Gate, Hyde Park to Old Quebec Street, Marylebone"
"LINESTRING (-0.16375 51.465064,-0.158264 51.514577", "From Dorothy Road, Clapham Junction to Old Quebec Street, Marylebone"
"LINESTRING (-0.178433 51.492479,-0.158264 51.514577", "From Queen's Gate (South), South Kensington to Old Quebec Street, Marylebone"
"LINESTRING (-0.126021 51.508103,-0.158264 51.514577", "From Craven Street, Strand to Old Quebec Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.158264 51.514577", "From Old Quebec Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.157436 51.512276,-0.158264 51.514577", "From Green Street, Mayfair to Old Quebec Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.158264 51.514577", "From Portland Place, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.141728 51.539099,-0.158264 51.514577", "From Greenland Road, Camden Town to Old Quebec Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.158264 51.514577", "From Crawford Street, Marylebone to Old Quebec Street, Marylebone"
"LINESTRING (-0.116493 51.477839,-0.158264 51.514577", "From Caldwell Street, Stockwell to Old Quebec Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.158264 51.514577", "From Warwick Avenue Station, Maida Vale to Old Quebec Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.158264 51.514577", "From Lancaster Gate , Bayswater to Old Quebec Street, Marylebone"
"LINESTRING (-0.149569 51.50274,-0.158264 51.514577", "From Wellington Arch, Hyde Park to Old Quebec Street, Marylebone"
"LINESTRING (-0.149551 51.477619,-0.158264 51.514577", "From Queen's Circus, Battersea Park to Old Quebec Street, Marylebone"
"LINESTRING (-0.193764 51.508605,-0.158264 51.514577", "From Palace Gardens Terrace, Notting Hill to Old Quebec Street, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.122806 51.490435", "From Golden Square, Soho to Albert Embankment, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.122806 51.490435", "From Albert Embankment, Vauxhall to Albert Embankment, Vauxhall"
"LINESTRING (-0.130458 51.494816,-0.122806 51.490435", "From Horseferry Road, Westminster to Albert Embankment, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.122806 51.490435", "From Lower Marsh, Waterloo to Albert Embankment, Vauxhall"
"LINESTRING (-0.144132 51.493204,-0.122806 51.490435", "From Belgrave Road, Victoria to Albert Embankment, Vauxhall"
"LINESTRING (-0.145393 51.542138,-0.122806 51.490435", "From Castlehaven Road, Camden Town to Albert Embankment, Vauxhall"
"LINESTRING (-0.127575 51.495805,-0.122806 51.490435", "From Smith Square, Westminster to Albert Embankment, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.122806 51.490435", "From South Lambeth Road, Vauxhall to Albert Embankment, Vauxhall"
"LINESTRING (-0.102996 51.486929,-0.122806 51.490435", "From Doddington Grove, Kennington to Albert Embankment, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.122806 51.490435", "From Baylis Road, Waterloo to Albert Embankment, Vauxhall"
"LINESTRING (-0.175116 51.523353,-0.122806 51.490435", "From Frampton Street, Paddington to Albert Embankment, Vauxhall"
"LINESTRING (-0.06691 51.507131,-0.09294 51.511553", "From Nesham Street, Wapping to Queen Street 1, Bank"
"LINESTRING (-0.09885 51.515418,-0.09294 51.511553", "From Newgate Street , St. Paul's to Queen Street 1, Bank"
"LINESTRING (-0.087262 51.506304,-0.09294 51.511553", "From Duke Street Hill, London Bridge to Queen Street 1, Bank"
"LINESTRING (-0.094934 51.522954,-0.09294 51.511553", "From Roscoe Street, St. Luke's to Queen Street 1, Bank"
"LINESTRING (-0.068161 51.509786,-0.09294 51.511553", "From Dock Street, Wapping to Queen Street 1, Bank"
"LINESTRING (-0.05438 51.520019,-0.09294 51.511553", "From Ansell House, Stepney to Queen Street 1, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.511553", "From Waterloo Station 1, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.081608 51.497855,-0.09294 51.511553", "From Bermondsey Street, Bermondsey to Queen Street 1, Bank"
"LINESTRING (-0.0786 51.500647,-0.09294 51.511553", "From Tanner Street, Bermondsey to Queen Street 1, Bank"
"LINESTRING (-0.110699 51.501444,-0.09294 51.511553", "From Baylis Road, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.074189 51.502279,-0.09294 51.511553", "From Curlew Street, Shad Thames to Queen Street 1, Bank"
"LINESTRING (-0.026768 51.520398,-0.09294 51.511553", "From Ackroyd Drive, Bow to Queen Street 1, Bank"
"LINESTRING (-0.129925 51.493072,-0.09294 51.511553", "From Vincent Street, Pimlico to Queen Street 1, Bank"
"LINESTRING (-0.111606 51.505569,-0.09294 51.511553", "From Stamford Street, South Bank to Queen Street 1, Bank"
"LINESTRING (-0.132224 51.49206,-0.09294 51.511553", "From Regency Street, Westminster to Queen Street 1, Bank"
"LINESTRING (-0.078869 51.521113,-0.09294 51.511553", "From Norton Folgate, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.511553", "From Waterloo Station 3, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.511553", "From Bunhill Row, Moorgate to Queen Street 1, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.511553", "From Waterloo Station 2, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.087262 51.506304,-0.09294 51.511553", "From Duke Street Hill, London Bridge to Queen Street 1, Bank"
"LINESTRING (-0.079249 51.518908,-0.09294 51.511553", "From Brushfield Street, Liverpool Street to Queen Street 1, Bank"
"LINESTRING (-0.04915 51.498439,-0.09294 51.511553", "From Canada Water Station, Rotherhithe to Queen Street 1, Bank"
"LINESTRING (-0.020157 51.499041,-0.09294 51.511553", "From Lightermans Road, Millwall to Queen Street 1, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.511553", "From Bunhill Row, Moorgate to Queen Street 1, Bank"
"LINESTRING (-0.083353 51.529537,-0.09294 51.511553", "From Fanshaw Street, Hoxton to Queen Street 1, Bank"
"LINESTRING (-0.075578 51.52127,-0.09294 51.511553", "From Commercial Street, Shoreditch to Queen Street 1, Bank"
"LINESTRING (-0.130504 51.526838,-0.09294 51.511553", "From Endsleigh Gardens, Euston to Queen Street 1, Bank"
"LINESTRING (-0.147857 51.477966,-0.09294 51.511553", "From Gas Holders, Battersea Park to Queen Street 1, Bank"
"LINESTRING (-0.021345 51.519265,-0.09294 51.511553", "From Furze Green, Bow to Queen Street 1, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.511553", "From Bunhill Row, Moorgate to Queen Street 1, Bank"
"LINESTRING (-0.141728 51.539099,-0.09294 51.511553", "From Greenland Road, Camden Town to Queen Street 1, Bank"
"LINESTRING (-0.110889 51.495718,-0.09294 51.511553", "From Kennington Road  , Vauxhall to Queen Street 1, Bank"
"LINESTRING (-0.106408 51.530515,-0.09294 51.511553", "From Chadwell Street, Angel to Queen Street 1, Bank"
"LINESTRING (-0.096518 51.491327,-0.09294 51.511553", "From Walworth Square, Walworth to Queen Street 1, Bank"
"LINESTRING (-0.092762 51.500296,-0.09294 51.511553", "From Swan Street, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.099489 51.524868,-0.09294 51.511553", "From Sadlers Sports Centre, Finsbury to Queen Street 1, Bank"
"LINESTRING (-0.075885 51.536585,-0.09294 51.511553", "From Dunston Road , Haggerston to Queen Street 1, Bank"
"LINESTRING (-0.116688 51.520596,-0.09294 51.511553", "From Theobald's Road , Holborn to Queen Street 1, Bank"
"LINESTRING (-0.028155 51.533283,-0.09294 51.511553", "From Hewison Street, Old Ford to Queen Street 1, Bank"
"LINESTRING (-0.138733 51.496753,-0.09294 51.511553", "From Howick Place, Westminster to Queen Street 1, Bank"
"LINESTRING (-0.117122 51.490994,-0.09294 51.511553", "From Black Prince Road, Vauxhall to Queen Street 1, Bank"
"LINESTRING (-0.110889 51.495718,-0.09294 51.511553", "From Kennington Road  , Vauxhall to Queen Street 1, Bank"
"LINESTRING (-0.091773 51.504627,-0.09294 51.511553", "From Hop Exchange, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.032267 51.525501,-0.09294 51.511553", "From Maplin Street, Mile End to Queen Street 1, Bank"
"LINESTRING (-0.0985 51.51601,-0.09294 51.511553", "From King Edward Street, St Pauls to Queen Street 1, Bank"
"LINESTRING (-0.091773 51.504627,-0.09294 51.511553", "From Hop Exchange, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.135635 51.488226,-0.09294 51.511553", "From St. George's Square, Pimlico to Queen Street 1, Bank"
"LINESTRING (-0.032566 51.520597,-0.09294 51.511553", "From Mile End Park Leisure Centre, Mile End to Queen Street 1, Bank"
"LINESTRING (-0.096191 51.498597,-0.09294 51.511553", "From Harper Road, The Borough to Queen Street 1, Bank"
"LINESTRING (-0.06797 51.504904,-0.09294 51.511553", "From Wapping High Street, Wapping to Queen Street 1, Bank"
"LINESTRING (-0.027772 51.505703,-0.09294 51.511553", "From Westferry Circus, Canary Wharf to Queen Street 1, Bank"
"LINESTRING (-0.147983 51.519167,-0.09294 51.511553", "From New Cavendish Street, Marylebone to Queen Street 1, Bank"
"LINESTRING (-0.110699 51.501444,-0.09294 51.511553", "From Baylis Road, Waterloo to Queen Street 1, Bank"
"LINESTRING (-0.108028 51.518825,-0.09294 51.511553", "From Hatton Garden, Holborn to Queen Street 1, Bank"
"LINESTRING (-0.085634 51.520962,-0.09294 51.511553", "From Finsbury Square , Moorgate to Queen Street 1, Bank"
"LINESTRING (-0.047784 51.51328,-0.09294 51.511553", "From Albert Gardens, Stepney to Queen Street 1, Bank"
"LINESTRING (-0.06415 51.51295,-0.09294 51.511553", "From Christian Street, Whitechapel to Queen Street 1, Bank"
"LINESTRING (-0.047784 51.51328,-0.09294 51.511553", "From Albert Gardens, Stepney to Queen Street 1, Bank"
"LINESTRING (-0.055312 51.52568,-0.09294 51.511553", "From Bethnal Green Garden, Bethnal Green to Queen Street 1, Bank"
"LINESTRING (-0.076793 51.513406,-0.076793 51.513406", "From Jewry Street, Aldgate to Jewry Street, Aldgate"
"LINESTRING (-0.084985 51.509301,-0.076793 51.513406", "From Lower Thames Street, Monument to Jewry Street, Aldgate"
"LINESTRING (-0.069542 51.512363,-0.076793 51.513406", "From Leman Street, Aldgate to Jewry Street, Aldgate"
"LINESTRING (-0.026768 51.520398,-0.076793 51.513406", "From Ackroyd Drive, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.132224 51.49206,-0.076793 51.513406", "From Regency Street, Westminster to Jewry Street, Aldgate"
"LINESTRING (-0.13544 51.497829,-0.076793 51.513406", "From Butler Place, Westminster to Jewry Street, Aldgate"
"LINESTRING (-0.11548 51.528915,-0.076793 51.513406", "From Great Percy Street, Clerkenwell to Jewry Street, Aldgate"
"LINESTRING (-0.076793 51.513406,-0.076793 51.513406", "From Jewry Street, Aldgate to Jewry Street, Aldgate"
"LINESTRING (-0.121723 51.510701,-0.076793 51.513406", "From Southampton Street, Strand to Jewry Street, Aldgate"
"LINESTRING (-0.055894 51.528936,-0.076793 51.513406", "From York Hall, Bethnal Green to Jewry Street, Aldgate"
"LINESTRING (-0.116688 51.520596,-0.076793 51.513406", "From Theobald's Road , Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.043371 51.518369,-0.076793 51.513406", "From Rectory Square, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.076793 51.513406", "From Cheapside, Bank to Jewry Street, Aldgate"
"LINESTRING (-0.04667 51.521889,-0.076793 51.513406", "From Stepney Green Station, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.04667 51.521889,-0.076793 51.513406", "From Stepney Green Station, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.002275 51.509474,-0.076793 51.513406", "From East India DLR, Blackwall to Jewry Street, Aldgate"
"LINESTRING (-0.083632 51.502153,-0.076793 51.513406", "From Snowsfields, London Bridge to Jewry Street, Aldgate"
"LINESTRING (-0.011889 51.538718,-0.076793 51.513406", "From Podium, Queen Elizabeth Olympic Park to Jewry Street, Aldgate"
"LINESTRING (-0.107349 51.511891,-0.076793 51.513406", "From Tallis Street, Temple to Jewry Street, Aldgate"
"LINESTRING (-0.103604 51.517334,-0.076793 51.513406", "From Snow Hill, Farringdon to Jewry Street, Aldgate"
"LINESTRING (-0.063386 51.521905,-0.076793 51.513406", "From Selby Street, Whitechapel to Jewry Street, Aldgate"
"LINESTRING (-0.132224 51.49206,-0.076793 51.513406", "From Regency Street, Westminster to Jewry Street, Aldgate"
