"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.171103 51.518268,-0.076793 51.513406", "From St Mary's Hospital, Paddington to Jewry Street, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.076793 51.513406", "From Holborn Circus, Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.102757 51.536384,-0.076793 51.513406", "From Islington Green, Angel to Jewry Street, Aldgate"
"LINESTRING (-0.0801 51.52959,-0.076793 51.513406", "From Hoxton Street, Hoxton to Jewry Street, Aldgate"
"LINESTRING (-0.076793 51.513406,-0.076793 51.513406", "From Jewry Street, Aldgate to Jewry Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.076793 51.513406", "From Royal London Hospital, Whitechapel to Jewry Street, Aldgate"
"LINESTRING (-0.138853 51.541603,-0.076793 51.513406", "From Bonny Street, Camden Town to Jewry Street, Aldgate"
"LINESTRING (-0.022694 51.521564,-0.076793 51.513406", "From Cantrell Road, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.062697 51.518154,-0.076793 51.513406", "From New Road 1 , Whitechapel to Jewry Street, Aldgate"
"LINESTRING (-0.039264 51.521564,-0.076793 51.513406", "From Harford Street, Mile End to Jewry Street, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.076793 51.513406", "From George Row, Bermondsey to Jewry Street, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.076793 51.513406", "From Shadwell Station, Shadwell to Jewry Street, Aldgate"
"LINESTRING (-0.021345 51.519265,-0.076793 51.513406", "From Furze Green, Bow to Jewry Street, Aldgate"
"LINESTRING (-0.108657 51.51795,-0.076793 51.513406", "From Holborn Circus, Holborn to Jewry Street, Aldgate"
"LINESTRING (-0.058641 51.515256,-0.076793 51.513406", "From Philpot Street, Whitechapel to Jewry Street, Aldgate"
"LINESTRING (-0.068981 51.498585,-0.076793 51.513406", "From George Row, Bermondsey to Jewry Street, Aldgate"
"LINESTRING (-0.113001 51.50486,-0.076793 51.513406", "From Waterloo Road, South Bank to Jewry Street, Aldgate"
"LINESTRING (-0.144165 51.510736,-0.076793 51.513406", "From Bruton Street, Mayfair to Jewry Street, Aldgate"
"LINESTRING (-0.047784 51.51328,-0.076793 51.513406", "From Albert Gardens, Stepney to Jewry Street, Aldgate"
"LINESTRING (-0.217515 51.500353,-0.192538 51.504723", "From Richmond Way, Shepherd's Bush to Vicarage Gate, Kensington"
"LINESTRING (-0.191933 51.495866,-0.192538 51.504723", "From Lexham Gardens, Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.178732 51.493967,-0.192538 51.504723", "From Queen's Gate (Central), South Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.17977 51.51348,-0.192538 51.504723", "From Devonshire Terrace, Bayswater to Vicarage Gate, Kensington"
"LINESTRING (-0.205284 51.496712,-0.192538 51.504723", "From Warwick Road, Olympia to Vicarage Gate, Kensington"
"LINESTRING (-0.191933 51.495866,-0.192538 51.504723", "From Lexham Gardens, Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.223868 51.496664,-0.192538 51.504723", "From Little Brook Green, Brook Green to Vicarage Gate, Kensington"
"LINESTRING (-0.205284 51.496712,-0.192538 51.504723", "From Warwick Road, Olympia to Vicarage Gate, Kensington"
"LINESTRING (-0.205284 51.496712,-0.192538 51.504723", "From Warwick Road, Olympia to Vicarage Gate, Kensington"
"LINESTRING (-0.193764 51.508605,-0.192538 51.504723", "From Palace Gardens Terrace, Notting Hill to Vicarage Gate, Kensington"
"LINESTRING (-0.194392 51.501945,-0.192538 51.504723", "From Kensington Town Hall, Kensington to Vicarage Gate, Kensington"
"LINESTRING (-0.193764 51.508605,-0.192538 51.504723", "From Palace Gardens Terrace, Notting Hill to Vicarage Gate, Kensington"
"LINESTRING (-0.165164 51.514746,-0.192538 51.504723", "From Porchester Place, Paddington to Vicarage Gate, Kensington"
"LINESTRING (-0.21819 51.511486,-0.192538 51.504723", "From Evesham Street, Avondale to Vicarage Gate, Kensington"
"LINESTRING (-0.141423 51.514499,-0.077121 51.511594", "From Little Argyll Street, West End to Crosswall, Tower"
"LINESTRING (-0.120202 51.523346,-0.077121 51.511594", "From Guilford Street , Bloomsbury to Crosswall, Tower"
"LINESTRING (-0.04667 51.521889,-0.077121 51.511594", "From Stepney Green Station, Stepney to Crosswall, Tower"
"LINESTRING (-0.074704 51.500845,-0.077121 51.511594", "From Tower Wharf, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.09885 51.515418,-0.077121 51.511594", "From Newgate Street , St. Paul's to Crosswall, Tower"
"LINESTRING (-0.020068 51.50357,-0.077121 51.511594", "From Jubilee Plaza, Canary Wharf to Crosswall, Tower"
"LINESTRING (-0.096317 51.526008,-0.077121 51.511594", "From Finsbury Leisure Centre, St. Luke's to Crosswall, Tower"
"LINESTRING (-0.126021 51.508103,-0.077121 51.511594", "From Craven Street, Strand to Crosswall, Tower"
"LINESTRING (-0.103137 51.506692,-0.077121 51.511594", "From Poured Lines, Bankside to Crosswall, Tower"
"LINESTRING (-0.077121 51.511594,-0.077121 51.511594", "From Crosswall, Tower to Crosswall, Tower"
"LINESTRING (-0.117974 51.494881,-0.077121 51.511594", "From Lambeth Road, Vauxhall to Crosswall, Tower"
"LINESTRING (-0.077178 51.514449,-0.077121 51.511594", "From Houndsditch, Aldgate to Crosswall, Tower"
"LINESTRING (-0.120909 51.516128,-0.077121 51.511594", "From Newton Street, Covent Garden to Crosswall, Tower"
"LINESTRING (-0.13558 51.513684,-0.077121 51.511594", "From Broadwick Street, Soho to Crosswall, Tower"
"LINESTRING (-0.06415 51.51295,-0.077121 51.511594", "From Christian Street, Whitechapel to Crosswall, Tower"
"LINESTRING (-0.118272 51.516277,-0.077121 51.511594", "From Lincoln's Inn Fields, Holborn to Crosswall, Tower"
"LINESTRING (-0.13214 51.519572,-0.077121 51.511594", "From Store Street, Bloomsbury to Crosswall, Tower"
"LINESTRING (-0.113426 51.503919,-0.077121 51.511594", "From Waterloo Station 2, Waterloo to Crosswall, Tower"
"LINESTRING (-0.087262 51.506304,-0.077121 51.511594", "From Duke Street Hill, London Bridge to Crosswall, Tower"
"LINESTRING (-0.04915 51.498439,-0.077121 51.511594", "From Canada Water Station, Rotherhithe to Crosswall, Tower"
"LINESTRING (-0.068981 51.498585,-0.077121 51.511594", "From George Row, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.134621 51.507424,-0.077121 51.511594", "From St. James's Square, St. James's to Crosswall, Tower"
"LINESTRING (-0.107987 51.517428,-0.077121 51.511594", "From New Fetter Lane, Holborn to Crosswall, Tower"
"LINESTRING (-0.088285 51.519069,-0.077121 51.511594", "From Moorfields, Moorgate to Crosswall, Tower"
"LINESTRING (-0.077121 51.511594,-0.077121 51.511594", "From Crosswall, Tower to Crosswall, Tower"
"LINESTRING (-0.097122 51.529423,-0.077121 51.511594", "From Macclesfield Rd, St Lukes to Crosswall, Tower"
"LINESTRING (-0.126021 51.508103,-0.077121 51.511594", "From Craven Street, Strand to Crosswall, Tower"
"LINESTRING (-0.129698 51.500703,-0.077121 51.511594", "From Storey's Gate, Westminster to Crosswall, Tower"
"LINESTRING (-0.099141 51.512484,-0.077121 51.511594", "From Godliman Street, St. Paul's to Crosswall, Tower"
"LINESTRING (-0.097122 51.529423,-0.077121 51.511594", "From Macclesfield Rd, St Lukes to Crosswall, Tower"
"LINESTRING (-0.057159 51.511088,-0.077121 51.511594", "From Shadwell Station, Shadwell to Crosswall, Tower"
"LINESTRING (-0.09315 51.53356,-0.077121 51.511594", "From Eagle Wharf Road, Hoxton to Crosswall, Tower"
"LINESTRING (-0.082422 51.516154,-0.077121 51.511594", "From Wormwood Street, Liverpool Street to Crosswall, Tower"
"LINESTRING (-0.06691 51.507131,-0.077121 51.511594", "From Nesham Street, Wapping to Crosswall, Tower"
"LINESTRING (-0.107987 51.517428,-0.077121 51.511594", "From New Fetter Lane, Holborn to Crosswall, Tower"
"LINESTRING (-0.107349 51.511891,-0.077121 51.511594", "From Tallis Street, Temple to Crosswall, Tower"
"LINESTRING (-0.122759 51.487807,-0.077121 51.511594", "From New Spring Gardens Walk, Vauxhall to Crosswall, Tower"
"LINESTRING (-0.068981 51.498585,-0.077121 51.511594", "From George Row, Bermondsey to Crosswall, Tower"
"LINESTRING (-0.033828 51.514115,-0.077121 51.511594", "From Salmon Lane, Limehouse to Crosswall, Tower"
"LINESTRING (-0.009001 51.487129,-0.077121 51.511594", "From Saunders Ness Road, Cubitt Town to Crosswall, Tower"
"LINESTRING (-0.018703 51.528169,-0.077121 51.511594", "From Bow Church Station, Bow to Crosswall, Tower"
"LINESTRING (-0.039264 51.521564,-0.077121 51.511594", "From Harford Street, Mile End to Crosswall, Tower"
"LINESTRING (-0.18119 51.490945,-0.19024 51.515529", "From Old Brompton Road, South Kensington to Westbourne Grove, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.19024 51.515529", "From The Metropolitan, Portobello to Westbourne Grove, Bayswater"
"LINESTRING (-0.153645 51.512911,-0.19024 51.515529", "From North Audley Street, Mayfair to Westbourne Grove, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.19024 51.515529", "From Lancaster Gate , Bayswater to Westbourne Grove, Bayswater"
"LINESTRING (-0.145904 51.507069,-0.19024 51.515529", "From Curzon Street, Mayfair to Westbourne Grove, Bayswater"
"LINESTRING (-0.197524 51.511084,-0.19024 51.515529", "From Pembridge Villas, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.183486 51.529857,-0.19024 51.515529", "From Maida Vale, Maida Vale to Westbourne Grove, Bayswater"
"LINESTRING (-0.215808 51.503802,-0.19024 51.515529", "From Hansard Mews, Holland Park to Westbourne Grove, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.19024 51.515529", "From Ilchester Gardens, Bayswater to Westbourne Grove, Bayswater"
"LINESTRING (-0.14296 51.497998,-0.19024 51.515529", "From Warwick Row, Westminster to Westbourne Grove, Bayswater"
"LINESTRING (-0.201554 51.512136,-0.19024 51.515529", "From Chepstow Villas, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.175116 51.523353,-0.19024 51.515529", "From Frampton Street, Paddington to Westbourne Grove, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19024 51.515529", "From Turquoise Island, Notting Hill to Westbourne Grove, Bayswater"
"LINESTRING (-0.187402 51.51031,-0.19024 51.515529", "From Queensway, Kensington Gardens to Westbourne Grove, Bayswater"
"LINESTRING (-0.191462 51.501364,-0.19024 51.515529", "From Derry Street, Kensington to Westbourne Grove, Bayswater"
"LINESTRING (-0.141327 51.520253,-0.19024 51.515529", "From Great Titchfield Street, Fitzrovia to Westbourne Grove, Bayswater"
"LINESTRING (-0.187402 51.51031,-0.19024 51.515529", "From Queensway, Kensington Gardens to Westbourne Grove, Bayswater"
"LINESTRING (-0.122299 51.530199,-0.19024 51.515529", "From Birkenhead Street, King's Cross to Westbourne Grove, Bayswater"
"LINESTRING (-0.179702 51.499428,-0.19024 51.515529", "From Imperial College, Knightsbridge to Westbourne Grove, Bayswater"
"LINESTRING (-0.142844 51.506613,-0.19024 51.515529", "From Green Park Station, Mayfair to Westbourne Grove, Bayswater"
"LINESTRING (-0.175116 51.523353,-0.19024 51.515529", "From Frampton Street, Paddington to Westbourne Grove, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.19024 51.515529", "From Bishop's Bridge Road West, Bayswater to Westbourne Grove, Bayswater"
"LINESTRING (-0.15934 51.500241,-0.19024 51.515529", "From Harriet Street, Knightsbridge to Westbourne Grove, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.19024 51.515529", "From Cleveland Gardens, Bayswater to Westbourne Grove, Bayswater"
"LINESTRING (-0.219486 51.512981,-0.19024 51.515529", "From Freston Road, Avondale to Westbourne Grove, Bayswater"
"LINESTRING (-0.214428 51.486062,-0.147301 51.514105", "From Greyhound Road, Hammersmith to Woodstock Street, Mayfair"
"LINESTRING (-0.0985 51.51601,-0.147301 51.514105", "From King Edward Street, St Pauls to Woodstock Street, Mayfair"
"LINESTRING (-0.142345 51.510662,-0.147301 51.514105", "From Clifford Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.183834 51.497924,-0.147301 51.514105", "From Gloucester Road (North), Kensington to Woodstock Street, Mayfair"
"LINESTRING (-0.106408 51.530515,-0.147301 51.514105", "From Chadwell Street, Angel to Woodstock Street, Mayfair"
"LINESTRING (-0.187842 51.509908,-0.147301 51.514105", "From Black Lion Gate, Kensington Gardens to Woodstock Street, Mayfair"
"LINESTRING (-0.173881 51.494412,-0.147301 51.514105", "From South Kensington Station, South Kensington to Woodstock Street, Mayfair"
"LINESTRING (-0.094934 51.522954,-0.147301 51.514105", "From Roscoe Street, St. Luke's to Woodstock Street, Mayfair"
"LINESTRING (-0.178656 51.501432,-0.147301 51.514105", "From Kensington Gore, Knightsbridge to Woodstock Street, Mayfair"
"LINESTRING (-0.194116 51.479932,-0.147301 51.514105", "From Fulham Broadway, Walham Green to Woodstock Street, Mayfair"
"LINESTRING (-0.164786 51.477292,-0.147301 51.514105", "From Ethelburga Estate, Battersea Park to Woodstock Street, Mayfair"
"LINESTRING (-0.218337 51.506256,-0.147301 51.514105", "From Westfield Southern Terrace ,Shepherd's Bush to Woodstock Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.147301 51.514105", "From Woodstock Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.13011 51.513527,-0.147301 51.514105", "From Moor Street, Soho to Woodstock Street, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.147301 51.514105", "From Craven Street, Strand to Woodstock Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.147301 51.514105", "From Woodstock Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.142345 51.510662,-0.147301 51.514105", "From Clifford Street, Mayfair to Woodstock Street, Mayfair"
"LINESTRING (-0.09734 51.520841,-0.147301 51.514105", "From Aldersgate Street, Barbican to Woodstock Street, Mayfair"
"LINESTRING (-0.154106 51.517703,-0.147301 51.514105", "From George Street, Marylebone to Woodstock Street, Mayfair"
"LINESTRING (-0.13011 51.513527,-0.147301 51.514105", "From Moor Street, Soho to Woodstock Street, Mayfair"
"LINESTRING (-0.124121 51.523418,-0.147301 51.514105", "From Russell Square Station, Bloomsbury to Woodstock Street, Mayfair"
"LINESTRING (-0.094934 51.522954,-0.147301 51.514105", "From Roscoe Street, St. Luke's to Woodstock Street, Mayfair"
"LINESTRING (-0.086379 51.534042,-0.096317 51.526008", "From Shoreditch Park, Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.088542 51.527025,-0.096317 51.526008", "From Baldwin Street, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.104298 51.526717,-0.096317 51.526008", "From Finsbury Library , Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.100791 51.518218,-0.096317 51.526008", "From West Smithfield Rotunda, Farringdon to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.0786 51.500647,-0.096317 51.526008", "From Tanner Street, Bermondsey to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.057133 51.527607,-0.096317 51.526008", "From Hollybush Gardens, Bethnal Green to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.12335 51.51746,-0.096317 51.526008", "From Bury Place, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.106992 51.534504,-0.096317 51.526008", "From Liverpool Road (N1 Centre), Angel to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.047548 51.528869,-0.096317 51.526008", "From Globe Town Market, Bethnal Green to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.144132 51.493204,-0.096317 51.526008", "From Belgrave Road, Victoria to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.088285 51.519069,-0.096317 51.526008", "From Moorfields, Moorgate to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.079608 51.521668,-0.096317 51.526008", "From Worship Street, Shoreditch to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.086685 51.517075,-0.096317 51.526008", "From Finsbury Circus, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.08249 51.53558,-0.096317 51.526008", "From Pitfield Street North,Hoxton to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.074754 51.523648,-0.096317 51.526008", "From Bethnal Green Road, Shoreditch to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.11655 51.51824,-0.096317 51.526008", "From Red Lion Street, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.07813 51.526377,-0.096317 51.526008", "From Shoreditch High Street, Shoreditch to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.103604 51.517334,-0.096317 51.526008", "From Snow Hill, Farringdon to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09885 51.515418,-0.096317 51.526008", "From Newgate Street , St. Paul's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.087262 51.506304,-0.096317 51.526008", "From Duke Street Hill, London Bridge to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.124678 51.51908,-0.096317 51.526008", "From British Museum, Bloomsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.089659 51.52548,-0.096317 51.526008", "From Old Street Station, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.171103 51.518268,-0.096317 51.526008", "From St Mary's Hospital, Paddington to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.079201 51.537277,-0.096317 51.526008", "From Hertford Road, De Beauvoir Town to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.157183 51.52026,-0.096317 51.526008", "From Crawford Street, Marylebone to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.084605 51.521283,-0.096317 51.526008", "From Christopher Street, Liverpool Street to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.11548 51.528915,-0.096317 51.526008", "From Great Percy Street, Clerkenwell to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.124678 51.51908,-0.096317 51.526008", "From British Museum, Bloomsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.104724 51.52836,-0.096317 51.526008", "From St. John Street, Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.091401 51.518093,-0.096317 51.526008", "From Fore Street Avenue, Guildhall to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.107987 51.517428,-0.096317 51.526008", "From New Fetter Lane, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.090847 51.525893,-0.096317 51.526008", "From Bath Street, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.102208 51.526153,-0.096317 51.526008", "From Percival Street, Finsbury to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.109006 51.521661,-0.096317 51.526008", "From Hatton Wall, Holborn to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.096317 51.526008", "From Cheapside, Bank to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.10548 51.532199,-0.096317 51.526008", "From Torrens Street, Angel to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.09734 51.520841,-0.096317 51.526008", "From Aldersgate Street, Barbican to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.094934 51.522954,-0.096317 51.526008", "From Roscoe Street, St. Luke's to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.140485 51.519181,-0.096317 51.526008", "From Foley Street, Fitzrovia to Finsbury Leisure Centre, St. Luke's"
"LINESTRING (-0.096496 51.517821,-0.132102 51.498125", "From Museum of London, Barbican to Abbey Orchard Street, Westminster"
"LINESTRING (-0.162298 51.522511,-0.132102 51.498125", "From Boston Place, Marylebone to Abbey Orchard Street, Westminster"
"LINESTRING (-0.103078 51.511934,-0.132102 51.498125", "From Blackfriars Station, St. Paul's to Abbey Orchard Street, Westminster"
"LINESTRING (-0.139625 51.490962,-0.132102 51.498125", "From Gloucester Street, Pimlico to Abbey Orchard Street, Westminster"
"LINESTRING (-0.128585 51.516118,-0.132102 51.498125", "From Earnshaw Street , Covent Garden to Abbey Orchard Street, Westminster"
"LINESTRING (-0.143495 51.509992,-0.132102 51.498125", "From Grafton Street, Mayfair to Abbey Orchard Street, Westminster"
"LINESTRING (-0.148059 51.472865,-0.132102 51.498125", "From Silverthorne Road, Battersea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.082422 51.516154,-0.132102 51.498125", "From Wormwood Street, Liverpool Street to Abbey Orchard Street, Westminster"
"LINESTRING (-0.124749 51.509462,-0.132102 51.498125", "From William IV Street, Strand to Abbey Orchard Street, Westminster"
"LINESTRING (-0.122492 51.486343,-0.132102 51.498125", "From Kennington Lane Rail Bridge, Vauxhall to Abbey Orchard Street, Westminster"
"LINESTRING (-0.138212 51.481335,-0.132102 51.498125", "From Riverlight South, Nine Elms to Abbey Orchard Street, Westminster"
"LINESTRING (-0.116688 51.520596,-0.132102 51.498125", "From Theobald's Road , Holborn to Abbey Orchard Street, Westminster"
"LINESTRING (-0.110683 51.484788,-0.132102 51.498125", "From Kennington Road Post Office, Oval to Abbey Orchard Street, Westminster"
"LINESTRING (-0.162727 51.489932,-0.132102 51.498125", "From Royal Avenue 1, Chelsea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.141923 51.489856,-0.132102 51.498125", "From Warwick Square, Pimlico to Abbey Orchard Street, Westminster"
"LINESTRING (-0.17021 51.474535,-0.132102 51.498125", "From Orbel Street, Battersea to Abbey Orchard Street, Westminster"
"LINESTRING (-0.129386 51.534123,-0.132102 51.498125", "From Pancras Road, King's Cross to Abbey Orchard Street, Westminster"
"LINESTRING (-0.127554 51.493978,-0.132102 51.498125", "From Page Street, Westminster to Abbey Orchard Street, Westminster"
"LINESTRING (-0.124749 51.509462,-0.132102 51.498125", "From William IV Street, Strand to Abbey Orchard Street, Westminster"
"LINESTRING (-0.131773 51.506633,-0.132102 51.498125", "From Waterloo Place, St. James's to Abbey Orchard Street, Westminster"
"LINESTRING (-0.076793 51.513406,-0.132102 51.498125", "From Jewry Street, Aldgate to Abbey Orchard Street, Westminster"
"LINESTRING (-0.108657 51.51795,-0.132102 51.498125", "From Holborn Circus, Holborn to Abbey Orchard Street, Westminster"
"LINESTRING (-0.116688 51.520596,-0.132328 51.515631", "From Theobald's Road , Holborn to Soho Square , Soho"
"LINESTRING (-0.079248 51.524526,-0.132328 51.515631", "From New Inn Yard, Shoreditch to Soho Square , Soho"
"LINESTRING (-0.087587 51.514441,-0.132328 51.515631", "From Bank of England Museum, Bank to Soho Square , Soho"
"LINESTRING (-0.06555 51.528681,-0.132328 51.515631", "From Durant Street, Bethnal Green to Soho Square , Soho"
"LINESTRING (-0.074754 51.523648,-0.132328 51.515631", "From Bethnal Green Road, Shoreditch to Soho Square , Soho"
"LINESTRING (-0.124121 51.523418,-0.132328 51.515631", "From Russell Square Station, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.13214 51.519572,-0.132328 51.515631", "From Store Street, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.150481 51.51217,-0.132328 51.515631", "From Grosvenor Square, Mayfair to Soho Square , Soho"
"LINESTRING (-0.128377 51.523673,-0.132328 51.515631", "From Bedford Way, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.135025 51.518162,-0.132328 51.515631", "From Rathbone Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.123702 51.506767,-0.132328 51.515631", "From Northumberland Avenue, Strand to Soho Square , Soho"
"LINESTRING (-0.168074 51.5343,-0.132328 51.515631", "From Charlbert Street, St. John's Wood to Soho Square , Soho"
"LINESTRING (-0.176268 51.524826,-0.132328 51.515631", "From Aberdeen Place, St. John's Wood to Soho Square , Soho"
"LINESTRING (-0.176645 51.518622,-0.132328 51.515631", "From North Wharf Road, Paddington to Soho Square , Soho"
"LINESTRING (-0.11655 51.51824,-0.132328 51.515631", "From Red Lion Street, Holborn to Soho Square , Soho"
"LINESTRING (-0.169249 51.515953,-0.132328 51.515631", "From Southwick Street, Paddington to Soho Square , Soho"
"LINESTRING (-0.132328 51.515631,-0.132328 51.515631", "From Soho Square , Soho to Soho Square , Soho"
"LINESTRING (-0.17977 51.51348,-0.132328 51.515631", "From Devonshire Terrace, Bayswater to Soho Square , Soho"
"LINESTRING (-0.132328 51.515631,-0.132328 51.515631", "From Soho Square , Soho to Soho Square , Soho"
"LINESTRING (-0.104193 51.49605,-0.132328 51.515631", "From Gaywood  Street, Elephant & Castle to Soho Square , Soho"
"LINESTRING (-0.086685 51.517075,-0.132328 51.515631", "From Finsbury Circus, Liverpool Street to Soho Square , Soho"
"LINESTRING (-0.144132 51.493204,-0.132328 51.515631", "From Belgrave Road, Victoria to Soho Square , Soho"
"LINESTRING (-0.099994 51.522853,-0.132328 51.515631", "From Berry Street, Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.09885 51.515418,-0.132328 51.515631", "From Newgate Street , St. Paul's to Soho Square , Soho"
"LINESTRING (-0.140485 51.519181,-0.132328 51.515631", "From Foley Street, Fitzrovia to Soho Square , Soho"
"LINESTRING (-0.083493 51.520955,-0.132328 51.515631", "From Pindar Street, Liverpool Street to Soho Square , Soho"
"LINESTRING (-0.09734 51.520841,-0.132328 51.515631", "From Aldersgate Street, Barbican to Soho Square , Soho"
"LINESTRING (-0.115156 51.489479,-0.132328 51.515631", "From Sancroft Street, Vauxhall to Soho Square , Soho"
"LINESTRING (-0.109256 51.526443,-0.132328 51.515631", "From Tysoe Street, Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.130431 51.52168,-0.132328 51.515631", "From Malet Street, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.130431 51.52168,-0.132328 51.515631", "From Malet Street, Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.079248 51.524526,-0.132328 51.515631", "From New Inn Yard, Shoreditch to Soho Square , Soho"
"LINESTRING (-0.066078 51.514924,-0.132328 51.515631", "From LMU Commercial Road, Whitechapel to Soho Square , Soho"
"LINESTRING (-0.145393 51.542138,-0.132328 51.515631", "From Castlehaven Road, Camden Town to Soho Square , Soho"
"LINESTRING (-0.107987 51.517428,-0.132328 51.515631", "From New Fetter Lane, Holborn to Soho Square , Soho"
"LINESTRING (-0.138019 51.524438,-0.132328 51.515631", "From Warren Street Station, Euston to Soho Square , Soho"
"LINESTRING (-0.150181 51.536922,-0.132328 51.515631", "From London Zoo Car Park, The Regent's Park to Soho Square , Soho"
