"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.179592 51.525575,-0.132328 51.515631", "From Clifton Road, Maida Vale to Soho Square , Soho"
"LINESTRING (-0.145211 51.520715,-0.132328 51.515631", "From Portland Place, Marylebone to Soho Square , Soho"
"LINESTRING (-0.179668 51.511654,-0.132328 51.515631", "From Lancaster Gate , Bayswater to Soho Square , Soho"
"LINESTRING (-0.11548 51.528915,-0.132328 51.515631", "From Great Percy Street, Clerkenwell to Soho Square , Soho"
"LINESTRING (-0.055846 51.499169,-0.132328 51.515631", "From Rotherhithe Roundabout, Rotherhithe to Soho Square , Soho"
"LINESTRING (-0.107987 51.517428,-0.132328 51.515631", "From New Fetter Lane, Holborn to Soho Square , Soho"
"LINESTRING (-0.132053 51.518587,-0.132328 51.515631", "From Bayley Street , Bloomsbury to Soho Square , Soho"
"LINESTRING (-0.120718 51.511968,-0.172528 51.533043", "From Tavistock Street, Covent Garden to Wellington Road, St. John's Wood"
"LINESTRING (-0.144664 51.538071,-0.172528 51.533043", "From Parkway, Camden Town to Wellington Road, St. John's Wood"
"LINESTRING (-0.224103 51.509158,-0.172528 51.533043", "From Westfield Ariel Way, White City to Wellington Road, St. John's Wood"
"LINESTRING (-0.126409 51.524,-0.172528 51.533043", "From Coram Street, Bloomsbury to Wellington Road, St. John's Wood"
"LINESTRING (-0.17219 51.526448,-0.172528 51.533043", "From Lisson Grove, St. John's Wood to Wellington Road, St. John's Wood"
"LINESTRING (-0.183846 51.523344,-0.172528 51.533043", "From Warwick Avenue Station, Maida Vale to Wellington Road, St. John's Wood"
"LINESTRING (-0.176268 51.524826,-0.172528 51.533043", "From Aberdeen Place, St. John's Wood to Wellington Road, St. John's Wood"
"LINESTRING (-0.133201 51.512515,-0.172528 51.533043", "From Wardour Street, Soho to Wellington Road, St. John's Wood"
"LINESTRING (-0.124807 51.53724,-0.172528 51.533043", "From Handyside Street, King's Cross to Wellington Road, St. John's Wood"
"LINESTRING (-0.171103 51.518268,-0.172528 51.533043", "From St Mary's Hospital, Paddington to Wellington Road, St. John's Wood"
"LINESTRING (-0.134621 51.507424,-0.172528 51.533043", "From St. James's Square, St. James's to Wellington Road, St. John's Wood"
"LINESTRING (-0.143613 51.523518,-0.172528 51.533043", "From Bolsover Street, Fitzrovia to Wellington Road, St. John's Wood"
"LINESTRING (-0.13151 51.509639,-0.172528 51.533043", "From Panton Street, West End to Wellington Road, St. John's Wood"
"LINESTRING (-0.147301 51.514105,-0.172528 51.533043", "From Woodstock Street, Mayfair to Wellington Road, St. John's Wood"
"LINESTRING (-0.108028 51.518825,-0.172528 51.533043", "From Hatton Garden, Holborn to Wellington Road, St. John's Wood"
"LINESTRING (-0.144083 51.525595,-0.172528 51.533043", "From Longford Street, The Regent's Park to Wellington Road, St. John's Wood"
"LINESTRING (-0.156166 51.518913,-0.172528 51.533043", "From Baker Street, Marylebone to Wellington Road, St. John's Wood"
"LINESTRING (-0.156166 51.518913,-0.172528 51.533043", "From Baker Street, Marylebone to Wellington Road, St. John's Wood"
"LINESTRING (-0.213872 51.51687,-0.172528 51.533043", "From St. Mark's Road, North Kensington to Wellington Road, St. John's Wood"
"LINESTRING (-0.13151 51.509639,-0.172528 51.533043", "From Panton Street, West End to Wellington Road, St. John's Wood"
"LINESTRING (-0.171103 51.518268,-0.172528 51.533043", "From St Mary's Hospital, Paddington to Wellington Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.157275 51.510017", "From Dorset Square, Marylebone to Park Lane , Hyde Park"
"LINESTRING (-0.169249 51.515953,-0.157275 51.510017", "From Southwick Street, Paddington to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.169774 51.519968,-0.157275 51.510017", "From Edgware Road Station, Marylebone to Park Lane , Hyde Park"
"LINESTRING (-0.127854 51.517727,-0.157275 51.510017", "From Great Russell Street, Bloomsbury to Park Lane , Hyde Park"
"LINESTRING (-0.149186 51.490491,-0.157275 51.510017", "From Ebury Bridge, Pimlico to Park Lane , Hyde Park"
"LINESTRING (-0.123509 51.52625,-0.157275 51.510017", "From Tavistock Place, Bloomsbury to Park Lane , Hyde Park"
"LINESTRING (-0.208565 51.515108,-0.157275 51.510017", "From Blenheim Crescent, Ladbroke Grove to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.157275 51.510017", "From Exhibition Road, Knightsbridge to Park Lane , Hyde Park"
"LINESTRING (-0.165842 51.522029,-0.157275 51.510017", "From Bell Street , Marylebone to Park Lane , Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.157275 51.510017", "From Queensway, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.17021 51.474535,-0.157275 51.510017", "From Orbel Street, Battersea to Park Lane , Hyde Park"
"LINESTRING (-0.173881 51.494412,-0.157275 51.510017", "From South Kensington Station, South Kensington to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.170329 51.477684,-0.157275 51.510017", "From Westbridge Road, Battersea to Park Lane , Hyde Park"
"LINESTRING (-0.147624 51.49395,-0.157275 51.510017", "From Eccleston Place, Victoria to Park Lane , Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.157275 51.510017", "From Black Lion Gate, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.147624 51.49395,-0.157275 51.510017", "From Eccleston Place, Victoria to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.127854 51.517727,-0.157275 51.510017", "From Great Russell Street, Bloomsbury to Park Lane , Hyde Park"
"LINESTRING (-0.141334 51.492345,-0.157275 51.510017", "From Guildhouse Street, Victoria to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.157275 51.510017", "From Exhibition Road, Knightsbridge to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.157275 51.510017", "From Wellington Arch, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.168917 51.497056,-0.157275 51.510017", "From Holy Trinity Brompton, Knightsbridge to Park Lane , Hyde Park"
"LINESTRING (-0.161113 51.522596,-0.157275 51.510017", "From Dorset Square, Marylebone to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.157275 51.510017", "From Albert Gate, Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.157275 51.510017", "From Queen's Gate, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.157275 51.510017", "From Exhibition Road, Knightsbridge to Park Lane , Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.157275 51.510017", "From Park Lane , Hyde Park to Park Lane , Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.157275 51.510017", "From Queensway, Kensington Gardens to Park Lane , Hyde Park"
"LINESTRING (-0.16716 51.47518,-0.10527 51.515809", "From Surrey Lane, Battersea to Stonecutter Street, Holborn"
"LINESTRING (-0.113001 51.50486,-0.10527 51.515809", "From Waterloo Road, South Bank to Stonecutter Street, Holborn"
"LINESTRING (-0.104778 51.504044,-0.10527 51.515809", "From Southwark Station 2, Southwark to Stonecutter Street, Holborn"
"LINESTRING (-0.102091 51.500693,-0.10527 51.515809", "From Webber Street , Southwark to Stonecutter Street, Holborn"
"LINESTRING (-0.073537 51.514233,-0.10527 51.515809", "From Braham Street, Aldgate to Stonecutter Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.10527 51.515809", "From Waterloo Station 3, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.099828 51.493146,-0.10527 51.515809", "From Strata, Elephant & Castle to Stonecutter Street, Holborn"
"LINESTRING (-0.098497 51.503688,-0.10527 51.515809", "From Union Street, The Borough to Stonecutter Street, Holborn"
"LINESTRING (-0.113426 51.503919,-0.10527 51.515809", "From Waterloo Station 2, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.114934 51.49288,-0.10527 51.515809", "From Lollard Street, Vauxhall to Stonecutter Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.10527 51.515809", "From Waterloo Station 1, Waterloo to Stonecutter Street, Holborn"
"LINESTRING (-0.162298 51.522511,-0.10527 51.515809", "From Boston Place, Marylebone to Stonecutter Street, Holborn"
"LINESTRING (-0.124826 51.516226,-0.10527 51.515809", "From High Holborn , Covent Garden to Stonecutter Street, Holborn"
"LINESTRING (-0.193487 51.513735,-0.183289 51.496462", "From Hereford Road, Bayswater to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.187402 51.51031,-0.183289 51.496462", "From Queensway, Kensington Gardens to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.208888 51.5212,-0.183289 51.496462", "From Bevington Road West, North Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.179369 51.487196,-0.183289 51.496462", "From Drayton Gardens, West Chelsea to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.157436 51.512276,-0.183289 51.496462", "From Green Street, Mayfair to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.187404 51.487958,-0.183289 51.496462", "From Harcourt Terrace, West Brompton to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.205284 51.496712,-0.183289 51.496462", "From Warwick Road, Olympia to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.161203 51.496886,-0.183289 51.496462", "From Pont Street, Knightsbridge to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.183834 51.497924,-0.183289 51.496462", "From Gloucester Road (North), Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.209494 51.498157,-0.183289 51.496462", "From Kensington Olympia Station, Olympia to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.208888 51.5212,-0.183289 51.496462", "From Bevington Road West, North Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.192538 51.504723,-0.183289 51.496462", "From Vicarage Gate, Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.197574 51.499606,-0.183289 51.496462", "From Phillimore Gardens, Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.180274 51.481805,-0.183289 51.496462", "From World's End Place, West Chelsea to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.13558 51.513684,-0.183289 51.496462", "From Broadwick Street, Soho to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.19617 51.490853,-0.183289 51.496462", "From Trebovir Road, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.19617 51.490853,-0.183289 51.496462", "From Trebovir Road, Earl's Court to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.184318 51.468819,-0.183289 51.496462", "From William Morris Way, Sands End to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.142783 51.51196,-0.183289 51.496462", "From St. George Street, Mayfair to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.191462 51.501364,-0.183289 51.496462", "From Derry Street, Kensington to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.108322 51.510981,-0.183289 51.496462", "From Temple Gardens, Temple to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.187842 51.509908,-0.183289 51.496462", "From Black Lion Gate, Kensington Gardens to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.163347 51.474392,-0.183289 51.496462", "From Albert Bridge Road, Battersea Park to Gloucester Road (Central), South Kensington"
"LINESTRING (-0.147154 51.537349,-0.158963 51.524517", "From Gloucester Avenue, Camden Town to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.158963 51.524517", "From Park Road (Baker Street), The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.168074 51.5343,-0.158963 51.524517", "From Charlbert Street, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.176645 51.518622,-0.158963 51.524517", "From North Wharf Road, Paddington to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.141423 51.514499,-0.158963 51.524517", "From Little Argyll Street, West End to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.172528 51.533043,-0.158963 51.524517", "From Wellington Road, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.147203 51.515308,-0.158963 51.524517", "From Chapel Place, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.158963 51.524517", "From St. John's Wood Church, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.123616 51.529943,-0.158963 51.524517", "From Belgrove Street , King's Cross to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.158963 51.524517", "From Park Road (Baker Street), The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.160854 51.535892,-0.158963 51.524517", "From Prince Albert Road, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.135777 51.51953,-0.158963 51.524517", "From Charlotte Street, Fitzrovia to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.131161 51.52505,-0.158963 51.524517", "From Taviton Street, Bloomsbury to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.171103 51.518268,-0.158963 51.524517", "From St Mary's Hospital, Paddington to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.168074 51.5343,-0.158963 51.524517", "From Charlbert Street, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.160854 51.535892,-0.158963 51.524517", "From Prince Albert Road, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.119643 51.511756,-0.158963 51.524517", "From Wellington Street , Strand to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.167515 51.530529,-0.158963 51.524517", "From St. John's Wood Church, The Regent's Park to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.162298 51.522511,-0.158963 51.524517", "From Boston Place, Marylebone to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.131161 51.52505,-0.158963 51.524517", "From Taviton Street, Bloomsbury to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.142844 51.506613,-0.158963 51.524517", "From Green Park Station, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.124678 51.51908,-0.158963 51.524517", "From British Museum, Bloomsbury to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.174653 51.527294,-0.158963 51.524517", "From St. John's Wood Road, St. John's Wood to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.155757 51.51013,-0.158963 51.524517", "From Upper Grosvenor Street, Mayfair to Park Road (Baker Street), The Regent's Park"
"LINESTRING (-0.06992 51.53385,-0.073537 51.514233", "From Queensbridge Road, Haggerston to Braham Street, Aldgate"
"LINESTRING (-0.020068 51.50357,-0.073537 51.514233", "From Jubilee Plaza, Canary Wharf to Braham Street, Aldgate"
"LINESTRING (-0.042744 51.530326,-0.073537 51.514233", "From Twig Folly Bridge, Mile End to Braham Street, Aldgate"
"LINESTRING (-0.105344 51.515059,-0.073537 51.514233", "From St. Bride Street, Holborn to Braham Street, Aldgate"
"LINESTRING (-0.04915 51.498439,-0.073537 51.514233", "From Canada Water Station, Rotherhithe to Braham Street, Aldgate"
"LINESTRING (-0.075578 51.52127,-0.073537 51.514233", "From Commercial Street, Shoreditch to Braham Street, Aldgate"
"LINESTRING (-0.038986 51.512871,-0.073537 51.514233", "From Flamborough Street, Limehouse to Braham Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.073537 51.514233", "From Waterloo Station 2, Waterloo to Braham Street, Aldgate"
"LINESTRING (-0.122219 51.51477,-0.073537 51.514233", "From Drury Lane, Covent Garden to Braham Street, Aldgate"
"LINESTRING (-0.132053 51.518587,-0.073537 51.514233", "From Bayley Street , Bloomsbury to Braham Street, Aldgate"
"LINESTRING (-0.124749 51.509462,-0.073537 51.514233", "From William IV Street, Strand to Braham Street, Aldgate"
"LINESTRING (-0.053558 51.511066,-0.073537 51.514233", "From Sutton Street, Shadwell to Braham Street, Aldgate"
"LINESTRING (-0.085666 51.499075,-0.073537 51.514233", "From Long Lane , Bermondsey to Braham Street, Aldgate"
"LINESTRING (-0.08066 51.514225,-0.073537 51.514233", "From St. Mary Axe, Aldgate to Braham Street, Aldgate"
"LINESTRING (-0.082422 51.516154,-0.073537 51.514233", "From Wormwood Street, Liverpool Street to Braham Street, Aldgate"
"LINESTRING (-0.015578 51.52512,-0.073537 51.514233", "From Devons Road, Bow to Braham Street, Aldgate"
"LINESTRING (-0.065006 51.508622,-0.073537 51.514233", "From Pennington Street, Wapping to Braham Street, Aldgate"
"LINESTRING (-0.047784 51.51328,-0.073537 51.514233", "From Albert Gardens, Stepney to Braham Street, Aldgate"
"LINESTRING (-0.104708 51.52326,-0.073537 51.514233", "From Clerkenwell Green, Clerkenwell to Braham Street, Aldgate"
"LINESTRING (-0.056667 51.511542,-0.073537 51.514233", "From Watney Street, Shadwell to Braham Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.073537 51.514233", "From Royal London Hospital, Whitechapel to Braham Street, Aldgate"
"LINESTRING (-0.141423 51.514499,-0.073537 51.514233", "From Little Argyll Street, West End to Braham Street, Aldgate"
"LINESTRING (-0.051394 51.520893,-0.073537 51.514233", "From Cleveland Way, Stepney to Braham Street, Aldgate"
"LINESTRING (-0.134621 51.507424,-0.073537 51.514233", "From St. James's Square, St. James's to Braham Street, Aldgate"
"LINESTRING (-0.057544 51.504749,-0.073537 51.514233", "From Wapping Lane, Wapping to Braham Street, Aldgate"
"LINESTRING (-0.104947 51.516785,-0.073537 51.514233", "From Farringdon Street, Holborn to Braham Street, Aldgate"
"LINESTRING (-0.174593 51.520205,-0.141423 51.514499", "From Paddington Green, Paddington to Little Argyll Street, West End"
"LINESTRING (-0.089782 51.53089,-0.141423 51.514499", "From Murray Grove , Hoxton to Little Argyll Street, West End"
"LINESTRING (-0.211593 51.51323,-0.141423 51.514499", "From Clarendon Road, Avondale to Little Argyll Street, West End"
"LINESTRING (-0.158456 51.502953,-0.141423 51.514499", "From Albert Gate, Hyde Park to Little Argyll Street, West End"
"LINESTRING (-0.113426 51.503919,-0.141423 51.514499", "From Waterloo Station 2, Waterloo to Little Argyll Street, West End"
"LINESTRING (-0.065076 51.52388,-0.141423 51.514499", "From Cheshire Street, Bethnal Green to Little Argyll Street, West End"
"LINESTRING (-0.179668 51.511654,-0.141423 51.514499", "From Lancaster Gate , Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.124678 51.51908,-0.141423 51.514499", "From British Museum, Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.131961 51.508446,-0.141423 51.514499", "From Charles II Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.17977 51.51348,-0.141423 51.514499", "From Devonshire Terrace, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.169774 51.519968,-0.141423 51.514499", "From Edgware Road Station, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.074284 51.539328,-0.141423 51.514499", "From Haggerston Road, Haggerston to Little Argyll Street, West End"
"LINESTRING (-0.167894 51.493184,-0.141423 51.514499", "From Sloane Avenue, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.18697 51.51616,-0.141423 51.514499", "From Bishop's Bridge Road West, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.112824 51.503791,-0.141423 51.514499", "From Waterloo Station 3, Waterloo to Little Argyll Street, West End"
"LINESTRING (-0.133201 51.512515,-0.141423 51.514499", "From Wardour Street, Soho to Little Argyll Street, West End"
"LINESTRING (-0.136792 51.533005,-0.141423 51.514499", "From Eversholt Street , Camden Town to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.183118 51.515607,-0.141423 51.514499", "From Cleveland Gardens, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.158264 51.514577,-0.141423 51.514499", "From Old Quebec Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.102208 51.526153,-0.141423 51.514499", "From Percival Street, Finsbury to Little Argyll Street, West End"
"LINESTRING (-0.127575 51.495805,-0.141423 51.514499", "From Smith Square, Westminster to Little Argyll Street, West End"
"LINESTRING (-0.169249 51.515953,-0.141423 51.514499", "From Southwick Street, Paddington to Little Argyll Street, West End"
"LINESTRING (-0.124121 51.523418,-0.141423 51.514499", "From Russell Square Station, Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.139016 51.520994,-0.141423 51.514499", "From Howland Street, Fitzrovia to Little Argyll Street, West End"
"LINESTRING (-0.131961 51.508446,-0.141423 51.514499", "From Charles II Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.173009 51.495898,-0.141423 51.514499", "From Victoria & Albert Museum, South Kensington to Little Argyll Street, West End"
"LINESTRING (-0.173009 51.495898,-0.141423 51.514499", "From Victoria & Albert Museum, South Kensington to Little Argyll Street, West End"
"LINESTRING (-0.117122 51.490994,-0.141423 51.514499", "From Black Prince Road, Vauxhall to Little Argyll Street, West End"
"LINESTRING (-0.191496 51.503157,-0.141423 51.514499", "From Kensington Church Street, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.153645 51.512911,-0.141423 51.514499", "From North Audley Street, Mayfair to Little Argyll Street, West End"
"LINESTRING (-0.157183 51.52026,-0.141423 51.514499", "From Crawford Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.197524 51.511084,-0.141423 51.514499", "From Pembridge Villas, Notting Hill to Little Argyll Street, West End"
"LINESTRING (-0.173009 51.495898,-0.141423 51.514499", "From Victoria & Albert Museum, South Kensington to Little Argyll Street, West End"
"LINESTRING (-0.131961 51.508446,-0.141423 51.514499", "From Charles II Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.100168 51.530344,-0.141423 51.514499", "From City Road, Angel to Little Argyll Street, West End"
"LINESTRING (-0.158249 51.516892,-0.141423 51.514499", "From George Place Mews, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.141423 51.514499,-0.141423 51.514499", "From Little Argyll Street, West End to Little Argyll Street, West End"
"LINESTRING (-0.131773 51.506633,-0.141423 51.514499", "From Waterloo Place, St. James's to Little Argyll Street, West End"
"LINESTRING (-0.121328 51.517606,-0.141423 51.514499", "From Southampton Place, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.079248 51.524526,-0.141423 51.514499", "From New Inn Yard, Shoreditch to Little Argyll Street, West End"
"LINESTRING (-0.079248 51.524526,-0.141423 51.514499", "From New Inn Yard, Shoreditch to Little Argyll Street, West End"
"LINESTRING (-0.132053 51.518587,-0.141423 51.514499", "From Bayley Street , Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.107987 51.517428,-0.141423 51.514499", "From New Fetter Lane, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.165471 51.498884,-0.141423 51.514499", "From Montpelier Street, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.122219 51.51477,-0.141423 51.514499", "From Drury Lane, Covent Garden to Little Argyll Street, West End"
"LINESTRING (-0.147154 51.537349,-0.141423 51.514499", "From Gloucester Avenue, Camden Town to Little Argyll Street, West End"
"LINESTRING (-0.175116 51.523353,-0.141423 51.514499", "From Frampton Street, Paddington to Little Argyll Street, West End"
"LINESTRING (-0.167894 51.493184,-0.141423 51.514499", "From Sloane Avenue, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.114686 51.506133,-0.141423 51.514499", "From Belvedere Road 1, South Bank to Little Argyll Street, West End"
"LINESTRING (-0.198286 51.493724,-0.141423 51.514499", "From West Cromwell Road, Earl's Court to Little Argyll Street, West End"
"LINESTRING (-0.142844 51.506613,-0.141423 51.514499", "From Green Park Station, Mayfair to Little Argyll Street, West End"
"LINESTRING (-0.147203 51.515308,-0.141423 51.514499", "From Chapel Place, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.179702 51.499428,-0.141423 51.514499", "From Imperial College, Knightsbridge to Little Argyll Street, West End"
