"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.208486 51.506465,-0.141423 51.514499", "From Princedale Road , Holland Park to Little Argyll Street, West End"
"LINESTRING (-0.158264 51.514577,-0.141423 51.514499", "From Old Quebec Street, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.195455 51.500401,-0.141423 51.514499", "From Argyll Road, Kensington to Little Argyll Street, West End"
"LINESTRING (-0.133201 51.512515,-0.141423 51.514499", "From Wardour Street, Soho to Little Argyll Street, West End"
"LINESTRING (-0.132328 51.515631,-0.141423 51.514499", "From Soho Square , Soho to Little Argyll Street, West End"
"LINESTRING (-0.165471 51.498884,-0.141423 51.514499", "From Montpelier Street, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.18697 51.51616,-0.141423 51.514499", "From Bishop's Bridge Road West, Bayswater to Little Argyll Street, West End"
"LINESTRING (-0.100791 51.518218,-0.141423 51.514499", "From West Smithfield Rotunda, Farringdon to Little Argyll Street, West End"
"LINESTRING (-0.132053 51.518587,-0.141423 51.514499", "From Bayley Street , Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.158456 51.502953,-0.141423 51.514499", "From Albert Gate, Hyde Park to Little Argyll Street, West End"
"LINESTRING (-0.118272 51.516277,-0.141423 51.514499", "From Lincoln's Inn Fields, Holborn to Little Argyll Street, West End"
"LINESTRING (-0.089887 51.520858,-0.141423 51.514499", "From Bunhill Row, Moorgate to Little Argyll Street, West End"
"LINESTRING (-0.075901 51.531091,-0.141423 51.514499", "From Hoxton Station, Hoxton to Little Argyll Street, West End"
"LINESTRING (-0.15934 51.500241,-0.141423 51.514499", "From Harriet Street, Knightsbridge to Little Argyll Street, West End"
"LINESTRING (-0.09294 51.511553,-0.141423 51.514499", "From Queen Street 1, Bank to Little Argyll Street, West End"
"LINESTRING (-0.099994 51.522853,-0.141423 51.514499", "From Berry Street, Clerkenwell to Little Argyll Street, West End"
"LINESTRING (-0.142943 51.496863,-0.141423 51.514499", "From Allington Street, Victoria to Little Argyll Street, West End"
"LINESTRING (-0.123616 51.529943,-0.141423 51.514499", "From Belgrove Street , King's Cross to Little Argyll Street, West End"
"LINESTRING (-0.187842 51.509908,-0.141423 51.514499", "From Black Lion Gate, Kensington Gardens to Little Argyll Street, West End"
"LINESTRING (-0.145211 51.520715,-0.141423 51.514499", "From Portland Place, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.143613 51.523518,-0.141423 51.514499", "From Bolsover Street, Fitzrovia to Little Argyll Street, West End"
"LINESTRING (-0.112432 51.526599,-0.141423 51.514499", "From Margery Street, Clerkenwell to Little Argyll Street, West End"
"LINESTRING (-0.169249 51.515953,-0.141423 51.514499", "From Southwick Street, Paddington to Little Argyll Street, West End"
"LINESTRING (-0.160854 51.535892,-0.141423 51.514499", "From Prince Albert Road, The Regent's Park to Little Argyll Street, West End"
"LINESTRING (-0.164393 51.516517,-0.141423 51.514499", "From Nutford Place, Marylebone to Little Argyll Street, West End"
"LINESTRING (-0.132053 51.518587,-0.141423 51.514499", "From Bayley Street , Bloomsbury to Little Argyll Street, West End"
"LINESTRING (-0.135025 51.518162,-0.141423 51.514499", "From Rathbone Street, Fitzrovia to Little Argyll Street, West End"
"LINESTRING (-0.10454 51.505461,-0.114934 51.49288", "From Blackfriars Road, Southwark to Lollard Street, Vauxhall"
"LINESTRING (-0.101536 51.49217,-0.114934 51.49288", "From Hampton Street, Walworth to Lollard Street, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.114934 51.49288", "From Kennington Oval, Oval to Lollard Street, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.114934 51.49288", "From Queen's Circus, Battersea Park to Lollard Street, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.114934 51.49288", "From Whitehall Place, Strand to Lollard Street, Vauxhall"
"LINESTRING (-0.162418 51.490083,-0.114934 51.49288", "From Royal Avenue 2, Chelsea to Lollard Street, Vauxhall"
"LINESTRING (-0.093885 51.517008,-0.114934 51.49288", "From Wood Street, Guildhall to Lollard Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.114934 51.49288", "From Strata, Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114934 51.49288", "From Lower Marsh, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114934 51.49288", "From Lower Marsh, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.103132 51.498744,-0.114934 51.49288", "From LSBU (Borough Road), Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.121723 51.510701,-0.114934 51.49288", "From Southampton Street, Strand to Lollard Street, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.114934 51.49288", "From Kennington Oval, Oval to Lollard Street, Vauxhall"
"LINESTRING (-0.103132 51.498744,-0.114934 51.49288", "From LSBU (Borough Road), Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.114934 51.49288", "From Baylis Road, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.125972 51.49764,-0.114934 51.49288", "From Abingdon Green, Westminster to Lollard Street, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.114934 51.49288", "From Kennington Oval, Oval to Lollard Street, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.114934 51.49288", "From Hop Exchange, The Borough to Lollard Street, Vauxhall"
"LINESTRING (-0.09294 51.511553,-0.114934 51.49288", "From Queen Street 1, Bank to Lollard Street, Vauxhall"
"LINESTRING (-0.117495 51.498241,-0.114934 51.49288", "From Archbishop's Park, Waterloo to Lollard Street, Vauxhall"
"LINESTRING (-0.121723 51.510701,-0.114934 51.49288", "From Southampton Street, Strand to Lollard Street, Vauxhall"
"LINESTRING (-0.111606 51.505569,-0.114934 51.49288", "From Stamford Street, South Bank to Lollard Street, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.114934 51.49288", "From Vauxhall Street, Vauxhall to Lollard Street, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.114934 51.49288", "From Hop Exchange, The Borough to Lollard Street, Vauxhall"
"LINESTRING (-0.105593 51.488852,-0.114934 51.49288", "From Kennington Station, Kennington to Lollard Street, Vauxhall"
"LINESTRING (-0.129698 51.500703,-0.114934 51.49288", "From Storey's Gate, Westminster to Lollard Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.114934 51.49288", "From Strata, Elephant & Castle to Lollard Street, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.114934 51.49288", "From Whitehall Place, Strand to Lollard Street, Vauxhall"
"LINESTRING (-0.139625 51.490962,-0.135478 51.495827", "From Gloucester Street, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.161113 51.522596,-0.135478 51.495827", "From Dorset Square, Marylebone to Rochester Row, Westminster"
"LINESTRING (-0.152248 51.467185,-0.135478 51.495827", "From Ashley Crescent, Battersea to Rochester Row, Westminster"
"LINESTRING (-0.176267 51.472876,-0.135478 51.495827", "From Vicarage Crescent, Battersea to Rochester Row, Westminster"
"LINESTRING (-0.138364 51.492111,-0.135478 51.495827", "From Tachbrook Street, Victoria to Rochester Row, Westminster"
"LINESTRING (-0.149569 51.50274,-0.135478 51.495827", "From Wellington Arch, Hyde Park to Rochester Row, Westminster"
"LINESTRING (-0.124642 51.481747,-0.135478 51.495827", "From South Lambeth Road, Vauxhall to Rochester Row, Westminster"
"LINESTRING (-0.129361 51.488365,-0.135478 51.495827", "From Vauxhall Bridge , Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.124642 51.481747,-0.135478 51.495827", "From South Lambeth Road, Vauxhall to Rochester Row, Westminster"
"LINESTRING (-0.141923 51.489856,-0.135478 51.495827", "From Warwick Square, Pimlico to Rochester Row, Westminster"
"LINESTRING (-0.079249 51.518908,-0.135478 51.495827", "From Brushfield Street, Liverpool Street to Rochester Row, Westminster"
"LINESTRING (-0.130699 51.50777,-0.135478 51.495827", "From Pall Mall East, West End to Rochester Row, Westminster"
"LINESTRING (-0.139956 51.493573,-0.135478 51.495827", "From Queen Mother Sports Centre, Victoria to Rochester Row, Westminster"
"LINESTRING (-0.127554 51.493978,-0.135478 51.495827", "From Page Street, Westminster to Rochester Row, Westminster"
"LINESTRING (-0.139956 51.493573,-0.135478 51.495827", "From Queen Mother Sports Centre, Victoria to Rochester Row, Westminster"
"LINESTRING (-0.149551 51.477619,-0.135478 51.495827", "From Queen's Circus, Battersea Park to Rochester Row, Westminster"
"LINESTRING (-0.10548 51.532199,-0.090847 51.525893", "From Torrens Street, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.090847 51.525893", "From Finsbury Leisure Centre, St. Luke's to Bath Street, St. Luke's"
"LINESTRING (-0.09734 51.520841,-0.090847 51.525893", "From Aldersgate Street, Barbican to Bath Street, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.090847 51.525893", "From Cheapside, Bank to Bath Street, St. Luke's"
"LINESTRING (-0.099828 51.493146,-0.090847 51.525893", "From Strata, Elephant & Castle to Bath Street, St. Luke's"
"LINESTRING (-0.086685 51.517075,-0.090847 51.525893", "From Finsbury Circus, Liverpool Street to Bath Street, St. Luke's"
"LINESTRING (-0.074284 51.539328,-0.090847 51.525893", "From Haggerston Road, Haggerston to Bath Street, St. Luke's"
"LINESTRING (-0.04915 51.498439,-0.090847 51.525893", "From Canada Water Station, Rotherhithe to Bath Street, St. Luke's"
"LINESTRING (-0.129386 51.534123,-0.090847 51.525893", "From Pancras Road, King's Cross to Bath Street, St. Luke's"
"LINESTRING (-0.0801 51.52959,-0.090847 51.525893", "From Hoxton Street, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.124749 51.509462,-0.090847 51.525893", "From William IV Street, Strand to Bath Street, St. Luke's"
"LINESTRING (-0.099994 51.522853,-0.090847 51.525893", "From Berry Street, Clerkenwell to Bath Street, St. Luke's"
"LINESTRING (-0.086379 51.534042,-0.090847 51.525893", "From Shoreditch Park, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.087587 51.514441,-0.090847 51.525893", "From Bank of England Museum, Bank to Bath Street, St. Luke's"
"LINESTRING (-0.106408 51.530515,-0.090847 51.525893", "From Chadwell Street, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.090847 51.525893,-0.090847 51.525893", "From Bath Street, St. Luke's to Bath Street, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.090847 51.525893", "From Cheapside, Bank to Bath Street, St. Luke's"
"LINESTRING (-0.108657 51.51795,-0.090847 51.525893", "From Holborn Circus, Holborn to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.089782 51.53089,-0.090847 51.525893", "From Murray Grove , Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.102757 51.536384,-0.090847 51.525893", "From Islington Green, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.089782 51.53089,-0.090847 51.525893", "From Murray Grove , Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.09294 51.51397,-0.090847 51.525893", "From Cheapside, Bank to Bath Street, St. Luke's"
"LINESTRING (-0.112824 51.503791,-0.090847 51.525893", "From Waterloo Station 3, Waterloo to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.097441 51.511961,-0.090847 51.525893", "From Queen Victoria Street, St. Paul's to Bath Street, St. Luke's"
"LINESTRING (-0.090847 51.525893,-0.090847 51.525893", "From Bath Street, St. Luke's to Bath Street, St. Luke's"
"LINESTRING (-0.108028 51.518825,-0.090847 51.525893", "From Hatton Garden, Holborn to Bath Street, St. Luke's"
"LINESTRING (-0.118272 51.516277,-0.090847 51.525893", "From Lincoln's Inn Fields, Holborn to Bath Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.090847 51.525893", "From Eagle Wharf Road, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.102757 51.536384,-0.090847 51.525893", "From Islington Green, Angel to Bath Street, St. Luke's"
"LINESTRING (-0.116191 51.535467,-0.090847 51.525893", "From Carnegie Street, King's Cross to Bath Street, St. Luke's"
"LINESTRING (-0.091401 51.518093,-0.090847 51.525893", "From Fore Street Avenue, Guildhall to Bath Street, St. Luke's"
"LINESTRING (-0.093421 51.529154,-0.090847 51.525893", "From Windsor Terrace, Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.089782 51.53089,-0.090847 51.525893", "From Murray Grove , Hoxton to Bath Street, St. Luke's"
"LINESTRING (-0.065076 51.52388,-0.090847 51.525893", "From Cheshire Street, Bethnal Green to Bath Street, St. Luke's"
"LINESTRING (-0.103132 51.498744,-0.09308 51.515735", "From LSBU (Borough Road), Elephant & Castle to The Guildhall, Guildhall"
"LINESTRING (-0.124678 51.51908,-0.09308 51.515735", "From British Museum, Bloomsbury to The Guildhall, Guildhall"
"LINESTRING (-0.093903 51.530991,-0.09308 51.515735", "From Wenlock Road , Hoxton to The Guildhall, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.09308 51.515735", "From Waterloo Station 3, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.075375 51.528187,-0.09308 51.515735", "From Columbia Road, Shoreditch to The Guildhall, Guildhall"
"LINESTRING (-0.074704 51.500845,-0.09308 51.515735", "From Tower Wharf, Bermondsey to The Guildhall, Guildhall"
"LINESTRING (-0.099828 51.493146,-0.09308 51.515735", "From Strata, Elephant & Castle to The Guildhall, Guildhall"
"LINESTRING (-0.102208 51.526153,-0.09308 51.515735", "From Percival Street, Finsbury to The Guildhall, Guildhall"
"LINESTRING (-0.08299 51.53213,-0.09308 51.515735", "From Pitfield Street Central, Hoxton to The Guildhall, Guildhall"
"LINESTRING (-0.115851 51.505044,-0.09308 51.515735", "From Concert Hall Approach 1, South Bank to The Guildhall, Guildhall"
"LINESTRING (-0.054162 51.536424,-0.09308 51.515735", "From Victoria Park Road, Hackney Central to The Guildhall, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.09308 51.515735", "From Waterloo Station 3, Waterloo to The Guildhall, Guildhall"
"LINESTRING (-0.145246 51.539957,-0.156166 51.518913", "From Arlington Road, Camden Town to Baker Street, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.156166 51.518913", "From Foley Street, Fitzrovia to Baker Street, Marylebone"
"LINESTRING (-0.205876 51.475698,-0.156166 51.518913", "From Chesilton Road, Fulham to Baker Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.156166 51.518913", "From Bell Street , Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.156166 51.518913", "From Chapel Place, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.156166 51.518913", "From Albert Gate, Hyde Park to Baker Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.156166 51.518913", "From Crawford Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.156166 51.518913", "From Wellington Road, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.183834 51.497924,-0.156166 51.518913", "From Gloucester Road (North), Kensington to Baker Street, Marylebone"
"LINESTRING (-0.121723 51.510701,-0.156166 51.518913", "From Southampton Street, Strand to Baker Street, Marylebone"
"LINESTRING (-0.127554 51.493978,-0.156166 51.518913", "From Page Street, Westminster to Baker Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.156166 51.518913", "From South Wharf Road, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.156166 51.518913", "From New Cavendish Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.156166 51.518913", "From Baker Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.156166 51.518913", "From Hinde Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.156166 51.518913", "From North Wharf Road, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.156166 51.518913", "From Eastbourne Mews, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.156166 51.518913", "From Marylebone Lane, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.156166 51.518913", "From Shouldham Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.156166 51.518913", "From Hinde Street, Marylebone to Baker Street, Marylebone"
"LINESTRING (-0.18377 51.5171,-0.156166 51.518913", "From Bishop's Bridge Road East, Bayswater to Baker Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.156166 51.518913", "From South Wharf Road, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.179668 51.511654,-0.156166 51.518913", "From Lancaster Gate , Bayswater to Baker Street, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.156166 51.518913", "From Wellington Road, St. John's Wood to Baker Street, Marylebone"
"LINESTRING (-0.191496 51.503157,-0.156166 51.518913", "From Kensington Church Street, Kensington to Baker Street, Marylebone"
"LINESTRING (-0.185296 51.495362,-0.156166 51.518913", "From Emperor's Gate, South Kensington to Baker Street, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.156166 51.518913", "From Porchester Place, Paddington to Baker Street, Marylebone"
"LINESTRING (-0.08249 51.53558,-0.078869 51.521113", "From Pitfield Street North,Hoxton to Norton Folgate, Liverpool Street"
"LINESTRING (-0.079201 51.537277,-0.078869 51.521113", "From Hertford Road, De Beauvoir Town to Norton Folgate, Liverpool Street"
"LINESTRING (-0.075375 51.528187,-0.078869 51.521113", "From Columbia Road, Shoreditch to Norton Folgate, Liverpool Street"
"LINESTRING (-0.085814 51.495061,-0.078869 51.521113", "From Bricklayers Arms, Borough to Norton Folgate, Liverpool Street"
"LINESTRING (-0.079608 51.521668,-0.078869 51.521113", "From Worship Street, Shoreditch to Norton Folgate, Liverpool Street"
"LINESTRING (-0.118256 51.47659,-0.078869 51.521113", "From Albert Square, Stockwell to Norton Folgate, Liverpool Street"
"LINESTRING (-0.083159 51.500889,-0.078869 51.521113", "From Tyers Gate, Bermondsey to Norton Folgate, Liverpool Street"
"LINESTRING (-0.100168 51.530344,-0.078869 51.521113", "From City Road, Angel to Norton Folgate, Liverpool Street"
"LINESTRING (-0.057544 51.504749,-0.078869 51.521113", "From Wapping Lane, Wapping to Norton Folgate, Liverpool Street"
"LINESTRING (-0.07813 51.526377,-0.078869 51.521113", "From Shoreditch High Street, Shoreditch to Norton Folgate, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.078869 51.521113", "From Bermondsey Street, Bermondsey to Norton Folgate, Liverpool Street"
"LINESTRING (-0.094475 51.521747,-0.078869 51.521113", "From Golden Lane, Barbican to Norton Folgate, Liverpool Street"
"LINESTRING (-0.060291 51.535716,-0.078869 51.521113", "From Ada Street, Hackney Central to Norton Folgate, Liverpool Street"
"LINESTRING (-0.107987 51.517428,-0.078869 51.521113", "From New Fetter Lane, Holborn to Norton Folgate, Liverpool Street"
"LINESTRING (-0.083067 51.523196,-0.078869 51.521113", "From Clifton Street, Shoreditch to Norton Folgate, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.078869 51.521113", "From Waterloo Station 3, Waterloo to Norton Folgate, Liverpool Street"
"LINESTRING (-0.104708 51.52326,-0.078869 51.521113", "From Clerkenwell Green, Clerkenwell to Norton Folgate, Liverpool Street"
"LINESTRING (-0.086685 51.517075,-0.104724 51.52836", "From Finsbury Circus, Liverpool Street to St. John Street, Finsbury"
"LINESTRING (-0.104708 51.52326,-0.104724 51.52836", "From Clerkenwell Green, Clerkenwell to St. John Street, Finsbury"
"LINESTRING (-0.074754 51.523648,-0.104724 51.52836", "From Bethnal Green Road, Shoreditch to St. John Street, Finsbury"
"LINESTRING (-0.038557 51.541515,-0.104724 51.52836", "From Gascoyne Road, Victoria Park to St. John Street, Finsbury"
"LINESTRING (-0.089659 51.52548,-0.104724 51.52836", "From Old Street Station, St. Luke's to St. John Street, Finsbury"
"LINESTRING (-0.096317 51.526008,-0.104724 51.52836", "From Finsbury Leisure Centre, St. Luke's to St. John Street, Finsbury"
"LINESTRING (-0.06555 51.528681,-0.104724 51.52836", "From Durant Street, Bethnal Green to St. John Street, Finsbury"
"LINESTRING (-0.086016 51.53114,-0.104724 51.52836", "From New North Road 2, Hoxton to St. John Street, Finsbury"
"LINESTRING (-0.098807 51.506725,-0.104724 51.52836", "From Tate Modern, Bankside to St. John Street, Finsbury"
"LINESTRING (-0.112721 51.536392,-0.104724 51.52836", "From Charlotte Terrace, Angel to St. John Street, Finsbury"
"LINESTRING (-0.109006 51.521661,-0.104724 51.52836", "From Hatton Wall, Holborn to St. John Street, Finsbury"
"LINESTRING (-0.142943 51.496863,-0.150905 51.496544", "From Allington Street, Victoria to Eaton Square, Belgravia"
"LINESTRING (-0.174971 51.485121,-0.150905 51.496544", "From The Vale, Chelsea to Eaton Square, Belgravia"
"LINESTRING (-0.169821 51.466633,-0.150905 51.496544", "From Falcon Road, Clapham Junction to Eaton Square, Belgravia"
"LINESTRING (-0.136928 51.493985,-0.150905 51.496544", "From Vincent Square, Westminster to Eaton Square, Belgravia"
"LINESTRING (-0.209494 51.498157,-0.150905 51.496544", "From Kensington Olympia Station, Olympia to Eaton Square, Belgravia"
"LINESTRING (-0.205284 51.496712,-0.150905 51.496544", "From Warwick Road, Olympia to Eaton Square, Belgravia"
"LINESTRING (-0.147478 51.492369,-0.150905 51.496544", "From Elizabeth Bridge, Victoria to Eaton Square, Belgravia"
"LINESTRING (-0.112753 51.51501,-0.150905 51.496544", "From Carey Street, Holborn to Eaton Square, Belgravia"
"LINESTRING (-0.193068 51.500397,-0.150905 51.496544", "From Wright's Lane, Kensington to Eaton Square, Belgravia"
"LINESTRING (-0.147449 51.509351,-0.150905 51.496544", "From Farm Street, Mayfair to Eaton Square, Belgravia"
"LINESTRING (-0.156876 51.49313,-0.150905 51.496544", "From Sedding Street, Sloane Square to Eaton Square, Belgravia"
"LINESTRING (-0.18697 51.51616,-0.150905 51.496544", "From Bishop's Bridge Road West, Bayswater to Eaton Square, Belgravia"
"LINESTRING (-0.193068 51.500397,-0.150905 51.496544", "From Wright's Lane, Kensington to Eaton Square, Belgravia"
"LINESTRING (-0.105312 51.504043,-0.094524 51.500694", "From Southwark Station 1, Southwark to Borough High Street, The Borough"
"LINESTRING (-0.115781 51.464019,-0.094524 51.500694", "From Ferndale Road, Brixton to Borough High Street, The Borough"
"LINESTRING (-0.113936 51.500139,-0.094524 51.500694", "From Lower Marsh, Waterloo to Borough High Street, The Borough"
"LINESTRING (-0.074754 51.523648,-0.094524 51.500694", "From Bethnal Green Road, Shoreditch to Borough High Street, The Borough"
"LINESTRING (-0.081608 51.497855,-0.094524 51.500694", "From Bermondsey Street, Bermondsey to Borough High Street, The Borough"
"LINESTRING (-0.119643 51.511756,-0.094524 51.500694", "From Wellington Street , Strand to Borough High Street, The Borough"
"LINESTRING (-0.111471 51.479601,-0.094524 51.500694", "From Cranmer Road, Stockwell to Borough High Street, The Borough"
"LINESTRING (-0.09734 51.520841,-0.094524 51.500694", "From Aldersgate Street, Barbican to Borough High Street, The Borough"
"LINESTRING (-0.103132 51.498744,-0.094524 51.500694", "From LSBU (Borough Road), Elephant & Castle to Borough High Street, The Borough"
"LINESTRING (-0.093913 51.496791,-0.094524 51.500694", "From Dickens Square, Borough to Borough High Street, The Borough"
"LINESTRING (-0.102091 51.500693,-0.094524 51.500694", "From Webber Street , Southwark to Borough High Street, The Borough"
"LINESTRING (-0.09734 51.520841,-0.094524 51.500694", "From Aldersgate Street, Barbican to Borough High Street, The Borough"
"LINESTRING (-0.116493 51.477839,-0.094524 51.500694", "From Caldwell Street, Stockwell to Borough High Street, The Borough"
"LINESTRING (-0.09294 51.511553,-0.094524 51.500694", "From Queen Street 1, Bank to Borough High Street, The Borough"
"LINESTRING (-0.110683 51.484788,-0.094524 51.500694", "From Kennington Road Post Office, Oval to Borough High Street, The Borough"
"LINESTRING (-0.140947 51.49616,-0.094524 51.500694", "From Ashley Place, Victoria to Borough High Street, The Borough"
"LINESTRING (-0.117974 51.494881,-0.094524 51.500694", "From Lambeth Road, Vauxhall to Borough High Street, The Borough"
"LINESTRING (-0.114605 51.495656,-0.094524 51.500694", "From Sail Street, Vauxhall to Borough High Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.094524 51.500694", "From Baylis Road, Waterloo to Borough High Street, The Borough"
"LINESTRING (-0.113936 51.500139,-0.094524 51.500694", "From Lower Marsh, Waterloo to Borough High Street, The Borough"
"LINESTRING (-0.088285 51.519069,-0.094524 51.500694", "From Moorfields, Moorgate to Borough High Street, The Borough"
"LINESTRING (-0.108657 51.51795,-0.096496 51.517821", "From Holborn Circus, Holborn to Museum of London, Barbican"
"LINESTRING (-0.096317 51.526008,-0.096496 51.517821", "From Finsbury Leisure Centre, St. Luke's to Museum of London, Barbican"
"LINESTRING (-0.077121 51.511594,-0.096496 51.517821", "From Crosswall, Tower to Museum of London, Barbican"
"LINESTRING (-0.073955 51.526293,-0.096496 51.517821", "From Palissy Street, Shoreditch to Museum of London, Barbican"
"LINESTRING (-0.096317 51.526008,-0.096496 51.517821", "From Finsbury Leisure Centre, St. Luke's to Museum of London, Barbican"
"LINESTRING (-0.094524 51.500694,-0.096496 51.517821", "From Borough High Street, The Borough to Museum of London, Barbican"
"LINESTRING (-0.102757 51.536384,-0.096496 51.517821", "From Islington Green, Angel to Museum of London, Barbican"
"LINESTRING (-0.193764 51.508605,-0.096496 51.517821", "From Palace Gardens Terrace, Notting Hill to Museum of London, Barbican"
