"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.093903 51.530991,-0.096496 51.517821", "From Wenlock Road , Hoxton to Museum of London, Barbican"
"LINESTRING (-0.108028 51.518825,-0.096496 51.517821", "From Hatton Garden, Holborn to Museum of London, Barbican"
"LINESTRING (-0.079249 51.518908,-0.096496 51.517821", "From Brushfield Street, Liverpool Street to Museum of London, Barbican"
"LINESTRING (-0.055656 51.514222,-0.096496 51.517821", "From Watney Market, Stepney to Museum of London, Barbican"
"LINESTRING (-0.107927 51.513821,-0.096496 51.517821", "From Bouverie Street, Temple to Museum of London, Barbican"
"LINESTRING (-0.108028 51.518825,-0.096496 51.517821", "From Hatton Garden, Holborn to Museum of London, Barbican"
"LINESTRING (-0.06111 51.518675,-0.096496 51.517821", "From Royal London Hospital, Whitechapel to Museum of London, Barbican"
"LINESTRING (-0.054883 51.522561,-0.096496 51.517821", "From Cephas Street, Bethnal Green to Museum of London, Barbican"
"LINESTRING (-0.136039 51.519914,-0.096496 51.517821", "From Scala Street, Fitzrovia to Museum of London, Barbican"
"LINESTRING (-0.116542 51.504636,-0.096496 51.517821", "From Jubilee Gardens, South Bank to Museum of London, Barbican"
"LINESTRING (-0.106992 51.534504,-0.096496 51.517821", "From Liverpool Road (N1 Centre), Angel to Museum of London, Barbican"
"LINESTRING (-0.141923 51.489856,-0.096496 51.517821", "From Warwick Square, Pimlico to Museum of London, Barbican"
"LINESTRING (-0.093903 51.530991,-0.096496 51.517821", "From Wenlock Road , Hoxton to Museum of London, Barbican"
"LINESTRING (-0.06691 51.507131,-0.096496 51.517821", "From Nesham Street, Wapping to Museum of London, Barbican"
"LINESTRING (-0.106408 51.530515,-0.096496 51.517821", "From Chadwell Street, Angel to Museum of London, Barbican"
"LINESTRING (-0.0985 51.51601,-0.093885 51.517008", "From King Edward Street, St Pauls to Wood Street, Guildhall"
"LINESTRING (-0.236769 51.494223,-0.093885 51.517008", "From Ravenscourt Park Station, Hammersmith to Wood Street, Guildhall"
"LINESTRING (-0.084439 51.524696,-0.093885 51.517008", "From Leonard Circus , Shoreditch to Wood Street, Guildhall"
"LINESTRING (-0.116764 51.51362,-0.093885 51.517008", "From Houghton Street, Strand to Wood Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.093885 51.517008", "From Waterloo Station 3, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.093885 51.517008,-0.093885 51.517008", "From Wood Street, Guildhall to Wood Street, Guildhall"
"LINESTRING (-0.114934 51.49288,-0.093885 51.517008", "From Lollard Street, Vauxhall to Wood Street, Guildhall"
"LINESTRING (-0.0985 51.51601,-0.093885 51.517008", "From King Edward Street, St Pauls to Wood Street, Guildhall"
"LINESTRING (-0.091773 51.504627,-0.093885 51.517008", "From Hop Exchange, The Borough to Wood Street, Guildhall"
"LINESTRING (-0.057544 51.504749,-0.093885 51.517008", "From Wapping Lane, Wapping to Wood Street, Guildhall"
"LINESTRING (-0.114079 51.522264,-0.093885 51.517008", "From Northington Street , Holborn to Wood Street, Guildhall"
"LINESTRING (-0.074431 51.519362,-0.093885 51.517008", "From Fournier Street, Whitechapel to Wood Street, Guildhall"
"LINESTRING (-0.079248 51.524526,-0.093885 51.517008", "From New Inn Yard, Shoreditch to Wood Street, Guildhall"
"LINESTRING (-0.134621 51.507424,-0.093885 51.517008", "From St. James's Square, St. James's to Wood Street, Guildhall"
"LINESTRING (-0.085814 51.495061,-0.093885 51.517008", "From Bricklayers Arms, Borough to Wood Street, Guildhall"
"LINESTRING (-0.08299 51.53213,-0.093885 51.517008", "From Pitfield Street Central, Hoxton to Wood Street, Guildhall"
"LINESTRING (-0.069543 51.525645,-0.093885 51.517008", "From Granby Street, Shoreditch to Wood Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.093885 51.517008", "From Waterloo Station 3, Waterloo to Wood Street, Guildhall"
"LINESTRING (-0.074754 51.523648,-0.093885 51.517008", "From Bethnal Green Road, Shoreditch to Wood Street, Guildhall"
"LINESTRING (-0.069542 51.512363,-0.093885 51.517008", "From Leman Street, Aldgate to Wood Street, Guildhall"
"LINESTRING (-0.174554 51.499917,-0.185296 51.495362", "From Exhibition Road, Knightsbridge to Emperor's Gate, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.185296 51.495362", "From Drayton Gardens, West Chelsea to Emperor's Gate, South Kensington"
"LINESTRING (-0.202038 51.48357,-0.185296 51.495362", "From Coomer Place, West Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.170329 51.477684,-0.185296 51.495362", "From Westbridge Road, Battersea to Emperor's Gate, South Kensington"
"LINESTRING (-0.17306 51.505014,-0.185296 51.495362", "From Serpentine Car Park, Hyde Park to Emperor's Gate, South Kensington"
"LINESTRING (-0.198286 51.493724,-0.185296 51.495362", "From West Cromwell Road, Earl's Court to Emperor's Gate, South Kensington"
"LINESTRING (-0.16716 51.47518,-0.185296 51.495362", "From Surrey Lane, Battersea to Emperor's Gate, South Kensington"
"LINESTRING (-0.137043 51.511897,-0.185296 51.495362", "From Golden Square, Soho to Emperor's Gate, South Kensington"
"LINESTRING (-0.173715 51.491211,-0.185296 51.495362", "From Sumner Place, South Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.173715 51.491211,-0.185296 51.495362", "From Sumner Place, South Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.179702 51.499428,-0.185296 51.495362", "From Imperial College, Knightsbridge to Emperor's Gate, South Kensington"
"LINESTRING (-0.188098 51.517919,-0.185296 51.495362", "From Gloucester Terrace, Bayswater to Emperor's Gate, South Kensington"
"LINESTRING (-0.158105 51.494645,-0.185296 51.495362", "From Cadogan Place, Knightsbridge to Emperor's Gate, South Kensington"
"LINESTRING (-0.165471 51.498884,-0.185296 51.495362", "From Montpelier Street, Knightsbridge to Emperor's Gate, South Kensington"
"LINESTRING (-0.174347 51.476964,-0.185296 51.495362", "From Battersea Church Road, Battersea to Emperor's Gate, South Kensington"
"LINESTRING (-0.147478 51.492369,-0.185296 51.495362", "From Elizabeth Bridge, Victoria to Emperor's Gate, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.185296 51.495362", "From Exhibition Road, Knightsbridge to Emperor's Gate, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.185296 51.495362", "From Drayton Gardens, West Chelsea to Emperor's Gate, South Kensington"
"LINESTRING (-0.124749 51.509462,-0.185296 51.495362", "From William IV Street, Strand to Emperor's Gate, South Kensington"
"LINESTRING (-0.191496 51.503157,-0.185296 51.495362", "From Kensington Church Street, Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.191933 51.495866,-0.185296 51.495362", "From Lexham Gardens, Kensington to Emperor's Gate, South Kensington"
"LINESTRING (-0.137043 51.511897,-0.185296 51.495362", "From Golden Square, Soho to Emperor's Gate, South Kensington"
"LINESTRING (-0.11655 51.51824,-0.137043 51.511897", "From Red Lion Street, Holborn to Golden Square, Soho"
"LINESTRING (-0.139016 51.520994,-0.137043 51.511897", "From Howland Street, Fitzrovia to Golden Square, Soho"
"LINESTRING (-0.114934 51.49288,-0.137043 51.511897", "From Lollard Street, Vauxhall to Golden Square, Soho"
"LINESTRING (-0.223616 51.485743,-0.137043 51.511897", "From Manbre Road, Hammersmith to Golden Square, Soho"
"LINESTRING (-0.151926 51.516814,-0.137043 51.511897", "From Hinde Street, Marylebone to Golden Square, Soho"
"LINESTRING (-0.147154 51.537349,-0.137043 51.511897", "From Gloucester Avenue, Camden Town to Golden Square, Soho"
"LINESTRING (-0.123258 51.476149,-0.137043 51.511897", "From Teversham Lane, Stockwell to Golden Square, Soho"
"LINESTRING (-0.109025 51.534408,-0.137043 51.511897", "From Cloudesley Road, Angel to Golden Square, Soho"
"LINESTRING (-0.125972 51.49764,-0.137043 51.511897", "From Abingdon Green, Westminster to Golden Square, Soho"
"LINESTRING (-0.089782 51.53089,-0.137043 51.511897", "From Murray Grove , Hoxton to Golden Square, Soho"
"LINESTRING (-0.197245 51.497387,-0.137043 51.511897", "From Abingdon Villas, Kensington to Golden Square, Soho"
"LINESTRING (-0.121394 51.493699,-0.137043 51.511897", "From Fire Brigade Pier, Vauxhall to Golden Square, Soho"
"LINESTRING (-0.141327 51.520253,-0.137043 51.511897", "From Great Titchfield Street, Fitzrovia to Golden Square, Soho"
"LINESTRING (-0.193487 51.513735,-0.137043 51.511897", "From Hereford Road, Bayswater to Golden Square, Soho"
"LINESTRING (-0.160854 51.535892,-0.137043 51.511897", "From Prince Albert Road, The Regent's Park to Golden Square, Soho"
"LINESTRING (-0.147449 51.509351,-0.137043 51.511897", "From Farm Street, Mayfair to Golden Square, Soho"
"LINESTRING (-0.160854 51.535892,-0.137043 51.511897", "From Prince Albert Road, The Regent's Park to Golden Square, Soho"
"LINESTRING (-0.104947 51.516785,-0.137043 51.511897", "From Farringdon Street, Holborn to Golden Square, Soho"
"LINESTRING (-0.08299 51.53213,-0.137043 51.511897", "From Pitfield Street Central, Hoxton to Golden Square, Soho"
"LINESTRING (-0.158249 51.516892,-0.137043 51.511897", "From George Place Mews, Marylebone to Golden Square, Soho"
"LINESTRING (-0.150666 51.506864,-0.137043 51.511897", "From Stanhope Gate, Mayfair to Golden Square, Soho"
"LINESTRING (-0.191496 51.503157,-0.137043 51.511897", "From Kensington Church Street, Kensington to Golden Square, Soho"
"LINESTRING (-0.167515 51.530529,-0.137043 51.511897", "From St. John's Wood Church, The Regent's Park to Golden Square, Soho"
"LINESTRING (-0.185296 51.495362,-0.137043 51.511897", "From Emperor's Gate, South Kensington to Golden Square, Soho"
"LINESTRING (-0.10454 51.505461,-0.137043 51.511897", "From Blackfriars Road, Southwark to Golden Square, Soho"
"LINESTRING (-0.123616 51.529943,-0.137043 51.511897", "From Belgrove Street , King's Cross to Golden Square, Soho"
"LINESTRING (-0.17524 51.48902,-0.137043 51.511897", "From South Parade, Chelsea to Golden Square, Soho"
"LINESTRING (-0.128279 51.5293,-0.137043 51.511897", "From Ossulston Street, Somers Town to Golden Square, Soho"
"LINESTRING (-0.18697 51.51616,-0.137043 51.511897", "From Bishop's Bridge Road West, Bayswater to Golden Square, Soho"
"LINESTRING (-0.08249 51.53558,-0.137043 51.511897", "From Pitfield Street North,Hoxton to Golden Square, Soho"
"LINESTRING (-0.168074 51.5343,-0.137043 51.511897", "From Charlbert Street, St. John's Wood to Golden Square, Soho"
"LINESTRING (-0.17524 51.48902,-0.137043 51.511897", "From South Parade, Chelsea to Golden Square, Soho"
"LINESTRING (-0.112721 51.536392,-0.137043 51.511897", "From Charlotte Terrace, Angel to Golden Square, Soho"
"LINESTRING (-0.167919 51.484984,-0.137043 51.511897", "From Phene Street, Chelsea to Golden Square, Soho"
"LINESTRING (-0.107987 51.517428,-0.137043 51.511897", "From New Fetter Lane, Holborn to Golden Square, Soho"
"LINESTRING (-0.156285 51.535836,-0.137043 51.511897", "From London Zoo,  The Regent's Park to Golden Square, Soho"
"LINESTRING (-0.163347 51.474392,-0.137043 51.511897", "From Albert Bridge Road, Battersea Park to Golden Square, Soho"
"LINESTRING (-0.131161 51.52505,-0.137043 51.511897", "From Taviton Street, Bloomsbury to Golden Square, Soho"
"LINESTRING (-0.171681 51.522892,-0.137043 51.511897", "From Penfold Street, Marylebone to Golden Square, Soho"
"LINESTRING (-0.137043 51.511897,-0.137043 51.511897", "From Golden Square, Soho to Golden Square, Soho"
"LINESTRING (-0.02296 51.50623,-0.075459 51.509506", "From Fisherman's Walk West, Canary Wharf to Tower Gardens , Tower"
"LINESTRING (-0.052099 51.51417,-0.075459 51.509506", "From St. Mary & St. Michael Church, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.183289 51.496462,-0.075459 51.509506", "From Gloucester Road (Central), South Kensington to Tower Gardens , Tower"
"LINESTRING (-0.09022 51.491484,-0.075459 51.509506", "From Rodney Road , Walworth to Tower Gardens , Tower"
"LINESTRING (-0.047784 51.51328,-0.075459 51.509506", "From Albert Gardens, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.047784 51.51328,-0.075459 51.509506", "From Albert Gardens, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.123823 51.501513,-0.075459 51.509506", "From Westminster Pier, Westminster to Tower Gardens , Tower"
"LINESTRING (-0.070329 51.539083,-0.075459 51.509506", "From Shoreditch Court, Haggerston to Tower Gardens , Tower"
"LINESTRING (-0.09022 51.491484,-0.075459 51.509506", "From Rodney Road , Walworth to Tower Gardens , Tower"
"LINESTRING (-0.097441 51.511961,-0.075459 51.509506", "From Queen Victoria Street, St. Paul's to Tower Gardens , Tower"
"LINESTRING (-0.107927 51.513821,-0.075459 51.509506", "From Bouverie Street, Temple to Tower Gardens , Tower"
"LINESTRING (-0.075459 51.509506,-0.075459 51.509506", "From Tower Gardens , Tower to Tower Gardens , Tower"
"LINESTRING (-0.124642 51.481747,-0.075459 51.509506", "From South Lambeth Road, Vauxhall to Tower Gardens , Tower"
"LINESTRING (-0.092176 51.520044,-0.075459 51.509506", "From Barbican Centre, Barbican to Tower Gardens , Tower"
"LINESTRING (-0.108657 51.51795,-0.075459 51.509506", "From Holborn Circus, Holborn to Tower Gardens , Tower"
"LINESTRING (-0.026262 51.536039,-0.075459 51.509506", "From Wendon Street, Old Ford to Tower Gardens , Tower"
"LINESTRING (-0.075459 51.509506,-0.075459 51.509506", "From Tower Gardens , Tower to Tower Gardens , Tower"
"LINESTRING (-0.065006 51.508622,-0.075459 51.509506", "From Pennington Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.058681 51.506946,-0.075459 51.509506", "From Reardon Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.058681 51.506946,-0.075459 51.509506", "From Reardon Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.014438 51.5112,-0.075459 51.509506", "From Chrisp Street Market, Poplar to Tower Gardens , Tower"
"LINESTRING (-0.129698 51.500703,-0.075459 51.509506", "From Storey's Gate, Westminster to Tower Gardens , Tower"
"LINESTRING (-0.131961 51.508446,-0.075459 51.509506", "From Charles II Street, West End to Tower Gardens , Tower"
"LINESTRING (-0.097441 51.511961,-0.075459 51.509506", "From Queen Victoria Street, St. Paul's to Tower Gardens , Tower"
"LINESTRING (-0.008428 51.503143,-0.075459 51.509506", "From Lancaster Drive, Blackwall to Tower Gardens , Tower"
"LINESTRING (-0.047784 51.51328,-0.075459 51.509506", "From Albert Gardens, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.075459 51.509506,-0.075459 51.509506", "From Tower Gardens , Tower to Tower Gardens , Tower"
"LINESTRING (-0.075459 51.509506,-0.075459 51.509506", "From Tower Gardens , Tower to Tower Gardens , Tower"
"LINESTRING (-0.0786 51.500647,-0.075459 51.509506", "From Tanner Street, Bermondsey to Tower Gardens , Tower"
"LINESTRING (-0.008428 51.503143,-0.075459 51.509506", "From Lancaster Drive, Blackwall to Tower Gardens , Tower"
"LINESTRING (-0.075855 51.517475,-0.075459 51.509506", "From Bell Lane, Liverpool Street to Tower Gardens , Tower"
"LINESTRING (-0.075855 51.517475,-0.075459 51.509506", "From Bell Lane, Liverpool Street to Tower Gardens , Tower"
"LINESTRING (-0.075459 51.509506,-0.075459 51.509506", "From Tower Gardens , Tower to Tower Gardens , Tower"
"LINESTRING (-0.195455 51.500401,-0.075459 51.509506", "From Argyll Road, Kensington to Tower Gardens , Tower"
"LINESTRING (-0.122299 51.530199,-0.075459 51.509506", "From Birkenhead Street, King's Cross to Tower Gardens , Tower"
"LINESTRING (-0.085814 51.495061,-0.075459 51.509506", "From Bricklayers Arms, Borough to Tower Gardens , Tower"
"LINESTRING (-0.135025 51.518162,-0.075459 51.509506", "From Rathbone Street, Fitzrovia to Tower Gardens , Tower"
"LINESTRING (-0.075855 51.517475,-0.075459 51.509506", "From Bell Lane, Liverpool Street to Tower Gardens , Tower"
"LINESTRING (-0.06691 51.507131,-0.075459 51.509506", "From Nesham Street, Wapping to Tower Gardens , Tower"
"LINESTRING (-0.012413 51.508896,-0.075459 51.509506", "From Newby Place, Poplar to Tower Gardens , Tower"
"LINESTRING (-0.130431 51.52168,-0.075459 51.509506", "From Malet Street, Bloomsbury to Tower Gardens , Tower"
"LINESTRING (-0.124826 51.516226,-0.075459 51.509506", "From High Holborn , Covent Garden to Tower Gardens , Tower"
"LINESTRING (-0.08497 51.50964,-0.075459 51.509506", "From Monument Street, Monument to Tower Gardens , Tower"
"LINESTRING (-0.05438 51.520019,-0.075459 51.509506", "From Ansell House, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.115781 51.464019,-0.075459 51.509506", "From Ferndale Road, Brixton to Tower Gardens , Tower"
"LINESTRING (-0.070542 51.505697,-0.075459 51.509506", "From St. Katharine's Way, Tower to Tower Gardens , Tower"
"LINESTRING (-0.093885 51.517008,-0.075459 51.509506", "From Wood Street, Guildhall to Tower Gardens , Tower"
"LINESTRING (-0.070542 51.505697,-0.075459 51.509506", "From St. Katharine's Way, Tower to Tower Gardens , Tower"
"LINESTRING (-0.05438 51.520019,-0.075459 51.509506", "From Ansell House, Stepney to Tower Gardens , Tower"
"LINESTRING (-0.136792 51.533005,-0.136792 51.533005", "From Eversholt Street , Camden Town to Eversholt Street , Camden Town"
"LINESTRING (-0.138019 51.524438,-0.136792 51.533005", "From Warren Street Station, Euston to Eversholt Street , Camden Town"
"LINESTRING (-0.128279 51.5293,-0.136792 51.533005", "From Ossulston Street, Somers Town to Eversholt Street , Camden Town"
"LINESTRING (-0.13225 51.528833,-0.136792 51.533005", "From Doric Way , Somers Town to Eversholt Street , Camden Town"
"LINESTRING (-0.124826 51.516226,-0.136792 51.533005", "From High Holborn , Covent Garden to Eversholt Street , Camden Town"
"LINESTRING (-0.075885 51.536585,-0.136792 51.533005", "From Dunston Road , Haggerston to Eversholt Street , Camden Town"
"LINESTRING (-0.122502 51.523951,-0.136792 51.533005", "From Brunswick Square, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.128585 51.516118,-0.136792 51.533005", "From Earnshaw Street , Covent Garden to Eversholt Street , Camden Town"
"LINESTRING (-0.122502 51.523951,-0.136792 51.533005", "From Brunswick Square, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.114079 51.522264,-0.136792 51.533005", "From Northington Street , Holborn to Eversholt Street , Camden Town"
"LINESTRING (-0.123509 51.52625,-0.136792 51.533005", "From Tavistock Place, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.122502 51.523951,-0.136792 51.533005", "From Brunswick Square, Bloomsbury to Eversholt Street , Camden Town"
"LINESTRING (-0.128279 51.5293,-0.136792 51.533005", "From Ossulston Street, Somers Town to Eversholt Street , Camden Town"
"LINESTRING (-0.110699 51.501444,-0.136792 51.533005", "From Baylis Road, Waterloo to Eversholt Street , Camden Town"
"LINESTRING (-0.132328 51.515631,-0.136792 51.533005", "From Soho Square , Soho to Eversholt Street , Camden Town"
"LINESTRING (-0.133201 51.512515,-0.136792 51.533005", "From Wardour Street, Soho to Eversholt Street , Camden Town"
"LINESTRING (-0.107987 51.517428,-0.136792 51.533005", "From New Fetter Lane, Holborn to Eversholt Street , Camden Town"
"LINESTRING (-0.125441 51.541596,-0.136792 51.533005", "From York Way, Kings Cross to Eversholt Street , Camden Town"
"LINESTRING (-0.09315 51.53356,-0.074754 51.523648", "From Eagle Wharf Road, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.060291 51.535716,-0.074754 51.523648", "From Ada Street, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.074754 51.523648", "From Hollybush Gardens, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.038986 51.512871,-0.074754 51.523648", "From Flamborough Street, Limehouse to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.074754 51.523648", "From Bunhill Row, Moorgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.074754 51.523648", "From Finsbury Leisure Centre, St. Luke's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.074754 51.523648", "From London Fields, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.074754 51.523648", "From Globe Town Market, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.068981 51.498585,-0.074754 51.523648", "From George Row, Bermondsey to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.068981 51.498585,-0.074754 51.523648", "From George Row, Bermondsey to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.06691 51.507131,-0.074754 51.523648", "From Nesham Street, Wapping to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.109006 51.521661,-0.074754 51.523648", "From Hatton Wall, Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.130504 51.526838,-0.074754 51.523648", "From Endsleigh Gardens, Euston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.135025 51.518162,-0.074754 51.523648", "From Rathbone Street, Fitzrovia to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.112824 51.503791,-0.074754 51.523648", "From Waterloo Station 3, Waterloo to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.074754 51.523648", "From Shoreditch High Street, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.130504 51.526838,-0.074754 51.523648", "From Endsleigh Gardens, Euston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.074754 51.523648", "From Bunhill Row, Moorgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.074754 51.523648", "From Twig Folly Bridge, Mile End to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.065076 51.52388,-0.074754 51.523648", "From Cheshire Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.034903 51.518541,-0.074754 51.523648", "From Mile End Stadium, Mile End to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074431 51.519362,-0.074754 51.523648", "From Fournier Street, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.08066 51.514225,-0.074754 51.523648", "From St. Mary Axe, Aldgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.08249 51.53558,-0.074754 51.523648", "From Pitfield Street North,Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.025492 51.530535,-0.074754 51.523648", "From Mostyn Grove, Bow to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.09294 51.51397,-0.074754 51.523648", "From Cheapside, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.054883 51.522561,-0.074754 51.523648", "From Cephas Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.087587 51.514441,-0.074754 51.523648", "From Bank of England Museum, Bank to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.0786 51.500647,-0.074754 51.523648", "From Tanner Street, Bermondsey to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.038986 51.512871,-0.074754 51.523648", "From Flamborough Street, Limehouse to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.068981 51.498585,-0.074754 51.523648", "From George Row, Bermondsey to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.088542 51.527025,-0.074754 51.523648", "From Baldwin Street, St. Luke's to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.074754 51.523648", "From Regent's Row , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.074754 51.523648", "From Pritchard's Road, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.074754 51.523648", "From Brushfield Street, Liverpool Street to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.074754 51.523648", "From Selby Street, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.038775 51.516,-0.074754 51.523648", "From Aston Street, Stepney to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.074754 51.523648", "From LMU Commercial Road, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.078505 51.53095,-0.074754 51.523648", "From Falkirk Street, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.074754 51.523648", "From Globe Town Market, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.074754 51.523648", "From Wenlock Road , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.108068 51.527842,-0.074754 51.523648", "From Hardwick Street, Clerkenwell to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.074754 51.523648", "From Twig Folly Bridge, Mile End to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.087262 51.506304,-0.074754 51.523648", "From Duke Street Hill, London Bridge to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.074754 51.523648", "From Central House, Whitechapel to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.074754 51.523648", "From Victoria Park Road, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.074754 51.523648", "From Driffield Road, Old Ford to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.002275 51.509474,-0.074754 51.523648", "From East India DLR, Blackwall to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.088285 51.519069,-0.074754 51.523648", "From Moorfields, Moorgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.074754 51.523648", "From Murray Grove , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.073438 51.51838,-0.074754 51.523648", "From Fashion Street, Whitechapel to Bethnal Green Road, Shoreditch"
