"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.13011 51.513527,-0.074754 51.523648", "From Moor Street, Soho to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.074754 51.523648", "From Pott Street, Bethnal Green to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.074754 51.523648", "From Belford House, Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.074754 51.523648", "From Ford Road, Old Ford to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.0801 51.52959,-0.074754 51.523648", "From Hoxton Street, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.074754 51.523648", "From London Fields, Hackney Central to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.090075 51.517842,-0.074754 51.523648", "From Fore Street, Guildhall to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.109006 51.521661,-0.074754 51.523648", "From Hatton Wall, Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.112031 51.49914,-0.074754 51.523648", "From Lambeth North Station, Waterloo to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.114079 51.522264,-0.074754 51.523648", "From Northington Street , Holborn to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.069542 51.512363,-0.074754 51.523648", "From Leman Street, Aldgate to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.089782 51.53089,-0.074754 51.523648", "From Murray Grove , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.085603 51.53095,-0.074754 51.523648", "From New North Road 1, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.07962 51.503493,-0.074754 51.523648", "From Tooley Street, Bermondsey to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.011889 51.538718,-0.074754 51.523648", "From Podium, Queen Elizabeth Olympic Park to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.06691 51.507131,-0.074754 51.523648", "From Nesham Street, Wapping to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.075901 51.531091,-0.074754 51.523648", "From Hoxton Station, Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.138019 51.524438,-0.074754 51.523648", "From Warren Street Station, Euston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.074754 51.523648", "From Bethnal Green Road, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.079608 51.521668,-0.074754 51.523648", "From Worship Street, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.074754 51.523648", "From Dunston Road , Haggerston to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.074754 51.523648", "From Granby Street, Shoreditch to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.074754 51.523648", "From Wenlock Road , Hoxton to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.049067 51.51563,-0.074754 51.523648", "From Aylward Street, Stepney to Bethnal Green Road, Shoreditch"
"LINESTRING (-0.211316 51.500088,-0.191462 51.501364", "From Russell Gardens, Olympia to Derry Street, Kensington"
"LINESTRING (-0.142943 51.496863,-0.191462 51.501364", "From Allington Street, Victoria to Derry Street, Kensington"
"LINESTRING (-0.197609 51.483911,-0.191462 51.501364", "From Halford Road, West Kensington to Derry Street, Kensington"
"LINESTRING (-0.179369 51.487196,-0.191462 51.501364", "From Drayton Gardens, West Chelsea to Derry Street, Kensington"
"LINESTRING (-0.205279 51.487244,-0.191462 51.501364", "From Star Road, West Kensington to Derry Street, Kensington"
"LINESTRING (-0.186753 51.491615,-0.191462 51.501364", "From Collingham Gardens, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.21819 51.511486,-0.191462 51.501364", "From Evesham Street, Avondale to Derry Street, Kensington"
"LINESTRING (-0.147449 51.509351,-0.191462 51.501364", "From Farm Street, Mayfair to Derry Street, Kensington"
"LINESTRING (-0.209378 51.489591,-0.191462 51.501364", "From Vereker Road, West Kensington to Derry Street, Kensington"
"LINESTRING (-0.165101 51.493583,-0.191462 51.501364", "From Denyer Street, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.126021 51.508103,-0.191462 51.501364", "From Craven Street, Strand to Derry Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191462 51.501364", "From Palace Gardens Terrace, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.198735 51.46067,-0.191462 51.501364", "From Osiers Road, Wandsworth to Derry Street, Kensington"
"LINESTRING (-0.179702 51.499428,-0.191462 51.501364", "From Imperial College, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.223852 51.483732,-0.191462 51.501364", "From Rainville Road, Hammersmith to Derry Street, Kensington"
"LINESTRING (-0.199004 51.506584,-0.191462 51.501364", "From Campden Hill Road, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.163667 51.520331,-0.191462 51.501364", "From Seymour Place, Marylebone to Derry Street, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191462 51.501364", "From Exhibition Road, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.197245 51.497387,-0.191462 51.501364", "From Abingdon Villas, Kensington to Derry Street, Kensington"
"LINESTRING (-0.186753 51.491615,-0.191462 51.501364", "From Collingham Gardens, Earl's Court to Derry Street, Kensington"
"LINESTRING (-0.194392 51.501945,-0.191462 51.501364", "From Kensington Town Hall, Kensington to Derry Street, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191462 51.501364", "From Exhibition Road, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.182435 51.478169,-0.191462 51.501364", "From Upcerne Road, West Chelsea to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.192404 51.496481,-0.191462 51.501364", "From Marloes Road, Kensington to Derry Street, Kensington"
"LINESTRING (-0.099141 51.512484,-0.191462 51.501364", "From Godliman Street, St. Paul's to Derry Street, Kensington"
"LINESTRING (-0.191351 51.513489,-0.191462 51.501364", "From Princes Square, Bayswater to Derry Street, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191462 51.501364", "From Exhibition Road, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.130908 51.464995,-0.191462 51.501364", "From Gauden Road, Clapham to Derry Street, Kensington"
"LINESTRING (-0.205284 51.496712,-0.191462 51.501364", "From Warwick Road, Olympia to Derry Street, Kensington"
"LINESTRING (-0.183486 51.529857,-0.191462 51.501364", "From Maida Vale, Maida Vale to Derry Street, Kensington"
"LINESTRING (-0.126021 51.508103,-0.191462 51.501364", "From Craven Street, Strand to Derry Street, Kensington"
"LINESTRING (-0.209973 51.481021,-0.191462 51.501364", "From Aintree Street, Fulham to Derry Street, Kensington"
"LINESTRING (-0.168917 51.497056,-0.191462 51.501364", "From Holy Trinity Brompton, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191462 51.501364", "From Exhibition Road, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.179668 51.511654,-0.191462 51.501364", "From Lancaster Gate , Bayswater to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.217515 51.500353,-0.191462 51.501364", "From Richmond Way, Shepherd's Bush to Derry Street, Kensington"
"LINESTRING (-0.185296 51.495362,-0.191462 51.501364", "From Emperor's Gate, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.205284 51.496712,-0.191462 51.501364", "From Warwick Road, Olympia to Derry Street, Kensington"
"LINESTRING (-0.183834 51.497924,-0.191462 51.501364", "From Gloucester Road (North), Kensington to Derry Street, Kensington"
"LINESTRING (-0.15823 51.46879,-0.191462 51.501364", "From Holden Street, Battersea to Derry Street, Kensington"
"LINESTRING (-0.174411 51.511933,-0.191462 51.501364", "From Bayswater Road, Hyde Park to Derry Street, Kensington"
"LINESTRING (-0.187402 51.51031,-0.191462 51.501364", "From Queensway, Kensington Gardens to Derry Street, Kensington"
"LINESTRING (-0.18267 51.494185,-0.191462 51.501364", "From Gloucester Road Station, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.200742 51.502319,-0.191462 51.501364", "From Holland Park, Kensington to Derry Street, Kensington"
"LINESTRING (-0.087262 51.506304,-0.191462 51.501364", "From Duke Street Hill, London Bridge to Derry Street, Kensington"
"LINESTRING (-0.17524 51.48902,-0.191462 51.501364", "From South Parade, Chelsea to Derry Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191462 51.501364", "From Old Brompton Road, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.169821 51.466633,-0.191462 51.501364", "From Falcon Road, Clapham Junction to Derry Street, Kensington"
"LINESTRING (-0.18498 51.501737,-0.191462 51.501364", "From De Vere Gardens, Kensington to Derry Street, Kensington"
"LINESTRING (-0.191933 51.495866,-0.191462 51.501364", "From Lexham Gardens, Kensington to Derry Street, Kensington"
"LINESTRING (-0.236769 51.494223,-0.191462 51.501364", "From Ravenscourt Park Station, Hammersmith to Derry Street, Kensington"
"LINESTRING (-0.179077 51.495592,-0.191462 51.501364", "From Natural History Museum, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.199004 51.506584,-0.191462 51.501364", "From Campden Hill Road, Notting Hill to Derry Street, Kensington"
"LINESTRING (-0.167894 51.493184,-0.191462 51.501364", "From Sloane Avenue, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.179702 51.499428,-0.191462 51.501364", "From Imperial College, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.223852 51.483732,-0.191462 51.501364", "From Rainville Road, Hammersmith to Derry Street, Kensington"
"LINESTRING (-0.18697 51.51616,-0.191462 51.501364", "From Bishop's Bridge Road West, Bayswater to Derry Street, Kensington"
"LINESTRING (-0.179135 51.516417,-0.191462 51.501364", "From Eastbourne Mews, Paddington to Derry Street, Kensington"
"LINESTRING (-0.175407 51.462305,-0.191462 51.501364", "From Plough Terrace, Clapham Junction to Derry Street, Kensington"
"LINESTRING (-0.174554 51.499917,-0.191462 51.501364", "From Exhibition Road, Knightsbridge to Derry Street, Kensington"
"LINESTRING (-0.185296 51.495362,-0.191462 51.501364", "From Emperor's Gate, South Kensington to Derry Street, Kensington"
"LINESTRING (-0.20624 51.461999,-0.191462 51.501364", "From Putney Bridge Road, East Putney to Derry Street, Kensington"
"LINESTRING (-0.13214 51.519572,-0.191462 51.501364", "From Store Street, Bloomsbury to Derry Street, Kensington"
"LINESTRING (-0.09294 51.511553,-0.06797 51.504904", "From Queen Street 1, Bank to Wapping High Street, Wapping"
"LINESTRING (-0.053558 51.511066,-0.06797 51.504904", "From Sutton Street, Shadwell to Wapping High Street, Wapping"
"LINESTRING (-0.104298 51.526717,-0.06797 51.504904", "From Finsbury Library , Finsbury to Wapping High Street, Wapping"
"LINESTRING (-0.009001 51.487129,-0.06797 51.504904", "From Saunders Ness Road, Cubitt Town to Wapping High Street, Wapping"
"LINESTRING (-0.06691 51.507131,-0.06797 51.504904", "From Nesham Street, Wapping to Wapping High Street, Wapping"
"LINESTRING (-0.009001 51.487129,-0.06797 51.504904", "From Saunders Ness Road, Cubitt Town to Wapping High Street, Wapping"
"LINESTRING (-0.021596 51.502661,-0.06797 51.504904", "From Heron Quays DLR, Canary Wharf to Wapping High Street, Wapping"
"LINESTRING (-0.104708 51.52326,-0.104708 51.52326", "From Clerkenwell Green, Clerkenwell to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.07813 51.526377,-0.104708 51.52326", "From Shoreditch High Street, Shoreditch to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.075375 51.528187,-0.104708 51.52326", "From Columbia Road, Shoreditch to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.135777 51.51953,-0.104708 51.52326", "From Charlotte Street, Fitzrovia to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.13151 51.509639,-0.104708 51.52326", "From Panton Street, West End to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.193764 51.508605,-0.104708 51.52326", "From Palace Gardens Terrace, Notting Hill to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.104708 51.52326", "From Waterloo Station 3, Waterloo to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.11655 51.51824,-0.104708 51.52326", "From Red Lion Street, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.102208 51.526153,-0.104708 51.52326", "From Percival Street, Finsbury to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.109006 51.521661,-0.104708 51.52326", "From Hatton Wall, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.128585 51.516118,-0.104708 51.52326", "From Earnshaw Street , Covent Garden to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.10997 51.529163,-0.104708 51.52326", "From River Street , Clerkenwell to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.111778 51.515937,-0.104708 51.52326", "From Breams Buildings, Holborn to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.149186 51.490491,-0.104708 51.52326", "From Ebury Bridge, Pimlico to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.104193 51.49605,-0.104708 51.52326", "From Gaywood  Street, Elephant & Castle to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.06111 51.518675,-0.104708 51.52326", "From Royal London Hospital, Whitechapel to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.13011 51.513527,-0.104708 51.52326", "From Moor Street, Soho to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.097122 51.529423,-0.104708 51.52326", "From Macclesfield Rd, St Lukes to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.13151 51.509639,-0.104708 51.52326", "From Panton Street, West End to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.089782 51.53089,-0.104708 51.52326", "From Murray Grove , Hoxton to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.069542 51.512363,-0.104708 51.52326", "From Leman Street, Aldgate to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.141423 51.514499,-0.104708 51.52326", "From Little Argyll Street, West End to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.104724 51.52836,-0.104708 51.52326", "From St. John Street, Finsbury to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.106408 51.530515,-0.104708 51.52326", "From Chadwell Street, Angel to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.110699 51.501444,-0.104708 51.52326", "From Baylis Road, Waterloo to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.06555 51.528681,-0.104708 51.52326", "From Durant Street, Bethnal Green to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.104708 51.52326", "From Eagle Wharf Road, Hoxton to Clerkenwell Green, Clerkenwell"
"LINESTRING (-0.124749 51.509462,-0.097441 51.511961", "From William IV Street, Strand to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.111606 51.505569,-0.097441 51.511961", "From Stamford Street, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.106237 51.507244,-0.097441 51.511961", "From Milroy Walk, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.111606 51.505569,-0.097441 51.511961", "From Stamford Street, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.110889 51.495718,-0.097441 51.511961", "From Kennington Road  , Vauxhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.097441 51.511961", "From Warwick Row, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.110889 51.495718,-0.097441 51.511961", "From Kennington Road  , Vauxhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.197245 51.497387,-0.097441 51.511961", "From Abingdon Villas, Kensington to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113864 51.504027,-0.097441 51.511961", "From Waterloo Station 1, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.097441 51.511961", "From Warwick Row, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.096317 51.526008,-0.097441 51.511961", "From Finsbury Leisure Centre, St. Luke's to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.097441 51.511961", "From Warwick Row, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.105593 51.488852,-0.097441 51.511961", "From Kennington Station, Kennington to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.121394 51.493699,-0.097441 51.511961", "From Fire Brigade Pier, Vauxhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.106237 51.507244,-0.097441 51.511961", "From Milroy Walk, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.082422 51.516154,-0.097441 51.511961", "From Wormwood Street, Liverpool Street to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.097441 51.511961", "From Warwick Row, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.106237 51.507244,-0.097441 51.511961", "From Milroy Walk, South Bank to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.082989 51.510484,-0.097441 51.511961", "From Great Tower Street, Monument to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.097441 51.511961", "From Waterloo Station 3, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.055167 51.508447,-0.097441 51.511961", "From Garnet Street, Shadwell to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.07962 51.503493,-0.097441 51.511961", "From Tooley Street, Bermondsey to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.094934 51.522954,-0.097441 51.511961", "From Roscoe Street, St. Luke's to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.113426 51.503919,-0.097441 51.511961", "From Waterloo Station 2, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.109006 51.521661,-0.097441 51.511961", "From Hatton Wall, Holborn to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.112824 51.503791,-0.097441 51.511961", "From Waterloo Station 3, Waterloo to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.14296 51.497998,-0.097441 51.511961", "From Warwick Row, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.117122 51.490994,-0.097441 51.511961", "From Black Prince Road, Vauxhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.03338 51.535179,-0.097441 51.511961", "From Gunmakers Lane, Old Ford to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.123823 51.501513,-0.097441 51.511961", "From Westminster Pier, Westminster to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.055846 51.499169,-0.097441 51.511961", "From Rotherhithe Roundabout, Rotherhithe to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.091401 51.518093,-0.097441 51.511961", "From Fore Street Avenue, Guildhall to Queen Victoria Street, St. Paul's"
"LINESTRING (-0.142783 51.51196,-0.157436 51.512276", "From St. George Street, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.179702 51.499428,-0.157436 51.512276", "From Imperial College, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.157436 51.512276", "From Wellington Arch, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.149004 51.485821,-0.157436 51.512276", "From Chelsea Bridge, Pimlico to Green Street, Mayfair"
"LINESTRING (-0.190393 51.490163,-0.157436 51.512276", "From Bramham Gardens, Earl's Court to Green Street, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.157436 51.512276", "From Devonshire Terrace, Bayswater to Green Street, Mayfair"
"LINESTRING (-0.159237 51.501855,-0.157436 51.512276", "From Seville Street, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.157436 51.512276", "From Green Park Station, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.216145 51.46161,-0.157436 51.512276", "From Disraeli Road, Putney to Green Street, Mayfair"
"LINESTRING (-0.138364 51.492111,-0.157436 51.512276", "From Tachbrook Street, Victoria to Green Street, Mayfair"
"LINESTRING (-0.179668 51.511654,-0.157436 51.512276", "From Lancaster Gate , Bayswater to Green Street, Mayfair"
"LINESTRING (-0.183118 51.515607,-0.157436 51.512276", "From Cleveland Gardens, Bayswater to Green Street, Mayfair"
"LINESTRING (-0.105344 51.515059,-0.157436 51.512276", "From St. Bride Street, Holborn to Green Street, Mayfair"
"LINESTRING (-0.170194 51.489716,-0.157436 51.512276", "From St. Luke's Church, Chelsea to Green Street, Mayfair"
"LINESTRING (-0.144228 51.518117,-0.157436 51.512276", "From Broadcasting House, Marylebone to Green Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.157436 51.512276", "From Cadogan Place, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.144132 51.493204,-0.157436 51.512276", "From Belgrave Road, Victoria to Green Street, Mayfair"
"LINESTRING (-0.164786 51.477292,-0.157436 51.512276", "From Ethelburga Estate, Battersea Park to Green Street, Mayfair"
"LINESTRING (-0.137043 51.511897,-0.157436 51.512276", "From Golden Square, Soho to Green Street, Mayfair"
"LINESTRING (-0.141327 51.520253,-0.157436 51.512276", "From Great Titchfield Street, Fitzrovia to Green Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.157436 51.512276", "From Queensway, Kensington Gardens to Green Street, Mayfair"
"LINESTRING (-0.165668 51.524561,-0.157436 51.512276", "From Broadley Terrace, Marylebone to Green Street, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.157436 51.512276", "From Wellington Arch, Hyde Park to Green Street, Mayfair"
"LINESTRING (-0.168917 51.497056,-0.157436 51.512276", "From Holy Trinity Brompton, Knightsbridge to Green Street, Mayfair"
"LINESTRING (-0.142844 51.506613,-0.157436 51.512276", "From Green Park Station, Mayfair to Green Street, Mayfair"
"LINESTRING (-0.175116 51.523353,-0.157436 51.512276", "From Frampton Street, Paddington to Green Street, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.117974 51.494881", "From Waterloo Station 3, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.120903 51.488124,-0.117974 51.494881", "From Vauxhall Walk, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.130504 51.526838,-0.117974 51.494881", "From Endsleigh Gardens, Euston to Lambeth Road, Vauxhall"
"LINESTRING (-0.10454 51.505461,-0.117974 51.494881", "From Blackfriars Road, Southwark to Lambeth Road, Vauxhall"
"LINESTRING (-0.106237 51.507244,-0.117974 51.494881", "From Milroy Walk, South Bank to Lambeth Road, Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.117974 51.494881", "From Waterloo Station 1, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.123823 51.501513,-0.117974 51.494881", "From Westminster Pier, Westminster to Lambeth Road, Vauxhall"
"LINESTRING (-0.100186 51.505817,-0.117974 51.494881", "From Bankside Mix, Bankside to Lambeth Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117974 51.494881", "From Kennington Lane Rail Bridge, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.106823 51.508033,-0.117974 51.494881", "From Sea Containers, South Bank to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.137043 51.511897,-0.117974 51.494881", "From Golden Square, Soho to Lambeth Road, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.117974 51.494881", "From Waterloo Station 3, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.117974 51.494881", "From Lambeth North Station, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.117974 51.494881", "From Battersea Park Road, Nine Elms to Lambeth Road, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.117974 51.494881", "From Riverlight North, Nine Elms to Lambeth Road, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.117974 51.494881", "From Howick Place, Westminster to Lambeth Road, Vauxhall"
"LINESTRING (-0.087262 51.506304,-0.117974 51.494881", "From Duke Street Hill, London Bridge to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.104193 51.49605,-0.117974 51.494881", "From Gaywood  Street, Elephant & Castle to Lambeth Road, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.117974 51.494881", "From South Lambeth Road, Vauxhall to Lambeth Road, Vauxhall"
"LINESTRING (-0.077121 51.511594,-0.117974 51.494881", "From Crosswall, Tower to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.087262 51.506304,-0.117974 51.494881", "From Duke Street Hill, London Bridge to Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117974 51.494881", "From Baylis Road, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.117974 51.494881", "From Waterloo Station 3, Waterloo to Lambeth Road, Vauxhall"
"LINESTRING (-0.099141 51.512484,-0.117974 51.494881", "From Godliman Street, St. Paul's to Lambeth Road, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.117974 51.494881", "From Hop Exchange, The Borough to Lambeth Road, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.117974 51.494881", "From Waterloo Station 3, Waterloo to Lambeth Road, Vauxhall"
