"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.063471 51.497995,-0.117974 51.494881", "From Bermondsey Station, Bermondsey to Lambeth Road, Vauxhall"
"LINESTRING (-0.098807 51.506725,-0.117974 51.494881", "From Tate Modern, Bankside to Lambeth Road, Vauxhall"
"LINESTRING (-0.058826 51.54119,-0.085634 51.520962", "From London Fields, Hackney Central to Finsbury Square , Moorgate"
"LINESTRING (-0.062546 51.535678,-0.085634 51.520962", "From Regent's Row , Haggerston to Finsbury Square , Moorgate"
"LINESTRING (-0.112824 51.503791,-0.085634 51.520962", "From Waterloo Station 3, Waterloo to Finsbury Square , Moorgate"
"LINESTRING (-0.08249 51.53558,-0.085634 51.520962", "From Pitfield Street North,Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.09734 51.520841,-0.085634 51.520962", "From Aldersgate Street, Barbican to Finsbury Square , Moorgate"
"LINESTRING (-0.164207 51.517372,-0.085634 51.520962", "From Harrowby Street, Marylebone to Finsbury Square , Moorgate"
"LINESTRING (-0.09294 51.511553,-0.085634 51.520962", "From Queen Street 1, Bank to Finsbury Square , Moorgate"
"LINESTRING (-0.075885 51.536585,-0.085634 51.520962", "From Dunston Road , Haggerston to Finsbury Square , Moorgate"
"LINESTRING (-0.108068 51.527842,-0.085634 51.520962", "From Hardwick Street, Clerkenwell to Finsbury Square , Moorgate"
"LINESTRING (-0.081608 51.497855,-0.085634 51.520962", "From Bermondsey Street, Bermondsey to Finsbury Square , Moorgate"
"LINESTRING (-0.132102 51.498125,-0.085634 51.520962", "From Abbey Orchard Street, Westminster to Finsbury Square , Moorgate"
"LINESTRING (-0.108068 51.527842,-0.085634 51.520962", "From Hardwick Street, Clerkenwell to Finsbury Square , Moorgate"
"LINESTRING (-0.058826 51.54119,-0.085634 51.520962", "From London Fields, Hackney Central to Finsbury Square , Moorgate"
"LINESTRING (-0.08249 51.53558,-0.085634 51.520962", "From Pitfield Street North,Hoxton to Finsbury Square , Moorgate"
"LINESTRING (-0.091773 51.504627,-0.085634 51.520962", "From Hop Exchange, The Borough to Finsbury Square , Moorgate"
"LINESTRING (-0.054883 51.522561,-0.085634 51.520962", "From Cephas Street, Bethnal Green to Finsbury Square , Moorgate"
"LINESTRING (-0.147714 51.483507,-0.147203 51.515308", "From Battersea Power Station, Battersea Park to Chapel Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.147203 51.515308", "From Moor Street, Soho to Chapel Place, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.147203 51.515308", "From Warwick Avenue Station, Maida Vale to Chapel Place, Marylebone"
"LINESTRING (-0.170194 51.489716,-0.147203 51.515308", "From St. Luke's Church, Chelsea to Chapel Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.147203 51.515308", "From Moor Street, Soho to Chapel Place, Marylebone"
"LINESTRING (-0.101536 51.49217,-0.147203 51.515308", "From Hampton Street, Walworth to Chapel Place, Marylebone"
"LINESTRING (-0.119123 51.519435,-0.147203 51.515308", "From Red Lion Square, Holborn to Chapel Place, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.147203 51.515308", "From Bayley Street , Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.104724 51.52836,-0.147203 51.515308", "From St. John Street, Finsbury to Chapel Place, Marylebone"
"LINESTRING (-0.193068 51.500397,-0.147203 51.515308", "From Wright's Lane, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.111257 51.514274,-0.147203 51.515308", "From Chancery Lane, Holborn to Chapel Place, Marylebone"
"LINESTRING (-0.170279 51.506451,-0.147203 51.515308", "From Triangle Car Park, Hyde Park to Chapel Place, Marylebone"
"LINESTRING (-0.191933 51.495866,-0.147203 51.515308", "From Lexham Gardens, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.124678 51.51908,-0.147203 51.515308", "From British Museum, Bloomsbury to Chapel Place, Marylebone"
"LINESTRING (-0.141728 51.539099,-0.147203 51.515308", "From Greenland Road, Camden Town to Chapel Place, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.147203 51.515308", "From Moor Street, Soho to Chapel Place, Marylebone"
"LINESTRING (-0.129386 51.534123,-0.147203 51.515308", "From Pancras Road, King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.147203 51.515308", "From William IV Street, Strand to Chapel Place, Marylebone"
"LINESTRING (-0.205284 51.496712,-0.147203 51.515308", "From Warwick Road, Olympia to Chapel Place, Marylebone"
"LINESTRING (-0.119643 51.511756,-0.147203 51.515308", "From Wellington Street , Strand to Chapel Place, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147203 51.515308", "From Belgrove Street , King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.173881 51.494412,-0.147203 51.515308", "From South Kensington Station, South Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.147203 51.515308", "From Hinde Street, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.204815 51.484386,-0.147203 51.515308", "From Normand Park, West Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.102996 51.486929,-0.147203 51.515308", "From Doddington Grove, Kennington to Chapel Place, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.147203 51.515308", "From Bolsover Street, Fitzrovia to Chapel Place, Marylebone"
"LINESTRING (-0.197245 51.497387,-0.147203 51.515308", "From Abingdon Villas, Kensington to Chapel Place, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.147203 51.515308", "From Dorset Square, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147203 51.515308", "From Belgrove Street , King's Cross to Chapel Place, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.147203 51.515308", "From Golden Square, Soho to Chapel Place, Marylebone"
"LINESTRING (-0.116493 51.477839,-0.147203 51.515308", "From Caldwell Street, Stockwell to Chapel Place, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.147203 51.515308", "From Boston Place, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.209973 51.481021,-0.147203 51.515308", "From Aintree Street, Fulham to Chapel Place, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.147203 51.515308", "From Hinde Street, Marylebone to Chapel Place, Marylebone"
"LINESTRING (-0.138535 51.538792,-0.147203 51.515308", "From St Martins Close, Camden Town to Chapel Place, Marylebone"
"LINESTRING (-0.18377 51.5171,-0.147203 51.515308", "From Bishop's Bridge Road East, Bayswater to Chapel Place, Marylebone"
"LINESTRING (-0.193764 51.508605,-0.198286 51.493724", "From Palace Gardens Terrace, Notting Hill to West Cromwell Road, Earl's Court"
"LINESTRING (-0.173881 51.494412,-0.198286 51.493724", "From South Kensington Station, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.198286 51.493724", "From Natural History Museum, South Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.215804 51.494347,-0.198286 51.493724", "From Brook Green South, Brook Green to West Cromwell Road, Earl's Court"
"LINESTRING (-0.142345 51.510662,-0.198286 51.493724", "From Clifford Street, Mayfair to West Cromwell Road, Earl's Court"
"LINESTRING (-0.155349 51.502757,-0.198286 51.493724", "From Knightsbridge, Hyde Park to West Cromwell Road, Earl's Court"
"LINESTRING (-0.166878 51.488023,-0.198286 51.493724", "From Flood Street, Chelsea to West Cromwell Road, Earl's Court"
"LINESTRING (-0.214594 51.510928,-0.198286 51.493724", "From Sirdar Road, Avondale to West Cromwell Road, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.198286 51.493724", "From Coomer Place, West Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.194116 51.479932,-0.198286 51.493724", "From Fulham Broadway, Walham Green to West Cromwell Road, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.198286 51.493724", "From West Cromwell Road, Earl's Court to West Cromwell Road, Earl's Court"
"LINESTRING (-0.191933 51.495866,-0.198286 51.493724", "From Lexham Gardens, Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.214428 51.486062,-0.198286 51.493724", "From Greyhound Road, Hammersmith to West Cromwell Road, Earl's Court"
"LINESTRING (-0.153645 51.512911,-0.198286 51.493724", "From North Audley Street, Mayfair to West Cromwell Road, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.198286 51.493724", "From Coomer Place, West Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.183834 51.497924,-0.198286 51.493724", "From Gloucester Road (North), Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.208565 51.515108,-0.198286 51.493724", "From Blenheim Crescent, Ladbroke Grove to West Cromwell Road, Earl's Court"
"LINESTRING (-0.210941 51.504199,-0.198286 51.493724", "From Addison Road, Holland Park to West Cromwell Road, Earl's Court"
"LINESTRING (-0.205535 51.507481,-0.198286 51.493724", "From Lansdowne Road, Ladbroke Grove to West Cromwell Road, Earl's Court"
"LINESTRING (-0.184318 51.468819,-0.198286 51.493724", "From William Morris Way, Sands End to West Cromwell Road, Earl's Court"
"LINESTRING (-0.201554 51.512136,-0.198286 51.493724", "From Chepstow Villas, Notting Hill to West Cromwell Road, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.198286 51.493724", "From West Cromwell Road, Earl's Court to West Cromwell Road, Earl's Court"
"LINESTRING (-0.191933 51.495866,-0.198286 51.493724", "From Lexham Gardens, Kensington to West Cromwell Road, Earl's Court"
"LINESTRING (-0.195777 51.479463,-0.198286 51.493724", "From Erin Close, Walham Green to West Cromwell Road, Earl's Court"
"LINESTRING (-0.198735 51.46067,-0.161203 51.496886", "From Osiers Road, Wandsworth to Pont Street, Knightsbridge"
"LINESTRING (-0.17306 51.505014,-0.161203 51.496886", "From Serpentine Car Park, Hyde Park to Pont Street, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.161203 51.496886", "From Drayton Gardens, West Chelsea to Pont Street, Knightsbridge"
"LINESTRING (-0.173693 51.495948,-0.161203 51.496886", "From Exhibition Road Museums 2, South Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.16375 51.465064,-0.161203 51.496886", "From Dorothy Road, Clapham Junction to Pont Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.161203 51.496886", "From Sloane Avenue, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.151359 51.522008,-0.161203 51.496886", "From Beaumont Street, Marylebone to Pont Street, Knightsbridge"
"LINESTRING (-0.196274 51.46904,-0.161203 51.496886", "From Peterborough Road, Sands End to Pont Street, Knightsbridge"
"LINESTRING (-0.141923 51.489856,-0.161203 51.496886", "From Warwick Square, Pimlico to Pont Street, Knightsbridge"
"LINESTRING (-0.08497 51.50964,-0.161203 51.496886", "From Monument Street, Monument to Pont Street, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.161203 51.496886", "From Pont Street, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.161203 51.496886", "From Harcourt Terrace, West Brompton to Pont Street, Knightsbridge"
"LINESTRING (-0.13544 51.497829,-0.161203 51.496886", "From Butler Place, Westminster to Pont Street, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.161203 51.496886", "From Eccleston Place, Victoria to Pont Street, Knightsbridge"
"LINESTRING (-0.074754 51.523648,-0.161203 51.496886", "From Bethnal Green Road, Shoreditch to Pont Street, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.161203 51.496886", "From Harcourt Terrace, West Brompton to Pont Street, Knightsbridge"
"LINESTRING (-0.163347 51.474392,-0.161203 51.496886", "From Albert Bridge Road, Battersea Park to Pont Street, Knightsbridge"
"LINESTRING (-0.187427 51.460864,-0.161203 51.496886", "From Wandsworth Town Station, Wandsworth to Pont Street, Knightsbridge"
"LINESTRING (-0.132845 51.489975,-0.161203 51.496886", "From Rampayne Street, Pimlico to Pont Street, Knightsbridge"
"LINESTRING (-0.192404 51.496481,-0.161203 51.496886", "From Marloes Road, Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.186753 51.491615,-0.161203 51.496886", "From Collingham Gardens, Earl's Court to Pont Street, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.161203 51.496886", "From Imperial Wharf Station, Sands End to Pont Street, Knightsbridge"
"LINESTRING (-0.191803 51.473611,-0.161203 51.496886", "From Sandilands Road, Walham Green to Pont Street, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.161203 51.496886", "From Panton Street, West End to Pont Street, Knightsbridge"
"LINESTRING (-0.096518 51.491327,-0.161203 51.496886", "From Walworth Square, Walworth to Pont Street, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.161203 51.496886", "From Gloucester Road Station, South Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.134234 51.494591,-0.161203 51.496886", "From Greycoat Street , Westminster to Pont Street, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.161203 51.496886", "From Black Lion Gate, Kensington Gardens to Pont Street, Knightsbridge"
"LINESTRING (-0.185273 51.481765,-0.161203 51.496886", "From Hortensia Road, West Brompton to Pont Street, Knightsbridge"
"LINESTRING (-0.138733 51.496753,-0.161203 51.496886", "From Howick Place, Westminster to Pont Street, Knightsbridge"
"LINESTRING (-0.132845 51.489975,-0.161203 51.496886", "From Rampayne Street, Pimlico to Pont Street, Knightsbridge"
"LINESTRING (-0.165101 51.493583,-0.161203 51.496886", "From Denyer Street, Knightsbridge to Pont Street, Knightsbridge"
"LINESTRING (-0.173693 51.495948,-0.161203 51.496886", "From Exhibition Road Museums 2, South Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.166221 51.490714,-0.161203 51.496886", "From Chelsea Green, Chelsea to Pont Street, Knightsbridge"
"LINESTRING (-0.204815 51.484386,-0.161203 51.496886", "From Normand Park, West Kensington to Pont Street, Knightsbridge"
"LINESTRING (-0.161765 51.487964,-0.161203 51.496886", "From Ormonde Gate, Chelsea to Pont Street, Knightsbridge"
"LINESTRING (-0.116625 51.486965,-0.111435 51.48894", "From Vauxhall Street, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.10988 51.49775,-0.111435 51.48894", "From King Edward Walk, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.099828 51.493146,-0.111435 51.48894", "From Strata, Elephant & Castle to Kennington Cross, Kennington"
"LINESTRING (-0.111435 51.48894,-0.111435 51.48894", "From Kennington Cross, Kennington to Kennington Cross, Kennington"
"LINESTRING (-0.141923 51.489856,-0.111435 51.48894", "From Warwick Square, Pimlico to Kennington Cross, Kennington"
"LINESTRING (-0.092762 51.500296,-0.111435 51.48894", "From Swan Street, The Borough to Kennington Cross, Kennington"
"LINESTRING (-0.115781 51.464019,-0.111435 51.48894", "From Ferndale Road, Brixton to Kennington Cross, Kennington"
"LINESTRING (-0.117661 51.482678,-0.111435 51.48894", "From Ashmole Estate, Oval to Kennington Cross, Kennington"
"LINESTRING (-0.112031 51.49914,-0.111435 51.48894", "From Lambeth North Station, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.123823 51.501513,-0.111435 51.48894", "From Westminster Pier, Westminster to Kennington Cross, Kennington"
"LINESTRING (-0.111471 51.479601,-0.111435 51.48894", "From Cranmer Road, Stockwell to Kennington Cross, Kennington"
"LINESTRING (-0.091773 51.504627,-0.111435 51.48894", "From Hop Exchange, The Borough to Kennington Cross, Kennington"
"LINESTRING (-0.155525 51.516204,-0.111435 51.48894", "From Portman Square, Marylebone to Kennington Cross, Kennington"
"LINESTRING (-0.110683 51.484788,-0.111435 51.48894", "From Kennington Road Post Office, Oval to Kennington Cross, Kennington"
"LINESTRING (-0.162727 51.489932,-0.111435 51.48894", "From Royal Avenue 1, Chelsea to Kennington Cross, Kennington"
"LINESTRING (-0.087262 51.506304,-0.111435 51.48894", "From Duke Street Hill, London Bridge to Kennington Cross, Kennington"
"LINESTRING (-0.111014 51.493686,-0.111435 51.48894", "From Walnut Tree Walk, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.110889 51.495718,-0.111435 51.48894", "From Kennington Road  , Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.116628 51.500089,-0.111435 51.48894", "From Lambeth Palace Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.124678 51.51908,-0.111435 51.48894", "From British Museum, Bloomsbury to Kennington Cross, Kennington"
"LINESTRING (-0.111435 51.48894,-0.111435 51.48894", "From Kennington Cross, Kennington to Kennington Cross, Kennington"
"LINESTRING (-0.110699 51.501444,-0.111435 51.48894", "From Baylis Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.156876 51.49313,-0.111435 51.48894", "From Sedding Street, Sloane Square to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.138733 51.496753,-0.111435 51.48894", "From Howick Place, Westminster to Kennington Cross, Kennington"
"LINESTRING (-0.08497 51.50964,-0.111435 51.48894", "From Monument Street, Monument to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.122492 51.486343,-0.111435 51.48894", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.105593 51.488852,-0.111435 51.48894", "From Kennington Station, Kennington to Kennington Cross, Kennington"
"LINESTRING (-0.116628 51.500089,-0.111435 51.48894", "From Lambeth Palace Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.110699 51.501444,-0.111435 51.48894", "From Baylis Road, Waterloo to Kennington Cross, Kennington"
"LINESTRING (-0.101384 51.49652,-0.111435 51.48894", "From Ontario Street, Elephant & Castle to Kennington Cross, Kennington"
"LINESTRING (-0.10834 51.52352,-0.111435 51.48894", "From Farringdon Lane, Clerkenwell to Kennington Cross, Kennington"
"LINESTRING (-0.115156 51.489479,-0.111435 51.48894", "From Sancroft Street, Vauxhall to Kennington Cross, Kennington"
"LINESTRING (-0.192404 51.496481,-0.202759 51.500743", "From Marloes Road, Kensington to Ilchester Place, Kensington"
"LINESTRING (-0.192404 51.496481,-0.202759 51.500743", "From Marloes Road, Kensington to Ilchester Place, Kensington"
"LINESTRING (-0.178732 51.493967,-0.202759 51.500743", "From Queen's Gate (Central), South Kensington to Ilchester Place, Kensington"
"LINESTRING (-0.211358 51.510101,-0.202759 51.500743", "From Walmer Road, Avondale to Ilchester Place, Kensington"
"LINESTRING (-0.210941 51.504199,-0.202759 51.500743", "From Addison Road, Holland Park to Ilchester Place, Kensington"
"LINESTRING (-0.167894 51.493184,-0.202759 51.500743", "From Sloane Avenue, Knightsbridge to Ilchester Place, Kensington"
"LINESTRING (-0.075375 51.528187,-0.129361 51.488365", "From Columbia Road, Shoreditch to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.122806 51.490435,-0.129361 51.488365", "From Albert Embankment, Vauxhall to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.082422 51.516154,-0.129361 51.488365", "From Wormwood Street, Liverpool Street to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.194116 51.479932,-0.129361 51.488365", "From Fulham Broadway, Walham Green to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.16716 51.47518,-0.129361 51.488365", "From Surrey Lane, Battersea to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.138733 51.496753,-0.129361 51.488365", "From Howick Place, Westminster to Vauxhall Bridge , Pimlico"
"LINESTRING (-0.132224 51.49206,-0.138364 51.492111", "From Regency Street, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.131961 51.508446,-0.138364 51.492111", "From Charles II Street, West End to Tachbrook Street, Victoria"
"LINESTRING (-0.122492 51.486343,-0.138364 51.492111", "From Kennington Lane Rail Bridge, Vauxhall to Tachbrook Street, Victoria"
"LINESTRING (-0.122492 51.486343,-0.138364 51.492111", "From Kennington Lane Rail Bridge, Vauxhall to Tachbrook Street, Victoria"
"LINESTRING (-0.132845 51.489975,-0.138364 51.492111", "From Rampayne Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.130458 51.494816,-0.138364 51.492111", "From Horseferry Road, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.141923 51.489856,-0.138364 51.492111", "From Warwick Square, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.148059 51.472865,-0.138364 51.492111", "From Silverthorne Road, Battersea to Tachbrook Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.138364 51.492111", "From Vincent Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.135635 51.488226,-0.138364 51.492111", "From St. George's Square, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.126874 51.47787,-0.138364 51.492111", "From Hartington Road, Stockwell to Tachbrook Street, Victoria"
"LINESTRING (-0.138733 51.496753,-0.138364 51.492111", "From Howick Place, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.180274 51.481805,-0.138364 51.492111", "From World's End Place, West Chelsea to Tachbrook Street, Victoria"
"LINESTRING (-0.13544 51.497829,-0.138364 51.492111", "From Butler Place, Westminster to Tachbrook Street, Victoria"
"LINESTRING (-0.109256 51.526443,-0.138364 51.492111", "From Tysoe Street, Clerkenwell to Tachbrook Street, Victoria"
"LINESTRING (-0.110699 51.501444,-0.138364 51.492111", "From Baylis Road, Waterloo to Tachbrook Street, Victoria"
"LINESTRING (-0.122492 51.486343,-0.138364 51.492111", "From Kennington Lane Rail Bridge, Vauxhall to Tachbrook Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.138364 51.492111", "From Vincent Street, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.136123 51.482362,-0.138364 51.492111", "From Riverlight North, Nine Elms to Tachbrook Street, Victoria"
"LINESTRING (-0.124121 51.523418,-0.138364 51.492111", "From Russell Square Station, Bloomsbury to Tachbrook Street, Victoria"
"LINESTRING (-0.124469 51.485917,-0.138364 51.492111", "From Vauxhall Cross, Vauxhall to Tachbrook Street, Victoria"
"LINESTRING (-0.153233 51.490959,-0.138364 51.492111", "From Bourne Street, Belgravia to Tachbrook Street, Victoria"
"LINESTRING (-0.116688 51.520596,-0.138364 51.492111", "From Theobald's Road , Holborn to Tachbrook Street, Victoria"
"LINESTRING (-0.125674 51.491884,-0.138364 51.492111", "From Millbank Tower, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.110683 51.484788,-0.138364 51.492111", "From Kennington Road Post Office, Oval to Tachbrook Street, Victoria"
"LINESTRING (-0.166878 51.488023,-0.138364 51.492111", "From Flood Street, Chelsea to Tachbrook Street, Victoria"
"LINESTRING (-0.149186 51.490491,-0.138364 51.492111", "From Ebury Bridge, Pimlico to Tachbrook Street, Victoria"
"LINESTRING (-0.103078 51.511934,-0.138364 51.492111", "From Blackfriars Station, St. Paul's to Tachbrook Street, Victoria"
"LINESTRING (-0.118256 51.47659,-0.110683 51.484788", "From Albert Square, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.113936 51.500139,-0.110683 51.484788", "From Lower Marsh, Waterloo to Kennington Road Post Office, Oval"
"LINESTRING (-0.116625 51.486965,-0.110683 51.484788", "From Vauxhall Street, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.116628 51.500089,-0.110683 51.484788", "From Lambeth Palace Road, Waterloo to Kennington Road Post Office, Oval"
"LINESTRING (-0.126021 51.508103,-0.110683 51.484788", "From Craven Street, Strand to Kennington Road Post Office, Oval"
"LINESTRING (-0.116542 51.504636,-0.110683 51.484788", "From Jubilee Gardens, South Bank to Kennington Road Post Office, Oval"
"LINESTRING (-0.110683 51.484788,-0.110683 51.484788", "From Kennington Road Post Office, Oval to Kennington Road Post Office, Oval"
"LINESTRING (-0.126994 51.470732,-0.110683 51.484788", "From Clarence Walk, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.105593 51.488852,-0.110683 51.484788", "From Kennington Station, Kennington to Kennington Road Post Office, Oval"
"LINESTRING (-0.111471 51.479601,-0.110683 51.484788", "From Cranmer Road, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.118256 51.47659,-0.110683 51.484788", "From Albert Square, Stockwell to Kennington Road Post Office, Oval"
"LINESTRING (-0.138364 51.492111,-0.110683 51.484788", "From Tachbrook Street, Victoria to Kennington Road Post Office, Oval"
"LINESTRING (-0.117495 51.498241,-0.110683 51.484788", "From Archbishop's Park, Waterloo to Kennington Road Post Office, Oval"
"LINESTRING (-0.083159 51.500889,-0.110683 51.484788", "From Tyers Gate, Bermondsey to Kennington Road Post Office, Oval"
"LINESTRING (-0.074189 51.502279,-0.110683 51.484788", "From Curlew Street, Shad Thames to Kennington Road Post Office, Oval"
"LINESTRING (-0.116625 51.486965,-0.110683 51.484788", "From Vauxhall Street, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.100791 51.518218,-0.110683 51.484788", "From West Smithfield Rotunda, Farringdon to Kennington Road Post Office, Oval"
"LINESTRING (-0.102996 51.486929,-0.110683 51.484788", "From Doddington Grove, Kennington to Kennington Road Post Office, Oval"
"LINESTRING (-0.139956 51.493573,-0.110683 51.484788", "From Queen Mother Sports Centre, Victoria to Kennington Road Post Office, Oval"
"LINESTRING (-0.119643 51.511756,-0.110683 51.484788", "From Wellington Street , Strand to Kennington Road Post Office, Oval"
"LINESTRING (-0.082422 51.516154,-0.110683 51.484788", "From Wormwood Street, Liverpool Street to Kennington Road Post Office, Oval"
"LINESTRING (-0.122492 51.486343,-0.110683 51.484788", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Road Post Office, Oval"
"LINESTRING (-0.117661 51.482678,-0.110683 51.484788", "From Ashmole Estate, Oval to Kennington Road Post Office, Oval"
"LINESTRING (-0.091938 51.492807,-0.110683 51.484788", "From Victory Place, Walworth to Kennington Road Post Office, Oval"
"LINESTRING (-0.04915 51.498439,-0.110683 51.484788", "From Canada Water Station, Rotherhithe to Kennington Road Post Office, Oval"
