"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.194757 51.493343,-0.168917 51.497056", "From Nevern Place, Earl's Court to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.168917 51.497056", "From Drayton Gardens, West Chelsea to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.151926 51.516814,-0.168917 51.497056", "From Hinde Street, Marylebone to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.168917 51.497056", "From Knaresborough Place, Earl's Court to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.129698 51.500703,-0.168917 51.497056", "From Storey's Gate, Westminster to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.179702 51.499428,-0.168917 51.497056", "From Imperial College, Knightsbridge to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.178732 51.493967,-0.168917 51.497056", "From Queen's Gate (Central), South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.187427 51.460864,-0.168917 51.497056", "From Wandsworth Town Station, Wandsworth to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.166221 51.490714,-0.168917 51.497056", "From Chelsea Green, Chelsea to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.173757 51.496471,-0.168917 51.497056", "From Exhibition Road Museums 1, South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.173757 51.496471,-0.168917 51.497056", "From Exhibition Road Museums 1, South Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.168917 51.497056", "From Flood Street, Chelsea to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.168917 51.497056", "From Wellington Arch, Hyde Park to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.200838 51.514311,-0.168917 51.497056", "From Turquoise Island, Notting Hill to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.168917 51.497056", "From Green Park Station, Mayfair to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.208485 51.478939,-0.168917 51.497056", "From St. Peter's Terrace, Fulham to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.168917 51.497056", "From Derry Street, Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.192404 51.496481,-0.168917 51.497056", "From Marloes Road, Kensington to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.168917 51.497056", "From Wellington Arch, Hyde Park to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.17977 51.51348,-0.168917 51.497056", "From Devonshire Terrace, Bayswater to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.205284 51.496712,-0.168917 51.497056", "From Warwick Road, Olympia to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.222293 51.501594,-0.168917 51.497056", "From Shepherd's Bush Road North, Shepherd's Bush to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.168917 51.497056", "From Fulham Broadway, Walham Green to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.165101 51.493583,-0.168917 51.497056", "From Denyer Street, Knightsbridge to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.197524 51.511084,-0.168917 51.497056", "From Pembridge Villas, Notting Hill to Holy Trinity Brompton, Knightsbridge"
"LINESTRING (-0.205991 51.501391,-0.201554 51.512136", "From Abbotsbury Road, Holland Park to Chepstow Villas, Notting Hill"
"LINESTRING (-0.187402 51.51031,-0.201554 51.512136", "From Queensway, Kensington Gardens to Chepstow Villas, Notting Hill"
"LINESTRING (-0.14296 51.497998,-0.201554 51.512136", "From Warwick Row, Westminster to Chepstow Villas, Notting Hill"
"LINESTRING (-0.158456 51.502953,-0.201554 51.512136", "From Albert Gate, Hyde Park to Chepstow Villas, Notting Hill"
"LINESTRING (-0.131961 51.508446,-0.201554 51.512136", "From Charles II Street, West End to Chepstow Villas, Notting Hill"
"LINESTRING (-0.172078 51.482567,-0.201554 51.512136", "From Danvers Street, West Chelsea to Chepstow Villas, Notting Hill"
"LINESTRING (-0.209378 51.489591,-0.201554 51.512136", "From Vereker Road, West Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.201554 51.512136,-0.201554 51.512136", "From Chepstow Villas, Notting Hill to Chepstow Villas, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.201554 51.512136", "From Ilchester Gardens, Bayswater to Chepstow Villas, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.201554 51.512136", "From Bevington Road West, North Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.17524 51.48902,-0.201554 51.512136", "From South Parade, Chelsea to Chepstow Villas, Notting Hill"
"LINESTRING (-0.209378 51.489591,-0.201554 51.512136", "From Vereker Road, West Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.201554 51.512136", "From Bevington Road West, North Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.195455 51.500401,-0.201554 51.512136", "From Argyll Road, Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.147449 51.509351,-0.201554 51.512136", "From Farm Street, Mayfair to Chepstow Villas, Notting Hill"
"LINESTRING (-0.199004 51.506584,-0.201554 51.512136", "From Campden Hill Road, Notting Hill to Chepstow Villas, Notting Hill"
"LINESTRING (-0.21985 51.493267,-0.201554 51.512136", "From Hammersmith Road, Hammersmith to Chepstow Villas, Notting Hill"
"LINESTRING (-0.10454 51.505461,-0.201554 51.512136", "From Blackfriars Road, Southwark to Chepstow Villas, Notting Hill"
"LINESTRING (-0.163667 51.520331,-0.201554 51.512136", "From Seymour Place, Marylebone to Chepstow Villas, Notting Hill"
"LINESTRING (-0.210941 51.504199,-0.201554 51.512136", "From Addison Road, Holland Park to Chepstow Villas, Notting Hill"
"LINESTRING (-0.225787 51.514767,-0.201554 51.512136", "From BBC White City, White City to Chepstow Villas, Notting Hill"
"LINESTRING (-0.2174 51.504038,-0.201554 51.512136", "From Woodstock Grove, Shepherd's Bush to Chepstow Villas, Notting Hill"
"LINESTRING (-0.205876 51.475698,-0.201554 51.512136", "From Chesilton Road, Fulham to Chepstow Villas, Notting Hill"
"LINESTRING (-0.15934 51.500241,-0.201554 51.512136", "From Harriet Street, Knightsbridge to Chepstow Villas, Notting Hill"
"LINESTRING (-0.205991 51.501391,-0.201554 51.512136", "From Abbotsbury Road, Holland Park to Chepstow Villas, Notting Hill"
"LINESTRING (-0.195455 51.500401,-0.201554 51.512136", "From Argyll Road, Kensington to Chepstow Villas, Notting Hill"
"LINESTRING (-0.101536 51.49217,-0.101536 51.49217", "From Hampton Street, Walworth to Hampton Street, Walworth"
"LINESTRING (-0.105312 51.504043,-0.101536 51.49217", "From Southwark Station 1, Southwark to Hampton Street, Walworth"
"LINESTRING (-0.139956 51.493573,-0.101536 51.49217", "From Queen Mother Sports Centre, Victoria to Hampton Street, Walworth"
"LINESTRING (-0.128279 51.5293,-0.101536 51.49217", "From Ossulston Street, Somers Town to Hampton Street, Walworth"
"LINESTRING (-0.145246 51.539957,-0.101536 51.49217", "From Arlington Road, Camden Town to Hampton Street, Walworth"
"LINESTRING (-0.098031 51.505224,-0.101536 51.49217", "From Lavington Street, Bankside to Hampton Street, Walworth"
"LINESTRING (-0.098497 51.503688,-0.101536 51.49217", "From Union Street, The Borough to Hampton Street, Walworth"
"LINESTRING (-0.105596 51.505342,-0.101536 51.49217", "From Colombo Street, Southwark to Hampton Street, Walworth"
"LINESTRING (-0.098807 51.506725,-0.101536 51.49217", "From Tate Modern, Bankside to Hampton Street, Walworth"
"LINESTRING (-0.126021 51.508103,-0.101536 51.49217", "From Craven Street, Strand to Hampton Street, Walworth"
"LINESTRING (-0.098031 51.505224,-0.101536 51.49217", "From Lavington Street, Bankside to Hampton Street, Walworth"
"LINESTRING (-0.10044 51.498898,-0.101536 51.49217", "From Borough Road, Elephant & Castle to Hampton Street, Walworth"
"LINESTRING (-0.114934 51.49288,-0.101536 51.49217", "From Lollard Street, Vauxhall to Hampton Street, Walworth"
"LINESTRING (-0.120909 51.516128,-0.101536 51.49217", "From Newton Street, Covent Garden to Hampton Street, Walworth"
"LINESTRING (-0.129698 51.500703,-0.101536 51.49217", "From Storey's Gate, Westminster to Hampton Street, Walworth"
"LINESTRING (-0.101536 51.49217,-0.101536 51.49217", "From Hampton Street, Walworth to Hampton Street, Walworth"
"LINESTRING (-0.111014 51.493686,-0.101536 51.49217", "From Walnut Tree Walk, Vauxhall to Hampton Street, Walworth"
"LINESTRING (-0.124826 51.516226,-0.101536 51.49217", "From High Holborn , Covent Garden to Hampton Street, Walworth"
"LINESTRING (-0.147203 51.515308,-0.101536 51.49217", "From Chapel Place, Marylebone to Hampton Street, Walworth"
"LINESTRING (-0.144228 51.518117,-0.101536 51.49217", "From Broadcasting House, Marylebone to Hampton Street, Walworth"
"LINESTRING (-0.105312 51.504043,-0.101536 51.49217", "From Southwark Station 1, Southwark to Hampton Street, Walworth"
"LINESTRING (-0.122806 51.490435,-0.101536 51.49217", "From Albert Embankment, Vauxhall to Hampton Street, Walworth"
"LINESTRING (-0.12367 51.471433,-0.101536 51.49217", "From Clapham Road, Lingham Street, Stockwell to Hampton Street, Walworth"
"LINESTRING (-0.138733 51.496753,-0.101536 51.49217", "From Howick Place, Westminster to Hampton Street, Walworth"
"LINESTRING (-0.110889 51.495718,-0.101536 51.49217", "From Kennington Road  , Vauxhall to Hampton Street, Walworth"
"LINESTRING (-0.174554 51.499917,-0.174411 51.511933", "From Exhibition Road, Knightsbridge to Bayswater Road, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.174411 51.511933", "From Bramham Gardens, Earl's Court to Bayswater Road, Hyde Park"
"LINESTRING (-0.157436 51.512276,-0.174411 51.511933", "From Green Street, Mayfair to Bayswater Road, Hyde Park"
"LINESTRING (-0.131773 51.506633,-0.174411 51.511933", "From Waterloo Place, St. James's to Bayswater Road, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.174411 51.511933", "From Queensway, Kensington Gardens to Bayswater Road, Hyde Park"
"LINESTRING (-0.187278 51.475142,-0.174411 51.511933", "From Imperial Road, Sands End to Bayswater Road, Hyde Park"
"LINESTRING (-0.144228 51.518117,-0.174411 51.511933", "From Broadcasting House, Marylebone to Bayswater Road, Hyde Park"
"LINESTRING (-0.116628 51.500089,-0.174411 51.511933", "From Lambeth Palace Road, Waterloo to Bayswater Road, Hyde Park"
"LINESTRING (-0.130458 51.494816,-0.174411 51.511933", "From Horseferry Road, Westminster to Bayswater Road, Hyde Park"
"LINESTRING (-0.171103 51.518268,-0.174411 51.511933", "From St Mary's Hospital, Paddington to Bayswater Road, Hyde Park"
"LINESTRING (-0.142844 51.506613,-0.174411 51.511933", "From Green Park Station, Mayfair to Bayswater Road, Hyde Park"
"LINESTRING (-0.147449 51.509351,-0.174411 51.511933", "From Farm Street, Mayfair to Bayswater Road, Hyde Park"
"LINESTRING (-0.13214 51.519572,-0.174411 51.511933", "From Store Street, Bloomsbury to Bayswater Road, Hyde Park"
"LINESTRING (-0.163609 51.51809,-0.174411 51.511933", "From Shouldham Street, Marylebone to Bayswater Road, Hyde Park"
"LINESTRING (-0.130458 51.494816,-0.174411 51.511933", "From Horseferry Road, Westminster to Bayswater Road, Hyde Park"
"LINESTRING (-0.174554 51.499917,-0.174411 51.511933", "From Exhibition Road, Knightsbridge to Bayswater Road, Hyde Park"
"LINESTRING (-0.065076 51.52388,-0.174411 51.511933", "From Cheshire Street, Bethnal Green to Bayswater Road, Hyde Park"
"LINESTRING (-0.077121 51.511594,-0.174411 51.511933", "From Crosswall, Tower to Bayswater Road, Hyde Park"
"LINESTRING (-0.165164 51.514746,-0.174411 51.511933", "From Porchester Place, Paddington to Bayswater Road, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.174411 51.511933", "From Bayswater Road, Hyde Park to Bayswater Road, Hyde Park"
"LINESTRING (-0.178433 51.492479,-0.174411 51.511933", "From Queen's Gate (South), South Kensington to Bayswater Road, Hyde Park"
"LINESTRING (-0.10548 51.532199,-0.174411 51.511933", "From Torrens Street, Angel to Bayswater Road, Hyde Park"
"LINESTRING (-0.19096 51.51244,-0.174411 51.511933", "From Ilchester Gardens, Bayswater to Bayswater Road, Hyde Park"
"LINESTRING (-0.156166 51.518913,-0.174411 51.511933", "From Baker Street, Marylebone to Bayswater Road, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.174411 51.511933", "From Hyde Park Corner, Hyde Park to Bayswater Road, Hyde Park"
"LINESTRING (-0.129697 51.509087,-0.174411 51.511933", "From St. Martin's Street, West End to Bayswater Road, Hyde Park"
"LINESTRING (-0.147449 51.509351,-0.174411 51.511933", "From Farm Street, Mayfair to Bayswater Road, Hyde Park"
"LINESTRING (-0.156166 51.518913,-0.174411 51.511933", "From Baker Street, Marylebone to Bayswater Road, Hyde Park"
"LINESTRING (-0.173757 51.496471,-0.174411 51.511933", "From Exhibition Road Museums 1, South Kensington to Bayswater Road, Hyde Park"
"LINESTRING (-0.200742 51.502319,-0.174411 51.511933", "From Holland Park, Kensington to Bayswater Road, Hyde Park"
"LINESTRING (-0.124121 51.523418,-0.174411 51.511933", "From Russell Square Station, Bloomsbury to Bayswater Road, Hyde Park"
"LINESTRING (-0.179135 51.516417,-0.174411 51.511933", "From Eastbourne Mews, Paddington to Bayswater Road, Hyde Park"
"LINESTRING (-0.179702 51.499428,-0.174411 51.511933", "From Imperial College, Knightsbridge to Bayswater Road, Hyde Park"
"LINESTRING (-0.138019 51.524438,-0.174411 51.511933", "From Warren Street Station, Euston to Bayswater Road, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.174411 51.511933", "From Bayswater Road, Hyde Park to Bayswater Road, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.174411 51.511933", "From Triangle Car Park, Hyde Park to Bayswater Road, Hyde Park"
"LINESTRING (-0.129925 51.493072,-0.174411 51.511933", "From Vincent Street, Pimlico to Bayswater Road, Hyde Park"
"LINESTRING (-0.183716 51.517932,-0.174411 51.511933", "From Orsett Terrace, Bayswater to Bayswater Road, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.174411 51.511933", "From Bayswater Road, Hyde Park to Bayswater Road, Hyde Park"
"LINESTRING (-0.119643 51.511756,-0.112824 51.503791", "From Wellington Street , Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.112824 51.503791", "From Queen Street 1, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.127854 51.517727,-0.112824 51.503791", "From Great Russell Street, Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.107927 51.513821,-0.112824 51.503791", "From Bouverie Street, Temple to Waterloo Station 3, Waterloo"
"LINESTRING (-0.11655 51.51824,-0.112824 51.503791", "From Red Lion Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.116688 51.520596,-0.112824 51.503791", "From Theobald's Road , Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.083935 51.520009,-0.112824 51.503791", "From Sun Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.112824 51.503791", "From Bank of England Museum, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.069543 51.525645,-0.112824 51.503791", "From Granby Street, Shoreditch to Waterloo Station 3, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.112824 51.503791", "From Wardour Street, Soho to Waterloo Station 3, Waterloo"
"LINESTRING (-0.097122 51.529423,-0.112824 51.503791", "From Macclesfield Rd, St Lukes to Waterloo Station 3, Waterloo"
"LINESTRING (-0.127854 51.517727,-0.112824 51.503791", "From Great Russell Street, Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.112824 51.503791", "From Queen Street 2, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.173715 51.491211,-0.112824 51.503791", "From Sumner Place, South Kensington to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093885 51.517008,-0.112824 51.503791", "From Wood Street, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.134621 51.507424,-0.112824 51.503791", "From St. James's Square, St. James's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.125078 51.534667,-0.112824 51.503791", "From Good's Way, King's Cross to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093885 51.517008,-0.112824 51.503791", "From Wood Street, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.130431 51.52168,-0.112824 51.503791", "From Malet Street, Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.132053 51.518587,-0.112824 51.503791", "From Bayley Street , Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.112824 51.503791", "From Bank of England Museum, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.112824 51.503791", "From Wellington Street , Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.108657 51.51795,-0.112824 51.503791", "From Holborn Circus, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.090075 51.517842,-0.112824 51.503791", "From Fore Street, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.131161 51.52505,-0.112824 51.503791", "From Taviton Street, Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.114079 51.522264,-0.112824 51.503791", "From Northington Street , Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117774 51.513875,-0.112824 51.503791", "From Kingsway Southbound, Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.088542 51.527025,-0.112824 51.503791", "From Baldwin Street, St. Luke's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.112824 51.503791", "From Wardour Street, Soho to Waterloo Station 3, Waterloo"
"LINESTRING (-0.151926 51.516814,-0.112824 51.503791", "From Hinde Street, Marylebone to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.099489 51.524868,-0.112824 51.503791", "From Sadlers Sports Centre, Finsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.08497 51.50964,-0.112824 51.503791", "From Monument Street, Monument to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.112824 51.503791", "From Lambeth Road, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.111257 51.514274,-0.112824 51.503791", "From Chancery Lane, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09308 51.515735,-0.112824 51.503791", "From The Guildhall, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.112824 51.503791", "From Hatton Garden, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.112824 51.503791", "From Blackfriars Station, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09885 51.515418,-0.112824 51.503791", "From Newgate Street , St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.112824 51.503791", "From Houndsditch, Aldgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.121394 51.493699,-0.112824 51.503791", "From Fire Brigade Pier, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.122219 51.51477,-0.112824 51.503791", "From Drury Lane, Covent Garden to Waterloo Station 3, Waterloo"
"LINESTRING (-0.129698 51.500703,-0.112824 51.503791", "From Storey's Gate, Westminster to Waterloo Station 3, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.112824 51.503791", "From Blackfriars Station, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.112753 51.51501,-0.112824 51.503791", "From Carey Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09308 51.515735,-0.112824 51.503791", "From The Guildhall, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.098807 51.506725,-0.112824 51.503791", "From Tate Modern, Bankside to Waterloo Station 3, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.112824 51.503791", "From Godliman Street, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.138212 51.481335,-0.112824 51.503791", "From Riverlight South, Nine Elms to Waterloo Station 3, Waterloo"
"LINESTRING (-0.12335 51.51746,-0.112824 51.503791", "From Bury Place, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.100168 51.530344,-0.112824 51.503791", "From City Road, Angel to Waterloo Station 3, Waterloo"
"LINESTRING (-0.098031 51.505224,-0.112824 51.503791", "From Lavington Street, Bankside to Waterloo Station 3, Waterloo"
"LINESTRING (-0.0801 51.52959,-0.112824 51.503791", "From Hoxton Street, Hoxton to Waterloo Station 3, Waterloo"
"LINESTRING (-0.108028 51.518825,-0.112824 51.503791", "From Hatton Garden, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.103078 51.511934,-0.112824 51.503791", "From Blackfriars Station, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.118256 51.47659,-0.112824 51.503791", "From Albert Square, Stockwell to Waterloo Station 3, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.112824 51.503791", "From West Smithfield Rotunda, Farringdon to Waterloo Station 3, Waterloo"
"LINESTRING (-0.077121 51.511594,-0.112824 51.503791", "From Crosswall, Tower to Waterloo Station 3, Waterloo"
"LINESTRING (-0.104947 51.516785,-0.112824 51.503791", "From Farringdon Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.136123 51.482362,-0.112824 51.503791", "From Riverlight North, Nine Elms to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.112824 51.503791", "From Lambeth Road, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.124807 51.53724,-0.112824 51.503791", "From Handyside Street, King's Cross to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09308 51.515735,-0.112824 51.503791", "From The Guildhall, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093885 51.517008,-0.112824 51.503791", "From Wood Street, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.097441 51.511961,-0.112824 51.503791", "From Queen Victoria Street, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.112824 51.503791", "From Cheapside, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.142345 51.510662,-0.112824 51.503791", "From Clifford Street, Mayfair to Waterloo Station 3, Waterloo"
"LINESTRING (-0.126874 51.47787,-0.112824 51.503791", "From Hartington Road, Stockwell to Waterloo Station 3, Waterloo"
"LINESTRING (-0.114686 51.506133,-0.112824 51.503791", "From Belvedere Road 1, South Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.112824 51.503791", "From Lambeth Road, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.125674 51.491884,-0.112824 51.503791", "From Millbank Tower, Pimlico to Waterloo Station 3, Waterloo"
"LINESTRING (-0.091401 51.518093,-0.112824 51.503791", "From Fore Street Avenue, Guildhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.14296 51.497998,-0.112824 51.503791", "From Warwick Row, Westminster to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.112824 51.503791", "From Queen Street 2, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.085634 51.520962,-0.112824 51.503791", "From Finsbury Square , Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.121394 51.493699,-0.112824 51.503791", "From Fire Brigade Pier, Vauxhall to Waterloo Station 3, Waterloo"
"LINESTRING (-0.097441 51.511961,-0.112824 51.503791", "From Queen Victoria Street, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.165471 51.498884,-0.112824 51.503791", "From Montpelier Street, Knightsbridge to Waterloo Station 3, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.112824 51.503791", "From Houndsditch, Aldgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117863 51.515208,-0.112824 51.503791", "From Sardinia Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.11655 51.51824,-0.112824 51.503791", "From Red Lion Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.08497 51.50964,-0.112824 51.503791", "From Monument Street, Monument to Waterloo Station 3, Waterloo"
"LINESTRING (-0.10527 51.515809,-0.112824 51.503791", "From Stonecutter Street, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.140485 51.519181,-0.112824 51.503791", "From Foley Street, Fitzrovia to Waterloo Station 3, Waterloo"
"LINESTRING (-0.13214 51.519572,-0.112824 51.503791", "From Store Street, Bloomsbury to Waterloo Station 3, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.112824 51.503791", "From Bank of England Museum, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.106408 51.530515,-0.112824 51.503791", "From Chadwell Street, Angel to Waterloo Station 3, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.112824 51.503791", "From Godliman Street, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.139016 51.520994,-0.112824 51.503791", "From Howland Street, Fitzrovia to Waterloo Station 3, Waterloo"
"LINESTRING (-0.117774 51.513875,-0.112824 51.503791", "From Kingsway Southbound, Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.085634 51.520962,-0.112824 51.503791", "From Finsbury Square , Moorgate to Waterloo Station 3, Waterloo"
"LINESTRING (-0.086685 51.517075,-0.112824 51.503791", "From Finsbury Circus, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.083632 51.502153,-0.112824 51.503791", "From Snowsfields, London Bridge to Waterloo Station 3, Waterloo"
