"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.09294 51.511553,-0.112824 51.503791", "From Queen Street 1, Bank to Waterloo Station 3, Waterloo"
"LINESTRING (-0.097441 51.511961,-0.112824 51.503791", "From Queen Victoria Street, St. Paul's to Waterloo Station 3, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.112824 51.503791", "From Wormwood Street, Liverpool Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.107987 51.517428,-0.112824 51.503791", "From New Fetter Lane, Holborn to Waterloo Station 3, Waterloo"
"LINESTRING (-0.070133 51.515231,-0.112824 51.503791", "From Central House, Whitechapel to Waterloo Station 3, Waterloo"
"LINESTRING (-0.093903 51.530991,-0.112824 51.503791", "From Wenlock Road , Hoxton to Waterloo Station 3, Waterloo"
"LINESTRING (-0.112824 51.503791,-0.112824 51.503791", "From Waterloo Station 3, Waterloo to Waterloo Station 3, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.112824 51.503791", "From Wellington Street , Strand to Waterloo Station 3, Waterloo"
"LINESTRING (-0.132102 51.498125,-0.112824 51.503791", "From Abbey Orchard Street, Westminster to Waterloo Station 3, Waterloo"
"LINESTRING (-0.113885 51.51165,-0.112824 51.503791", "From Arundel Street to Waterloo Station 3, Waterloo"
"LINESTRING (-0.178732 51.493967,-0.191933 51.495866", "From Queen's Gate (Central), South Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.211358 51.510101,-0.191933 51.495866", "From Walmer Road, Avondale to Lexham Gardens, Kensington"
"LINESTRING (-0.2174 51.504038,-0.191933 51.495866", "From Woodstock Grove, Shepherd's Bush to Lexham Gardens, Kensington"
"LINESTRING (-0.153233 51.490959,-0.191933 51.495866", "From Bourne Street, Belgravia to Lexham Gardens, Kensington"
"LINESTRING (-0.224103 51.509158,-0.191933 51.495866", "From Westfield Ariel Way, White City to Lexham Gardens, Kensington"
"LINESTRING (-0.205284 51.496712,-0.191933 51.495866", "From Warwick Road, Olympia to Lexham Gardens, Kensington"
"LINESTRING (-0.191462 51.501364,-0.191933 51.495866", "From Derry Street, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.224103 51.509158,-0.191933 51.495866", "From Westfield Ariel Way, White City to Lexham Gardens, Kensington"
"LINESTRING (-0.197574 51.499606,-0.191933 51.495866", "From Phillimore Gardens, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.15934 51.500241,-0.191933 51.495866", "From Harriet Street, Knightsbridge to Lexham Gardens, Kensington"
"LINESTRING (-0.189155 51.477292,-0.191933 51.495866", "From Michael Road, Walham Green to Lexham Gardens, Kensington"
"LINESTRING (-0.105344 51.515059,-0.191933 51.495866", "From St. Bride Street, Holborn to Lexham Gardens, Kensington"
"LINESTRING (-0.151126 51.510919,-0.191933 51.495866", "From Millennium Hotel, Mayfair to Lexham Gardens, Kensington"
"LINESTRING (-0.193068 51.500397,-0.191933 51.495866", "From Wright's Lane, Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.225787 51.514767,-0.191933 51.495866", "From BBC White City, White City to Lexham Gardens, Kensington"
"LINESTRING (-0.174971 51.485121,-0.191933 51.495866", "From The Vale, Chelsea to Lexham Gardens, Kensington"
"LINESTRING (-0.193487 51.513735,-0.191933 51.495866", "From Hereford Road, Bayswater to Lexham Gardens, Kensington"
"LINESTRING (-0.157436 51.512276,-0.191933 51.495866", "From Green Street, Mayfair to Lexham Gardens, Kensington"
"LINESTRING (-0.236769 51.494223,-0.191933 51.495866", "From Ravenscourt Park Station, Hammersmith to Lexham Gardens, Kensington"
"LINESTRING (-0.189155 51.477292,-0.191933 51.495866", "From Michael Road, Walham Green to Lexham Gardens, Kensington"
"LINESTRING (-0.183834 51.497924,-0.191933 51.495866", "From Gloucester Road (North), Kensington to Lexham Gardens, Kensington"
"LINESTRING (-0.102091 51.500693,-0.092921 51.494436", "From Webber Street , Southwark to New Kent Road, The Borough"
"LINESTRING (-0.082422 51.516154,-0.092921 51.494436", "From Wormwood Street, Liverpool Street to New Kent Road, The Borough"
"LINESTRING (-0.082422 51.516154,-0.092921 51.494436", "From Wormwood Street, Liverpool Street to New Kent Road, The Borough"
"LINESTRING (-0.082422 51.516154,-0.092921 51.494436", "From Wormwood Street, Liverpool Street to New Kent Road, The Borough"
"LINESTRING (-0.082422 51.516154,-0.092921 51.494436", "From Wormwood Street, Liverpool Street to New Kent Road, The Borough"
"LINESTRING (-0.105596 51.505342,-0.092921 51.494436", "From Colombo Street, Southwark to New Kent Road, The Borough"
"LINESTRING (-0.124749 51.509462,-0.092921 51.494436", "From William IV Street, Strand to New Kent Road, The Borough"
"LINESTRING (-0.100186 51.505817,-0.092921 51.494436", "From Bankside Mix, Bankside to New Kent Road, The Borough"
"LINESTRING (-0.07813 51.526377,-0.092921 51.494436", "From Shoreditch High Street, Shoreditch to New Kent Road, The Borough"
"LINESTRING (-0.11258 51.473874,-0.092921 51.494436", "From Normandy Road, Stockwell to New Kent Road, The Borough"
"LINESTRING (-0.100292 51.501732,-0.092921 51.494436", "From Great Suffolk Street, The Borough to New Kent Road, The Borough"
"LINESTRING (-0.082422 51.516154,-0.092921 51.494436", "From Wormwood Street, Liverpool Street to New Kent Road, The Borough"
"LINESTRING (-0.092762 51.500296,-0.092921 51.494436", "From Swan Street, The Borough to New Kent Road, The Borough"
"LINESTRING (-0.062546 51.535678,-0.092921 51.494436", "From Regent's Row , Haggerston to New Kent Road, The Borough"
"LINESTRING (-0.054883 51.522561,-0.092921 51.494436", "From Cephas Street, Bethnal Green to New Kent Road, The Borough"
"LINESTRING (-0.083632 51.502153,-0.092921 51.494436", "From Snowsfields, London Bridge to New Kent Road, The Borough"
"LINESTRING (-0.122492 51.486343,-0.092921 51.494436", "From Kennington Lane Rail Bridge, Vauxhall to New Kent Road, The Borough"
"LINESTRING (-0.092754 51.505974,-0.092921 51.494436", "From Park Street, Bankside to New Kent Road, The Borough"
"LINESTRING (-0.179592 51.525575,-0.193068 51.500397", "From Clifton Road, Maida Vale to Wright's Lane, Kensington"
"LINESTRING (-0.141334 51.492345,-0.193068 51.500397", "From Guildhouse Street, Victoria to Wright's Lane, Kensington"
"LINESTRING (-0.183834 51.497924,-0.193068 51.500397", "From Gloucester Road (North), Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.145827 51.507326,-0.193068 51.500397", "From Clarges Street, Mayfair to Wright's Lane, Kensington"
"LINESTRING (-0.202038 51.48357,-0.193068 51.500397", "From Coomer Place, West Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.19617 51.490853,-0.193068 51.500397", "From Trebovir Road, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.173881 51.494412,-0.193068 51.500397", "From South Kensington Station, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.205284 51.496712,-0.193068 51.500397", "From Warwick Road, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.218337 51.506256,-0.193068 51.500397", "From Westfield Southern Terrace ,Shepherd's Bush to Wright's Lane, Kensington"
"LINESTRING (-0.193068 51.500397,-0.193068 51.500397", "From Wright's Lane, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.190393 51.490163,-0.193068 51.500397", "From Bramham Gardens, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.208888 51.5212,-0.193068 51.500397", "From Bevington Road West, North Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.18267 51.494185,-0.193068 51.500397", "From Gloucester Road Station, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.214594 51.510928,-0.193068 51.500397", "From Sirdar Road, Avondale to Wright's Lane, Kensington"
"LINESTRING (-0.197245 51.497387,-0.193068 51.500397", "From Abingdon Villas, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.190393 51.490163,-0.193068 51.500397", "From Bramham Gardens, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.186753 51.491615,-0.193068 51.500397", "From Collingham Gardens, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.193068 51.500397,-0.193068 51.500397", "From Wright's Lane, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.190393 51.490163,-0.193068 51.500397", "From Bramham Gardens, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.217995 51.487285,-0.193068 51.500397", "From Charing Cross Hospital, Hammersmith to Wright's Lane, Kensington"
"LINESTRING (-0.173881 51.494412,-0.193068 51.500397", "From South Kensington Station, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.191933 51.495866,-0.193068 51.500397", "From Lexham Gardens, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.129698 51.500703,-0.193068 51.500397", "From Storey's Gate, Westminster to Wright's Lane, Kensington"
"LINESTRING (-0.170194 51.489716,-0.193068 51.500397", "From St. Luke's Church, Chelsea to Wright's Lane, Kensington"
"LINESTRING (-0.197245 51.497387,-0.193068 51.500397", "From Abingdon Villas, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.18119 51.485587,-0.193068 51.500397", "From Limerston Street, West Chelsea to Wright's Lane, Kensington"
"LINESTRING (-0.173881 51.494412,-0.193068 51.500397", "From South Kensington Station, South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.215808 51.503802,-0.193068 51.500397", "From Hansard Mews, Holland Park to Wright's Lane, Kensington"
"LINESTRING (-0.218337 51.506256,-0.193068 51.500397", "From Westfield Southern Terrace ,Shepherd's Bush to Wright's Lane, Kensington"
"LINESTRING (-0.208888 51.5212,-0.193068 51.500397", "From Bevington Road West, North Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.193068 51.500397,-0.193068 51.500397", "From Wright's Lane, Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.124469 51.485917,-0.193068 51.500397", "From Vauxhall Cross, Vauxhall to Wright's Lane, Kensington"
"LINESTRING (-0.178732 51.493967,-0.193068 51.500397", "From Queen's Gate (Central), South Kensington to Wright's Lane, Kensington"
"LINESTRING (-0.198286 51.493724,-0.193068 51.500397", "From West Cromwell Road, Earl's Court to Wright's Lane, Kensington"
"LINESTRING (-0.179854 51.501715,-0.193068 51.500397", "From Queen's Gate, Kensington Gardens to Wright's Lane, Kensington"
"LINESTRING (-0.154701 51.520583,-0.193068 51.500397", "From Paddington Street, Marylebone to Wright's Lane, Kensington"
"LINESTRING (-0.218337 51.506256,-0.193068 51.500397", "From Westfield Southern Terrace ,Shepherd's Bush to Wright's Lane, Kensington"
"LINESTRING (-0.144083 51.525595,-0.193068 51.500397", "From Longford Street, The Regent's Park to Wright's Lane, Kensington"
"LINESTRING (-0.209494 51.498157,-0.193068 51.500397", "From Kensington Olympia Station, Olympia to Wright's Lane, Kensington"
"LINESTRING (-0.209973 51.481021,-0.19617 51.490853", "From Aintree Street, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.196422 51.509353,-0.19617 51.490853", "From Notting Hill Gate Station, Notting Hill to Trebovir Road, Earl's Court"
"LINESTRING (-0.180389 51.46517,-0.19617 51.490853", "From Hibbert Street, Battersea to Trebovir Road, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.19617 51.490853", "From Hortensia Road, West Brompton to Trebovir Road, Earl's Court"
"LINESTRING (-0.178732 51.493967,-0.19617 51.490853", "From Queen's Gate (Central), South Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.19617 51.490853", "From Derry Street, Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.170194 51.489716,-0.19617 51.490853", "From St. Luke's Church, Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.210941 51.504199,-0.19617 51.490853", "From Addison Road, Holland Park to Trebovir Road, Earl's Court"
"LINESTRING (-0.173881 51.494412,-0.19617 51.490853", "From South Kensington Station, South Kensington to Trebovir Road, Earl's Court"
"LINESTRING (-0.166878 51.488023,-0.19617 51.490853", "From Flood Street, Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.205284 51.496712,-0.19617 51.490853", "From Warwick Road, Olympia to Trebovir Road, Earl's Court"
"LINESTRING (-0.174971 51.485121,-0.19617 51.490853", "From The Vale, Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.194116 51.479932,-0.19617 51.490853", "From Fulham Broadway, Walham Green to Trebovir Road, Earl's Court"
"LINESTRING (-0.208485 51.478939,-0.19617 51.490853", "From St. Peter's Terrace, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.209973 51.481021,-0.19617 51.490853", "From Aintree Street, Fulham to Trebovir Road, Earl's Court"
"LINESTRING (-0.184318 51.468819,-0.19617 51.490853", "From William Morris Way, Sands End to Trebovir Road, Earl's Court"
"LINESTRING (-0.222293 51.501594,-0.19617 51.490853", "From Shepherd's Bush Road North, Shepherd's Bush to Trebovir Road, Earl's Court"
"LINESTRING (-0.185273 51.481765,-0.19617 51.490853", "From Hortensia Road, West Brompton to Trebovir Road, Earl's Court"
"LINESTRING (-0.182435 51.478169,-0.19617 51.490853", "From Upcerne Road, West Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.19617 51.490853", "From Exhibition Road, Knightsbridge to Trebovir Road, Earl's Court"
"LINESTRING (-0.180274 51.481805,-0.19617 51.490853", "From World's End Place, West Chelsea to Trebovir Road, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.19617 51.490853", "From Exhibition Road, Knightsbridge to Trebovir Road, Earl's Court"
"LINESTRING (-0.179702 51.499428,-0.19617 51.490853", "From Imperial College, Knightsbridge to Trebovir Road, Earl's Court"
"LINESTRING (-0.170329 51.477684,-0.131773 51.506633", "From Westbridge Road, Battersea to Waterloo Place, St. James's"
"LINESTRING (-0.117122 51.490994,-0.131773 51.506633", "From Black Prince Road, Vauxhall to Waterloo Place, St. James's"
"LINESTRING (-0.129925 51.493072,-0.131773 51.506633", "From Vincent Street, Pimlico to Waterloo Place, St. James's"
"LINESTRING (-0.176267 51.472876,-0.131773 51.506633", "From Vicarage Crescent, Battersea to Waterloo Place, St. James's"
"LINESTRING (-0.17977 51.51348,-0.131773 51.506633", "From Devonshire Terrace, Bayswater to Waterloo Place, St. James's"
"LINESTRING (-0.074704 51.500845,-0.131773 51.506633", "From Tower Wharf, Bermondsey to Waterloo Place, St. James's"
"LINESTRING (-0.126021 51.508103,-0.131773 51.506633", "From Craven Street, Strand to Waterloo Place, St. James's"
"LINESTRING (-0.170329 51.477684,-0.131773 51.506633", "From Westbridge Road, Battersea to Waterloo Place, St. James's"
"LINESTRING (-0.149004 51.485821,-0.131773 51.506633", "From Chelsea Bridge, Pimlico to Waterloo Place, St. James's"
"LINESTRING (-0.133972 51.472993,-0.131773 51.506633", "From Union Grove, Wandsworth Road to Waterloo Place, St. James's"
"LINESTRING (-0.076793 51.513406,-0.131773 51.506633", "From Jewry Street, Aldgate to Waterloo Place, St. James's"
"LINESTRING (-0.127854 51.517727,-0.131773 51.506633", "From Great Russell Street, Bloomsbury to Waterloo Place, St. James's"
"LINESTRING (-0.127854 51.517727,-0.131773 51.506633", "From Great Russell Street, Bloomsbury to Waterloo Place, St. James's"
"LINESTRING (-0.141423 51.514499,-0.131773 51.506633", "From Little Argyll Street, West End to Waterloo Place, St. James's"
"LINESTRING (-0.144466 51.528302,-0.131773 51.506633", "From Albany Street, The Regent's Park to Waterloo Place, St. James's"
"LINESTRING (-0.074704 51.500845,-0.131773 51.506633", "From Tower Wharf, Bermondsey to Waterloo Place, St. James's"
"LINESTRING (-0.184318 51.468819,-0.131773 51.506633", "From William Morris Way, Sands End to Waterloo Place, St. James's"
"LINESTRING (-0.174691 51.45787,-0.141334 51.492345", "From Spencer Park, Wandsworth Common to Guildhouse Street, Victoria"
"LINESTRING (-0.15785 51.471095,-0.141334 51.492345", "From Culvert Road, Battersea to Guildhouse Street, Victoria"
"LINESTRING (-0.129925 51.493072,-0.141334 51.492345", "From Vincent Street, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.202759 51.500743,-0.141334 51.492345", "From Ilchester Place, Kensington to Guildhouse Street, Victoria"
"LINESTRING (-0.149186 51.490491,-0.141334 51.492345", "From Ebury Bridge, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.125972 51.49764,-0.141334 51.492345", "From Abingdon Green, Westminster to Guildhouse Street, Victoria"
"LINESTRING (-0.157436 51.512276,-0.141334 51.492345", "From Green Street, Mayfair to Guildhouse Street, Victoria"
"LINESTRING (-0.147714 51.483507,-0.141334 51.492345", "From Battersea Power Station, Battersea Park to Guildhouse Street, Victoria"
"LINESTRING (-0.159237 51.501855,-0.141334 51.492345", "From Seville Street, Knightsbridge to Guildhouse Street, Victoria"
"LINESTRING (-0.167894 51.493184,-0.141334 51.492345", "From Sloane Avenue, Knightsbridge to Guildhouse Street, Victoria"
"LINESTRING (-0.106323 51.490757,-0.141334 51.492345", "From Cotton Garden Estate, Kennington to Guildhouse Street, Victoria"
"LINESTRING (-0.165101 51.493583,-0.141334 51.492345", "From Denyer Street, Knightsbridge to Guildhouse Street, Victoria"
"LINESTRING (-0.147857 51.477966,-0.141334 51.492345", "From Gas Holders, Battersea Park to Guildhouse Street, Victoria"
"LINESTRING (-0.149004 51.485821,-0.141334 51.492345", "From Chelsea Bridge, Pimlico to Guildhouse Street, Victoria"
"LINESTRING (-0.14296 51.497998,-0.141334 51.492345", "From Warwick Row, Westminster to Guildhouse Street, Victoria"
"LINESTRING (-0.129386 51.534123,-0.121328 51.517606", "From Pancras Road, King's Cross to Southampton Place, Holborn"
"LINESTRING (-0.111435 51.48894,-0.121328 51.517606", "From Kennington Cross, Kennington to Southampton Place, Holborn"
"LINESTRING (-0.124121 51.523418,-0.121328 51.517606", "From Russell Square Station, Bloomsbury to Southampton Place, Holborn"
"LINESTRING (-0.053558 51.511066,-0.121328 51.517606", "From Sutton Street, Shadwell to Southampton Place, Holborn"
"LINESTRING (-0.073537 51.514233,-0.121328 51.517606", "From Braham Street, Aldgate to Southampton Place, Holborn"
"LINESTRING (-0.105344 51.515059,-0.121328 51.517606", "From St. Bride Street, Holborn to Southampton Place, Holborn"
"LINESTRING (-0.051394 51.520893,-0.121328 51.517606", "From Cleveland Way, Stepney to Southampton Place, Holborn"
"LINESTRING (-0.09294 51.51397,-0.121328 51.517606", "From Cheapside, Bank to Southampton Place, Holborn"
"LINESTRING (-0.138019 51.524438,-0.121328 51.517606", "From Warren Street Station, Euston to Southampton Place, Holborn"
"LINESTRING (-0.087262 51.506304,-0.121328 51.517606", "From Duke Street Hill, London Bridge to Southampton Place, Holborn"
"LINESTRING (-0.127854 51.517727,-0.121328 51.517606", "From Great Russell Street, Bloomsbury to Southampton Place, Holborn"
"LINESTRING (-0.138212 51.481335,-0.121328 51.517606", "From Riverlight South, Nine Elms to Southampton Place, Holborn"
"LINESTRING (-0.138231 51.525542,-0.121328 51.517606", "From Hampstead Road, Euston to Southampton Place, Holborn"
"LINESTRING (-0.075459 51.509506,-0.121328 51.517606", "From Tower Gardens , Tower to Southampton Place, Holborn"
"LINESTRING (-0.149569 51.50274,-0.121328 51.517606", "From Wellington Arch, Hyde Park to Southampton Place, Holborn"
"LINESTRING (-0.07813 51.526377,-0.121328 51.517606", "From Shoreditch High Street, Shoreditch to Southampton Place, Holborn"
"LINESTRING (-0.074754 51.523648,-0.121328 51.517606", "From Bethnal Green Road, Shoreditch to Southampton Place, Holborn"
"LINESTRING (-0.077121 51.511594,-0.121328 51.517606", "From Crosswall, Tower to Southampton Place, Holborn"
"LINESTRING (-0.145393 51.542138,-0.121328 51.517606", "From Castlehaven Road, Camden Town to Southampton Place, Holborn"
"LINESTRING (-0.074284 51.539328,-0.121328 51.517606", "From Haggerston Road, Haggerston to Southampton Place, Holborn"
"LINESTRING (-0.117774 51.513875,-0.121328 51.517606", "From Kingsway Southbound, Strand to Southampton Place, Holborn"
"LINESTRING (-0.120973 51.530059,-0.121328 51.517606", "From St. Chad's Street, King's Cross to Southampton Place, Holborn"
"LINESTRING (-0.157183 51.52026,-0.121328 51.517606", "From Crawford Street, Marylebone to Southampton Place, Holborn"
"LINESTRING (-0.199783 51.472817,-0.167894 51.493184", "From Parson's Green , Parson's Green to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.167894 51.493184", "From Panton Street, West End to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.19701 51.473763,-0.167894 51.493184", "From Irene Road, Parsons Green to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.168917 51.497056,-0.167894 51.493184", "From Holy Trinity Brompton, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.167894 51.493184", "From Southwick Street, Paddington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.170194 51.489716,-0.167894 51.493184", "From St. Luke's Church, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.161765 51.487964,-0.167894 51.493184", "From Ormonde Gate, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.157183 51.52026,-0.167894 51.493184", "From Crawford Street, Marylebone to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.167894 51.493184", "From Gloucester Road Station, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.161765 51.487964,-0.167894 51.493184", "From Ormonde Gate, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.167894 51.493184", "From Knaresborough Place, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.167894 51.493184", "From The Vale, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.19617 51.490853,-0.167894 51.493184", "From Trebovir Road, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.148105 51.514759,-0.167894 51.493184", "From Marylebone Lane, Marylebone to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.167894 51.493184", "From Bramham Gardens, Earl's Court to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.184806 51.457991,-0.167894 51.493184", "From Alma Road, Wandsworth to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.123702 51.506767,-0.167894 51.493184", "From Northumberland Avenue, Strand to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.106823 51.508033,-0.167894 51.493184", "From Sea Containers, South Bank to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.149186 51.490491,-0.167894 51.493184", "From Ebury Bridge, Pimlico to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.178732 51.493967,-0.167894 51.493184", "From Queen's Gate (Central), South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.191933 51.495866,-0.167894 51.493184", "From Lexham Gardens, Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.214749 51.473036,-0.167894 51.493184", "From Bishop's Avenue, Fulham to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.202038 51.48357,-0.167894 51.493184", "From Coomer Place, West Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.16716 51.47518,-0.167894 51.493184", "From Surrey Lane, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18119 51.485587,-0.167894 51.493184", "From Limerston Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.167894 51.493184", "From Craven Street, Strand to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.167894 51.493184", "From Fulham Broadway, Walham Green to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.165471 51.498884,-0.167894 51.493184", "From Montpelier Street, Knightsbridge to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.167894 51.493184", "From South Kensington Station, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.150666 51.506864,-0.167894 51.493184", "From Stanhope Gate, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18498 51.501737,-0.167894 51.493184", "From De Vere Gardens, Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.167894 51.493184", "From Harcourt Terrace, West Brompton to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.144664 51.538071,-0.167894 51.493184", "From Parkway, Camden Town to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.136039 51.519914,-0.167894 51.493184", "From Scala Street, Fitzrovia to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.111606 51.505569,-0.167894 51.493184", "From Stamford Street, South Bank to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.226606 51.488108,-0.167894 51.493184", "From Crisp Road, Hammersmith to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.153933 51.494561,-0.167894 51.493184", "From Eaton Square (South), Belgravia to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.178433 51.492479,-0.167894 51.493184", "From Queen's Gate (South), South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.172078 51.482567,-0.167894 51.493184", "From Danvers Street, West Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.15213 51.470475,-0.167894 51.493184", "From Stanley Grove, Battersea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.219486 51.512981,-0.167894 51.493184", "From Freston Road, Avondale to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.167894 51.493184", "From Gloucester Road Station, South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.178732 51.493967,-0.167894 51.493184", "From Queen's Gate (Central), South Kensington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.167894 51.493184", "From Flood Street, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.147624 51.49395,-0.167894 51.493184", "From Eccleston Place, Victoria to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.167894 51.493184", "From Eastbourne Mews, Paddington to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.2174 51.504038,-0.167894 51.493184", "From Woodstock Grove, Shepherd's Bush to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.195455 51.500401,-0.167894 51.493184", "From Argyll Road, Kensington to Sloane Avenue, Knightsbridge"
