"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.144165 51.510736,-0.167894 51.493184", "From Bruton Street, Mayfair to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.162418 51.490083,-0.167894 51.493184", "From Royal Avenue 2, Chelsea to Sloane Avenue, Knightsbridge"
"LINESTRING (-0.151359 51.522008,-0.183118 51.515607", "From Beaumont Street, Marylebone to Cleveland Gardens, Bayswater"
"LINESTRING (-0.17677 51.530889,-0.183118 51.515607", "From Grove End Road, St. John's Wood to Cleveland Gardens, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.183118 51.515607", "From Serpentine Car Park, Hyde Park to Cleveland Gardens, Bayswater"
"LINESTRING (-0.202608 51.51632,-0.183118 51.515607", "From All Saints Church, Portobello to Cleveland Gardens, Bayswater"
"LINESTRING (-0.183289 51.496462,-0.183118 51.515607", "From Gloucester Road (Central), South Kensington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.183118 51.515607", "From Cleveland Gardens, Bayswater to Cleveland Gardens, Bayswater"
"LINESTRING (-0.175116 51.523353,-0.183118 51.515607", "From Frampton Street, Paddington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.173693 51.495948,-0.183118 51.515607", "From Exhibition Road Museums 2, South Kensington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.129698 51.500703,-0.183118 51.515607", "From Storey's Gate, Westminster to Cleveland Gardens, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.183118 51.515607", "From Serpentine Car Park, Hyde Park to Cleveland Gardens, Bayswater"
"LINESTRING (-0.13151 51.509639,-0.183118 51.515607", "From Panton Street, West End to Cleveland Gardens, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.183118 51.515607", "From Bishop's Bridge Road West, Bayswater to Cleveland Gardens, Bayswater"
"LINESTRING (-0.191462 51.501364,-0.183118 51.515607", "From Derry Street, Kensington to Cleveland Gardens, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.183118 51.515607", "From Cleveland Gardens, Bayswater to Cleveland Gardens, Bayswater"
"LINESTRING (-0.162727 51.489932,-0.183118 51.515607", "From Royal Avenue 1, Chelsea to Cleveland Gardens, Bayswater"
"LINESTRING (-0.19024 51.515529,-0.183716 51.517932", "From Westbourne Grove, Bayswater to Orsett Terrace, Bayswater"
"LINESTRING (-0.183716 51.517932,-0.183716 51.517932", "From Orsett Terrace, Bayswater to Orsett Terrace, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.183716 51.517932", "From The Metropolitan, Portobello to Orsett Terrace, Bayswater"
"LINESTRING (-0.171103 51.518268,-0.183716 51.517932", "From St Mary's Hospital, Paddington to Orsett Terrace, Bayswater"
"LINESTRING (-0.183486 51.529857,-0.183716 51.517932", "From Maida Vale, Maida Vale to Orsett Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.183716 51.517932", "From Bishop's Bridge Road West, Bayswater to Orsett Terrace, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.183716 51.517932", "From Exhibition Road, Knightsbridge to Orsett Terrace, Bayswater"
"LINESTRING (-0.137424 51.498865,-0.159237 51.501855", "From Buckingham Gate, Westminster to Seville Street, Knightsbridge"
"LINESTRING (-0.111471 51.479601,-0.159237 51.501855", "From Cranmer Road, Stockwell to Seville Street, Knightsbridge"
"LINESTRING (-0.123702 51.506767,-0.159237 51.501855", "From Northumberland Avenue, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.123702 51.506767,-0.159237 51.501855", "From Northumberland Avenue, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.106823 51.508033,-0.159237 51.501855", "From Sea Containers, South Bank to Seville Street, Knightsbridge"
"LINESTRING (-0.140741 51.488057,-0.159237 51.501855", "From Alderney Street, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.140741 51.488057,-0.159237 51.501855", "From Alderney Street, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.17219 51.526448,-0.159237 51.501855", "From Lisson Grove, St. John's Wood to Seville Street, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.159237 51.501855", "From Craven Street, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.216145 51.46161,-0.159237 51.501855", "From Disraeli Road, Putney to Seville Street, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.159237 51.501855", "From Craven Street, Strand to Seville Street, Knightsbridge"
"LINESTRING (-0.125674 51.491884,-0.159237 51.501855", "From Millbank Tower, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.170329 51.477684,-0.159237 51.501855", "From Westbridge Road, Battersea to Seville Street, Knightsbridge"
"LINESTRING (-0.133952 51.536264,-0.159237 51.501855", "From Royal College Street, Camden Town to Seville Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.159237 51.501855", "From Sloane Avenue, Knightsbridge to Seville Street, Knightsbridge"
"LINESTRING (-0.123823 51.501513,-0.159237 51.501855", "From Westminster Pier, Westminster to Seville Street, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.159237 51.501855", "From St. James's Square, St. James's to Seville Street, Knightsbridge"
"LINESTRING (-0.15934 51.500241,-0.159237 51.501855", "From Harriet Street, Knightsbridge to Seville Street, Knightsbridge"
"LINESTRING (-0.170329 51.477684,-0.159237 51.501855", "From Westbridge Road, Battersea to Seville Street, Knightsbridge"
"LINESTRING (-0.125674 51.491884,-0.159237 51.501855", "From Millbank Tower, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.137424 51.498865,-0.159237 51.501855", "From Buckingham Gate, Westminster to Seville Street, Knightsbridge"
"LINESTRING (-0.13558 51.513684,-0.159237 51.501855", "From Broadwick Street, Soho to Seville Street, Knightsbridge"
"LINESTRING (-0.13544 51.497829,-0.159237 51.501855", "From Butler Place, Westminster to Seville Street, Knightsbridge"
"LINESTRING (-0.088285 51.519069,-0.159237 51.501855", "From Moorfields, Moorgate to Seville Street, Knightsbridge"
"LINESTRING (-0.142207 51.485357,-0.159237 51.501855", "From Grosvenor Road, Pimlico to Seville Street, Knightsbridge"
"LINESTRING (-0.174653 51.527294,-0.159237 51.501855", "From St. John's Wood Road, St. John's Wood to Seville Street, Knightsbridge"
"LINESTRING (-0.165471 51.498884,-0.147624 51.49395", "From Montpelier Street, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.179369 51.487196,-0.147624 51.49395", "From Drayton Gardens, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.167894 51.493184,-0.147624 51.49395", "From Sloane Avenue, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.190346 51.46822,-0.147624 51.49395", "From Stephendale Road, Sands End to Eccleston Place, Victoria"
"LINESTRING (-0.130458 51.494816,-0.147624 51.49395", "From Horseferry Road, Westminster to Eccleston Place, Victoria"
"LINESTRING (-0.170194 51.489716,-0.147624 51.49395", "From St. Luke's Church, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.174971 51.485121,-0.147624 51.49395", "From The Vale, Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147624 51.49395", "From Upcerne Road, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.167894 51.493184,-0.147624 51.49395", "From Sloane Avenue, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.124469 51.485917,-0.147624 51.49395", "From Vauxhall Cross, Vauxhall to Eccleston Place, Victoria"
"LINESTRING (-0.180274 51.481805,-0.147624 51.49395", "From World's End Place, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.168917 51.497056,-0.147624 51.49395", "From Holy Trinity Brompton, Knightsbridge to Eccleston Place, Victoria"
"LINESTRING (-0.138212 51.481335,-0.147624 51.49395", "From Riverlight South, Nine Elms to Eccleston Place, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147624 51.49395", "From Battersea Power Station, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.19096 51.51244,-0.147624 51.49395", "From Ilchester Gardens, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.121394 51.493699,-0.147624 51.49395", "From Fire Brigade Pier, Vauxhall to Eccleston Place, Victoria"
"LINESTRING (-0.144165 51.510736,-0.147624 51.49395", "From Bruton Street, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.17977 51.51348,-0.147624 51.49395", "From Devonshire Terrace, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.135635 51.488226,-0.147624 51.49395", "From St. George's Square, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.196422 51.509353,-0.147624 51.49395", "From Notting Hill Gate Station, Notting Hill to Eccleston Place, Victoria"
"LINESTRING (-0.162298 51.522511,-0.147624 51.49395", "From Boston Place, Marylebone to Eccleston Place, Victoria"
"LINESTRING (-0.209973 51.481021,-0.147624 51.49395", "From Aintree Street, Fulham to Eccleston Place, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147624 51.49395", "From Upcerne Road, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.18697 51.51616,-0.147624 51.49395", "From Bishop's Bridge Road West, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147624 51.49395", "From Upcerne Road, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.127575 51.495805,-0.147624 51.49395", "From Smith Square, Westminster to Eccleston Place, Victoria"
"LINESTRING (-0.132845 51.489975,-0.147624 51.49395", "From Rampayne Street, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.159322 51.461343,-0.147624 51.49395", "From Clapham Common North Side, Clapham Common to Eccleston Place, Victoria"
"LINESTRING (-0.188098 51.517919,-0.147624 51.49395", "From Gloucester Terrace, Bayswater to Eccleston Place, Victoria"
"LINESTRING (-0.159322 51.461343,-0.147624 51.49395", "From Clapham Common North Side, Clapham Common to Eccleston Place, Victoria"
"LINESTRING (-0.149035 51.481121,-0.147624 51.49395", "From Sopwith Way, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.18119 51.490945,-0.147624 51.49395", "From Old Brompton Road, South Kensington to Eccleston Place, Victoria"
"LINESTRING (-0.163347 51.474392,-0.147624 51.49395", "From Albert Bridge Road, Battersea Park to Eccleston Place, Victoria"
"LINESTRING (-0.135635 51.488226,-0.147624 51.49395", "From St. George's Square, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.153233 51.490959,-0.147624 51.49395", "From Bourne Street, Belgravia to Eccleston Place, Victoria"
"LINESTRING (-0.17021 51.474535,-0.147624 51.49395", "From Orbel Street, Battersea to Eccleston Place, Victoria"
"LINESTRING (-0.139625 51.490962,-0.147624 51.49395", "From Gloucester Street, Pimlico to Eccleston Place, Victoria"
"LINESTRING (-0.197609 51.483911,-0.147624 51.49395", "From Halford Road, West Kensington to Eccleston Place, Victoria"
"LINESTRING (-0.144165 51.510736,-0.147624 51.49395", "From Bruton Street, Mayfair to Eccleston Place, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147624 51.49395", "From Upcerne Road, West Chelsea to Eccleston Place, Victoria"
"LINESTRING (-0.156876 51.49313,-0.147624 51.49395", "From Sedding Street, Sloane Square to Eccleston Place, Victoria"
"LINESTRING (-0.157788 51.465123,-0.147624 51.49395", "From Sugden Road, Clapham to Eccleston Place, Victoria"
"LINESTRING (-0.111606 51.505569,-0.147624 51.49395", "From Stamford Street, South Bank to Eccleston Place, Victoria"
"LINESTRING (-0.178656 51.501432,-0.195455 51.500401", "From Kensington Gore, Knightsbridge to Argyll Road, Kensington"
"LINESTRING (-0.183118 51.515607,-0.195455 51.500401", "From Cleveland Gardens, Bayswater to Argyll Road, Kensington"
"LINESTRING (-0.186753 51.491615,-0.195455 51.500401", "From Collingham Gardens, Earl's Court to Argyll Road, Kensington"
"LINESTRING (-0.197609 51.483911,-0.195455 51.500401", "From Halford Road, West Kensington to Argyll Road, Kensington"
"LINESTRING (-0.183118 51.515607,-0.195455 51.500401", "From Cleveland Gardens, Bayswater to Argyll Road, Kensington"
"LINESTRING (-0.179369 51.487196,-0.195455 51.500401", "From Drayton Gardens, West Chelsea to Argyll Road, Kensington"
"LINESTRING (-0.173757 51.496471,-0.195455 51.500401", "From Exhibition Road Museums 1, South Kensington to Argyll Road, Kensington"
"LINESTRING (-0.191933 51.495866,-0.195455 51.500401", "From Lexham Gardens, Kensington to Argyll Road, Kensington"
"LINESTRING (-0.195197 51.454752,-0.195455 51.500401", "From Neville Gill Close, Wandsworth to Argyll Road, Kensington"
"LINESTRING (-0.205284 51.496712,-0.195455 51.500401", "From Warwick Road, Olympia to Argyll Road, Kensington"
"LINESTRING (-0.201554 51.512136,-0.195455 51.500401", "From Chepstow Villas, Notting Hill to Argyll Road, Kensington"
"LINESTRING (-0.221791 51.49968,-0.195455 51.500401", "From Blythe Road West, Shepherd's Bush to Argyll Road, Kensington"
"LINESTRING (-0.147857 51.477966,-0.195455 51.500401", "From Gas Holders, Battersea Park to Argyll Road, Kensington"
"LINESTRING (-0.193502 51.467064,-0.195455 51.500401", "From South Park, Sands End to Argyll Road, Kensington"
"LINESTRING (-0.221791 51.49968,-0.195455 51.500401", "From Blythe Road West, Shepherd's Bush to Argyll Road, Kensington"
"LINESTRING (-0.205279 51.487244,-0.195455 51.500401", "From Star Road, West Kensington to Argyll Road, Kensington"
"LINESTRING (-0.165101 51.493583,-0.195455 51.500401", "From Denyer Street, Knightsbridge to Argyll Road, Kensington"
"LINESTRING (-0.187402 51.51031,-0.195455 51.500401", "From Queensway, Kensington Gardens to Argyll Road, Kensington"
"LINESTRING (-0.151926 51.516814,-0.165164 51.514746", "From Hinde Street, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.121723 51.510701,-0.165164 51.514746", "From Southampton Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.138733 51.496753,-0.165164 51.514746", "From Howick Place, Westminster to Porchester Place, Paddington"
"LINESTRING (-0.161113 51.522596,-0.165164 51.514746", "From Dorset Square, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.038986 51.512871,-0.165164 51.514746", "From Flamborough Street, Limehouse to Porchester Place, Paddington"
"LINESTRING (-0.131961 51.508446,-0.165164 51.514746", "From Charles II Street, West End to Porchester Place, Paddington"
"LINESTRING (-0.174554 51.499917,-0.165164 51.514746", "From Exhibition Road, Knightsbridge to Porchester Place, Paddington"
"LINESTRING (-0.162298 51.522511,-0.165164 51.514746", "From Boston Place, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.17977 51.51348,-0.165164 51.514746", "From Devonshire Terrace, Bayswater to Porchester Place, Paddington"
"LINESTRING (-0.179668 51.511654,-0.165164 51.514746", "From Lancaster Gate , Bayswater to Porchester Place, Paddington"
"LINESTRING (-0.174554 51.499917,-0.165164 51.514746", "From Exhibition Road, Knightsbridge to Porchester Place, Paddington"
"LINESTRING (-0.151296 51.50923,-0.165164 51.514746", "From South Audley Street, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.121723 51.510701,-0.165164 51.514746", "From Southampton Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.142783 51.51196,-0.165164 51.514746", "From St. George Street, Mayfair to Porchester Place, Paddington"
"LINESTRING (-0.09885 51.515418,-0.165164 51.514746", "From Newgate Street , St. Paul's to Porchester Place, Paddington"
"LINESTRING (-0.121723 51.510701,-0.165164 51.514746", "From Southampton Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.155525 51.516204,-0.165164 51.514746", "From Portman Square, Marylebone to Porchester Place, Paddington"
"LINESTRING (-0.139016 51.520994,-0.165164 51.514746", "From Howland Street, Fitzrovia to Porchester Place, Paddington"
"LINESTRING (-0.121723 51.510701,-0.165164 51.514746", "From Southampton Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.191933 51.495866,-0.165164 51.514746", "From Lexham Gardens, Kensington to Porchester Place, Paddington"
"LINESTRING (-0.126021 51.508103,-0.165164 51.514746", "From Craven Street, Strand to Porchester Place, Paddington"
"LINESTRING (-0.19024 51.515529,-0.165164 51.514746", "From Westbourne Grove, Bayswater to Porchester Place, Paddington"
"LINESTRING (-0.161765 51.487964,-0.165164 51.514746", "From Ormonde Gate, Chelsea to Porchester Place, Paddington"
"LINESTRING (-0.169821 51.466633,-0.165164 51.514746", "From Falcon Road, Clapham Junction to Porchester Place, Paddington"
"LINESTRING (-0.165164 51.514746,-0.165164 51.514746", "From Porchester Place, Paddington to Porchester Place, Paddington"
"LINESTRING (-0.106992 51.534504,-0.108068 51.527842", "From Liverpool Road (N1 Centre), Angel to Hardwick Street, Clerkenwell"
"LINESTRING (-0.074754 51.523648,-0.108068 51.527842", "From Bethnal Green Road, Shoreditch to Hardwick Street, Clerkenwell"
"LINESTRING (-0.079248 51.524526,-0.108068 51.527842", "From New Inn Yard, Shoreditch to Hardwick Street, Clerkenwell"
"LINESTRING (-0.112721 51.536392,-0.108068 51.527842", "From Charlotte Terrace, Angel to Hardwick Street, Clerkenwell"
"LINESTRING (-0.139016 51.520994,-0.108068 51.527842", "From Howland Street, Fitzrovia to Hardwick Street, Clerkenwell"
"LINESTRING (-0.112824 51.503791,-0.108068 51.527842", "From Waterloo Station 3, Waterloo to Hardwick Street, Clerkenwell"
"LINESTRING (-0.081608 51.497855,-0.108068 51.527842", "From Bermondsey Street, Bermondsey to Hardwick Street, Clerkenwell"
"LINESTRING (-0.132102 51.498125,-0.108068 51.527842", "From Abbey Orchard Street, Westminster to Hardwick Street, Clerkenwell"
"LINESTRING (-0.116764 51.51362,-0.108068 51.527842", "From Houghton Street, Strand to Hardwick Street, Clerkenwell"
"LINESTRING (-0.054162 51.536424,-0.108068 51.527842", "From Victoria Park Road, Hackney Central to Hardwick Street, Clerkenwell"
"LINESTRING (-0.079249 51.518908,-0.108068 51.527842", "From Brushfield Street, Liverpool Street to Hardwick Street, Clerkenwell"
"LINESTRING (-0.191462 51.501364,-0.186753 51.491615", "From Derry Street, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.186753 51.491615", "From Coomer Place, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.186753 51.491615", "From Derry Street, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.179854 51.501715,-0.186753 51.491615", "From Queen's Gate, Kensington Gardens to Collingham Gardens, Earl's Court"
"LINESTRING (-0.205279 51.487244,-0.186753 51.491615", "From Star Road, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.186753 51.491615", "From Drayton Gardens, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.186753 51.491615", "From Coomer Place, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.186753 51.491615", "From Sloane Avenue, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.166878 51.488023,-0.186753 51.491615", "From Flood Street, Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202759 51.500743,-0.186753 51.491615", "From Ilchester Place, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.18119 51.485587,-0.186753 51.491615", "From Limerston Street, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.167894 51.493184,-0.186753 51.491615", "From Sloane Avenue, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.195455 51.500401,-0.186753 51.491615", "From Argyll Road, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.186753 51.491615", "From Emperor's Gate, South Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202038 51.48357,-0.186753 51.491615", "From Coomer Place, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.205279 51.487244,-0.186753 51.491615", "From Star Road, West Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.117619 51.509943,-0.186753 51.491615", "From Somerset House, Strand to Collingham Gardens, Earl's Court"
"LINESTRING (-0.185296 51.495362,-0.186753 51.491615", "From Emperor's Gate, South Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.186753 51.491615", "From Drayton Gardens, West Chelsea to Collingham Gardens, Earl's Court"
"LINESTRING (-0.222456 51.488144,-0.186753 51.491615", "From Beryl Road, Hammersmith to Collingham Gardens, Earl's Court"
"LINESTRING (-0.165471 51.498884,-0.186753 51.491615", "From Montpelier Street, Knightsbridge to Collingham Gardens, Earl's Court"
"LINESTRING (-0.202759 51.500743,-0.186753 51.491615", "From Ilchester Place, Kensington to Collingham Gardens, Earl's Court"
"LINESTRING (-0.209121 51.491026,-0.173715 51.491211", "From Gwendwr Road, West Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173715 51.491211", "From Gloucester Road Station, South Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.194116 51.479932,-0.173715 51.491211", "From Fulham Broadway, Walham Green to Sumner Place, South Kensington"
"LINESTRING (-0.167894 51.493184,-0.173715 51.491211", "From Sloane Avenue, Knightsbridge to Sumner Place, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.173715 51.491211", "From Harcourt Terrace, West Brompton to Sumner Place, South Kensington"
"LINESTRING (-0.126021 51.508103,-0.173715 51.491211", "From Craven Street, Strand to Sumner Place, South Kensington"
"LINESTRING (-0.17977 51.51348,-0.173715 51.491211", "From Devonshire Terrace, Bayswater to Sumner Place, South Kensington"
"LINESTRING (-0.229116 51.492084,-0.173715 51.491211", "From Bridge Avenue, Hammersmith to Sumner Place, South Kensington"
"LINESTRING (-0.193254 51.476259,-0.173715 51.491211", "From Eel Brook Common, Walham Green to Sumner Place, South Kensington"
"LINESTRING (-0.161765 51.487964,-0.173715 51.491211", "From Ormonde Gate, Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.169821 51.466633,-0.173715 51.491211", "From Falcon Road, Clapham Junction to Sumner Place, South Kensington"
"LINESTRING (-0.209378 51.489591,-0.173715 51.491211", "From Vereker Road, West Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.197245 51.497387,-0.173715 51.491211", "From Abingdon Villas, Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173715 51.491211", "From Gloucester Road Station, South Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.157183 51.52026,-0.173715 51.491211", "From Crawford Street, Marylebone to Sumner Place, South Kensington"
"LINESTRING (-0.191933 51.495866,-0.173715 51.491211", "From Lexham Gardens, Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.193254 51.476259,-0.173715 51.491211", "From Eel Brook Common, Walham Green to Sumner Place, South Kensington"
"LINESTRING (-0.166221 51.490714,-0.173715 51.491211", "From Chelsea Green, Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.193487 51.513735,-0.173715 51.491211", "From Hereford Road, Bayswater to Sumner Place, South Kensington"
"LINESTRING (-0.180274 51.481805,-0.173715 51.491211", "From World's End Place, West Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.185296 51.495362,-0.173715 51.491211", "From Emperor's Gate, South Kensington to Sumner Place, South Kensington"
"LINESTRING (-0.16716 51.47518,-0.173715 51.491211", "From Surrey Lane, Battersea to Sumner Place, South Kensington"
"LINESTRING (-0.112824 51.503791,-0.173715 51.491211", "From Waterloo Station 3, Waterloo to Sumner Place, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173715 51.491211", "From Limerston Street, West Chelsea to Sumner Place, South Kensington"
"LINESTRING (-0.205284 51.496712,-0.173715 51.491211", "From Warwick Road, Olympia to Sumner Place, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.173715 51.491211", "From Everington Street, Fulham to Sumner Place, South Kensington"
"LINESTRING (-0.157183 51.52026,-0.173715 51.491211", "From Crawford Street, Marylebone to Sumner Place, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.173715 51.491211", "From Aintree Street, Fulham to Sumner Place, South Kensington"
"LINESTRING (-0.09022 51.491484,-0.113001 51.50486", "From Rodney Road , Walworth to Waterloo Road, South Bank"
"LINESTRING (-0.113001 51.50486,-0.113001 51.50486", "From Waterloo Road, South Bank to Waterloo Road, South Bank"
"LINESTRING (-0.099489 51.524868,-0.113001 51.50486", "From Sadlers Sports Centre, Finsbury to Waterloo Road, South Bank"
"LINESTRING (-0.082989 51.510484,-0.113001 51.50486", "From Great Tower Street, Monument to Waterloo Road, South Bank"
"LINESTRING (-0.089446 51.497382,-0.113001 51.50486", "From Great Dover Street, The Borough to Waterloo Road, South Bank"
"LINESTRING (-0.113001 51.50486,-0.113001 51.50486", "From Waterloo Road, South Bank to Waterloo Road, South Bank"
"LINESTRING (-0.205876 51.475698,-0.113001 51.50486", "From Chesilton Road, Fulham to Waterloo Road, South Bank"
"LINESTRING (-0.090075 51.517842,-0.113001 51.50486", "From Fore Street, Guildhall to Waterloo Road, South Bank"
"LINESTRING (-0.099994 51.522853,-0.113001 51.50486", "From Berry Street, Clerkenwell to Waterloo Road, South Bank"
"LINESTRING (-0.116764 51.51362,-0.113001 51.50486", "From Houghton Street, Strand to Waterloo Road, South Bank"
"LINESTRING (-0.113001 51.50486,-0.113001 51.50486", "From Waterloo Road, South Bank to Waterloo Road, South Bank"
"LINESTRING (-0.123616 51.529943,-0.113001 51.50486", "From Belgrove Street , King's Cross to Waterloo Road, South Bank"
"LINESTRING (-0.09308 51.515735,-0.113001 51.50486", "From The Guildhall, Guildhall to Waterloo Road, South Bank"
"LINESTRING (-0.113001 51.50486,-0.113001 51.50486", "From Waterloo Road, South Bank to Waterloo Road, South Bank"
"LINESTRING (-0.133201 51.512515,-0.113001 51.50486", "From Wardour Street, Soho to Waterloo Road, South Bank"
"LINESTRING (-0.128585 51.516118,-0.113001 51.50486", "From Earnshaw Street , Covent Garden to Waterloo Road, South Bank"
"LINESTRING (-0.147449 51.509351,-0.113001 51.50486", "From Farm Street, Mayfair to Waterloo Road, South Bank"
