"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.083632 51.502153,-0.113001 51.50486", "From Snowsfields, London Bridge to Waterloo Road, South Bank"
"LINESTRING (-0.13011 51.513527,-0.113001 51.50486", "From Moor Street, Soho to Waterloo Road, South Bank"
"LINESTRING (-0.122219 51.51477,-0.113001 51.50486", "From Drury Lane, Covent Garden to Waterloo Road, South Bank"
"LINESTRING (-0.083159 51.500889,-0.113001 51.50486", "From Tyers Gate, Bermondsey to Waterloo Road, South Bank"
"LINESTRING (-0.05438 51.520019,-0.113001 51.50486", "From Ansell House, Stepney to Waterloo Road, South Bank"
"LINESTRING (-0.122219 51.51477,-0.113001 51.50486", "From Drury Lane, Covent Garden to Waterloo Road, South Bank"
"LINESTRING (-0.105344 51.515059,-0.113001 51.50486", "From St. Bride Street, Holborn to Waterloo Road, South Bank"
"LINESTRING (-0.089887 51.520858,-0.115057 51.512582", "From Bunhill Row, Moorgate to Strand, Strand"
"LINESTRING (-0.101384 51.49652,-0.115057 51.512582", "From Ontario Street, Elephant & Castle to Strand, Strand"
"LINESTRING (-0.123509 51.52625,-0.115057 51.512582", "From Tavistock Place, Bloomsbury to Strand, Strand"
"LINESTRING (-0.075459 51.509506,-0.115057 51.512582", "From Tower Gardens , Tower to Strand, Strand"
"LINESTRING (-0.11655 51.51824,-0.115057 51.512582", "From Red Lion Street, Holborn to Strand, Strand"
"LINESTRING (-0.113426 51.503919,-0.115057 51.512582", "From Waterloo Station 2, Waterloo to Strand, Strand"
"LINESTRING (-0.103078 51.511934,-0.115057 51.512582", "From Blackfriars Station, St. Paul's to Strand, Strand"
"LINESTRING (-0.103078 51.511934,-0.115057 51.512582", "From Blackfriars Station, St. Paul's to Strand, Strand"
"LINESTRING (-0.091773 51.504627,-0.115057 51.512582", "From Hop Exchange, The Borough to Strand, Strand"
"LINESTRING (-0.112824 51.503791,-0.115057 51.512582", "From Waterloo Station 3, Waterloo to Strand, Strand"
"LINESTRING (-0.085814 51.495061,-0.115057 51.512582", "From Bricklayers Arms, Borough to Strand, Strand"
"LINESTRING (-0.104193 51.49605,-0.115057 51.512582", "From Gaywood  Street, Elephant & Castle to Strand, Strand"
"LINESTRING (-0.10988 51.49775,-0.115057 51.512582", "From King Edward Walk, Waterloo to Strand, Strand"
"LINESTRING (-0.13151 51.509639,-0.115057 51.512582", "From Panton Street, West End to Strand, Strand"
"LINESTRING (-0.06415 51.51295,-0.115057 51.512582", "From Christian Street, Whitechapel to Strand, Strand"
"LINESTRING (-0.123823 51.501513,-0.115057 51.512582", "From Westminster Pier, Westminster to Strand, Strand"
"LINESTRING (-0.119047 51.509631,-0.115057 51.512582", "From Embankment (Savoy), Strand to Strand, Strand"
"LINESTRING (-0.102757 51.536384,-0.079608 51.521668", "From Islington Green, Angel to Worship Street, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.079608 51.521668", "From Swan Street, The Borough to Worship Street, Shoreditch"
"LINESTRING (-0.029138 51.516196,-0.079608 51.521668", "From Burdett Road, Mile End to Worship Street, Shoreditch"
"LINESTRING (-0.113864 51.504027,-0.079608 51.521668", "From Waterloo Station 1, Waterloo to Worship Street, Shoreditch"
"LINESTRING (-0.120202 51.523346,-0.079608 51.521668", "From Guilford Street , Bloomsbury to Worship Street, Shoreditch"
"LINESTRING (-0.128279 51.5293,-0.079608 51.521668", "From Ossulston Street, Somers Town to Worship Street, Shoreditch"
"LINESTRING (-0.099489 51.524868,-0.079608 51.521668", "From Sadlers Sports Centre, Finsbury to Worship Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.079608 51.521668", "From Bethnal Green Road, Shoreditch to Worship Street, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.079608 51.521668", "From Swan Street, The Borough to Worship Street, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.079608 51.521668", "From Finsbury Leisure Centre, St. Luke's to Worship Street, Shoreditch"
"LINESTRING (-0.113864 51.504027,-0.079608 51.521668", "From Waterloo Station 1, Waterloo to Worship Street, Shoreditch"
"LINESTRING (-0.092176 51.520044,-0.079608 51.521668", "From Barbican Centre, Barbican to Worship Street, Shoreditch"
"LINESTRING (-0.076341 51.534464,-0.079608 51.521668", "From Whiston Road, Haggerston to Worship Street, Shoreditch"
"LINESTRING (-0.116279 51.524564,-0.079608 51.521668", "From Wren Street, Holborn to Worship Street, Shoreditch"
"LINESTRING (-0.06992 51.53385,-0.079608 51.521668", "From Queensbridge Road, Haggerston to Worship Street, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.079608 51.521668", "From Finsbury Leisure Centre, St. Luke's to Worship Street, Shoreditch"
"LINESTRING (-0.144165 51.510736,-0.079608 51.521668", "From Bruton Street, Mayfair to Worship Street, Shoreditch"
"LINESTRING (-0.09294 51.51397,-0.079608 51.521668", "From Cheapside, Bank to Worship Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.079608 51.521668", "From Brushfield Street, Liverpool Street to Worship Street, Shoreditch"
"LINESTRING (-0.201005 51.51787,-0.188098 51.517919", "From Westbourne Park Road, Portobello to Gloucester Terrace, Bayswater"
"LINESTRING (-0.195777 51.479463,-0.188098 51.517919", "From Erin Close, Walham Green to Gloucester Terrace, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.188098 51.517919", "From Ilchester Gardens, Bayswater to Gloucester Terrace, Bayswater"
"LINESTRING (-0.178732 51.493967,-0.188098 51.517919", "From Queen's Gate (Central), South Kensington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.127575 51.495805,-0.188098 51.517919", "From Smith Square, Westminster to Gloucester Terrace, Bayswater"
"LINESTRING (-0.179592 51.525575,-0.188098 51.517919", "From Clifton Road, Maida Vale to Gloucester Terrace, Bayswater"
"LINESTRING (-0.191462 51.501364,-0.188098 51.517919", "From Derry Street, Kensington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.18119 51.485587,-0.188098 51.517919", "From Limerston Street, West Chelsea to Gloucester Terrace, Bayswater"
"LINESTRING (-0.142943 51.496863,-0.188098 51.517919", "From Allington Street, Victoria to Gloucester Terrace, Bayswater"
"LINESTRING (-0.143613 51.523518,-0.188098 51.517919", "From Bolsover Street, Fitzrovia to Gloucester Terrace, Bayswater"
"LINESTRING (-0.179135 51.516417,-0.188098 51.517919", "From Eastbourne Mews, Paddington to Gloucester Terrace, Bayswater"
"LINESTRING (-0.156166 51.518913,-0.188098 51.517919", "From Baker Street, Marylebone to Gloucester Terrace, Bayswater"
"LINESTRING (-0.182126 51.463489,-0.188098 51.517919", "From Usk Road, Clapham Junction to Gloucester Terrace, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.188098 51.517919", "From Notting Hill Gate Station, Notting Hill to Gloucester Terrace, Bayswater"
"LINESTRING (-0.202608 51.51632,-0.188098 51.517919", "From All Saints Church, Portobello to Gloucester Terrace, Bayswater"
"LINESTRING (-0.135635 51.488226,-0.140947 51.49616", "From St. George's Square, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.10988 51.49775,-0.140947 51.49616", "From King Edward Walk, Waterloo to Ashley Place, Victoria"
"LINESTRING (-0.08249 51.53558,-0.140947 51.49616", "From Pitfield Street North,Hoxton to Ashley Place, Victoria"
"LINESTRING (-0.132102 51.498125,-0.140947 51.49616", "From Abbey Orchard Street, Westminster to Ashley Place, Victoria"
"LINESTRING (-0.159237 51.501855,-0.140947 51.49616", "From Seville Street, Knightsbridge to Ashley Place, Victoria"
"LINESTRING (-0.154701 51.520583,-0.140947 51.49616", "From Paddington Street, Marylebone to Ashley Place, Victoria"
"LINESTRING (-0.124642 51.481747,-0.140947 51.49616", "From South Lambeth Road, Vauxhall to Ashley Place, Victoria"
"LINESTRING (-0.144228 51.518117,-0.140947 51.49616", "From Broadcasting House, Marylebone to Ashley Place, Victoria"
"LINESTRING (-0.140741 51.488057,-0.140947 51.49616", "From Alderney Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.138089 51.484839,-0.140947 51.49616", "From Claverton Street, Pimlico to Ashley Place, Victoria"
"LINESTRING (-0.116493 51.477839,-0.140947 51.49616", "From Caldwell Street, Stockwell to Ashley Place, Victoria"
"LINESTRING (-0.126874 51.47787,-0.140947 51.49616", "From Hartington Road, Stockwell to Ashley Place, Victoria"
"LINESTRING (-0.150481 51.51217,-0.140947 51.49616", "From Grosvenor Square, Mayfair to Ashley Place, Victoria"
"LINESTRING (-0.153233 51.490959,-0.140947 51.49616", "From Bourne Street, Belgravia to Ashley Place, Victoria"
"LINESTRING (-0.104193 51.49605,-0.140947 51.49616", "From Gaywood  Street, Elephant & Castle to Ashley Place, Victoria"
"LINESTRING (-0.18119 51.485587,-0.140947 51.49616", "From Limerston Street, West Chelsea to Ashley Place, Victoria"
"LINESTRING (-0.13558 51.513684,-0.141923 51.489856", "From Broadwick Street, Soho to Warwick Square, Pimlico"
"LINESTRING (-0.123258 51.476149,-0.141923 51.489856", "From Teversham Lane, Stockwell to Warwick Square, Pimlico"
"LINESTRING (-0.168292 51.462392,-0.141923 51.489856", "From St. John's Road, Clapham Junction to Warwick Square, Pimlico"
"LINESTRING (-0.182435 51.478169,-0.141923 51.489856", "From Upcerne Road, West Chelsea to Warwick Square, Pimlico"
"LINESTRING (-0.141923 51.489856,-0.141923 51.489856", "From Warwick Square, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.123258 51.476149,-0.141923 51.489856", "From Teversham Lane, Stockwell to Warwick Square, Pimlico"
"LINESTRING (-0.151359 51.522008,-0.141923 51.489856", "From Beaumont Street, Marylebone to Warwick Square, Pimlico"
"LINESTRING (-0.141923 51.489856,-0.141923 51.489856", "From Warwick Square, Pimlico to Warwick Square, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.141923 51.489856", "From Westminster Pier, Westminster to Warwick Square, Pimlico"
"LINESTRING (-0.149551 51.477619,-0.141923 51.489856", "From Queen's Circus, Battersea Park to Warwick Square, Pimlico"
"LINESTRING (-0.156166 51.518913,-0.141923 51.489856", "From Baker Street, Marylebone to Warwick Square, Pimlico"
"LINESTRING (-0.158105 51.494645,-0.141923 51.489856", "From Cadogan Place, Knightsbridge to Warwick Square, Pimlico"
"LINESTRING (-0.155525 51.516204,-0.141923 51.489856", "From Portman Square, Marylebone to Warwick Square, Pimlico"
"LINESTRING (-0.187402 51.51031,-0.141923 51.489856", "From Queensway, Kensington Gardens to Warwick Square, Pimlico"
"LINESTRING (-0.156876 51.49313,-0.141923 51.489856", "From Sedding Street, Sloane Square to Warwick Square, Pimlico"
"LINESTRING (-0.149551 51.477619,-0.141923 51.489856", "From Queen's Circus, Battersea Park to Warwick Square, Pimlico"
"LINESTRING (-0.174691 51.45787,-0.141923 51.489856", "From Spencer Park, Wandsworth Common to Warwick Square, Pimlico"
"LINESTRING (-0.161203 51.496886,-0.141923 51.489856", "From Pont Street, Knightsbridge to Warwick Square, Pimlico"
"LINESTRING (-0.13558 51.513684,-0.141923 51.489856", "From Broadwick Street, Soho to Warwick Square, Pimlico"
"LINESTRING (-0.144132 51.493204,-0.141923 51.489856", "From Belgrave Road, Victoria to Warwick Square, Pimlico"
"LINESTRING (-0.142844 51.506613,-0.153645 51.512911", "From Green Park Station, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.151126 51.510919,-0.153645 51.512911", "From Millennium Hotel, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.153645 51.512911", "From Boston Place, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.191462 51.501364,-0.153645 51.512911", "From Derry Street, Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.153645 51.512911", "From Palace Gardens Terrace, Notting Hill to North Audley Street, Mayfair"
"LINESTRING (-0.116688 51.520596,-0.153645 51.512911", "From Theobald's Road , Holborn to North Audley Street, Mayfair"
"LINESTRING (-0.163667 51.520331,-0.153645 51.512911", "From Seymour Place, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.109025 51.534408,-0.153645 51.512911", "From Cloudesley Road, Angel to North Audley Street, Mayfair"
"LINESTRING (-0.128279 51.5293,-0.153645 51.512911", "From Ossulston Street, Somers Town to North Audley Street, Mayfair"
"LINESTRING (-0.093885 51.517008,-0.153645 51.512911", "From Wood Street, Guildhall to North Audley Street, Mayfair"
"LINESTRING (-0.151126 51.510919,-0.153645 51.512911", "From Millennium Hotel, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.136039 51.519914,-0.153645 51.512911", "From Scala Street, Fitzrovia to North Audley Street, Mayfair"
"LINESTRING (-0.202608 51.51632,-0.153645 51.512911", "From All Saints Church, Portobello to North Audley Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.153645 51.512911", "From Coomer Place, West Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.134621 51.507424,-0.153645 51.512911", "From St. James's Square, St. James's to North Audley Street, Mayfair"
"LINESTRING (-0.134621 51.507424,-0.153645 51.512911", "From St. James's Square, St. James's to North Audley Street, Mayfair"
"LINESTRING (-0.157183 51.52026,-0.153645 51.512911", "From Crawford Street, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.211316 51.500088,-0.153645 51.512911", "From Russell Gardens, Olympia to North Audley Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.153645 51.512911", "From Coomer Place, West Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.193487 51.513735,-0.153645 51.512911", "From Hereford Road, Bayswater to North Audley Street, Mayfair"
"LINESTRING (-0.183118 51.515607,-0.153645 51.512911", "From Cleveland Gardens, Bayswater to North Audley Street, Mayfair"
"LINESTRING (-0.16862 51.53256,-0.153645 51.512911", "From Greenberry Street, St.John's Wood to North Audley Street, Mayfair"
"LINESTRING (-0.106 51.496127,-0.153645 51.512911", "From Geraldine Street, Elephant & Castle to North Audley Street, Mayfair"
"LINESTRING (-0.154701 51.520583,-0.153645 51.512911", "From Paddington Street, Marylebone to North Audley Street, Mayfair"
"LINESTRING (-0.135635 51.488226,-0.153645 51.512911", "From St. George's Square, Pimlico to North Audley Street, Mayfair"
"LINESTRING (-0.16862 51.53256,-0.153645 51.512911", "From Greenberry Street, St.John's Wood to North Audley Street, Mayfair"
"LINESTRING (-0.183118 51.515607,-0.153645 51.512911", "From Cleveland Gardens, Bayswater to North Audley Street, Mayfair"
"LINESTRING (-0.145827 51.507326,-0.153645 51.512911", "From Clarges Street, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.123616 51.529943,-0.153645 51.512911", "From Belgrove Street , King's Cross to North Audley Street, Mayfair"
"LINESTRING (-0.151126 51.510919,-0.153645 51.512911", "From Millennium Hotel, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.205876 51.475698,-0.153645 51.512911", "From Chesilton Road, Fulham to North Audley Street, Mayfair"
"LINESTRING (-0.188098 51.517919,-0.153645 51.512911", "From Gloucester Terrace, Bayswater to North Audley Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.153645 51.512911", "From Coomer Place, West Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.153645 51.512911", "From Coomer Place, West Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.151126 51.510919,-0.153645 51.512911", "From Millennium Hotel, Mayfair to North Audley Street, Mayfair"
"LINESTRING (-0.165164 51.514746,-0.153645 51.512911", "From Porchester Place, Paddington to North Audley Street, Mayfair"
"LINESTRING (-0.089659 51.52548,-0.153645 51.512911", "From Old Street Station, St. Luke's to North Audley Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.153645 51.512911", "From Coomer Place, West Kensington to North Audley Street, Mayfair"
"LINESTRING (-0.152317 51.499412,-0.152317 51.499412", "From Belgrave Square, Belgravia to Belgrave Square, Belgravia"
"LINESTRING (-0.113426 51.503919,-0.152317 51.499412", "From Waterloo Station 2, Waterloo to Belgrave Square, Belgravia"
"LINESTRING (-0.163609 51.51809,-0.152317 51.499412", "From Shouldham Street, Marylebone to Belgrave Square, Belgravia"
"LINESTRING (-0.194116 51.479932,-0.152317 51.499412", "From Fulham Broadway, Walham Green to Belgrave Square, Belgravia"
"LINESTRING (-0.155442 51.474376,-0.152317 51.499412", "From Austin Road, Battersea Park to Belgrave Square, Belgravia"
"LINESTRING (-0.155442 51.474376,-0.152317 51.499412", "From Austin Road, Battersea Park to Belgrave Square, Belgravia"
"LINESTRING (-0.142943 51.496863,-0.152317 51.499412", "From Allington Street, Victoria to Belgrave Square, Belgravia"
"LINESTRING (-0.113864 51.504027,-0.152317 51.499412", "From Waterloo Station 1, Waterloo to Belgrave Square, Belgravia"
"LINESTRING (-0.161113 51.522596,-0.152317 51.499412", "From Dorset Square, Marylebone to Belgrave Square, Belgravia"
"LINESTRING (-0.085814 51.495061,-0.152317 51.499412", "From Bricklayers Arms, Borough to Belgrave Square, Belgravia"
"LINESTRING (-0.142943 51.496863,-0.152317 51.499412", "From Allington Street, Victoria to Belgrave Square, Belgravia"
"LINESTRING (-0.155442 51.474376,-0.152317 51.499412", "From Austin Road, Battersea Park to Belgrave Square, Belgravia"
"LINESTRING (-0.113864 51.504027,-0.152317 51.499412", "From Waterloo Station 1, Waterloo to Belgrave Square, Belgravia"
"LINESTRING (-0.150905 51.496544,-0.152317 51.499412", "From Eaton Square, Belgravia to Belgrave Square, Belgravia"
"LINESTRING (-0.155442 51.474376,-0.152317 51.499412", "From Austin Road, Battersea Park to Belgrave Square, Belgravia"
"LINESTRING (-0.161765 51.487964,-0.152317 51.499412", "From Ormonde Gate, Chelsea to Belgrave Square, Belgravia"
"LINESTRING (-0.147624 51.49395,-0.152317 51.499412", "From Eccleston Place, Victoria to Belgrave Square, Belgravia"
"LINESTRING (-0.197574 51.499606,-0.152317 51.499412", "From Phillimore Gardens, Kensington to Belgrave Square, Belgravia"
"LINESTRING (-0.161113 51.522596,-0.165842 51.522029", "From Dorset Square, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.198286 51.493724,-0.165842 51.522029", "From West Cromwell Road, Earl's Court to Bell Street , Marylebone"
"LINESTRING (-0.161113 51.522596,-0.165842 51.522029", "From Dorset Square, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.15934 51.500241,-0.165842 51.522029", "From Harriet Street, Knightsbridge to Bell Street , Marylebone"
"LINESTRING (-0.183486 51.529857,-0.165842 51.522029", "From Maida Vale, Maida Vale to Bell Street , Marylebone"
"LINESTRING (-0.176268 51.524826,-0.165842 51.522029", "From Aberdeen Place, St. John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.176268 51.524826,-0.165842 51.522029", "From Aberdeen Place, St. John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.17219 51.526448,-0.165842 51.522029", "From Lisson Grove, St. John's Wood to Bell Street , Marylebone"
"LINESTRING (-0.173881 51.494412,-0.165842 51.522029", "From South Kensington Station, South Kensington to Bell Street , Marylebone"
"LINESTRING (-0.150666 51.506864,-0.165842 51.522029", "From Stanhope Gate, Mayfair to Bell Street , Marylebone"
"LINESTRING (-0.133201 51.512515,-0.165842 51.522029", "From Wardour Street, Soho to Bell Street , Marylebone"
"LINESTRING (-0.185296 51.495362,-0.165842 51.522029", "From Emperor's Gate, South Kensington to Bell Street , Marylebone"
"LINESTRING (-0.174411 51.511933,-0.165842 51.522029", "From Bayswater Road, Hyde Park to Bell Street , Marylebone"
"LINESTRING (-0.18697 51.51616,-0.165842 51.522029", "From Bishop's Bridge Road West, Bayswater to Bell Street , Marylebone"
"LINESTRING (-0.171681 51.522892,-0.165842 51.522029", "From Penfold Street, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.164207 51.517372,-0.165842 51.522029", "From Harrowby Street, Marylebone to Bell Street , Marylebone"
"LINESTRING (-0.145904 51.507069,-0.165842 51.522029", "From Curzon Street, Mayfair to Bell Street , Marylebone"
"LINESTRING (-0.135635 51.488226,-0.136123 51.482362", "From St. George's Square, Pimlico to Riverlight North, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.136123 51.482362", "From South Lambeth Road, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.170703 51.470847,-0.136123 51.482362", "From Simpson Street, Clapham Junction to Riverlight North, Nine Elms"
"LINESTRING (-0.147857 51.477966,-0.136123 51.482362", "From Gas Holders, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.13011 51.513527,-0.136123 51.482362", "From Moor Street, Soho to Riverlight North, Nine Elms"
"LINESTRING (-0.117974 51.494881,-0.136123 51.482362", "From Lambeth Road, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.09294 51.511553,-0.136123 51.482362", "From Queen Street 1, Bank to Riverlight North, Nine Elms"
"LINESTRING (-0.122203 51.534474,-0.136123 51.482362", "From Crinan Street, King's Cross to Riverlight North, Nine Elms"
"LINESTRING (-0.132102 51.498125,-0.136123 51.482362", "From Abbey Orchard Street, Westminster to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.111435 51.48894,-0.136123 51.482362", "From Kennington Cross, Kennington to Riverlight North, Nine Elms"
"LINESTRING (-0.124469 51.485917,-0.136123 51.482362", "From Vauxhall Cross, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.149035 51.481121,-0.136123 51.482362", "From Sopwith Way, Battersea Park to Riverlight North, Nine Elms"
"LINESTRING (-0.115375 51.460232,-0.136123 51.482362", "From Saltoun Road, Brixton to Riverlight North, Nine Elms"
"LINESTRING (-0.168292 51.462392,-0.136123 51.482362", "From St. John's Road, Clapham Junction to Riverlight North, Nine Elms"
"LINESTRING (-0.132102 51.472918,-0.136123 51.482362", "From Courland Grove, Wandsworth Road to Riverlight North, Nine Elms"
"LINESTRING (-0.121723 51.510701,-0.136123 51.482362", "From Southampton Street, Strand to Riverlight North, Nine Elms"
"LINESTRING (-0.063471 51.497995,-0.136123 51.482362", "From Bermondsey Station, Bermondsey to Riverlight North, Nine Elms"
"LINESTRING (-0.111014 51.493686,-0.136123 51.482362", "From Walnut Tree Walk, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.153645 51.512911,-0.136123 51.482362", "From North Audley Street, Mayfair to Riverlight North, Nine Elms"
"LINESTRING (-0.136123 51.482362,-0.136123 51.482362", "From Riverlight North, Nine Elms to Riverlight North, Nine Elms"
"LINESTRING (-0.124642 51.481747,-0.136123 51.482362", "From South Lambeth Road, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.104193 51.49605,-0.136123 51.482362", "From Gaywood  Street, Elephant & Castle to Riverlight North, Nine Elms"
"LINESTRING (-0.132224 51.49206,-0.136123 51.482362", "From Regency Street, Westminster to Riverlight North, Nine Elms"
"LINESTRING (-0.14177 51.479501,-0.136123 51.482362", "From Battersea Park Road, Nine Elms to Riverlight North, Nine Elms"
"LINESTRING (-0.170703 51.470847,-0.136123 51.482362", "From Simpson Street, Clapham Junction to Riverlight North, Nine Elms"
"LINESTRING (-0.136123 51.482362,-0.136123 51.482362", "From Riverlight North, Nine Elms to Riverlight North, Nine Elms"
"LINESTRING (-0.118256 51.47659,-0.136123 51.482362", "From Albert Square, Stockwell to Riverlight North, Nine Elms"
"LINESTRING (-0.115533 51.504942,-0.136123 51.482362", "From Concert Hall Approach 2, South Bank to Riverlight North, Nine Elms"
"LINESTRING (-0.135635 51.488226,-0.136123 51.482362", "From St. George's Square, Pimlico to Riverlight North, Nine Elms"
"LINESTRING (-0.153233 51.490959,-0.136123 51.482362", "From Bourne Street, Belgravia to Riverlight North, Nine Elms"
"LINESTRING (-0.122806 51.490435,-0.136123 51.482362", "From Albert Embankment, Vauxhall to Riverlight North, Nine Elms"
"LINESTRING (-0.137235 51.473116,-0.136123 51.482362", "From Stewart's Road, Wandsworth Road to Riverlight North, Nine Elms"
"LINESTRING (-0.167515 51.530529,-0.145211 51.520715", "From St. John's Wood Church, The Regent's Park to Portland Place, Marylebone"
"LINESTRING (-0.075901 51.531091,-0.145211 51.520715", "From Hoxton Station, Hoxton to Portland Place, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.145211 51.520715", "From Broadcasting House, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.145211 51.520715", "From South Wharf Road, Paddington to Portland Place, Marylebone"
"LINESTRING (-0.109006 51.521661,-0.145211 51.520715", "From Hatton Wall, Holborn to Portland Place, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.145211 51.520715", "From Brunswick Square, Bloomsbury to Portland Place, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.145211 51.520715", "From Edgware Road Station, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.145211 51.520715", "From Wellington Road, St. John's Wood to Portland Place, Marylebone"
"LINESTRING (-0.15934 51.500241,-0.145211 51.520715", "From Harriet Street, Knightsbridge to Portland Place, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.145211 51.520715", "From Edgware Road Station, Marylebone to Portland Place, Marylebone"
"LINESTRING (-0.118295 51.52728,-0.145211 51.520715", "From Ampton Street , Clerkenwell to Portland Place, Marylebone"
"LINESTRING (-0.144664 51.538071,-0.145211 51.520715", "From Parkway, Camden Town to Portland Place, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.145211 51.520715", "From Wellington Road, St. John's Wood to Portland Place, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.145211 51.520715", "From Ossulston Street, Somers Town to Portland Place, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.145211 51.520715", "From Frampton Street, Paddington to Portland Place, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.145211 51.520715", "From Rathbone Street, Fitzrovia to Portland Place, Marylebone"
"LINESTRING (-0.133952 51.536264,-0.145211 51.520715", "From Royal College Street, Camden Town to Portland Place, Marylebone"
