"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.222456 51.488144,-0.15352 51.503117", "From Beryl Road, Hammersmith to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.112753 51.51501,-0.15352 51.503117", "From Carey Street, Holborn to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.195455 51.500401,-0.15352 51.503117", "From Argyll Road, Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.206029 51.49087,-0.15352 51.503117", "From West Kensington Station, West Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.193068 51.500397,-0.15352 51.503117", "From Wright's Lane, Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.159169 51.475153,-0.15352 51.503117", "From Prince of Wales Drive, Battersea Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.213872 51.51687,-0.15352 51.503117", "From St. Mark's Road, North Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.195455 51.500401,-0.15352 51.503117", "From Argyll Road, Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.136052 51.527326,-0.15352 51.503117", "From Drummond Street , Euston to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.08497 51.50964,-0.15352 51.503117", "From Monument Street, Monument to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.15352 51.503117", "From Black Lion Gate, Kensington Gardens to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.196422 51.509353,-0.15352 51.503117", "From Notting Hill Gate Station, Notting Hill to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.15352 51.503117", "From Hyde Park Corner, Hyde Park to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.133201 51.512515,-0.15352 51.503117", "From Wardour Street, Soho to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.131213 51.513103,-0.15352 51.503117", "From Frith Street, Soho to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.18119 51.490945,-0.15352 51.503117", "From Old Brompton Road, South Kensington to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.130504 51.526838,-0.15352 51.503117", "From Endsleigh Gardens, Euston to Hyde Park Corner, Hyde Park"
"LINESTRING (-0.13011 51.513527,-0.133201 51.512515", "From Moor Street, Soho to Wardour Street, Soho"
"LINESTRING (-0.17306 51.505014,-0.133201 51.512515", "From Serpentine Car Park, Hyde Park to Wardour Street, Soho"
"LINESTRING (-0.141327 51.520253,-0.133201 51.512515", "From Great Titchfield Street, Fitzrovia to Wardour Street, Soho"
"LINESTRING (-0.104708 51.52326,-0.133201 51.512515", "From Clerkenwell Green, Clerkenwell to Wardour Street, Soho"
"LINESTRING (-0.151359 51.522008,-0.133201 51.512515", "From Beaumont Street, Marylebone to Wardour Street, Soho"
"LINESTRING (-0.112824 51.503791,-0.133201 51.512515", "From Waterloo Station 3, Waterloo to Wardour Street, Soho"
"LINESTRING (-0.144165 51.510736,-0.133201 51.512515", "From Bruton Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.154106 51.517703,-0.133201 51.512515", "From George Street, Marylebone to Wardour Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.133201 51.512515", "From Drury Lane, Covent Garden to Wardour Street, Soho"
"LINESTRING (-0.106408 51.530515,-0.133201 51.512515", "From Chadwell Street, Angel to Wardour Street, Soho"
"LINESTRING (-0.150817 51.505426,-0.133201 51.512515", "From Park Lane, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.091401 51.518093,-0.133201 51.512515", "From Fore Street Avenue, Guildhall to Wardour Street, Soho"
"LINESTRING (-0.088542 51.527025,-0.133201 51.512515", "From Baldwin Street, St. Luke's to Wardour Street, Soho"
"LINESTRING (-0.13214 51.519572,-0.133201 51.512515", "From Store Street, Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.211316 51.500088,-0.133201 51.512515", "From Russell Gardens, Olympia to Wardour Street, Soho"
"LINESTRING (-0.126021 51.508103,-0.133201 51.512515", "From Craven Street, Strand to Wardour Street, Soho"
"LINESTRING (-0.068161 51.509786,-0.133201 51.512515", "From Dock Street, Wapping to Wardour Street, Soho"
"LINESTRING (-0.135777 51.51953,-0.133201 51.512515", "From Charlotte Street, Fitzrovia to Wardour Street, Soho"
"LINESTRING (-0.199004 51.506584,-0.133201 51.512515", "From Campden Hill Road, Notting Hill to Wardour Street, Soho"
"LINESTRING (-0.124678 51.51908,-0.133201 51.512515", "From British Museum, Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.147301 51.514105,-0.133201 51.512515", "From Woodstock Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.145827 51.507326,-0.133201 51.512515", "From Clarges Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.122219 51.51477,-0.133201 51.512515", "From Drury Lane, Covent Garden to Wardour Street, Soho"
"LINESTRING (-0.142783 51.51196,-0.133201 51.512515", "From St. George Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.091938 51.492807,-0.133201 51.512515", "From Victory Place, Walworth to Wardour Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.133201 51.512515", "From Belgrove Street , King's Cross to Wardour Street, Soho"
"LINESTRING (-0.139016 51.520994,-0.133201 51.512515", "From Howland Street, Fitzrovia to Wardour Street, Soho"
"LINESTRING (-0.06142 51.532091,-0.133201 51.512515", "From Pritchard's Road, Bethnal Green to Wardour Street, Soho"
"LINESTRING (-0.123616 51.529943,-0.133201 51.512515", "From Belgrove Street , King's Cross to Wardour Street, Soho"
"LINESTRING (-0.082989 51.510484,-0.133201 51.512515", "From Great Tower Street, Monument to Wardour Street, Soho"
"LINESTRING (-0.165842 51.522029,-0.133201 51.512515", "From Bell Street , Marylebone to Wardour Street, Soho"
"LINESTRING (-0.0985 51.51601,-0.133201 51.512515", "From King Edward Street, St Pauls to Wardour Street, Soho"
"LINESTRING (-0.145904 51.507069,-0.133201 51.512515", "From Curzon Street, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.128377 51.523673,-0.133201 51.512515", "From Bedford Way, Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.158105 51.494645,-0.133201 51.512515", "From Cadogan Place, Knightsbridge to Wardour Street, Soho"
"LINESTRING (-0.150817 51.505426,-0.133201 51.512515", "From Park Lane, Mayfair to Wardour Street, Soho"
"LINESTRING (-0.124678 51.51908,-0.133201 51.512515", "From British Museum, Bloomsbury to Wardour Street, Soho"
"LINESTRING (-0.07962 51.503493,-0.100186 51.505817", "From Tooley Street, Bermondsey to Bankside Mix, Bankside"
"LINESTRING (-0.116542 51.504636,-0.100186 51.505817", "From Jubilee Gardens, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.114686 51.506133,-0.100186 51.505817", "From Belvedere Road 1, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.098807 51.506725,-0.100186 51.505817", "From Tate Modern, Bankside to Bankside Mix, Bankside"
"LINESTRING (-0.114686 51.506133,-0.100186 51.505817", "From Belvedere Road 1, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.113864 51.504027,-0.100186 51.505817", "From Waterloo Station 1, Waterloo to Bankside Mix, Bankside"
"LINESTRING (-0.114686 51.506133,-0.100186 51.505817", "From Belvedere Road 1, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.123258 51.476149,-0.100186 51.505817", "From Teversham Lane, Stockwell to Bankside Mix, Bankside"
"LINESTRING (-0.098341 51.505409,-0.100186 51.505817", "From Southwark Street, Bankside to Bankside Mix, Bankside"
"LINESTRING (-0.085814 51.495061,-0.100186 51.505817", "From Bricklayers Arms, Borough to Bankside Mix, Bankside"
"LINESTRING (-0.110121 51.488105,-0.100186 51.505817", "From Cleaver Street, Kennington to Bankside Mix, Bankside"
"LINESTRING (-0.063471 51.497995,-0.100186 51.505817", "From Bermondsey Station, Bermondsey to Bankside Mix, Bankside"
"LINESTRING (-0.077121 51.511594,-0.100186 51.505817", "From Crosswall, Tower to Bankside Mix, Bankside"
"LINESTRING (-0.110121 51.488105,-0.100186 51.505817", "From Cleaver Street, Kennington to Bankside Mix, Bankside"
"LINESTRING (-0.116542 51.504636,-0.100186 51.505817", "From Jubilee Gardens, South Bank to Bankside Mix, Bankside"
"LINESTRING (-0.115375 51.460232,-0.100186 51.505817", "From Saltoun Road, Brixton to Bankside Mix, Bankside"
"LINESTRING (-0.068981 51.498585,-0.091773 51.504627", "From George Row, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.037471 51.528224,-0.091773 51.504627", "From Antill Road, Mile End to Hop Exchange, The Borough"
"LINESTRING (-0.06111 51.518675,-0.091773 51.504627", "From Royal London Hospital, Whitechapel to Hop Exchange, The Borough"
"LINESTRING (-0.122492 51.486343,-0.091773 51.504627", "From Kennington Lane Rail Bridge, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.115781 51.464019,-0.091773 51.504627", "From Ferndale Road, Brixton to Hop Exchange, The Borough"
"LINESTRING (-0.082422 51.516154,-0.091773 51.504627", "From Wormwood Street, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.13214 51.519572,-0.091773 51.504627", "From Store Street, Bloomsbury to Hop Exchange, The Borough"
"LINESTRING (-0.132053 51.518587,-0.091773 51.504627", "From Bayley Street , Bloomsbury to Hop Exchange, The Borough"
"LINESTRING (-0.102996 51.486929,-0.091773 51.504627", "From Doddington Grove, Kennington to Hop Exchange, The Borough"
"LINESTRING (-0.085666 51.499075,-0.091773 51.504627", "From Long Lane , Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.085814 51.495061,-0.091773 51.504627", "From Bricklayers Arms, Borough to Hop Exchange, The Borough"
"LINESTRING (-0.134234 51.494591,-0.091773 51.504627", "From Greycoat Street , Westminster to Hop Exchange, The Borough"
"LINESTRING (-0.107927 51.513821,-0.091773 51.504627", "From Bouverie Street, Temple to Hop Exchange, The Borough"
"LINESTRING (-0.068981 51.498585,-0.091773 51.504627", "From George Row, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.107913 51.498386,-0.091773 51.504627", "From Westminster Bridge Road, Elephant & Castle to Hop Exchange, The Borough"
"LINESTRING (-0.079248 51.524526,-0.091773 51.504627", "From New Inn Yard, Shoreditch to Hop Exchange, The Borough"
"LINESTRING (-0.123258 51.476149,-0.091773 51.504627", "From Teversham Lane, Stockwell to Hop Exchange, The Borough"
"LINESTRING (-0.106237 51.507244,-0.091773 51.504627", "From Milroy Walk, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.130504 51.526838,-0.091773 51.504627", "From Endsleigh Gardens, Euston to Hop Exchange, The Borough"
"LINESTRING (-0.116628 51.500089,-0.091773 51.504627", "From Lambeth Palace Road, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.167029 51.460333,-0.091773 51.504627", "From Abyssinia Close, Clapham Junction to Hop Exchange, The Borough"
"LINESTRING (-0.092921 51.494436,-0.091773 51.504627", "From New Kent Road, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.134234 51.494591,-0.091773 51.504627", "From Greycoat Street , Westminster to Hop Exchange, The Borough"
"LINESTRING (-0.120202 51.523346,-0.091773 51.504627", "From Guilford Street , Bloomsbury to Hop Exchange, The Borough"
"LINESTRING (-0.114934 51.49288,-0.091773 51.504627", "From Lollard Street, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.15213 51.470475,-0.091773 51.504627", "From Stanley Grove, Battersea to Hop Exchange, The Borough"
"LINESTRING (-0.117974 51.494881,-0.091773 51.504627", "From Lambeth Road, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.164207 51.517372,-0.091773 51.504627", "From Harrowby Street, Marylebone to Hop Exchange, The Borough"
"LINESTRING (-0.119047 51.509631,-0.091773 51.504627", "From Embankment (Savoy), Strand to Hop Exchange, The Borough"
"LINESTRING (-0.110683 51.484788,-0.091773 51.504627", "From Kennington Road Post Office, Oval to Hop Exchange, The Borough"
"LINESTRING (-0.105596 51.505342,-0.091773 51.504627", "From Colombo Street, Southwark to Hop Exchange, The Borough"
"LINESTRING (-0.113426 51.503919,-0.091773 51.504627", "From Waterloo Station 2, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.091938 51.492807,-0.091773 51.504627", "From Victory Place, Walworth to Hop Exchange, The Borough"
"LINESTRING (-0.099994 51.522853,-0.091773 51.504627", "From Berry Street, Clerkenwell to Hop Exchange, The Borough"
"LINESTRING (-0.138231 51.525542,-0.091773 51.504627", "From Hampstead Road, Euston to Hop Exchange, The Borough"
"LINESTRING (-0.117069 51.53136,-0.091773 51.504627", "From Calshot Street , King's Cross to Hop Exchange, The Borough"
"LINESTRING (-0.106237 51.507244,-0.091773 51.504627", "From Milroy Walk, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.124642 51.481747,-0.091773 51.504627", "From South Lambeth Road, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.116279 51.524564,-0.091773 51.504627", "From Wren Street, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.120903 51.488124,-0.091773 51.504627", "From Vauxhall Walk, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.063471 51.497995,-0.091773 51.504627", "From Bermondsey Station, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.081608 51.497855,-0.091773 51.504627", "From Bermondsey Street, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.119643 51.511756,-0.091773 51.504627", "From Wellington Street , Strand to Hop Exchange, The Borough"
"LINESTRING (-0.100292 51.501732,-0.091773 51.504627", "From Great Suffolk Street, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.091773 51.504627,-0.091773 51.504627", "From Hop Exchange, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.121394 51.493699,-0.091773 51.504627", "From Fire Brigade Pier, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.115851 51.505044,-0.091773 51.504627", "From Concert Hall Approach 1, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.106237 51.507244,-0.091773 51.504627", "From Milroy Walk, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.074189 51.502279,-0.091773 51.504627", "From Curlew Street, Shad Thames to Hop Exchange, The Borough"
"LINESTRING (-0.115057 51.512582,-0.091773 51.504627", "From Strand, Strand to Hop Exchange, The Borough"
"LINESTRING (-0.119643 51.511756,-0.091773 51.504627", "From Wellington Street , Strand to Hop Exchange, The Borough"
"LINESTRING (-0.097122 51.529423,-0.091773 51.504627", "From Macclesfield Rd, St Lukes to Hop Exchange, The Borough"
"LINESTRING (-0.137043 51.511897,-0.091773 51.504627", "From Golden Square, Soho to Hop Exchange, The Borough"
"LINESTRING (-0.09294 51.51397,-0.091773 51.504627", "From Cheapside, Bank to Hop Exchange, The Borough"
"LINESTRING (-0.116628 51.500089,-0.091773 51.504627", "From Lambeth Palace Road, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.110121 51.488105,-0.091773 51.504627", "From Cleaver Street, Kennington to Hop Exchange, The Borough"
"LINESTRING (-0.102091 51.500693,-0.091773 51.504627", "From Webber Street , Southwark to Hop Exchange, The Borough"
"LINESTRING (-0.117661 51.482678,-0.091773 51.504627", "From Ashmole Estate, Oval to Hop Exchange, The Borough"
"LINESTRING (-0.116625 51.486965,-0.091773 51.504627", "From Vauxhall Street, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.09885 51.515418,-0.091773 51.504627", "From Newgate Street , St. Paul's to Hop Exchange, The Borough"
"LINESTRING (-0.106237 51.507244,-0.091773 51.504627", "From Milroy Walk, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.131861 51.527068,-0.091773 51.504627", "From Euston Square Gardens, Euston to Hop Exchange, The Borough"
"LINESTRING (-0.123616 51.529943,-0.091773 51.504627", "From Belgrove Street , King's Cross to Hop Exchange, The Borough"
"LINESTRING (-0.105596 51.505342,-0.091773 51.504627", "From Colombo Street, Southwark to Hop Exchange, The Borough"
"LINESTRING (-0.084985 51.509301,-0.091773 51.504627", "From Lower Thames Street, Monument to Hop Exchange, The Borough"
"LINESTRING (-0.08497 51.50964,-0.091773 51.504627", "From Monument Street, Monument to Hop Exchange, The Borough"
"LINESTRING (-0.113864 51.504027,-0.091773 51.504627", "From Waterloo Station 1, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.100186 51.505817,-0.091773 51.504627", "From Bankside Mix, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.09644 51.507385,-0.091773 51.504627", "From New Globe Walk, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.119047 51.509631,-0.091773 51.504627", "From Embankment (Savoy), Strand to Hop Exchange, The Borough"
"LINESTRING (-0.09294 51.511553,-0.091773 51.504627", "From Queen Street 1, Bank to Hop Exchange, The Borough"
"LINESTRING (-0.131861 51.527068,-0.091773 51.504627", "From Euston Square Gardens, Euston to Hop Exchange, The Borough"
"LINESTRING (-0.147983 51.519167,-0.091773 51.504627", "From New Cavendish Street, Marylebone to Hop Exchange, The Borough"
"LINESTRING (-0.098807 51.506725,-0.091773 51.504627", "From Tate Modern, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.098497 51.503688,-0.091773 51.504627", "From Union Street, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.110699 51.501444,-0.091773 51.504627", "From Baylis Road, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.025296 51.527058,-0.091773 51.504627", "From Bow Road Station, Bow to Hop Exchange, The Borough"
"LINESTRING (-0.138853 51.541603,-0.091773 51.504627", "From Bonny Street, Camden Town to Hop Exchange, The Borough"
"LINESTRING (-0.100186 51.505817,-0.091773 51.504627", "From Bankside Mix, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.07962 51.503493,-0.091773 51.504627", "From Tooley Street, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.138853 51.541603,-0.091773 51.504627", "From Bonny Street, Camden Town to Hop Exchange, The Borough"
"LINESTRING (-0.141812 51.469259,-0.091773 51.504627", "From Wandsworth Rd, Isley Court, Wandsworth Road to Hop Exchange, The Borough"
"LINESTRING (-0.116279 51.524564,-0.091773 51.504627", "From Wren Street, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.113864 51.504027,-0.091773 51.504627", "From Waterloo Station 1, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.09644 51.507385,-0.091773 51.504627", "From New Globe Walk, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.037471 51.528224,-0.091773 51.504627", "From Antill Road, Mile End to Hop Exchange, The Borough"
"LINESTRING (-0.167029 51.460333,-0.091773 51.504627", "From Abyssinia Close, Clapham Junction to Hop Exchange, The Borough"
"LINESTRING (-0.106323 51.490757,-0.091773 51.504627", "From Cotton Garden Estate, Kennington to Hop Exchange, The Borough"
"LINESTRING (-0.098807 51.506725,-0.091773 51.504627", "From Tate Modern, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.112824 51.503791,-0.091773 51.504627", "From Waterloo Station 3, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.113864 51.504027,-0.091773 51.504627", "From Waterloo Station 1, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.114934 51.49288,-0.091773 51.504627", "From Lollard Street, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.138853 51.541603,-0.091773 51.504627", "From Bonny Street, Camden Town to Hop Exchange, The Borough"
"LINESTRING (-0.058826 51.54119,-0.091773 51.504627", "From London Fields, Hackney Central to Hop Exchange, The Borough"
"LINESTRING (-0.106237 51.507244,-0.091773 51.504627", "From Milroy Walk, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.0786 51.500647,-0.091773 51.504627", "From Tanner Street, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.083353 51.529537,-0.091773 51.504627", "From Fanshaw Street, Hoxton to Hop Exchange, The Borough"
"LINESTRING (-0.04915 51.498439,-0.091773 51.504627", "From Canada Water Station, Rotherhithe to Hop Exchange, The Borough"
"LINESTRING (-0.111257 51.514274,-0.091773 51.504627", "From Chancery Lane, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.068981 51.498585,-0.091773 51.504627", "From George Row, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.092176 51.520044,-0.091773 51.504627", "From Barbican Centre, Barbican to Hop Exchange, The Borough"
"LINESTRING (-0.05438 51.520019,-0.091773 51.504627", "From Ansell House, Stepney to Hop Exchange, The Borough"
"LINESTRING (-0.08249 51.53558,-0.091773 51.504627", "From Pitfield Street North,Hoxton to Hop Exchange, The Borough"
"LINESTRING (-0.116628 51.500089,-0.091773 51.504627", "From Lambeth Palace Road, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.107927 51.513821,-0.091773 51.504627", "From Bouverie Street, Temple to Hop Exchange, The Borough"
"LINESTRING (-0.119643 51.511756,-0.091773 51.504627", "From Wellington Street , Strand to Hop Exchange, The Borough"
"LINESTRING (-0.157788 51.465123,-0.091773 51.504627", "From Sugden Road, Clapham to Hop Exchange, The Borough"
"LINESTRING (-0.085666 51.499075,-0.091773 51.504627", "From Long Lane , Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.078869 51.521113,-0.091773 51.504627", "From Norton Folgate, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.06691 51.507131,-0.091773 51.504627", "From Nesham Street, Wapping to Hop Exchange, The Borough"
"LINESTRING (-0.09022 51.491484,-0.091773 51.504627", "From Rodney Road , Walworth to Hop Exchange, The Borough"
"LINESTRING (-0.141423 51.514499,-0.091773 51.504627", "From Little Argyll Street, West End to Hop Exchange, The Borough"
"LINESTRING (-0.111778 51.515937,-0.091773 51.504627", "From Breams Buildings, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.117974 51.494881,-0.091773 51.504627", "From Lambeth Road, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.102091 51.500693,-0.091773 51.504627", "From Webber Street , Southwark to Hop Exchange, The Borough"
"LINESTRING (-0.138231 51.525542,-0.091773 51.504627", "From Hampstead Road, Euston to Hop Exchange, The Borough"
"LINESTRING (-0.079249 51.518908,-0.091773 51.504627", "From Brushfield Street, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.173029 51.464894,-0.091773 51.504627", "From Grant Road East, Clapham Junction to Hop Exchange, The Borough"
"LINESTRING (-0.107913 51.498386,-0.091773 51.504627", "From Westminster Bridge Road, Elephant & Castle to Hop Exchange, The Borough"
"LINESTRING (-0.117495 51.498241,-0.091773 51.504627", "From Archbishop's Park, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.091773 51.504627,-0.091773 51.504627", "From Hop Exchange, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.140741 51.488057,-0.091773 51.504627", "From Alderney Street, Pimlico to Hop Exchange, The Borough"
"LINESTRING (-0.058826 51.54119,-0.091773 51.504627", "From London Fields, Hackney Central to Hop Exchange, The Borough"
"LINESTRING (-0.092921 51.494436,-0.091773 51.504627", "From New Kent Road, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.101384 51.49652,-0.091773 51.504627", "From Ontario Street, Elephant & Castle to Hop Exchange, The Borough"
"LINESTRING (-0.113864 51.504027,-0.091773 51.504627", "From Waterloo Station 1, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.096496 51.517821,-0.091773 51.504627", "From Museum of London, Barbican to Hop Exchange, The Borough"
"LINESTRING (-0.089446 51.497382,-0.091773 51.504627", "From Great Dover Street, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.119123 51.519435,-0.091773 51.504627", "From Red Lion Square, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.098497 51.503688,-0.091773 51.504627", "From Union Street, The Borough to Hop Exchange, The Borough"
"LINESTRING (-0.10988 51.49775,-0.091773 51.504627", "From King Edward Walk, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.096518 51.491327,-0.091773 51.504627", "From Walworth Square, Walworth to Hop Exchange, The Borough"
"LINESTRING (-0.115156 51.489479,-0.091773 51.504627", "From Sancroft Street, Vauxhall to Hop Exchange, The Borough"
"LINESTRING (-0.098807 51.506725,-0.091773 51.504627", "From Tate Modern, Bankside to Hop Exchange, The Borough"
"LINESTRING (-0.084985 51.509301,-0.091773 51.504627", "From Lower Thames Street, Monument to Hop Exchange, The Borough"
"LINESTRING (-0.074704 51.500845,-0.091773 51.504627", "From Tower Wharf, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.104947 51.516785,-0.091773 51.504627", "From Farringdon Street, Holborn to Hop Exchange, The Borough"
"LINESTRING (-0.112824 51.503791,-0.091773 51.504627", "From Waterloo Station 3, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.085814 51.495061,-0.091773 51.504627", "From Bricklayers Arms, Borough to Hop Exchange, The Borough"
"LINESTRING (-0.079249 51.518908,-0.091773 51.504627", "From Brushfield Street, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.079249 51.518908,-0.091773 51.504627", "From Brushfield Street, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.17306 51.505014,-0.091773 51.504627", "From Serpentine Car Park, Hyde Park to Hop Exchange, The Borough"
"LINESTRING (-0.0786 51.500647,-0.091773 51.504627", "From Tanner Street, Bermondsey to Hop Exchange, The Borough"
"LINESTRING (-0.114842 51.50621,-0.091773 51.504627", "From Belvedere Road 2, South Bank to Hop Exchange, The Borough"
"LINESTRING (-0.112824 51.503791,-0.091773 51.504627", "From Waterloo Station 3, Waterloo to Hop Exchange, The Borough"
"LINESTRING (-0.053177 51.515975,-0.091773 51.504627", "From Jubilee Street, Stepney to Hop Exchange, The Borough"
"LINESTRING (-0.09294 51.511553,-0.091773 51.504627", "From Queen Street 1, Bank to Hop Exchange, The Borough"
