"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.141423 51.514499,-0.091773 51.504627", "From Little Argyll Street, West End to Hop Exchange, The Borough"
"LINESTRING (-0.107927 51.513821,-0.091773 51.504627", "From Bouverie Street, Temple to Hop Exchange, The Borough"
"LINESTRING (-0.082422 51.516154,-0.091773 51.504627", "From Wormwood Street, Liverpool Street to Hop Exchange, The Borough"
"LINESTRING (-0.058631 51.524583,-0.091773 51.504627", "From Finnis Street, Bethnal Green to Hop Exchange, The Borough"
"LINESTRING (-0.093903 51.530991,-0.091773 51.504627", "From Wenlock Road , Hoxton to Hop Exchange, The Borough"
"LINESTRING (-0.09294 51.511553,-0.091773 51.504627", "From Queen Street 1, Bank to Hop Exchange, The Borough"
"LINESTRING (-0.10454 51.505461,-0.091773 51.504627", "From Blackfriars Road, Southwark to Hop Exchange, The Borough"
"LINESTRING (-0.068161 51.509786,-0.091773 51.504627", "From Dock Street, Wapping to Hop Exchange, The Borough"
"LINESTRING (-0.103132 51.498744,-0.091773 51.504627", "From LSBU (Borough Road), Elephant & Castle to Hop Exchange, The Borough"
"LINESTRING (-0.113936 51.500139,-0.106237 51.507244", "From Lower Marsh, Waterloo to Milroy Walk, South Bank"
"LINESTRING (-0.155525 51.516204,-0.106237 51.507244", "From Portman Square, Marylebone to Milroy Walk, South Bank"
"LINESTRING (-0.094524 51.500694,-0.106237 51.507244", "From Borough High Street, The Borough to Milroy Walk, South Bank"
"LINESTRING (-0.100292 51.501732,-0.106237 51.507244", "From Great Suffolk Street, The Borough to Milroy Walk, South Bank"
"LINESTRING (-0.110699 51.501444,-0.106237 51.507244", "From Baylis Road, Waterloo to Milroy Walk, South Bank"
"LINESTRING (-0.0985 51.51601,-0.106237 51.507244", "From King Edward Street, St Pauls to Milroy Walk, South Bank"
"LINESTRING (-0.107927 51.513821,-0.106237 51.507244", "From Bouverie Street, Temple to Milroy Walk, South Bank"
"LINESTRING (-0.094524 51.500694,-0.106237 51.507244", "From Borough High Street, The Borough to Milroy Walk, South Bank"
"LINESTRING (-0.117974 51.494881,-0.106237 51.507244", "From Lambeth Road, Vauxhall to Milroy Walk, South Bank"
"LINESTRING (-0.079249 51.518908,-0.106237 51.507244", "From Brushfield Street, Liverpool Street to Milroy Walk, South Bank"
"LINESTRING (-0.119643 51.511756,-0.106237 51.507244", "From Wellington Street , Strand to Milroy Walk, South Bank"
"LINESTRING (-0.091773 51.504627,-0.106237 51.507244", "From Hop Exchange, The Borough to Milroy Walk, South Bank"
"LINESTRING (-0.132224 51.49206,-0.106237 51.507244", "From Regency Street, Westminster to Milroy Walk, South Bank"
"LINESTRING (-0.122806 51.490435,-0.106237 51.507244", "From Albert Embankment, Vauxhall to Milroy Walk, South Bank"
"LINESTRING (-0.123179 51.506543,-0.106237 51.507244", "From Whitehall Place, Strand to Milroy Walk, South Bank"
"LINESTRING (-0.074754 51.523648,-0.106237 51.507244", "From Bethnal Green Road, Shoreditch to Milroy Walk, South Bank"
"LINESTRING (-0.079249 51.518908,-0.106237 51.507244", "From Brushfield Street, Liverpool Street to Milroy Walk, South Bank"
"LINESTRING (-0.074754 51.523648,-0.106237 51.507244", "From Bethnal Green Road, Shoreditch to Milroy Walk, South Bank"
"LINESTRING (-0.110699 51.501444,-0.106237 51.507244", "From Baylis Road, Waterloo to Milroy Walk, South Bank"
"LINESTRING (-0.082422 51.516154,-0.106237 51.507244", "From Wormwood Street, Liverpool Street to Milroy Walk, South Bank"
"LINESTRING (-0.119643 51.511756,-0.106237 51.507244", "From Wellington Street , Strand to Milroy Walk, South Bank"
"LINESTRING (-0.119643 51.511756,-0.098497 51.503688", "From Wellington Street , Strand to Union Street, The Borough"
"LINESTRING (-0.074754 51.523648,-0.098497 51.503688", "From Bethnal Green Road, Shoreditch to Union Street, The Borough"
"LINESTRING (-0.085814 51.495061,-0.098497 51.503688", "From Bricklayers Arms, Borough to Union Street, The Borough"
"LINESTRING (-0.124121 51.523418,-0.098497 51.503688", "From Russell Square Station, Bloomsbury to Union Street, The Borough"
"LINESTRING (-0.07813 51.526377,-0.098497 51.503688", "From Shoreditch High Street, Shoreditch to Union Street, The Borough"
"LINESTRING (-0.04915 51.498439,-0.098497 51.503688", "From Canada Water Station, Rotherhithe to Union Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.098497 51.503688", "From Baylis Road, Waterloo to Union Street, The Borough"
"LINESTRING (-0.074189 51.502279,-0.098497 51.503688", "From Curlew Street, Shad Thames to Union Street, The Borough"
"LINESTRING (-0.083632 51.502153,-0.098497 51.503688", "From Snowsfields, London Bridge to Union Street, The Borough"
"LINESTRING (-0.105344 51.515059,-0.098497 51.503688", "From St. Bride Street, Holborn to Union Street, The Borough"
"LINESTRING (-0.104193 51.49605,-0.098497 51.503688", "From Gaywood  Street, Elephant & Castle to Union Street, The Borough"
"LINESTRING (-0.098497 51.503688,-0.098497 51.503688", "From Union Street, The Borough to Union Street, The Borough"
"LINESTRING (-0.098497 51.503688,-0.098497 51.503688", "From Union Street, The Borough to Union Street, The Borough"
"LINESTRING (-0.135025 51.518162,-0.098497 51.503688", "From Rathbone Street, Fitzrovia to Union Street, The Borough"
"LINESTRING (-0.083632 51.502153,-0.098497 51.503688", "From Snowsfields, London Bridge to Union Street, The Borough"
"LINESTRING (-0.112824 51.503791,-0.098497 51.503688", "From Waterloo Station 3, Waterloo to Union Street, The Borough"
"LINESTRING (-0.166878 51.488023,-0.098497 51.503688", "From Flood Street, Chelsea to Union Street, The Borough"
"LINESTRING (-0.083632 51.502153,-0.098497 51.503688", "From Snowsfields, London Bridge to Union Street, The Borough"
"LINESTRING (-0.04915 51.498439,-0.098497 51.503688", "From Canada Water Station, Rotherhithe to Union Street, The Borough"
"LINESTRING (-0.123258 51.476149,-0.098497 51.503688", "From Teversham Lane, Stockwell to Union Street, The Borough"
"LINESTRING (-0.083632 51.502153,-0.098497 51.503688", "From Snowsfields, London Bridge to Union Street, The Borough"
"LINESTRING (-0.087262 51.506304,-0.098497 51.503688", "From Duke Street Hill, London Bridge to Union Street, The Borough"
"LINESTRING (-0.121723 51.510701,-0.098497 51.503688", "From Southampton Street, Strand to Union Street, The Borough"
"LINESTRING (-0.078505 51.53095,-0.098497 51.503688", "From Falkirk Street, Hoxton to Union Street, The Borough"
"LINESTRING (-0.07813 51.526377,-0.098497 51.503688", "From Shoreditch High Street, Shoreditch to Union Street, The Borough"
"LINESTRING (-0.139956 51.493573,-0.111606 51.505569", "From Queen Mother Sports Centre, Victoria to Stamford Street, South Bank"
"LINESTRING (-0.122502 51.523951,-0.111606 51.505569", "From Brunswick Square, Bloomsbury to Stamford Street, South Bank"
"LINESTRING (-0.124121 51.523418,-0.111606 51.505569", "From Russell Square Station, Bloomsbury to Stamford Street, South Bank"
"LINESTRING (-0.147301 51.514105,-0.111606 51.505569", "From Woodstock Street, Mayfair to Stamford Street, South Bank"
"LINESTRING (-0.124826 51.516226,-0.111606 51.505569", "From High Holborn , Covent Garden to Stamford Street, South Bank"
"LINESTRING (-0.100791 51.518218,-0.111606 51.505569", "From West Smithfield Rotunda, Farringdon to Stamford Street, South Bank"
"LINESTRING (-0.104947 51.516785,-0.111606 51.505569", "From Farringdon Street, Holborn to Stamford Street, South Bank"
"LINESTRING (-0.124469 51.485917,-0.111606 51.505569", "From Vauxhall Cross, Vauxhall to Stamford Street, South Bank"
"LINESTRING (-0.091938 51.492807,-0.111606 51.505569", "From Victory Place, Walworth to Stamford Street, South Bank"
"LINESTRING (-0.074704 51.500845,-0.111606 51.505569", "From Tower Wharf, Bermondsey to Stamford Street, South Bank"
"LINESTRING (-0.106237 51.507244,-0.111606 51.505569", "From Milroy Walk, South Bank to Stamford Street, South Bank"
"LINESTRING (-0.094524 51.500694,-0.111606 51.505569", "From Borough High Street, The Borough to Stamford Street, South Bank"
"LINESTRING (-0.108028 51.518825,-0.111606 51.505569", "From Hatton Garden, Holborn to Stamford Street, South Bank"
"LINESTRING (-0.124469 51.485917,-0.111606 51.505569", "From Vauxhall Cross, Vauxhall to Stamford Street, South Bank"
"LINESTRING (-0.103132 51.498744,-0.111606 51.505569", "From LSBU (Borough Road), Elephant & Castle to Stamford Street, South Bank"
"LINESTRING (-0.147301 51.514105,-0.111606 51.505569", "From Woodstock Street, Mayfair to Stamford Street, South Bank"
"LINESTRING (-0.114934 51.49288,-0.111606 51.505569", "From Lollard Street, Vauxhall to Stamford Street, South Bank"
"LINESTRING (-0.073537 51.514233,-0.111606 51.505569", "From Braham Street, Aldgate to Stamford Street, South Bank"
"LINESTRING (-0.131961 51.508446,-0.111606 51.505569", "From Charles II Street, West End to Stamford Street, South Bank"
"LINESTRING (-0.085666 51.499075,-0.111606 51.505569", "From Long Lane , Bermondsey to Stamford Street, South Bank"
"LINESTRING (-0.116279 51.524564,-0.111606 51.505569", "From Wren Street, Holborn to Stamford Street, South Bank"
"LINESTRING (-0.089659 51.52548,-0.111606 51.505569", "From Old Street Station, St. Luke's to Stamford Street, South Bank"
"LINESTRING (-0.094934 51.522954,-0.111606 51.505569", "From Roscoe Street, St. Luke's to Stamford Street, South Bank"
"LINESTRING (-0.094524 51.500694,-0.111606 51.505569", "From Borough High Street, The Borough to Stamford Street, South Bank"
"LINESTRING (-0.149004 51.485821,-0.111606 51.505569", "From Chelsea Bridge, Pimlico to Stamford Street, South Bank"
"LINESTRING (-0.081608 51.497855,-0.111606 51.505569", "From Bermondsey Street, Bermondsey to Stamford Street, South Bank"
"LINESTRING (-0.13558 51.513684,-0.111606 51.505569", "From Broadwick Street, Soho to Stamford Street, South Bank"
"LINESTRING (-0.084439 51.524696,-0.111606 51.505569", "From Leonard Circus , Shoreditch to Stamford Street, South Bank"
"LINESTRING (-0.020068 51.50357,-0.082989 51.510484", "From Jubilee Plaza, Canary Wharf to Great Tower Street, Monument"
"LINESTRING (-0.06992 51.53385,-0.082989 51.510484", "From Queensbridge Road, Haggerston to Great Tower Street, Monument"
"LINESTRING (-0.098031 51.505224,-0.082989 51.510484", "From Lavington Street, Bankside to Great Tower Street, Monument"
"LINESTRING (-0.083067 51.523196,-0.082989 51.510484", "From Clifton Street, Shoreditch to Great Tower Street, Monument"
"LINESTRING (-0.128585 51.516118,-0.082989 51.510484", "From Earnshaw Street , Covent Garden to Great Tower Street, Monument"
"LINESTRING (-0.06142 51.532091,-0.082989 51.510484", "From Pritchard's Road, Bethnal Green to Great Tower Street, Monument"
"LINESTRING (-0.125441 51.541596,-0.082989 51.510484", "From York Way, Kings Cross to Great Tower Street, Monument"
"LINESTRING (-0.123823 51.501513,-0.082989 51.510484", "From Westminster Pier, Westminster to Great Tower Street, Monument"
"LINESTRING (-0.085814 51.495061,-0.082989 51.510484", "From Bricklayers Arms, Borough to Great Tower Street, Monument"
"LINESTRING (-0.056667 51.511542,-0.082989 51.510484", "From Watney Street, Shadwell to Great Tower Street, Monument"
"LINESTRING (-0.108657 51.51795,-0.082989 51.510484", "From Holborn Circus, Holborn to Great Tower Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.082989 51.510484", "From Waterloo Station 3, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.058681 51.506946,-0.082989 51.510484", "From Reardon Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.093903 51.530991,-0.082989 51.510484", "From Wenlock Road , Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.099141 51.512484,-0.082989 51.510484", "From Godliman Street, St. Paul's to Great Tower Street, Monument"
"LINESTRING (-0.055846 51.499169,-0.082989 51.510484", "From Rotherhithe Roundabout, Rotherhithe to Great Tower Street, Monument"
"LINESTRING (-0.025996 51.509303,-0.082989 51.510484", "From Westferry DLR, Limehouse to Great Tower Street, Monument"
"LINESTRING (-0.038775 51.516,-0.082989 51.510484", "From Aston Street, Stepney to Great Tower Street, Monument"
"LINESTRING (-0.112031 51.49914,-0.082989 51.510484", "From Lambeth North Station, Waterloo to Great Tower Street, Monument"
"LINESTRING (-0.020157 51.499041,-0.082989 51.510484", "From Lightermans Road, Millwall to Great Tower Street, Monument"
"LINESTRING (-0.079201 51.537277,-0.082989 51.510484", "From Hertford Road, De Beauvoir Town to Great Tower Street, Monument"
"LINESTRING (-0.038986 51.512871,-0.082989 51.510484", "From Flamborough Street, Limehouse to Great Tower Street, Monument"
"LINESTRING (-0.047784 51.51328,-0.082989 51.510484", "From Albert Gardens, Stepney to Great Tower Street, Monument"
"LINESTRING (-0.091773 51.504627,-0.082989 51.510484", "From Hop Exchange, The Borough to Great Tower Street, Monument"
"LINESTRING (-0.06691 51.507131,-0.082989 51.510484", "From Nesham Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.106823 51.508033,-0.082989 51.510484", "From Sea Containers, South Bank to Great Tower Street, Monument"
"LINESTRING (-0.106823 51.508033,-0.082989 51.510484", "From Sea Containers, South Bank to Great Tower Street, Monument"
"LINESTRING (-0.13011 51.513527,-0.082989 51.510484", "From Moor Street, Soho to Great Tower Street, Monument"
"LINESTRING (-0.09315 51.53356,-0.082989 51.510484", "From Eagle Wharf Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.082989 51.510484", "From Somerset House, Strand to Great Tower Street, Monument"
"LINESTRING (-0.087262 51.506304,-0.082989 51.510484", "From Duke Street Hill, London Bridge to Great Tower Street, Monument"
"LINESTRING (-0.137424 51.498865,-0.082989 51.510484", "From Buckingham Gate, Westminster to Great Tower Street, Monument"
"LINESTRING (-0.124826 51.516226,-0.082989 51.510484", "From High Holborn , Covent Garden to Great Tower Street, Monument"
"LINESTRING (-0.123509 51.52625,-0.082989 51.510484", "From Tavistock Place, Bloomsbury to Great Tower Street, Monument"
"LINESTRING (-0.102757 51.536384,-0.082989 51.510484", "From Islington Green, Angel to Great Tower Street, Monument"
"LINESTRING (-0.173757 51.496471,-0.082989 51.510484", "From Exhibition Road Museums 1, South Kensington to Great Tower Street, Monument"
"LINESTRING (-0.083935 51.520009,-0.082989 51.510484", "From Sun Street, Liverpool Street to Great Tower Street, Monument"
"LINESTRING (-0.100791 51.518218,-0.082989 51.510484", "From West Smithfield Rotunda, Farringdon to Great Tower Street, Monument"
"LINESTRING (-0.087459 51.528673,-0.082989 51.510484", "From East Road, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.131961 51.508446,-0.082989 51.510484", "From Charles II Street, West End to Great Tower Street, Monument"
"LINESTRING (-0.173757 51.496471,-0.082989 51.510484", "From Exhibition Road Museums 1, South Kensington to Great Tower Street, Monument"
"LINESTRING (-0.04915 51.498439,-0.082989 51.510484", "From Canada Water Station, Rotherhithe to Great Tower Street, Monument"
"LINESTRING (-0.06691 51.507131,-0.082989 51.510484", "From Nesham Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.124826 51.516226,-0.082989 51.510484", "From High Holborn , Covent Garden to Great Tower Street, Monument"
"LINESTRING (-0.173757 51.496471,-0.082989 51.510484", "From Exhibition Road Museums 1, South Kensington to Great Tower Street, Monument"
"LINESTRING (-0.084605 51.521283,-0.082989 51.510484", "From Christopher Street, Liverpool Street to Great Tower Street, Monument"
"LINESTRING (-0.055167 51.508447,-0.082989 51.510484", "From Garnet Street, Shadwell to Great Tower Street, Monument"
"LINESTRING (-0.025996 51.509303,-0.082989 51.510484", "From Westferry DLR, Limehouse to Great Tower Street, Monument"
"LINESTRING (-0.118478 51.514409,-0.082989 51.510484", "From Kingsway, Covent Garden to Great Tower Street, Monument"
"LINESTRING (-0.141423 51.514499,-0.082989 51.510484", "From Little Argyll Street, West End to Great Tower Street, Monument"
"LINESTRING (-0.096191 51.498597,-0.082989 51.510484", "From Harper Road, The Borough to Great Tower Street, Monument"
"LINESTRING (-0.06992 51.53385,-0.082989 51.510484", "From Queensbridge Road, Haggerston to Great Tower Street, Monument"
"LINESTRING (-0.103078 51.511934,-0.082989 51.510484", "From Blackfriars Station, St. Paul's to Great Tower Street, Monument"
"LINESTRING (-0.083159 51.500889,-0.082989 51.510484", "From Tyers Gate, Bermondsey to Great Tower Street, Monument"
"LINESTRING (-0.078505 51.53095,-0.082989 51.510484", "From Falkirk Street, Hoxton to Great Tower Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.082989 51.510484", "From Somerset House, Strand to Great Tower Street, Monument"
"LINESTRING (-0.098497 51.503688,-0.082989 51.510484", "From Union Street, The Borough to Great Tower Street, Monument"
"LINESTRING (-0.111778 51.515937,-0.082989 51.510484", "From Breams Buildings, Holborn to Great Tower Street, Monument"
"LINESTRING (-0.133201 51.512515,-0.082989 51.510484", "From Wardour Street, Soho to Great Tower Street, Monument"
"LINESTRING (-0.06142 51.532091,-0.082989 51.510484", "From Pritchard's Road, Bethnal Green to Great Tower Street, Monument"
"LINESTRING (-0.087262 51.506304,-0.082989 51.510484", "From Duke Street Hill, London Bridge to Great Tower Street, Monument"
"LINESTRING (-0.038775 51.516,-0.082989 51.510484", "From Aston Street, Stepney to Great Tower Street, Monument"
"LINESTRING (-0.144165 51.510736,-0.082989 51.510484", "From Bruton Street, Mayfair to Great Tower Street, Monument"
"LINESTRING (-0.06797 51.504904,-0.082989 51.510484", "From Wapping High Street, Wapping to Great Tower Street, Monument"
"LINESTRING (-0.074704 51.500845,-0.082989 51.510484", "From Tower Wharf, Bermondsey to Great Tower Street, Monument"
"LINESTRING (-0.074431 51.519362,-0.066078 51.514924", "From Fournier Street, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.034903 51.518541,-0.066078 51.514924", "From Mile End Stadium, Mile End to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.066078 51.514924", "From Dock Street, Wapping to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075459 51.509506,-0.066078 51.514924", "From Tower Gardens , Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.092176 51.520044,-0.066078 51.514924", "From Barbican Centre, Barbican to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.128585 51.516118,-0.066078 51.514924", "From Earnshaw Street , Covent Garden to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.11655 51.51824,-0.066078 51.514924", "From Red Lion Street, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.109006 51.521661,-0.066078 51.514924", "From Hatton Wall, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.055656 51.514222,-0.066078 51.514924", "From Watney Market, Stepney to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.089887 51.520858,-0.066078 51.514924", "From Bunhill Row, Moorgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.066078 51.514924", "From Clarkson Street, Bethnal Green to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.074431 51.519362,-0.066078 51.514924", "From Fournier Street, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.066078 51.514924", "From Philpot Street, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.066078 51.514924", "From Royal London Hospital, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.082989 51.510484,-0.066078 51.514924", "From Great Tower Street, Monument to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.027772 51.505703,-0.066078 51.514924", "From Westferry Circus, Canary Wharf to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.014438 51.5112,-0.066078 51.514924", "From Chrisp Street Market, Poplar to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075885 51.536585,-0.066078 51.514924", "From Dunston Road , Haggerston to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.066078 51.514924", "From Royal London Hospital, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.082422 51.516154,-0.066078 51.514924", "From Wormwood Street, Liverpool Street to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.107927 51.513821,-0.066078 51.514924", "From Bouverie Street, Temple to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.066078 51.514924", "From Philpot Street, Whitechapel to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075459 51.509506,-0.066078 51.514924", "From Tower Gardens , Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.11655 51.51824,-0.066078 51.514924", "From Red Lion Street, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.092176 51.520044,-0.066078 51.514924", "From Barbican Centre, Barbican to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.128585 51.516118,-0.066078 51.514924", "From Earnshaw Street , Covent Garden to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.08249 51.53558,-0.066078 51.514924", "From Pitfield Street North,Hoxton to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.02163 51.540311,-0.066078 51.514924", "From Monier Road, Hackney Wick to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.11655 51.51824,-0.066078 51.514924", "From Red Lion Street, Holborn to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075459 51.509506,-0.066078 51.514924", "From Tower Gardens , Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.108322 51.510981,-0.066078 51.514924", "From Temple Gardens, Temple to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.073537 51.514233,-0.066078 51.514924", "From Braham Street, Aldgate to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075901 51.531091,-0.066078 51.514924", "From Hoxton Station, Hoxton to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.081608 51.497855,-0.066078 51.514924", "From Bermondsey Street, Bermondsey to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.075459 51.509506,-0.066078 51.514924", "From Tower Gardens , Tower to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.074704 51.500845,-0.066078 51.514924", "From Tower Wharf, Bermondsey to LMU Commercial Road, Whitechapel"
"LINESTRING (-0.155757 51.51013,-0.161113 51.522596", "From Upper Grosvenor Street, Mayfair to Dorset Square, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.161113 51.522596", "From St Mary's Hospital, Paddington to Dorset Square, Marylebone"
"LINESTRING (-0.134407 51.526236,-0.161113 51.522596", "From Euston Road, Euston to Dorset Square, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.161113 51.522596", "From Eastbourne Mews, Paddington to Dorset Square, Marylebone"
"LINESTRING (-0.140485 51.519181,-0.161113 51.522596", "From Foley Street, Fitzrovia to Dorset Square, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.161113 51.522596", "From St. John's Wood Church, The Regent's Park to Dorset Square, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.161113 51.522596", "From Charlotte Street, Fitzrovia to Dorset Square, Marylebone"
"LINESTRING (-0.076793 51.513406,-0.161113 51.522596", "From Jewry Street, Aldgate to Dorset Square, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.161113 51.522596", "From Portman Square, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.161113 51.522596", "From St. John's Wood Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.161113 51.522596", "From Devonshire Terrace, Bayswater to Dorset Square, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.161113 51.522596", "From South Wharf Road, Paddington to Dorset Square, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.161113 51.522596", "From Chapel Place, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.158963 51.524517,-0.161113 51.522596", "From Park Road (Baker Street), The Regent's Park to Dorset Square, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.161113 51.522596", "From Gloucester Avenue, Camden Town to Dorset Square, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.161113 51.522596", "From Hinde Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.13544 51.497829,-0.161113 51.522596", "From Butler Place, Westminster to Dorset Square, Marylebone"
"LINESTRING (-0.174593 51.520205,-0.161113 51.522596", "From Paddington Green, Paddington to Dorset Square, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.161113 51.522596", "From Bell Street , Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.161113 51.522596", "From Clifton Road, Maida Vale to Dorset Square, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.161113 51.522596", "From Warwick Avenue Station, Maida Vale to Dorset Square, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.161113 51.522596", "From Moor Street, Soho to Dorset Square, Marylebone"
"LINESTRING (-0.174554 51.499917,-0.161113 51.522596", "From Exhibition Road, Knightsbridge to Dorset Square, Marylebone"
"LINESTRING (-0.172528 51.533043,-0.161113 51.522596", "From Wellington Road, St. John's Wood to Dorset Square, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.161113 51.522596", "From Devonshire Terrace, Bayswater to Dorset Square, Marylebone"
"LINESTRING (-0.164207 51.517372,-0.161113 51.522596", "From Harrowby Street, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.165668 51.524561,-0.161113 51.522596", "From Broadley Terrace, Marylebone to Dorset Square, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.161113 51.522596", "From Montpelier Street, Knightsbridge to Dorset Square, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.161113 51.522596", "From Porchester Place, Paddington to Dorset Square, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.161113 51.522596", "From Little Argyll Street, West End to Dorset Square, Marylebone"
"LINESTRING (-0.165164 51.514746,-0.161113 51.522596", "From Porchester Place, Paddington to Dorset Square, Marylebone"
