"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.144664 51.538071,-0.161113 51.522596", "From Parkway, Camden Town to Dorset Square, Marylebone"
"LINESTRING (-0.058681 51.506946,-0.069542 51.512363", "From Reardon Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.063531 51.504719,-0.069542 51.512363", "From Hermitage Court, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.108028 51.518825,-0.069542 51.512363", "From Hatton Garden, Holborn to Leman Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.069542 51.512363", "From Royal London Hospital, Whitechapel to Leman Street, Aldgate"
"LINESTRING (-0.091401 51.518093,-0.069542 51.512363", "From Fore Street Avenue, Guildhall to Leman Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.069542 51.512363", "From Waterloo Station 2, Waterloo to Leman Street, Aldgate"
"LINESTRING (-0.086685 51.517075,-0.069542 51.512363", "From Finsbury Circus, Liverpool Street to Leman Street, Aldgate"
"LINESTRING (-0.056667 51.511542,-0.069542 51.512363", "From Watney Street, Shadwell to Leman Street, Aldgate"
"LINESTRING (-0.09294 51.51397,-0.069542 51.512363", "From Cheapside, Bank to Leman Street, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.069542 51.512363", "From Duke Street Hill, London Bridge to Leman Street, Aldgate"
"LINESTRING (-0.12335 51.51746,-0.069542 51.512363", "From Bury Place, Holborn to Leman Street, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.069542 51.512363", "From Tooley Street, Bermondsey to Leman Street, Aldgate"
"LINESTRING (-0.079249 51.518908,-0.069542 51.512363", "From Brushfield Street, Liverpool Street to Leman Street, Aldgate"
"LINESTRING (-0.076793 51.513406,-0.069542 51.512363", "From Jewry Street, Aldgate to Leman Street, Aldgate"
"LINESTRING (-0.073537 51.514233,-0.069542 51.512363", "From Braham Street, Aldgate to Leman Street, Aldgate"
"LINESTRING (-0.113426 51.503919,-0.069542 51.512363", "From Waterloo Station 2, Waterloo to Leman Street, Aldgate"
"LINESTRING (-0.021596 51.502661,-0.069542 51.512363", "From Heron Quays DLR, Canary Wharf to Leman Street, Aldgate"
"LINESTRING (-0.07962 51.503493,-0.069542 51.512363", "From Tooley Street, Bermondsey to Leman Street, Aldgate"
"LINESTRING (-0.08066 51.514225,-0.069542 51.512363", "From St. Mary Axe, Aldgate to Leman Street, Aldgate"
"LINESTRING (-0.06111 51.518675,-0.069542 51.512363", "From Royal London Hospital, Whitechapel to Leman Street, Aldgate"
"LINESTRING (-0.055656 51.514222,-0.069542 51.512363", "From Watney Market, Stepney to Leman Street, Aldgate"
"LINESTRING (-0.082422 51.516154,-0.069542 51.512363", "From Wormwood Street, Liverpool Street to Leman Street, Aldgate"
"LINESTRING (-0.079608 51.521668,-0.069542 51.512363", "From Worship Street, Shoreditch to Leman Street, Aldgate"
"LINESTRING (-0.115057 51.512582,-0.069542 51.512363", "From Strand, Strand to Leman Street, Aldgate"
"LINESTRING (-0.06691 51.507131,-0.069542 51.512363", "From Nesham Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.063531 51.504719,-0.069542 51.512363", "From Hermitage Court, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.110121 51.488105,-0.069542 51.512363", "From Cleaver Street, Kennington to Leman Street, Aldgate"
"LINESTRING (-0.012413 51.508896,-0.069542 51.512363", "From Newby Place, Poplar to Leman Street, Aldgate"
"LINESTRING (-0.113864 51.504027,-0.069542 51.512363", "From Waterloo Station 1, Waterloo to Leman Street, Aldgate"
"LINESTRING (-0.070133 51.515231,-0.069542 51.512363", "From Central House, Whitechapel to Leman Street, Aldgate"
"LINESTRING (-0.082989 51.510484,-0.069542 51.512363", "From Great Tower Street, Monument to Leman Street, Aldgate"
"LINESTRING (-0.056667 51.511542,-0.069542 51.512363", "From Watney Street, Shadwell to Leman Street, Aldgate"
"LINESTRING (-0.06691 51.507131,-0.069542 51.512363", "From Nesham Street, Wapping to Leman Street, Aldgate"
"LINESTRING (-0.053558 51.511066,-0.069542 51.512363", "From Sutton Street, Shadwell to Leman Street, Aldgate"
"LINESTRING (-0.120718 51.511968,-0.069542 51.512363", "From Tavistock Street, Covent Garden to Leman Street, Aldgate"
"LINESTRING (-0.102208 51.526153,-0.100791 51.518218", "From Percival Street, Finsbury to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.51397,-0.100791 51.518218", "From Cheapside, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112031 51.49914,-0.100791 51.518218", "From Lambeth North Station, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.106408 51.530515,-0.100791 51.518218", "From Chadwell Street, Angel to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.51397,-0.100791 51.518218", "From Cheapside, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.111606 51.505569,-0.100791 51.518218", "From Stamford Street, South Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.069543 51.525645,-0.100791 51.518218", "From Granby Street, Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.185296 51.495362,-0.100791 51.518218", "From Emperor's Gate, South Kensington to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.103078 51.511934,-0.100791 51.518218", "From Blackfriars Station, St. Paul's to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.17021 51.474535,-0.100791 51.518218", "From Orbel Street, Battersea to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112721 51.536392,-0.100791 51.518218", "From Charlotte Terrace, Angel to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.113936 51.500139,-0.100791 51.518218", "From Lower Marsh, Waterloo to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.100791 51.518218", "From Belgrove Street , King's Cross to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.138212 51.481335,-0.100791 51.518218", "From Riverlight South, Nine Elms to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.120909 51.516128,-0.100791 51.518218", "From Newton Street, Covent Garden to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.104778 51.504044,-0.100791 51.518218", "From Southwark Station 2, Southwark to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.116279 51.524564,-0.100791 51.518218", "From Wren Street, Holborn to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.112432 51.526599,-0.100791 51.518218", "From Margery Street, Clerkenwell to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.089887 51.520858,-0.100791 51.518218", "From Bunhill Row, Moorgate to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.144083 51.525595,-0.100791 51.518218", "From Longford Street, The Regent's Park to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.100791 51.518218", "From Belgrove Street , King's Cross to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.114934 51.49288,-0.100791 51.518218", "From Lollard Street, Vauxhall to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.093903 51.530991,-0.100791 51.518218", "From Wenlock Road , Hoxton to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.06555 51.528681,-0.100791 51.518218", "From Durant Street, Bethnal Green to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.090847 51.525893,-0.100791 51.518218", "From Bath Street, St. Luke's to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.154701 51.520583,-0.100791 51.518218", "From Paddington Street, Marylebone to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.100791 51.518218", "From Belgrove Street , King's Cross to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.172528 51.533043,-0.100791 51.518218", "From Wellington Road, St. John's Wood to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.093885 51.517008,-0.100791 51.518218", "From Wood Street, Guildhall to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.51397,-0.100791 51.518218", "From Cheapside, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.111606 51.505569,-0.100791 51.518218", "From Stamford Street, South Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.084439 51.524696,-0.100791 51.518218", "From Leonard Circus , Shoreditch to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.09294 51.51397,-0.100791 51.518218", "From Cheapside, Bank to West Smithfield Rotunda, Farringdon"
"LINESTRING (-0.106408 51.530515,-0.112432 51.526599", "From Chadwell Street, Angel to Margery Street, Clerkenwell"
"LINESTRING (-0.134407 51.526236,-0.112432 51.526599", "From Euston Road, Euston to Margery Street, Clerkenwell"
"LINESTRING (-0.122299 51.530199,-0.112432 51.526599", "From Birkenhead Street, King's Cross to Margery Street, Clerkenwell"
"LINESTRING (-0.112721 51.536392,-0.112432 51.526599", "From Charlotte Terrace, Angel to Margery Street, Clerkenwell"
"LINESTRING (-0.130431 51.52168,-0.112432 51.526599", "From Malet Street, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.11655 51.51824,-0.112432 51.526599", "From Red Lion Street, Holborn to Margery Street, Clerkenwell"
"LINESTRING (-0.117661 51.482678,-0.112432 51.526599", "From Ashmole Estate, Oval to Margery Street, Clerkenwell"
"LINESTRING (-0.121723 51.510701,-0.112432 51.526599", "From Southampton Street, Strand to Margery Street, Clerkenwell"
"LINESTRING (-0.091773 51.504627,-0.112432 51.526599", "From Hop Exchange, The Borough to Margery Street, Clerkenwell"
"LINESTRING (-0.100791 51.518218,-0.112432 51.526599", "From West Smithfield Rotunda, Farringdon to Margery Street, Clerkenwell"
"LINESTRING (-0.145393 51.542138,-0.112432 51.526599", "From Castlehaven Road, Camden Town to Margery Street, Clerkenwell"
"LINESTRING (-0.130431 51.52168,-0.112432 51.526599", "From Malet Street, Bloomsbury to Margery Street, Clerkenwell"
"LINESTRING (-0.122299 51.530199,-0.112432 51.526599", "From Birkenhead Street, King's Cross to Margery Street, Clerkenwell"
"LINESTRING (-0.106992 51.534504,-0.112432 51.526599", "From Liverpool Road (N1 Centre), Angel to Margery Street, Clerkenwell"
"LINESTRING (-0.106992 51.534504,-0.112432 51.526599", "From Liverpool Road (N1 Centre), Angel to Margery Street, Clerkenwell"
"LINESTRING (-0.09734 51.520841,-0.062697 51.518154", "From Aldersgate Street, Barbican to New Road 1 , Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.062697 51.518154", "From Pritchard's Road, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.062697 51.518154", "From Bow Road Station, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.075375 51.528187,-0.062697 51.518154", "From Columbia Road, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.057159 51.511088,-0.062697 51.518154", "From Shadwell Station, Shadwell to New Road 1 , Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.062697 51.518154", "From Queen Mary's, Mile End to New Road 1 , Whitechapel"
"LINESTRING (-0.104778 51.504044,-0.062697 51.518154", "From Southwark Station 2, Southwark to New Road 1 , Whitechapel"
"LINESTRING (-0.053177 51.515975,-0.062697 51.518154", "From Jubilee Street, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.062697 51.518154", "From Clarkson Street, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.062697 51.518154", "From Shoreditch High Street, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.068981 51.498585,-0.062697 51.518154", "From George Row, Bermondsey to New Road 1 , Whitechapel"
"LINESTRING (-0.033828 51.514115,-0.062697 51.518154", "From Salmon Lane, Limehouse to New Road 1 , Whitechapel"
"LINESTRING (-0.066035 51.531864,-0.062697 51.518154", "From Goldsmith's Row, Haggerston to New Road 1 , Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.062697 51.518154", "From Bell Lane, Liverpool Street to New Road 1 , Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.062697 51.518154", "From New Road 1 , Whitechapel to New Road 1 , Whitechapel"
"LINESTRING (-0.030556 51.523538,-0.062697 51.518154", "From Southern Grove, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.04667 51.521889,-0.062697 51.518154", "From Stepney Green Station, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.111781 51.533319,-0.062697 51.518154", "From Risinghill Street, Angel to New Road 1 , Whitechapel"
"LINESTRING (-0.047218 51.526041,-0.062697 51.518154", "From Bancroft Road, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.028941 51.542118,-0.062697 51.518154", "From Cadogan Close, Victoria Park to New Road 1 , Whitechapel"
"LINESTRING (-0.030556 51.523538,-0.062697 51.518154", "From Southern Grove, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.032267 51.525501,-0.062697 51.518154", "From Maplin Street, Mile End to New Road 1 , Whitechapel"
"LINESTRING (-0.038775 51.516,-0.062697 51.518154", "From Aston Street, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.018703 51.528169,-0.062697 51.518154", "From Bow Church Station, Bow to New Road 1 , Whitechapel"
"LINESTRING (-0.074284 51.539328,-0.062697 51.518154", "From Haggerston Road, Haggerston to New Road 1 , Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.062697 51.518154", "From Watney Street, Shadwell to New Road 1 , Whitechapel"
"LINESTRING (-0.043371 51.518369,-0.062697 51.518154", "From Rectory Square, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.09294 51.511553,-0.062697 51.518154", "From Queen Street 1, Bank to New Road 1 , Whitechapel"
"LINESTRING (-0.05438 51.520019,-0.062697 51.518154", "From Ansell House, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.059091 51.528692,-0.062697 51.518154", "From Clarkson Street, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.062697 51.518154", "From Albert Gardens, Stepney to New Road 1 , Whitechapel"
"LINESTRING (-0.113426 51.503919,-0.062697 51.518154", "From Waterloo Station 2, Waterloo to New Road 1 , Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.062697 51.518154", "From Pritchard's Road, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.09022 51.491484,-0.062697 51.518154", "From Rodney Road , Walworth to New Road 1 , Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.062697 51.518154", "From Commercial Street, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.06415 51.51295,-0.062697 51.518154", "From Christian Street, Whitechapel to New Road 1 , Whitechapel"
"LINESTRING (-0.068856 51.521776,-0.062697 51.518154", "From Buxton Street 1, Shoreditch to New Road 1 , Whitechapel"
"LINESTRING (-0.047548 51.528869,-0.062697 51.518154", "From Globe Town Market, Bethnal Green to New Road 1 , Whitechapel"
"LINESTRING (-0.147857 51.477966,-0.153194 51.501352", "From Gas Holders, Battersea Park to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.087587 51.514441,-0.153194 51.501352", "From Bank of England Museum, Bank to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.145211 51.520715,-0.153194 51.501352", "From Portland Place, Marylebone to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.138733 51.496753,-0.153194 51.501352", "From Howick Place, Westminster to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.166221 51.490714,-0.153194 51.501352", "From Chelsea Green, Chelsea to Grosvenor Crescent, Belgravia"
"LINESTRING (-0.138231 51.525542,-0.166304 51.525051", "From Hampstead Road, Euston to Mallory Street, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.166304 51.525051", "From Beaumont Street, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.166304 51.525051", "From Portman Square, Marylebone to Mallory Street, Marylebone"
"LINESTRING (-0.138072 51.517344,-0.166304 51.525051", "From Wells Street, Fitzrovia to Mallory Street, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.166304 51.525051", "From Charlotte Street, Fitzrovia to Mallory Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.166304 51.525051", "From Warren Street Station, Euston to Mallory Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.165101 51.493583", "From Allington Street, Victoria to Denyer Street, Knightsbridge"
"LINESTRING (-0.154701 51.520583,-0.165101 51.493583", "From Paddington Street, Marylebone to Denyer Street, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.165101 51.493583", "From Fulham Broadway, Walham Green to Denyer Street, Knightsbridge"
"LINESTRING (-0.159237 51.501855,-0.165101 51.493583", "From Seville Street, Knightsbridge to Denyer Street, Knightsbridge"
"LINESTRING (-0.191462 51.501364,-0.165101 51.493583", "From Derry Street, Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.165101 51.493583", "From Pont Street, Knightsbridge to Denyer Street, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.165101 51.493583", "From Gloucester Road (North), Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.170703 51.470847,-0.165101 51.493583", "From Simpson Street, Clapham Junction to Denyer Street, Knightsbridge"
"LINESTRING (-0.154701 51.520583,-0.165101 51.493583", "From Paddington Street, Marylebone to Denyer Street, Knightsbridge"
"LINESTRING (-0.141923 51.489856,-0.165101 51.493583", "From Warwick Square, Pimlico to Denyer Street, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.165101 51.493583", "From Gloucester Road (North), Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.131773 51.506633,-0.165101 51.493583", "From Waterloo Place, St. James's to Denyer Street, Knightsbridge"
"LINESTRING (-0.185273 51.481765,-0.165101 51.493583", "From Hortensia Road, West Brompton to Denyer Street, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.165101 51.493583", "From South Kensington Station, South Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.165101 51.493583", "From South Kensington Station, South Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.173757 51.496471,-0.165101 51.493583", "From Exhibition Road Museums 1, South Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.165101 51.493583", "From Pont Street, Knightsbridge to Denyer Street, Knightsbridge"
"LINESTRING (-0.141923 51.489856,-0.165101 51.493583", "From Warwick Square, Pimlico to Denyer Street, Knightsbridge"
"LINESTRING (-0.161203 51.496886,-0.165101 51.493583", "From Pont Street, Knightsbridge to Denyer Street, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.165101 51.493583", "From South Kensington Station, South Kensington to Denyer Street, Knightsbridge"
"LINESTRING (-0.138231 51.525542,-0.151926 51.516814", "From Hampstead Road, Euston to Hinde Street, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.151926 51.516814", "From Charlotte Street, Fitzrovia to Hinde Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.151926 51.516814", "From South Wharf Road, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.179077 51.495592,-0.151926 51.516814", "From Natural History Museum, South Kensington to Hinde Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.151926 51.516814", "From St. John's Wood Road, St. John's Wood to Hinde Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.151926 51.516814", "From Portman Square, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.151926 51.516814", "From Warren Street Station, Euston to Hinde Street, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.151926 51.516814", "From George Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.205535 51.507481,-0.151926 51.516814", "From Lansdowne Road, Ladbroke Grove to Hinde Street, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.151926 51.516814", "From Paddington Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.10527 51.515809,-0.151926 51.516814", "From Stonecutter Street, Holborn to Hinde Street, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.151926 51.516814", "From Hyde Park Corner, Hyde Park to Hinde Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.151926 51.516814", "From Old Quebec Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.163667 51.520331,-0.151926 51.516814", "From Seymour Place, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.151926 51.516814", "From Golden Square, Soho to Hinde Street, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.151926 51.516814", "From St. John's Wood Church, The Regent's Park to Hinde Street, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.151926 51.516814", "From Ossulston Street, Somers Town to Hinde Street, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.151926 51.516814", "From Devonshire Terrace, Bayswater to Hinde Street, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.151926 51.516814", "From Dorset Square, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.151926 51.516814", "From Great Titchfield Street, Fitzrovia to Hinde Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.151926 51.516814", "From Maida Vale, Maida Vale to Hinde Street, Marylebone"
"LINESTRING (-0.144466 51.528302,-0.151926 51.516814", "From Albany Street, The Regent's Park to Hinde Street, Marylebone"
"LINESTRING (-0.138853 51.541603,-0.151926 51.516814", "From Bonny Street, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.142943 51.496863,-0.151926 51.516814", "From Allington Street, Victoria to Hinde Street, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.151926 51.516814", "From Chapel Place, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.10997 51.529163,-0.151926 51.516814", "From River Street , Clerkenwell to Hinde Street, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.151926 51.516814", "From Newgate Street , St. Paul's to Hinde Street, Marylebone"
"LINESTRING (-0.168917 51.497056,-0.151926 51.516814", "From Holy Trinity Brompton, Knightsbridge to Hinde Street, Marylebone"
"LINESTRING (-0.188098 51.517919,-0.151926 51.516814", "From Gloucester Terrace, Bayswater to Hinde Street, Marylebone"
"LINESTRING (-0.071881 51.534776,-0.151926 51.516814", "From Thurtle Road, Haggerston to Hinde Street, Marylebone"
"LINESTRING (-0.099994 51.522853,-0.151926 51.516814", "From Berry Street, Clerkenwell to Hinde Street, Marylebone"
"LINESTRING (-0.174411 51.511933,-0.151926 51.516814", "From Bayswater Road, Hyde Park to Hinde Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.151926 51.516814", "From Greenberry Street, St.John's Wood to Hinde Street, Marylebone"
"LINESTRING (-0.17581 51.517335,-0.151926 51.516814", "From South Wharf Road, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.151926 51.516814", "From Arlington Road, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.149569 51.50274,-0.151926 51.516814", "From Wellington Arch, Hyde Park to Hinde Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.151926 51.516814", "From Crawford Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.151926 51.516814", "From Hawley Crescent, Camden Town to Hinde Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.151926 51.516814", "From St. John's Wood Road, St. John's Wood to Hinde Street, Marylebone"
"LINESTRING (-0.09885 51.515418,-0.151926 51.516814", "From Newgate Street , St. Paul's to Hinde Street, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.151926 51.516814", "From St Mary's Hospital, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.144228 51.518117,-0.151926 51.516814", "From Broadcasting House, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.175116 51.523353,-0.151926 51.516814", "From Frampton Street, Paddington to Hinde Street, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.151926 51.516814", "From Moor Street, Soho to Hinde Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.151926 51.516814", "From Baker Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.174411 51.511933,-0.151926 51.516814", "From Bayswater Road, Hyde Park to Hinde Street, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.151926 51.516814", "From Chapel Place, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.164393 51.516517,-0.151926 51.516814", "From Nutford Place, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.151926 51.516814", "From Drummond Street , Euston to Hinde Street, Marylebone"
"LINESTRING (-0.211358 51.510101,-0.151926 51.516814", "From Walmer Road, Avondale to Hinde Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.151926 51.516814", "From Shouldham Street, Marylebone to Hinde Street, Marylebone"
"LINESTRING (-0.191496 51.503157,-0.158105 51.494645", "From Kensington Church Street, Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.150817 51.505426,-0.158105 51.494645", "From Park Lane, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.178433 51.492479,-0.158105 51.494645", "From Queen's Gate (South), South Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.158105 51.494645", "From South Kensington Station, South Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.190393 51.490163,-0.158105 51.494645", "From Bramham Gardens, Earl's Court to Cadogan Place, Knightsbridge"
"LINESTRING (-0.183165 51.474665,-0.158105 51.494645", "From Imperial Wharf Station, Sands End to Cadogan Place, Knightsbridge"
"LINESTRING (-0.159322 51.461343,-0.158105 51.494645", "From Clapham Common North Side, Clapham Common to Cadogan Place, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.158105 51.494645", "From South Kensington Station, South Kensington to Cadogan Place, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.158105 51.494645", "From Curzon Street, Mayfair to Cadogan Place, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.158105 51.494645", "From The Vale, Chelsea to Cadogan Place, Knightsbridge"
"LINESTRING (-0.138089 51.484839,-0.158105 51.494645", "From Claverton Street, Pimlico to Cadogan Place, Knightsbridge"
"LINESTRING (-0.154106 51.517703,-0.158105 51.494645", "From George Street, Marylebone to Cadogan Place, Knightsbridge"
"LINESTRING (-0.13011 51.513527,-0.158105 51.494645", "From Moor Street, Soho to Cadogan Place, Knightsbridge"
