"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.087262 51.506304,-0.082422 51.516154", "From Duke Street Hill, London Bridge to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.021345 51.519265,-0.082422 51.516154", "From Furze Green, Bow to Wormwood Street, Liverpool Street"
"LINESTRING (-0.144165 51.510736,-0.082422 51.516154", "From Bruton Street, Mayfair to Wormwood Street, Liverpool Street"
"LINESTRING (-0.055656 51.514222,-0.082422 51.516154", "From Watney Market, Stepney to Wormwood Street, Liverpool Street"
"LINESTRING (-0.116628 51.500089,-0.082422 51.516154", "From Lambeth Palace Road, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.114686 51.506133,-0.082422 51.516154", "From Belvedere Road 1, South Bank to Wormwood Street, Liverpool Street"
"LINESTRING (-0.083159 51.500889,-0.082422 51.516154", "From Tyers Gate, Bermondsey to Wormwood Street, Liverpool Street"
"LINESTRING (-0.084439 51.524696,-0.082422 51.516154", "From Leonard Circus , Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113864 51.504027,-0.082422 51.516154", "From Waterloo Station 1, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.10454 51.505461,-0.082422 51.516154", "From Blackfriars Road, Southwark to Wormwood Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.082422 51.516154", "From Cheshire Street, Bethnal Green to Wormwood Street, Liverpool Street"
"LINESTRING (-0.113864 51.504027,-0.082422 51.516154", "From Waterloo Station 1, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.084439 51.524696,-0.082422 51.516154", "From Leonard Circus , Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.09022 51.491484,-0.082422 51.516154", "From Rodney Road , Walworth to Wormwood Street, Liverpool Street"
"LINESTRING (-0.138212 51.481335,-0.082422 51.516154", "From Riverlight South, Nine Elms to Wormwood Street, Liverpool Street"
"LINESTRING (-0.123823 51.501513,-0.082422 51.516154", "From Westminster Pier, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.125972 51.49764,-0.082422 51.516154", "From Abingdon Green, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.07813 51.526377,-0.082422 51.516154", "From Shoreditch High Street, Shoreditch to Wormwood Street, Liverpool Street"
"LINESTRING (-0.116628 51.500089,-0.082422 51.516154", "From Lambeth Palace Road, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.06691 51.507131,-0.082422 51.516154", "From Nesham Street, Wapping to Wormwood Street, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.082422 51.516154", "From Shoreditch Park, Hoxton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.131961 51.508446,-0.082422 51.516154", "From Charles II Street, West End to Wormwood Street, Liverpool Street"
"LINESTRING (-0.13544 51.497829,-0.082422 51.516154", "From Butler Place, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.078505 51.53095,-0.082422 51.516154", "From Falkirk Street, Hoxton to Wormwood Street, Liverpool Street"
"LINESTRING (-0.114079 51.522264,-0.082422 51.516154", "From Northington Street , Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.092921 51.494436,-0.082422 51.516154", "From New Kent Road, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.130699 51.50777,-0.082422 51.516154", "From Pall Mall East, West End to Wormwood Street, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.082422 51.516154", "From LMU Commercial Road, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.099141 51.512484,-0.082422 51.516154", "From Godliman Street, St. Paul's to Wormwood Street, Liverpool Street"
"LINESTRING (-0.154701 51.520583,-0.082422 51.516154", "From Paddington Street, Marylebone to Wormwood Street, Liverpool Street"
"LINESTRING (-0.062546 51.535678,-0.082422 51.516154", "From Regent's Row , Haggerston to Wormwood Street, Liverpool Street"
"LINESTRING (-0.116628 51.500089,-0.082422 51.516154", "From Lambeth Palace Road, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.112824 51.503791,-0.082422 51.516154", "From Waterloo Station 3, Waterloo to Wormwood Street, Liverpool Street"
"LINESTRING (-0.109006 51.521661,-0.082422 51.516154", "From Hatton Wall, Holborn to Wormwood Street, Liverpool Street"
"LINESTRING (-0.058641 51.515256,-0.082422 51.516154", "From Philpot Street, Whitechapel to Wormwood Street, Liverpool Street"
"LINESTRING (-0.06142 51.532091,-0.082422 51.516154", "From Pritchard's Road, Bethnal Green to Wormwood Street, Liverpool Street"
"LINESTRING (-0.103137 51.506692,-0.082422 51.516154", "From Poured Lines, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.098031 51.505224,-0.082422 51.516154", "From Lavington Street, Bankside to Wormwood Street, Liverpool Street"
"LINESTRING (-0.139956 51.493573,-0.082422 51.516154", "From Queen Mother Sports Centre, Victoria to Wormwood Street, Liverpool Street"
"LINESTRING (-0.141423 51.514499,-0.082422 51.516154", "From Little Argyll Street, West End to Wormwood Street, Liverpool Street"
"LINESTRING (-0.13544 51.497829,-0.082422 51.516154", "From Butler Place, Westminster to Wormwood Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.082422 51.516154", "From Hop Exchange, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.076793 51.513406,-0.082422 51.516154", "From Jewry Street, Aldgate to Wormwood Street, Liverpool Street"
"LINESTRING (-0.124749 51.509462,-0.082422 51.516154", "From William IV Street, Strand to Wormwood Street, Liverpool Street"
"LINESTRING (-0.108322 51.510981,-0.082422 51.516154", "From Temple Gardens, Temple to Wormwood Street, Liverpool Street"
"LINESTRING (-0.142844 51.506613,-0.082422 51.516154", "From Green Park Station, Mayfair to Wormwood Street, Liverpool Street"
"LINESTRING (-0.100292 51.501732,-0.082422 51.516154", "From Great Suffolk Street, The Borough to Wormwood Street, Liverpool Street"
"LINESTRING (-0.163667 51.520331,-0.170194 51.489716", "From Seymour Place, Marylebone to St. Luke's Church, Chelsea"
"LINESTRING (-0.182435 51.478169,-0.170194 51.489716", "From Upcerne Road, West Chelsea to St. Luke's Church, Chelsea"
"LINESTRING (-0.194116 51.479932,-0.170194 51.489716", "From Fulham Broadway, Walham Green to St. Luke's Church, Chelsea"
"LINESTRING (-0.144664 51.538071,-0.170194 51.489716", "From Parkway, Camden Town to St. Luke's Church, Chelsea"
"LINESTRING (-0.185296 51.495362,-0.170194 51.489716", "From Emperor's Gate, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.179135 51.516417,-0.170194 51.489716", "From Eastbourne Mews, Paddington to St. Luke's Church, Chelsea"
"LINESTRING (-0.16375 51.465064,-0.170194 51.489716", "From Dorothy Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.186753 51.491615,-0.170194 51.489716", "From Collingham Gardens, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.193487 51.513735,-0.170194 51.489716", "From Hereford Road, Bayswater to St. Luke's Church, Chelsea"
"LINESTRING (-0.222293 51.501594,-0.170194 51.489716", "From Shepherd's Bush Road North, Shepherd's Bush to St. Luke's Church, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.170194 51.489716", "From Bramham Gardens, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.170194 51.489716", "From Gloucester Road Station, South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.170329 51.477684,-0.170194 51.489716", "From Westbridge Road, Battersea to St. Luke's Church, Chelsea"
"LINESTRING (-0.122831 51.472509,-0.170194 51.489716", "From Binfield Road, Stockwell to St. Luke's Church, Chelsea"
"LINESTRING (-0.168917 51.497056,-0.170194 51.489716", "From Holy Trinity Brompton, Knightsbridge to St. Luke's Church, Chelsea"
"LINESTRING (-0.179369 51.487196,-0.170194 51.489716", "From Drayton Gardens, West Chelsea to St. Luke's Church, Chelsea"
"LINESTRING (-0.198735 51.46067,-0.170194 51.489716", "From Osiers Road, Wandsworth to St. Luke's Church, Chelsea"
"LINESTRING (-0.179135 51.516417,-0.170194 51.489716", "From Eastbourne Mews, Paddington to St. Luke's Church, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.170194 51.489716", "From Silverthorne Road, Battersea to St. Luke's Church, Chelsea"
"LINESTRING (-0.147203 51.515308,-0.170194 51.489716", "From Chapel Place, Marylebone to St. Luke's Church, Chelsea"
"LINESTRING (-0.226606 51.488108,-0.170194 51.489716", "From Crisp Road, Hammersmith to St. Luke's Church, Chelsea"
"LINESTRING (-0.136123 51.482362,-0.170194 51.489716", "From Riverlight North, Nine Elms to St. Luke's Church, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.170194 51.489716", "From Sloane Avenue, Knightsbridge to St. Luke's Church, Chelsea"
"LINESTRING (-0.168917 51.497056,-0.170194 51.489716", "From Holy Trinity Brompton, Knightsbridge to St. Luke's Church, Chelsea"
"LINESTRING (-0.194757 51.493343,-0.170194 51.489716", "From Nevern Place, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.182435 51.478169,-0.170194 51.489716", "From Upcerne Road, West Chelsea to St. Luke's Church, Chelsea"
"LINESTRING (-0.174554 51.499917,-0.170194 51.489716", "From Exhibition Road, Knightsbridge to St. Luke's Church, Chelsea"
"LINESTRING (-0.194392 51.501945,-0.170194 51.489716", "From Kensington Town Hall, Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.19617 51.490853,-0.170194 51.489716", "From Trebovir Road, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.149551 51.477619,-0.170194 51.489716", "From Queen's Circus, Battersea Park to St. Luke's Church, Chelsea"
"LINESTRING (-0.217995 51.487285,-0.170194 51.489716", "From Charing Cross Hospital, Hammersmith to St. Luke's Church, Chelsea"
"LINESTRING (-0.180389 51.46517,-0.170194 51.489716", "From Hibbert Street, Battersea to St. Luke's Church, Chelsea"
"LINESTRING (-0.149551 51.477619,-0.170194 51.489716", "From Queen's Circus, Battersea Park to St. Luke's Church, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.170194 51.489716", "From Falcon Road, Clapham Junction to St. Luke's Church, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.170194 51.489716", "From Bramham Gardens, Earl's Court to St. Luke's Church, Chelsea"
"LINESTRING (-0.178433 51.492479,-0.170194 51.489716", "From Queen's Gate (South), South Kensington to St. Luke's Church, Chelsea"
"LINESTRING (-0.182435 51.478169,-0.170194 51.489716", "From Upcerne Road, West Chelsea to St. Luke's Church, Chelsea"
"LINESTRING (-0.180791 51.46193,-0.170194 51.489716", "From Nantes Close, Wandsworth to St. Luke's Church, Chelsea"
"LINESTRING (-0.228188 51.494499,-0.190393 51.490163", "From Southerton Road, Hammersmith to Bramham Gardens, Earl's Court"
"LINESTRING (-0.134621 51.507424,-0.190393 51.490163", "From St. James's Square, St. James's to Bramham Gardens, Earl's Court"
"LINESTRING (-0.17581 51.517335,-0.190393 51.490163", "From South Wharf Road, Paddington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.138072 51.517344,-0.190393 51.490163", "From Wells Street, Fitzrovia to Bramham Gardens, Earl's Court"
"LINESTRING (-0.142345 51.510662,-0.190393 51.490163", "From Clifford Street, Mayfair to Bramham Gardens, Earl's Court"
"LINESTRING (-0.178433 51.492479,-0.190393 51.490163", "From Queen's Gate (South), South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.194757 51.493343,-0.190393 51.490163", "From Nevern Place, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.225787 51.514767,-0.190393 51.490163", "From BBC White City, White City to Bramham Gardens, Earl's Court"
"LINESTRING (-0.193068 51.500397,-0.190393 51.490163", "From Wright's Lane, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.156876 51.49313,-0.190393 51.490163", "From Sedding Street, Sloane Square to Bramham Gardens, Earl's Court"
"LINESTRING (-0.186753 51.491615,-0.190393 51.490163", "From Collingham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.142943 51.496863,-0.190393 51.490163", "From Allington Street, Victoria to Bramham Gardens, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.190393 51.490163", "From West Cromwell Road, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.173757 51.496471,-0.190393 51.490163", "From Exhibition Road Museums 1, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.198286 51.493724,-0.190393 51.490163", "From West Cromwell Road, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.190393 51.490163,-0.190393 51.490163", "From Bramham Gardens, Earl's Court to Bramham Gardens, Earl's Court"
"LINESTRING (-0.207842 51.471079,-0.190393 51.490163", "From Elysium Place, Fulham to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179077 51.495592,-0.190393 51.490163", "From Natural History Museum, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.201968 51.475089,-0.190393 51.490163", "From Parsons Green Station, Parsons Green to Bramham Gardens, Earl's Court"
"LINESTRING (-0.123823 51.501513,-0.190393 51.490163", "From Westminster Pier, Westminster to Bramham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.190393 51.490163", "From Derry Street, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179702 51.499428,-0.190393 51.490163", "From Imperial College, Knightsbridge to Bramham Gardens, Earl's Court"
"LINESTRING (-0.150908 51.47505,-0.190393 51.490163", "From Alfreda Street, Battersea Park to Bramham Gardens, Earl's Court"
"LINESTRING (-0.132224 51.49206,-0.190393 51.490163", "From Regency Street, Westminster to Bramham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.190393 51.490163", "From Derry Street, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.190393 51.490163", "From Derry Street, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.17524 51.48902,-0.190393 51.490163", "From South Parade, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.190393 51.490163", "From Drayton Gardens, West Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.190393 51.490163", "From Derry Street, Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.170194 51.489716,-0.190393 51.490163", "From St. Luke's Church, Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.187427 51.460864,-0.190393 51.490163", "From Wandsworth Town Station, Wandsworth to Bramham Gardens, Earl's Court"
"LINESTRING (-0.173757 51.496471,-0.190393 51.490163", "From Exhibition Road Museums 1, South Kensington to Bramham Gardens, Earl's Court"
"LINESTRING (-0.179369 51.487196,-0.190393 51.490163", "From Drayton Gardens, West Chelsea to Bramham Gardens, Earl's Court"
"LINESTRING (-0.228188 51.494499,-0.190393 51.490163", "From Southerton Road, Hammersmith to Bramham Gardens, Earl's Court"
"LINESTRING (-0.147857 51.477966,-0.190393 51.490163", "From Gas Holders, Battersea Park to Bramham Gardens, Earl's Court"
"LINESTRING (-0.187402 51.51031,-0.190393 51.490163", "From Queensway, Kensington Gardens to Bramham Gardens, Earl's Court"
"LINESTRING (-0.157436 51.512276,-0.190393 51.490163", "From Green Street, Mayfair to Bramham Gardens, Earl's Court"
"LINESTRING (-0.166878 51.488023,-0.166221 51.490714", "From Flood Street, Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.161765 51.487964,-0.166221 51.490714", "From Ormonde Gate, Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.168917 51.497056,-0.166221 51.490714", "From Holy Trinity Brompton, Knightsbridge to Chelsea Green, Chelsea"
"LINESTRING (-0.200838 51.514311,-0.166221 51.490714", "From Turquoise Island, Notting Hill to Chelsea Green, Chelsea"
"LINESTRING (-0.154106 51.517703,-0.166221 51.490714", "From George Street, Marylebone to Chelsea Green, Chelsea"
"LINESTRING (-0.215804 51.494347,-0.166221 51.490714", "From Brook Green South, Brook Green to Chelsea Green, Chelsea"
"LINESTRING (-0.193254 51.476259,-0.166221 51.490714", "From Eel Brook Common, Walham Green to Chelsea Green, Chelsea"
"LINESTRING (-0.193487 51.513735,-0.166221 51.490714", "From Hereford Road, Bayswater to Chelsea Green, Chelsea"
"LINESTRING (-0.208485 51.478939,-0.166221 51.490714", "From St. Peter's Terrace, Fulham to Chelsea Green, Chelsea"
"LINESTRING (-0.141423 51.514499,-0.166221 51.490714", "From Little Argyll Street, West End to Chelsea Green, Chelsea"
"LINESTRING (-0.174411 51.511933,-0.166221 51.490714", "From Bayswater Road, Hyde Park to Chelsea Green, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.166221 51.490714", "From The Vale, Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.166221 51.490714", "From World's End Place, West Chelsea to Chelsea Green, Chelsea"
"LINESTRING (-0.114842 51.50621,-0.130458 51.494816", "From Belvedere Road 2, South Bank to Horseferry Road, Westminster"
"LINESTRING (-0.13544 51.497829,-0.130458 51.494816", "From Butler Place, Westminster to Horseferry Road, Westminster"
"LINESTRING (-0.136052 51.527326,-0.130458 51.494816", "From Drummond Street , Euston to Horseferry Road, Westminster"
"LINESTRING (-0.15352 51.503117,-0.130458 51.494816", "From Hyde Park Corner, Hyde Park to Horseferry Road, Westminster"
"LINESTRING (-0.140947 51.49616,-0.130458 51.494816", "From Ashley Place, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.124826 51.516226,-0.130458 51.494816", "From High Holborn , Covent Garden to Horseferry Road, Westminster"
"LINESTRING (-0.141334 51.492345,-0.130458 51.494816", "From Guildhouse Street, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.065006 51.508622,-0.130458 51.494816", "From Pennington Street, Wapping to Horseferry Road, Westminster"
"LINESTRING (-0.142943 51.496863,-0.130458 51.494816", "From Allington Street, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.08497 51.50964,-0.130458 51.494816", "From Monument Street, Monument to Horseferry Road, Westminster"
"LINESTRING (-0.077121 51.511594,-0.130458 51.494816", "From Crosswall, Tower to Horseferry Road, Westminster"
"LINESTRING (-0.08497 51.50964,-0.130458 51.494816", "From Monument Street, Monument to Horseferry Road, Westminster"
"LINESTRING (-0.119643 51.511756,-0.130458 51.494816", "From Wellington Street , Strand to Horseferry Road, Westminster"
"LINESTRING (-0.147478 51.492369,-0.130458 51.494816", "From Elizabeth Bridge, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.135635 51.488226,-0.130458 51.494816", "From St. George's Square, Pimlico to Horseferry Road, Westminster"
"LINESTRING (-0.139956 51.493573,-0.130458 51.494816", "From Queen Mother Sports Centre, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.150908 51.47505,-0.130458 51.494816", "From Alfreda Street, Battersea Park to Horseferry Road, Westminster"
"LINESTRING (-0.115781 51.464019,-0.130458 51.494816", "From Ferndale Road, Brixton to Horseferry Road, Westminster"
"LINESTRING (-0.138364 51.492111,-0.130458 51.494816", "From Tachbrook Street, Victoria to Horseferry Road, Westminster"
"LINESTRING (-0.130458 51.494816,-0.130458 51.494816", "From Horseferry Road, Westminster to Horseferry Road, Westminster"
"LINESTRING (-0.168917 51.497056,-0.130458 51.494816", "From Holy Trinity Brompton, Knightsbridge to Horseferry Road, Westminster"
"LINESTRING (-0.144228 51.518117,-0.130458 51.494816", "From Broadcasting House, Marylebone to Horseferry Road, Westminster"
"LINESTRING (-0.074189 51.502279,-0.130458 51.494816", "From Curlew Street, Shad Thames to Horseferry Road, Westminster"
"LINESTRING (-0.134234 51.494591,-0.130458 51.494816", "From Greycoat Street , Westminster to Horseferry Road, Westminster"
"LINESTRING (-0.068161 51.509786,-0.130458 51.494816", "From Dock Street, Wapping to Horseferry Road, Westminster"
"LINESTRING (-0.09294 51.51397,-0.130458 51.494816", "From Cheapside, Bank to Horseferry Road, Westminster"
"LINESTRING (-0.19701 51.473763,-0.130458 51.494816", "From Irene Road, Parsons Green to Horseferry Road, Westminster"
"LINESTRING (-0.205284 51.496712,-0.130458 51.494816", "From Warwick Road, Olympia to Horseferry Road, Westminster"
"LINESTRING (-0.099828 51.493146,-0.130458 51.494816", "From Strata, Elephant & Castle to Horseferry Road, Westminster"
"LINESTRING (-0.178433 51.492479,-0.130458 51.494816", "From Queen's Gate (South), South Kensington to Horseferry Road, Westminster"
"LINESTRING (-0.130458 51.494816,-0.130458 51.494816", "From Horseferry Road, Westminster to Horseferry Road, Westminster"
"LINESTRING (-0.10527 51.515809,-0.130458 51.494816", "From Stonecutter Street, Holborn to Horseferry Road, Westminster"
"LINESTRING (-0.199783 51.472817,-0.155349 51.502757", "From Parson's Green , Parson's Green to Knightsbridge, Hyde Park"
"LINESTRING (-0.082989 51.510484,-0.155349 51.502757", "From Great Tower Street, Monument to Knightsbridge, Hyde Park"
"LINESTRING (-0.151126 51.510919,-0.155349 51.502757", "From Millennium Hotel, Mayfair to Knightsbridge, Hyde Park"
"LINESTRING (-0.173881 51.494412,-0.155349 51.502757", "From South Kensington Station, South Kensington to Knightsbridge, Hyde Park"
"LINESTRING (-0.162418 51.490083,-0.09022 51.491484", "From Royal Avenue 2, Chelsea to Rodney Road , Walworth"
"LINESTRING (-0.129925 51.493072,-0.09022 51.491484", "From Vincent Street, Pimlico to Rodney Road , Walworth"
"LINESTRING (-0.114605 51.495656,-0.09022 51.491484", "From Sail Street, Vauxhall to Rodney Road , Walworth"
"LINESTRING (-0.075459 51.509506,-0.09022 51.491484", "From Tower Gardens , Tower to Rodney Road , Walworth"
"LINESTRING (-0.09644 51.507385,-0.09022 51.491484", "From New Globe Walk, Bankside to Rodney Road , Walworth"
"LINESTRING (-0.112031 51.49914,-0.09022 51.491484", "From Lambeth North Station, Waterloo to Rodney Road , Walworth"
"LINESTRING (-0.115057 51.512582,-0.09022 51.491484", "From Strand, Strand to Rodney Road , Walworth"
"LINESTRING (-0.091773 51.504627,-0.09022 51.491484", "From Hop Exchange, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.115781 51.464019,-0.09022 51.491484", "From Ferndale Road, Brixton to Rodney Road , Walworth"
"LINESTRING (-0.092762 51.500296,-0.09022 51.491484", "From Swan Street, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.09022 51.491484,-0.09022 51.491484", "From Rodney Road , Walworth to Rodney Road , Walworth"
"LINESTRING (-0.09022 51.491484,-0.09022 51.491484", "From Rodney Road , Walworth to Rodney Road , Walworth"
"LINESTRING (-0.08974 51.500823,-0.09022 51.491484", "From Empire Square, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.08974 51.500823,-0.09022 51.491484", "From Empire Square, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.113656 51.505354,-0.09022 51.491484", "From Waterloo Bridge, South Bank to Rodney Road , Walworth"
"LINESTRING (-0.077121 51.511594,-0.09022 51.491484", "From Crosswall, Tower to Rodney Road , Walworth"
"LINESTRING (-0.122492 51.486343,-0.09022 51.491484", "From Kennington Lane Rail Bridge, Vauxhall to Rodney Road , Walworth"
"LINESTRING (-0.101384 51.49652,-0.09022 51.491484", "From Ontario Street, Elephant & Castle to Rodney Road , Walworth"
"LINESTRING (-0.098031 51.505224,-0.09022 51.491484", "From Lavington Street, Bankside to Rodney Road , Walworth"
"LINESTRING (-0.091773 51.504627,-0.09022 51.491484", "From Hop Exchange, The Borough to Rodney Road , Walworth"
"LINESTRING (-0.205535 51.507481,-0.187402 51.51031", "From Lansdowne Road, Ladbroke Grove to Queensway, Kensington Gardens"
"LINESTRING (-0.155525 51.516204,-0.187402 51.51031", "From Portman Square, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.179135 51.516417,-0.187402 51.51031", "From Eastbourne Mews, Paddington to Queensway, Kensington Gardens"
"LINESTRING (-0.158264 51.514577,-0.187402 51.51031", "From Old Quebec Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.229116 51.492084,-0.187402 51.51031", "From Bridge Avenue, Hammersmith to Queensway, Kensington Gardens"
"LINESTRING (-0.151926 51.516814,-0.187402 51.51031", "From Hinde Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.187402 51.51031", "From Exhibition Road, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187402 51.51031", "From Queensway, Kensington Gardens to Queensway, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.187402 51.51031", "From Exhibition Road, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.201554 51.512136,-0.187402 51.51031", "From Chepstow Villas, Notting Hill to Queensway, Kensington Gardens"
"LINESTRING (-0.174411 51.511933,-0.187402 51.51031", "From Bayswater Road, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.183486 51.529857,-0.187402 51.51031", "From Maida Vale, Maida Vale to Queensway, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187402 51.51031", "From Queensway, Kensington Gardens to Queensway, Kensington Gardens"
"LINESTRING (-0.107987 51.517428,-0.187402 51.51031", "From New Fetter Lane, Holborn to Queensway, Kensington Gardens"
"LINESTRING (-0.19024 51.515529,-0.187402 51.51031", "From Westbourne Grove, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.154701 51.520583,-0.187402 51.51031", "From Paddington Street, Marylebone to Queensway, Kensington Gardens"
"LINESTRING (-0.188098 51.517919,-0.187402 51.51031", "From Gloucester Terrace, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.133201 51.512515,-0.187402 51.51031", "From Wardour Street, Soho to Queensway, Kensington Gardens"
"LINESTRING (-0.174554 51.499917,-0.187402 51.51031", "From Exhibition Road, Knightsbridge to Queensway, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187402 51.51031", "From Queensway, Kensington Gardens to Queensway, Kensington Gardens"
