"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.179668 51.511654,-0.187402 51.51031", "From Lancaster Gate , Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.144165 51.510736,-0.187402 51.51031", "From Bruton Street, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.208486 51.506465,-0.187402 51.51031", "From Princedale Road , Holland Park to Queensway, Kensington Gardens"
"LINESTRING (-0.130431 51.52168,-0.187402 51.51031", "From Malet Street, Bloomsbury to Queensway, Kensington Gardens"
"LINESTRING (-0.160854 51.535892,-0.187402 51.51031", "From Prince Albert Road, The Regent's Park to Queensway, Kensington Gardens"
"LINESTRING (-0.141423 51.514499,-0.187402 51.51031", "From Little Argyll Street, West End to Queensway, Kensington Gardens"
"LINESTRING (-0.18119 51.490945,-0.187402 51.51031", "From Old Brompton Road, South Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.193487 51.513735,-0.187402 51.51031", "From Hereford Road, Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.174411 51.511933,-0.187402 51.51031", "From Bayswater Road, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.174411 51.511933,-0.187402 51.51031", "From Bayswater Road, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.17306 51.505014,-0.187402 51.51031", "From Serpentine Car Park, Hyde Park to Queensway, Kensington Gardens"
"LINESTRING (-0.13011 51.513527,-0.187402 51.51031", "From Moor Street, Soho to Queensway, Kensington Gardens"
"LINESTRING (-0.191462 51.501364,-0.187402 51.51031", "From Derry Street, Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.179668 51.511654,-0.187402 51.51031", "From Lancaster Gate , Bayswater to Queensway, Kensington Gardens"
"LINESTRING (-0.221791 51.49968,-0.187402 51.51031", "From Blythe Road West, Shepherd's Bush to Queensway, Kensington Gardens"
"LINESTRING (-0.173881 51.494412,-0.187402 51.51031", "From South Kensington Station, South Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.150666 51.506864,-0.187402 51.51031", "From Stanhope Gate, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.208565 51.515108,-0.187402 51.51031", "From Blenheim Crescent, Ladbroke Grove to Queensway, Kensington Gardens"
"LINESTRING (-0.173029 51.464894,-0.187402 51.51031", "From Grant Road East, Clapham Junction to Queensway, Kensington Gardens"
"LINESTRING (-0.156876 51.49313,-0.187402 51.51031", "From Sedding Street, Sloane Square to Queensway, Kensington Gardens"
"LINESTRING (-0.145904 51.507069,-0.187402 51.51031", "From Curzon Street, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.163347 51.474392,-0.187402 51.51031", "From Albert Bridge Road, Battersea Park to Queensway, Kensington Gardens"
"LINESTRING (-0.192538 51.504723,-0.187402 51.51031", "From Vicarage Gate, Kensington to Queensway, Kensington Gardens"
"LINESTRING (-0.196422 51.509353,-0.187402 51.51031", "From Notting Hill Gate Station, Notting Hill to Queensway, Kensington Gardens"
"LINESTRING (-0.150817 51.505426,-0.187402 51.51031", "From Park Lane, Mayfair to Queensway, Kensington Gardens"
"LINESTRING (-0.19024 51.515529,-0.196422 51.509353", "From Westbourne Grove, Bayswater to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.200838 51.514311,-0.196422 51.509353", "From Turquoise Island, Notting Hill to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.147203 51.515308,-0.196422 51.509353", "From Chapel Place, Marylebone to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.196422 51.509353", "From Bevington Road West, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.156166 51.518913,-0.196422 51.509353", "From Baker Street, Marylebone to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.222293 51.501594,-0.196422 51.509353", "From Shepherd's Bush Road North, Shepherd's Bush to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.167029 51.460333,-0.196422 51.509353", "From Abyssinia Close, Clapham Junction to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.187402 51.51031,-0.196422 51.509353", "From Queensway, Kensington Gardens to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.196422 51.509353", "From Ilchester Gardens, Bayswater to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.205991 51.501391,-0.196422 51.509353", "From Abbotsbury Road, Holland Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.219486 51.512981,-0.196422 51.509353", "From Freston Road, Avondale to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.188098 51.517919,-0.196422 51.509353", "From Gloucester Terrace, Bayswater to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.196422 51.509353", "From Ilchester Gardens, Bayswater to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.16716 51.47518,-0.196422 51.509353", "From Surrey Lane, Battersea to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.141423 51.514499,-0.196422 51.509353", "From Little Argyll Street, West End to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.214762 51.5129,-0.196422 51.509353", "From Grenfell Road, Avondale to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.174485 51.469161,-0.196422 51.509353", "From Fawcett Close, Battersea to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.191496 51.503157,-0.196422 51.509353", "From Kensington Church Street, Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.187402 51.51031,-0.196422 51.509353", "From Queensway, Kensington Gardens to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.2174 51.504038,-0.196422 51.509353", "From Woodstock Grove, Shepherd's Bush to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.141423 51.514499,-0.196422 51.509353", "From Little Argyll Street, West End to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.196422 51.509353", "From Bevington Road West, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.214594 51.510928,-0.196422 51.509353", "From Sirdar Road, Avondale to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.17306 51.505014,-0.196422 51.509353", "From Serpentine Car Park, Hyde Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.158456 51.502953,-0.196422 51.509353", "From Albert Gate, Hyde Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.164393 51.516517,-0.196422 51.509353", "From Nutford Place, Marylebone to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.213872 51.51687,-0.196422 51.509353", "From St. Mark's Road, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.208486 51.506465,-0.196422 51.509353", "From Princedale Road , Holland Park to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.201005 51.51787,-0.196422 51.509353", "From Westbourne Park Road, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.175116 51.523353,-0.196422 51.509353", "From Frampton Street, Paddington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.191462 51.501364,-0.196422 51.509353", "From Derry Street, Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.196422 51.509353", "From All Saints Church, Portobello to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.213872 51.51687,-0.196422 51.509353", "From St. Mark's Road, North Kensington to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.183846 51.523344,-0.196422 51.509353", "From Warwick Avenue Station, Maida Vale to Notting Hill Gate Station, Notting Hill"
"LINESTRING (-0.110699 51.501444,-0.131961 51.508446", "From Baylis Road, Waterloo to Charles II Street, West End"
"LINESTRING (-0.183486 51.529857,-0.131961 51.508446", "From Maida Vale, Maida Vale to Charles II Street, West End"
"LINESTRING (-0.161765 51.487964,-0.131961 51.508446", "From Ormonde Gate, Chelsea to Charles II Street, West End"
"LINESTRING (-0.129698 51.500703,-0.131961 51.508446", "From Storey's Gate, Westminster to Charles II Street, West End"
"LINESTRING (-0.115781 51.464019,-0.131961 51.508446", "From Ferndale Road, Brixton to Charles II Street, West End"
"LINESTRING (-0.150481 51.51217,-0.131961 51.508446", "From Grosvenor Square, Mayfair to Charles II Street, West End"
"LINESTRING (-0.110889 51.495718,-0.131961 51.508446", "From Kennington Road  , Vauxhall to Charles II Street, West End"
"LINESTRING (-0.153233 51.490959,-0.131961 51.508446", "From Bourne Street, Belgravia to Charles II Street, West End"
"LINESTRING (-0.099828 51.493146,-0.131961 51.508446", "From Strata, Elephant & Castle to Charles II Street, West End"
"LINESTRING (-0.153645 51.512911,-0.131961 51.508446", "From North Audley Street, Mayfair to Charles II Street, West End"
"LINESTRING (-0.156876 51.49313,-0.131961 51.508446", "From Sedding Street, Sloane Square to Charles II Street, West End"
"LINESTRING (-0.125674 51.491884,-0.131961 51.508446", "From Millbank Tower, Pimlico to Charles II Street, West End"
"LINESTRING (-0.100186 51.505817,-0.131961 51.508446", "From Bankside Mix, Bankside to Charles II Street, West End"
"LINESTRING (-0.208486 51.506465,-0.131961 51.508446", "From Princedale Road , Holland Park to Charles II Street, West End"
"LINESTRING (-0.140741 51.488057,-0.131961 51.508446", "From Alderney Street, Pimlico to Charles II Street, West End"
"LINESTRING (-0.139174 51.533019,-0.131961 51.508446", "From Harrington Square 1, Camden Town to Charles II Street, West End"
"LINESTRING (-0.091773 51.504627,-0.131961 51.508446", "From Hop Exchange, The Borough to Charles II Street, West End"
"LINESTRING (-0.13151 51.509639,-0.131961 51.508446", "From Panton Street, West End to Charles II Street, West End"
"LINESTRING (-0.113864 51.504027,-0.131961 51.508446", "From Waterloo Station 1, Waterloo to Charles II Street, West End"
"LINESTRING (-0.142844 51.506613,-0.131961 51.508446", "From Green Park Station, Mayfair to Charles II Street, West End"
"LINESTRING (-0.145827 51.507326,-0.131961 51.508446", "From Clarges Street, Mayfair to Charles II Street, West End"
"LINESTRING (-0.115781 51.464019,-0.131961 51.508446", "From Ferndale Road, Brixton to Charles II Street, West End"
"LINESTRING (-0.165164 51.514746,-0.131961 51.508446", "From Porchester Place, Paddington to Charles II Street, West End"
"LINESTRING (-0.122492 51.486343,-0.131961 51.508446", "From Kennington Lane Rail Bridge, Vauxhall to Charles II Street, West End"
"LINESTRING (-0.208486 51.506465,-0.131961 51.508446", "From Princedale Road , Holland Park to Charles II Street, West End"
"LINESTRING (-0.122492 51.486343,-0.131961 51.508446", "From Kennington Lane Rail Bridge, Vauxhall to Charles II Street, West End"
"LINESTRING (-0.144664 51.538071,-0.131961 51.508446", "From Parkway, Camden Town to Charles II Street, West End"
"LINESTRING (-0.047784 51.51328,-0.131961 51.508446", "From Albert Gardens, Stepney to Charles II Street, West End"
"LINESTRING (-0.047784 51.51328,-0.131961 51.508446", "From Albert Gardens, Stepney to Charles II Street, West End"
"LINESTRING (-0.141423 51.514499,-0.131961 51.508446", "From Little Argyll Street, West End to Charles II Street, West End"
"LINESTRING (-0.142943 51.496863,-0.131961 51.508446", "From Allington Street, Victoria to Charles II Street, West End"
"LINESTRING (-0.129698 51.500703,-0.131961 51.508446", "From Storey's Gate, Westminster to Charles II Street, West End"
"LINESTRING (-0.147478 51.492369,-0.131961 51.508446", "From Elizabeth Bridge, Victoria to Charles II Street, West End"
"LINESTRING (-0.174971 51.485121,-0.131961 51.508446", "From The Vale, Chelsea to Charles II Street, West End"
"LINESTRING (-0.123823 51.501513,-0.131961 51.508446", "From Westminster Pier, Westminster to Charles II Street, West End"
"LINESTRING (-0.13151 51.509639,-0.131961 51.508446", "From Panton Street, West End to Charles II Street, West End"
"LINESTRING (-0.124469 51.485917,-0.131961 51.508446", "From Vauxhall Cross, Vauxhall to Charles II Street, West End"
"LINESTRING (-0.13151 51.509639,-0.131961 51.508446", "From Panton Street, West End to Charles II Street, West End"
"LINESTRING (-0.129698 51.500703,-0.131961 51.508446", "From Storey's Gate, Westminster to Charles II Street, West End"
"LINESTRING (-0.153645 51.512911,-0.131961 51.508446", "From North Audley Street, Mayfair to Charles II Street, West End"
"LINESTRING (-0.213872 51.51687,-0.131961 51.508446", "From St. Mark's Road, North Kensington to Charles II Street, West End"
"LINESTRING (-0.136928 51.493985,-0.131961 51.508446", "From Vincent Square, Westminster to Charles II Street, West End"
"LINESTRING (-0.123823 51.501513,-0.131961 51.508446", "From Westminster Pier, Westminster to Charles II Street, West End"
"LINESTRING (-0.097122 51.529423,-0.11548 51.528915", "From Macclesfield Rd, St Lukes to Great Percy Street, Clerkenwell"
"LINESTRING (-0.086379 51.534042,-0.11548 51.528915", "From Shoreditch Park, Hoxton to Great Percy Street, Clerkenwell"
"LINESTRING (-0.108028 51.518825,-0.11548 51.528915", "From Hatton Garden, Holborn to Great Percy Street, Clerkenwell"
"LINESTRING (-0.130431 51.52168,-0.11548 51.528915", "From Malet Street, Bloomsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.125078 51.534667,-0.11548 51.528915", "From Good's Way, King's Cross to Great Percy Street, Clerkenwell"
"LINESTRING (-0.102757 51.536384,-0.11548 51.528915", "From Islington Green, Angel to Great Percy Street, Clerkenwell"
"LINESTRING (-0.122299 51.530199,-0.11548 51.528915", "From Birkenhead Street, King's Cross to Great Percy Street, Clerkenwell"
"LINESTRING (-0.11548 51.528915,-0.11548 51.528915", "From Great Percy Street, Clerkenwell to Great Percy Street, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.11548 51.528915", "From Soho Square , Soho to Great Percy Street, Clerkenwell"
"LINESTRING (-0.151359 51.522008,-0.11548 51.528915", "From Beaumont Street, Marylebone to Great Percy Street, Clerkenwell"
"LINESTRING (-0.086685 51.517075,-0.11548 51.528915", "From Finsbury Circus, Liverpool Street to Great Percy Street, Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.11548 51.528915", "From Russell Square Station, Bloomsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.120202 51.523346,-0.11548 51.528915", "From Guilford Street , Bloomsbury to Great Percy Street, Clerkenwell"
"LINESTRING (-0.138072 51.517344,-0.11548 51.528915", "From Wells Street, Fitzrovia to Great Percy Street, Clerkenwell"
"LINESTRING (-0.125441 51.541596,-0.11548 51.528915", "From York Way, Kings Cross to Great Percy Street, Clerkenwell"
"LINESTRING (-0.102757 51.536384,-0.11548 51.528915", "From Islington Green, Angel to Great Percy Street, Clerkenwell"
"LINESTRING (-0.168074 51.5343,-0.11548 51.528915", "From Charlbert Street, St. John's Wood to Great Percy Street, Clerkenwell"
"LINESTRING (-0.132102 51.472918,-0.134621 51.507424", "From Courland Grove, Wandsworth Road to St. James's Square, St. James's"
"LINESTRING (-0.108068 51.527842,-0.134621 51.507424", "From Hardwick Street, Clerkenwell to St. James's Square, St. James's"
"LINESTRING (-0.128585 51.516118,-0.134621 51.507424", "From Earnshaw Street , Covent Garden to St. James's Square, St. James's"
"LINESTRING (-0.102757 51.536384,-0.134621 51.507424", "From Islington Green, Angel to St. James's Square, St. James's"
"LINESTRING (-0.139221 51.461388,-0.134621 51.507424", "From Clapham Common Station, Clapham Common to St. James's Square, St. James's"
"LINESTRING (-0.180389 51.46517,-0.134621 51.507424", "From Hibbert Street, Battersea to St. James's Square, St. James's"
"LINESTRING (-0.126409 51.524,-0.134621 51.507424", "From Coram Street, Bloomsbury to St. James's Square, St. James's"
"LINESTRING (-0.135777 51.51953,-0.134621 51.507424", "From Charlotte Street, Fitzrovia to St. James's Square, St. James's"
"LINESTRING (-0.140485 51.519181,-0.134621 51.507424", "From Foley Street, Fitzrovia to St. James's Square, St. James's"
"LINESTRING (-0.153645 51.512911,-0.134621 51.507424", "From North Audley Street, Mayfair to St. James's Square, St. James's"
"LINESTRING (-0.15934 51.500241,-0.134621 51.507424", "From Harriet Street, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.117619 51.509943,-0.134621 51.507424", "From Somerset House, Strand to St. James's Square, St. James's"
"LINESTRING (-0.148059 51.472865,-0.134621 51.507424", "From Silverthorne Road, Battersea to St. James's Square, St. James's"
"LINESTRING (-0.135635 51.488226,-0.134621 51.507424", "From St. George's Square, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.063471 51.497995,-0.134621 51.507424", "From Bermondsey Station, Bermondsey to St. James's Square, St. James's"
"LINESTRING (-0.201968 51.475089,-0.134621 51.507424", "From Parsons Green Station, Parsons Green to St. James's Square, St. James's"
"LINESTRING (-0.208486 51.506465,-0.134621 51.507424", "From Princedale Road , Holland Park to St. James's Square, St. James's"
"LINESTRING (-0.163347 51.474392,-0.134621 51.507424", "From Albert Bridge Road, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.157275 51.510017,-0.134621 51.507424", "From Park Lane , Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.18498 51.501737,-0.134621 51.507424", "From De Vere Gardens, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.136039 51.519914,-0.134621 51.507424", "From Scala Street, Fitzrovia to St. James's Square, St. James's"
"LINESTRING (-0.179369 51.487196,-0.134621 51.507424", "From Drayton Gardens, West Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.113426 51.503919,-0.134621 51.507424", "From Waterloo Station 2, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.102091 51.500693,-0.134621 51.507424", "From Webber Street , Southwark to St. James's Square, St. James's"
"LINESTRING (-0.158249 51.516892,-0.134621 51.507424", "From George Place Mews, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.124826 51.516226,-0.134621 51.507424", "From High Holborn , Covent Garden to St. James's Square, St. James's"
"LINESTRING (-0.159237 51.501855,-0.134621 51.507424", "From Seville Street, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.153645 51.512911,-0.134621 51.507424", "From North Audley Street, Mayfair to St. James's Square, St. James's"
"LINESTRING (-0.117619 51.509943,-0.134621 51.507424", "From Somerset House, Strand to St. James's Square, St. James's"
"LINESTRING (-0.191462 51.501364,-0.134621 51.507424", "From Derry Street, Kensington to St. James's Square, St. James's"
"LINESTRING (-0.117619 51.509943,-0.134621 51.507424", "From Somerset House, Strand to St. James's Square, St. James's"
"LINESTRING (-0.102091 51.500693,-0.134621 51.507424", "From Webber Street , Southwark to St. James's Square, St. James's"
"LINESTRING (-0.138019 51.524438,-0.134621 51.507424", "From Warren Street Station, Euston to St. James's Square, St. James's"
"LINESTRING (-0.158264 51.514577,-0.134621 51.507424", "From Old Quebec Street, Marylebone to St. James's Square, St. James's"
"LINESTRING (-0.147714 51.483507,-0.134621 51.507424", "From Battersea Power Station, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.153194 51.501352,-0.134621 51.507424", "From Grosvenor Crescent, Belgravia to St. James's Square, St. James's"
"LINESTRING (-0.132224 51.49206,-0.134621 51.507424", "From Regency Street, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.134621 51.507424,-0.134621 51.507424", "From St. James's Square, St. James's to St. James's Square, St. James's"
"LINESTRING (-0.108068 51.527842,-0.134621 51.507424", "From Hardwick Street, Clerkenwell to St. James's Square, St. James's"
"LINESTRING (-0.108068 51.527842,-0.134621 51.507424", "From Hardwick Street, Clerkenwell to St. James's Square, St. James's"
"LINESTRING (-0.179038 51.479573,-0.134621 51.507424", "From Lots Road, West Chelsea to St. James's Square, St. James's"
"LINESTRING (-0.18697 51.51616,-0.134621 51.507424", "From Bishop's Bridge Road West, Bayswater to St. James's Square, St. James's"
"LINESTRING (-0.123616 51.529943,-0.134621 51.507424", "From Belgrove Street , King's Cross to St. James's Square, St. James's"
"LINESTRING (-0.179854 51.501715,-0.134621 51.507424", "From Queen's Gate, Kensington Gardens to St. James's Square, St. James's"
"LINESTRING (-0.103137 51.506692,-0.134621 51.507424", "From Poured Lines, Bankside to St. James's Square, St. James's"
"LINESTRING (-0.170703 51.470847,-0.134621 51.507424", "From Simpson Street, Clapham Junction to St. James's Square, St. James's"
"LINESTRING (-0.102757 51.536384,-0.134621 51.507424", "From Islington Green, Angel to St. James's Square, St. James's"
"LINESTRING (-0.114934 51.49288,-0.134621 51.507424", "From Lollard Street, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.06691 51.507131,-0.134621 51.507424", "From Nesham Street, Wapping to St. James's Square, St. James's"
"LINESTRING (-0.124642 51.481747,-0.134621 51.507424", "From South Lambeth Road, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.153233 51.490959,-0.134621 51.507424", "From Bourne Street, Belgravia to St. James's Square, St. James's"
"LINESTRING (-0.140485 51.519181,-0.134621 51.507424", "From Foley Street, Fitzrovia to St. James's Square, St. James's"
"LINESTRING (-0.147714 51.483507,-0.134621 51.507424", "From Battersea Power Station, Battersea Park to St. James's Square, St. James's"
"LINESTRING (-0.178433 51.492479,-0.134621 51.507424", "From Queen's Gate (South), South Kensington to St. James's Square, St. James's"
"LINESTRING (-0.135635 51.488226,-0.134621 51.507424", "From St. George's Square, Pimlico to St. James's Square, St. James's"
"LINESTRING (-0.114934 51.49288,-0.134621 51.507424", "From Lollard Street, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.130504 51.526838,-0.134621 51.507424", "From Endsleigh Gardens, Euston to St. James's Square, St. James's"
"LINESTRING (-0.117619 51.509943,-0.134621 51.507424", "From Somerset House, Strand to St. James's Square, St. James's"
"LINESTRING (-0.141423 51.514499,-0.134621 51.507424", "From Little Argyll Street, West End to St. James's Square, St. James's"
"LINESTRING (-0.087587 51.514441,-0.134621 51.507424", "From Bank of England Museum, Bank to St. James's Square, St. James's"
"LINESTRING (-0.124469 51.485917,-0.134621 51.507424", "From Vauxhall Cross, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.118295 51.52728,-0.134621 51.507424", "From Ampton Street , Clerkenwell to St. James's Square, St. James's"
"LINESTRING (-0.174554 51.499917,-0.134621 51.507424", "From Exhibition Road, Knightsbridge to St. James's Square, St. James's"
"LINESTRING (-0.176267 51.472876,-0.134621 51.507424", "From Vicarage Crescent, Battersea to St. James's Square, St. James's"
"LINESTRING (-0.147478 51.492369,-0.134621 51.507424", "From Elizabeth Bridge, Victoria to St. James's Square, St. James's"
"LINESTRING (-0.199783 51.472817,-0.134621 51.507424", "From Parson's Green , Parson's Green to St. James's Square, St. James's"
"LINESTRING (-0.124642 51.481747,-0.134621 51.507424", "From South Lambeth Road, Vauxhall to St. James's Square, St. James's"
"LINESTRING (-0.093903 51.530991,-0.134621 51.507424", "From Wenlock Road , Hoxton to St. James's Square, St. James's"
"LINESTRING (-0.09885 51.515418,-0.134621 51.507424", "From Newgate Street , St. Paul's to St. James's Square, St. James's"
"LINESTRING (-0.158456 51.502953,-0.134621 51.507424", "From Albert Gate, Hyde Park to St. James's Square, St. James's"
"LINESTRING (-0.14296 51.497998,-0.134621 51.507424", "From Warwick Row, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.124749 51.509462,-0.134621 51.507424", "From William IV Street, Strand to St. James's Square, St. James's"
"LINESTRING (-0.113426 51.503919,-0.134621 51.507424", "From Waterloo Station 2, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.211316 51.500088,-0.134621 51.507424", "From Russell Gardens, Olympia to St. James's Square, St. James's"
"LINESTRING (-0.112824 51.503791,-0.134621 51.507424", "From Waterloo Station 3, Waterloo to St. James's Square, St. James's"
"LINESTRING (-0.193487 51.513735,-0.134621 51.507424", "From Hereford Road, Bayswater to St. James's Square, St. James's"
"LINESTRING (-0.214749 51.473036,-0.134621 51.507424", "From Bishop's Avenue, Fulham to St. James's Square, St. James's"
"LINESTRING (-0.183289 51.496462,-0.134621 51.507424", "From Gloucester Road (Central), South Kensington to St. James's Square, St. James's"
"LINESTRING (-0.14296 51.497998,-0.134621 51.507424", "From Warwick Row, Westminster to St. James's Square, St. James's"
