"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.17677 51.530889,-0.134621 51.507424", "From Grove End Road, St. John's Wood to St. James's Square, St. James's"
"LINESTRING (-0.135478 51.495827,-0.134621 51.507424", "From Rochester Row, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.200838 51.514311,-0.134621 51.507424", "From Turquoise Island, Notting Hill to St. James's Square, St. James's"
"LINESTRING (-0.14296 51.497998,-0.134621 51.507424", "From Warwick Row, Westminster to St. James's Square, St. James's"
"LINESTRING (-0.153933 51.494561,-0.134621 51.507424", "From Eaton Square (South), Belgravia to St. James's Square, St. James's"
"LINESTRING (-0.110683 51.484788,-0.134621 51.507424", "From Kennington Road Post Office, Oval to St. James's Square, St. James's"
"LINESTRING (-0.192369 51.491593,-0.134621 51.507424", "From Penywern Road, Earl's Court to St. James's Square, St. James's"
"LINESTRING (-0.06111 51.518675,-0.123179 51.506543", "From Royal London Hospital, Whitechapel to Whitehall Place, Strand"
"LINESTRING (-0.092921 51.494436,-0.123179 51.506543", "From New Kent Road, The Borough to Whitehall Place, Strand"
"LINESTRING (-0.158456 51.502953,-0.123179 51.506543", "From Albert Gate, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.082989 51.510484,-0.123179 51.506543", "From Great Tower Street, Monument to Whitehall Place, Strand"
"LINESTRING (-0.109025 51.534408,-0.123179 51.506543", "From Cloudesley Road, Angel to Whitehall Place, Strand"
"LINESTRING (-0.015578 51.52512,-0.123179 51.506543", "From Devons Road, Bow to Whitehall Place, Strand"
"LINESTRING (-0.123179 51.506543,-0.123179 51.506543", "From Whitehall Place, Strand to Whitehall Place, Strand"
"LINESTRING (-0.125674 51.491884,-0.123179 51.506543", "From Millbank Tower, Pimlico to Whitehall Place, Strand"
"LINESTRING (-0.125972 51.49764,-0.123179 51.506543", "From Abingdon Green, Westminster to Whitehall Place, Strand"
"LINESTRING (-0.156876 51.49313,-0.123179 51.506543", "From Sedding Street, Sloane Square to Whitehall Place, Strand"
"LINESTRING (-0.147624 51.49395,-0.123179 51.506543", "From Eccleston Place, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.015578 51.52512,-0.123179 51.506543", "From Devons Road, Bow to Whitehall Place, Strand"
"LINESTRING (-0.147983 51.519167,-0.123179 51.506543", "From New Cavendish Street, Marylebone to Whitehall Place, Strand"
"LINESTRING (-0.107927 51.513821,-0.123179 51.506543", "From Bouverie Street, Temple to Whitehall Place, Strand"
"LINESTRING (-0.15352 51.503117,-0.123179 51.506543", "From Hyde Park Corner, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.123616 51.529943,-0.123179 51.506543", "From Belgrove Street , King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.093051 51.511246,-0.123179 51.506543", "From Queen Street 2, Bank to Whitehall Place, Strand"
"LINESTRING (-0.103078 51.511934,-0.123179 51.506543", "From Blackfriars Station, St. Paul's to Whitehall Place, Strand"
"LINESTRING (-0.135025 51.518162,-0.123179 51.506543", "From Rathbone Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.025626 51.511811,-0.123179 51.506543", "From Canton Street, Poplar to Whitehall Place, Strand"
"LINESTRING (-0.129925 51.493072,-0.123179 51.506543", "From Vincent Street, Pimlico to Whitehall Place, Strand"
"LINESTRING (-0.105344 51.515059,-0.123179 51.506543", "From St. Bride Street, Holborn to Whitehall Place, Strand"
"LINESTRING (-0.114934 51.49288,-0.123179 51.506543", "From Lollard Street, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.15352 51.503117,-0.123179 51.506543", "From Hyde Park Corner, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.106823 51.508033,-0.123179 51.506543", "From Sea Containers, South Bank to Whitehall Place, Strand"
"LINESTRING (-0.142943 51.496863,-0.123179 51.506543", "From Allington Street, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.144466 51.528302,-0.123179 51.506543", "From Albany Street, The Regent's Park to Whitehall Place, Strand"
"LINESTRING (-0.093051 51.511246,-0.123179 51.506543", "From Queen Street 2, Bank to Whitehall Place, Strand"
"LINESTRING (-0.082989 51.510484,-0.123179 51.506543", "From Great Tower Street, Monument to Whitehall Place, Strand"
"LINESTRING (-0.055167 51.508447,-0.123179 51.506543", "From Garnet Street, Shadwell to Whitehall Place, Strand"
"LINESTRING (-0.123179 51.506543,-0.123179 51.506543", "From Whitehall Place, Strand to Whitehall Place, Strand"
"LINESTRING (-0.116628 51.500089,-0.123179 51.506543", "From Lambeth Palace Road, Waterloo to Whitehall Place, Strand"
"LINESTRING (-0.069543 51.525645,-0.123179 51.506543", "From Granby Street, Shoreditch to Whitehall Place, Strand"
"LINESTRING (-0.148105 51.514759,-0.123179 51.506543", "From Marylebone Lane, Marylebone to Whitehall Place, Strand"
"LINESTRING (-0.147624 51.49395,-0.123179 51.506543", "From Eccleston Place, Victoria to Whitehall Place, Strand"
"LINESTRING (-0.149569 51.50274,-0.123179 51.506543", "From Wellington Arch, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.208485 51.478939,-0.123179 51.506543", "From St. Peter's Terrace, Fulham to Whitehall Place, Strand"
"LINESTRING (-0.119047 51.509631,-0.123179 51.506543", "From Embankment (Savoy), Strand to Whitehall Place, Strand"
"LINESTRING (-0.125674 51.491884,-0.123179 51.506543", "From Millbank Tower, Pimlico to Whitehall Place, Strand"
"LINESTRING (-0.123616 51.529943,-0.123179 51.506543", "From Belgrove Street , King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.082422 51.516154,-0.123179 51.506543", "From Wormwood Street, Liverpool Street to Whitehall Place, Strand"
"LINESTRING (-0.088285 51.519069,-0.123179 51.506543", "From Moorfields, Moorgate to Whitehall Place, Strand"
"LINESTRING (-0.135025 51.518162,-0.123179 51.506543", "From Rathbone Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.131773 51.506633,-0.123179 51.506543", "From Waterloo Place, St. James's to Whitehall Place, Strand"
"LINESTRING (-0.066078 51.514924,-0.123179 51.506543", "From LMU Commercial Road, Whitechapel to Whitehall Place, Strand"
"LINESTRING (-0.116625 51.486965,-0.123179 51.506543", "From Vauxhall Street, Vauxhall to Whitehall Place, Strand"
"LINESTRING (-0.139016 51.520994,-0.123179 51.506543", "From Howland Street, Fitzrovia to Whitehall Place, Strand"
"LINESTRING (-0.149569 51.50274,-0.123179 51.506543", "From Wellington Arch, Hyde Park to Whitehall Place, Strand"
"LINESTRING (-0.09294 51.511553,-0.123179 51.506543", "From Queen Street 1, Bank to Whitehall Place, Strand"
"LINESTRING (-0.116191 51.535467,-0.123179 51.506543", "From Carnegie Street, King's Cross to Whitehall Place, Strand"
"LINESTRING (-0.086379 51.534042,-0.123179 51.506543", "From Shoreditch Park, Hoxton to Whitehall Place, Strand"
"LINESTRING (-0.208888 51.5212,-0.123179 51.506543", "From Bevington Road West, North Kensington to Whitehall Place, Strand"
"LINESTRING (-0.057544 51.504749,-0.123179 51.506543", "From Wapping Lane, Wapping to Whitehall Place, Strand"
"LINESTRING (-0.088542 51.527025,-0.123179 51.506543", "From Baldwin Street, St. Luke's to Whitehall Place, Strand"
"LINESTRING (-0.082422 51.516154,-0.123179 51.506543", "From Wormwood Street, Liverpool Street to Whitehall Place, Strand"
"LINESTRING (-0.13214 51.519572,-0.103137 51.506692", "From Store Street, Bloomsbury to Poured Lines, Bankside"
"LINESTRING (-0.087459 51.528673,-0.103137 51.506692", "From East Road, Hoxton to Poured Lines, Bankside"
"LINESTRING (-0.162298 51.522511,-0.103137 51.506692", "From Boston Place, Marylebone to Poured Lines, Bankside"
"LINESTRING (-0.116625 51.486965,-0.103137 51.506692", "From Vauxhall Street, Vauxhall to Poured Lines, Bankside"
"LINESTRING (-0.119643 51.511756,-0.103137 51.506692", "From Wellington Street , Strand to Poured Lines, Bankside"
"LINESTRING (-0.111471 51.479601,-0.103137 51.506692", "From Cranmer Road, Stockwell to Poured Lines, Bankside"
"LINESTRING (-0.063531 51.504719,-0.103137 51.506692", "From Hermitage Court, Wapping to Poured Lines, Bankside"
"LINESTRING (-0.13214 51.519572,-0.103137 51.506692", "From Store Street, Bloomsbury to Poured Lines, Bankside"
"LINESTRING (-0.114605 51.495656,-0.103137 51.506692", "From Sail Street, Vauxhall to Poured Lines, Bankside"
"LINESTRING (-0.131213 51.513103,-0.103137 51.506692", "From Frith Street, Soho to Poured Lines, Bankside"
"LINESTRING (-0.13011 51.513527,-0.103137 51.506692", "From Moor Street, Soho to Poured Lines, Bankside"
"LINESTRING (-0.13011 51.513527,-0.103137 51.506692", "From Moor Street, Soho to Poured Lines, Bankside"
"LINESTRING (-0.065076 51.52388,-0.103137 51.506692", "From Cheshire Street, Bethnal Green to Poured Lines, Bankside"
"LINESTRING (-0.126021 51.508103,-0.103137 51.506692", "From Craven Street, Strand to Poured Lines, Bankside"
"LINESTRING (-0.082422 51.516154,-0.103137 51.506692", "From Wormwood Street, Liverpool Street to Poured Lines, Bankside"
"LINESTRING (-0.115057 51.512582,-0.103137 51.506692", "From Strand, Strand to Poured Lines, Bankside"
"LINESTRING (-0.18377 51.5171,-0.178732 51.493967", "From Bishop's Bridge Road East, Bayswater to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.159237 51.501855,-0.178732 51.493967", "From Seville Street, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.180246 51.501026,-0.178732 51.493967", "From Queen's Gate (North), Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.190393 51.490163,-0.178732 51.493967", "From Bramham Gardens, Earl's Court to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.191933 51.495866,-0.178732 51.493967", "From Lexham Gardens, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.178732 51.493967,-0.178732 51.493967", "From Queen's Gate (Central), South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.197245 51.497387,-0.178732 51.493967", "From Abingdon Villas, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.191803 51.473611,-0.178732 51.493967", "From Sandilands Road, Walham Green to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.159237 51.501855,-0.178732 51.493967", "From Seville Street, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.190393 51.490163,-0.178732 51.493967", "From Bramham Gardens, Earl's Court to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.139956 51.493573,-0.178732 51.493967", "From Queen Mother Sports Centre, Victoria to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.214428 51.486062,-0.178732 51.493967", "From Greyhound Road, Hammersmith to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.170983 51.486892,-0.178732 51.493967", "From Manresa Road, Chelsea to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.187842 51.509908,-0.178732 51.493967", "From Black Lion Gate, Kensington Gardens to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.191722 51.461083,-0.178732 51.493967", "From Smugglers Way, Wandsworth to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.196274 51.46904,-0.178732 51.493967", "From Peterborough Road, Sands End to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.18498 51.501737,-0.178732 51.493967", "From De Vere Gardens, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.183289 51.496462,-0.178732 51.493967", "From Gloucester Road (Central), South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.159237 51.501855,-0.178732 51.493967", "From Seville Street, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.193068 51.500397,-0.178732 51.493967", "From Wright's Lane, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.188098 51.517919,-0.178732 51.493967", "From Gloucester Terrace, Bayswater to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.193068 51.500397,-0.178732 51.493967", "From Wright's Lane, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.156166 51.518913,-0.178732 51.493967", "From Baker Street, Marylebone to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.19617 51.490853,-0.178732 51.493967", "From Trebovir Road, Earl's Court to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.193068 51.500397,-0.178732 51.493967", "From Wright's Lane, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.209973 51.481021,-0.178732 51.493967", "From Aintree Street, Fulham to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.193068 51.500397,-0.178732 51.493967", "From Wright's Lane, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.178732 51.493967,-0.178732 51.493967", "From Queen's Gate (Central), South Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.216305 51.483356,-0.178732 51.493967", "From Everington Street, Fulham to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.18377 51.5171,-0.178732 51.493967", "From Bishop's Bridge Road East, Bayswater to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.165101 51.493583,-0.178732 51.493967", "From Denyer Street, Knightsbridge to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.191933 51.495866,-0.178732 51.493967", "From Lexham Gardens, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.179369 51.487196,-0.178732 51.493967", "From Drayton Gardens, West Chelsea to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.197574 51.499606,-0.178732 51.493967", "From Phillimore Gardens, Kensington to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.170983 51.486892,-0.178732 51.493967", "From Manresa Road, Chelsea to Queen's Gate (Central), South Kensington"
"LINESTRING (-0.07962 51.503493,-0.112753 51.51501", "From Tooley Street, Bermondsey to Carey Street, Holborn"
"LINESTRING (-0.085814 51.495061,-0.112753 51.51501", "From Bricklayers Arms, Borough to Carey Street, Holborn"
"LINESTRING (-0.104193 51.49605,-0.112753 51.51501", "From Gaywood  Street, Elephant & Castle to Carey Street, Holborn"
"LINESTRING (-0.099141 51.512484,-0.112753 51.51501", "From Godliman Street, St. Paul's to Carey Street, Holborn"
"LINESTRING (-0.075855 51.517475,-0.112753 51.51501", "From Bell Lane, Liverpool Street to Carey Street, Holborn"
"LINESTRING (-0.065076 51.52388,-0.112753 51.51501", "From Cheshire Street, Bethnal Green to Carey Street, Holborn"
"LINESTRING (-0.108068 51.527842,-0.112753 51.51501", "From Hardwick Street, Clerkenwell to Carey Street, Holborn"
"LINESTRING (-0.09294 51.511553,-0.112753 51.51501", "From Queen Street 1, Bank to Carey Street, Holborn"
"LINESTRING (-0.097441 51.511961,-0.130699 51.50777", "From Queen Victoria Street, St. Paul's to Pall Mall East, West End"
"LINESTRING (-0.162298 51.522511,-0.130699 51.50777", "From Boston Place, Marylebone to Pall Mall East, West End"
"LINESTRING (-0.115781 51.464019,-0.130699 51.50777", "From Ferndale Road, Brixton to Pall Mall East, West End"
"LINESTRING (-0.15352 51.503117,-0.130699 51.50777", "From Hyde Park Corner, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.115781 51.464019,-0.130699 51.50777", "From Ferndale Road, Brixton to Pall Mall East, West End"
"LINESTRING (-0.127575 51.495805,-0.130699 51.50777", "From Smith Square, Westminster to Pall Mall East, West End"
"LINESTRING (-0.082422 51.516154,-0.130699 51.50777", "From Wormwood Street, Liverpool Street to Pall Mall East, West End"
"LINESTRING (-0.082422 51.516154,-0.130699 51.50777", "From Wormwood Street, Liverpool Street to Pall Mall East, West End"
"LINESTRING (-0.129925 51.493072,-0.130699 51.50777", "From Vincent Street, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.14296 51.497998,-0.130699 51.50777", "From Warwick Row, Westminster to Pall Mall East, West End"
"LINESTRING (-0.147478 51.492369,-0.130699 51.50777", "From Elizabeth Bridge, Victoria to Pall Mall East, West End"
"LINESTRING (-0.15352 51.503117,-0.130699 51.50777", "From Hyde Park Corner, Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.125674 51.491884,-0.130699 51.50777", "From Millbank Tower, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.149004 51.485821,-0.130699 51.50777", "From Chelsea Bridge, Pimlico to Pall Mall East, West End"
"LINESTRING (-0.157275 51.510017,-0.130699 51.50777", "From Park Lane , Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.141812 51.469259,-0.130699 51.50777", "From Wandsworth Rd, Isley Court, Wandsworth Road to Pall Mall East, West End"
"LINESTRING (-0.097441 51.511961,-0.130699 51.50777", "From Queen Victoria Street, St. Paul's to Pall Mall East, West End"
"LINESTRING (-0.136052 51.527326,-0.130699 51.50777", "From Drummond Street , Euston to Pall Mall East, West End"
"LINESTRING (-0.200804 51.520509,-0.130699 51.50777", "From The Metropolitan, Portobello to Pall Mall East, West End"
"LINESTRING (-0.147478 51.492369,-0.130699 51.50777", "From Elizabeth Bridge, Victoria to Pall Mall East, West End"
"LINESTRING (-0.157275 51.510017,-0.130699 51.50777", "From Park Lane , Hyde Park to Pall Mall East, West End"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.153645 51.512911,-0.106992 51.534504", "From North Audley Street, Mayfair to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.102757 51.536384,-0.106992 51.534504", "From Islington Green, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.112432 51.526599,-0.106992 51.534504", "From Margery Street, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.112432 51.526599,-0.106992 51.534504", "From Margery Street, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.108068 51.527842,-0.106992 51.534504", "From Hardwick Street, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09294 51.51397,-0.106992 51.534504", "From Cheapside, Bank to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.055312 51.52568,-0.106992 51.534504", "From Bethnal Green Garden, Bethnal Green to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.071881 51.534776,-0.106992 51.534504", "From Thurtle Road, Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.146544 51.468669,-0.106992 51.534504", "From Heath Road, Battersea to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.109256 51.526443,-0.106992 51.534504", "From Tysoe Street, Clerkenwell to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.073537 51.514233,-0.106992 51.534504", "From Braham Street, Aldgate to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.138019 51.524438,-0.106992 51.534504", "From Warren Street Station, Euston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.093903 51.530991,-0.106992 51.534504", "From Wenlock Road , Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.130504 51.526838,-0.106992 51.534504", "From Endsleigh Gardens, Euston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.089782 51.53089,-0.106992 51.534504", "From Murray Grove , Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.132328 51.515631,-0.106992 51.534504", "From Soho Square , Soho to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.124826 51.516226,-0.106992 51.534504", "From High Holborn , Covent Garden to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.099981 51.532661,-0.106992 51.534504", "From Graham Street, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.071881 51.534776,-0.106992 51.534504", "From Thurtle Road, Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.124807 51.53724,-0.106992 51.534504", "From Handyside Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.125078 51.534667,-0.106992 51.534504", "From Good's Way, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.174653 51.527294,-0.106992 51.534504", "From St. John's Wood Road, St. John's Wood to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.100292 51.501732,-0.106992 51.534504", "From Great Suffolk Street, The Borough to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.062546 51.535678,-0.106992 51.534504", "From Regent's Row , Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.117863 51.515208,-0.106992 51.534504", "From Sardinia Street, Holborn to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.124807 51.53724,-0.106992 51.534504", "From Handyside Street, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.075885 51.536585,-0.106992 51.534504", "From Dunston Road , Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.138535 51.538792,-0.106992 51.534504", "From St Martins Close, Camden Town to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.105312 51.504043,-0.106992 51.534504", "From Southwark Station 1, Southwark to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.109025 51.534408,-0.106992 51.534504", "From Cloudesley Road, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.087262 51.506304,-0.106992 51.534504", "From Duke Street Hill, London Bridge to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.109025 51.534408,-0.106992 51.534504", "From Cloudesley Road, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.125078 51.534667,-0.106992 51.534504", "From Good's Way, King's Cross to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.09315 51.53356,-0.106992 51.534504", "From Eagle Wharf Road, Hoxton to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.112721 51.536392,-0.106992 51.534504", "From Charlotte Terrace, Angel to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.062546 51.535678,-0.106992 51.534504", "From Regent's Row , Haggerston to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.113001 51.50486,-0.106992 51.534504", "From Waterloo Road, South Bank to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.097122 51.529423,-0.106992 51.534504", "From Macclesfield Rd, St Lukes to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.079608 51.521668,-0.106992 51.534504", "From Worship Street, Shoreditch to Liverpool Road (N1 Centre), Angel"
"LINESTRING (-0.06142 51.532091,-0.110889 51.495718", "From Pritchard's Road, Bethnal Green to Kennington Road  , Vauxhall"
"LINESTRING (-0.087262 51.506304,-0.110889 51.495718", "From Duke Street Hill, London Bridge to Kennington Road  , Vauxhall"
"LINESTRING (-0.124749 51.509462,-0.110889 51.495718", "From William IV Street, Strand to Kennington Road  , Vauxhall"
"LINESTRING (-0.094524 51.500694,-0.110889 51.495718", "From Borough High Street, The Borough to Kennington Road  , Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.110889 51.495718", "From Caldwell Street, Stockwell to Kennington Road  , Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.110889 51.495718", "From Baylis Road, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.07962 51.503493,-0.110889 51.495718", "From Tooley Street, Bermondsey to Kennington Road  , Vauxhall"
"LINESTRING (-0.134621 51.507424,-0.110889 51.495718", "From St. James's Square, St. James's to Kennington Road  , Vauxhall"
"LINESTRING (-0.114686 51.506133,-0.110889 51.495718", "From Belvedere Road 1, South Bank to Kennington Road  , Vauxhall"
"LINESTRING (-0.081608 51.497855,-0.110889 51.495718", "From Bermondsey Street, Bermondsey to Kennington Road  , Vauxhall"
"LINESTRING (-0.096518 51.491327,-0.110889 51.495718", "From Walworth Square, Walworth to Kennington Road  , Vauxhall"
"LINESTRING (-0.079608 51.521668,-0.110889 51.495718", "From Worship Street, Shoreditch to Kennington Road  , Vauxhall"
"LINESTRING (-0.07962 51.503493,-0.110889 51.495718", "From Tooley Street, Bermondsey to Kennington Road  , Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.110889 51.495718", "From Hop Exchange, The Borough to Kennington Road  , Vauxhall"
"LINESTRING (-0.117495 51.498241,-0.110889 51.495718", "From Archbishop's Park, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.110889 51.495718", "From Kennington Cross, Kennington to Kennington Road  , Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.110889 51.495718", "From Lollard Street, Vauxhall to Kennington Road  , Vauxhall"
"LINESTRING (-0.114842 51.50621,-0.110889 51.495718", "From Belvedere Road 2, South Bank to Kennington Road  , Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.110889 51.495718", "From Baylis Road, Waterloo to Kennington Road  , Vauxhall"
"LINESTRING (-0.132328 51.515631,-0.110889 51.495718", "From Soho Square , Soho to Kennington Road  , Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.110889 51.495718", "From Caldwell Street, Stockwell to Kennington Road  , Vauxhall"
"LINESTRING (-0.119643 51.511756,-0.110889 51.495718", "From Wellington Street , Strand to Kennington Road  , Vauxhall"
"LINESTRING (-0.06415 51.51295,-0.073438 51.51838", "From Christian Street, Whitechapel to Fashion Street, Whitechapel"
"LINESTRING (-0.126409 51.524,-0.073438 51.51838", "From Coram Street, Bloomsbury to Fashion Street, Whitechapel"
"LINESTRING (-0.097122 51.529423,-0.073438 51.51838", "From Macclesfield Rd, St Lukes to Fashion Street, Whitechapel"
"LINESTRING (-0.078505 51.53095,-0.073438 51.51838", "From Falkirk Street, Hoxton to Fashion Street, Whitechapel"
"LINESTRING (-0.096518 51.491327,-0.073438 51.51838", "From Walworth Square, Walworth to Fashion Street, Whitechapel"
"LINESTRING (-0.134407 51.526236,-0.073438 51.51838", "From Euston Road, Euston to Fashion Street, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.073438 51.51838", "From Regent's Row , Haggerston to Fashion Street, Whitechapel"
