"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.038986 51.512871,-0.073438 51.51838", "From Flamborough Street, Limehouse to Fashion Street, Whitechapel"
"LINESTRING (-0.047548 51.528869,-0.073438 51.51838", "From Globe Town Market, Bethnal Green to Fashion Street, Whitechapel"
"LINESTRING (-0.134407 51.526236,-0.073438 51.51838", "From Euston Road, Euston to Fashion Street, Whitechapel"
"LINESTRING (-0.05438 51.520019,-0.073438 51.51838", "From Ansell House, Stepney to Fashion Street, Whitechapel"
"LINESTRING (-0.096518 51.491327,-0.073438 51.51838", "From Walworth Square, Walworth to Fashion Street, Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.073438 51.51838", "From Albert Gardens, Stepney to Fashion Street, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.073438 51.51838", "From Regent's Row , Haggerston to Fashion Street, Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.073438 51.51838", "From Bow Road Station, Bow to Fashion Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.073438 51.51838", "From Bethnal Green Road, Shoreditch to Fashion Street, Whitechapel"
"LINESTRING (-0.075885 51.536585,-0.073438 51.51838", "From Dunston Road , Haggerston to Fashion Street, Whitechapel"
"LINESTRING (-0.075885 51.536585,-0.073438 51.51838", "From Dunston Road , Haggerston to Fashion Street, Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.073438 51.51838", "From Commercial Street, Shoreditch to Fashion Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.073438 51.51838", "From Duke Street Hill, London Bridge to Fashion Street, Whitechapel"
"LINESTRING (-0.005659 51.513548,-0.068161 51.509786", "From Aberfeldy Street, Poplar to Dock Street, Wapping"
"LINESTRING (-0.113864 51.504027,-0.068161 51.509786", "From Waterloo Station 1, Waterloo to Dock Street, Wapping"
"LINESTRING (-0.108322 51.510981,-0.068161 51.509786", "From Temple Gardens, Temple to Dock Street, Wapping"
"LINESTRING (-0.102757 51.536384,-0.068161 51.509786", "From Islington Green, Angel to Dock Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.068161 51.509786", "From Tooley Street, Bermondsey to Dock Street, Wapping"
"LINESTRING (-0.014409 51.49447,-0.068161 51.509786", "From East Ferry Road, Cubitt Town to Dock Street, Wapping"
"LINESTRING (-0.06111 51.518675,-0.068161 51.509786", "From Royal London Hospital, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.068161 51.509786", "From Garnet Street, Shadwell to Dock Street, Wapping"
"LINESTRING (-0.06111 51.518675,-0.068161 51.509786", "From Royal London Hospital, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.058681 51.506946,-0.068161 51.509786", "From Reardon Street, Wapping to Dock Street, Wapping"
"LINESTRING (-0.113864 51.504027,-0.068161 51.509786", "From Waterloo Station 1, Waterloo to Dock Street, Wapping"
"LINESTRING (-0.113864 51.504027,-0.068161 51.509786", "From Waterloo Station 1, Waterloo to Dock Street, Wapping"
"LINESTRING (-0.123702 51.506767,-0.068161 51.509786", "From Northumberland Avenue, Strand to Dock Street, Wapping"
"LINESTRING (-0.0985 51.51601,-0.068161 51.509786", "From King Edward Street, St Pauls to Dock Street, Wapping"
"LINESTRING (-0.066035 51.531864,-0.068161 51.509786", "From Goldsmith's Row, Haggerston to Dock Street, Wapping"
"LINESTRING (-0.018703 51.528169,-0.068161 51.509786", "From Bow Church Station, Bow to Dock Street, Wapping"
"LINESTRING (-0.066078 51.514924,-0.068161 51.509786", "From LMU Commercial Road, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.06142 51.532091,-0.068161 51.509786", "From Pritchard's Road, Bethnal Green to Dock Street, Wapping"
"LINESTRING (-0.005659 51.513548,-0.068161 51.509786", "From Aberfeldy Street, Poplar to Dock Street, Wapping"
"LINESTRING (-0.086685 51.517075,-0.068161 51.509786", "From Finsbury Circus, Liverpool Street to Dock Street, Wapping"
"LINESTRING (-0.055312 51.52568,-0.068161 51.509786", "From Bethnal Green Garden, Bethnal Green to Dock Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.068161 51.509786", "From Wapping Lane, Wapping to Dock Street, Wapping"
"LINESTRING (-0.02296 51.50623,-0.068161 51.509786", "From Fisherman's Walk West, Canary Wharf to Dock Street, Wapping"
"LINESTRING (-0.141423 51.514499,-0.068161 51.509786", "From Little Argyll Street, West End to Dock Street, Wapping"
"LINESTRING (-0.02296 51.50623,-0.068161 51.509786", "From Fisherman's Walk West, Canary Wharf to Dock Street, Wapping"
"LINESTRING (-0.055656 51.514222,-0.068161 51.509786", "From Watney Market, Stepney to Dock Street, Wapping"
"LINESTRING (-0.075885 51.536585,-0.068161 51.509786", "From Dunston Road , Haggerston to Dock Street, Wapping"
"LINESTRING (-0.06111 51.518675,-0.068161 51.509786", "From Royal London Hospital, Whitechapel to Dock Street, Wapping"
"LINESTRING (-0.092762 51.500296,-0.068161 51.509786", "From Swan Street, The Borough to Dock Street, Wapping"
"LINESTRING (-0.112824 51.503791,-0.068161 51.509786", "From Waterloo Station 3, Waterloo to Dock Street, Wapping"
"LINESTRING (-0.075885 51.536585,-0.068161 51.509786", "From Dunston Road , Haggerston to Dock Street, Wapping"
"LINESTRING (-0.102757 51.536384,-0.068161 51.509786", "From Islington Green, Angel to Dock Street, Wapping"
"LINESTRING (-0.164032 51.525194,-0.175116 51.523353", "From Rossmore Road, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.201005 51.51787,-0.175116 51.523353", "From Westbourne Park Road, Portobello to Frampton Street, Paddington"
"LINESTRING (-0.188098 51.517919,-0.175116 51.523353", "From Gloucester Terrace, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.225787 51.514767,-0.175116 51.523353", "From BBC White City, White City to Frampton Street, Paddington"
"LINESTRING (-0.161765 51.487964,-0.175116 51.523353", "From Ormonde Gate, Chelsea to Frampton Street, Paddington"
"LINESTRING (-0.157275 51.510017,-0.175116 51.523353", "From Park Lane , Hyde Park to Frampton Street, Paddington"
"LINESTRING (-0.13558 51.513684,-0.175116 51.523353", "From Broadwick Street, Soho to Frampton Street, Paddington"
"LINESTRING (-0.141423 51.514499,-0.175116 51.523353", "From Little Argyll Street, West End to Frampton Street, Paddington"
"LINESTRING (-0.19024 51.515529,-0.175116 51.523353", "From Westbourne Grove, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.178433 51.492479,-0.175116 51.523353", "From Queen's Gate (South), South Kensington to Frampton Street, Paddington"
"LINESTRING (-0.183118 51.515607,-0.175116 51.523353", "From Cleveland Gardens, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.183846 51.523344,-0.175116 51.523353", "From Warwick Avenue Station, Maida Vale to Frampton Street, Paddington"
"LINESTRING (-0.141327 51.520253,-0.175116 51.523353", "From Great Titchfield Street, Fitzrovia to Frampton Street, Paddington"
"LINESTRING (-0.17581 51.517335,-0.175116 51.523353", "From South Wharf Road, Paddington to Frampton Street, Paddington"
"LINESTRING (-0.19024 51.515529,-0.175116 51.523353", "From Westbourne Grove, Bayswater to Frampton Street, Paddington"
"LINESTRING (-0.171681 51.522892,-0.175116 51.523353", "From Penfold Street, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.176268 51.524826,-0.175116 51.523353", "From Aberdeen Place, St. John's Wood to Frampton Street, Paddington"
"LINESTRING (-0.201005 51.51787,-0.175116 51.523353", "From Westbourne Park Road, Portobello to Frampton Street, Paddington"
"LINESTRING (-0.171103 51.518268,-0.175116 51.523353", "From St Mary's Hospital, Paddington to Frampton Street, Paddington"
"LINESTRING (-0.153194 51.501352,-0.175116 51.523353", "From Grosvenor Crescent, Belgravia to Frampton Street, Paddington"
"LINESTRING (-0.154907 51.522481,-0.175116 51.523353", "From Westminster University, Marylebone to Frampton Street, Paddington"
"LINESTRING (-0.135777 51.51953,-0.175116 51.523353", "From Charlotte Street, Fitzrovia to Frampton Street, Paddington"
"LINESTRING (-0.157275 51.510017,-0.138019 51.524438", "From Park Lane , Hyde Park to Warren Street Station, Euston"
"LINESTRING (-0.131161 51.52505,-0.138019 51.524438", "From Taviton Street, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.130504 51.526838,-0.138019 51.524438", "From Endsleigh Gardens, Euston to Warren Street Station, Euston"
"LINESTRING (-0.168074 51.5343,-0.138019 51.524438", "From Charlbert Street, St. John's Wood to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.153463 51.525367,-0.138019 51.524438", "From The Tennis Courts, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.076793 51.513406,-0.138019 51.524438", "From Jewry Street, Aldgate to Warren Street Station, Euston"
"LINESTRING (-0.077121 51.511594,-0.138019 51.524438", "From Crosswall, Tower to Warren Street Station, Euston"
"LINESTRING (-0.184318 51.468819,-0.138019 51.524438", "From William Morris Way, Sands End to Warren Street Station, Euston"
"LINESTRING (-0.167515 51.530529,-0.138019 51.524438", "From St. John's Wood Church, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.179135 51.516417,-0.138019 51.524438", "From Eastbourne Mews, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.187402 51.51031,-0.138019 51.524438", "From Queensway, Kensington Gardens to Warren Street Station, Euston"
"LINESTRING (-0.144466 51.528302,-0.138019 51.524438", "From Albany Street, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.122203 51.534474,-0.138019 51.524438", "From Crinan Street, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.155525 51.516204,-0.138019 51.524438", "From Portman Square, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.122299 51.530199,-0.138019 51.524438", "From Birkenhead Street, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.144466 51.528302,-0.138019 51.524438", "From Albany Street, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.139174 51.533019,-0.138019 51.524438", "From Harrington Square 1, Camden Town to Warren Street Station, Euston"
"LINESTRING (-0.117774 51.513875,-0.138019 51.524438", "From Kingsway Southbound, Strand to Warren Street Station, Euston"
"LINESTRING (-0.109006 51.521661,-0.138019 51.524438", "From Hatton Wall, Holborn to Warren Street Station, Euston"
"LINESTRING (-0.087262 51.506304,-0.138019 51.524438", "From Duke Street Hill, London Bridge to Warren Street Station, Euston"
"LINESTRING (-0.118295 51.52728,-0.138019 51.524438", "From Ampton Street , Clerkenwell to Warren Street Station, Euston"
"LINESTRING (-0.163667 51.520331,-0.138019 51.524438", "From Seymour Place, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.17581 51.517335,-0.138019 51.524438", "From South Wharf Road, Paddington to Warren Street Station, Euston"
"LINESTRING (-0.123509 51.52625,-0.138019 51.524438", "From Tavistock Place, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.124807 51.53724,-0.138019 51.524438", "From Handyside Street, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.168074 51.5343,-0.138019 51.524438", "From Charlbert Street, St. John's Wood to Warren Street Station, Euston"
"LINESTRING (-0.13151 51.509639,-0.138019 51.524438", "From Panton Street, West End to Warren Street Station, Euston"
"LINESTRING (-0.131161 51.52505,-0.138019 51.524438", "From Taviton Street, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.13011 51.513527,-0.138019 51.524438", "From Moor Street, Soho to Warren Street Station, Euston"
"LINESTRING (-0.07962 51.503493,-0.138019 51.524438", "From Tooley Street, Bermondsey to Warren Street Station, Euston"
"LINESTRING (-0.124121 51.523418,-0.138019 51.524438", "From Russell Square Station, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.0801 51.52959,-0.138019 51.524438", "From Hoxton Street, Hoxton to Warren Street Station, Euston"
"LINESTRING (-0.138019 51.524438,-0.138019 51.524438", "From Warren Street Station, Euston to Warren Street Station, Euston"
"LINESTRING (-0.123509 51.52625,-0.138019 51.524438", "From Tavistock Place, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.206029 51.49087,-0.138019 51.524438", "From West Kensington Station, West Kensington to Warren Street Station, Euston"
"LINESTRING (-0.138072 51.517344,-0.138019 51.524438", "From Wells Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.136792 51.533005,-0.138019 51.524438", "From Eversholt Street , Camden Town to Warren Street Station, Euston"
"LINESTRING (-0.128585 51.516118,-0.138019 51.524438", "From Earnshaw Street , Covent Garden to Warren Street Station, Euston"
"LINESTRING (-0.127854 51.517727,-0.138019 51.524438", "From Great Russell Street, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.124678 51.51908,-0.138019 51.524438", "From British Museum, Bloomsbury to Warren Street Station, Euston"
"LINESTRING (-0.099981 51.532661,-0.138019 51.524438", "From Graham Street, Angel to Warren Street Station, Euston"
"LINESTRING (-0.153463 51.525367,-0.138019 51.524438", "From The Tennis Courts, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.144466 51.528302,-0.138019 51.524438", "From Albany Street, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.087587 51.514441,-0.138019 51.524438", "From Bank of England Museum, Bank to Warren Street Station, Euston"
"LINESTRING (-0.06992 51.53385,-0.138019 51.524438", "From Queensbridge Road, Haggerston to Warren Street Station, Euston"
"LINESTRING (-0.120973 51.530059,-0.138019 51.524438", "From St. Chad's Street, King's Cross to Warren Street Station, Euston"
"LINESTRING (-0.140485 51.519181,-0.138019 51.524438", "From Foley Street, Fitzrovia to Warren Street Station, Euston"
"LINESTRING (-0.163609 51.51809,-0.138019 51.524438", "From Shouldham Street, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.153463 51.525367,-0.138019 51.524438", "From The Tennis Courts, The Regent's Park to Warren Street Station, Euston"
"LINESTRING (-0.111014 51.493686,-0.138019 51.524438", "From Walnut Tree Walk, Vauxhall to Warren Street Station, Euston"
"LINESTRING (-0.138019 51.524438,-0.138019 51.524438", "From Warren Street Station, Euston to Warren Street Station, Euston"
"LINESTRING (-0.148105 51.514759,-0.138019 51.524438", "From Marylebone Lane, Marylebone to Warren Street Station, Euston"
"LINESTRING (-0.15352 51.503117,-0.138019 51.524438", "From Hyde Park Corner, Hyde Park to Warren Street Station, Euston"
"LINESTRING (-0.105593 51.488852,-0.105596 51.505342", "From Kennington Station, Kennington to Colombo Street, Southwark"
"LINESTRING (-0.08974 51.500823,-0.105596 51.505342", "From Empire Square, The Borough to Colombo Street, Southwark"
"LINESTRING (-0.101536 51.49217,-0.105596 51.505342", "From Hampton Street, Walworth to Colombo Street, Southwark"
"LINESTRING (-0.09885 51.515418,-0.105596 51.505342", "From Newgate Street , St. Paul's to Colombo Street, Southwark"
"LINESTRING (-0.114842 51.50621,-0.105596 51.505342", "From Belvedere Road 2, South Bank to Colombo Street, Southwark"
"LINESTRING (-0.08497 51.50964,-0.105596 51.505342", "From Monument Street, Monument to Colombo Street, Southwark"
"LINESTRING (-0.07813 51.526377,-0.105596 51.505342", "From Shoreditch High Street, Shoreditch to Colombo Street, Southwark"
"LINESTRING (-0.096191 51.498597,-0.105596 51.505342", "From Harper Road, The Borough to Colombo Street, Southwark"
"LINESTRING (-0.106237 51.507244,-0.105596 51.505342", "From Milroy Walk, South Bank to Colombo Street, Southwark"
"LINESTRING (-0.087587 51.514441,-0.105596 51.505342", "From Bank of England Museum, Bank to Colombo Street, Southwark"
"LINESTRING (-0.091773 51.504627,-0.105596 51.505342", "From Hop Exchange, The Borough to Colombo Street, Southwark"
"LINESTRING (-0.136792 51.533005,-0.105596 51.505342", "From Eversholt Street , Camden Town to Colombo Street, Southwark"
"LINESTRING (-0.17677 51.530889,-0.151359 51.522008", "From Grove End Road, St. John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.151359 51.522008", "From Greenberry Street, St.John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.151359 51.522008", "From North Wharf Road, Paddington to Beaumont Street, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.151359 51.522008", "From Old Quebec Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.151359 51.522008", "From New Cavendish Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.136052 51.527326,-0.151359 51.522008", "From Drummond Street , Euston to Beaumont Street, Marylebone"
"LINESTRING (-0.06555 51.528681,-0.151359 51.522008", "From Durant Street, Bethnal Green to Beaumont Street, Marylebone"
"LINESTRING (-0.130504 51.526838,-0.151359 51.522008", "From Endsleigh Gardens, Euston to Beaumont Street, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.151359 51.522008", "From Ossulston Street, Somers Town to Beaumont Street, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.151359 51.522008", "From Brunswick Square, Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.151359 51.522008", "From Portman Square, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.131213 51.513103,-0.151359 51.522008", "From Frith Street, Soho to Beaumont Street, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.151359 51.522008", "From St. John's Wood Church, The Regent's Park to Beaumont Street, Marylebone"
"LINESTRING (-0.156285 51.535836,-0.151359 51.522008", "From London Zoo,  The Regent's Park to Beaumont Street, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.151359 51.522008", "From Penfold Street, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.170983 51.486892,-0.151359 51.522008", "From Manresa Road, Chelsea to Beaumont Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.151359 51.522008", "From Warren Street Station, Euston to Beaumont Street, Marylebone"
"LINESTRING (-0.156285 51.535836,-0.151359 51.522008", "From London Zoo,  The Regent's Park to Beaumont Street, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.151359 51.522008", "From Portland Place, Marylebone to Beaumont Street, Marylebone"
"LINESTRING (-0.114934 51.49288,-0.151359 51.522008", "From Lollard Street, Vauxhall to Beaumont Street, Marylebone"
"LINESTRING (-0.205535 51.507481,-0.151359 51.522008", "From Lansdowne Road, Ladbroke Grove to Beaumont Street, Marylebone"
"LINESTRING (-0.183486 51.529857,-0.151359 51.522008", "From Maida Vale, Maida Vale to Beaumont Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.151359 51.522008", "From Bishop's Bridge Road West, Bayswater to Beaumont Street, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.151359 51.522008", "From The Tennis Courts, The Regent's Park to Beaumont Street, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.151359 51.522008", "From Arlington Road, Camden Town to Beaumont Street, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.151359 51.522008", "From North Wharf Road, Paddington to Beaumont Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.151359 51.522008", "From Belgrove Street , King's Cross to Beaumont Street, Marylebone"
"LINESTRING (-0.119558 51.528279,-0.151359 51.522008", "From Cromer Street, Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.151359 51.522008", "From Greenberry Street, St.John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.151359 51.522008", "From Charlbert Street, St. John's Wood to Beaumont Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.151359 51.522008", "From Rathbone Street, Fitzrovia to Beaumont Street, Marylebone"
"LINESTRING (-0.122502 51.523951,-0.151359 51.522008", "From Brunswick Square, Bloomsbury to Beaumont Street, Marylebone"
"LINESTRING (-0.128279 51.5293,-0.151359 51.522008", "From Ossulston Street, Somers Town to Beaumont Street, Marylebone"
"LINESTRING (-0.145246 51.539957,-0.151359 51.522008", "From Arlington Road, Camden Town to Beaumont Street, Marylebone"
"LINESTRING (-0.135635 51.488226,-0.139625 51.490962", "From St. George's Square, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.178433 51.492479,-0.139625 51.490962", "From Queen's Gate (South), South Kensington to Gloucester Street, Pimlico"
"LINESTRING (-0.129697 51.509087,-0.139625 51.490962", "From St. Martin's Street, West End to Gloucester Street, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.139625 51.490962", "From St. George's Square, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.149551 51.477619,-0.139625 51.490962", "From Queen's Circus, Battersea Park to Gloucester Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.139625 51.490962", "From Butler Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.139625 51.490962", "From Eccleston Place, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.139625 51.490962", "From St. George's Square, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.142207 51.485357,-0.139625 51.490962", "From Grosvenor Road, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.139625 51.490962", "From Eccleston Place, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.139625 51.490962", "From Gloucester Street, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.139625 51.490962", "From Butler Place, Westminster to Gloucester Street, Pimlico"
"LINESTRING (-0.112824 51.503791,-0.139625 51.490962", "From Waterloo Station 3, Waterloo to Gloucester Street, Pimlico"
"LINESTRING (-0.140947 51.49616,-0.139625 51.490962", "From Ashley Place, Victoria to Gloucester Street, Pimlico"
"LINESTRING (-0.131773 51.506633,-0.139625 51.490962", "From Waterloo Place, St. James's to Gloucester Street, Pimlico"
"LINESTRING (-0.174971 51.485121,-0.139625 51.490962", "From The Vale, Chelsea to Gloucester Street, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.139625 51.490962", "From Gloucester Street, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.14177 51.479501,-0.139625 51.490962", "From Battersea Park Road, Nine Elms to Gloucester Street, Pimlico"
"LINESTRING (-0.149035 51.481121,-0.139625 51.490962", "From Sopwith Way, Battersea Park to Gloucester Street, Pimlico"
"LINESTRING (-0.157788 51.465123,-0.139625 51.490962", "From Sugden Road, Clapham to Gloucester Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.139625 51.490962", "From Rampayne Street, Pimlico to Gloucester Street, Pimlico"
"LINESTRING (-0.104778 51.504044,-0.128585 51.516118", "From Southwark Station 2, Southwark to Earnshaw Street , Covent Garden"
"LINESTRING (-0.110699 51.501444,-0.128585 51.516118", "From Baylis Road, Waterloo to Earnshaw Street , Covent Garden"
"LINESTRING (-0.076793 51.513406,-0.128585 51.516118", "From Jewry Street, Aldgate to Earnshaw Street , Covent Garden"
"LINESTRING (-0.135025 51.518162,-0.128585 51.516118", "From Rathbone Street, Fitzrovia to Earnshaw Street , Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.128585 51.516118", "From Waterloo Station 1, Waterloo to Earnshaw Street , Covent Garden"
"LINESTRING (-0.174554 51.499917,-0.128585 51.516118", "From Exhibition Road, Knightsbridge to Earnshaw Street , Covent Garden"
"LINESTRING (-0.085603 51.53095,-0.128585 51.516118", "From New North Road 1, Hoxton to Earnshaw Street , Covent Garden"
"LINESTRING (-0.115156 51.489479,-0.128585 51.516118", "From Sancroft Street, Vauxhall to Earnshaw Street , Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.128585 51.516118", "From Wardour Street, Soho to Earnshaw Street , Covent Garden"
"LINESTRING (-0.091773 51.504627,-0.128585 51.516118", "From Hop Exchange, The Borough to Earnshaw Street , Covent Garden"
"LINESTRING (-0.074754 51.523648,-0.128585 51.516118", "From Bethnal Green Road, Shoreditch to Earnshaw Street , Covent Garden"
"LINESTRING (-0.149035 51.481121,-0.128585 51.516118", "From Sopwith Way, Battersea Park to Earnshaw Street , Covent Garden"
"LINESTRING (-0.153463 51.525367,-0.128585 51.516118", "From The Tennis Courts, The Regent's Park to Earnshaw Street , Covent Garden"
"LINESTRING (-0.122219 51.51477,-0.128585 51.516118", "From Drury Lane, Covent Garden to Earnshaw Street , Covent Garden"
"LINESTRING (-0.098341 51.505409,-0.128585 51.516118", "From Southwark Street, Bankside to Earnshaw Street , Covent Garden"
"LINESTRING (-0.138019 51.524438,-0.128585 51.516118", "From Warren Street Station, Euston to Earnshaw Street , Covent Garden"
"LINESTRING (-0.121328 51.517606,-0.128585 51.516118", "From Southampton Place, Holborn to Earnshaw Street , Covent Garden"
"LINESTRING (-0.103078 51.511934,-0.128585 51.516118", "From Blackfriars Station, St. Paul's to Earnshaw Street , Covent Garden"
"LINESTRING (-0.138019 51.524438,-0.128585 51.516118", "From Warren Street Station, Euston to Earnshaw Street , Covent Garden"
"LINESTRING (-0.074704 51.500845,-0.128585 51.516118", "From Tower Wharf, Bermondsey to Earnshaw Street , Covent Garden"
"LINESTRING (-0.133201 51.512515,-0.128585 51.516118", "From Wardour Street, Soho to Earnshaw Street , Covent Garden"
"LINESTRING (-0.079201 51.537277,-0.128585 51.516118", "From Hertford Road, De Beauvoir Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.051394 51.520893,-0.128585 51.516118", "From Cleveland Way, Stepney to Earnshaw Street , Covent Garden"
"LINESTRING (-0.076341 51.534464,-0.128585 51.516118", "From Whiston Road, Haggerston to Earnshaw Street , Covent Garden"
"LINESTRING (-0.132102 51.498125,-0.128585 51.516118", "From Abbey Orchard Street, Westminster to Earnshaw Street , Covent Garden"
"LINESTRING (-0.077121 51.511594,-0.128585 51.516118", "From Crosswall, Tower to Earnshaw Street , Covent Garden"
