"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.133201 51.512515,-0.128585 51.516118", "From Wardour Street, Soho to Earnshaw Street , Covent Garden"
"LINESTRING (-0.098031 51.505224,-0.128585 51.516118", "From Lavington Street, Bankside to Earnshaw Street , Covent Garden"
"LINESTRING (-0.09734 51.520841,-0.128585 51.516118", "From Aldersgate Street, Barbican to Earnshaw Street , Covent Garden"
"LINESTRING (-0.116688 51.520596,-0.128585 51.516118", "From Theobald's Road , Holborn to Earnshaw Street , Covent Garden"
"LINESTRING (-0.163667 51.520331,-0.128585 51.516118", "From Seymour Place, Marylebone to Earnshaw Street , Covent Garden"
"LINESTRING (-0.075459 51.509506,-0.128585 51.516118", "From Tower Gardens , Tower to Earnshaw Street , Covent Garden"
"LINESTRING (-0.138853 51.541603,-0.128585 51.516118", "From Bonny Street, Camden Town to Earnshaw Street , Covent Garden"
"LINESTRING (-0.138212 51.481335,-0.142207 51.485357", "From Riverlight South, Nine Elms to Grosvenor Road, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.142207 51.485357", "From St. George's Square, Pimlico to Grosvenor Road, Pimlico"
"LINESTRING (-0.147714 51.483507,-0.142207 51.485357", "From Battersea Power Station, Battersea Park to Grosvenor Road, Pimlico"
"LINESTRING (-0.159237 51.501855,-0.142207 51.485357", "From Seville Street, Knightsbridge to Grosvenor Road, Pimlico"
"LINESTRING (-0.166878 51.488023,-0.142207 51.485357", "From Flood Street, Chelsea to Grosvenor Road, Pimlico"
"LINESTRING (-0.217995 51.487285,-0.142207 51.485357", "From Charing Cross Hospital, Hammersmith to Grosvenor Road, Pimlico"
"LINESTRING (-0.15213 51.470475,-0.142207 51.485357", "From Stanley Grove, Battersea to Grosvenor Road, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.142207 51.485357", "From Guildhouse Street, Victoria to Grosvenor Road, Pimlico"
"LINESTRING (-0.182435 51.478169,-0.142207 51.485357", "From Upcerne Road, West Chelsea to Grosvenor Road, Pimlico"
"LINESTRING (-0.078505 51.53095,-0.099994 51.522853", "From Falkirk Street, Hoxton to Berry Street, Clerkenwell"
"LINESTRING (-0.06111 51.518675,-0.099994 51.522853", "From Royal London Hospital, Whitechapel to Berry Street, Clerkenwell"
"LINESTRING (-0.120202 51.523346,-0.099994 51.522853", "From Guilford Street , Bloomsbury to Berry Street, Clerkenwell"
"LINESTRING (-0.093885 51.517008,-0.099994 51.522853", "From Wood Street, Guildhall to Berry Street, Clerkenwell"
"LINESTRING (-0.09294 51.51397,-0.099994 51.522853", "From Cheapside, Bank to Berry Street, Clerkenwell"
"LINESTRING (-0.097122 51.529423,-0.099994 51.522853", "From Macclesfield Rd, St Lukes to Berry Street, Clerkenwell"
"LINESTRING (-0.090847 51.525893,-0.099994 51.522853", "From Bath Street, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.138853 51.541603,-0.099994 51.522853", "From Bonny Street, Camden Town to Berry Street, Clerkenwell"
"LINESTRING (-0.065076 51.52388,-0.099994 51.522853", "From Cheshire Street, Bethnal Green to Berry Street, Clerkenwell"
"LINESTRING (-0.07813 51.526377,-0.099994 51.522853", "From Shoreditch High Street, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.091773 51.504627,-0.099994 51.522853", "From Hop Exchange, The Borough to Berry Street, Clerkenwell"
"LINESTRING (-0.116279 51.524564,-0.099994 51.522853", "From Wren Street, Holborn to Berry Street, Clerkenwell"
"LINESTRING (-0.090847 51.525893,-0.099994 51.522853", "From Bath Street, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.0801 51.52959,-0.099994 51.522853", "From Hoxton Street, Hoxton to Berry Street, Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.099994 51.522853", "From Eagle Wharf Road, Hoxton to Berry Street, Clerkenwell"
"LINESTRING (-0.122219 51.51477,-0.099994 51.522853", "From Drury Lane, Covent Garden to Berry Street, Clerkenwell"
"LINESTRING (-0.101384 51.49652,-0.099994 51.522853", "From Ontario Street, Elephant & Castle to Berry Street, Clerkenwell"
"LINESTRING (-0.111014 51.493686,-0.099994 51.522853", "From Walnut Tree Walk, Vauxhall to Berry Street, Clerkenwell"
"LINESTRING (-0.111257 51.514274,-0.099994 51.522853", "From Chancery Lane, Holborn to Berry Street, Clerkenwell"
"LINESTRING (-0.063471 51.497995,-0.099994 51.522853", "From Bermondsey Station, Bermondsey to Berry Street, Clerkenwell"
"LINESTRING (-0.069543 51.525645,-0.099994 51.522853", "From Granby Street, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.123179 51.506543,-0.099994 51.522853", "From Whitehall Place, Strand to Berry Street, Clerkenwell"
"LINESTRING (-0.084439 51.524696,-0.099994 51.522853", "From Leonard Circus , Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.099981 51.532661,-0.099994 51.522853", "From Graham Street, Angel to Berry Street, Clerkenwell"
"LINESTRING (-0.058826 51.54119,-0.099994 51.522853", "From London Fields, Hackney Central to Berry Street, Clerkenwell"
"LINESTRING (-0.15352 51.503117,-0.099994 51.522853", "From Hyde Park Corner, Hyde Park to Berry Street, Clerkenwell"
"LINESTRING (-0.116542 51.504636,-0.099994 51.522853", "From Jubilee Gardens, South Bank to Berry Street, Clerkenwell"
"LINESTRING (-0.077121 51.511594,-0.099994 51.522853", "From Crosswall, Tower to Berry Street, Clerkenwell"
"LINESTRING (-0.083159 51.500889,-0.099994 51.522853", "From Tyers Gate, Bermondsey to Berry Street, Clerkenwell"
"LINESTRING (-0.079248 51.524526,-0.099994 51.522853", "From New Inn Yard, Shoreditch to Berry Street, Clerkenwell"
"LINESTRING (-0.089659 51.52548,-0.099994 51.522853", "From Old Street Station, St. Luke's to Berry Street, Clerkenwell"
"LINESTRING (-0.088285 51.519069,-0.099994 51.522853", "From Moorfields, Moorgate to Berry Street, Clerkenwell"
"LINESTRING (-0.130504 51.526838,-0.099994 51.522853", "From Endsleigh Gardens, Euston to Berry Street, Clerkenwell"
"LINESTRING (-0.070133 51.515231,-0.099994 51.522853", "From Central House, Whitechapel to Berry Street, Clerkenwell"
"LINESTRING (-0.176645 51.518622,-0.167515 51.530529", "From North Wharf Road, Paddington to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.145211 51.520715,-0.167515 51.530529", "From Portland Place, Marylebone to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.118295 51.52728,-0.167515 51.530529", "From Ampton Street , Clerkenwell to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.151926 51.516814,-0.167515 51.530529", "From Hinde Street, Marylebone to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.112686 51.469217,-0.167515 51.530529", "From Wynne Road, Stockwell to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.123616 51.529943,-0.167515 51.530529", "From Belgrove Street , King's Cross to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.183486 51.529857,-0.167515 51.530529", "From Maida Vale, Maida Vale to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.167515 51.530529", "From Park Road (Baker Street), The Regent's Park to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.140485 51.519181,-0.167515 51.530529", "From Foley Street, Fitzrovia to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.137598 51.497698,-0.167515 51.530529", "From Kings Gate House, Westminster to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.133952 51.536264,-0.167515 51.530529", "From Royal College Street, Camden Town to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.176268 51.524826,-0.167515 51.530529", "From Aberdeen Place, St. John's Wood to St. John's Wood Church, The Regent's Park"
"LINESTRING (-0.201005 51.51787,-0.170279 51.506451", "From Westbourne Park Road, Portobello to Triangle Car Park, Hyde Park"
"LINESTRING (-0.116688 51.520596,-0.170279 51.506451", "From Theobald's Road , Holborn to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.170279 51.506451", "From Park Lane , Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.170279 51.506451", "From Park Lane , Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.116688 51.520596,-0.170279 51.506451", "From Theobald's Road , Holborn to Triangle Car Park, Hyde Park"
"LINESTRING (-0.197609 51.483911,-0.170279 51.506451", "From Halford Road, West Kensington to Triangle Car Park, Hyde Park"
"LINESTRING (-0.191351 51.513489,-0.170279 51.506451", "From Princes Square, Bayswater to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.116688 51.520596,-0.170279 51.506451", "From Theobald's Road , Holborn to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.102208 51.526153,-0.170279 51.506451", "From Percival Street, Finsbury to Triangle Car Park, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.170279 51.506451", "From Triangle Car Park, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.166221 51.490714,-0.170279 51.506451", "From Chelsea Green, Chelsea to Triangle Car Park, Hyde Park"
"LINESTRING (-0.151359 51.522008,-0.170279 51.506451", "From Beaumont Street, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.191496 51.503157,-0.170279 51.506451", "From Kensington Church Street, Kensington to Triangle Car Park, Hyde Park"
"LINESTRING (-0.103137 51.506692,-0.170279 51.506451", "From Poured Lines, Bankside to Triangle Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.170279 51.506451", "From Hyde Park Corner, Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.170279 51.506451", "From Park Lane , Hyde Park to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.138733 51.496753,-0.170279 51.506451", "From Howick Place, Westminster to Triangle Car Park, Hyde Park"
"LINESTRING (-0.187402 51.51031,-0.170279 51.506451", "From Queensway, Kensington Gardens to Triangle Car Park, Hyde Park"
"LINESTRING (-0.145211 51.520715,-0.170279 51.506451", "From Portland Place, Marylebone to Triangle Car Park, Hyde Park"
"LINESTRING (-0.08974 51.500823,-0.096191 51.498597", "From Empire Square, The Borough to Harper Road, The Borough"
"LINESTRING (-0.126994 51.470732,-0.096191 51.498597", "From Clarence Walk, Stockwell to Harper Road, The Borough"
"LINESTRING (-0.096191 51.498597,-0.096191 51.498597", "From Harper Road, The Borough to Harper Road, The Borough"
"LINESTRING (-0.114934 51.49288,-0.096191 51.498597", "From Lollard Street, Vauxhall to Harper Road, The Borough"
"LINESTRING (-0.085814 51.495061,-0.096191 51.498597", "From Bricklayers Arms, Borough to Harper Road, The Borough"
"LINESTRING (-0.096191 51.498597,-0.096191 51.498597", "From Harper Road, The Borough to Harper Road, The Borough"
"LINESTRING (-0.084439 51.524696,-0.096191 51.498597", "From Leonard Circus , Shoreditch to Harper Road, The Borough"
"LINESTRING (-0.098341 51.505409,-0.096191 51.498597", "From Southwark Street, Bankside to Harper Road, The Borough"
"LINESTRING (-0.109006 51.521661,-0.096191 51.498597", "From Hatton Wall, Holborn to Harper Road, The Borough"
"LINESTRING (-0.105596 51.505342,-0.096191 51.498597", "From Colombo Street, Southwark to Harper Road, The Borough"
"LINESTRING (-0.102996 51.486929,-0.096191 51.498597", "From Doddington Grove, Kennington to Harper Road, The Borough"
"LINESTRING (-0.091773 51.504627,-0.096191 51.498597", "From Hop Exchange, The Borough to Harper Road, The Borough"
"LINESTRING (-0.102996 51.486929,-0.096191 51.498597", "From Doddington Grove, Kennington to Harper Road, The Borough"
"LINESTRING (-0.041378 51.522507,-0.096191 51.498597", "From Queen Mary's, Mile End to Harper Road, The Borough"
"LINESTRING (-0.081608 51.497855,-0.096191 51.498597", "From Bermondsey Street, Bermondsey to Harper Road, The Borough"
"LINESTRING (-0.082989 51.510484,-0.096191 51.498597", "From Great Tower Street, Monument to Harper Road, The Borough"
"LINESTRING (-0.096191 51.498597,-0.096191 51.498597", "From Harper Road, The Borough to Harper Road, The Borough"
"LINESTRING (-0.200838 51.514311,-0.096191 51.498597", "From Turquoise Island, Notting Hill to Harper Road, The Borough"
"LINESTRING (-0.112824 51.503791,-0.096191 51.498597", "From Waterloo Station 3, Waterloo to Harper Road, The Borough"
"LINESTRING (-0.180791 51.46193,-0.162727 51.489932", "From Nantes Close, Wandsworth to Royal Avenue 1, Chelsea"
"LINESTRING (-0.173757 51.496471,-0.162727 51.489932", "From Exhibition Road Museums 1, South Kensington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.182126 51.463489,-0.162727 51.489932", "From Usk Road, Clapham Junction to Royal Avenue 1, Chelsea"
"LINESTRING (-0.18119 51.485587,-0.162727 51.489932", "From Limerston Street, West Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.179854 51.501715,-0.162727 51.489932", "From Queen's Gate, Kensington Gardens to Royal Avenue 1, Chelsea"
"LINESTRING (-0.191933 51.495866,-0.162727 51.489932", "From Lexham Gardens, Kensington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.176267 51.472876,-0.162727 51.489932", "From Vicarage Crescent, Battersea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.162727 51.489932,-0.162727 51.489932", "From Royal Avenue 1, Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.179369 51.487196,-0.162727 51.489932", "From Drayton Gardens, West Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.147478 51.492369,-0.162727 51.489932", "From Elizabeth Bridge, Victoria to Royal Avenue 1, Chelsea"
"LINESTRING (-0.122806 51.490435,-0.162727 51.489932", "From Albert Embankment, Vauxhall to Royal Avenue 1, Chelsea"
"LINESTRING (-0.214749 51.473036,-0.162727 51.489932", "From Bishop's Avenue, Fulham to Royal Avenue 1, Chelsea"
"LINESTRING (-0.147478 51.492369,-0.162727 51.489932", "From Elizabeth Bridge, Victoria to Royal Avenue 1, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.162727 51.489932", "From Phene Street, Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.123823 51.501513,-0.162727 51.489932", "From Westminster Pier, Westminster to Royal Avenue 1, Chelsea"
"LINESTRING (-0.19701 51.473763,-0.162727 51.489932", "From Irene Road, Parsons Green to Royal Avenue 1, Chelsea"
"LINESTRING (-0.172528 51.533043,-0.162727 51.489932", "From Wellington Road, St. John's Wood to Royal Avenue 1, Chelsea"
"LINESTRING (-0.17581 51.517335,-0.162727 51.489932", "From South Wharf Road, Paddington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.215618 51.464786,-0.162727 51.489932", "From Felsham Road, Putney to Royal Avenue 1, Chelsea"
"LINESTRING (-0.19701 51.473763,-0.162727 51.489932", "From Irene Road, Parsons Green to Royal Avenue 1, Chelsea"
"LINESTRING (-0.229116 51.492084,-0.162727 51.489932", "From Bridge Avenue, Hammersmith to Royal Avenue 1, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.162727 51.489932", "From Eccleston Place, Victoria to Royal Avenue 1, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.162727 51.489932", "From Flood Street, Chelsea to Royal Avenue 1, Chelsea"
"LINESTRING (-0.173757 51.496471,-0.162727 51.489932", "From Exhibition Road Museums 1, South Kensington to Royal Avenue 1, Chelsea"
"LINESTRING (-0.19701 51.473763,-0.162727 51.489932", "From Irene Road, Parsons Green to Royal Avenue 1, Chelsea"
"LINESTRING (-0.087587 51.514441,-0.079249 51.518908", "From Bank of England Museum, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.06555 51.528681,-0.079249 51.518908", "From Durant Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.098807 51.506725,-0.079249 51.518908", "From Tate Modern, Bankside to Brushfield Street, Liverpool Street"
"LINESTRING (-0.09734 51.520841,-0.079249 51.518908", "From Aldersgate Street, Barbican to Brushfield Street, Liverpool Street"
"LINESTRING (-0.033085 51.532513,-0.079249 51.518908", "From Ford Road, Old Ford to Brushfield Street, Liverpool Street"
"LINESTRING (-0.067937 51.51793,-0.079249 51.518908", "From Old Montague Street, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079249 51.518908,-0.079249 51.518908", "From Brushfield Street, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.062546 51.535678,-0.079249 51.518908", "From Regent's Row , Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.079249 51.518908", "From Tooley Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.076341 51.534464,-0.079249 51.518908", "From Whiston Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.123616 51.529943,-0.079249 51.518908", "From Belgrove Street , King's Cross to Brushfield Street, Liverpool Street"
"LINESTRING (-0.155442 51.474376,-0.079249 51.518908", "From Austin Road, Battersea Park to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079201 51.537277,-0.079249 51.518908", "From Hertford Road, De Beauvoir Town to Brushfield Street, Liverpool Street"
"LINESTRING (-0.025492 51.530535,-0.079249 51.518908", "From Mostyn Grove, Bow to Brushfield Street, Liverpool Street"
"LINESTRING (-0.121394 51.493699,-0.079249 51.518908", "From Fire Brigade Pier, Vauxhall to Brushfield Street, Liverpool Street"
"LINESTRING (-0.071881 51.534776,-0.079249 51.518908", "From Thurtle Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.079249 51.518908", "From Tooley Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.074754 51.523648,-0.079249 51.518908", "From Bethnal Green Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.127575 51.495805,-0.079249 51.518908", "From Smith Square, Westminster to Brushfield Street, Liverpool Street"
"LINESTRING (-0.089887 51.520858,-0.079249 51.518908", "From Bunhill Row, Moorgate to Brushfield Street, Liverpool Street"
"LINESTRING (-0.068856 51.521776,-0.079249 51.518908", "From Buxton Street 1, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.123616 51.529943,-0.079249 51.518908", "From Belgrove Street , King's Cross to Brushfield Street, Liverpool Street"
"LINESTRING (-0.078869 51.521113,-0.079249 51.518908", "From Norton Folgate, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.114079 51.522264,-0.079249 51.518908", "From Northington Street , Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079201 51.537277,-0.079249 51.518908", "From Hertford Road, De Beauvoir Town to Brushfield Street, Liverpool Street"
"LINESTRING (-0.127854 51.517727,-0.079249 51.518908", "From Great Russell Street, Bloomsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075578 51.52127,-0.079249 51.518908", "From Commercial Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.12335 51.51746,-0.079249 51.518908", "From Bury Place, Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.102208 51.526153,-0.079249 51.518908", "From Percival Street, Finsbury to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108068 51.527842,-0.079249 51.518908", "From Hardwick Street, Clerkenwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.060291 51.535716,-0.079249 51.518908", "From Ada Street, Hackney Central to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093913 51.496791,-0.079249 51.518908", "From Dickens Square, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112031 51.49914,-0.079249 51.518908", "From Lambeth North Station, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093051 51.511246,-0.079249 51.518908", "From Queen Street 2, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075459 51.509506,-0.079249 51.518908", "From Tower Gardens , Tower to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.079249 51.518908", "From Goldsmith's Row, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.142844 51.506613,-0.079249 51.518908", "From Green Park Station, Mayfair to Brushfield Street, Liverpool Street"
"LINESTRING (-0.078505 51.53095,-0.079249 51.518908", "From Falkirk Street, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.079249 51.518908", "From LMU Commercial Road, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.079249 51.518908", "From Goldsmith's Row, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093421 51.529154,-0.079249 51.518908", "From Windsor Terrace, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.092754 51.505974,-0.079249 51.518908", "From Park Street, Bankside to Brushfield Street, Liverpool Street"
"LINESTRING (-0.071653 51.522617,-0.079249 51.518908", "From Brick Lane Market, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.079249 51.518908", "From Tooley Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.042744 51.530326,-0.079249 51.518908", "From Twig Folly Bridge, Mile End to Brushfield Street, Liverpool Street"
"LINESTRING (-0.070329 51.539083,-0.079249 51.518908", "From Shoreditch Court, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075578 51.52127,-0.079249 51.518908", "From Commercial Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.082422 51.516154,-0.079249 51.518908", "From Wormwood Street, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087587 51.514441,-0.079249 51.518908", "From Bank of England Museum, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.13225 51.528833,-0.079249 51.518908", "From Doric Way , Somers Town to Brushfield Street, Liverpool Street"
"LINESTRING (-0.078869 51.521113,-0.079249 51.518908", "From Norton Folgate, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.076341 51.534464,-0.079249 51.518908", "From Whiston Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.113426 51.503919,-0.079249 51.518908", "From Waterloo Station 2, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.038557 51.541515,-0.079249 51.518908", "From Gascoyne Road, Victoria Park to Brushfield Street, Liverpool Street"
"LINESTRING (-0.124469 51.485917,-0.079249 51.518908", "From Vauxhall Cross, Vauxhall to Brushfield Street, Liverpool Street"
"LINESTRING (-0.085814 51.495061,-0.079249 51.518908", "From Bricklayers Arms, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.081608 51.497855,-0.079249 51.518908", "From Bermondsey Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.067937 51.51793,-0.079249 51.518908", "From Old Montague Street, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075885 51.536585,-0.079249 51.518908", "From Dunston Road , Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.089782 51.53089,-0.079249 51.518908", "From Murray Grove , Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075578 51.52127,-0.079249 51.518908", "From Commercial Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.038775 51.516,-0.079249 51.518908", "From Aston Street, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.034903 51.518541,-0.079249 51.518908", "From Mile End Stadium, Mile End to Brushfield Street, Liverpool Street"
"LINESTRING (-0.137043 51.511897,-0.079249 51.518908", "From Golden Square, Soho to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108068 51.527842,-0.079249 51.518908", "From Hardwick Street, Clerkenwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.066078 51.514924,-0.079249 51.518908", "From LMU Commercial Road, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.038775 51.516,-0.079249 51.518908", "From Aston Street, Stepney to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093913 51.496791,-0.079249 51.518908", "From Dickens Square, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.071653 51.522617,-0.079249 51.518908", "From Brick Lane Market, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.104778 51.504044,-0.079249 51.518908", "From Southwark Station 2, Southwark to Brushfield Street, Liverpool Street"
"LINESTRING (-0.082989 51.510484,-0.079249 51.518908", "From Great Tower Street, Monument to Brushfield Street, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.079249 51.518908", "From Shoreditch Park, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093913 51.496791,-0.079249 51.518908", "From Dickens Square, Borough to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.079249 51.518908", "From Tooley Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.127554 51.493978,-0.079249 51.518908", "From Page Street, Westminster to Brushfield Street, Liverpool Street"
"LINESTRING (-0.06992 51.53385,-0.079249 51.518908", "From Queensbridge Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.071881 51.534776,-0.079249 51.518908", "From Thurtle Road, Haggerston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.068856 51.521776,-0.079249 51.518908", "From Buxton Street 1, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.032566 51.520597,-0.079249 51.518908", "From Mile End Park Leisure Centre, Mile End to Brushfield Street, Liverpool Street"
"LINESTRING (-0.079249 51.518908,-0.079249 51.518908", "From Brushfield Street, Liverpool Street to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108028 51.518825,-0.079249 51.518908", "From Hatton Garden, Holborn to Brushfield Street, Liverpool Street"
