"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.113864 51.504027,-0.079249 51.518908", "From Waterloo Station 1, Waterloo to Brushfield Street, Liverpool Street"
"LINESTRING (-0.128585 51.516118,-0.079249 51.518908", "From Earnshaw Street , Covent Garden to Brushfield Street, Liverpool Street"
"LINESTRING (-0.098807 51.506725,-0.079249 51.518908", "From Tate Modern, Bankside to Brushfield Street, Liverpool Street"
"LINESTRING (-0.085666 51.499075,-0.079249 51.518908", "From Long Lane , Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.10834 51.52352,-0.079249 51.518908", "From Farringdon Lane, Clerkenwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.067937 51.51793,-0.079249 51.518908", "From Old Montague Street, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.078505 51.53095,-0.079249 51.518908", "From Falkirk Street, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.087587 51.514441,-0.079249 51.518908", "From Bank of England Museum, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.108068 51.527842,-0.079249 51.518908", "From Hardwick Street, Clerkenwell to Brushfield Street, Liverpool Street"
"LINESTRING (-0.033085 51.532513,-0.079249 51.518908", "From Ford Road, Old Ford to Brushfield Street, Liverpool Street"
"LINESTRING (-0.130504 51.526838,-0.079249 51.518908", "From Endsleigh Gardens, Euston to Brushfield Street, Liverpool Street"
"LINESTRING (-0.06415 51.51295,-0.079249 51.518908", "From Christian Street, Whitechapel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.083159 51.500889,-0.079249 51.518908", "From Tyers Gate, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.124469 51.485917,-0.079249 51.518908", "From Vauxhall Cross, Vauxhall to Brushfield Street, Liverpool Street"
"LINESTRING (-0.069543 51.525645,-0.079249 51.518908", "From Granby Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.082989 51.510484,-0.079249 51.518908", "From Great Tower Street, Monument to Brushfield Street, Liverpool Street"
"LINESTRING (-0.068856 51.521776,-0.079249 51.518908", "From Buxton Street 1, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.093051 51.511246,-0.079249 51.518908", "From Queen Street 2, Bank to Brushfield Street, Liverpool Street"
"LINESTRING (-0.069543 51.525645,-0.079249 51.518908", "From Granby Street, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075901 51.531091,-0.079249 51.518908", "From Hoxton Station, Hoxton to Brushfield Street, Liverpool Street"
"LINESTRING (-0.07962 51.503493,-0.079249 51.518908", "From Tooley Street, Bermondsey to Brushfield Street, Liverpool Street"
"LINESTRING (-0.065076 51.52388,-0.079249 51.518908", "From Cheshire Street, Bethnal Green to Brushfield Street, Liverpool Street"
"LINESTRING (-0.105344 51.515059,-0.079249 51.518908", "From St. Bride Street, Holborn to Brushfield Street, Liverpool Street"
"LINESTRING (-0.088285 51.519069,-0.079249 51.518908", "From Moorfields, Moorgate to Brushfield Street, Liverpool Street"
"LINESTRING (-0.075375 51.528187,-0.079249 51.518908", "From Columbia Road, Shoreditch to Brushfield Street, Liverpool Street"
"LINESTRING (-0.119047 51.509631,-0.079249 51.518908", "From Embankment (Savoy), Strand to Brushfield Street, Liverpool Street"
"LINESTRING (-0.112721 51.536392,-0.079249 51.518908", "From Charlotte Terrace, Angel to Brushfield Street, Liverpool Street"
"LINESTRING (-0.091773 51.504627,-0.116542 51.504636", "From Hop Exchange, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.126021 51.508103,-0.116542 51.504636", "From Craven Street, Strand to Jubilee Gardens, South Bank"
"LINESTRING (-0.126021 51.508103,-0.116542 51.504636", "From Craven Street, Strand to Jubilee Gardens, South Bank"
"LINESTRING (-0.069542 51.512363,-0.116542 51.504636", "From Leman Street, Aldgate to Jubilee Gardens, South Bank"
"LINESTRING (-0.116542 51.504636,-0.116542 51.504636", "From Jubilee Gardens, South Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.099981 51.532661,-0.116542 51.504636", "From Graham Street, Angel to Jubilee Gardens, South Bank"
"LINESTRING (-0.131773 51.506633,-0.116542 51.504636", "From Waterloo Place, St. James's to Jubilee Gardens, South Bank"
"LINESTRING (-0.104193 51.49605,-0.116542 51.504636", "From Gaywood  Street, Elephant & Castle to Jubilee Gardens, South Bank"
"LINESTRING (-0.126021 51.508103,-0.116542 51.504636", "From Craven Street, Strand to Jubilee Gardens, South Bank"
"LINESTRING (-0.111471 51.479601,-0.116542 51.504636", "From Cranmer Road, Stockwell to Jubilee Gardens, South Bank"
"LINESTRING (-0.125979 51.526357,-0.116542 51.504636", "From Cartwright Gardens , Bloomsbury to Jubilee Gardens, South Bank"
"LINESTRING (-0.131773 51.506633,-0.116542 51.504636", "From Waterloo Place, St. James's to Jubilee Gardens, South Bank"
"LINESTRING (-0.129698 51.500703,-0.116542 51.504636", "From Storey's Gate, Westminster to Jubilee Gardens, South Bank"
"LINESTRING (-0.141923 51.489856,-0.116542 51.504636", "From Warwick Square, Pimlico to Jubilee Gardens, South Bank"
"LINESTRING (-0.09734 51.520841,-0.116542 51.504636", "From Aldersgate Street, Barbican to Jubilee Gardens, South Bank"
"LINESTRING (-0.170983 51.486892,-0.116542 51.504636", "From Manresa Road, Chelsea to Jubilee Gardens, South Bank"
"LINESTRING (-0.116542 51.504636,-0.116542 51.504636", "From Jubilee Gardens, South Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.091938 51.492807,-0.116542 51.504636", "From Victory Place, Walworth to Jubilee Gardens, South Bank"
"LINESTRING (-0.124469 51.485917,-0.116542 51.504636", "From Vauxhall Cross, Vauxhall to Jubilee Gardens, South Bank"
"LINESTRING (-0.098497 51.503688,-0.116542 51.504636", "From Union Street, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.124749 51.509462,-0.116542 51.504636", "From William IV Street, Strand to Jubilee Gardens, South Bank"
"LINESTRING (-0.106823 51.508033,-0.116542 51.504636", "From Sea Containers, South Bank to Jubilee Gardens, South Bank"
"LINESTRING (-0.098497 51.503688,-0.116542 51.504636", "From Union Street, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.117974 51.494881,-0.116542 51.504636", "From Lambeth Road, Vauxhall to Jubilee Gardens, South Bank"
"LINESTRING (-0.141923 51.489856,-0.116542 51.504636", "From Warwick Square, Pimlico to Jubilee Gardens, South Bank"
"LINESTRING (-0.098807 51.506725,-0.116542 51.504636", "From Tate Modern, Bankside to Jubilee Gardens, South Bank"
"LINESTRING (-0.10454 51.505461,-0.116542 51.504636", "From Blackfriars Road, Southwark to Jubilee Gardens, South Bank"
"LINESTRING (-0.124469 51.485917,-0.116542 51.504636", "From Vauxhall Cross, Vauxhall to Jubilee Gardens, South Bank"
"LINESTRING (-0.123258 51.476149,-0.116542 51.504636", "From Teversham Lane, Stockwell to Jubilee Gardens, South Bank"
"LINESTRING (-0.129698 51.500703,-0.116542 51.504636", "From Storey's Gate, Westminster to Jubilee Gardens, South Bank"
"LINESTRING (-0.123702 51.506767,-0.116542 51.504636", "From Northumberland Avenue, Strand to Jubilee Gardens, South Bank"
"LINESTRING (-0.179854 51.501715,-0.116542 51.504636", "From Queen's Gate, Kensington Gardens to Jubilee Gardens, South Bank"
"LINESTRING (-0.096496 51.517821,-0.116542 51.504636", "From Museum of London, Barbican to Jubilee Gardens, South Bank"
"LINESTRING (-0.098497 51.503688,-0.116542 51.504636", "From Union Street, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.098497 51.503688,-0.116542 51.504636", "From Union Street, The Borough to Jubilee Gardens, South Bank"
"LINESTRING (-0.122492 51.486343,-0.116542 51.504636", "From Kennington Lane Rail Bridge, Vauxhall to Jubilee Gardens, South Bank"
"LINESTRING (-0.113864 51.504027,-0.116542 51.504636", "From Waterloo Station 1, Waterloo to Jubilee Gardens, South Bank"
"LINESTRING (-0.128377 51.523673,-0.116542 51.504636", "From Bedford Way, Bloomsbury to Jubilee Gardens, South Bank"
"LINESTRING (-0.113864 51.504027,-0.116542 51.504636", "From Waterloo Station 1, Waterloo to Jubilee Gardens, South Bank"
"LINESTRING (-0.100791 51.518218,-0.116542 51.504636", "From West Smithfield Rotunda, Farringdon to Jubilee Gardens, South Bank"
"LINESTRING (-0.069542 51.512363,-0.116542 51.504636", "From Leman Street, Aldgate to Jubilee Gardens, South Bank"
"LINESTRING (-0.111435 51.48894,-0.116542 51.504636", "From Kennington Cross, Kennington to Jubilee Gardens, South Bank"
"LINESTRING (-0.096518 51.491327,-0.116542 51.504636", "From Walworth Square, Walworth to Jubilee Gardens, South Bank"
"LINESTRING (-0.086379 51.534042,-0.086379 51.534042", "From Shoreditch Park, Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.123179 51.506543,-0.086379 51.534042", "From Whitehall Place, Strand to Shoreditch Park, Hoxton"
"LINESTRING (-0.051394 51.520893,-0.086379 51.534042", "From Cleveland Way, Stepney to Shoreditch Park, Hoxton"
"LINESTRING (-0.125078 51.534667,-0.086379 51.534042", "From Good's Way, King's Cross to Shoreditch Park, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.086379 51.534042", "From Islington Green, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.073438 51.51838,-0.086379 51.534042", "From Fashion Street, Whitechapel to Shoreditch Park, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.086379 51.534042", "From Brushfield Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.081608 51.497855,-0.086379 51.534042", "From Bermondsey Street, Bermondsey to Shoreditch Park, Hoxton"
"LINESTRING (-0.130504 51.526838,-0.086379 51.534042", "From Endsleigh Gardens, Euston to Shoreditch Park, Hoxton"
"LINESTRING (-0.079248 51.524526,-0.086379 51.534042", "From New Inn Yard, Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.084439 51.524696,-0.086379 51.534042", "From Leonard Circus , Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.085603 51.53095,-0.086379 51.534042", "From New North Road 1, Hoxton to Shoreditch Park, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.086379 51.534042", "From Brushfield Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.067937 51.51793,-0.086379 51.534042", "From Old Montague Street, Whitechapel to Shoreditch Park, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.086379 51.534042", "From Bethnal Green Road, Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.086379 51.534042", "From Bell Lane, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.079249 51.518908,-0.086379 51.534042", "From Brushfield Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.09734 51.520841,-0.086379 51.534042", "From Aldersgate Street, Barbican to Shoreditch Park, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.086379 51.534042", "From Bell Lane, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.103604 51.517334,-0.086379 51.534042", "From Snow Hill, Farringdon to Shoreditch Park, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.086379 51.534042", "From Bath Street, St. Luke's to Shoreditch Park, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.086379 51.534042", "From Shoreditch High Street, Shoreditch to Shoreditch Park, Hoxton"
"LINESTRING (-0.074284 51.539328,-0.086379 51.534042", "From Haggerston Road, Haggerston to Shoreditch Park, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.086379 51.534042", "From Islington Green, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.083493 51.520955,-0.086379 51.534042", "From Pindar Street, Liverpool Street to Shoreditch Park, Hoxton"
"LINESTRING (-0.099981 51.532661,-0.086379 51.534042", "From Graham Street, Angel to Shoreditch Park, Hoxton"
"LINESTRING (-0.10997 51.529163,-0.086379 51.534042", "From River Street , Clerkenwell to Shoreditch Park, Hoxton"
"LINESTRING (-0.096317 51.526008,-0.086379 51.534042", "From Finsbury Leisure Centre, St. Luke's to Shoreditch Park, Hoxton"
"LINESTRING (-0.113426 51.503919,-0.106408 51.530515", "From Waterloo Station 2, Waterloo to Chadwell Street, Angel"
"LINESTRING (-0.117863 51.515208,-0.106408 51.530515", "From Sardinia Street, Holborn to Chadwell Street, Angel"
"LINESTRING (-0.096496 51.517821,-0.106408 51.530515", "From Museum of London, Barbican to Chadwell Street, Angel"
"LINESTRING (-0.148105 51.514759,-0.106408 51.530515", "From Marylebone Lane, Marylebone to Chadwell Street, Angel"
"LINESTRING (-0.112824 51.503791,-0.106408 51.530515", "From Waterloo Station 3, Waterloo to Chadwell Street, Angel"
"LINESTRING (-0.079201 51.537277,-0.106408 51.530515", "From Hertford Road, De Beauvoir Town to Chadwell Street, Angel"
"LINESTRING (-0.145211 51.520715,-0.106408 51.530515", "From Portland Place, Marylebone to Chadwell Street, Angel"
"LINESTRING (-0.096317 51.526008,-0.106408 51.530515", "From Finsbury Leisure Centre, St. Luke's to Chadwell Street, Angel"
"LINESTRING (-0.060291 51.535716,-0.106408 51.530515", "From Ada Street, Hackney Central to Chadwell Street, Angel"
"LINESTRING (-0.079201 51.537277,-0.106408 51.530515", "From Hertford Road, De Beauvoir Town to Chadwell Street, Angel"
"LINESTRING (-0.138231 51.525542,-0.106408 51.530515", "From Hampstead Road, Euston to Chadwell Street, Angel"
"LINESTRING (-0.109256 51.526443,-0.106408 51.530515", "From Tysoe Street, Clerkenwell to Chadwell Street, Angel"
"LINESTRING (-0.111778 51.515937,-0.106408 51.530515", "From Breams Buildings, Holborn to Chadwell Street, Angel"
"LINESTRING (-0.038986 51.512871,-0.106408 51.530515", "From Flamborough Street, Limehouse to Chadwell Street, Angel"
"LINESTRING (-0.106408 51.530515,-0.106408 51.530515", "From Chadwell Street, Angel to Chadwell Street, Angel"
"LINESTRING (-0.131213 51.513103,-0.106408 51.530515", "From Frith Street, Soho to Chadwell Street, Angel"
"LINESTRING (-0.104708 51.52326,-0.106408 51.530515", "From Clerkenwell Green, Clerkenwell to Chadwell Street, Angel"
"LINESTRING (-0.112721 51.536392,-0.106408 51.530515", "From Charlotte Terrace, Angel to Chadwell Street, Angel"
"LINESTRING (-0.174593 51.520205,-0.179592 51.525575", "From Paddington Green, Paddington to Clifton Road, Maida Vale"
"LINESTRING (-0.156285 51.535836,-0.179592 51.525575", "From London Zoo,  The Regent's Park to Clifton Road, Maida Vale"
"LINESTRING (-0.183846 51.523344,-0.179592 51.525575", "From Warwick Avenue Station, Maida Vale to Clifton Road, Maida Vale"
"LINESTRING (-0.158249 51.516892,-0.179592 51.525575", "From George Place Mews, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.164032 51.525194,-0.179592 51.525575", "From Rossmore Road, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.18697 51.51616,-0.179592 51.525575", "From Bishop's Bridge Road West, Bayswater to Clifton Road, Maida Vale"
"LINESTRING (-0.188098 51.517919,-0.179592 51.525575", "From Gloucester Terrace, Bayswater to Clifton Road, Maida Vale"
"LINESTRING (-0.188098 51.517919,-0.179592 51.525575", "From Gloucester Terrace, Bayswater to Clifton Road, Maida Vale"
"LINESTRING (-0.116688 51.520596,-0.179592 51.525575", "From Theobald's Road , Holborn to Clifton Road, Maida Vale"
"LINESTRING (-0.18697 51.51616,-0.179592 51.525575", "From Bishop's Bridge Road West, Bayswater to Clifton Road, Maida Vale"
"LINESTRING (-0.144466 51.528302,-0.179592 51.525575", "From Albany Street, The Regent's Park to Clifton Road, Maida Vale"
"LINESTRING (-0.154106 51.517703,-0.179592 51.525575", "From George Street, Marylebone to Clifton Road, Maida Vale"
"LINESTRING (-0.200838 51.514311,-0.179592 51.525575", "From Turquoise Island, Notting Hill to Clifton Road, Maida Vale"
"LINESTRING (-0.171103 51.518268,-0.179592 51.525575", "From St Mary's Hospital, Paddington to Clifton Road, Maida Vale"
"LINESTRING (-0.178732 51.493967,-0.116764 51.51362", "From Queen's Gate (Central), South Kensington to Houghton Street, Strand"
"LINESTRING (-0.148105 51.514759,-0.116764 51.51362", "From Marylebone Lane, Marylebone to Houghton Street, Strand"
"LINESTRING (-0.10834 51.52352,-0.116764 51.51362", "From Farringdon Lane, Clerkenwell to Houghton Street, Strand"
"LINESTRING (-0.112824 51.503791,-0.116764 51.51362", "From Waterloo Station 3, Waterloo to Houghton Street, Strand"
"LINESTRING (-0.13011 51.513527,-0.116764 51.51362", "From Moor Street, Soho to Houghton Street, Strand"
"LINESTRING (-0.114605 51.495656,-0.116764 51.51362", "From Sail Street, Vauxhall to Houghton Street, Strand"
"LINESTRING (-0.17306 51.505014,-0.116764 51.51362", "From Serpentine Car Park, Hyde Park to Houghton Street, Strand"
"LINESTRING (-0.098807 51.506725,-0.116764 51.51362", "From Tate Modern, Bankside to Houghton Street, Strand"
"LINESTRING (-0.131161 51.52505,-0.116764 51.51362", "From Taviton Street, Bloomsbury to Houghton Street, Strand"
"LINESTRING (-0.117069 51.53136,-0.116764 51.51362", "From Calshot Street , King's Cross to Houghton Street, Strand"
"LINESTRING (-0.079201 51.537277,-0.116764 51.51362", "From Hertford Road, De Beauvoir Town to Houghton Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.116764 51.51362", "From Crosswall, Tower to Houghton Street, Strand"
"LINESTRING (-0.153933 51.494561,-0.116764 51.51362", "From Eaton Square (South), Belgravia to Houghton Street, Strand"
"LINESTRING (-0.138072 51.517344,-0.154907 51.522481", "From Wells Street, Fitzrovia to Westminster University, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.154907 51.522481", "From Warren Street Station, Euston to Westminster University, Marylebone"
"LINESTRING (-0.102091 51.500693,-0.154907 51.522481", "From Webber Street , Southwark to Westminster University, Marylebone"
"LINESTRING (-0.179702 51.499428,-0.154907 51.522481", "From Imperial College, Knightsbridge to Westminster University, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.154907 51.522481", "From Great Titchfield Street, Fitzrovia to Westminster University, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.154907 51.522481", "From Hyde Park Corner, Hyde Park to Westminster University, Marylebone"
"LINESTRING (-0.127854 51.517727,-0.154907 51.522481", "From Great Russell Street, Bloomsbury to Westminster University, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.154907 51.522481", "From Hyde Park Corner, Hyde Park to Westminster University, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.154907 51.522481", "From Hawley Crescent, Camden Town to Westminster University, Marylebone"
"LINESTRING (-0.130504 51.526838,-0.154907 51.522481", "From Endsleigh Gardens, Euston to Westminster University, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.154907 51.522481", "From Bayley Street , Bloomsbury to Westminster University, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.154907 51.522481", "From Moor Street, Soho to Westminster University, Marylebone"
"LINESTRING (-0.126021 51.508103,-0.154907 51.522481", "From Craven Street, Strand to Westminster University, Marylebone"
"LINESTRING (-0.161113 51.522596,-0.154907 51.522481", "From Dorset Square, Marylebone to Westminster University, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.154907 51.522481", "From Bayley Street , Bloomsbury to Westminster University, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.178656 51.501432", "From Hyde Park Corner, Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.111257 51.514274,-0.178656 51.501432", "From Chancery Lane, Holborn to Kensington Gore, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.178656 51.501432", "From Notting Hill Gate Station, Notting Hill to Kensington Gore, Knightsbridge"
"LINESTRING (-0.162418 51.490083,-0.178656 51.501432", "From Royal Avenue 2, Chelsea to Kensington Gore, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.178656 51.501432", "From Notting Hill Gate Station, Notting Hill to Kensington Gore, Knightsbridge"
"LINESTRING (-0.165668 51.524561,-0.178656 51.501432", "From Broadley Terrace, Marylebone to Kensington Gore, Knightsbridge"
"LINESTRING (-0.165842 51.522029,-0.178656 51.501432", "From Bell Street , Marylebone to Kensington Gore, Knightsbridge"
"LINESTRING (-0.217515 51.500353,-0.178656 51.501432", "From Richmond Way, Shepherd's Bush to Kensington Gore, Knightsbridge"
"LINESTRING (-0.191351 51.513489,-0.178656 51.501432", "From Princes Square, Bayswater to Kensington Gore, Knightsbridge"
"LINESTRING (-0.157275 51.510017,-0.178656 51.501432", "From Park Lane , Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.178656 51.501432", "From Notting Hill Gate Station, Notting Hill to Kensington Gore, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.178656 51.501432", "From Hyde Park Corner, Hyde Park to Kensington Gore, Knightsbridge"
"LINESTRING (-0.13225 51.528833,-0.178656 51.501432", "From Doric Way , Somers Town to Kensington Gore, Knightsbridge"
"LINESTRING (-0.147804 51.461376,-0.153233 51.490959", "From Victoria Rise, Clapham Common to Bourne Street, Belgravia"
"LINESTRING (-0.08066 51.514225,-0.153233 51.490959", "From St. Mary Axe, Aldgate to Bourne Street, Belgravia"
"LINESTRING (-0.184806 51.457991,-0.153233 51.490959", "From Alma Road, Wandsworth to Bourne Street, Belgravia"
"LINESTRING (-0.191933 51.495866,-0.153233 51.490959", "From Lexham Gardens, Kensington to Bourne Street, Belgravia"
"LINESTRING (-0.119022 51.469202,-0.153233 51.490959", "From Sidney Road, Stockwell to Bourne Street, Belgravia"
"LINESTRING (-0.138364 51.492111,-0.153233 51.490959", "From Tachbrook Street, Victoria to Bourne Street, Belgravia"
"LINESTRING (-0.148059 51.472865,-0.153233 51.490959", "From Silverthorne Road, Battersea to Bourne Street, Belgravia"
"LINESTRING (-0.192369 51.491593,-0.153233 51.490959", "From Penywern Road, Earl's Court to Bourne Street, Belgravia"
"LINESTRING (-0.09885 51.515418,-0.153233 51.490959", "From Newgate Street , St. Paul's to Bourne Street, Belgravia"
"LINESTRING (-0.134621 51.507424,-0.153233 51.490959", "From St. James's Square, St. James's to Bourne Street, Belgravia"
"LINESTRING (-0.159237 51.501855,-0.153233 51.490959", "From Seville Street, Knightsbridge to Bourne Street, Belgravia"
"LINESTRING (-0.140741 51.488057,-0.153233 51.490959", "From Alderney Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.138364 51.492111,-0.153233 51.490959", "From Tachbrook Street, Victoria to Bourne Street, Belgravia"
"LINESTRING (-0.132845 51.489975,-0.153233 51.490959", "From Rampayne Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.139625 51.490962,-0.153233 51.490959", "From Gloucester Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.140741 51.488057,-0.153233 51.490959", "From Alderney Street, Pimlico to Bourne Street, Belgravia"
"LINESTRING (-0.119022 51.469202,-0.153233 51.490959", "From Sidney Road, Stockwell to Bourne Street, Belgravia"
"LINESTRING (-0.153233 51.490959,-0.153233 51.490959", "From Bourne Street, Belgravia to Bourne Street, Belgravia"
"LINESTRING (-0.149551 51.477619,-0.153233 51.490959", "From Queen's Circus, Battersea Park to Bourne Street, Belgravia"
"LINESTRING (-0.167919 51.484984,-0.153233 51.490959", "From Phene Street, Chelsea to Bourne Street, Belgravia"
"LINESTRING (-0.151926 51.516814,-0.13558 51.513684", "From Hinde Street, Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.07813 51.526377,-0.13558 51.513684", "From Shoreditch High Street, Shoreditch to Broadwick Street, Soho"
"LINESTRING (-0.113426 51.503919,-0.13558 51.513684", "From Waterloo Station 2, Waterloo to Broadwick Street, Soho"
"LINESTRING (-0.135777 51.51953,-0.13558 51.513684", "From Charlotte Street, Fitzrovia to Broadwick Street, Soho"
"LINESTRING (-0.169249 51.515953,-0.13558 51.513684", "From Southwick Street, Paddington to Broadwick Street, Soho"
"LINESTRING (-0.168917 51.497056,-0.13558 51.513684", "From Holy Trinity Brompton, Knightsbridge to Broadwick Street, Soho"
"LINESTRING (-0.132328 51.515631,-0.13558 51.513684", "From Soho Square , Soho to Broadwick Street, Soho"
"LINESTRING (-0.124749 51.509462,-0.13558 51.513684", "From William IV Street, Strand to Broadwick Street, Soho"
"LINESTRING (-0.149186 51.490491,-0.13558 51.513684", "From Ebury Bridge, Pimlico to Broadwick Street, Soho"
"LINESTRING (-0.09022 51.491484,-0.13558 51.513684", "From Rodney Road , Walworth to Broadwick Street, Soho"
"LINESTRING (-0.121723 51.510701,-0.13558 51.513684", "From Southampton Street, Strand to Broadwick Street, Soho"
"LINESTRING (-0.09294 51.51397,-0.13558 51.513684", "From Cheapside, Bank to Broadwick Street, Soho"
"LINESTRING (-0.113426 51.503919,-0.13558 51.513684", "From Waterloo Station 2, Waterloo to Broadwick Street, Soho"
"LINESTRING (-0.112686 51.469217,-0.13558 51.513684", "From Wynne Road, Stockwell to Broadwick Street, Soho"
"LINESTRING (-0.141728 51.539099,-0.13558 51.513684", "From Greenland Road, Camden Town to Broadwick Street, Soho"
"LINESTRING (-0.183289 51.496462,-0.13558 51.513684", "From Gloucester Road (Central), South Kensington to Broadwick Street, Soho"
"LINESTRING (-0.111014 51.493686,-0.13558 51.513684", "From Walnut Tree Walk, Vauxhall to Broadwick Street, Soho"
"LINESTRING (-0.142783 51.51196,-0.13558 51.513684", "From St. George Street, Mayfair to Broadwick Street, Soho"
"LINESTRING (-0.136792 51.533005,-0.13558 51.513684", "From Eversholt Street , Camden Town to Broadwick Street, Soho"
"LINESTRING (-0.121723 51.510701,-0.13558 51.513684", "From Southampton Street, Strand to Broadwick Street, Soho"
"LINESTRING (-0.133952 51.536264,-0.13558 51.513684", "From Royal College Street, Camden Town to Broadwick Street, Soho"
"LINESTRING (-0.142783 51.51196,-0.13558 51.513684", "From St. George Street, Mayfair to Broadwick Street, Soho"
"LINESTRING (-0.116279 51.524564,-0.13558 51.513684", "From Wren Street, Holborn to Broadwick Street, Soho"
"LINESTRING (-0.165842 51.522029,-0.13558 51.513684", "From Bell Street , Marylebone to Broadwick Street, Soho"
"LINESTRING (-0.141327 51.520253,-0.13558 51.513684", "From Great Titchfield Street, Fitzrovia to Broadwick Street, Soho"
"LINESTRING (-0.099981 51.532661,-0.13558 51.513684", "From Graham Street, Angel to Broadwick Street, Soho"
