"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.141327 51.520253,-0.13558 51.513684", "From Great Titchfield Street, Fitzrovia to Broadwick Street, Soho"
"LINESTRING (-0.116688 51.520596,-0.13558 51.513684", "From Theobald's Road , Holborn to Broadwick Street, Soho"
"LINESTRING (-0.136052 51.527326,-0.13558 51.513684", "From Drummond Street , Euston to Broadwick Street, Soho"
"LINESTRING (-0.073955 51.526293,-0.13558 51.513684", "From Palissy Street, Shoreditch to Broadwick Street, Soho"
"LINESTRING (-0.17977 51.51348,-0.13558 51.513684", "From Devonshire Terrace, Bayswater to Broadwick Street, Soho"
"LINESTRING (-0.170279 51.506451,-0.191351 51.513489", "From Triangle Car Park, Hyde Park to Princes Square, Bayswater"
"LINESTRING (-0.183834 51.497924,-0.191351 51.513489", "From Gloucester Road (North), Kensington to Princes Square, Bayswater"
"LINESTRING (-0.147857 51.477966,-0.191351 51.513489", "From Gas Holders, Battersea Park to Princes Square, Bayswater"
"LINESTRING (-0.201554 51.512136,-0.191351 51.513489", "From Chepstow Villas, Notting Hill to Princes Square, Bayswater"
"LINESTRING (-0.1844 51.502042,-0.191351 51.513489", "From Palace Gate, Kensington Gardens to Princes Square, Bayswater"
"LINESTRING (-0.148105 51.514759,-0.191351 51.513489", "From Marylebone Lane, Marylebone to Princes Square, Bayswater"
"LINESTRING (-0.193068 51.500397,-0.191351 51.513489", "From Wright's Lane, Kensington to Princes Square, Bayswater"
"LINESTRING (-0.093913 51.496791,-0.103132 51.498744", "From Dickens Square, Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.098031 51.505224,-0.103132 51.498744", "From Lavington Street, Bankside to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.09308 51.515735,-0.103132 51.498744", "From The Guildhall, Guildhall to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.083632 51.502153,-0.103132 51.498744", "From Snowsfields, London Bridge to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.105312 51.504043,-0.103132 51.498744", "From Southwark Station 1, Southwark to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.103132 51.498744", "From Kennington Cross, Kennington to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.124642 51.481747,-0.103132 51.498744", "From South Lambeth Road, Vauxhall to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.175407 51.462305,-0.103132 51.498744", "From Plough Terrace, Clapham Junction to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.13544 51.497829,-0.103132 51.498744", "From Butler Place, Westminster to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.099828 51.493146,-0.103132 51.498744", "From Strata, Elephant & Castle to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.092762 51.500296,-0.103132 51.498744", "From Swan Street, The Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.117661 51.482678,-0.103132 51.498744", "From Ashmole Estate, Oval to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.094524 51.500694,-0.103132 51.498744", "From Borough High Street, The Borough to LSBU (Borough Road), Elephant & Castle"
"LINESTRING (-0.0786 51.500647,-0.08066 51.514225", "From Tanner Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.08066 51.514225", "From Bethnal Green Road, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.039264 51.521564,-0.08066 51.514225", "From Harford Street, Mile End to St. Mary Axe, Aldgate"
"LINESTRING (-0.130908 51.464995,-0.08066 51.514225", "From Gauden Road, Clapham to St. Mary Axe, Aldgate"
"LINESTRING (-0.093051 51.511246,-0.08066 51.514225", "From Queen Street 2, Bank to St. Mary Axe, Aldgate"
"LINESTRING (-0.11934 51.531066,-0.08066 51.514225", "From Northdown Street, King's Cross to St. Mary Axe, Aldgate"
"LINESTRING (-0.085666 51.499075,-0.08066 51.514225", "From Long Lane , Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.08066 51.514225", "From Bermondsey Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.057159 51.511088,-0.08066 51.514225", "From Shadwell Station, Shadwell to St. Mary Axe, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.08066 51.514225", "From Bermondsey Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.043371 51.518369,-0.08066 51.514225", "From Rectory Square, Stepney to St. Mary Axe, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.08066 51.514225", "From Bermondsey Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.039264 51.521564,-0.08066 51.514225", "From Harford Street, Mile End to St. Mary Axe, Aldgate"
"LINESTRING (-0.055656 51.514222,-0.08066 51.514225", "From Watney Market, Stepney to St. Mary Axe, Aldgate"
"LINESTRING (-0.06142 51.532091,-0.08066 51.514225", "From Pritchard's Road, Bethnal Green to St. Mary Axe, Aldgate"
"LINESTRING (-0.066035 51.531864,-0.08066 51.514225", "From Goldsmith's Row, Haggerston to St. Mary Axe, Aldgate"
"LINESTRING (-0.074754 51.523648,-0.08066 51.514225", "From Bethnal Green Road, Shoreditch to St. Mary Axe, Aldgate"
"LINESTRING (-0.112824 51.503791,-0.08066 51.514225", "From Waterloo Station 3, Waterloo to St. Mary Axe, Aldgate"
"LINESTRING (-0.180274 51.481805,-0.08066 51.514225", "From World's End Place, West Chelsea to St. Mary Axe, Aldgate"
"LINESTRING (-0.081608 51.497855,-0.08066 51.514225", "From Bermondsey Street, Bermondsey to St. Mary Axe, Aldgate"
"LINESTRING (-0.149569 51.50274,-0.08066 51.514225", "From Wellington Arch, Hyde Park to St. Mary Axe, Aldgate"
"LINESTRING (-0.087262 51.506304,-0.08066 51.514225", "From Duke Street Hill, London Bridge to St. Mary Axe, Aldgate"
"LINESTRING (-0.027581 51.526578,-0.08066 51.514225", "From Merchant Street, Bow to St. Mary Axe, Aldgate"
"LINESTRING (-0.08974 51.500823,-0.08066 51.514225", "From Empire Square, The Borough to St. Mary Axe, Aldgate"
"LINESTRING (-0.077121 51.511594,-0.08066 51.514225", "From Crosswall, Tower to St. Mary Axe, Aldgate"
"LINESTRING (-0.13225 51.528833,-0.109256 51.526443", "From Doric Way , Somers Town to Tysoe Street, Clerkenwell"
"LINESTRING (-0.134621 51.507424,-0.109256 51.526443", "From St. James's Square, St. James's to Tysoe Street, Clerkenwell"
"LINESTRING (-0.125441 51.541596,-0.109256 51.526443", "From York Way, Kings Cross to Tysoe Street, Clerkenwell"
"LINESTRING (-0.125441 51.541596,-0.109256 51.526443", "From York Way, Kings Cross to Tysoe Street, Clerkenwell"
"LINESTRING (-0.102208 51.526153,-0.109256 51.526443", "From Percival Street, Finsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.109256 51.526443", "From Soho Square , Soho to Tysoe Street, Clerkenwell"
"LINESTRING (-0.099981 51.532661,-0.109256 51.526443", "From Graham Street, Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.124121 51.523418,-0.109256 51.526443", "From Russell Square Station, Bloomsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.106408 51.530515,-0.109256 51.526443", "From Chadwell Street, Angel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.08299 51.53213,-0.109256 51.526443", "From Pitfield Street Central, Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.074431 51.519362,-0.109256 51.526443", "From Fournier Street, Whitechapel to Tysoe Street, Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.109256 51.526443", "From Tysoe Street, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.128279 51.5293,-0.109256 51.526443", "From Ossulston Street, Somers Town to Tysoe Street, Clerkenwell"
"LINESTRING (-0.108322 51.510981,-0.109256 51.526443", "From Temple Gardens, Temple to Tysoe Street, Clerkenwell"
"LINESTRING (-0.093903 51.530991,-0.109256 51.526443", "From Wenlock Road , Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.099828 51.493146,-0.109256 51.526443", "From Strata, Elephant & Castle to Tysoe Street, Clerkenwell"
"LINESTRING (-0.088542 51.527025,-0.109256 51.526443", "From Baldwin Street, St. Luke's to Tysoe Street, Clerkenwell"
"LINESTRING (-0.08299 51.53213,-0.109256 51.526443", "From Pitfield Street Central, Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.115781 51.464019,-0.109256 51.526443", "From Ferndale Road, Brixton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.099489 51.524868,-0.109256 51.526443", "From Sadlers Sports Centre, Finsbury to Tysoe Street, Clerkenwell"
"LINESTRING (-0.119123 51.519435,-0.109256 51.526443", "From Red Lion Square, Holborn to Tysoe Street, Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.109256 51.526443", "From Tysoe Street, Clerkenwell to Tysoe Street, Clerkenwell"
"LINESTRING (-0.148105 51.514759,-0.109256 51.526443", "From Marylebone Lane, Marylebone to Tysoe Street, Clerkenwell"
"LINESTRING (-0.037366 51.534137,-0.109256 51.526443", "From Driffield Road, Old Ford to Tysoe Street, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.109256 51.526443", "From Soho Square , Soho to Tysoe Street, Clerkenwell"
"LINESTRING (-0.079248 51.524526,-0.109256 51.526443", "From New Inn Yard, Shoreditch to Tysoe Street, Clerkenwell"
"LINESTRING (-0.132328 51.515631,-0.109256 51.526443", "From Soho Square , Soho to Tysoe Street, Clerkenwell"
"LINESTRING (-0.119123 51.519435,-0.109256 51.526443", "From Red Lion Square, Holborn to Tysoe Street, Clerkenwell"
"LINESTRING (-0.093903 51.530991,-0.109256 51.526443", "From Wenlock Road , Hoxton to Tysoe Street, Clerkenwell"
"LINESTRING (-0.088542 51.527025,-0.109256 51.526443", "From Baldwin Street, St. Luke's to Tysoe Street, Clerkenwell"
"LINESTRING (-0.144132 51.493204,-0.169249 51.515953", "From Belgrave Road, Victoria to Southwick Street, Paddington"
"LINESTRING (-0.15352 51.503117,-0.169249 51.515953", "From Hyde Park Corner, Hyde Park to Southwick Street, Paddington"
"LINESTRING (-0.138019 51.524438,-0.169249 51.515953", "From Warren Street Station, Euston to Southwick Street, Paddington"
"LINESTRING (-0.19024 51.515529,-0.169249 51.515953", "From Westbourne Grove, Bayswater to Southwick Street, Paddington"
"LINESTRING (-0.133201 51.512515,-0.169249 51.515953", "From Wardour Street, Soho to Southwick Street, Paddington"
"LINESTRING (-0.166304 51.525051,-0.169249 51.515953", "From Mallory Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.179077 51.495592,-0.169249 51.515953", "From Natural History Museum, South Kensington to Southwick Street, Paddington"
"LINESTRING (-0.174554 51.499917,-0.169249 51.515953", "From Exhibition Road, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.164207 51.517372,-0.169249 51.515953", "From Harrowby Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.18267 51.494185,-0.169249 51.515953", "From Gloucester Road Station, South Kensington to Southwick Street, Paddington"
"LINESTRING (-0.170279 51.506451,-0.169249 51.515953", "From Triangle Car Park, Hyde Park to Southwick Street, Paddington"
"LINESTRING (-0.225787 51.514767,-0.169249 51.515953", "From BBC White City, White City to Southwick Street, Paddington"
"LINESTRING (-0.133201 51.512515,-0.169249 51.515953", "From Wardour Street, Soho to Southwick Street, Paddington"
"LINESTRING (-0.157183 51.52026,-0.169249 51.515953", "From Crawford Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.173757 51.496471,-0.169249 51.515953", "From Exhibition Road Museums 1, South Kensington to Southwick Street, Paddington"
"LINESTRING (-0.157436 51.512276,-0.169249 51.515953", "From Green Street, Mayfair to Southwick Street, Paddington"
"LINESTRING (-0.188098 51.517919,-0.169249 51.515953", "From Gloucester Terrace, Bayswater to Southwick Street, Paddington"
"LINESTRING (-0.179702 51.499428,-0.169249 51.515953", "From Imperial College, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.174554 51.499917,-0.169249 51.515953", "From Exhibition Road, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.178656 51.501432,-0.169249 51.515953", "From Kensington Gore, Knightsbridge to Southwick Street, Paddington"
"LINESTRING (-0.179077 51.495592,-0.169249 51.515953", "From Natural History Museum, South Kensington to Southwick Street, Paddington"
"LINESTRING (-0.125972 51.49764,-0.169249 51.515953", "From Abingdon Green, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.124121 51.523418,-0.169249 51.515953", "From Russell Square Station, Bloomsbury to Southwick Street, Paddington"
"LINESTRING (-0.175116 51.523353,-0.169249 51.515953", "From Frampton Street, Paddington to Southwick Street, Paddington"
"LINESTRING (-0.158264 51.514577,-0.169249 51.515953", "From Old Quebec Street, Marylebone to Southwick Street, Paddington"
"LINESTRING (-0.138733 51.496753,-0.169249 51.515953", "From Howick Place, Westminster to Southwick Street, Paddington"
"LINESTRING (-0.155525 51.516204,-0.180246 51.501026", "From Portman Square, Marylebone to Queen's Gate (North), Kensington"
"LINESTRING (-0.187402 51.51031,-0.180246 51.501026", "From Queensway, Kensington Gardens to Queen's Gate (North), Kensington"
"LINESTRING (-0.193487 51.513735,-0.180246 51.501026", "From Hereford Road, Bayswater to Queen's Gate (North), Kensington"
"LINESTRING (-0.170329 51.477684,-0.180246 51.501026", "From Westbridge Road, Battersea to Queen's Gate (North), Kensington"
"LINESTRING (-0.179702 51.499428,-0.180246 51.501026", "From Imperial College, Knightsbridge to Queen's Gate (North), Kensington"
"LINESTRING (-0.13214 51.519572,-0.180246 51.501026", "From Store Street, Bloomsbury to Queen's Gate (North), Kensington"
"LINESTRING (-0.213872 51.51687,-0.180246 51.501026", "From St. Mark's Road, North Kensington to Queen's Gate (North), Kensington"
"LINESTRING (-0.228188 51.494499,-0.180246 51.501026", "From Southerton Road, Hammersmith to Queen's Gate (North), Kensington"
"LINESTRING (-0.138364 51.492111,-0.132224 51.49206", "From Tachbrook Street, Victoria to Regency Street, Westminster"
"LINESTRING (-0.190393 51.490163,-0.132224 51.49206", "From Bramham Gardens, Earl's Court to Regency Street, Westminster"
"LINESTRING (-0.129697 51.509087,-0.132224 51.49206", "From St. Martin's Street, West End to Regency Street, Westminster"
"LINESTRING (-0.126874 51.47787,-0.132224 51.49206", "From Hartington Road, Stockwell to Regency Street, Westminster"
"LINESTRING (-0.113134 51.483145,-0.132224 51.49206", "From Kennington Oval, Oval to Regency Street, Westminster"
"LINESTRING (-0.105312 51.504043,-0.132224 51.49206", "From Southwark Station 1, Southwark to Regency Street, Westminster"
"LINESTRING (-0.179668 51.511654,-0.132224 51.49206", "From Lancaster Gate , Bayswater to Regency Street, Westminster"
"LINESTRING (-0.171103 51.518268,-0.132224 51.49206", "From St Mary's Hospital, Paddington to Regency Street, Westminster"
"LINESTRING (-0.211593 51.51323,-0.132224 51.49206", "From Clarendon Road, Avondale to Regency Street, Westminster"
"LINESTRING (-0.138364 51.492111,-0.132224 51.49206", "From Tachbrook Street, Victoria to Regency Street, Westminster"
"LINESTRING (-0.138364 51.492111,-0.132224 51.49206", "From Tachbrook Street, Victoria to Regency Street, Westminster"
"LINESTRING (-0.17977 51.51348,-0.132224 51.49206", "From Devonshire Terrace, Bayswater to Regency Street, Westminster"
"LINESTRING (-0.127854 51.517727,-0.132224 51.49206", "From Great Russell Street, Bloomsbury to Regency Street, Westminster"
"LINESTRING (-0.17306 51.505014,-0.132224 51.49206", "From Serpentine Car Park, Hyde Park to Regency Street, Westminster"
"LINESTRING (-0.103078 51.511934,-0.132224 51.49206", "From Blackfriars Station, St. Paul's to Regency Street, Westminster"
"LINESTRING (-0.09644 51.507385,-0.132224 51.49206", "From New Globe Walk, Bankside to Regency Street, Westminster"
"LINESTRING (-0.124642 51.481747,-0.132224 51.49206", "From South Lambeth Road, Vauxhall to Regency Street, Westminster"
"LINESTRING (-0.166878 51.488023,-0.132224 51.49206", "From Flood Street, Chelsea to Regency Street, Westminster"
"LINESTRING (-0.180389 51.46517,-0.132224 51.49206", "From Hibbert Street, Battersea to Regency Street, Westminster"
"LINESTRING (-0.11258 51.473874,-0.132224 51.49206", "From Normandy Road, Stockwell to Regency Street, Westminster"
"LINESTRING (-0.147714 51.483507,-0.144132 51.493204", "From Battersea Power Station, Battersea Park to Belgrave Road, Victoria"
"LINESTRING (-0.13011 51.513527,-0.144132 51.493204", "From Moor Street, Soho to Belgrave Road, Victoria"
"LINESTRING (-0.183165 51.474665,-0.144132 51.493204", "From Imperial Wharf Station, Sands End to Belgrave Road, Victoria"
"LINESTRING (-0.124642 51.481747,-0.144132 51.493204", "From South Lambeth Road, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.115375 51.460232,-0.144132 51.493204", "From Saltoun Road, Brixton to Belgrave Road, Victoria"
"LINESTRING (-0.187402 51.51031,-0.144132 51.493204", "From Queensway, Kensington Gardens to Belgrave Road, Victoria"
"LINESTRING (-0.135635 51.488226,-0.144132 51.493204", "From St. George's Square, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.147714 51.483507,-0.144132 51.493204", "From Battersea Power Station, Battersea Park to Belgrave Road, Victoria"
"LINESTRING (-0.204764 51.519042,-0.144132 51.493204", "From All Saints' Road, Portobello to Belgrave Road, Victoria"
"LINESTRING (-0.138212 51.481335,-0.144132 51.493204", "From Riverlight South, Nine Elms to Belgrave Road, Victoria"
"LINESTRING (-0.124469 51.485917,-0.144132 51.493204", "From Vauxhall Cross, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.082422 51.516154,-0.144132 51.493204", "From Wormwood Street, Liverpool Street to Belgrave Road, Victoria"
"LINESTRING (-0.14177 51.479501,-0.144132 51.493204", "From Battersea Park Road, Nine Elms to Belgrave Road, Victoria"
"LINESTRING (-0.14177 51.479501,-0.144132 51.493204", "From Battersea Park Road, Nine Elms to Belgrave Road, Victoria"
"LINESTRING (-0.127554 51.493978,-0.144132 51.493204", "From Page Street, Westminster to Belgrave Road, Victoria"
"LINESTRING (-0.215895 51.476885,-0.144132 51.493204", "From Finlay Street, Fulham to Belgrave Road, Victoria"
"LINESTRING (-0.173757 51.496471,-0.144132 51.493204", "From Exhibition Road Museums 1, South Kensington to Belgrave Road, Victoria"
"LINESTRING (-0.135635 51.488226,-0.144132 51.493204", "From St. George's Square, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.129925 51.493072,-0.144132 51.493204", "From Vincent Street, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.135635 51.488226,-0.144132 51.493204", "From St. George's Square, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.111014 51.493686,-0.144132 51.493204", "From Walnut Tree Walk, Vauxhall to Belgrave Road, Victoria"
"LINESTRING (-0.170329 51.477684,-0.144132 51.493204", "From Westbridge Road, Battersea to Belgrave Road, Victoria"
"LINESTRING (-0.139625 51.490962,-0.144132 51.493204", "From Gloucester Street, Pimlico to Belgrave Road, Victoria"
"LINESTRING (-0.114842 51.50621,-0.144132 51.493204", "From Belvedere Road 2, South Bank to Belgrave Road, Victoria"
"LINESTRING (-0.08974 51.500823,-0.08974 51.500823", "From Empire Square, The Borough to Empire Square, The Borough"
"LINESTRING (-0.089446 51.497382,-0.08974 51.500823", "From Great Dover Street, The Borough to Empire Square, The Borough"
"LINESTRING (-0.074704 51.500845,-0.08974 51.500823", "From Tower Wharf, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.054162 51.536424,-0.08974 51.500823", "From Victoria Park Road, Hackney Central to Empire Square, The Borough"
"LINESTRING (-0.127575 51.495805,-0.08974 51.500823", "From Smith Square, Westminster to Empire Square, The Borough"
"LINESTRING (-0.08299 51.53213,-0.08974 51.500823", "From Pitfield Street Central, Hoxton to Empire Square, The Borough"
"LINESTRING (-0.075885 51.536585,-0.08974 51.500823", "From Dunston Road , Haggerston to Empire Square, The Borough"
"LINESTRING (-0.085814 51.495061,-0.08974 51.500823", "From Bricklayers Arms, Borough to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.106323 51.490757,-0.08974 51.500823", "From Cotton Garden Estate, Kennington to Empire Square, The Borough"
"LINESTRING (-0.085814 51.495061,-0.08974 51.500823", "From Bricklayers Arms, Borough to Empire Square, The Borough"
"LINESTRING (-0.110699 51.501444,-0.08974 51.500823", "From Baylis Road, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.09022 51.491484,-0.08974 51.500823", "From Rodney Road , Walworth to Empire Square, The Borough"
"LINESTRING (-0.085666 51.499075,-0.08974 51.500823", "From Long Lane , Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.096518 51.491327,-0.08974 51.500823", "From Walworth Square, Walworth to Empire Square, The Borough"
"LINESTRING (-0.121723 51.510701,-0.08974 51.500823", "From Southampton Street, Strand to Empire Square, The Borough"
"LINESTRING (-0.055656 51.514222,-0.08974 51.500823", "From Watney Market, Stepney to Empire Square, The Borough"
"LINESTRING (-0.074754 51.523648,-0.08974 51.500823", "From Bethnal Green Road, Shoreditch to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.112031 51.49914,-0.08974 51.500823", "From Lambeth North Station, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.074704 51.500845,-0.08974 51.500823", "From Tower Wharf, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.096518 51.491327,-0.08974 51.500823", "From Walworth Square, Walworth to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.085814 51.495061,-0.08974 51.500823", "From Bricklayers Arms, Borough to Empire Square, The Borough"
"LINESTRING (-0.08974 51.500823,-0.08974 51.500823", "From Empire Square, The Borough to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.025296 51.527058,-0.08974 51.500823", "From Bow Road Station, Bow to Empire Square, The Borough"
"LINESTRING (-0.068981 51.498585,-0.08974 51.500823", "From George Row, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.099828 51.493146,-0.08974 51.500823", "From Strata, Elephant & Castle to Empire Square, The Borough"
"LINESTRING (-0.110699 51.501444,-0.08974 51.500823", "From Baylis Road, Waterloo to Empire Square, The Borough"
"LINESTRING (-0.081608 51.497855,-0.08974 51.500823", "From Bermondsey Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.08974 51.500823,-0.08974 51.500823", "From Empire Square, The Borough to Empire Square, The Borough"
"LINESTRING (-0.105312 51.504043,-0.08974 51.500823", "From Southwark Station 1, Southwark to Empire Square, The Borough"
"LINESTRING (-0.111435 51.48894,-0.08974 51.500823", "From Kennington Cross, Kennington to Empire Square, The Borough"
"LINESTRING (-0.096191 51.498597,-0.08974 51.500823", "From Harper Road, The Borough to Empire Square, The Borough"
"LINESTRING (-0.07962 51.503493,-0.08974 51.500823", "From Tooley Street, Bermondsey to Empire Square, The Borough"
"LINESTRING (-0.13544 51.497829,-0.08974 51.500823", "From Butler Place, Westminster to Empire Square, The Borough"
"LINESTRING (-0.08066 51.514225,-0.08974 51.500823", "From St. Mary Axe, Aldgate to Empire Square, The Borough"
"LINESTRING (-0.139956 51.493573,-0.122492 51.486343", "From Queen Mother Sports Centre, Victoria to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.123702 51.506767,-0.122492 51.486343", "From Northumberland Avenue, Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117974 51.494881,-0.122492 51.486343", "From Lambeth Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.149004 51.485821,-0.122492 51.486343", "From Chelsea Bridge, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.122492 51.486343", "From Sidney Road, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138364 51.492111,-0.122492 51.486343", "From Tachbrook Street, Victoria to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138089 51.484839,-0.122492 51.486343", "From Claverton Street, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.147624 51.49395,-0.122492 51.486343", "From Eccleston Place, Victoria to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.122492 51.486343", "From Albert Square, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.122492 51.486343", "From Kennington Road Post Office, Oval to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.122492 51.486343", "From Kennington Cross, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.132845 51.489975,-0.122492 51.486343", "From Rampayne Street, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.096518 51.491327,-0.122492 51.486343", "From Walworth Square, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.13214 51.519572,-0.122492 51.486343", "From Store Street, Bloomsbury to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.122492 51.486343", "From Sidney Road, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.14177 51.479501,-0.122492 51.486343", "From Battersea Park Road, Nine Elms to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.122492 51.486343", "From Kennington Oval, Oval to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.122492 51.486343", "From Caldwell Street, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.129697 51.509087,-0.122492 51.486343", "From St. Martin's Street, West End to Kennington Lane Rail Bridge, Vauxhall"
