"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.119022 51.469202,-0.122492 51.486343", "From Sidney Road, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.122492 51.486343", "From Queen's Circus, Battersea Park to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.121394 51.493699,-0.122492 51.486343", "From Fire Brigade Pier, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.122492 51.486343", "From Riverlight South, Nine Elms to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.122492 51.486343", "From Black Prince Road, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.119558 51.528279,-0.122492 51.486343", "From Cromer Street, Bloomsbury to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.184318 51.468819,-0.122492 51.486343", "From William Morris Way, Sands End to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.092921 51.494436,-0.122492 51.486343", "From New Kent Road, The Borough to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.134621 51.507424,-0.122492 51.486343", "From St. James's Square, St. James's to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.125972 51.49764,-0.122492 51.486343", "From Abingdon Green, Westminster to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117495 51.498241,-0.122492 51.486343", "From Archbishop's Park, Waterloo to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.11258 51.473874,-0.122492 51.486343", "From Normandy Road, Stockwell to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.091938 51.492807,-0.122492 51.486343", "From Victory Place, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.102996 51.486929,-0.122492 51.486343", "From Doddington Grove, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138089 51.484839,-0.122492 51.486343", "From Claverton Street, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138364 51.492111,-0.122492 51.486343", "From Tachbrook Street, Victoria to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.117661 51.482678,-0.122492 51.486343", "From Ashmole Estate, Oval to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.101536 51.49217,-0.122492 51.486343", "From Hampton Street, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.091938 51.492807,-0.122492 51.486343", "From Victory Place, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.122492 51.486343", "From Queen Mother Sports Centre, Victoria to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.151296 51.50923,-0.122492 51.486343", "From South Audley Street, Mayfair to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.122492 51.486343", "From Riverlight South, Nine Elms to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.122492 51.486343", "From Kennington Oval, Oval to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.127554 51.493978,-0.122492 51.486343", "From Page Street, Westminster to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.114842 51.50621,-0.122492 51.486343", "From Belvedere Road 2, South Bank to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.09644 51.507385,-0.122492 51.486343", "From New Globe Walk, Bankside to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.091938 51.492807,-0.122492 51.486343", "From Victory Place, Walworth to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.211593 51.51323,-0.122492 51.486343", "From Clarendon Road, Avondale to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.122492 51.486343", "From Gas Holders, Battersea Park to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.17524 51.48902,-0.122492 51.486343", "From South Parade, Chelsea to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.094934 51.522954,-0.122492 51.486343", "From Roscoe Street, St. Luke's to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.196422 51.509353,-0.122492 51.486343", "From Notting Hill Gate Station, Notting Hill to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.123179 51.506543,-0.122492 51.486343", "From Whitehall Place, Strand to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.122492 51.486343", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.110121 51.488105,-0.122492 51.486343", "From Cleaver Street, Kennington to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.138089 51.484839,-0.122492 51.486343", "From Claverton Street, Pimlico to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.122492 51.486343", "From Lollard Street, Vauxhall to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.161113 51.522596,-0.122492 51.486343", "From Dorset Square, Marylebone to Kennington Lane Rail Bridge, Vauxhall"
"LINESTRING (-0.158963 51.524517,-0.156285 51.535836", "From Park Road (Baker Street), The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.142345 51.510662,-0.156285 51.535836", "From Clifford Street, Mayfair to London Zoo,  The Regent's Park"
"LINESTRING (-0.154701 51.520583,-0.156285 51.535836", "From Paddington Street, Marylebone to London Zoo,  The Regent's Park"
"LINESTRING (-0.132328 51.515631,-0.156285 51.535836", "From Soho Square , Soho to London Zoo,  The Regent's Park"
"LINESTRING (-0.160854 51.535892,-0.156285 51.535836", "From Prince Albert Road, The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.156285 51.535836", "From The Tennis Courts, The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.156285 51.535836", "From Park Road (Baker Street), The Regent's Park to London Zoo,  The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.156285 51.535836", "From Warren Street Station, Euston to London Zoo,  The Regent's Park"
"LINESTRING (-0.106237 51.507244,-0.110699 51.501444", "From Milroy Walk, South Bank to Baylis Road, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.110699 51.501444", "From Ontario Street, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.088285 51.519069,-0.110699 51.501444", "From Moorfields, Moorgate to Baylis Road, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.110699 51.501444", "From West Smithfield Rotunda, Farringdon to Baylis Road, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.110699 51.501444", "From Tanner Street, Bermondsey to Baylis Road, Waterloo"
"LINESTRING (-0.114605 51.495656,-0.110699 51.501444", "From Sail Street, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.110699 51.501444", "From Lambeth Road, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.075459 51.509506,-0.110699 51.501444", "From Tower Gardens , Tower to Baylis Road, Waterloo"
"LINESTRING (-0.047548 51.528869,-0.110699 51.501444", "From Globe Town Market, Bethnal Green to Baylis Road, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.110699 51.501444", "From Tanner Street, Bermondsey to Baylis Road, Waterloo"
"LINESTRING (-0.129697 51.509087,-0.110699 51.501444", "From St. Martin's Street, West End to Baylis Road, Waterloo"
"LINESTRING (-0.076793 51.513406,-0.110699 51.501444", "From Jewry Street, Aldgate to Baylis Road, Waterloo"
"LINESTRING (-0.085814 51.495061,-0.110699 51.501444", "From Bricklayers Arms, Borough to Baylis Road, Waterloo"
"LINESTRING (-0.093913 51.496791,-0.110699 51.501444", "From Dickens Square, Borough to Baylis Road, Waterloo"
"LINESTRING (-0.117774 51.513875,-0.110699 51.501444", "From Kingsway Southbound, Strand to Baylis Road, Waterloo"
"LINESTRING (-0.110121 51.488105,-0.110699 51.501444", "From Cleaver Street, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.110699 51.501444", "From Wormwood Street, Liverpool Street to Baylis Road, Waterloo"
"LINESTRING (-0.111471 51.479601,-0.110699 51.501444", "From Cranmer Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.100292 51.501732,-0.110699 51.501444", "From Great Suffolk Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.110699 51.501444", "From Kennington Cross, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.121723 51.510701,-0.110699 51.501444", "From Southampton Street, Strand to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.098497 51.503688,-0.110699 51.501444", "From Union Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.094524 51.500694,-0.110699 51.501444", "From Borough High Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.094475 51.521747,-0.110699 51.501444", "From Golden Lane, Barbican to Baylis Road, Waterloo"
"LINESTRING (-0.138212 51.481335,-0.110699 51.501444", "From Riverlight South, Nine Elms to Baylis Road, Waterloo"
"LINESTRING (-0.131161 51.52505,-0.110699 51.501444", "From Taviton Street, Bloomsbury to Baylis Road, Waterloo"
"LINESTRING (-0.197574 51.499606,-0.110699 51.501444", "From Phillimore Gardens, Kensington to Baylis Road, Waterloo"
"LINESTRING (-0.124826 51.516226,-0.110699 51.501444", "From High Holborn , Covent Garden to Baylis Road, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.110699 51.501444", "From Tanner Street, Bermondsey to Baylis Road, Waterloo"
"LINESTRING (-0.104193 51.49605,-0.110699 51.501444", "From Gaywood  Street, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.102996 51.486929,-0.110699 51.501444", "From Doddington Grove, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.110699 51.501444", "From Wormwood Street, Liverpool Street to Baylis Road, Waterloo"
"LINESTRING (-0.112686 51.469217,-0.110699 51.501444", "From Wynne Road, Stockwell to Baylis Road, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.110699 51.501444", "From Queen Street 2, Bank to Baylis Road, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.110699 51.501444", "From Wellington Street , Strand to Baylis Road, Waterloo"
"LINESTRING (-0.078869 51.521113,-0.110699 51.501444", "From Norton Folgate, Liverpool Street to Baylis Road, Waterloo"
"LINESTRING (-0.130504 51.526838,-0.110699 51.501444", "From Endsleigh Gardens, Euston to Baylis Road, Waterloo"
"LINESTRING (-0.10044 51.498898,-0.110699 51.501444", "From Borough Road, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.110699 51.501444", "From Ontario Street, Elephant & Castle to Baylis Road, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.110699 51.501444", "From Kennington Cross, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.132845 51.489975,-0.110699 51.501444", "From Rampayne Street, Pimlico to Baylis Road, Waterloo"
"LINESTRING (-0.128585 51.516118,-0.110699 51.501444", "From Earnshaw Street , Covent Garden to Baylis Road, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.110699 51.501444", "From Queen Street 2, Bank to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.117122 51.490994,-0.110699 51.501444", "From Black Prince Road, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.110699 51.501444", "From Hop Exchange, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.149569 51.50274,-0.110699 51.501444", "From Wellington Arch, Hyde Park to Baylis Road, Waterloo"
"LINESTRING (-0.197574 51.499606,-0.110699 51.501444", "From Phillimore Gardens, Kensington to Baylis Road, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.110699 51.501444", "From Walnut Tree Walk, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.125972 51.49764,-0.110699 51.501444", "From Abingdon Green, Westminster to Baylis Road, Waterloo"
"LINESTRING (-0.098497 51.503688,-0.110699 51.501444", "From Union Street, The Borough to Baylis Road, Waterloo"
"LINESTRING (-0.121723 51.510701,-0.110699 51.501444", "From Southampton Street, Strand to Baylis Road, Waterloo"
"LINESTRING (-0.129697 51.509087,-0.110699 51.501444", "From St. Martin's Street, West End to Baylis Road, Waterloo"
"LINESTRING (-0.085814 51.495061,-0.110699 51.501444", "From Bricklayers Arms, Borough to Baylis Road, Waterloo"
"LINESTRING (-0.17021 51.474535,-0.110699 51.501444", "From Orbel Street, Battersea to Baylis Road, Waterloo"
"LINESTRING (-0.138733 51.496753,-0.110699 51.501444", "From Howick Place, Westminster to Baylis Road, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.110699 51.501444", "From Webber Street , Southwark to Baylis Road, Waterloo"
"LINESTRING (-0.114686 51.506133,-0.110699 51.501444", "From Belvedere Road 1, South Bank to Baylis Road, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.110699 51.501444", "From Kennington Cross, Kennington to Baylis Road, Waterloo"
"LINESTRING (-0.113134 51.483145,-0.110699 51.501444", "From Kennington Oval, Oval to Baylis Road, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.110699 51.501444", "From Walnut Tree Walk, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.113001 51.50486,-0.110699 51.501444", "From Waterloo Road, South Bank to Baylis Road, Waterloo"
"LINESTRING (-0.131961 51.508446,-0.110699 51.501444", "From Charles II Street, West End to Baylis Road, Waterloo"
"LINESTRING (-0.110699 51.501444,-0.110699 51.501444", "From Baylis Road, Waterloo to Baylis Road, Waterloo"
"LINESTRING (-0.136792 51.533005,-0.110699 51.501444", "From Eversholt Street , Camden Town to Baylis Road, Waterloo"
"LINESTRING (-0.122299 51.530199,-0.110699 51.501444", "From Birkenhead Street, King's Cross to Baylis Road, Waterloo"
"LINESTRING (-0.108657 51.51795,-0.110699 51.501444", "From Holborn Circus, Holborn to Baylis Road, Waterloo"
"LINESTRING (-0.136928 51.493985,-0.110699 51.501444", "From Vincent Square, Westminster to Baylis Road, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.110699 51.501444", "From Walnut Tree Walk, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.110699 51.501444", "From Wellington Street , Strand to Baylis Road, Waterloo"
"LINESTRING (-0.117974 51.494881,-0.110699 51.501444", "From Lambeth Road, Vauxhall to Baylis Road, Waterloo"
"LINESTRING (-0.094524 51.500694,-0.114686 51.506133", "From Borough High Street, The Borough to Belvedere Road 1, South Bank"
"LINESTRING (-0.119123 51.519435,-0.114686 51.506133", "From Red Lion Square, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.126874 51.47787,-0.114686 51.506133", "From Hartington Road, Stockwell to Belvedere Road 1, South Bank"
"LINESTRING (-0.04915 51.498439,-0.114686 51.506133", "From Canada Water Station, Rotherhithe to Belvedere Road 1, South Bank"
"LINESTRING (-0.093051 51.511246,-0.114686 51.506133", "From Queen Street 2, Bank to Belvedere Road 1, South Bank"
"LINESTRING (-0.049591 51.53341,-0.114686 51.506133", "From Bonner Gate, Victoria Park to Belvedere Road 1, South Bank"
"LINESTRING (-0.094934 51.522954,-0.114686 51.506133", "From Roscoe Street, St. Luke's to Belvedere Road 1, South Bank"
"LINESTRING (-0.098031 51.505224,-0.114686 51.506133", "From Lavington Street, Bankside to Belvedere Road 1, South Bank"
"LINESTRING (-0.099994 51.522853,-0.114686 51.506133", "From Berry Street, Clerkenwell to Belvedere Road 1, South Bank"
"LINESTRING (-0.099141 51.512484,-0.114686 51.506133", "From Godliman Street, St. Paul's to Belvedere Road 1, South Bank"
"LINESTRING (-0.115156 51.489479,-0.114686 51.506133", "From Sancroft Street, Vauxhall to Belvedere Road 1, South Bank"
"LINESTRING (-0.129925 51.493072,-0.114686 51.506133", "From Vincent Street, Pimlico to Belvedere Road 1, South Bank"
"LINESTRING (-0.123258 51.476149,-0.114686 51.506133", "From Teversham Lane, Stockwell to Belvedere Road 1, South Bank"
"LINESTRING (-0.096518 51.491327,-0.114686 51.506133", "From Walworth Square, Walworth to Belvedere Road 1, South Bank"
"LINESTRING (-0.098497 51.503688,-0.114686 51.506133", "From Union Street, The Borough to Belvedere Road 1, South Bank"
"LINESTRING (-0.099141 51.512484,-0.114686 51.506133", "From Godliman Street, St. Paul's to Belvedere Road 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.114686 51.506133", "From Wormwood Street, Liverpool Street to Belvedere Road 1, South Bank"
"LINESTRING (-0.117863 51.515208,-0.114686 51.506133", "From Sardinia Street, Holborn to Belvedere Road 1, South Bank"
"LINESTRING (-0.098497 51.503688,-0.114686 51.506133", "From Union Street, The Borough to Belvedere Road 1, South Bank"
"LINESTRING (-0.116493 51.477839,-0.114686 51.506133", "From Caldwell Street, Stockwell to Belvedere Road 1, South Bank"
"LINESTRING (-0.141423 51.514499,-0.114686 51.506133", "From Little Argyll Street, West End to Belvedere Road 1, South Bank"
"LINESTRING (-0.087459 51.528673,-0.114686 51.506133", "From East Road, Hoxton to Belvedere Road 1, South Bank"
"LINESTRING (-0.17677 51.530889,-0.114686 51.506133", "From Grove End Road, St. John's Wood to Belvedere Road 1, South Bank"
"LINESTRING (-0.112031 51.49914,-0.114686 51.506133", "From Lambeth North Station, Waterloo to Belvedere Road 1, South Bank"
"LINESTRING (-0.134407 51.526236,-0.114686 51.506133", "From Euston Road, Euston to Belvedere Road 1, South Bank"
"LINESTRING (-0.149569 51.50274,-0.205284 51.496712", "From Wellington Arch, Hyde Park to Warwick Road, Olympia"
"LINESTRING (-0.2174 51.504038,-0.205284 51.496712", "From Woodstock Grove, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.215808 51.503802,-0.205284 51.496712", "From Hansard Mews, Holland Park to Warwick Road, Olympia"
"LINESTRING (-0.201554 51.512136,-0.205284 51.496712", "From Chepstow Villas, Notting Hill to Warwick Road, Olympia"
"LINESTRING (-0.224103 51.509158,-0.205284 51.496712", "From Westfield Ariel Way, White City to Warwick Road, Olympia"
"LINESTRING (-0.174971 51.485121,-0.205284 51.496712", "From The Vale, Chelsea to Warwick Road, Olympia"
"LINESTRING (-0.205284 51.496712,-0.205284 51.496712", "From Warwick Road, Olympia to Warwick Road, Olympia"
"LINESTRING (-0.199783 51.472817,-0.205284 51.496712", "From Parson's Green , Parson's Green to Warwick Road, Olympia"
"LINESTRING (-0.172078 51.482567,-0.205284 51.496712", "From Danvers Street, West Chelsea to Warwick Road, Olympia"
"LINESTRING (-0.148105 51.514759,-0.205284 51.496712", "From Marylebone Lane, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.123702 51.506767,-0.205284 51.496712", "From Northumberland Avenue, Strand to Warwick Road, Olympia"
"LINESTRING (-0.193068 51.500397,-0.205284 51.496712", "From Wright's Lane, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.179135 51.516417,-0.205284 51.496712", "From Eastbourne Mews, Paddington to Warwick Road, Olympia"
"LINESTRING (-0.161113 51.522596,-0.205284 51.496712", "From Dorset Square, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.191462 51.501364,-0.205284 51.496712", "From Derry Street, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.145393 51.542138,-0.205284 51.496712", "From Castlehaven Road, Camden Town to Warwick Road, Olympia"
"LINESTRING (-0.21985 51.493267,-0.205284 51.496712", "From Hammersmith Road, Hammersmith to Warwick Road, Olympia"
"LINESTRING (-0.191933 51.495866,-0.205284 51.496712", "From Lexham Gardens, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.216104 51.50659,-0.205284 51.496712", "From Queensdale Road, Shepherd's Bush to Warwick Road, Olympia"
"LINESTRING (-0.201554 51.512136,-0.205284 51.496712", "From Chepstow Villas, Notting Hill to Warwick Road, Olympia"
"LINESTRING (-0.096191 51.498597,-0.205284 51.496712", "From Harper Road, The Borough to Warwick Road, Olympia"
"LINESTRING (-0.18498 51.501737,-0.205284 51.496712", "From De Vere Gardens, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.158264 51.514577,-0.205284 51.496712", "From Old Quebec Street, Marylebone to Warwick Road, Olympia"
"LINESTRING (-0.192538 51.504723,-0.205284 51.496712", "From Vicarage Gate, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.191462 51.501364,-0.205284 51.496712", "From Derry Street, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.211358 51.510101,-0.205284 51.496712", "From Walmer Road, Avondale to Warwick Road, Olympia"
"LINESTRING (-0.173881 51.494412,-0.205284 51.496712", "From South Kensington Station, South Kensington to Warwick Road, Olympia"
"LINESTRING (-0.204666 51.509591,-0.205284 51.496712", "From Lansdowne Walk, Ladbroke Grove to Warwick Road, Olympia"
"LINESTRING (-0.19617 51.490853,-0.205284 51.496712", "From Trebovir Road, Earl's Court to Warwick Road, Olympia"
"LINESTRING (-0.191496 51.503157,-0.205284 51.496712", "From Kensington Church Street, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.195455 51.500401,-0.205284 51.496712", "From Argyll Road, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.195455 51.500401,-0.205284 51.496712", "From Argyll Road, Kensington to Warwick Road, Olympia"
"LINESTRING (-0.114079 51.522264,-0.092176 51.520044", "From Northington Street , Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.122219 51.51477,-0.092176 51.520044", "From Drury Lane, Covent Garden to Barbican Centre, Barbican"
"LINESTRING (-0.169249 51.515953,-0.092176 51.520044", "From Southwick Street, Paddington to Barbican Centre, Barbican"
"LINESTRING (-0.112721 51.536392,-0.092176 51.520044", "From Charlotte Terrace, Angel to Barbican Centre, Barbican"
"LINESTRING (-0.081608 51.497855,-0.092176 51.520044", "From Bermondsey Street, Bermondsey to Barbican Centre, Barbican"
"LINESTRING (-0.057133 51.527607,-0.092176 51.520044", "From Hollybush Gardens, Bethnal Green to Barbican Centre, Barbican"
"LINESTRING (-0.099981 51.532661,-0.092176 51.520044", "From Graham Street, Angel to Barbican Centre, Barbican"
"LINESTRING (-0.120202 51.523346,-0.092176 51.520044", "From Guilford Street , Bloomsbury to Barbican Centre, Barbican"
"LINESTRING (-0.083353 51.529537,-0.092176 51.520044", "From Fanshaw Street, Hoxton to Barbican Centre, Barbican"
"LINESTRING (-0.138853 51.541603,-0.092176 51.520044", "From Bonny Street, Camden Town to Barbican Centre, Barbican"
"LINESTRING (-0.123179 51.506543,-0.092176 51.520044", "From Whitehall Place, Strand to Barbican Centre, Barbican"
"LINESTRING (-0.123179 51.506543,-0.092176 51.520044", "From Whitehall Place, Strand to Barbican Centre, Barbican"
"LINESTRING (-0.087262 51.506304,-0.092176 51.520044", "From Duke Street Hill, London Bridge to Barbican Centre, Barbican"
"LINESTRING (-0.079608 51.521668,-0.092176 51.520044", "From Worship Street, Shoreditch to Barbican Centre, Barbican"
"LINESTRING (-0.140485 51.519181,-0.092176 51.520044", "From Foley Street, Fitzrovia to Barbican Centre, Barbican"
"LINESTRING (-0.108657 51.51795,-0.092176 51.520044", "From Holborn Circus, Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.09294 51.511553,-0.092176 51.520044", "From Queen Street 1, Bank to Barbican Centre, Barbican"
"LINESTRING (-0.092176 51.520044,-0.092176 51.520044", "From Barbican Centre, Barbican to Barbican Centre, Barbican"
"LINESTRING (-0.0985 51.51601,-0.092176 51.520044", "From King Edward Street, St Pauls to Barbican Centre, Barbican"
"LINESTRING (-0.079248 51.524526,-0.092176 51.520044", "From New Inn Yard, Shoreditch to Barbican Centre, Barbican"
"LINESTRING (-0.101026 51.528246,-0.092176 51.520044", "From Goswell Road (City Uni), Finsbury to Barbican Centre, Barbican"
"LINESTRING (-0.174411 51.511933,-0.092176 51.520044", "From Bayswater Road, Hyde Park to Barbican Centre, Barbican"
"LINESTRING (-0.108657 51.51795,-0.092176 51.520044", "From Holborn Circus, Holborn to Barbican Centre, Barbican"
"LINESTRING (-0.096518 51.491327,-0.092176 51.520044", "From Walworth Square, Walworth to Barbican Centre, Barbican"
"LINESTRING (-0.067937 51.51793,-0.092176 51.520044", "From Old Montague Street, Whitechapel to Barbican Centre, Barbican"
"LINESTRING (-0.113426 51.503919,-0.092176 51.520044", "From Waterloo Station 2, Waterloo to Barbican Centre, Barbican"
"LINESTRING (-0.089659 51.52548,-0.092176 51.520044", "From Old Street Station, St. Luke's to Barbican Centre, Barbican"
"LINESTRING (-0.114686 51.506133,-0.092176 51.520044", "From Belvedere Road 1, South Bank to Barbican Centre, Barbican"
"LINESTRING (-0.097122 51.529423,-0.084985 51.509301", "From Macclesfield Rd, St Lukes to Lower Thames Street, Monument"
"LINESTRING (-0.074704 51.500845,-0.084985 51.509301", "From Tower Wharf, Bermondsey to Lower Thames Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.084985 51.509301", "From Somerset House, Strand to Lower Thames Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.084985 51.509301", "From Somerset House, Strand to Lower Thames Street, Monument"
"LINESTRING (-0.0786 51.500647,-0.084985 51.509301", "From Tanner Street, Bermondsey to Lower Thames Street, Monument"
"LINESTRING (-0.06691 51.507131,-0.084985 51.509301", "From Nesham Street, Wapping to Lower Thames Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.084985 51.509301", "From Somerset House, Strand to Lower Thames Street, Monument"
"LINESTRING (-0.075459 51.509506,-0.084985 51.509301", "From Tower Gardens , Tower to Lower Thames Street, Monument"
"LINESTRING (-0.119047 51.509631,-0.084985 51.509301", "From Embankment (Savoy), Strand to Lower Thames Street, Monument"
"LINESTRING (-0.053177 51.515975,-0.084985 51.509301", "From Jubilee Street, Stepney to Lower Thames Street, Monument"
"LINESTRING (-0.119047 51.509631,-0.084985 51.509301", "From Embankment (Savoy), Strand to Lower Thames Street, Monument"
"LINESTRING (-0.074704 51.500845,-0.084985 51.509301", "From Tower Wharf, Bermondsey to Lower Thames Street, Monument"
