"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.188098 51.517919,-0.191496 51.503157", "From Gloucester Terrace, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.208888 51.5212,-0.191496 51.503157", "From Bevington Road West, North Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.163609 51.51809,-0.191496 51.503157", "From Shouldham Street, Marylebone to Kensington Church Street, Kensington"
"LINESTRING (-0.18697 51.51616,-0.191496 51.503157", "From Bishop's Bridge Road West, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.200742 51.502319,-0.191496 51.503157", "From Holland Park, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.191496 51.503157,-0.191496 51.503157", "From Kensington Church Street, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.205991 51.501391,-0.191496 51.503157", "From Abbotsbury Road, Holland Park to Kensington Church Street, Kensington"
"LINESTRING (-0.136052 51.527326,-0.191496 51.503157", "From Drummond Street , Euston to Kensington Church Street, Kensington"
"LINESTRING (-0.150817 51.505426,-0.191496 51.503157", "From Park Lane, Mayfair to Kensington Church Street, Kensington"
"LINESTRING (-0.191496 51.503157,-0.191496 51.503157", "From Kensington Church Street, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.123179 51.506543,-0.191496 51.503157", "From Whitehall Place, Strand to Kensington Church Street, Kensington"
"LINESTRING (-0.196422 51.509353,-0.191496 51.503157", "From Notting Hill Gate Station, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.236769 51.494223,-0.191496 51.503157", "From Ravenscourt Park Station, Hammersmith to Kensington Church Street, Kensington"
"LINESTRING (-0.202608 51.51632,-0.191496 51.503157", "From All Saints Church, Portobello to Kensington Church Street, Kensington"
"LINESTRING (-0.211593 51.51323,-0.191496 51.503157", "From Clarendon Road, Avondale to Kensington Church Street, Kensington"
"LINESTRING (-0.165164 51.514746,-0.191496 51.503157", "From Porchester Place, Paddington to Kensington Church Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191496 51.503157", "From Palace Gardens Terrace, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.191496 51.503157,-0.191496 51.503157", "From Kensington Church Street, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.18119 51.490945,-0.191496 51.503157", "From Old Brompton Road, South Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.196422 51.509353,-0.191496 51.503157", "From Notting Hill Gate Station, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.202038 51.48357,-0.191496 51.503157", "From Coomer Place, West Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.205991 51.501391,-0.191496 51.503157", "From Abbotsbury Road, Holland Park to Kensington Church Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191496 51.503157", "From Palace Gardens Terrace, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.188098 51.517919,-0.191496 51.503157", "From Gloucester Terrace, Bayswater to Kensington Church Street, Kensington"
"LINESTRING (-0.151926 51.516814,-0.191496 51.503157", "From Hinde Street, Marylebone to Kensington Church Street, Kensington"
"LINESTRING (-0.174971 51.485121,-0.191496 51.503157", "From The Vale, Chelsea to Kensington Church Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191496 51.503157", "From Palace Gardens Terrace, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.202038 51.48357,-0.191496 51.503157", "From Coomer Place, West Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.178732 51.493967,-0.191496 51.503157", "From Queen's Gate (Central), South Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.140485 51.519181,-0.191496 51.503157", "From Foley Street, Fitzrovia to Kensington Church Street, Kensington"
"LINESTRING (-0.202038 51.48357,-0.191496 51.503157", "From Coomer Place, West Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.193764 51.508605,-0.191496 51.503157", "From Palace Gardens Terrace, Notting Hill to Kensington Church Street, Kensington"
"LINESTRING (-0.158249 51.516892,-0.191496 51.503157", "From George Place Mews, Marylebone to Kensington Church Street, Kensington"
"LINESTRING (-0.191496 51.503157,-0.191496 51.503157", "From Kensington Church Street, Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.173881 51.494412,-0.191496 51.503157", "From South Kensington Station, South Kensington to Kensington Church Street, Kensington"
"LINESTRING (-0.131213 51.513103,-0.07962 51.503493", "From Frith Street, Soho to Tooley Street, Bermondsey"
"LINESTRING (-0.041378 51.522507,-0.07962 51.503493", "From Queen Mary's, Mile End to Tooley Street, Bermondsey"
"LINESTRING (-0.070542 51.505697,-0.07962 51.503493", "From St. Katharine's Way, Tower to Tooley Street, Bermondsey"
"LINESTRING (-0.16375 51.465064,-0.07962 51.503493", "From Dorothy Road, Clapham Junction to Tooley Street, Bermondsey"
"LINESTRING (-0.108657 51.51795,-0.07962 51.503493", "From Holborn Circus, Holborn to Tooley Street, Bermondsey"
"LINESTRING (-0.132845 51.489975,-0.07962 51.503493", "From Rampayne Street, Pimlico to Tooley Street, Bermondsey"
"LINESTRING (-0.09294 51.51397,-0.07962 51.503493", "From Cheapside, Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.112031 51.49914,-0.07962 51.503493", "From Lambeth North Station, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.07962 51.503493", "From George Row, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.07962 51.503493", "From Bermondsey Street, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.103132 51.498744,-0.07962 51.503493", "From LSBU (Borough Road), Elephant & Castle to Tooley Street, Bermondsey"
"LINESTRING (-0.06415 51.51295,-0.07962 51.503493", "From Christian Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.134621 51.507424,-0.07962 51.503493", "From St. James's Square, St. James's to Tooley Street, Bermondsey"
"LINESTRING (-0.09734 51.520841,-0.07962 51.503493", "From Aldersgate Street, Barbican to Tooley Street, Bermondsey"
"LINESTRING (-0.041378 51.522507,-0.07962 51.503493", "From Queen Mary's, Mile End to Tooley Street, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.07962 51.503493", "From Canada Water Station, Rotherhithe to Tooley Street, Bermondsey"
"LINESTRING (-0.136928 51.493985,-0.07962 51.503493", "From Vincent Square, Westminster to Tooley Street, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.07962 51.503493", "From Westminster Pier, Westminster to Tooley Street, Bermondsey"
"LINESTRING (-0.147714 51.483507,-0.07962 51.503493", "From Battersea Power Station, Battersea Park to Tooley Street, Bermondsey"
"LINESTRING (-0.069542 51.512363,-0.07962 51.503493", "From Leman Street, Aldgate to Tooley Street, Bermondsey"
"LINESTRING (-0.111014 51.493686,-0.07962 51.503493", "From Walnut Tree Walk, Vauxhall to Tooley Street, Bermondsey"
"LINESTRING (-0.065006 51.508622,-0.07962 51.503493", "From Pennington Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.07962 51.503493", "From Dock Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.09294 51.511553,-0.07962 51.503493", "From Queen Street 1, Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.07962 51.503493", "From Bermondsey Street, Bermondsey to Tooley Street, Bermondsey"
"LINESTRING (-0.096191 51.498597,-0.07962 51.503493", "From Harper Road, The Borough to Tooley Street, Bermondsey"
"LINESTRING (-0.055846 51.499169,-0.07962 51.503493", "From Rotherhithe Roundabout, Rotherhithe to Tooley Street, Bermondsey"
"LINESTRING (-0.070542 51.505697,-0.07962 51.503493", "From St. Katharine's Way, Tower to Tooley Street, Bermondsey"
"LINESTRING (-0.06415 51.51295,-0.07962 51.503493", "From Christian Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.135777 51.51953,-0.07962 51.503493", "From Charlotte Street, Fitzrovia to Tooley Street, Bermondsey"
"LINESTRING (-0.09644 51.507385,-0.07962 51.503493", "From New Globe Walk, Bankside to Tooley Street, Bermondsey"
"LINESTRING (-0.119643 51.511756,-0.07962 51.503493", "From Wellington Street , Strand to Tooley Street, Bermondsey"
"LINESTRING (-0.113001 51.50486,-0.07962 51.503493", "From Waterloo Road, South Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.018703 51.528169,-0.07962 51.503493", "From Bow Church Station, Bow to Tooley Street, Bermondsey"
"LINESTRING (-0.119643 51.511756,-0.07962 51.503493", "From Wellington Street , Strand to Tooley Street, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.07962 51.503493", "From Westminster Pier, Westminster to Tooley Street, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.07962 51.503493", "From Dock Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.084985 51.509301,-0.07962 51.503493", "From Lower Thames Street, Monument to Tooley Street, Bermondsey"
"LINESTRING (-0.06111 51.518675,-0.07962 51.503493", "From Royal London Hospital, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.143613 51.523518,-0.07962 51.503493", "From Bolsover Street, Fitzrovia to Tooley Street, Bermondsey"
"LINESTRING (-0.058641 51.515256,-0.07962 51.503493", "From Philpot Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.139221 51.461388,-0.07962 51.503493", "From Clapham Common Station, Clapham Common to Tooley Street, Bermondsey"
"LINESTRING (-0.118256 51.47659,-0.07962 51.503493", "From Albert Square, Stockwell to Tooley Street, Bermondsey"
"LINESTRING (-0.041378 51.522507,-0.07962 51.503493", "From Queen Mary's, Mile End to Tooley Street, Bermondsey"
"LINESTRING (-0.06415 51.51295,-0.07962 51.503493", "From Christian Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.147714 51.483507,-0.07962 51.503493", "From Battersea Power Station, Battersea Park to Tooley Street, Bermondsey"
"LINESTRING (-0.10988 51.49775,-0.07962 51.503493", "From King Edward Walk, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.087587 51.514441,-0.07962 51.503493", "From Bank of England Museum, Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.06555 51.528681,-0.07962 51.503493", "From Durant Street, Bethnal Green to Tooley Street, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.07962 51.503493", "From Crosswall, Tower to Tooley Street, Bermondsey"
"LINESTRING (-0.058681 51.506946,-0.07962 51.503493", "From Reardon Street, Wapping to Tooley Street, Bermondsey"
"LINESTRING (-0.058641 51.515256,-0.07962 51.503493", "From Philpot Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.116628 51.500089,-0.07962 51.503493", "From Lambeth Palace Road, Waterloo to Tooley Street, Bermondsey"
"LINESTRING (-0.077121 51.511594,-0.07962 51.503493", "From Crosswall, Tower to Tooley Street, Bermondsey"
"LINESTRING (-0.06415 51.51295,-0.07962 51.503493", "From Christian Street, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.070133 51.515231,-0.07962 51.503493", "From Central House, Whitechapel to Tooley Street, Bermondsey"
"LINESTRING (-0.057159 51.511088,-0.07962 51.503493", "From Shadwell Station, Shadwell to Tooley Street, Bermondsey"
"LINESTRING (-0.107913 51.498386,-0.07962 51.503493", "From Westminster Bridge Road, Elephant & Castle to Tooley Street, Bermondsey"
"LINESTRING (-0.113001 51.50486,-0.07962 51.503493", "From Waterloo Road, South Bank to Tooley Street, Bermondsey"
"LINESTRING (-0.106992 51.534504,-0.176645 51.518622", "From Liverpool Road (N1 Centre), Angel to North Wharf Road, Paddington"
"LINESTRING (-0.174593 51.520205,-0.176645 51.518622", "From Paddington Green, Paddington to North Wharf Road, Paddington"
"LINESTRING (-0.13558 51.513684,-0.176645 51.518622", "From Broadwick Street, Soho to North Wharf Road, Paddington"
"LINESTRING (-0.174653 51.527294,-0.176645 51.518622", "From St. John's Wood Road, St. John's Wood to North Wharf Road, Paddington"
"LINESTRING (-0.196422 51.509353,-0.176645 51.518622", "From Notting Hill Gate Station, Notting Hill to North Wharf Road, Paddington"
"LINESTRING (-0.162298 51.522511,-0.176645 51.518622", "From Boston Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.183846 51.523344,-0.176645 51.518622", "From Warwick Avenue Station, Maida Vale to North Wharf Road, Paddington"
"LINESTRING (-0.196422 51.509353,-0.176645 51.518622", "From Notting Hill Gate Station, Notting Hill to North Wharf Road, Paddington"
"LINESTRING (-0.162298 51.522511,-0.176645 51.518622", "From Boston Place, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.151359 51.522008,-0.176645 51.518622", "From Beaumont Street, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.176645 51.518622,-0.176645 51.518622", "From North Wharf Road, Paddington to North Wharf Road, Paddington"
"LINESTRING (-0.183846 51.523344,-0.176645 51.518622", "From Warwick Avenue Station, Maida Vale to North Wharf Road, Paddington"
"LINESTRING (-0.13011 51.513527,-0.176645 51.518622", "From Moor Street, Soho to North Wharf Road, Paddington"
"LINESTRING (-0.156166 51.518913,-0.176645 51.518622", "From Baker Street, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.176645 51.518622,-0.176645 51.518622", "From North Wharf Road, Paddington to North Wharf Road, Paddington"
"LINESTRING (-0.155525 51.516204,-0.176645 51.518622", "From Portman Square, Marylebone to North Wharf Road, Paddington"
"LINESTRING (-0.162418 51.490083,-0.162418 51.490083", "From Royal Avenue 2, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.155442 51.474376,-0.162418 51.490083", "From Austin Road, Battersea Park to Royal Avenue 2, Chelsea"
"LINESTRING (-0.142844 51.506613,-0.162418 51.490083", "From Green Park Station, Mayfair to Royal Avenue 2, Chelsea"
"LINESTRING (-0.174485 51.469161,-0.162418 51.490083", "From Fawcett Close, Battersea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.162418 51.490083", "From Manresa Road, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.142943 51.496863,-0.162418 51.490083", "From Allington Street, Victoria to Royal Avenue 2, Chelsea"
"LINESTRING (-0.113885 51.51165,-0.162418 51.490083", "From Arundel Street to Royal Avenue 2, Chelsea"
"LINESTRING (-0.129698 51.500703,-0.162418 51.490083", "From Storey's Gate, Westminster to Royal Avenue 2, Chelsea"
"LINESTRING (-0.162727 51.489932,-0.162418 51.490083", "From Royal Avenue 1, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.150817 51.505426,-0.162418 51.490083", "From Park Lane, Mayfair to Royal Avenue 2, Chelsea"
"LINESTRING (-0.115375 51.460232,-0.162418 51.490083", "From Saltoun Road, Brixton to Royal Avenue 2, Chelsea"
"LINESTRING (-0.194116 51.479932,-0.162418 51.490083", "From Fulham Broadway, Walham Green to Royal Avenue 2, Chelsea"
"LINESTRING (-0.132845 51.489975,-0.162418 51.490083", "From Rampayne Street, Pimlico to Royal Avenue 2, Chelsea"
"LINESTRING (-0.191803 51.473611,-0.162418 51.490083", "From Sandilands Road, Walham Green to Royal Avenue 2, Chelsea"
"LINESTRING (-0.162418 51.490083,-0.162418 51.490083", "From Royal Avenue 2, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.162418 51.490083", "From World's End Place, West Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.162418 51.490083", "From Phene Street, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.14177 51.479501,-0.162418 51.490083", "From Battersea Park Road, Nine Elms to Royal Avenue 2, Chelsea"
"LINESTRING (-0.199783 51.472817,-0.162418 51.490083", "From Parson's Green , Parson's Green to Royal Avenue 2, Chelsea"
"LINESTRING (-0.205876 51.475698,-0.162418 51.490083", "From Chesilton Road, Fulham to Royal Avenue 2, Chelsea"
"LINESTRING (-0.18498 51.501737,-0.162418 51.490083", "From De Vere Gardens, Kensington to Royal Avenue 2, Chelsea"
"LINESTRING (-0.134621 51.507424,-0.162418 51.490083", "From St. James's Square, St. James's to Royal Avenue 2, Chelsea"
"LINESTRING (-0.183834 51.497924,-0.162418 51.490083", "From Gloucester Road (North), Kensington to Royal Avenue 2, Chelsea"
"LINESTRING (-0.123179 51.506543,-0.162418 51.490083", "From Whitehall Place, Strand to Royal Avenue 2, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.162418 51.490083", "From Harcourt Terrace, West Brompton to Royal Avenue 2, Chelsea"
"LINESTRING (-0.18119 51.490945,-0.162418 51.490083", "From Old Brompton Road, South Kensington to Royal Avenue 2, Chelsea"
"LINESTRING (-0.124642 51.481747,-0.162418 51.490083", "From South Lambeth Road, Vauxhall to Royal Avenue 2, Chelsea"
"LINESTRING (-0.167919 51.484984,-0.162418 51.490083", "From Phene Street, Chelsea to Royal Avenue 2, Chelsea"
"LINESTRING (-0.132224 51.49206,-0.162418 51.490083", "From Regency Street, Westminster to Royal Avenue 2, Chelsea"
"LINESTRING (-0.179668 51.511654,-0.162418 51.490083", "From Lancaster Gate , Bayswater to Royal Avenue 2, Chelsea"
"LINESTRING (-0.132224 51.49206,-0.127575 51.495805", "From Regency Street, Westminster to Smith Square, Westminster"
"LINESTRING (-0.130458 51.494816,-0.127575 51.495805", "From Horseferry Road, Westminster to Smith Square, Westminster"
"LINESTRING (-0.082422 51.516154,-0.127575 51.495805", "From Wormwood Street, Liverpool Street to Smith Square, Westminster"
"LINESTRING (-0.114079 51.522264,-0.127575 51.495805", "From Northington Street , Holborn to Smith Square, Westminster"
"LINESTRING (-0.122806 51.490435,-0.127575 51.495805", "From Albert Embankment, Vauxhall to Smith Square, Westminster"
"LINESTRING (-0.103078 51.511934,-0.127575 51.495805", "From Blackfriars Station, St. Paul's to Smith Square, Westminster"
"LINESTRING (-0.161113 51.522596,-0.127575 51.495805", "From Dorset Square, Marylebone to Smith Square, Westminster"
"LINESTRING (-0.134621 51.507424,-0.127575 51.495805", "From St. James's Square, St. James's to Smith Square, Westminster"
"LINESTRING (-0.149004 51.485821,-0.127575 51.495805", "From Chelsea Bridge, Pimlico to Smith Square, Westminster"
"LINESTRING (-0.122492 51.486343,-0.127575 51.495805", "From Kennington Lane Rail Bridge, Vauxhall to Smith Square, Westminster"
"LINESTRING (-0.130699 51.50777,-0.127575 51.495805", "From Pall Mall East, West End to Smith Square, Westminster"
"LINESTRING (-0.123823 51.501513,-0.127575 51.495805", "From Westminster Pier, Westminster to Smith Square, Westminster"
"LINESTRING (-0.130908 51.464995,-0.127575 51.495805", "From Gauden Road, Clapham to Smith Square, Westminster"
"LINESTRING (-0.117495 51.498241,-0.127575 51.495805", "From Archbishop's Park, Waterloo to Smith Square, Westminster"
"LINESTRING (-0.082422 51.516154,-0.127575 51.495805", "From Wormwood Street, Liverpool Street to Smith Square, Westminster"
"LINESTRING (-0.108322 51.510981,-0.127575 51.495805", "From Temple Gardens, Temple to Smith Square, Westminster"
"LINESTRING (-0.18119 51.485587,-0.127575 51.495805", "From Limerston Street, West Chelsea to Smith Square, Westminster"
"LINESTRING (-0.140485 51.519181,-0.127575 51.495805", "From Foley Street, Fitzrovia to Smith Square, Westminster"
"LINESTRING (-0.129925 51.493072,-0.127575 51.495805", "From Vincent Street, Pimlico to Smith Square, Westminster"
"LINESTRING (-0.169249 51.515953,-0.127575 51.495805", "From Southwick Street, Paddington to Smith Square, Westminster"
"LINESTRING (-0.150817 51.505426,-0.127575 51.495805", "From Park Lane, Mayfair to Smith Square, Westminster"
"LINESTRING (-0.150817 51.505426,-0.127575 51.495805", "From Park Lane, Mayfair to Smith Square, Westminster"
"LINESTRING (-0.139956 51.493573,-0.127575 51.495805", "From Queen Mother Sports Centre, Victoria to Smith Square, Westminster"
"LINESTRING (-0.126021 51.508103,-0.127575 51.495805", "From Craven Street, Strand to Smith Square, Westminster"
"LINESTRING (-0.09022 51.491484,-0.127575 51.495805", "From Rodney Road , Walworth to Smith Square, Westminster"
"LINESTRING (-0.165101 51.493583,-0.127575 51.495805", "From Denyer Street, Knightsbridge to Smith Square, Westminster"
"LINESTRING (-0.130504 51.526838,-0.127575 51.495805", "From Endsleigh Gardens, Euston to Smith Square, Westminster"
"LINESTRING (-0.067937 51.51793,-0.06111 51.518675", "From Old Montague Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.030556 51.523538,-0.06111 51.518675", "From Southern Grove, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.055894 51.528936,-0.06111 51.518675", "From York Hall, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.06111 51.518675", "From Reardon Street, Wapping to Royal London Hospital, Whitechapel"
"LINESTRING (-0.015717 51.549369,-0.06111 51.518675", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Royal London Hospital, Whitechapel"
"LINESTRING (-0.122219 51.51477,-0.06111 51.518675", "From Drury Lane, Covent Garden to Royal London Hospital, Whitechapel"
"LINESTRING (-0.033828 51.514115,-0.06111 51.518675", "From Salmon Lane, Limehouse to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.06111 51.518675", "From Royal London Hospital, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.094524 51.500694,-0.06111 51.518675", "From Borough High Street, The Borough to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.06111 51.518675", "From Pritchard's Road, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.025296 51.527058,-0.06111 51.518675", "From Bow Road Station, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.06111 51.518675", "From Commercial Street, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.06142 51.532091,-0.06111 51.518675", "From Pritchard's Road, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.139956 51.493573,-0.06111 51.518675", "From Queen Mother Sports Centre, Victoria to Royal London Hospital, Whitechapel"
"LINESTRING (-0.08066 51.514225,-0.06111 51.518675", "From St. Mary Axe, Aldgate to Royal London Hospital, Whitechapel"
"LINESTRING (-0.120202 51.523346,-0.06111 51.518675", "From Guilford Street , Bloomsbury to Royal London Hospital, Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.06111 51.518675", "From Albert Gardens, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.00481 51.541793,-0.06111 51.518675", "From Stratford Station, Stratford to Royal London Hospital, Whitechapel"
"LINESTRING (-0.053177 51.515975,-0.06111 51.518675", "From Jubilee Street, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.074189 51.502279,-0.06111 51.518675", "From Curlew Street, Shad Thames to Royal London Hospital, Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.06111 51.518675", "From Granby Street, Shoreditch to Royal London Hospital, Whitechapel"
"LINESTRING (-0.088285 51.519069,-0.06111 51.518675", "From Moorfields, Moorgate to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.06111 51.518675", "From Philpot Street, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.043371 51.518369,-0.06111 51.518675", "From Rectory Square, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.026768 51.520398,-0.06111 51.518675", "From Ackroyd Drive, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.06111 51.518675", "From Reardon Street, Wapping to Royal London Hospital, Whitechapel"
"LINESTRING (-0.070133 51.515231,-0.06111 51.518675", "From Central House, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.083632 51.502153,-0.06111 51.518675", "From Snowsfields, London Bridge to Royal London Hospital, Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.06111 51.518675", "From Albert Gardens, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.06111 51.518675", "From LMU Commercial Road, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.06111 51.518675", "From LMU Commercial Road, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.021345 51.519265,-0.06111 51.518675", "From Furze Green, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.013258 51.528828,-0.06111 51.518675", "From Bromley High Street, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.01051 51.54094,-0.06111 51.518675", "From Aquatic Centre, Queen Elizabeth Olympic Park to Royal London Hospital, Whitechapel"
"LINESTRING (-0.088285 51.519069,-0.06111 51.518675", "From Moorfields, Moorgate to Royal London Hospital, Whitechapel"
"LINESTRING (-0.030556 51.523538,-0.06111 51.518675", "From Southern Grove, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.104708 51.52326,-0.06111 51.518675", "From Clerkenwell Green, Clerkenwell to Royal London Hospital, Whitechapel"
"LINESTRING (-0.077121 51.511594,-0.06111 51.518675", "From Crosswall, Tower to Royal London Hospital, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.06111 51.518675", "From Cleveland Way, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.114842 51.50621,-0.06111 51.518675", "From Belvedere Road 2, South Bank to Royal London Hospital, Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.06111 51.518675", "From New Road 1 , Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.049067 51.51563,-0.06111 51.518675", "From Aylward Street, Stepney to Royal London Hospital, Whitechapel"
