"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.06555 51.528681,-0.06111 51.518675", "From Durant Street, Bethnal Green to Royal London Hospital, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.06111 51.518675", "From Cleveland Way, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.093913 51.496791,-0.06111 51.518675", "From Dickens Square, Borough to Royal London Hospital, Whitechapel"
"LINESTRING (-0.08299 51.53213,-0.06111 51.518675", "From Pitfield Street Central, Hoxton to Royal London Hospital, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.06111 51.518675", "From Cleveland Way, Stepney to Royal London Hospital, Whitechapel"
"LINESTRING (-0.021345 51.519265,-0.06111 51.518675", "From Furze Green, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.042744 51.530326,-0.06111 51.518675", "From Twig Folly Bridge, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.097441 51.511961,-0.06111 51.518675", "From Queen Victoria Street, St. Paul's to Royal London Hospital, Whitechapel"
"LINESTRING (-0.09734 51.520841,-0.06111 51.518675", "From Aldersgate Street, Barbican to Royal London Hospital, Whitechapel"
"LINESTRING (-0.070133 51.515231,-0.06111 51.518675", "From Central House, Whitechapel to Royal London Hospital, Whitechapel"
"LINESTRING (-0.015578 51.52512,-0.06111 51.518675", "From Devons Road, Bow to Royal London Hospital, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.06111 51.518675", "From Dock Street, Wapping to Royal London Hospital, Whitechapel"
"LINESTRING (-0.041378 51.522507,-0.06111 51.518675", "From Queen Mary's, Mile End to Royal London Hospital, Whitechapel"
"LINESTRING (-0.068161 51.509786,-0.06111 51.518675", "From Dock Street, Wapping to Royal London Hospital, Whitechapel"
"LINESTRING (-0.089446 51.497382,-0.118478 51.514409", "From Great Dover Street, The Borough to Kingsway, Covent Garden"
"LINESTRING (-0.116628 51.500089,-0.118478 51.514409", "From Lambeth Palace Road, Waterloo to Kingsway, Covent Garden"
"LINESTRING (-0.082989 51.510484,-0.118478 51.514409", "From Great Tower Street, Monument to Kingsway, Covent Garden"
"LINESTRING (-0.097122 51.529423,-0.118478 51.514409", "From Macclesfield Rd, St Lukes to Kingsway, Covent Garden"
"LINESTRING (-0.126409 51.524,-0.118478 51.514409", "From Coram Street, Bloomsbury to Kingsway, Covent Garden"
"LINESTRING (-0.107987 51.517428,-0.112031 51.49914", "From New Fetter Lane, Holborn to Lambeth North Station, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.112031 51.49914", "From Ontario Street, Elephant & Castle to Lambeth North Station, Waterloo"
"LINESTRING (-0.117122 51.490994,-0.112031 51.49914", "From Black Prince Road, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.081608 51.497855,-0.112031 51.49914", "From Bermondsey Street, Bermondsey to Lambeth North Station, Waterloo"
"LINESTRING (-0.092176 51.520044,-0.112031 51.49914", "From Barbican Centre, Barbican to Lambeth North Station, Waterloo"
"LINESTRING (-0.103137 51.506692,-0.112031 51.49914", "From Poured Lines, Bankside to Lambeth North Station, Waterloo"
"LINESTRING (-0.10988 51.49775,-0.112031 51.49914", "From King Edward Walk, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.082989 51.510484,-0.112031 51.49914", "From Great Tower Street, Monument to Lambeth North Station, Waterloo"
"LINESTRING (-0.102091 51.500693,-0.112031 51.49914", "From Webber Street , Southwark to Lambeth North Station, Waterloo"
"LINESTRING (-0.09022 51.491484,-0.112031 51.49914", "From Rodney Road , Walworth to Lambeth North Station, Waterloo"
"LINESTRING (-0.08066 51.514225,-0.112031 51.49914", "From St. Mary Axe, Aldgate to Lambeth North Station, Waterloo"
"LINESTRING (-0.122492 51.486343,-0.112031 51.49914", "From Kennington Lane Rail Bridge, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.116493 51.477839,-0.112031 51.49914", "From Caldwell Street, Stockwell to Lambeth North Station, Waterloo"
"LINESTRING (-0.100791 51.518218,-0.112031 51.49914", "From West Smithfield Rotunda, Farringdon to Lambeth North Station, Waterloo"
"LINESTRING (-0.113864 51.504027,-0.112031 51.49914", "From Waterloo Station 1, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.137598 51.497698,-0.112031 51.49914", "From Kings Gate House, Westminster to Lambeth North Station, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.112031 51.49914", "From Empire Square, The Borough to Lambeth North Station, Waterloo"
"LINESTRING (-0.112031 51.49914,-0.112031 51.49914", "From Lambeth North Station, Waterloo to Lambeth North Station, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.112031 51.49914", "From Walnut Tree Walk, Vauxhall to Lambeth North Station, Waterloo"
"LINESTRING (-0.113134 51.483145,-0.112031 51.49914", "From Kennington Oval, Oval to Lambeth North Station, Waterloo"
"LINESTRING (-0.134407 51.526236,-0.174653 51.527294", "From Euston Road, Euston to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.172528 51.533043,-0.174653 51.527294", "From Wellington Road, St. John's Wood to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.176268 51.524826,-0.174653 51.527294", "From Aberdeen Place, St. John's Wood to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.162298 51.522511,-0.174653 51.527294", "From Boston Place, Marylebone to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.109914 51.531666,-0.174653 51.527294", "From Claremont Square, Angel to St. John's Wood Road, St. John's Wood"
"LINESTRING (-0.144165 51.510736,-0.128377 51.523673", "From Bruton Street, Mayfair to Bedford Way, Bloomsbury"
"LINESTRING (-0.099994 51.522853,-0.128377 51.523673", "From Berry Street, Clerkenwell to Bedford Way, Bloomsbury"
"LINESTRING (-0.117122 51.490994,-0.128377 51.523673", "From Black Prince Road, Vauxhall to Bedford Way, Bloomsbury"
"LINESTRING (-0.083632 51.502153,-0.128377 51.523673", "From Snowsfields, London Bridge to Bedford Way, Bloomsbury"
"LINESTRING (-0.128377 51.523673,-0.128377 51.523673", "From Bedford Way, Bloomsbury to Bedford Way, Bloomsbury"
"LINESTRING (-0.18119 51.490945,-0.147478 51.492369", "From Old Brompton Road, South Kensington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.127554 51.493978,-0.147478 51.492369", "From Page Street, Westminster to Elizabeth Bridge, Victoria"
"LINESTRING (-0.124678 51.51908,-0.147478 51.492369", "From British Museum, Bloomsbury to Elizabeth Bridge, Victoria"
"LINESTRING (-0.149035 51.481121,-0.147478 51.492369", "From Sopwith Way, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.143495 51.509992,-0.147478 51.492369", "From Grafton Street, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.122502 51.523951,-0.147478 51.492369", "From Brunswick Square, Bloomsbury to Elizabeth Bridge, Victoria"
"LINESTRING (-0.173881 51.494412,-0.147478 51.492369", "From South Kensington Station, South Kensington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.102996 51.486929,-0.147478 51.492369", "From Doddington Grove, Kennington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.124678 51.51908,-0.147478 51.492369", "From British Museum, Bloomsbury to Elizabeth Bridge, Victoria"
"LINESTRING (-0.124678 51.51908,-0.147478 51.492369", "From British Museum, Bloomsbury to Elizabeth Bridge, Victoria"
"LINESTRING (-0.134621 51.507424,-0.147478 51.492369", "From St. James's Square, St. James's to Elizabeth Bridge, Victoria"
"LINESTRING (-0.056667 51.511542,-0.147478 51.492369", "From Watney Street, Shadwell to Elizabeth Bridge, Victoria"
"LINESTRING (-0.143495 51.509992,-0.147478 51.492369", "From Grafton Street, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.126021 51.508103,-0.147478 51.492369", "From Craven Street, Strand to Elizabeth Bridge, Victoria"
"LINESTRING (-0.214428 51.486062,-0.147478 51.492369", "From Greyhound Road, Hammersmith to Elizabeth Bridge, Victoria"
"LINESTRING (-0.143495 51.509992,-0.147478 51.492369", "From Grafton Street, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.194116 51.479932,-0.147478 51.492369", "From Fulham Broadway, Walham Green to Elizabeth Bridge, Victoria"
"LINESTRING (-0.164393 51.516517,-0.147478 51.492369", "From Nutford Place, Marylebone to Elizabeth Bridge, Victoria"
"LINESTRING (-0.127575 51.495805,-0.147478 51.492369", "From Smith Square, Westminster to Elizabeth Bridge, Victoria"
"LINESTRING (-0.141423 51.514499,-0.147478 51.492369", "From Little Argyll Street, West End to Elizabeth Bridge, Victoria"
"LINESTRING (-0.126021 51.508103,-0.147478 51.492369", "From Craven Street, Strand to Elizabeth Bridge, Victoria"
"LINESTRING (-0.173881 51.494412,-0.147478 51.492369", "From South Kensington Station, South Kensington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.164393 51.516517,-0.147478 51.492369", "From Nutford Place, Marylebone to Elizabeth Bridge, Victoria"
"LINESTRING (-0.149035 51.481121,-0.147478 51.492369", "From Sopwith Way, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.18267 51.494185,-0.147478 51.492369", "From Gloucester Road Station, South Kensington to Elizabeth Bridge, Victoria"
"LINESTRING (-0.148059 51.472865,-0.147478 51.492369", "From Silverthorne Road, Battersea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.078869 51.521113,-0.147478 51.492369", "From Norton Folgate, Liverpool Street to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147154 51.537349,-0.147478 51.492369", "From Gloucester Avenue, Camden Town to Elizabeth Bridge, Victoria"
"LINESTRING (-0.116542 51.504636,-0.147478 51.492369", "From Jubilee Gardens, South Bank to Elizabeth Bridge, Victoria"
"LINESTRING (-0.15213 51.470475,-0.147478 51.492369", "From Stanley Grove, Battersea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.170703 51.470847,-0.147478 51.492369", "From Simpson Street, Clapham Junction to Elizabeth Bridge, Victoria"
"LINESTRING (-0.182435 51.478169,-0.147478 51.492369", "From Upcerne Road, West Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.138364 51.492111,-0.147478 51.492369", "From Tachbrook Street, Victoria to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147154 51.537349,-0.147478 51.492369", "From Gloucester Avenue, Camden Town to Elizabeth Bridge, Victoria"
"LINESTRING (-0.143495 51.509992,-0.147478 51.492369", "From Grafton Street, Mayfair to Elizabeth Bridge, Victoria"
"LINESTRING (-0.197524 51.511084,-0.147478 51.492369", "From Pembridge Villas, Notting Hill to Elizabeth Bridge, Victoria"
"LINESTRING (-0.162418 51.490083,-0.147478 51.492369", "From Royal Avenue 2, Chelsea to Elizabeth Bridge, Victoria"
"LINESTRING (-0.141327 51.520253,-0.147478 51.492369", "From Great Titchfield Street, Fitzrovia to Elizabeth Bridge, Victoria"
"LINESTRING (-0.164393 51.516517,-0.147478 51.492369", "From Nutford Place, Marylebone to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.147714 51.483507,-0.147478 51.492369", "From Battersea Power Station, Battersea Park to Elizabeth Bridge, Victoria"
"LINESTRING (-0.18498 51.501737,-0.151296 51.50923", "From De Vere Gardens, Kensington to South Audley Street, Mayfair"
"LINESTRING (-0.162418 51.490083,-0.151296 51.50923", "From Royal Avenue 2, Chelsea to South Audley Street, Mayfair"
"LINESTRING (-0.201554 51.512136,-0.151296 51.50923", "From Chepstow Villas, Notting Hill to South Audley Street, Mayfair"
"LINESTRING (-0.165164 51.514746,-0.151296 51.50923", "From Porchester Place, Paddington to South Audley Street, Mayfair"
"LINESTRING (-0.205876 51.475698,-0.151296 51.50923", "From Chesilton Road, Fulham to South Audley Street, Mayfair"
"LINESTRING (-0.183834 51.497924,-0.171103 51.518268", "From Gloucester Road (North), Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.187404 51.487958,-0.171103 51.518268", "From Harcourt Terrace, West Brompton to St Mary's Hospital, Paddington"
"LINESTRING (-0.096317 51.526008,-0.171103 51.518268", "From Finsbury Leisure Centre, St. Luke's to St Mary's Hospital, Paddington"
"LINESTRING (-0.141423 51.514499,-0.171103 51.518268", "From Little Argyll Street, West End to St Mary's Hospital, Paddington"
"LINESTRING (-0.171103 51.518268,-0.171103 51.518268", "From St Mary's Hospital, Paddington to St Mary's Hospital, Paddington"
"LINESTRING (-0.112031 51.49914,-0.171103 51.518268", "From Lambeth North Station, Waterloo to St Mary's Hospital, Paddington"
"LINESTRING (-0.138072 51.517344,-0.171103 51.518268", "From Wells Street, Fitzrovia to St Mary's Hospital, Paddington"
"LINESTRING (-0.151926 51.516814,-0.171103 51.518268", "From Hinde Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.147983 51.519167,-0.171103 51.518268", "From New Cavendish Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.201005 51.51787,-0.171103 51.518268", "From Westbourne Park Road, Portobello to St Mary's Hospital, Paddington"
"LINESTRING (-0.129925 51.493072,-0.171103 51.518268", "From Vincent Street, Pimlico to St Mary's Hospital, Paddington"
"LINESTRING (-0.183716 51.517932,-0.171103 51.518268", "From Orsett Terrace, Bayswater to St Mary's Hospital, Paddington"
"LINESTRING (-0.10548 51.532199,-0.171103 51.518268", "From Torrens Street, Angel to St Mary's Hospital, Paddington"
"LINESTRING (-0.21186 51.483217,-0.171103 51.518268", "From Humbolt Road, Fulham to St Mary's Hospital, Paddington"
"LINESTRING (-0.144664 51.538071,-0.171103 51.518268", "From Parkway, Camden Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.116688 51.520596,-0.171103 51.518268", "From Theobald's Road , Holborn to St Mary's Hospital, Paddington"
"LINESTRING (-0.161113 51.522596,-0.171103 51.518268", "From Dorset Square, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.155442 51.474376,-0.171103 51.518268", "From Austin Road, Battersea Park to St Mary's Hospital, Paddington"
"LINESTRING (-0.183834 51.497924,-0.171103 51.518268", "From Gloucester Road (North), Kensington to St Mary's Hospital, Paddington"
"LINESTRING (-0.158264 51.514577,-0.171103 51.518268", "From Old Quebec Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.161113 51.522596,-0.171103 51.518268", "From Dorset Square, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.155525 51.516204,-0.171103 51.518268", "From Portman Square, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.147203 51.515308,-0.171103 51.518268", "From Chapel Place, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.158963 51.524517,-0.171103 51.518268", "From Park Road (Baker Street), The Regent's Park to St Mary's Hospital, Paddington"
"LINESTRING (-0.157183 51.52026,-0.171103 51.518268", "From Crawford Street, Marylebone to St Mary's Hospital, Paddington"
"LINESTRING (-0.183486 51.529857,-0.171103 51.518268", "From Maida Vale, Maida Vale to St Mary's Hospital, Paddington"
"LINESTRING (-0.174411 51.511933,-0.171103 51.518268", "From Bayswater Road, Hyde Park to St Mary's Hospital, Paddington"
"LINESTRING (-0.126409 51.524,-0.171103 51.518268", "From Coram Street, Bloomsbury to St Mary's Hospital, Paddington"
"LINESTRING (-0.145246 51.539957,-0.171103 51.518268", "From Arlington Road, Camden Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.13225 51.528833,-0.171103 51.518268", "From Doric Way , Somers Town to St Mary's Hospital, Paddington"
"LINESTRING (-0.118272 51.516277,-0.138089 51.484839", "From Lincoln's Inn Fields, Holborn to Claverton Street, Pimlico"
"LINESTRING (-0.119643 51.511756,-0.138089 51.484839", "From Wellington Street , Strand to Claverton Street, Pimlico"
"LINESTRING (-0.194116 51.479932,-0.138089 51.484839", "From Fulham Broadway, Walham Green to Claverton Street, Pimlico"
"LINESTRING (-0.124469 51.485917,-0.138089 51.484839", "From Vauxhall Cross, Vauxhall to Claverton Street, Pimlico"
"LINESTRING (-0.099489 51.524868,-0.138089 51.484839", "From Sadlers Sports Centre, Finsbury to Claverton Street, Pimlico"
"LINESTRING (-0.182435 51.478169,-0.138089 51.484839", "From Upcerne Road, West Chelsea to Claverton Street, Pimlico"
"LINESTRING (-0.106823 51.508033,-0.138089 51.484839", "From Sea Containers, South Bank to Claverton Street, Pimlico"
"LINESTRING (-0.127575 51.495805,-0.138089 51.484839", "From Smith Square, Westminster to Claverton Street, Pimlico"
"LINESTRING (-0.148105 51.514759,-0.138089 51.484839", "From Marylebone Lane, Marylebone to Claverton Street, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.138089 51.484839", "From Westminster Pier, Westminster to Claverton Street, Pimlico"
"LINESTRING (-0.126021 51.508103,-0.138089 51.484839", "From Craven Street, Strand to Claverton Street, Pimlico"
"LINESTRING (-0.124642 51.481747,-0.138089 51.484839", "From South Lambeth Road, Vauxhall to Claverton Street, Pimlico"
"LINESTRING (-0.127854 51.517727,-0.138089 51.484839", "From Great Russell Street, Bloomsbury to Claverton Street, Pimlico"
"LINESTRING (-0.170983 51.486892,-0.138089 51.484839", "From Manresa Road, Chelsea to Claverton Street, Pimlico"
"LINESTRING (-0.138019 51.524438,-0.138089 51.484839", "From Warren Street Station, Euston to Claverton Street, Pimlico"
"LINESTRING (-0.132328 51.515631,-0.138089 51.484839", "From Soho Square , Soho to Claverton Street, Pimlico"
"LINESTRING (-0.124826 51.516226,-0.138089 51.484839", "From High Holborn , Covent Garden to Claverton Street, Pimlico"
"LINESTRING (-0.179038 51.479573,-0.138089 51.484839", "From Lots Road, West Chelsea to Claverton Street, Pimlico"
"LINESTRING (-0.140947 51.49616,-0.138089 51.484839", "From Ashley Place, Victoria to Claverton Street, Pimlico"
"LINESTRING (-0.129361 51.488365,-0.138089 51.484839", "From Vauxhall Bridge , Pimlico to Claverton Street, Pimlico"
"LINESTRING (-0.170983 51.486892,-0.138089 51.484839", "From Manresa Road, Chelsea to Claverton Street, Pimlico"
"LINESTRING (-0.124642 51.481747,-0.138089 51.484839", "From South Lambeth Road, Vauxhall to Claverton Street, Pimlico"
"LINESTRING (-0.204815 51.484386,-0.138089 51.484839", "From Normand Park, West Kensington to Claverton Street, Pimlico"
"LINESTRING (-0.129361 51.488365,-0.138089 51.484839", "From Vauxhall Bridge , Pimlico to Claverton Street, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.138089 51.484839", "From Eccleston Place, Victoria to Claverton Street, Pimlico"
"LINESTRING (-0.161113 51.522596,-0.165471 51.498884", "From Dorset Square, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.128279 51.5293,-0.165471 51.498884", "From Ossulston Street, Somers Town to Montpelier Street, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.165471 51.498884", "From Gloucester Road Station, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.193487 51.513735,-0.165471 51.498884", "From Hereford Road, Bayswater to Montpelier Street, Knightsbridge"
"LINESTRING (-0.222293 51.501594,-0.165471 51.498884", "From Shepherd's Bush Road North, Shepherd's Bush to Montpelier Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.165471 51.498884", "From Sloane Avenue, Knightsbridge to Montpelier Street, Knightsbridge"
"LINESTRING (-0.2174 51.504038,-0.165471 51.498884", "From Woodstock Grove, Shepherd's Bush to Montpelier Street, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.165471 51.498884", "From Black Lion Gate, Kensington Gardens to Montpelier Street, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.165471 51.498884", "From Bayswater Road, Hyde Park to Montpelier Street, Knightsbridge"
"LINESTRING (-0.026768 51.520398,-0.165471 51.498884", "From Ackroyd Drive, Bow to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.140947 51.49616,-0.165471 51.498884", "From Ashley Place, Victoria to Montpelier Street, Knightsbridge"
"LINESTRING (-0.170703 51.470847,-0.165471 51.498884", "From Simpson Street, Clapham Junction to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.112824 51.503791,-0.165471 51.498884", "From Waterloo Station 3, Waterloo to Montpelier Street, Knightsbridge"
"LINESTRING (-0.197574 51.499606,-0.165471 51.498884", "From Phillimore Gardens, Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.165471 51.498884", "From Exhibition Road, Knightsbridge to Montpelier Street, Knightsbridge"
"LINESTRING (-0.148105 51.514759,-0.165471 51.498884", "From Marylebone Lane, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.135635 51.488226,-0.165471 51.498884", "From St. George's Square, Pimlico to Montpelier Street, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.165471 51.498884", "From Old Brompton Road, South Kensington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.150666 51.506864,-0.165471 51.498884", "From Stanhope Gate, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.130458 51.494816,-0.165471 51.498884", "From Horseferry Road, Westminster to Montpelier Street, Knightsbridge"
"LINESTRING (-0.126021 51.508103,-0.165471 51.498884", "From Craven Street, Strand to Montpelier Street, Knightsbridge"
"LINESTRING (-0.216573 51.466907,-0.165471 51.498884", "From Putney Pier, Wandsworth to Montpelier Street, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.165471 51.498884", "From Knaresborough Place, Earl's Court to Montpelier Street, Knightsbridge"
"LINESTRING (-0.166221 51.490714,-0.165471 51.498884", "From Chelsea Green, Chelsea to Montpelier Street, Knightsbridge"
"LINESTRING (-0.169774 51.519968,-0.165471 51.498884", "From Edgware Road Station, Marylebone to Montpelier Street, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.165471 51.498884", "From Green Park Station, Mayfair to Montpelier Street, Knightsbridge"
"LINESTRING (-0.102996 51.486929,-0.165471 51.498884", "From Doddington Grove, Kennington to Montpelier Street, Knightsbridge"
"LINESTRING (-0.172078 51.482567,-0.209494 51.498157", "From Danvers Street, West Chelsea to Kensington Olympia Station, Olympia"
"LINESTRING (-0.150905 51.496544,-0.209494 51.498157", "From Eaton Square, Belgravia to Kensington Olympia Station, Olympia"
"LINESTRING (-0.204815 51.484386,-0.209494 51.498157", "From Normand Park, West Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.191933 51.495866,-0.209494 51.498157", "From Lexham Gardens, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.215808 51.503802,-0.209494 51.498157", "From Hansard Mews, Holland Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.215808 51.503802,-0.209494 51.498157", "From Hansard Mews, Holland Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.223852 51.483732,-0.209494 51.498157", "From Rainville Road, Hammersmith to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.17306 51.505014,-0.209494 51.498157", "From Serpentine Car Park, Hyde Park to Kensington Olympia Station, Olympia"
"LINESTRING (-0.195455 51.500401,-0.209494 51.498157", "From Argyll Road, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.194392 51.501945,-0.209494 51.498157", "From Kensington Town Hall, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.225787 51.514767,-0.209494 51.498157", "From BBC White City, White City to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197245 51.497387,-0.209494 51.498157", "From Abingdon Villas, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.193068 51.500397,-0.209494 51.498157", "From Wright's Lane, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197245 51.497387,-0.209494 51.498157", "From Abingdon Villas, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197574 51.499606,-0.209494 51.498157", "From Phillimore Gardens, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.197245 51.497387,-0.209494 51.498157", "From Abingdon Villas, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.147203 51.515308,-0.209494 51.498157", "From Chapel Place, Marylebone to Kensington Olympia Station, Olympia"
"LINESTRING (-0.172078 51.482567,-0.209494 51.498157", "From Danvers Street, West Chelsea to Kensington Olympia Station, Olympia"
"LINESTRING (-0.191933 51.495866,-0.209494 51.498157", "From Lexham Gardens, Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.2174 51.504038,-0.209494 51.498157", "From Woodstock Grove, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.158264 51.514577,-0.209494 51.498157", "From Old Quebec Street, Marylebone to Kensington Olympia Station, Olympia"
"LINESTRING (-0.185273 51.481765,-0.209494 51.498157", "From Hortensia Road, West Brompton to Kensington Olympia Station, Olympia"
"LINESTRING (-0.180246 51.501026,-0.209494 51.498157", "From Queen's Gate (North), Kensington to Kensington Olympia Station, Olympia"
"LINESTRING (-0.221791 51.49968,-0.209494 51.498157", "From Blythe Road West, Shepherd's Bush to Kensington Olympia Station, Olympia"
"LINESTRING (-0.127854 51.517727,-0.209494 51.498157", "From Great Russell Street, Bloomsbury to Kensington Olympia Station, Olympia"
"LINESTRING (-0.129925 51.493072,-0.135635 51.488226", "From Vincent Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.135635 51.488226", "From Gloucester Street, Pimlico to St. George's Square, Pimlico"
