"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.135635 51.488226", "From Gloucester Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.205535 51.507481,-0.135635 51.488226", "From Lansdowne Road, Ladbroke Grove to St. George's Square, Pimlico"
"LINESTRING (-0.159322 51.461343,-0.135635 51.488226", "From Clapham Common North Side, Clapham Common to St. George's Square, Pimlico"
"LINESTRING (-0.087587 51.514441,-0.135635 51.488226", "From Bank of England Museum, Bank to St. George's Square, Pimlico"
"LINESTRING (-0.147478 51.492369,-0.135635 51.488226", "From Elizabeth Bridge, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.127554 51.493978,-0.135635 51.488226", "From Page Street, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.135635 51.488226", "From Tachbrook Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.117661 51.482678,-0.135635 51.488226", "From Ashmole Estate, Oval to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.154907 51.522481,-0.135635 51.488226", "From Westminster University, Marylebone to St. George's Square, Pimlico"
"LINESTRING (-0.147714 51.483507,-0.135635 51.488226", "From Battersea Power Station, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.132224 51.49206,-0.135635 51.488226", "From Regency Street, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.135635 51.488226", "From Eccleston Place, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.101536 51.49217,-0.135635 51.488226", "From Hampton Street, Walworth to St. George's Square, Pimlico"
"LINESTRING (-0.142207 51.485357,-0.135635 51.488226", "From Grosvenor Road, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.153645 51.512911,-0.135635 51.488226", "From North Audley Street, Mayfair to St. George's Square, Pimlico"
"LINESTRING (-0.159169 51.475153,-0.135635 51.488226", "From Prince of Wales Drive, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.179038 51.479573,-0.135635 51.488226", "From Lots Road, West Chelsea to St. George's Square, Pimlico"
"LINESTRING (-0.147714 51.483507,-0.135635 51.488226", "From Battersea Power Station, Battersea Park to St. George's Square, Pimlico"
"LINESTRING (-0.139625 51.490962,-0.135635 51.488226", "From Gloucester Street, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.135635 51.488226", "From Vincent Square, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.133972 51.472993,-0.135635 51.488226", "From Union Grove, Wandsworth Road to St. George's Square, Pimlico"
"LINESTRING (-0.183853 51.480898,-0.135635 51.488226", "From Thorndike Close, West Chelsea to St. George's Square, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.135635 51.488226", "From Chelsea Bridge, Pimlico to St. George's Square, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.135635 51.488226", "From St. James's Square, St. James's to St. George's Square, Pimlico"
"LINESTRING (-0.124749 51.509462,-0.135635 51.488226", "From William IV Street, Strand to St. George's Square, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.135635 51.488226", "From Allington Street, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.079249 51.518908,-0.135635 51.488226", "From Brushfield Street, Liverpool Street to St. George's Square, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.135635 51.488226", "From Rochester Row, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.134621 51.507424,-0.135635 51.488226", "From St. James's Square, St. James's to St. George's Square, Pimlico"
"LINESTRING (-0.107349 51.511891,-0.135635 51.488226", "From Tallis Street, Temple to St. George's Square, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.135635 51.488226", "From Eccleston Place, Victoria to St. George's Square, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.135635 51.488226", "From Howick Place, Westminster to St. George's Square, Pimlico"
"LINESTRING (-0.118256 51.47659,-0.092762 51.500296", "From Albert Square, Stockwell to Swan Street, The Borough"
"LINESTRING (-0.074431 51.519362,-0.092762 51.500296", "From Fournier Street, Whitechapel to Swan Street, The Borough"
"LINESTRING (-0.10454 51.505461,-0.092762 51.500296", "From Blackfriars Road, Southwark to Swan Street, The Borough"
"LINESTRING (-0.091938 51.492807,-0.092762 51.500296", "From Victory Place, Walworth to Swan Street, The Borough"
"LINESTRING (-0.091938 51.492807,-0.092762 51.500296", "From Victory Place, Walworth to Swan Street, The Borough"
"LINESTRING (-0.10454 51.505461,-0.092762 51.500296", "From Blackfriars Road, Southwark to Swan Street, The Borough"
"LINESTRING (-0.079608 51.521668,-0.092762 51.500296", "From Worship Street, Shoreditch to Swan Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.092762 51.500296", "From Baylis Road, Waterloo to Swan Street, The Borough"
"LINESTRING (-0.081608 51.497855,-0.092762 51.500296", "From Bermondsey Street, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.124469 51.485917,-0.092762 51.500296", "From Vauxhall Cross, Vauxhall to Swan Street, The Borough"
"LINESTRING (-0.085814 51.495061,-0.092762 51.500296", "From Bricklayers Arms, Borough to Swan Street, The Borough"
"LINESTRING (-0.085814 51.495061,-0.092762 51.500296", "From Bricklayers Arms, Borough to Swan Street, The Borough"
"LINESTRING (-0.105344 51.515059,-0.092762 51.500296", "From St. Bride Street, Holborn to Swan Street, The Borough"
"LINESTRING (-0.164786 51.477292,-0.092762 51.500296", "From Ethelburga Estate, Battersea Park to Swan Street, The Borough"
"LINESTRING (-0.09022 51.491484,-0.092762 51.500296", "From Rodney Road , Walworth to Swan Street, The Borough"
"LINESTRING (-0.063471 51.497995,-0.092762 51.500296", "From Bermondsey Station, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.091938 51.492807,-0.092762 51.500296", "From Victory Place, Walworth to Swan Street, The Borough"
"LINESTRING (-0.069543 51.525645,-0.092762 51.500296", "From Granby Street, Shoreditch to Swan Street, The Borough"
"LINESTRING (-0.096518 51.491327,-0.092762 51.500296", "From Walworth Square, Walworth to Swan Street, The Borough"
"LINESTRING (-0.083159 51.500889,-0.092762 51.500296", "From Tyers Gate, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.110699 51.501444,-0.092762 51.500296", "From Baylis Road, Waterloo to Swan Street, The Borough"
"LINESTRING (-0.092754 51.505974,-0.092762 51.500296", "From Park Street, Bankside to Swan Street, The Borough"
"LINESTRING (-0.069543 51.525645,-0.092762 51.500296", "From Granby Street, Shoreditch to Swan Street, The Borough"
"LINESTRING (-0.073537 51.514233,-0.092762 51.500296", "From Braham Street, Aldgate to Swan Street, The Borough"
"LINESTRING (-0.100186 51.505817,-0.092762 51.500296", "From Bankside Mix, Bankside to Swan Street, The Borough"
"LINESTRING (-0.122502 51.523951,-0.092762 51.500296", "From Brunswick Square, Bloomsbury to Swan Street, The Borough"
"LINESTRING (-0.074431 51.519362,-0.092762 51.500296", "From Fournier Street, Whitechapel to Swan Street, The Borough"
"LINESTRING (-0.063471 51.497995,-0.092762 51.500296", "From Bermondsey Station, Bermondsey to Swan Street, The Borough"
"LINESTRING (-0.112824 51.503791,-0.092762 51.500296", "From Waterloo Station 3, Waterloo to Swan Street, The Borough"
"LINESTRING (-0.099828 51.493146,-0.092762 51.500296", "From Strata, Elephant & Castle to Swan Street, The Borough"
"LINESTRING (-0.089446 51.497382,-0.092762 51.500296", "From Great Dover Street, The Borough to Swan Street, The Borough"
"LINESTRING (-0.159237 51.501855,-0.190603 51.493631", "From Seville Street, Knightsbridge to Knaresborough Place, Earl's Court"
"LINESTRING (-0.208888 51.5212,-0.190603 51.493631", "From Bevington Road West, North Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.190603 51.493631,-0.190603 51.493631", "From Knaresborough Place, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.190603 51.493631,-0.190603 51.493631", "From Knaresborough Place, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.222293 51.501594,-0.190603 51.493631", "From Shepherd's Bush Road North, Shepherd's Bush to Knaresborough Place, Earl's Court"
"LINESTRING (-0.187842 51.509908,-0.190603 51.493631", "From Black Lion Gate, Kensington Gardens to Knaresborough Place, Earl's Court"
"LINESTRING (-0.174347 51.476964,-0.190603 51.493631", "From Battersea Church Road, Battersea to Knaresborough Place, Earl's Court"
"LINESTRING (-0.187402 51.51031,-0.190603 51.493631", "From Queensway, Kensington Gardens to Knaresborough Place, Earl's Court"
"LINESTRING (-0.222456 51.488144,-0.190603 51.493631", "From Beryl Road, Hammersmith to Knaresborough Place, Earl's Court"
"LINESTRING (-0.105344 51.515059,-0.190603 51.493631", "From St. Bride Street, Holborn to Knaresborough Place, Earl's Court"
"LINESTRING (-0.149569 51.50274,-0.190603 51.493631", "From Wellington Arch, Hyde Park to Knaresborough Place, Earl's Court"
"LINESTRING (-0.187427 51.460864,-0.190603 51.493631", "From Wandsworth Town Station, Wandsworth to Knaresborough Place, Earl's Court"
"LINESTRING (-0.222293 51.501594,-0.190603 51.493631", "From Shepherd's Bush Road North, Shepherd's Bush to Knaresborough Place, Earl's Court"
"LINESTRING (-0.191496 51.503157,-0.190603 51.493631", "From Kensington Church Street, Kensington to Knaresborough Place, Earl's Court"
"LINESTRING (-0.190603 51.493631,-0.190603 51.493631", "From Knaresborough Place, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.205876 51.475698,-0.190603 51.493631", "From Chesilton Road, Fulham to Knaresborough Place, Earl's Court"
"LINESTRING (-0.166878 51.488023,-0.190603 51.493631", "From Flood Street, Chelsea to Knaresborough Place, Earl's Court"
"LINESTRING (-0.166221 51.490714,-0.190603 51.493631", "From Chelsea Green, Chelsea to Knaresborough Place, Earl's Court"
"LINESTRING (-0.159237 51.501855,-0.190603 51.493631", "From Seville Street, Knightsbridge to Knaresborough Place, Earl's Court"
"LINESTRING (-0.190603 51.493631,-0.190603 51.493631", "From Knaresborough Place, Earl's Court to Knaresborough Place, Earl's Court"
"LINESTRING (-0.20782 51.473471,-0.190603 51.493631", "From Fulham Park Road, Fulham to Knaresborough Place, Earl's Court"
"LINESTRING (-0.187404 51.487958,-0.190603 51.493631", "From Harcourt Terrace, West Brompton to Knaresborough Place, Earl's Court"
"LINESTRING (-0.165471 51.498884,-0.190603 51.493631", "From Montpelier Street, Knightsbridge to Knaresborough Place, Earl's Court"
"LINESTRING (-0.103604 51.517334,-0.106 51.496127", "From Snow Hill, Farringdon to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.117122 51.490994,-0.106 51.496127", "From Black Prince Road, Vauxhall to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.110699 51.501444,-0.106 51.496127", "From Baylis Road, Waterloo to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.117122 51.490994,-0.106 51.496127", "From Black Prince Road, Vauxhall to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.111014 51.493686,-0.106 51.496127", "From Walnut Tree Walk, Vauxhall to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.106 51.496127", "From Hop Exchange, The Borough to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.103604 51.517334,-0.106 51.496127", "From Snow Hill, Farringdon to Geraldine Street, Elephant & Castle"
"LINESTRING (-0.06691 51.507131,-0.074189 51.502279", "From Nesham Street, Wapping to Curlew Street, Shad Thames"
"LINESTRING (-0.04915 51.498439,-0.074189 51.502279", "From Canada Water Station, Rotherhithe to Curlew Street, Shad Thames"
"LINESTRING (-0.114842 51.50621,-0.074189 51.502279", "From Belvedere Road 2, South Bank to Curlew Street, Shad Thames"
"LINESTRING (-0.06111 51.518675,-0.074189 51.502279", "From Royal London Hospital, Whitechapel to Curlew Street, Shad Thames"
"LINESTRING (-0.053558 51.511066,-0.074189 51.502279", "From Sutton Street, Shadwell to Curlew Street, Shad Thames"
"LINESTRING (-0.091773 51.504627,-0.074189 51.502279", "From Hop Exchange, The Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.090075 51.517842,-0.074189 51.502279", "From Fore Street, Guildhall to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.121723 51.510701,-0.074189 51.502279", "From Southampton Street, Strand to Curlew Street, Shad Thames"
"LINESTRING (-0.058681 51.506946,-0.074189 51.502279", "From Reardon Street, Wapping to Curlew Street, Shad Thames"
"LINESTRING (-0.09315 51.53356,-0.074189 51.502279", "From Eagle Wharf Road, Hoxton to Curlew Street, Shad Thames"
"LINESTRING (-0.079249 51.518908,-0.074189 51.502279", "From Brushfield Street, Liverpool Street to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.063471 51.497995,-0.074189 51.502279", "From Bermondsey Station, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.08066 51.514225,-0.074189 51.502279", "From St. Mary Axe, Aldgate to Curlew Street, Shad Thames"
"LINESTRING (-0.083159 51.500889,-0.074189 51.502279", "From Tyers Gate, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.082989 51.510484,-0.074189 51.502279", "From Great Tower Street, Monument to Curlew Street, Shad Thames"
"LINESTRING (-0.068981 51.498585,-0.074189 51.502279", "From George Row, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.138212 51.481335,-0.074189 51.502279", "From Riverlight South, Nine Elms to Curlew Street, Shad Thames"
"LINESTRING (-0.085814 51.495061,-0.074189 51.502279", "From Bricklayers Arms, Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.068981 51.498585,-0.074189 51.502279", "From George Row, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.081608 51.497855,-0.074189 51.502279", "From Bermondsey Street, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.09885 51.515418,-0.074189 51.502279", "From Newgate Street , St. Paul's to Curlew Street, Shad Thames"
"LINESTRING (-0.098497 51.503688,-0.074189 51.502279", "From Union Street, The Borough to Curlew Street, Shad Thames"
"LINESTRING (-0.123509 51.52625,-0.074189 51.502279", "From Tavistock Place, Bloomsbury to Curlew Street, Shad Thames"
"LINESTRING (-0.117495 51.498241,-0.074189 51.502279", "From Archbishop's Park, Waterloo to Curlew Street, Shad Thames"
"LINESTRING (-0.082989 51.510484,-0.074189 51.502279", "From Great Tower Street, Monument to Curlew Street, Shad Thames"
"LINESTRING (-0.081608 51.497855,-0.074189 51.502279", "From Bermondsey Street, Bermondsey to Curlew Street, Shad Thames"
"LINESTRING (-0.110683 51.484788,-0.074189 51.502279", "From Kennington Road Post Office, Oval to Curlew Street, Shad Thames"
"LINESTRING (-0.04915 51.498439,-0.074189 51.502279", "From Canada Water Station, Rotherhithe to Curlew Street, Shad Thames"
"LINESTRING (-0.077178 51.514449,-0.074189 51.502279", "From Houndsditch, Aldgate to Curlew Street, Shad Thames"
"LINESTRING (-0.138733 51.496753,-0.136928 51.493985", "From Howick Place, Westminster to Vincent Square, Westminster"
"LINESTRING (-0.13151 51.509639,-0.136928 51.493985", "From Panton Street, West End to Vincent Square, Westminster"
"LINESTRING (-0.166878 51.488023,-0.136928 51.493985", "From Flood Street, Chelsea to Vincent Square, Westminster"
"LINESTRING (-0.138364 51.492111,-0.136928 51.493985", "From Tachbrook Street, Victoria to Vincent Square, Westminster"
"LINESTRING (-0.110699 51.501444,-0.136928 51.493985", "From Baylis Road, Waterloo to Vincent Square, Westminster"
"LINESTRING (-0.131773 51.506633,-0.136928 51.493985", "From Waterloo Place, St. James's to Vincent Square, Westminster"
"LINESTRING (-0.156876 51.49313,-0.136928 51.493985", "From Sedding Street, Sloane Square to Vincent Square, Westminster"
"LINESTRING (-0.122492 51.486343,-0.136928 51.493985", "From Kennington Lane Rail Bridge, Vauxhall to Vincent Square, Westminster"
"LINESTRING (-0.170194 51.489716,-0.136928 51.493985", "From St. Luke's Church, Chelsea to Vincent Square, Westminster"
"LINESTRING (-0.20624 51.461999,-0.136928 51.493985", "From Putney Bridge Road, East Putney to Vincent Square, Westminster"
"LINESTRING (-0.111014 51.493686,-0.136928 51.493985", "From Walnut Tree Walk, Vauxhall to Vincent Square, Westminster"
"LINESTRING (-0.149186 51.490491,-0.136928 51.493985", "From Ebury Bridge, Pimlico to Vincent Square, Westminster"
"LINESTRING (-0.131773 51.506633,-0.136928 51.493985", "From Waterloo Place, St. James's to Vincent Square, Westminster"
"LINESTRING (-0.170279 51.506451,-0.17306 51.505014", "From Triangle Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.137043 51.511897,-0.17306 51.505014", "From Golden Square, Soho to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.17306 51.505014", "From Wellington Arch, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.145904 51.507069,-0.17306 51.505014", "From Curzon Street, Mayfair to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.121328 51.517606,-0.17306 51.505014", "From Southampton Place, Holborn to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.17306 51.505014", "From Wellington Arch, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.126021 51.508103,-0.17306 51.505014", "From Craven Street, Strand to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.174691 51.45787,-0.17306 51.505014", "From Spencer Park, Wandsworth Common to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.17306 51.505014", "From Bramham Gardens, Earl's Court to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.191496 51.503157,-0.17306 51.505014", "From Kensington Church Street, Kensington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.164786 51.477292,-0.17306 51.505014", "From Ethelburga Estate, Battersea Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.17306 51.505014", "From Park Lane , Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.200804 51.520509,-0.17306 51.505014", "From The Metropolitan, Portobello to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.17306 51.505014", "From Triangle Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.149569 51.50274,-0.17306 51.505014", "From Wellington Arch, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.18498 51.501737,-0.17306 51.505014", "From De Vere Gardens, Kensington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.17306 51.505014", "From Park Lane , Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.170279 51.506451,-0.17306 51.505014", "From Triangle Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.185296 51.495362,-0.17306 51.505014", "From Emperor's Gate, South Kensington to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.157275 51.510017,-0.17306 51.505014", "From Park Lane , Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.132224 51.49206,-0.17306 51.505014", "From Regency Street, Westminster to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.154106 51.517703,-0.17306 51.505014", "From George Street, Marylebone to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.205921 51.511624,-0.17306 51.505014", "From Ladbroke Grove Central, Ladbroke Grove to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.17306 51.505014", "From Hyde Park Corner, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.17306 51.505014", "From Serpentine Car Park, Hyde Park to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.197524 51.511084,-0.17306 51.505014", "From Pembridge Villas, Notting Hill to Serpentine Car Park, Hyde Park"
"LINESTRING (-0.135025 51.518162,-0.148105 51.514759", "From Rathbone Street, Fitzrovia to Marylebone Lane, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.148105 51.514759", "From Warren Street Station, Euston to Marylebone Lane, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.148105 51.514759", "From Edgware Road Station, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.142844 51.506613,-0.148105 51.514759", "From Green Park Station, Mayfair to Marylebone Lane, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.148105 51.514759", "From Malet Street, Bloomsbury to Marylebone Lane, Marylebone"
"LINESTRING (-0.200838 51.514311,-0.148105 51.514759", "From Turquoise Island, Notting Hill to Marylebone Lane, Marylebone"
"LINESTRING (-0.122806 51.490435,-0.148105 51.514759", "From Albert Embankment, Vauxhall to Marylebone Lane, Marylebone"
"LINESTRING (-0.195455 51.500401,-0.148105 51.514759", "From Argyll Road, Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.174593 51.520205,-0.148105 51.514759", "From Paddington Green, Paddington to Marylebone Lane, Marylebone"
"LINESTRING (-0.197609 51.483911,-0.148105 51.514759", "From Halford Road, West Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.106323 51.490757,-0.148105 51.514759", "From Cotton Garden Estate, Kennington to Marylebone Lane, Marylebone"
"LINESTRING (-0.077178 51.514449,-0.148105 51.514759", "From Houndsditch, Aldgate to Marylebone Lane, Marylebone"
"LINESTRING (-0.170279 51.506451,-0.148105 51.514759", "From Triangle Car Park, Hyde Park to Marylebone Lane, Marylebone"
"LINESTRING (-0.167919 51.484984,-0.148105 51.514759", "From Phene Street, Chelsea to Marylebone Lane, Marylebone"
"LINESTRING (-0.173715 51.491211,-0.148105 51.514759", "From Sumner Place, South Kensington to Marylebone Lane, Marylebone"
"LINESTRING (-0.077178 51.514449,-0.148105 51.514759", "From Houndsditch, Aldgate to Marylebone Lane, Marylebone"
"LINESTRING (-0.123179 51.506543,-0.148105 51.514759", "From Whitehall Place, Strand to Marylebone Lane, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.148105 51.514759", "From Portland Place, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.158249 51.516892,-0.148105 51.514759", "From George Place Mews, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.11548 51.528915,-0.148105 51.514759", "From Great Percy Street, Clerkenwell to Marylebone Lane, Marylebone"
"LINESTRING (-0.077178 51.514449,-0.148105 51.514759", "From Houndsditch, Aldgate to Marylebone Lane, Marylebone"
"LINESTRING (-0.077178 51.514449,-0.148105 51.514759", "From Houndsditch, Aldgate to Marylebone Lane, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.148105 51.514759", "From Little Argyll Street, West End to Marylebone Lane, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.148105 51.514759", "From Boston Place, Marylebone to Marylebone Lane, Marylebone"
"LINESTRING (-0.077178 51.514449,-0.148105 51.514759", "From Houndsditch, Aldgate to Marylebone Lane, Marylebone"
"LINESTRING (-0.179135 51.516417,-0.148105 51.514759", "From Eastbourne Mews, Paddington to Marylebone Lane, Marylebone"
"LINESTRING (-0.136039 51.519914,-0.148105 51.514759", "From Scala Street, Fitzrovia to Marylebone Lane, Marylebone"
"LINESTRING (-0.15934 51.500241,-0.148105 51.514759", "From Harriet Street, Knightsbridge to Marylebone Lane, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.148105 51.514759", "From Charlotte Street, Fitzrovia to Marylebone Lane, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.148105 51.514759", "From Malet Street, Bloomsbury to Marylebone Lane, Marylebone"
"LINESTRING (-0.139174 51.533019,-0.148105 51.514759", "From Harrington Square 1, Camden Town to Marylebone Lane, Marylebone"
"LINESTRING (-0.187402 51.51031,-0.148105 51.514759", "From Queensway, Kensington Gardens to Marylebone Lane, Marylebone"
"LINESTRING (-0.184806 51.457991,-0.216573 51.466907", "From Alma Road, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.141728 51.539099,-0.216573 51.466907", "From Greenland Road, Camden Town to Putney Pier, Wandsworth"
"LINESTRING (-0.208485 51.478939,-0.216573 51.466907", "From St. Peter's Terrace, Fulham to Putney Pier, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.216573 51.466907", "From Osiers Road, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.17977 51.51348,-0.216573 51.466907", "From Devonshire Terrace, Bayswater to Putney Pier, Wandsworth"
"LINESTRING (-0.151296 51.50923,-0.216573 51.466907", "From South Audley Street, Mayfair to Putney Pier, Wandsworth"
"LINESTRING (-0.193254 51.476259,-0.216573 51.466907", "From Eel Brook Common, Walham Green to Putney Pier, Wandsworth"
"LINESTRING (-0.205876 51.475698,-0.216573 51.466907", "From Chesilton Road, Fulham to Putney Pier, Wandsworth"
