"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.216305 51.483356,-0.216573 51.466907", "From Everington Street, Fulham to Putney Pier, Wandsworth"
"LINESTRING (-0.194116 51.479932,-0.216573 51.466907", "From Fulham Broadway, Walham Green to Putney Pier, Wandsworth"
"LINESTRING (-0.174971 51.485121,-0.216573 51.466907", "From The Vale, Chelsea to Putney Pier, Wandsworth"
"LINESTRING (-0.20624 51.461999,-0.216573 51.466907", "From Putney Bridge Road, East Putney to Putney Pier, Wandsworth"
"LINESTRING (-0.212607 51.460792,-0.216573 51.466907", "From Oxford Road, Putney to Putney Pier, Wandsworth"
"LINESTRING (-0.20782 51.473471,-0.216573 51.466907", "From Fulham Park Road, Fulham to Putney Pier, Wandsworth"
"LINESTRING (-0.145904 51.507069,-0.216573 51.466907", "From Curzon Street, Mayfair to Putney Pier, Wandsworth"
"LINESTRING (-0.20782 51.473471,-0.216573 51.466907", "From Fulham Park Road, Fulham to Putney Pier, Wandsworth"
"LINESTRING (-0.193254 51.476259,-0.216573 51.466907", "From Eel Brook Common, Walham Green to Putney Pier, Wandsworth"
"LINESTRING (-0.226606 51.488108,-0.216573 51.466907", "From Crisp Road, Hammersmith to Putney Pier, Wandsworth"
"LINESTRING (-0.229116 51.492084,-0.216573 51.466907", "From Bridge Avenue, Hammersmith to Putney Pier, Wandsworth"
"LINESTRING (-0.216526 51.460717,-0.216573 51.466907", "From Putney Rail Station, Putney to Putney Pier, Wandsworth"
"LINESTRING (-0.198735 51.46067,-0.216573 51.466907", "From Osiers Road, Wandsworth to Putney Pier, Wandsworth"
"LINESTRING (-0.164786 51.477292,-0.216573 51.466907", "From Ethelburga Estate, Battersea Park to Putney Pier, Wandsworth"
"LINESTRING (-0.216305 51.483356,-0.216573 51.466907", "From Everington Street, Fulham to Putney Pier, Wandsworth"
"LINESTRING (-0.2174 51.504038,-0.216573 51.466907", "From Woodstock Grove, Shepherd's Bush to Putney Pier, Wandsworth"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.110683 51.484788,-0.158456 51.502953", "From Kennington Road Post Office, Oval to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.151296 51.50923,-0.158456 51.502953", "From South Audley Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.158456 51.502953", "From Bayswater Road, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.158264 51.514577,-0.158456 51.502953", "From Old Quebec Street, Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.158456 51.502953", "From Serpentine Car Park, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.116764 51.51362,-0.158456 51.502953", "From Houghton Street, Strand to Albert Gate, Hyde Park"
"LINESTRING (-0.208486 51.506465,-0.158456 51.502953", "From Princedale Road , Holland Park to Albert Gate, Hyde Park"
"LINESTRING (-0.118272 51.516277,-0.158456 51.502953", "From Lincoln's Inn Fields, Holborn to Albert Gate, Hyde Park"
"LINESTRING (-0.121723 51.510701,-0.158456 51.502953", "From Southampton Street, Strand to Albert Gate, Hyde Park"
"LINESTRING (-0.17306 51.505014,-0.158456 51.502953", "From Serpentine Car Park, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.196422 51.509353,-0.158456 51.502953", "From Notting Hill Gate Station, Notting Hill to Albert Gate, Hyde Park"
"LINESTRING (-0.190393 51.490163,-0.158456 51.502953", "From Bramham Gardens, Earl's Court to Albert Gate, Hyde Park"
"LINESTRING (-0.176267 51.472876,-0.158456 51.502953", "From Vicarage Crescent, Battersea to Albert Gate, Hyde Park"
"LINESTRING (-0.211358 51.510101,-0.158456 51.502953", "From Walmer Road, Avondale to Albert Gate, Hyde Park"
"LINESTRING (-0.179854 51.501715,-0.158456 51.502953", "From Queen's Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.228188 51.494499,-0.158456 51.502953", "From Southerton Road, Hammersmith to Albert Gate, Hyde Park"
"LINESTRING (-0.191351 51.513489,-0.158456 51.502953", "From Princes Square, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.168917 51.497056,-0.158456 51.502953", "From Holy Trinity Brompton, Knightsbridge to Albert Gate, Hyde Park"
"LINESTRING (-0.174411 51.511933,-0.158456 51.502953", "From Bayswater Road, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.171681 51.522892,-0.158456 51.502953", "From Penfold Street, Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.158456 51.502953,-0.158456 51.502953", "From Albert Gate, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.139956 51.493573,-0.158456 51.502953", "From Queen Mother Sports Centre, Victoria to Albert Gate, Hyde Park"
"LINESTRING (-0.142783 51.51196,-0.158456 51.502953", "From St. George Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.141812 51.469259,-0.158456 51.502953", "From Wandsworth Rd, Isley Court, Wandsworth Road to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.144228 51.518117,-0.158456 51.502953", "From Broadcasting House, Marylebone to Albert Gate, Hyde Park"
"LINESTRING (-0.200742 51.502319,-0.158456 51.502953", "From Holland Park, Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.228188 51.494499,-0.158456 51.502953", "From Southerton Road, Hammersmith to Albert Gate, Hyde Park"
"LINESTRING (-0.179077 51.495592,-0.158456 51.502953", "From Natural History Museum, South Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.173029 51.464894,-0.158456 51.502953", "From Grant Road East, Clapham Junction to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.14177 51.479501,-0.158456 51.502953", "From Battersea Park Road, Nine Elms to Albert Gate, Hyde Park"
"LINESTRING (-0.179668 51.511654,-0.158456 51.502953", "From Lancaster Gate , Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.15352 51.503117,-0.158456 51.502953", "From Hyde Park Corner, Hyde Park to Albert Gate, Hyde Park"
"LINESTRING (-0.187842 51.509908,-0.158456 51.502953", "From Black Lion Gate, Kensington Gardens to Albert Gate, Hyde Park"
"LINESTRING (-0.214594 51.510928,-0.158456 51.502953", "From Sirdar Road, Avondale to Albert Gate, Hyde Park"
"LINESTRING (-0.197245 51.497387,-0.158456 51.502953", "From Abingdon Villas, Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.068981 51.498585,-0.158456 51.502953", "From George Row, Bermondsey to Albert Gate, Hyde Park"
"LINESTRING (-0.17977 51.51348,-0.158456 51.502953", "From Devonshire Terrace, Bayswater to Albert Gate, Hyde Park"
"LINESTRING (-0.151296 51.50923,-0.158456 51.502953", "From South Audley Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.18498 51.501737,-0.158456 51.502953", "From De Vere Gardens, Kensington to Albert Gate, Hyde Park"
"LINESTRING (-0.151296 51.50923,-0.158456 51.502953", "From South Audley Street, Mayfair to Albert Gate, Hyde Park"
"LINESTRING (-0.201554 51.512136,-0.158456 51.502953", "From Chepstow Villas, Notting Hill to Albert Gate, Hyde Park"
"LINESTRING (-0.215808 51.503802,-0.158456 51.502953", "From Hansard Mews, Holland Park to Albert Gate, Hyde Park"
"LINESTRING (-0.132224 51.49206,-0.135025 51.518162", "From Regency Street, Westminster to Rathbone Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.135025 51.518162", "From Old Quebec Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.135025 51.518162", "From Wardour Street, Soho to Rathbone Street, Fitzrovia"
"LINESTRING (-0.158105 51.494645,-0.135025 51.518162", "From Cadogan Place, Knightsbridge to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123179 51.506543,-0.135025 51.518162", "From Whitehall Place, Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.114842 51.50621,-0.135025 51.518162", "From Belvedere Road 2, South Bank to Rathbone Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.135025 51.518162", "From Albany Street, The Regent's Park to Rathbone Street, Fitzrovia"
"LINESTRING (-0.174411 51.511933,-0.135025 51.518162", "From Bayswater Road, Hyde Park to Rathbone Street, Fitzrovia"
"LINESTRING (-0.091773 51.504627,-0.135025 51.518162", "From Hop Exchange, The Borough to Rathbone Street, Fitzrovia"
"LINESTRING (-0.147478 51.492369,-0.135025 51.518162", "From Elizabeth Bridge, Victoria to Rathbone Street, Fitzrovia"
"LINESTRING (-0.174411 51.511933,-0.135025 51.518162", "From Bayswater Road, Hyde Park to Rathbone Street, Fitzrovia"
"LINESTRING (-0.148105 51.514759,-0.135025 51.518162", "From Marylebone Lane, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.123179 51.506543,-0.135025 51.518162", "From Whitehall Place, Strand to Rathbone Street, Fitzrovia"
"LINESTRING (-0.143613 51.523518,-0.135025 51.518162", "From Bolsover Street, Fitzrovia to Rathbone Street, Fitzrovia"
"LINESTRING (-0.15785 51.471095,-0.135025 51.518162", "From Culvert Road, Battersea to Rathbone Street, Fitzrovia"
"LINESTRING (-0.075885 51.536585,-0.135025 51.518162", "From Dunston Road , Haggerston to Rathbone Street, Fitzrovia"
"LINESTRING (-0.179592 51.525575,-0.135025 51.518162", "From Clifton Road, Maida Vale to Rathbone Street, Fitzrovia"
"LINESTRING (-0.124642 51.481747,-0.135025 51.518162", "From South Lambeth Road, Vauxhall to Rathbone Street, Fitzrovia"
"LINESTRING (-0.0801 51.52959,-0.135025 51.518162", "From Hoxton Street, Hoxton to Rathbone Street, Fitzrovia"
"LINESTRING (-0.151359 51.522008,-0.135025 51.518162", "From Beaumont Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.154701 51.520583,-0.135025 51.518162", "From Paddington Street, Marylebone to Rathbone Street, Fitzrovia"
"LINESTRING (-0.100168 51.530344,-0.135025 51.518162", "From City Road, Angel to Rathbone Street, Fitzrovia"
"LINESTRING (-0.179702 51.499428,-0.187842 51.509908", "From Imperial College, Knightsbridge to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187842 51.509908", "From Queensway, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.147624 51.49395,-0.187842 51.509908", "From Eccleston Place, Victoria to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.187842 51.509908", "From Park Lane , Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.208888 51.5212,-0.187842 51.509908", "From Bevington Road West, North Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.147301 51.514105,-0.187842 51.509908", "From Woodstock Street, Mayfair to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.09294 51.511553,-0.187842 51.509908", "From Queen Street 1, Bank to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187842 51.509908", "From Queensway, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.222456 51.488144,-0.187842 51.509908", "From Beryl Road, Hammersmith to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.217995 51.487285,-0.187842 51.509908", "From Charing Cross Hospital, Hammersmith to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.183846 51.523344,-0.187842 51.509908", "From Warwick Avenue Station, Maida Vale to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.149035 51.481121,-0.187842 51.509908", "From Sopwith Way, Battersea Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.197574 51.499606,-0.187842 51.509908", "From Phillimore Gardens, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.191803 51.473611,-0.187842 51.509908", "From Sandilands Road, Walham Green to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.150905 51.496544,-0.187842 51.509908", "From Eaton Square, Belgravia to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.17977 51.51348,-0.187842 51.509908", "From Devonshire Terrace, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.187842 51.509908", "From Palace Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.190603 51.493631,-0.187842 51.509908", "From Knaresborough Place, Earl's Court to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.193764 51.508605,-0.187842 51.509908", "From Palace Gardens Terrace, Notting Hill to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.173881 51.494412,-0.187842 51.509908", "From South Kensington Station, South Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187402 51.51031,-0.187842 51.509908", "From Queensway, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.205284 51.496712,-0.187842 51.509908", "From Warwick Road, Olympia to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15934 51.500241,-0.187842 51.509908", "From Harriet Street, Knightsbridge to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.187842 51.509908,-0.187842 51.509908", "From Black Lion Gate, Kensington Gardens to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.197574 51.499606,-0.187842 51.509908", "From Phillimore Gardens, Kensington to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.15352 51.503117,-0.187842 51.509908", "From Hyde Park Corner, Hyde Park to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.191803 51.473611,-0.187842 51.509908", "From Sandilands Road, Walham Green to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.193487 51.513735,-0.187842 51.509908", "From Hereford Road, Bayswater to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.211593 51.51323,-0.187842 51.509908", "From Clarendon Road, Avondale to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.129698 51.500703,-0.187842 51.509908", "From Storey's Gate, Westminster to Black Lion Gate, Kensington Gardens"
"LINESTRING (-0.096518 51.491327,-0.085666 51.499075", "From Walworth Square, Walworth to Long Lane , Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.085666 51.499075", "From Canada Water Station, Rotherhithe to Long Lane , Bermondsey"
"LINESTRING (-0.09294 51.511553,-0.085666 51.499075", "From Queen Street 1, Bank to Long Lane , Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.085666 51.499075", "From Wormwood Street, Liverpool Street to Long Lane , Bermondsey"
"LINESTRING (-0.0786 51.500647,-0.085666 51.499075", "From Tanner Street, Bermondsey to Long Lane , Bermondsey"
"LINESTRING (-0.074431 51.519362,-0.085666 51.499075", "From Fournier Street, Whitechapel to Long Lane , Bermondsey"
"LINESTRING (-0.116542 51.504636,-0.085666 51.499075", "From Jubilee Gardens, South Bank to Long Lane , Bermondsey"
"LINESTRING (-0.083353 51.529537,-0.085666 51.499075", "From Fanshaw Street, Hoxton to Long Lane , Bermondsey"
"LINESTRING (-0.099489 51.524868,-0.085666 51.499075", "From Sadlers Sports Centre, Finsbury to Long Lane , Bermondsey"
"LINESTRING (-0.113134 51.483145,-0.085666 51.499075", "From Kennington Oval, Oval to Long Lane , Bermondsey"
"LINESTRING (-0.198735 51.46067,-0.085666 51.499075", "From Osiers Road, Wandsworth to Long Lane , Bermondsey"
"LINESTRING (-0.091938 51.492807,-0.085666 51.499075", "From Victory Place, Walworth to Long Lane , Bermondsey"
"LINESTRING (-0.091938 51.492807,-0.085666 51.499075", "From Victory Place, Walworth to Long Lane , Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.085666 51.499075", "From Queen Street 2, Bank to Long Lane , Bermondsey"
"LINESTRING (-0.083353 51.529537,-0.085666 51.499075", "From Fanshaw Street, Hoxton to Long Lane , Bermondsey"
"LINESTRING (-0.099828 51.493146,-0.085666 51.499075", "From Strata, Elephant & Castle to Long Lane , Bermondsey"
"LINESTRING (-0.083353 51.529537,-0.085666 51.499075", "From Fanshaw Street, Hoxton to Long Lane , Bermondsey"
"LINESTRING (-0.116625 51.486965,-0.085666 51.499075", "From Vauxhall Street, Vauxhall to Long Lane , Bermondsey"
"LINESTRING (-0.116628 51.500089,-0.119047 51.509631", "From Lambeth Palace Road, Waterloo to Embankment (Savoy), Strand"
"LINESTRING (-0.134621 51.507424,-0.119047 51.509631", "From St. James's Square, St. James's to Embankment (Savoy), Strand"
"LINESTRING (-0.086685 51.517075,-0.119047 51.509631", "From Finsbury Circus, Liverpool Street to Embankment (Savoy), Strand"
"LINESTRING (-0.136039 51.519914,-0.119047 51.509631", "From Scala Street, Fitzrovia to Embankment (Savoy), Strand"
"LINESTRING (-0.192369 51.491593,-0.119047 51.509631", "From Penywern Road, Earl's Court to Embankment (Savoy), Strand"
"LINESTRING (-0.110699 51.501444,-0.119047 51.509631", "From Baylis Road, Waterloo to Embankment (Savoy), Strand"
"LINESTRING (-0.097441 51.511961,-0.119047 51.509631", "From Queen Victoria Street, St. Paul's to Embankment (Savoy), Strand"
"LINESTRING (-0.192369 51.491593,-0.119047 51.509631", "From Penywern Road, Earl's Court to Embankment (Savoy), Strand"
"LINESTRING (-0.169249 51.515953,-0.119047 51.509631", "From Southwick Street, Paddington to Embankment (Savoy), Strand"
"LINESTRING (-0.161765 51.487964,-0.119047 51.509631", "From Ormonde Gate, Chelsea to Embankment (Savoy), Strand"
"LINESTRING (-0.157788 51.465123,-0.119047 51.509631", "From Sugden Road, Clapham to Embankment (Savoy), Strand"
"LINESTRING (-0.104778 51.504044,-0.119047 51.509631", "From Southwark Station 2, Southwark to Embankment (Savoy), Strand"
"LINESTRING (-0.149569 51.50274,-0.119047 51.509631", "From Wellington Arch, Hyde Park to Embankment (Savoy), Strand"
"LINESTRING (-0.134621 51.507424,-0.119047 51.509631", "From St. James's Square, St. James's to Embankment (Savoy), Strand"
"LINESTRING (-0.070542 51.505697,-0.119047 51.509631", "From St. Katharine's Way, Tower to Embankment (Savoy), Strand"
"LINESTRING (-0.149569 51.50274,-0.119047 51.509631", "From Wellington Arch, Hyde Park to Embankment (Savoy), Strand"
"LINESTRING (-0.097441 51.511961,-0.119047 51.509631", "From Queen Victoria Street, St. Paul's to Embankment (Savoy), Strand"
"LINESTRING (-0.125674 51.491884,-0.119047 51.509631", "From Millbank Tower, Pimlico to Embankment (Savoy), Strand"
"LINESTRING (-0.149569 51.50274,-0.119047 51.509631", "From Wellington Arch, Hyde Park to Embankment (Savoy), Strand"
"LINESTRING (-0.110699 51.501444,-0.119047 51.509631", "From Baylis Road, Waterloo to Embankment (Savoy), Strand"
"LINESTRING (-0.102996 51.486929,-0.119047 51.509631", "From Doddington Grove, Kennington to Embankment (Savoy), Strand"
"LINESTRING (-0.125674 51.491884,-0.119047 51.509631", "From Millbank Tower, Pimlico to Embankment (Savoy), Strand"
"LINESTRING (-0.149551 51.477619,-0.117122 51.490994", "From Queen's Circus, Battersea Park to Black Prince Road, Vauxhall"
"LINESTRING (-0.139221 51.461388,-0.117122 51.490994", "From Clapham Common Station, Clapham Common to Black Prince Road, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.117122 51.490994", "From Kennington Oval, Oval to Black Prince Road, Vauxhall"
"LINESTRING (-0.104778 51.504044,-0.117122 51.490994", "From Southwark Station 2, Southwark to Black Prince Road, Vauxhall"
"LINESTRING (-0.138212 51.481335,-0.117122 51.490994", "From Riverlight South, Nine Elms to Black Prince Road, Vauxhall"
"LINESTRING (-0.131961 51.508446,-0.117122 51.490994", "From Charles II Street, West End to Black Prince Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.117122 51.490994", "From Baylis Road, Waterloo to Black Prince Road, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.117122 51.490994", "From Caldwell Street, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.124642 51.481747,-0.117122 51.490994", "From South Lambeth Road, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.131773 51.506633,-0.117122 51.490994", "From Waterloo Place, St. James's to Black Prince Road, Vauxhall"
"LINESTRING (-0.122831 51.472509,-0.117122 51.490994", "From Binfield Road, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.115156 51.489479,-0.117122 51.490994", "From Sancroft Street, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.04915 51.498439,-0.117122 51.490994", "From Canada Water Station, Rotherhithe to Black Prince Road, Vauxhall"
"LINESTRING (-0.122492 51.486343,-0.117122 51.490994", "From Kennington Lane Rail Bridge, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.117122 51.490994", "From Vauxhall Street, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.122502 51.523951,-0.117122 51.490994", "From Brunswick Square, Bloomsbury to Black Prince Road, Vauxhall"
"LINESTRING (-0.106237 51.507244,-0.117122 51.490994", "From Milroy Walk, South Bank to Black Prince Road, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.117122 51.490994", "From Kennington Oval, Oval to Black Prince Road, Vauxhall"
"LINESTRING (-0.075578 51.52127,-0.117122 51.490994", "From Commercial Street, Shoreditch to Black Prince Road, Vauxhall"
"LINESTRING (-0.138089 51.484839,-0.117122 51.490994", "From Claverton Street, Pimlico to Black Prince Road, Vauxhall"
"LINESTRING (-0.175407 51.462305,-0.117122 51.490994", "From Plough Terrace, Clapham Junction to Black Prince Road, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.117122 51.490994", "From Black Prince Road, Vauxhall to Black Prince Road, Vauxhall"
"LINESTRING (-0.148059 51.472865,-0.117122 51.490994", "From Silverthorne Road, Battersea to Black Prince Road, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.117122 51.490994", "From Queen Mother Sports Centre, Victoria to Black Prince Road, Vauxhall"
"LINESTRING (-0.183846 51.523344,-0.117122 51.490994", "From Warwick Avenue Station, Maida Vale to Black Prince Road, Vauxhall"
"LINESTRING (-0.151359 51.522008,-0.117122 51.490994", "From Beaumont Street, Marylebone to Black Prince Road, Vauxhall"
"LINESTRING (-0.073438 51.51838,-0.117122 51.490994", "From Fashion Street, Whitechapel to Black Prince Road, Vauxhall"
"LINESTRING (-0.157788 51.465123,-0.117122 51.490994", "From Sugden Road, Clapham to Black Prince Road, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.117122 51.490994", "From Lower Marsh, Waterloo to Black Prince Road, Vauxhall"
"LINESTRING (-0.106323 51.490757,-0.117122 51.490994", "From Cotton Garden Estate, Kennington to Black Prince Road, Vauxhall"
"LINESTRING (-0.116542 51.504636,-0.117122 51.490994", "From Jubilee Gardens, South Bank to Black Prince Road, Vauxhall"
"LINESTRING (-0.147478 51.492369,-0.117122 51.490994", "From Elizabeth Bridge, Victoria to Black Prince Road, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.117122 51.490994", "From Caldwell Street, Stockwell to Black Prince Road, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.117122 51.490994", "From Hop Exchange, The Borough to Black Prince Road, Vauxhall"
"LINESTRING (-0.116542 51.504636,-0.117122 51.490994", "From Jubilee Gardens, South Bank to Black Prince Road, Vauxhall"
"LINESTRING (-0.129697 51.509087,-0.140485 51.519181", "From St. Martin's Street, West End to Foley Street, Fitzrovia"
"LINESTRING (-0.124826 51.516226,-0.140485 51.519181", "From High Holborn , Covent Garden to Foley Street, Fitzrovia"
"LINESTRING (-0.138072 51.517344,-0.140485 51.519181", "From Wells Street, Fitzrovia to Foley Street, Fitzrovia"
"LINESTRING (-0.147983 51.519167,-0.140485 51.519181", "From New Cavendish Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.138072 51.517344,-0.140485 51.519181", "From Wells Street, Fitzrovia to Foley Street, Fitzrovia"
"LINESTRING (-0.130431 51.52168,-0.140485 51.519181", "From Malet Street, Bloomsbury to Foley Street, Fitzrovia"
"LINESTRING (-0.136052 51.527326,-0.140485 51.519181", "From Drummond Street , Euston to Foley Street, Fitzrovia"
"LINESTRING (-0.112824 51.503791,-0.140485 51.519181", "From Waterloo Station 3, Waterloo to Foley Street, Fitzrovia"
"LINESTRING (-0.122219 51.51477,-0.140485 51.519181", "From Drury Lane, Covent Garden to Foley Street, Fitzrovia"
"LINESTRING (-0.164393 51.516517,-0.140485 51.519181", "From Nutford Place, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.140485 51.519181", "From Theobald's Road , Holborn to Foley Street, Fitzrovia"
"LINESTRING (-0.109006 51.521661,-0.140485 51.519181", "From Hatton Wall, Holborn to Foley Street, Fitzrovia"
"LINESTRING (-0.151926 51.516814,-0.140485 51.519181", "From Hinde Street, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.15934 51.500241,-0.140485 51.519181", "From Harriet Street, Knightsbridge to Foley Street, Fitzrovia"
"LINESTRING (-0.140485 51.519181,-0.140485 51.519181", "From Foley Street, Fitzrovia to Foley Street, Fitzrovia"
