"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.141423 51.514499,-0.140485 51.519181", "From Little Argyll Street, West End to Foley Street, Fitzrovia"
"LINESTRING (-0.131213 51.513103,-0.140485 51.519181", "From Frith Street, Soho to Foley Street, Fitzrovia"
"LINESTRING (-0.156876 51.49313,-0.140485 51.519181", "From Sedding Street, Sloane Square to Foley Street, Fitzrovia"
"LINESTRING (-0.099994 51.522853,-0.140485 51.519181", "From Berry Street, Clerkenwell to Foley Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.140485 51.519181", "From Theobald's Road , Holborn to Foley Street, Fitzrovia"
"LINESTRING (-0.14296 51.497998,-0.140485 51.519181", "From Warwick Row, Westminster to Foley Street, Fitzrovia"
"LINESTRING (-0.13225 51.528833,-0.140485 51.519181", "From Doric Way , Somers Town to Foley Street, Fitzrovia"
"LINESTRING (-0.120909 51.516128,-0.140485 51.519181", "From Newton Street, Covent Garden to Foley Street, Fitzrovia"
"LINESTRING (-0.150481 51.51217,-0.140485 51.519181", "From Grosvenor Square, Mayfair to Foley Street, Fitzrovia"
"LINESTRING (-0.105312 51.504043,-0.140485 51.519181", "From Southwark Station 1, Southwark to Foley Street, Fitzrovia"
"LINESTRING (-0.147203 51.515308,-0.140485 51.519181", "From Chapel Place, Marylebone to Foley Street, Fitzrovia"
"LINESTRING (-0.134407 51.526236,-0.140485 51.519181", "From Euston Road, Euston to Foley Street, Fitzrovia"
"LINESTRING (-0.138072 51.517344,-0.140485 51.519181", "From Wells Street, Fitzrovia to Foley Street, Fitzrovia"
"LINESTRING (-0.129698 51.500703,-0.17677 51.530889", "From Storey's Gate, Westminster to Grove End Road, St. John's Wood"
"LINESTRING (-0.167515 51.530529,-0.17677 51.530889", "From St. John's Wood Church, The Regent's Park to Grove End Road, St. John's Wood"
"LINESTRING (-0.125078 51.534667,-0.17677 51.530889", "From Good's Way, King's Cross to Grove End Road, St. John's Wood"
"LINESTRING (-0.108657 51.51795,-0.17677 51.530889", "From Holborn Circus, Holborn to Grove End Road, St. John's Wood"
"LINESTRING (-0.149569 51.50274,-0.17677 51.530889", "From Wellington Arch, Hyde Park to Grove End Road, St. John's Wood"
"LINESTRING (-0.100791 51.518218,-0.17677 51.530889", "From West Smithfield Rotunda, Farringdon to Grove End Road, St. John's Wood"
"LINESTRING (-0.161113 51.522596,-0.17677 51.530889", "From Dorset Square, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.163667 51.520331,-0.17677 51.530889", "From Seymour Place, Marylebone to Grove End Road, St. John's Wood"
"LINESTRING (-0.139174 51.533019,-0.17677 51.530889", "From Harrington Square 1, Camden Town to Grove End Road, St. John's Wood"
"LINESTRING (-0.165164 51.514746,-0.138072 51.517344", "From Porchester Place, Paddington to Wells Street, Fitzrovia"
"LINESTRING (-0.158264 51.514577,-0.138072 51.517344", "From Old Quebec Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.149035 51.481121,-0.138072 51.517344", "From Sopwith Way, Battersea Park to Wells Street, Fitzrovia"
"LINESTRING (-0.162298 51.522511,-0.138072 51.517344", "From Boston Place, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.209494 51.498157,-0.138072 51.517344", "From Kensington Olympia Station, Olympia to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.147154 51.537349,-0.138072 51.517344", "From Gloucester Avenue, Camden Town to Wells Street, Fitzrovia"
"LINESTRING (-0.129925 51.493072,-0.138072 51.517344", "From Vincent Street, Pimlico to Wells Street, Fitzrovia"
"LINESTRING (-0.113936 51.500139,-0.138072 51.517344", "From Lower Marsh, Waterloo to Wells Street, Fitzrovia"
"LINESTRING (-0.166304 51.525051,-0.138072 51.517344", "From Mallory Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.193487 51.513735,-0.138072 51.517344", "From Hereford Road, Bayswater to Wells Street, Fitzrovia"
"LINESTRING (-0.120202 51.523346,-0.138072 51.517344", "From Guilford Street , Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.084439 51.524696,-0.138072 51.517344", "From Leonard Circus , Shoreditch to Wells Street, Fitzrovia"
"LINESTRING (-0.124121 51.523418,-0.138072 51.517344", "From Russell Square Station, Bloomsbury to Wells Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.138072 51.517344", "From Belgrove Street , King's Cross to Wells Street, Fitzrovia"
"LINESTRING (-0.163609 51.51809,-0.138072 51.517344", "From Shouldham Street, Marylebone to Wells Street, Fitzrovia"
"LINESTRING (-0.139016 51.520994,-0.138072 51.517344", "From Howland Street, Fitzrovia to Wells Street, Fitzrovia"
"LINESTRING (-0.17581 51.517335,-0.138072 51.517344", "From South Wharf Road, Paddington to Wells Street, Fitzrovia"
"LINESTRING (-0.148059 51.472865,-0.138072 51.517344", "From Silverthorne Road, Battersea to Wells Street, Fitzrovia"
"LINESTRING (-0.097122 51.529423,-0.138072 51.517344", "From Macclesfield Rd, St Lukes to Wells Street, Fitzrovia"
"LINESTRING (-0.084985 51.509301,-0.083159 51.500889", "From Lower Thames Street, Monument to Tyers Gate, Bermondsey"
"LINESTRING (-0.110683 51.484788,-0.083159 51.500889", "From Kennington Road Post Office, Oval to Tyers Gate, Bermondsey"
"LINESTRING (-0.017676 51.503083,-0.083159 51.500889", "From Upper Bank Street, Canary Wharf to Tyers Gate, Bermondsey"
"LINESTRING (-0.120909 51.516128,-0.083159 51.500889", "From Newton Street, Covent Garden to Tyers Gate, Bermondsey"
"LINESTRING (-0.122759 51.487807,-0.083159 51.500889", "From New Spring Gardens Walk, Vauxhall to Tyers Gate, Bermondsey"
"LINESTRING (-0.092921 51.494436,-0.083159 51.500889", "From New Kent Road, The Borough to Tyers Gate, Bermondsey"
"LINESTRING (-0.113426 51.503919,-0.083159 51.500889", "From Waterloo Station 2, Waterloo to Tyers Gate, Bermondsey"
"LINESTRING (-0.103078 51.511934,-0.083159 51.500889", "From Blackfriars Station, St. Paul's to Tyers Gate, Bermondsey"
"LINESTRING (-0.123823 51.501513,-0.083159 51.500889", "From Westminster Pier, Westminster to Tyers Gate, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.083159 51.500889", "From Bermondsey Street, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.142345 51.510662,-0.083159 51.500889", "From Clifford Street, Mayfair to Tyers Gate, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.083159 51.500889", "From Bermondsey Street, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.083159 51.500889", "From Webber Street , Southwark to Tyers Gate, Bermondsey"
"LINESTRING (-0.110683 51.484788,-0.083159 51.500889", "From Kennington Road Post Office, Oval to Tyers Gate, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.083159 51.500889", "From Webber Street , Southwark to Tyers Gate, Bermondsey"
"LINESTRING (-0.082422 51.516154,-0.083159 51.500889", "From Wormwood Street, Liverpool Street to Tyers Gate, Bermondsey"
"LINESTRING (-0.068161 51.509786,-0.083159 51.500889", "From Dock Street, Wapping to Tyers Gate, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.083159 51.500889", "From Webber Street , Southwark to Tyers Gate, Bermondsey"
"LINESTRING (-0.09734 51.520841,-0.083159 51.500889", "From Aldersgate Street, Barbican to Tyers Gate, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.083159 51.500889", "From Tyers Gate, Bermondsey to Tyers Gate, Bermondsey"
"LINESTRING (-0.138019 51.524438,-0.153463 51.525367", "From Warren Street Station, Euston to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.137424 51.498865,-0.153463 51.525367", "From Buckingham Gate, Westminster to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.138853 51.541603,-0.153463 51.525367", "From Bonny Street, Camden Town to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.153463 51.525367", "From Albany Street, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.128585 51.516118,-0.153463 51.525367", "From Earnshaw Street , Covent Garden to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.150181 51.536922,-0.153463 51.525367", "From London Zoo Car Park, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.145211 51.520715,-0.153463 51.525367", "From Portland Place, Marylebone to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.138853 51.541603,-0.153463 51.525367", "From Bonny Street, Camden Town to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.141327 51.520253,-0.153463 51.525367", "From Great Titchfield Street, Fitzrovia to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.153463 51.525367", "From Warren Street Station, Euston to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.153463 51.525367,-0.153463 51.525367", "From The Tennis Courts, The Regent's Park to The Tennis Courts, The Regent's Park"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.18498 51.501737,-0.14296 51.497998", "From De Vere Gardens, Kensington to Warwick Row, Westminster"
"LINESTRING (-0.18697 51.51616,-0.14296 51.497998", "From Bishop's Bridge Road West, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.138089 51.484839,-0.14296 51.497998", "From Claverton Street, Pimlico to Warwick Row, Westminster"
"LINESTRING (-0.172078 51.482567,-0.14296 51.497998", "From Danvers Street, West Chelsea to Warwick Row, Westminster"
"LINESTRING (-0.169821 51.466633,-0.14296 51.497998", "From Falcon Road, Clapham Junction to Warwick Row, Westminster"
"LINESTRING (-0.20782 51.473471,-0.14296 51.497998", "From Fulham Park Road, Fulham to Warwick Row, Westminster"
"LINESTRING (-0.137598 51.497698,-0.14296 51.497998", "From Kings Gate House, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.103078 51.511934,-0.14296 51.497998", "From Blackfriars Station, St. Paul's to Warwick Row, Westminster"
"LINESTRING (-0.15352 51.503117,-0.14296 51.497998", "From Hyde Park Corner, Hyde Park to Warwick Row, Westminster"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.124469 51.485917,-0.14296 51.497998", "From Vauxhall Cross, Vauxhall to Warwick Row, Westminster"
"LINESTRING (-0.193487 51.513735,-0.14296 51.497998", "From Hereford Road, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.179135 51.516417,-0.14296 51.497998", "From Eastbourne Mews, Paddington to Warwick Row, Westminster"
"LINESTRING (-0.113864 51.504027,-0.14296 51.497998", "From Waterloo Station 1, Waterloo to Warwick Row, Westminster"
"LINESTRING (-0.124749 51.509462,-0.14296 51.497998", "From William IV Street, Strand to Warwick Row, Westminster"
"LINESTRING (-0.134621 51.507424,-0.14296 51.497998", "From St. James's Square, St. James's to Warwick Row, Westminster"
"LINESTRING (-0.156166 51.518913,-0.14296 51.497998", "From Baker Street, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.116628 51.500089,-0.14296 51.497998", "From Lambeth Palace Road, Waterloo to Warwick Row, Westminster"
"LINESTRING (-0.144228 51.518117,-0.14296 51.497998", "From Broadcasting House, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.144165 51.510736,-0.14296 51.497998", "From Bruton Street, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.103137 51.506692,-0.14296 51.497998", "From Poured Lines, Bankside to Warwick Row, Westminster"
"LINESTRING (-0.201554 51.512136,-0.14296 51.497998", "From Chepstow Villas, Notting Hill to Warwick Row, Westminster"
"LINESTRING (-0.155442 51.474376,-0.14296 51.497998", "From Austin Road, Battersea Park to Warwick Row, Westminster"
"LINESTRING (-0.124678 51.51908,-0.14296 51.497998", "From British Museum, Bloomsbury to Warwick Row, Westminster"
"LINESTRING (-0.056667 51.511542,-0.14296 51.497998", "From Watney Street, Shadwell to Warwick Row, Westminster"
"LINESTRING (-0.161765 51.487964,-0.14296 51.497998", "From Ormonde Gate, Chelsea to Warwick Row, Westminster"
"LINESTRING (-0.123823 51.501513,-0.14296 51.497998", "From Westminster Pier, Westminster to Warwick Row, Westminster"
"LINESTRING (-0.149551 51.477619,-0.14296 51.497998", "From Queen's Circus, Battersea Park to Warwick Row, Westminster"
"LINESTRING (-0.183834 51.497924,-0.14296 51.497998", "From Gloucester Road (North), Kensington to Warwick Row, Westminster"
"LINESTRING (-0.125674 51.491884,-0.14296 51.497998", "From Millbank Tower, Pimlico to Warwick Row, Westminster"
"LINESTRING (-0.190393 51.490163,-0.14296 51.497998", "From Bramham Gardens, Earl's Court to Warwick Row, Westminster"
"LINESTRING (-0.173715 51.491211,-0.14296 51.497998", "From Sumner Place, South Kensington to Warwick Row, Westminster"
"LINESTRING (-0.118256 51.47659,-0.14296 51.497998", "From Albert Square, Stockwell to Warwick Row, Westminster"
"LINESTRING (-0.163347 51.474392,-0.14296 51.497998", "From Albert Bridge Road, Battersea Park to Warwick Row, Westminster"
"LINESTRING (-0.142844 51.506613,-0.14296 51.497998", "From Green Park Station, Mayfair to Warwick Row, Westminster"
"LINESTRING (-0.147203 51.515308,-0.14296 51.497998", "From Chapel Place, Marylebone to Warwick Row, Westminster"
"LINESTRING (-0.124826 51.516226,-0.14296 51.497998", "From High Holborn , Covent Garden to Warwick Row, Westminster"
"LINESTRING (-0.197245 51.497387,-0.14296 51.497998", "From Abingdon Villas, Kensington to Warwick Row, Westminster"
"LINESTRING (-0.17977 51.51348,-0.14296 51.497998", "From Devonshire Terrace, Bayswater to Warwick Row, Westminster"
"LINESTRING (-0.15352 51.503117,-0.14296 51.497998", "From Hyde Park Corner, Hyde Park to Warwick Row, Westminster"
"LINESTRING (-0.116628 51.500089,-0.14296 51.497998", "From Lambeth Palace Road, Waterloo to Warwick Row, Westminster"
"LINESTRING (-0.116628 51.500089,-0.14296 51.497998", "From Lambeth Palace Road, Waterloo to Warwick Row, Westminster"
"LINESTRING (-0.084439 51.524696,-0.093913 51.496791", "From Leonard Circus , Shoreditch to Dickens Square, Borough"
"LINESTRING (-0.087459 51.528673,-0.093913 51.496791", "From East Road, Hoxton to Dickens Square, Borough"
"LINESTRING (-0.058826 51.54119,-0.093913 51.496791", "From London Fields, Hackney Central to Dickens Square, Borough"
"LINESTRING (-0.092754 51.505974,-0.093913 51.496791", "From Park Street, Bankside to Dickens Square, Borough"
"LINESTRING (-0.08974 51.500823,-0.093913 51.496791", "From Empire Square, The Borough to Dickens Square, Borough"
"LINESTRING (-0.093913 51.496791,-0.093913 51.496791", "From Dickens Square, Borough to Dickens Square, Borough"
"LINESTRING (-0.101384 51.49652,-0.093913 51.496791", "From Ontario Street, Elephant & Castle to Dickens Square, Borough"
"LINESTRING (-0.113864 51.504027,-0.093913 51.496791", "From Waterloo Station 1, Waterloo to Dickens Square, Borough"
"LINESTRING (-0.167919 51.484984,-0.093913 51.496791", "From Phene Street, Chelsea to Dickens Square, Borough"
"LINESTRING (-0.104724 51.52836,-0.093913 51.496791", "From St. John Street, Finsbury to Dickens Square, Borough"
"LINESTRING (-0.092762 51.500296,-0.093913 51.496791", "From Swan Street, The Borough to Dickens Square, Borough"
"LINESTRING (-0.174347 51.476964,-0.093913 51.496791", "From Battersea Church Road, Battersea to Dickens Square, Borough"
"LINESTRING (-0.101384 51.49652,-0.093913 51.496791", "From Ontario Street, Elephant & Castle to Dickens Square, Borough"
"LINESTRING (-0.115533 51.504942,-0.093913 51.496791", "From Concert Hall Approach 2, South Bank to Dickens Square, Borough"
"LINESTRING (-0.083632 51.502153,-0.093913 51.496791", "From Snowsfields, London Bridge to Dickens Square, Borough"
"LINESTRING (-0.10454 51.505461,-0.093913 51.496791", "From Blackfriars Road, Southwark to Dickens Square, Borough"
"LINESTRING (-0.083493 51.520955,-0.088542 51.527025", "From Pindar Street, Liverpool Street to Baldwin Street, St. Luke's"
"LINESTRING (-0.101026 51.528246,-0.088542 51.527025", "From Goswell Road (City Uni), Finsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.073955 51.526293,-0.088542 51.527025", "From Palissy Street, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.063386 51.521905,-0.088542 51.527025", "From Selby Street, Whitechapel to Baldwin Street, St. Luke's"
"LINESTRING (-0.055312 51.52568,-0.088542 51.527025", "From Bethnal Green Garden, Bethnal Green to Baldwin Street, St. Luke's"
"LINESTRING (-0.074754 51.523648,-0.088542 51.527025", "From Bethnal Green Road, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.09315 51.53356,-0.088542 51.527025", "From Eagle Wharf Road, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.065076 51.52388,-0.088542 51.527025", "From Cheshire Street, Bethnal Green to Baldwin Street, St. Luke's"
"LINESTRING (-0.13225 51.528833,-0.088542 51.527025", "From Doric Way , Somers Town to Baldwin Street, St. Luke's"
"LINESTRING (-0.131161 51.52505,-0.088542 51.527025", "From Taviton Street, Bloomsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.113426 51.503919,-0.088542 51.527025", "From Waterloo Station 2, Waterloo to Baldwin Street, St. Luke's"
"LINESTRING (-0.083353 51.529537,-0.088542 51.527025", "From Fanshaw Street, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.096317 51.526008,-0.088542 51.527025", "From Finsbury Leisure Centre, St. Luke's to Baldwin Street, St. Luke's"
"LINESTRING (-0.055167 51.508447,-0.088542 51.527025", "From Garnet Street, Shadwell to Baldwin Street, St. Luke's"
"LINESTRING (-0.039264 51.521564,-0.088542 51.527025", "From Harford Street, Mile End to Baldwin Street, St. Luke's"
"LINESTRING (-0.108028 51.518825,-0.088542 51.527025", "From Hatton Garden, Holborn to Baldwin Street, St. Luke's"
"LINESTRING (-0.109025 51.534408,-0.088542 51.527025", "From Cloudesley Road, Angel to Baldwin Street, St. Luke's"
"LINESTRING (-0.07813 51.526377,-0.088542 51.527025", "From Shoreditch High Street, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.124678 51.51908,-0.088542 51.527025", "From British Museum, Bloomsbury to Baldwin Street, St. Luke's"
"LINESTRING (-0.154701 51.520583,-0.088542 51.527025", "From Paddington Street, Marylebone to Baldwin Street, St. Luke's"
"LINESTRING (-0.028941 51.542118,-0.088542 51.527025", "From Cadogan Close, Victoria Park to Baldwin Street, St. Luke's"
"LINESTRING (-0.093421 51.529154,-0.088542 51.527025", "From Windsor Terrace, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.093421 51.529154,-0.088542 51.527025", "From Windsor Terrace, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.08299 51.53213,-0.088542 51.527025", "From Pitfield Street Central, Hoxton to Baldwin Street, St. Luke's"
"LINESTRING (-0.135777 51.51953,-0.088542 51.527025", "From Charlotte Street, Fitzrovia to Baldwin Street, St. Luke's"
"LINESTRING (-0.11934 51.531066,-0.088542 51.527025", "From Northdown Street, King's Cross to Baldwin Street, St. Luke's"
"LINESTRING (-0.096496 51.517821,-0.088542 51.527025", "From Museum of London, Barbican to Baldwin Street, St. Luke's"
"LINESTRING (-0.093051 51.511246,-0.088542 51.527025", "From Queen Street 2, Bank to Baldwin Street, St. Luke's"
"LINESTRING (-0.074754 51.523648,-0.088542 51.527025", "From Bethnal Green Road, Shoreditch to Baldwin Street, St. Luke's"
"LINESTRING (-0.121328 51.517606,-0.088542 51.527025", "From Southampton Place, Holborn to Baldwin Street, St. Luke's"
"LINESTRING (-0.123179 51.506543,-0.088542 51.527025", "From Whitehall Place, Strand to Baldwin Street, St. Luke's"
"LINESTRING (-0.112721 51.536392,-0.088542 51.527025", "From Charlotte Terrace, Angel to Baldwin Street, St. Luke's"
"LINESTRING (-0.117122 51.490994,-0.139956 51.493573", "From Black Prince Road, Vauxhall to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.133201 51.512515,-0.139956 51.493573", "From Wardour Street, Soho to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.201554 51.512136,-0.139956 51.493573", "From Chepstow Villas, Notting Hill to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.156876 51.49313,-0.139956 51.493573", "From Sedding Street, Sloane Square to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.166878 51.488023,-0.139956 51.493573", "From Flood Street, Chelsea to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.15934 51.500241,-0.139956 51.493573", "From Harriet Street, Knightsbridge to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.14296 51.497998,-0.139956 51.493573", "From Warwick Row, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.082422 51.516154,-0.139956 51.493573", "From Wormwood Street, Liverpool Street to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.102996 51.486929,-0.139956 51.493573", "From Doddington Grove, Kennington to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.170703 51.470847,-0.139956 51.493573", "From Simpson Street, Clapham Junction to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.122492 51.486343,-0.139956 51.493573", "From Kennington Lane Rail Bridge, Vauxhall to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.129925 51.493072,-0.139956 51.493573", "From Vincent Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.151926 51.516814,-0.139956 51.493573", "From Hinde Street, Marylebone to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.140947 51.49616,-0.139956 51.493573", "From Ashley Place, Victoria to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.137043 51.511897,-0.139956 51.493573", "From Golden Square, Soho to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.138212 51.481335,-0.139956 51.493573", "From Riverlight South, Nine Elms to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.132845 51.489975,-0.139956 51.493573", "From Rampayne Street, Pimlico to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.097122 51.529423,-0.139956 51.493573", "From Macclesfield Rd, St Lukes to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.138212 51.481335,-0.139956 51.493573", "From Riverlight South, Nine Elms to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.110699 51.501444,-0.139956 51.493573", "From Baylis Road, Waterloo to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.127575 51.495805,-0.139956 51.493573", "From Smith Square, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.126874 51.47787,-0.139956 51.493573", "From Hartington Road, Stockwell to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.113134 51.483145,-0.139956 51.493573", "From Kennington Oval, Oval to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.135478 51.495827,-0.139956 51.493573", "From Rochester Row, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.135478 51.495827,-0.139956 51.493573", "From Rochester Row, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.193487 51.513735,-0.139956 51.493573", "From Hereford Road, Bayswater to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.148105 51.514759,-0.139956 51.493573", "From Marylebone Lane, Marylebone to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.082422 51.516154,-0.139956 51.493573", "From Wormwood Street, Liverpool Street to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.127575 51.495805,-0.139956 51.493573", "From Smith Square, Westminster to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.112824 51.503791,-0.139956 51.493573", "From Waterloo Station 3, Waterloo to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.111606 51.505569,-0.139956 51.493573", "From Stamford Street, South Bank to Queen Mother Sports Centre, Victoria"
"LINESTRING (-0.055846 51.499169,-0.081608 51.497855", "From Rotherhithe Roundabout, Rotherhithe to Bermondsey Street, Bermondsey"
"LINESTRING (-0.119643 51.511756,-0.081608 51.497855", "From Wellington Street , Strand to Bermondsey Street, Bermondsey"
"LINESTRING (-0.113179 51.466232,-0.081608 51.497855", "From St John's Crescent, Brixton to Bermondsey Street, Bermondsey"
"LINESTRING (-0.098497 51.503688,-0.081608 51.497855", "From Union Street, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.074704 51.500845,-0.081608 51.497855", "From Tower Wharf, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.117495 51.498241,-0.081608 51.497855", "From Archbishop's Park, Waterloo to Bermondsey Street, Bermondsey"
"LINESTRING (-0.10988 51.49775,-0.081608 51.497855", "From King Edward Walk, Waterloo to Bermondsey Street, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.081608 51.497855", "From Bricklayers Arms, Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.090075 51.517842,-0.081608 51.497855", "From Fore Street, Guildhall to Bermondsey Street, Bermondsey"
