"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.073438 51.51838,-0.081608 51.497855", "From Fashion Street, Whitechapel to Bermondsey Street, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.081608 51.497855", "From Tyers Gate, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.057133 51.527607,-0.081608 51.497855", "From Hollybush Gardens, Bethnal Green to Bermondsey Street, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.081608 51.497855", "From Queen Street 2, Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.078869 51.521113,-0.081608 51.497855", "From Norton Folgate, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.096518 51.491327,-0.081608 51.497855", "From Walworth Square, Walworth to Bermondsey Street, Bermondsey"
"LINESTRING (-0.085814 51.495061,-0.081608 51.497855", "From Bricklayers Arms, Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.081608 51.497855", "From Tooley Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.163347 51.474392,-0.081608 51.497855", "From Albert Bridge Road, Battersea Park to Bermondsey Street, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.081608 51.497855", "From Tooley Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.092921 51.494436,-0.081608 51.497855", "From New Kent Road, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08066 51.514225,-0.081608 51.497855", "From St. Mary Axe, Aldgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.066078 51.514924,-0.081608 51.497855", "From LMU Commercial Road, Whitechapel to Bermondsey Street, Bermondsey"
"LINESTRING (-0.079249 51.518908,-0.081608 51.497855", "From Brushfield Street, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.116493 51.477839,-0.081608 51.497855", "From Caldwell Street, Stockwell to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.09294 51.51397,-0.081608 51.497855", "From Cheapside, Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.092176 51.520044,-0.081608 51.497855", "From Barbican Centre, Barbican to Bermondsey Street, Bermondsey"
"LINESTRING (-0.07962 51.503493,-0.081608 51.497855", "From Tooley Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.13151 51.509639,-0.081608 51.497855", "From Panton Street, West End to Bermondsey Street, Bermondsey"
"LINESTRING (-0.121394 51.493699,-0.081608 51.497855", "From Fire Brigade Pier, Vauxhall to Bermondsey Street, Bermondsey"
"LINESTRING (-0.079201 51.537277,-0.081608 51.497855", "From Hertford Road, De Beauvoir Town to Bermondsey Street, Bermondsey"
"LINESTRING (-0.114686 51.506133,-0.081608 51.497855", "From Belvedere Road 1, South Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.108068 51.527842,-0.081608 51.497855", "From Hardwick Street, Clerkenwell to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08974 51.500823,-0.081608 51.497855", "From Empire Square, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.098497 51.503688,-0.081608 51.497855", "From Union Street, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.093051 51.511246,-0.081608 51.497855", "From Queen Street 2, Bank to Bermondsey Street, Bermondsey"
"LINESTRING (-0.092762 51.500296,-0.081608 51.497855", "From Swan Street, The Borough to Bermondsey Street, Bermondsey"
"LINESTRING (-0.102091 51.500693,-0.081608 51.497855", "From Webber Street , Southwark to Bermondsey Street, Bermondsey"
"LINESTRING (-0.110699 51.501444,-0.081608 51.497855", "From Baylis Road, Waterloo to Bermondsey Street, Bermondsey"
"LINESTRING (-0.120202 51.523346,-0.081608 51.497855", "From Guilford Street , Bloomsbury to Bermondsey Street, Bermondsey"
"LINESTRING (-0.132102 51.472918,-0.081608 51.497855", "From Courland Grove, Wandsworth Road to Bermondsey Street, Bermondsey"
"LINESTRING (-0.09644 51.507385,-0.081608 51.497855", "From New Globe Walk, Bankside to Bermondsey Street, Bermondsey"
"LINESTRING (-0.102996 51.486929,-0.081608 51.497855", "From Doddington Grove, Kennington to Bermondsey Street, Bermondsey"
"LINESTRING (-0.086685 51.517075,-0.081608 51.497855", "From Finsbury Circus, Liverpool Street to Bermondsey Street, Bermondsey"
"LINESTRING (-0.111014 51.493686,-0.081608 51.497855", "From Walnut Tree Walk, Vauxhall to Bermondsey Street, Bermondsey"
"LINESTRING (-0.082989 51.510484,-0.081608 51.497855", "From Great Tower Street, Monument to Bermondsey Street, Bermondsey"
"LINESTRING (-0.083159 51.500889,-0.081608 51.497855", "From Tyers Gate, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.04915 51.498439,-0.081608 51.497855", "From Canada Water Station, Rotherhithe to Bermondsey Street, Bermondsey"
"LINESTRING (-0.081608 51.497855,-0.081608 51.497855", "From Bermondsey Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.0786 51.500647,-0.081608 51.497855", "From Tanner Street, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.124826 51.516226,-0.081608 51.497855", "From High Holborn , Covent Garden to Bermondsey Street, Bermondsey"
"LINESTRING (-0.113864 51.504027,-0.081608 51.497855", "From Waterloo Station 1, Waterloo to Bermondsey Street, Bermondsey"
"LINESTRING (-0.08066 51.514225,-0.081608 51.497855", "From St. Mary Axe, Aldgate to Bermondsey Street, Bermondsey"
"LINESTRING (-0.068981 51.498585,-0.081608 51.497855", "From George Row, Bermondsey to Bermondsey Street, Bermondsey"
"LINESTRING (-0.082989 51.510484,-0.081608 51.497855", "From Great Tower Street, Monument to Bermondsey Street, Bermondsey"
"LINESTRING (-0.093903 51.530991,-0.081608 51.497855", "From Wenlock Road , Hoxton to Bermondsey Street, Bermondsey"
"LINESTRING (-0.073438 51.51838,-0.081608 51.497855", "From Fashion Street, Whitechapel to Bermondsey Street, Bermondsey"
"LINESTRING (-0.105344 51.515059,-0.081608 51.497855", "From St. Bride Street, Holborn to Bermondsey Street, Bermondsey"
"LINESTRING (-0.100168 51.530344,-0.073955 51.526293", "From City Road, Angel to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.073955 51.526293", "From London Fields, Hackney Central to Palissy Street, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.073955 51.526293", "From London Fields, Hackney Central to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.073955 51.526293", "From Selby Street, Whitechapel to Palissy Street, Shoreditch"
"LINESTRING (-0.067937 51.51793,-0.073955 51.526293", "From Old Montague Street, Whitechapel to Palissy Street, Shoreditch"
"LINESTRING (-0.05438 51.520019,-0.073955 51.526293", "From Ansell House, Stepney to Palissy Street, Shoreditch"
"LINESTRING (-0.051394 51.520893,-0.073955 51.526293", "From Cleveland Way, Stepney to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.062546 51.535678,-0.073955 51.526293", "From Regent's Row , Haggerston to Palissy Street, Shoreditch"
"LINESTRING (-0.063386 51.521905,-0.073955 51.526293", "From Selby Street, Whitechapel to Palissy Street, Shoreditch"
"LINESTRING (-0.06555 51.528681,-0.073955 51.526293", "From Durant Street, Bethnal Green to Palissy Street, Shoreditch"
"LINESTRING (-0.073955 51.526293,-0.073955 51.526293", "From Palissy Street, Shoreditch to Palissy Street, Shoreditch"
"LINESTRING (-0.075578 51.52127,-0.073955 51.526293", "From Commercial Street, Shoreditch to Palissy Street, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.073955 51.526293", "From Bonner Gate, Victoria Park to Palissy Street, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.073955 51.526293", "From Granby Street, Shoreditch to Palissy Street, Shoreditch"
"LINESTRING (-0.088285 51.519069,-0.083067 51.523196", "From Moorfields, Moorgate to Clifton Street, Shoreditch"
"LINESTRING (-0.038986 51.512871,-0.083067 51.523196", "From Flamborough Street, Limehouse to Clifton Street, Shoreditch"
"LINESTRING (-0.118272 51.516277,-0.083067 51.523196", "From Lincoln's Inn Fields, Holborn to Clifton Street, Shoreditch"
"LINESTRING (-0.09315 51.53356,-0.083067 51.523196", "From Eagle Wharf Road, Hoxton to Clifton Street, Shoreditch"
"LINESTRING (-0.102757 51.536384,-0.083067 51.523196", "From Islington Green, Angel to Clifton Street, Shoreditch"
"LINESTRING (-0.096317 51.526008,-0.083067 51.523196", "From Finsbury Leisure Centre, St. Luke's to Clifton Street, Shoreditch"
"LINESTRING (-0.104708 51.52326,-0.083067 51.523196", "From Clerkenwell Green, Clerkenwell to Clifton Street, Shoreditch"
"LINESTRING (-0.09315 51.53356,-0.083067 51.523196", "From Eagle Wharf Road, Hoxton to Clifton Street, Shoreditch"
"LINESTRING (-0.069543 51.525645,-0.083067 51.523196", "From Granby Street, Shoreditch to Clifton Street, Shoreditch"
"LINESTRING (-0.114934 51.49288,-0.083067 51.523196", "From Lollard Street, Vauxhall to Clifton Street, Shoreditch"
"LINESTRING (-0.088285 51.519069,-0.083067 51.523196", "From Moorfields, Moorgate to Clifton Street, Shoreditch"
"LINESTRING (-0.085814 51.495061,-0.083067 51.523196", "From Bricklayers Arms, Borough to Clifton Street, Shoreditch"
"LINESTRING (-0.078869 51.521113,-0.083067 51.523196", "From Norton Folgate, Liverpool Street to Clifton Street, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.083067 51.523196", "From Bonner Gate, Victoria Park to Clifton Street, Shoreditch"
"LINESTRING (-0.107987 51.517428,-0.083067 51.523196", "From New Fetter Lane, Holborn to Clifton Street, Shoreditch"
"LINESTRING (-0.119643 51.511756,-0.101384 51.49652", "From Wellington Street , Strand to Ontario Street, Elephant & Castle"
"LINESTRING (-0.09294 51.51397,-0.101384 51.49652", "From Cheapside, Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.090847 51.525893,-0.101384 51.49652", "From Bath Street, St. Luke's to Ontario Street, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.101384 51.49652", "From Rodney Road , Walworth to Ontario Street, Elephant & Castle"
"LINESTRING (-0.106237 51.507244,-0.101384 51.49652", "From Milroy Walk, South Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.216573 51.466907,-0.101384 51.49652", "From Putney Pier, Wandsworth to Ontario Street, Elephant & Castle"
"LINESTRING (-0.110699 51.501444,-0.101384 51.49652", "From Baylis Road, Waterloo to Ontario Street, Elephant & Castle"
"LINESTRING (-0.162418 51.490083,-0.101384 51.49652", "From Royal Avenue 2, Chelsea to Ontario Street, Elephant & Castle"
"LINESTRING (-0.106323 51.490757,-0.101384 51.49652", "From Cotton Garden Estate, Kennington to Ontario Street, Elephant & Castle"
"LINESTRING (-0.102091 51.500693,-0.101384 51.49652", "From Webber Street , Southwark to Ontario Street, Elephant & Castle"
"LINESTRING (-0.106237 51.507244,-0.101384 51.49652", "From Milroy Walk, South Bank to Ontario Street, Elephant & Castle"
"LINESTRING (-0.087262 51.506304,-0.101384 51.49652", "From Duke Street Hill, London Bridge to Ontario Street, Elephant & Castle"
"LINESTRING (-0.085666 51.499075,-0.101384 51.49652", "From Long Lane , Bermondsey to Ontario Street, Elephant & Castle"
"LINESTRING (-0.070329 51.539083,-0.101384 51.49652", "From Shoreditch Court, Haggerston to Ontario Street, Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.101384 51.49652", "From Kennington Cross, Kennington to Ontario Street, Elephant & Castle"
"LINESTRING (-0.093913 51.496791,-0.101384 51.49652", "From Dickens Square, Borough to Ontario Street, Elephant & Castle"
"LINESTRING (-0.101384 51.49652,-0.101384 51.49652", "From Ontario Street, Elephant & Castle to Ontario Street, Elephant & Castle"
"LINESTRING (-0.104708 51.52326,-0.101384 51.49652", "From Clerkenwell Green, Clerkenwell to Ontario Street, Elephant & Castle"
"LINESTRING (-0.149569 51.50274,-0.101384 51.49652", "From Wellington Arch, Hyde Park to Ontario Street, Elephant & Castle"
"LINESTRING (-0.165164 51.514746,-0.101384 51.49652", "From Porchester Place, Paddington to Ontario Street, Elephant & Castle"
"LINESTRING (-0.110121 51.488105,-0.101384 51.49652", "From Cleaver Street, Kennington to Ontario Street, Elephant & Castle"
"LINESTRING (-0.132224 51.49206,-0.129697 51.509087", "From Regency Street, Westminster to St. Martin's Street, West End"
"LINESTRING (-0.13011 51.513527,-0.129697 51.509087", "From Moor Street, Soho to St. Martin's Street, West End"
"LINESTRING (-0.13011 51.513527,-0.129697 51.509087", "From Moor Street, Soho to St. Martin's Street, West End"
"LINESTRING (-0.124469 51.485917,-0.129697 51.509087", "From Vauxhall Cross, Vauxhall to St. Martin's Street, West End"
"LINESTRING (-0.147301 51.514105,-0.129697 51.509087", "From Woodstock Street, Mayfair to St. Martin's Street, West End"
"LINESTRING (-0.122492 51.486343,-0.129697 51.509087", "From Kennington Lane Rail Bridge, Vauxhall to St. Martin's Street, West End"
"LINESTRING (-0.129925 51.493072,-0.129697 51.509087", "From Vincent Street, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.183289 51.496462,-0.129697 51.509087", "From Gloucester Road (Central), South Kensington to St. Martin's Street, West End"
"LINESTRING (-0.137043 51.511897,-0.129697 51.509087", "From Golden Square, Soho to St. Martin's Street, West End"
"LINESTRING (-0.145393 51.542138,-0.129697 51.509087", "From Castlehaven Road, Camden Town to St. Martin's Street, West End"
"LINESTRING (-0.137043 51.511897,-0.129697 51.509087", "From Golden Square, Soho to St. Martin's Street, West End"
"LINESTRING (-0.131773 51.506633,-0.129697 51.509087", "From Waterloo Place, St. James's to St. Martin's Street, West End"
"LINESTRING (-0.145393 51.542138,-0.129697 51.509087", "From Castlehaven Road, Camden Town to St. Martin's Street, West End"
"LINESTRING (-0.13011 51.513527,-0.129697 51.509087", "From Moor Street, Soho to St. Martin's Street, West End"
"LINESTRING (-0.139625 51.490962,-0.129697 51.509087", "From Gloucester Street, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.129925 51.493072,-0.129697 51.509087", "From Vincent Street, Pimlico to St. Martin's Street, West End"
"LINESTRING (-0.122492 51.486343,-0.129697 51.509087", "From Kennington Lane Rail Bridge, Vauxhall to St. Martin's Street, West End"
"LINESTRING (-0.106237 51.507244,-0.129697 51.509087", "From Milroy Walk, South Bank to St. Martin's Street, West End"
"LINESTRING (-0.167894 51.493184,-0.129697 51.509087", "From Sloane Avenue, Knightsbridge to St. Martin's Street, West End"
"LINESTRING (-0.158264 51.514577,-0.129697 51.509087", "From Old Quebec Street, Marylebone to St. Martin's Street, West End"
"LINESTRING (-0.145393 51.542138,-0.129697 51.509087", "From Castlehaven Road, Camden Town to St. Martin's Street, West End"
"LINESTRING (-0.145393 51.542138,-0.129697 51.509087", "From Castlehaven Road, Camden Town to St. Martin's Street, West End"
"LINESTRING (-0.124642 51.481747,-0.129697 51.509087", "From South Lambeth Road, Vauxhall to St. Martin's Street, West End"
"LINESTRING (-0.099981 51.532661,-0.099981 51.532661", "From Graham Street, Angel to Graham Street, Angel"
"LINESTRING (-0.09885 51.515418,-0.099981 51.532661", "From Newgate Street , St. Paul's to Graham Street, Angel"
"LINESTRING (-0.102757 51.536384,-0.099981 51.532661", "From Islington Green, Angel to Graham Street, Angel"
"LINESTRING (-0.085634 51.520962,-0.099981 51.532661", "From Finsbury Square , Moorgate to Graham Street, Angel"
"LINESTRING (-0.08249 51.53558,-0.099981 51.532661", "From Pitfield Street North,Hoxton to Graham Street, Angel"
"LINESTRING (-0.10454 51.505461,-0.099981 51.532661", "From Blackfriars Road, Southwark to Graham Street, Angel"
"LINESTRING (-0.116628 51.500089,-0.099981 51.532661", "From Lambeth Palace Road, Waterloo to Graham Street, Angel"
"LINESTRING (-0.099994 51.522853,-0.099981 51.532661", "From Berry Street, Clerkenwell to Graham Street, Angel"
"LINESTRING (-0.078505 51.53095,-0.099981 51.532661", "From Falkirk Street, Hoxton to Graham Street, Angel"
"LINESTRING (-0.11548 51.528915,-0.099981 51.532661", "From Great Percy Street, Clerkenwell to Graham Street, Angel"
"LINESTRING (-0.099489 51.524868,-0.099981 51.532661", "From Sadlers Sports Centre, Finsbury to Graham Street, Angel"
"LINESTRING (-0.147203 51.515308,-0.099981 51.532661", "From Chapel Place, Marylebone to Graham Street, Angel"
"LINESTRING (-0.060291 51.535716,-0.099981 51.532661", "From Ada Street, Hackney Central to Graham Street, Angel"
"LINESTRING (-0.093421 51.529154,-0.099981 51.532661", "From Windsor Terrace, Hoxton to Graham Street, Angel"
"LINESTRING (-0.083493 51.520955,-0.099981 51.532661", "From Pindar Street, Liverpool Street to Graham Street, Angel"
"LINESTRING (-0.090847 51.525893,-0.099981 51.532661", "From Bath Street, St. Luke's to Graham Street, Angel"
"LINESTRING (-0.09294 51.511553,-0.099981 51.532661", "From Queen Street 1, Bank to Graham Street, Angel"
"LINESTRING (-0.079608 51.521668,-0.099981 51.532661", "From Worship Street, Shoreditch to Graham Street, Angel"
"LINESTRING (-0.114605 51.495656,-0.099981 51.532661", "From Sail Street, Vauxhall to Graham Street, Angel"
"LINESTRING (-0.106992 51.534504,-0.099981 51.532661", "From Liverpool Road (N1 Centre), Angel to Graham Street, Angel"
"LINESTRING (-0.07813 51.526377,-0.099981 51.532661", "From Shoreditch High Street, Shoreditch to Graham Street, Angel"
"LINESTRING (-0.128279 51.5293,-0.099981 51.532661", "From Ossulston Street, Somers Town to Graham Street, Angel"
"LINESTRING (-0.111778 51.515937,-0.099981 51.532661", "From Breams Buildings, Holborn to Graham Street, Angel"
"LINESTRING (-0.079249 51.518908,-0.085603 51.53095", "From Brushfield Street, Liverpool Street to New North Road 1, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.085603 51.53095", "From Windsor Terrace, Hoxton to New North Road 1, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.085603 51.53095", "From Regent's Row , Haggerston to New North Road 1, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.085603 51.53095", "From Liverpool Road (N1 Centre), Angel to New North Road 1, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.085603 51.53095", "From Fanshaw Street, Hoxton to New North Road 1, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.085603 51.53095", "From Regent's Row , Haggerston to New North Road 1, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.085603 51.53095", "From London Fields, Hackney Central to New North Road 1, Hoxton"
"LINESTRING (-0.074431 51.519362,-0.085603 51.53095", "From Fournier Street, Whitechapel to New North Road 1, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.085603 51.53095", "From Liverpool Road (N1 Centre), Angel to New North Road 1, Hoxton"
"LINESTRING (-0.100168 51.530344,-0.085603 51.53095", "From City Road, Angel to New North Road 1, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.085603 51.53095", "From Bethnal Green Road, Shoreditch to New North Road 1, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.085603 51.53095", "From Bunhill Row, Moorgate to New North Road 1, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.086016 51.53114", "From Regent's Row , Haggerston to New North Road 2, Hoxton"
"LINESTRING (-0.065076 51.52388,-0.086016 51.53114", "From Cheshire Street, Bethnal Green to New North Road 2, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.086016 51.53114", "From Shoreditch High Street, Shoreditch to New North Road 2, Hoxton"
"LINESTRING (-0.075375 51.528187,-0.086016 51.53114", "From Columbia Road, Shoreditch to New North Road 2, Hoxton"
"LINESTRING (-0.055656 51.514222,-0.086016 51.53114", "From Watney Market, Stepney to New North Road 2, Hoxton"
"LINESTRING (-0.066078 51.514924,-0.086016 51.53114", "From LMU Commercial Road, Whitechapel to New North Road 2, Hoxton"
"LINESTRING (-0.071653 51.522617,-0.086016 51.53114", "From Brick Lane Market, Shoreditch to New North Road 2, Hoxton"
"LINESTRING (-0.175116 51.523353,-0.160854 51.535892", "From Frampton Street, Paddington to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.149004 51.485821,-0.160854 51.535892", "From Chelsea Bridge, Pimlico to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.150666 51.506864,-0.160854 51.535892", "From Stanhope Gate, Mayfair to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.089887 51.520858,-0.160854 51.535892", "From Bunhill Row, Moorgate to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.128377 51.523673,-0.160854 51.535892", "From Bedford Way, Bloomsbury to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.151926 51.516814,-0.160854 51.535892", "From Hinde Street, Marylebone to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.127554 51.493978,-0.160854 51.535892", "From Page Street, Westminster to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.138853 51.541603,-0.160854 51.535892", "From Bonny Street, Camden Town to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.17219 51.526448,-0.160854 51.535892", "From Lisson Grove, St. John's Wood to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.147154 51.537349,-0.160854 51.535892", "From Gloucester Avenue, Camden Town to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.145211 51.520715,-0.160854 51.535892", "From Portland Place, Marylebone to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.160854 51.535892", "From Park Road (Baker Street), The Regent's Park to Prince Albert Road, The Regent's Park"
"LINESTRING (-0.142943 51.496863,-0.179135 51.516417", "From Allington Street, Victoria to Eastbourne Mews, Paddington"
"LINESTRING (-0.141423 51.514499,-0.179135 51.516417", "From Little Argyll Street, West End to Eastbourne Mews, Paddington"
"LINESTRING (-0.158105 51.494645,-0.179135 51.516417", "From Cadogan Place, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.150905 51.496544,-0.179135 51.516417", "From Eaton Square, Belgravia to Eastbourne Mews, Paddington"
"LINESTRING (-0.148105 51.514759,-0.179135 51.516417", "From Marylebone Lane, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.182435 51.478169,-0.179135 51.516417", "From Upcerne Road, West Chelsea to Eastbourne Mews, Paddington"
"LINESTRING (-0.151126 51.510919,-0.179135 51.516417", "From Millennium Hotel, Mayfair to Eastbourne Mews, Paddington"
"LINESTRING (-0.100292 51.501732,-0.179135 51.516417", "From Great Suffolk Street, The Borough to Eastbourne Mews, Paddington"
"LINESTRING (-0.174554 51.499917,-0.179135 51.516417", "From Exhibition Road, Knightsbridge to Eastbourne Mews, Paddington"
"LINESTRING (-0.191462 51.501364,-0.179135 51.516417", "From Derry Street, Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.161113 51.522596,-0.179135 51.516417", "From Dorset Square, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.127554 51.493978,-0.179135 51.516417", "From Page Street, Westminster to Eastbourne Mews, Paddington"
"LINESTRING (-0.171681 51.522892,-0.179135 51.516417", "From Penfold Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.156876 51.49313,-0.179135 51.516417", "From Sedding Street, Sloane Square to Eastbourne Mews, Paddington"
"LINESTRING (-0.193764 51.508605,-0.179135 51.516417", "From Palace Gardens Terrace, Notting Hill to Eastbourne Mews, Paddington"
"LINESTRING (-0.171103 51.518268,-0.179135 51.516417", "From St Mary's Hospital, Paddington to Eastbourne Mews, Paddington"
"LINESTRING (-0.171103 51.518268,-0.179135 51.516417", "From St Mary's Hospital, Paddington to Eastbourne Mews, Paddington"
"LINESTRING (-0.18697 51.51616,-0.179135 51.516417", "From Bishop's Bridge Road West, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.18697 51.51616,-0.179135 51.516417", "From Bishop's Bridge Road West, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.153645 51.512911,-0.179135 51.516417", "From North Audley Street, Mayfair to Eastbourne Mews, Paddington"
"LINESTRING (-0.191462 51.501364,-0.179135 51.516417", "From Derry Street, Kensington to Eastbourne Mews, Paddington"
"LINESTRING (-0.204764 51.519042,-0.179135 51.516417", "From All Saints' Road, Portobello to Eastbourne Mews, Paddington"
"LINESTRING (-0.172528 51.533043,-0.179135 51.516417", "From Wellington Road, St. John's Wood to Eastbourne Mews, Paddington"
"LINESTRING (-0.131961 51.508446,-0.179135 51.516417", "From Charles II Street, West End to Eastbourne Mews, Paddington"
"LINESTRING (-0.19096 51.51244,-0.179135 51.516417", "From Ilchester Gardens, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.18697 51.51616,-0.179135 51.516417", "From Bishop's Bridge Road West, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.18697 51.51616,-0.179135 51.516417", "From Bishop's Bridge Road West, Bayswater to Eastbourne Mews, Paddington"
"LINESTRING (-0.207842 51.471079,-0.179135 51.516417", "From Elysium Place, Fulham to Eastbourne Mews, Paddington"
"LINESTRING (-0.141423 51.514499,-0.179135 51.516417", "From Little Argyll Street, West End to Eastbourne Mews, Paddington"
"LINESTRING (-0.158264 51.514577,-0.179135 51.516417", "From Old Quebec Street, Marylebone to Eastbourne Mews, Paddington"
"LINESTRING (-0.213872 51.51687,-0.179135 51.516417", "From St. Mark's Road, North Kensington to Eastbourne Mews, Paddington"
