"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.117619 51.509943,-0.089887 51.520858", "From Somerset House, Strand to Bunhill Row, Moorgate"
"LINESTRING (-0.083159 51.500889,-0.089887 51.520858", "From Tyers Gate, Bermondsey to Bunhill Row, Moorgate"
"LINESTRING (-0.093421 51.529154,-0.089887 51.520858", "From Windsor Terrace, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.215895 51.476885,-0.089887 51.520858", "From Finlay Street, Fulham to Bunhill Row, Moorgate"
"LINESTRING (-0.104708 51.52326,-0.089887 51.520858", "From Clerkenwell Green, Clerkenwell to Bunhill Row, Moorgate"
"LINESTRING (-0.038775 51.516,-0.089887 51.520858", "From Aston Street, Stepney to Bunhill Row, Moorgate"
"LINESTRING (-0.124469 51.485917,-0.089887 51.520858", "From Vauxhall Cross, Vauxhall to Bunhill Row, Moorgate"
"LINESTRING (-0.075855 51.517475,-0.089887 51.520858", "From Bell Lane, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.09308 51.515735,-0.089887 51.520858", "From The Guildhall, Guildhall to Bunhill Row, Moorgate"
"LINESTRING (-0.058631 51.524583,-0.089887 51.520858", "From Finnis Street, Bethnal Green to Bunhill Row, Moorgate"
"LINESTRING (-0.108322 51.510981,-0.089887 51.520858", "From Temple Gardens, Temple to Bunhill Row, Moorgate"
"LINESTRING (-0.113885 51.51165,-0.089887 51.520858", "From Arundel Street to Bunhill Row, Moorgate"
"LINESTRING (-0.093421 51.529154,-0.089887 51.520858", "From Windsor Terrace, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.131213 51.513103,-0.089887 51.520858", "From Frith Street, Soho to Bunhill Row, Moorgate"
"LINESTRING (-0.042744 51.530326,-0.089887 51.520858", "From Twig Folly Bridge, Mile End to Bunhill Row, Moorgate"
"LINESTRING (-0.088285 51.519069,-0.089887 51.520858", "From Moorfields, Moorgate to Bunhill Row, Moorgate"
"LINESTRING (-0.102757 51.536384,-0.089887 51.520858", "From Islington Green, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.074754 51.523648,-0.089887 51.520858", "From Bethnal Green Road, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.099981 51.532661,-0.089887 51.520858", "From Graham Street, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.086379 51.534042,-0.089887 51.520858", "From Shoreditch Park, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.108028 51.518825,-0.089887 51.520858", "From Hatton Garden, Holborn to Bunhill Row, Moorgate"
"LINESTRING (-0.074754 51.523648,-0.089887 51.520858", "From Bethnal Green Road, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.071881 51.534776,-0.089887 51.520858", "From Thurtle Road, Haggerston to Bunhill Row, Moorgate"
"LINESTRING (-0.083159 51.500889,-0.089887 51.520858", "From Tyers Gate, Bermondsey to Bunhill Row, Moorgate"
"LINESTRING (-0.089659 51.52548,-0.089887 51.520858", "From Old Street Station, St. Luke's to Bunhill Row, Moorgate"
"LINESTRING (-0.066078 51.514924,-0.089887 51.520858", "From LMU Commercial Road, Whitechapel to Bunhill Row, Moorgate"
"LINESTRING (-0.102208 51.526153,-0.089887 51.520858", "From Percival Street, Finsbury to Bunhill Row, Moorgate"
"LINESTRING (-0.06555 51.528681,-0.089887 51.520858", "From Durant Street, Bethnal Green to Bunhill Row, Moorgate"
"LINESTRING (-0.099141 51.512484,-0.089887 51.520858", "From Godliman Street, St. Paul's to Bunhill Row, Moorgate"
"LINESTRING (-0.106408 51.530515,-0.089887 51.520858", "From Chadwell Street, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.083632 51.502153,-0.089887 51.520858", "From Snowsfields, London Bridge to Bunhill Row, Moorgate"
"LINESTRING (-0.069542 51.512363,-0.089887 51.520858", "From Leman Street, Aldgate to Bunhill Row, Moorgate"
"LINESTRING (-0.074754 51.523648,-0.089887 51.520858", "From Bethnal Green Road, Shoreditch to Bunhill Row, Moorgate"
"LINESTRING (-0.093903 51.530991,-0.089887 51.520858", "From Wenlock Road , Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.047548 51.528869,-0.089887 51.520858", "From Globe Town Market, Bethnal Green to Bunhill Row, Moorgate"
"LINESTRING (-0.123823 51.501513,-0.089887 51.520858", "From Westminster Pier, Westminster to Bunhill Row, Moorgate"
"LINESTRING (-0.069542 51.512363,-0.089887 51.520858", "From Leman Street, Aldgate to Bunhill Row, Moorgate"
"LINESTRING (-0.090075 51.517842,-0.089887 51.520858", "From Fore Street, Guildhall to Bunhill Row, Moorgate"
"LINESTRING (-0.083353 51.529537,-0.089887 51.520858", "From Fanshaw Street, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.112721 51.536392,-0.089887 51.520858", "From Charlotte Terrace, Angel to Bunhill Row, Moorgate"
"LINESTRING (-0.079249 51.518908,-0.089887 51.520858", "From Brushfield Street, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.075855 51.517475,-0.089887 51.520858", "From Bell Lane, Liverpool Street to Bunhill Row, Moorgate"
"LINESTRING (-0.058826 51.54119,-0.089887 51.520858", "From London Fields, Hackney Central to Bunhill Row, Moorgate"
"LINESTRING (-0.090075 51.517842,-0.089887 51.520858", "From Fore Street, Guildhall to Bunhill Row, Moorgate"
"LINESTRING (-0.09315 51.53356,-0.089887 51.520858", "From Eagle Wharf Road, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.093421 51.529154,-0.089887 51.520858", "From Windsor Terrace, Hoxton to Bunhill Row, Moorgate"
"LINESTRING (-0.170194 51.489716,-0.194757 51.493343", "From St. Luke's Church, Chelsea to Nevern Place, Earl's Court"
"LINESTRING (-0.216305 51.483356,-0.194757 51.493343", "From Everington Street, Fulham to Nevern Place, Earl's Court"
"LINESTRING (-0.205876 51.475698,-0.194757 51.493343", "From Chesilton Road, Fulham to Nevern Place, Earl's Court"
"LINESTRING (-0.174554 51.499917,-0.194757 51.493343", "From Exhibition Road, Knightsbridge to Nevern Place, Earl's Court"
"LINESTRING (-0.223868 51.496664,-0.194757 51.493343", "From Little Brook Green, Brook Green to Nevern Place, Earl's Court"
"LINESTRING (-0.183165 51.474665,-0.194757 51.493343", "From Imperial Wharf Station, Sands End to Nevern Place, Earl's Court"
"LINESTRING (-0.2174 51.504038,-0.194757 51.493343", "From Woodstock Grove, Shepherd's Bush to Nevern Place, Earl's Court"
"LINESTRING (-0.199004 51.506584,-0.194757 51.493343", "From Campden Hill Road, Notting Hill to Nevern Place, Earl's Court"
"LINESTRING (-0.142783 51.51196,-0.194757 51.493343", "From St. George Street, Mayfair to Nevern Place, Earl's Court"
"LINESTRING (-0.133201 51.512515,-0.194757 51.493343", "From Wardour Street, Soho to Nevern Place, Earl's Court"
"LINESTRING (-0.191462 51.501364,-0.194757 51.493343", "From Derry Street, Kensington to Nevern Place, Earl's Court"
"LINESTRING (-0.209494 51.498157,-0.193764 51.508605", "From Kensington Olympia Station, Olympia to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.17524 51.48902,-0.193764 51.508605", "From South Parade, Chelsea to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.183716 51.517932,-0.193764 51.508605", "From Orsett Terrace, Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.125441 51.541596,-0.193764 51.508605", "From York Way, Kings Cross to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.147449 51.509351,-0.193764 51.508605", "From Farm Street, Mayfair to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.15823 51.46879,-0.193764 51.508605", "From Holden Street, Battersea to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.130699 51.50777,-0.193764 51.508605", "From Pall Mall East, West End to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.096496 51.517821,-0.193764 51.508605", "From Museum of London, Barbican to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.142943 51.496863,-0.193764 51.508605", "From Allington Street, Victoria to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.18498 51.501737,-0.193764 51.508605", "From De Vere Gardens, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.193764 51.508605", "From Phillimore Gardens, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.142783 51.51196,-0.193764 51.508605", "From St. George Street, Mayfair to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.209378 51.489591,-0.193764 51.508605", "From Vereker Road, West Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.115375 51.460232,-0.193764 51.508605", "From Saltoun Road, Brixton to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.193487 51.513735,-0.193764 51.508605", "From Hereford Road, Bayswater to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.21985 51.493267,-0.193764 51.508605", "From Hammersmith Road, Hammersmith to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.165471 51.498884,-0.193764 51.508605", "From Montpelier Street, Knightsbridge to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.194392 51.501945,-0.193764 51.508605", "From Kensington Town Hall, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.174411 51.511933,-0.193764 51.508605", "From Bayswater Road, Hyde Park to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.147449 51.509351,-0.193764 51.508605", "From Farm Street, Mayfair to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.197574 51.499606,-0.193764 51.508605", "From Phillimore Gardens, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.205284 51.496712,-0.193764 51.508605", "From Warwick Road, Olympia to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.192538 51.504723,-0.193764 51.508605", "From Vicarage Gate, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.179077 51.495592,-0.193764 51.508605", "From Natural History Museum, South Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.191933 51.495866,-0.193764 51.508605", "From Lexham Gardens, Kensington to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.193764 51.508605", "From All Saints Church, Portobello to Palace Gardens Terrace, Notting Hill"
"LINESTRING (-0.103604 51.517334,-0.115851 51.505044", "From Snow Hill, Farringdon to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.108068 51.527842,-0.115851 51.505044", "From Hardwick Street, Clerkenwell to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.108322 51.510981,-0.115851 51.505044", "From Temple Gardens, Temple to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.115851 51.505044", "From Wormwood Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.115851 51.505044", "From Wormwood Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.091773 51.504627,-0.115851 51.505044", "From Hop Exchange, The Borough to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.099828 51.493146,-0.115851 51.505044", "From Strata, Elephant & Castle to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.110121 51.488105,-0.115851 51.505044", "From Cleaver Street, Kennington to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.123616 51.529943,-0.115851 51.505044", "From Belgrove Street , King's Cross to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.082422 51.516154,-0.115851 51.505044", "From Wormwood Street, Liverpool Street to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.047784 51.51328,-0.115851 51.505044", "From Albert Gardens, Stepney to Concert Hall Approach 1, South Bank"
"LINESTRING (-0.16716 51.47518,-0.120718 51.511968", "From Surrey Lane, Battersea to Tavistock Street, Covent Garden"
"LINESTRING (-0.111014 51.493686,-0.120718 51.511968", "From Walnut Tree Walk, Vauxhall to Tavistock Street, Covent Garden"
"LINESTRING (-0.088542 51.527025,-0.120718 51.511968", "From Baldwin Street, St. Luke's to Tavistock Street, Covent Garden"
"LINESTRING (-0.120909 51.516128,-0.120718 51.511968", "From Newton Street, Covent Garden to Tavistock Street, Covent Garden"
"LINESTRING (-0.110699 51.501444,-0.120718 51.511968", "From Baylis Road, Waterloo to Tavistock Street, Covent Garden"
"LINESTRING (-0.09885 51.515418,-0.115533 51.504942", "From Newgate Street , St. Paul's to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.139016 51.520994,-0.115533 51.504942", "From Howland Street, Fitzrovia to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.090075 51.517842,-0.115533 51.504942", "From Fore Street, Guildhall to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.147624 51.49395,-0.115533 51.504942", "From Eccleston Place, Victoria to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.062546 51.535678,-0.115533 51.504942", "From Regent's Row , Haggerston to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.093051 51.511246,-0.115533 51.504942", "From Queen Street 2, Bank to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.136123 51.482362,-0.115533 51.504942", "From Riverlight North, Nine Elms to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.103078 51.511934,-0.115533 51.504942", "From Blackfriars Station, St. Paul's to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.131961 51.508446,-0.115533 51.504942", "From Charles II Street, West End to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.131961 51.508446,-0.115533 51.504942", "From Charles II Street, West End to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.104193 51.49605,-0.115533 51.504942", "From Gaywood  Street, Elephant & Castle to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.11934 51.531066,-0.115533 51.504942", "From Northdown Street, King's Cross to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.103078 51.511934,-0.115533 51.504942", "From Blackfriars Station, St. Paul's to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.083935 51.520009,-0.115533 51.504942", "From Sun Street, Liverpool Street to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.099828 51.493146,-0.115533 51.504942", "From Strata, Elephant & Castle to Concert Hall Approach 2, South Bank"
"LINESTRING (-0.139625 51.490962,-0.197524 51.511084", "From Gloucester Street, Pimlico to Pembridge Villas, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.197524 51.511084", "From All Saints Church, Portobello to Pembridge Villas, Notting Hill"
"LINESTRING (-0.14177 51.479501,-0.197524 51.511084", "From Battersea Park Road, Nine Elms to Pembridge Villas, Notting Hill"
"LINESTRING (-0.208888 51.5212,-0.197524 51.511084", "From Bevington Road West, North Kensington to Pembridge Villas, Notting Hill"
"LINESTRING (-0.197524 51.511084,-0.197524 51.511084", "From Pembridge Villas, Notting Hill to Pembridge Villas, Notting Hill"
"LINESTRING (-0.200838 51.514311,-0.197524 51.511084", "From Turquoise Island, Notting Hill to Pembridge Villas, Notting Hill"
"LINESTRING (-0.17306 51.505014,-0.197524 51.511084", "From Serpentine Car Park, Hyde Park to Pembridge Villas, Notting Hill"
"LINESTRING (-0.222293 51.501594,-0.197524 51.511084", "From Shepherd's Bush Road North, Shepherd's Bush to Pembridge Villas, Notting Hill"
"LINESTRING (-0.185273 51.481765,-0.197524 51.511084", "From Hortensia Road, West Brompton to Pembridge Villas, Notting Hill"
"LINESTRING (-0.144165 51.510736,-0.197524 51.511084", "From Bruton Street, Mayfair to Pembridge Villas, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.197524 51.511084", "From All Saints Church, Portobello to Pembridge Villas, Notting Hill"
"LINESTRING (-0.202608 51.51632,-0.197524 51.511084", "From All Saints Church, Portobello to Pembridge Villas, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.197524 51.511084", "From Ilchester Gardens, Bayswater to Pembridge Villas, Notting Hill"
"LINESTRING (-0.197524 51.511084,-0.197524 51.511084", "From Pembridge Villas, Notting Hill to Pembridge Villas, Notting Hill"
"LINESTRING (-0.126874 51.47787,-0.119643 51.511756", "From Hartington Road, Stockwell to Wellington Street , Strand"
"LINESTRING (-0.129925 51.493072,-0.119643 51.511756", "From Vincent Street, Pimlico to Wellington Street , Strand"
"LINESTRING (-0.108657 51.51795,-0.119643 51.511756", "From Holborn Circus, Holborn to Wellington Street , Strand"
"LINESTRING (-0.082989 51.510484,-0.119643 51.511756", "From Great Tower Street, Monument to Wellington Street , Strand"
"LINESTRING (-0.137043 51.511897,-0.119643 51.511756", "From Golden Square, Soho to Wellington Street , Strand"
"LINESTRING (-0.0786 51.500647,-0.119643 51.511756", "From Tanner Street, Bermondsey to Wellington Street , Strand"
"LINESTRING (-0.102091 51.500693,-0.119643 51.511756", "From Webber Street , Southwark to Wellington Street , Strand"
"LINESTRING (-0.142844 51.506613,-0.119643 51.511756", "From Green Park Station, Mayfair to Wellington Street , Strand"
"LINESTRING (-0.142844 51.506613,-0.119643 51.511756", "From Green Park Station, Mayfair to Wellington Street , Strand"
"LINESTRING (-0.074754 51.523648,-0.119643 51.511756", "From Bethnal Green Road, Shoreditch to Wellington Street , Strand"
"LINESTRING (-0.085814 51.495061,-0.119643 51.511756", "From Bricklayers Arms, Borough to Wellington Street , Strand"
"LINESTRING (-0.149569 51.50274,-0.119643 51.511756", "From Wellington Arch, Hyde Park to Wellington Street , Strand"
"LINESTRING (-0.113134 51.483145,-0.119643 51.511756", "From Kennington Oval, Oval to Wellington Street , Strand"
"LINESTRING (-0.123258 51.476149,-0.119643 51.511756", "From Teversham Lane, Stockwell to Wellington Street , Strand"
"LINESTRING (-0.09644 51.507385,-0.119643 51.511756", "From New Globe Walk, Bankside to Wellington Street , Strand"
"LINESTRING (-0.099828 51.493146,-0.119643 51.511756", "From Strata, Elephant & Castle to Wellington Street , Strand"
"LINESTRING (-0.077121 51.511594,-0.119643 51.511756", "From Crosswall, Tower to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.149035 51.481121,-0.119643 51.511756", "From Sopwith Way, Battersea Park to Wellington Street , Strand"
"LINESTRING (-0.165471 51.498884,-0.119643 51.511756", "From Montpelier Street, Knightsbridge to Wellington Street , Strand"
"LINESTRING (-0.082422 51.516154,-0.119643 51.511756", "From Wormwood Street, Liverpool Street to Wellington Street , Strand"
"LINESTRING (-0.098497 51.503688,-0.119643 51.511756", "From Union Street, The Borough to Wellington Street , Strand"
"LINESTRING (-0.113134 51.483145,-0.119643 51.511756", "From Kennington Oval, Oval to Wellington Street , Strand"
"LINESTRING (-0.096496 51.517821,-0.119643 51.511756", "From Museum of London, Barbican to Wellington Street , Strand"
"LINESTRING (-0.082989 51.510484,-0.119643 51.511756", "From Great Tower Street, Monument to Wellington Street , Strand"
"LINESTRING (-0.105344 51.515059,-0.119643 51.511756", "From St. Bride Street, Holborn to Wellington Street , Strand"
"LINESTRING (-0.113426 51.503919,-0.119643 51.511756", "From Waterloo Station 2, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.142943 51.496863,-0.119643 51.511756", "From Allington Street, Victoria to Wellington Street , Strand"
"LINESTRING (-0.113001 51.50486,-0.119643 51.511756", "From Waterloo Road, South Bank to Wellington Street , Strand"
"LINESTRING (-0.115533 51.504942,-0.119643 51.511756", "From Concert Hall Approach 2, South Bank to Wellington Street , Strand"
"LINESTRING (-0.132102 51.498125,-0.119643 51.511756", "From Abbey Orchard Street, Westminster to Wellington Street , Strand"
"LINESTRING (-0.099828 51.493146,-0.119643 51.511756", "From Strata, Elephant & Castle to Wellington Street , Strand"
"LINESTRING (-0.139174 51.533019,-0.119643 51.511756", "From Harrington Square 1, Camden Town to Wellington Street , Strand"
"LINESTRING (-0.110683 51.484788,-0.119643 51.511756", "From Kennington Road Post Office, Oval to Wellington Street , Strand"
"LINESTRING (-0.096191 51.498597,-0.119643 51.511756", "From Harper Road, The Borough to Wellington Street , Strand"
"LINESTRING (-0.153933 51.494561,-0.119643 51.511756", "From Eaton Square (South), Belgravia to Wellington Street , Strand"
"LINESTRING (-0.135478 51.495827,-0.119643 51.511756", "From Rochester Row, Westminster to Wellington Street , Strand"
"LINESTRING (-0.164393 51.516517,-0.119643 51.511756", "From Nutford Place, Marylebone to Wellington Street , Strand"
"LINESTRING (-0.124678 51.51908,-0.119643 51.511756", "From British Museum, Bloomsbury to Wellington Street , Strand"
"LINESTRING (-0.112824 51.503791,-0.119643 51.511756", "From Waterloo Station 3, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.116493 51.477839,-0.119643 51.511756", "From Caldwell Street, Stockwell to Wellington Street , Strand"
"LINESTRING (-0.137043 51.511897,-0.119643 51.511756", "From Golden Square, Soho to Wellington Street , Strand"
"LINESTRING (-0.110699 51.501444,-0.119643 51.511756", "From Baylis Road, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.102996 51.486929,-0.119643 51.511756", "From Doddington Grove, Kennington to Wellington Street , Strand"
"LINESTRING (-0.04915 51.498439,-0.119643 51.511756", "From Canada Water Station, Rotherhithe to Wellington Street , Strand"
"LINESTRING (-0.111014 51.493686,-0.119643 51.511756", "From Walnut Tree Walk, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.106323 51.490757,-0.119643 51.511756", "From Cotton Garden Estate, Kennington to Wellington Street , Strand"
"LINESTRING (-0.124678 51.51908,-0.119643 51.511756", "From British Museum, Bloomsbury to Wellington Street , Strand"
"LINESTRING (-0.092762 51.500296,-0.119643 51.511756", "From Swan Street, The Borough to Wellington Street , Strand"
"LINESTRING (-0.112824 51.503791,-0.119643 51.511756", "From Waterloo Station 3, Waterloo to Wellington Street , Strand"
"LINESTRING (-0.124469 51.485917,-0.119643 51.511756", "From Vauxhall Cross, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.058641 51.515256,-0.119643 51.511756", "From Philpot Street, Whitechapel to Wellington Street , Strand"
"LINESTRING (-0.103137 51.506692,-0.119643 51.511756", "From Poured Lines, Bankside to Wellington Street , Strand"
"LINESTRING (-0.103132 51.498744,-0.119643 51.511756", "From LSBU (Borough Road), Elephant & Castle to Wellington Street , Strand"
"LINESTRING (-0.13011 51.513527,-0.119643 51.511756", "From Moor Street, Soho to Wellington Street , Strand"
"LINESTRING (-0.130504 51.526838,-0.119643 51.511756", "From Endsleigh Gardens, Euston to Wellington Street , Strand"
"LINESTRING (-0.069542 51.512363,-0.119643 51.511756", "From Leman Street, Aldgate to Wellington Street , Strand"
"LINESTRING (-0.117122 51.490994,-0.119643 51.511756", "From Black Prince Road, Vauxhall to Wellington Street , Strand"
"LINESTRING (-0.142783 51.51196,-0.119643 51.511756", "From St. George Street, Mayfair to Wellington Street , Strand"
"LINESTRING (-0.120202 51.523346,-0.111781 51.533319", "From Guilford Street , Bloomsbury to Risinghill Street, Angel"
"LINESTRING (-0.062697 51.518154,-0.111781 51.533319", "From New Road 1 , Whitechapel to Risinghill Street, Angel"
"LINESTRING (-0.202759 51.500743,-0.111781 51.533319", "From Ilchester Place, Kensington to Risinghill Street, Angel"
"LINESTRING (-0.118295 51.52728,-0.111781 51.533319", "From Ampton Street , Clerkenwell to Risinghill Street, Angel"
"LINESTRING (-0.153933 51.494561,-0.111781 51.533319", "From Eaton Square (South), Belgravia to Risinghill Street, Angel"
"LINESTRING (-0.058005 51.527152,-0.111781 51.533319", "From Pott Street, Bethnal Green to Risinghill Street, Angel"
"LINESTRING (-0.09315 51.53356,-0.111781 51.533319", "From Eagle Wharf Road, Hoxton to Risinghill Street, Angel"
"LINESTRING (-0.111781 51.533319,-0.111781 51.533319", "From Risinghill Street, Angel to Risinghill Street, Angel"
"LINESTRING (-0.147983 51.519167,-0.111781 51.533319", "From New Cavendish Street, Marylebone to Risinghill Street, Angel"
"LINESTRING (-0.111781 51.533319,-0.111781 51.533319", "From Risinghill Street, Angel to Risinghill Street, Angel"
"LINESTRING (-0.101026 51.528246,-0.111781 51.533319", "From Goswell Road (City Uni), Finsbury to Risinghill Street, Angel"
"LINESTRING (-0.13225 51.528833,-0.111781 51.533319", "From Doric Way , Somers Town to Risinghill Street, Angel"
"LINESTRING (-0.083353 51.529537,-0.087587 51.514441", "From Fanshaw Street, Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.083353 51.529537,-0.087587 51.514441", "From Fanshaw Street, Hoxton to Bank of England Museum, Bank"
"LINESTRING (-0.100791 51.518218,-0.087587 51.514441", "From West Smithfield Rotunda, Farringdon to Bank of England Museum, Bank"
"LINESTRING (-0.117122 51.490994,-0.087587 51.514441", "From Black Prince Road, Vauxhall to Bank of England Museum, Bank"
"LINESTRING (-0.06555 51.528681,-0.087587 51.514441", "From Durant Street, Bethnal Green to Bank of England Museum, Bank"
"LINESTRING (-0.09644 51.507385,-0.087587 51.514441", "From New Globe Walk, Bankside to Bank of England Museum, Bank"
"LINESTRING (-0.106408 51.530515,-0.087587 51.514441", "From Chadwell Street, Angel to Bank of England Museum, Bank"
"LINESTRING (-0.132845 51.489975,-0.087587 51.514441", "From Rampayne Street, Pimlico to Bank of England Museum, Bank"
"LINESTRING (-0.102208 51.526153,-0.087587 51.514441", "From Percival Street, Finsbury to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.116493 51.477839,-0.087587 51.514441", "From Caldwell Street, Stockwell to Bank of England Museum, Bank"
"LINESTRING (-0.073537 51.514233,-0.087587 51.514441", "From Braham Street, Aldgate to Bank of England Museum, Bank"
"LINESTRING (-0.020157 51.499041,-0.087587 51.514441", "From Lightermans Road, Millwall to Bank of England Museum, Bank"
"LINESTRING (-0.123616 51.529943,-0.087587 51.514441", "From Belgrove Street , King's Cross to Bank of England Museum, Bank"
"LINESTRING (-0.087587 51.514441,-0.087587 51.514441", "From Bank of England Museum, Bank to Bank of England Museum, Bank"
"LINESTRING (-0.086379 51.534042,-0.087587 51.514441", "From Shoreditch Park, Hoxton to Bank of England Museum, Bank"
