"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.085814 51.495061,-0.087587 51.514441", "From Bricklayers Arms, Borough to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.062546 51.535678,-0.087587 51.514441", "From Regent's Row , Haggerston to Bank of England Museum, Bank"
"LINESTRING (-0.096496 51.517821,-0.087587 51.514441", "From Museum of London, Barbican to Bank of England Museum, Bank"
"LINESTRING (-0.118256 51.47659,-0.087587 51.514441", "From Albert Square, Stockwell to Bank of England Museum, Bank"
"LINESTRING (-0.113864 51.504027,-0.087587 51.514441", "From Waterloo Station 1, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.102091 51.500693,-0.087587 51.514441", "From Webber Street , Southwark to Bank of England Museum, Bank"
"LINESTRING (-0.104947 51.516785,-0.087587 51.514441", "From Farringdon Street, Holborn to Bank of England Museum, Bank"
"LINESTRING (-0.138212 51.481335,-0.087587 51.514441", "From Riverlight South, Nine Elms to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.109025 51.534408,-0.087587 51.514441", "From Cloudesley Road, Angel to Bank of England Museum, Bank"
"LINESTRING (-0.108657 51.51795,-0.087587 51.514441", "From Holborn Circus, Holborn to Bank of England Museum, Bank"
"LINESTRING (-0.127575 51.495805,-0.087587 51.514441", "From Smith Square, Westminster to Bank of England Museum, Bank"
"LINESTRING (-0.113426 51.503919,-0.087587 51.514441", "From Waterloo Station 2, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.091773 51.504627,-0.087587 51.514441", "From Hop Exchange, The Borough to Bank of England Museum, Bank"
"LINESTRING (-0.073537 51.514233,-0.087587 51.514441", "From Braham Street, Aldgate to Bank of England Museum, Bank"
"LINESTRING (-0.078869 51.521113,-0.087587 51.514441", "From Norton Folgate, Liverpool Street to Bank of England Museum, Bank"
"LINESTRING (-0.073537 51.514233,-0.087587 51.514441", "From Braham Street, Aldgate to Bank of England Museum, Bank"
"LINESTRING (-0.112824 51.503791,-0.087587 51.514441", "From Waterloo Station 3, Waterloo to Bank of England Museum, Bank"
"LINESTRING (-0.068856 51.521776,-0.126021 51.508103", "From Buxton Street 1, Shoreditch to Craven Street, Strand"
"LINESTRING (-0.138089 51.484839,-0.126021 51.508103", "From Claverton Street, Pimlico to Craven Street, Strand"
"LINESTRING (-0.145211 51.520715,-0.126021 51.508103", "From Portland Place, Marylebone to Craven Street, Strand"
"LINESTRING (-0.102996 51.486929,-0.126021 51.508103", "From Doddington Grove, Kennington to Craven Street, Strand"
"LINESTRING (-0.121394 51.493699,-0.126021 51.508103", "From Fire Brigade Pier, Vauxhall to Craven Street, Strand"
"LINESTRING (-0.144165 51.510736,-0.126021 51.508103", "From Bruton Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.143495 51.509992,-0.126021 51.508103", "From Grafton Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.077178 51.514449,-0.126021 51.508103", "From Houndsditch, Aldgate to Craven Street, Strand"
"LINESTRING (-0.107987 51.517428,-0.126021 51.508103", "From New Fetter Lane, Holborn to Craven Street, Strand"
"LINESTRING (-0.17021 51.474535,-0.126021 51.508103", "From Orbel Street, Battersea to Craven Street, Strand"
"LINESTRING (-0.15352 51.503117,-0.126021 51.508103", "From Hyde Park Corner, Hyde Park to Craven Street, Strand"
"LINESTRING (-0.101536 51.49217,-0.126021 51.508103", "From Hampton Street, Walworth to Craven Street, Strand"
"LINESTRING (-0.136928 51.493985,-0.126021 51.508103", "From Vincent Square, Westminster to Craven Street, Strand"
"LINESTRING (-0.121394 51.493699,-0.126021 51.508103", "From Fire Brigade Pier, Vauxhall to Craven Street, Strand"
"LINESTRING (-0.121394 51.493699,-0.126021 51.508103", "From Fire Brigade Pier, Vauxhall to Craven Street, Strand"
"LINESTRING (-0.148105 51.514759,-0.126021 51.508103", "From Marylebone Lane, Marylebone to Craven Street, Strand"
"LINESTRING (-0.185296 51.495362,-0.126021 51.508103", "From Emperor's Gate, South Kensington to Craven Street, Strand"
"LINESTRING (-0.147624 51.49395,-0.126021 51.508103", "From Eccleston Place, Victoria to Craven Street, Strand"
"LINESTRING (-0.140947 51.49616,-0.126021 51.508103", "From Ashley Place, Victoria to Craven Street, Strand"
"LINESTRING (-0.191462 51.501364,-0.126021 51.508103", "From Derry Street, Kensington to Craven Street, Strand"
"LINESTRING (-0.143495 51.509992,-0.126021 51.508103", "From Grafton Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.126021 51.508103", "From St. George Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.126021 51.508103", "From St. George Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.126021 51.508103", "From Crosswall, Tower to Craven Street, Strand"
"LINESTRING (-0.142783 51.51196,-0.126021 51.508103", "From St. George Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.21186 51.483217,-0.126021 51.508103", "From Humbolt Road, Fulham to Craven Street, Strand"
"LINESTRING (-0.167894 51.493184,-0.126021 51.508103", "From Sloane Avenue, Knightsbridge to Craven Street, Strand"
"LINESTRING (-0.101536 51.49217,-0.126021 51.508103", "From Hampton Street, Walworth to Craven Street, Strand"
"LINESTRING (-0.17021 51.474535,-0.126021 51.508103", "From Orbel Street, Battersea to Craven Street, Strand"
"LINESTRING (-0.077121 51.511594,-0.126021 51.508103", "From Crosswall, Tower to Craven Street, Strand"
"LINESTRING (-0.111014 51.493686,-0.126021 51.508103", "From Walnut Tree Walk, Vauxhall to Craven Street, Strand"
"LINESTRING (-0.113936 51.500139,-0.126021 51.508103", "From Lower Marsh, Waterloo to Craven Street, Strand"
"LINESTRING (-0.143495 51.509992,-0.126021 51.508103", "From Grafton Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.195455 51.500401,-0.126021 51.508103", "From Argyll Road, Kensington to Craven Street, Strand"
"LINESTRING (-0.127554 51.493978,-0.126021 51.508103", "From Page Street, Westminster to Craven Street, Strand"
"LINESTRING (-0.09294 51.511553,-0.126021 51.508103", "From Queen Street 1, Bank to Craven Street, Strand"
"LINESTRING (-0.142345 51.510662,-0.126021 51.508103", "From Clifford Street, Mayfair to Craven Street, Strand"
"LINESTRING (-0.120202 51.523346,-0.126021 51.508103", "From Guilford Street , Bloomsbury to Craven Street, Strand"
"LINESTRING (-0.055312 51.52568,-0.126021 51.508103", "From Bethnal Green Garden, Bethnal Green to Craven Street, Strand"
"LINESTRING (-0.141423 51.514499,-0.126021 51.508103", "From Little Argyll Street, West End to Craven Street, Strand"
"LINESTRING (-0.113936 51.500139,-0.126021 51.508103", "From Lower Marsh, Waterloo to Craven Street, Strand"
"LINESTRING (-0.117863 51.515208,-0.126021 51.508103", "From Sardinia Street, Holborn to Craven Street, Strand"
"LINESTRING (-0.135635 51.488226,-0.126021 51.508103", "From St. George's Square, Pimlico to Craven Street, Strand"
"LINESTRING (-0.165164 51.514746,-0.126021 51.508103", "From Porchester Place, Paddington to Craven Street, Strand"
"LINESTRING (-0.197574 51.499606,-0.126021 51.508103", "From Phillimore Gardens, Kensington to Craven Street, Strand"
"LINESTRING (-0.154106 51.517703,-0.126021 51.508103", "From George Street, Marylebone to Craven Street, Strand"
"LINESTRING (-0.158105 51.494645,-0.126021 51.508103", "From Cadogan Place, Knightsbridge to Craven Street, Strand"
"LINESTRING (-0.173715 51.491211,-0.126021 51.508103", "From Sumner Place, South Kensington to Craven Street, Strand"
"LINESTRING (-0.147203 51.515308,-0.126021 51.508103", "From Chapel Place, Marylebone to Craven Street, Strand"
"LINESTRING (-0.067937 51.51793,-0.126021 51.508103", "From Old Montague Street, Whitechapel to Craven Street, Strand"
"LINESTRING (-0.179135 51.516417,-0.126021 51.508103", "From Eastbourne Mews, Paddington to Craven Street, Strand"
"LINESTRING (-0.123179 51.506543,-0.126021 51.508103", "From Whitehall Place, Strand to Craven Street, Strand"
"LINESTRING (-0.183846 51.523344,-0.150181 51.536922", "From Warwick Avenue Station, Maida Vale to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.117863 51.515208,-0.150181 51.536922", "From Sardinia Street, Holborn to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.138072 51.517344,-0.150181 51.536922", "From Wells Street, Fitzrovia to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.183846 51.523344,-0.150181 51.536922", "From Warwick Avenue Station, Maida Vale to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.130431 51.52168,-0.150181 51.536922", "From Malet Street, Bloomsbury to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.191351 51.513489,-0.150181 51.536922", "From Princes Square, Bayswater to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.158963 51.524517,-0.150181 51.536922", "From Park Road (Baker Street), The Regent's Park to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.128377 51.523673,-0.150181 51.536922", "From Bedford Way, Bloomsbury to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.126409 51.524,-0.150181 51.536922", "From Coram Street, Bloomsbury to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.150181 51.536922,-0.150181 51.536922", "From London Zoo Car Park, The Regent's Park to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.183846 51.523344,-0.150181 51.536922", "From Warwick Avenue Station, Maida Vale to London Zoo Car Park, The Regent's Park"
"LINESTRING (-0.109025 51.534408,-0.101026 51.528246", "From Cloudesley Road, Angel to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.147203 51.515308,-0.101026 51.528246", "From Chapel Place, Marylebone to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.094934 51.522954,-0.101026 51.528246", "From Roscoe Street, St. Luke's to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.092176 51.520044,-0.101026 51.528246", "From Barbican Centre, Barbican to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.122219 51.51477,-0.101026 51.528246", "From Drury Lane, Covent Garden to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.067937 51.51793,-0.101026 51.528246", "From Old Montague Street, Whitechapel to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.089887 51.520858,-0.101026 51.528246", "From Bunhill Row, Moorgate to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.12335 51.51746,-0.101026 51.528246", "From Bury Place, Holborn to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.100791 51.518218,-0.101026 51.528246", "From West Smithfield Rotunda, Farringdon to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.070329 51.539083,-0.101026 51.528246", "From Shoreditch Court, Haggerston to Goswell Road (City Uni), Finsbury"
"LINESTRING (-0.179702 51.499428,-0.166878 51.488023", "From Imperial College, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.139956 51.493573,-0.166878 51.488023", "From Queen Mother Sports Centre, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.147624 51.49395,-0.166878 51.488023", "From Eccleston Place, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.19617 51.490853,-0.166878 51.488023", "From Trebovir Road, Earl's Court to Flood Street, Chelsea"
"LINESTRING (-0.161203 51.496886,-0.166878 51.488023", "From Pont Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.190603 51.493631,-0.166878 51.488023", "From Knaresborough Place, Earl's Court to Flood Street, Chelsea"
"LINESTRING (-0.191722 51.461083,-0.166878 51.488023", "From Smugglers Way, Wandsworth to Flood Street, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.166878 51.488023", "From Sloane Avenue, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.166878 51.488023", "From Sloane Avenue, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.16375 51.465064,-0.166878 51.488023", "From Dorothy Road, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.158105 51.494645,-0.166878 51.488023", "From Cadogan Place, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.161203 51.496886,-0.166878 51.488023", "From Pont Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.170703 51.470847,-0.166878 51.488023", "From Simpson Street, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.149186 51.490491,-0.166878 51.488023", "From Ebury Bridge, Pimlico to Flood Street, Chelsea"
"LINESTRING (-0.149551 51.477619,-0.166878 51.488023", "From Queen's Circus, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.192165 51.457529,-0.166878 51.488023", "From Ram Street, Wandsworth to Flood Street, Chelsea"
"LINESTRING (-0.149186 51.490491,-0.166878 51.488023", "From Ebury Bridge, Pimlico to Flood Street, Chelsea"
"LINESTRING (-0.138364 51.492111,-0.166878 51.488023", "From Tachbrook Street, Victoria to Flood Street, Chelsea"
"LINESTRING (-0.172078 51.482567,-0.166878 51.488023", "From Danvers Street, West Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.161203 51.496886,-0.166878 51.488023", "From Pont Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.123616 51.529943,-0.166878 51.488023", "From Belgrove Street , King's Cross to Flood Street, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.166878 51.488023", "From Harcourt Terrace, West Brompton to Flood Street, Chelsea"
"LINESTRING (-0.174554 51.499917,-0.166878 51.488023", "From Exhibition Road, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.205876 51.475698,-0.166878 51.488023", "From Chesilton Road, Fulham to Flood Street, Chelsea"
"LINESTRING (-0.183165 51.474665,-0.166878 51.488023", "From Imperial Wharf Station, Sands End to Flood Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.166878 51.488023", "From Sedding Street, Sloane Square to Flood Street, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.166878 51.488023", "From Bramham Gardens, Earl's Court to Flood Street, Chelsea"
"LINESTRING (-0.14296 51.497998,-0.166878 51.488023", "From Warwick Row, Westminster to Flood Street, Chelsea"
"LINESTRING (-0.154701 51.520583,-0.166878 51.488023", "From Paddington Street, Marylebone to Flood Street, Chelsea"
"LINESTRING (-0.173757 51.496471,-0.166878 51.488023", "From Exhibition Road Museums 1, South Kensington to Flood Street, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.166878 51.488023", "From The Vale, Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.170329 51.477684,-0.166878 51.488023", "From Westbridge Road, Battersea to Flood Street, Chelsea"
"LINESTRING (-0.187404 51.487958,-0.166878 51.488023", "From Harcourt Terrace, West Brompton to Flood Street, Chelsea"
"LINESTRING (-0.16716 51.47518,-0.166878 51.488023", "From Surrey Lane, Battersea to Flood Street, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.166878 51.488023", "From Sugden Road, Clapham to Flood Street, Chelsea"
"LINESTRING (-0.164786 51.477292,-0.166878 51.488023", "From Ethelburga Estate, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.166878 51.488023", "From Sugden Road, Clapham to Flood Street, Chelsea"
"LINESTRING (-0.134621 51.507424,-0.166878 51.488023", "From St. James's Square, St. James's to Flood Street, Chelsea"
"LINESTRING (-0.164786 51.477292,-0.166878 51.488023", "From Ethelburga Estate, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.150908 51.47505,-0.166878 51.488023", "From Alfreda Street, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.168917 51.497056,-0.166878 51.488023", "From Holy Trinity Brompton, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.167894 51.493184,-0.166878 51.488023", "From Sloane Avenue, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.149004 51.485821,-0.166878 51.488023", "From Chelsea Bridge, Pimlico to Flood Street, Chelsea"
"LINESTRING (-0.150908 51.47505,-0.166878 51.488023", "From Alfreda Street, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.209378 51.489591,-0.166878 51.488023", "From Vereker Road, West Kensington to Flood Street, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.166878 51.488023", "From Falcon Road, Clapham Junction to Flood Street, Chelsea"
"LINESTRING (-0.159169 51.475153,-0.166878 51.488023", "From Prince of Wales Drive, Battersea Park to Flood Street, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.166878 51.488023", "From Flood Street, Chelsea to Flood Street, Chelsea"
"LINESTRING (-0.161203 51.496886,-0.166878 51.488023", "From Pont Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.140741 51.488057,-0.166878 51.488023", "From Alderney Street, Pimlico to Flood Street, Chelsea"
"LINESTRING (-0.156876 51.49313,-0.166878 51.488023", "From Sedding Street, Sloane Square to Flood Street, Chelsea"
"LINESTRING (-0.157788 51.465123,-0.166878 51.488023", "From Sugden Road, Clapham to Flood Street, Chelsea"
"LINESTRING (-0.147449 51.509351,-0.166878 51.488023", "From Farm Street, Mayfair to Flood Street, Chelsea"
"LINESTRING (-0.150481 51.51217,-0.166878 51.488023", "From Grosvenor Square, Mayfair to Flood Street, Chelsea"
"LINESTRING (-0.222456 51.488144,-0.166878 51.488023", "From Beryl Road, Hammersmith to Flood Street, Chelsea"
"LINESTRING (-0.165471 51.498884,-0.166878 51.488023", "From Montpelier Street, Knightsbridge to Flood Street, Chelsea"
"LINESTRING (-0.18119 51.485587,-0.113936 51.500139", "From Limerston Street, West Chelsea to Lower Marsh, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.113936 51.500139", "From Godliman Street, St. Paul's to Lower Marsh, Waterloo"
"LINESTRING (-0.171103 51.518268,-0.113936 51.500139", "From St Mary's Hospital, Paddington to Lower Marsh, Waterloo"
"LINESTRING (-0.121394 51.493699,-0.113936 51.500139", "From Fire Brigade Pier, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.114934 51.49288,-0.113936 51.500139", "From Lollard Street, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.122806 51.490435,-0.113936 51.500139", "From Albert Embankment, Vauxhall to Lower Marsh, Waterloo"
"LINESTRING (-0.113936 51.500139,-0.113936 51.500139", "From Lower Marsh, Waterloo to Lower Marsh, Waterloo"
"LINESTRING (-0.138072 51.517344,-0.113936 51.500139", "From Wells Street, Fitzrovia to Lower Marsh, Waterloo"
"LINESTRING (-0.053558 51.511066,-0.113936 51.500139", "From Sutton Street, Shadwell to Lower Marsh, Waterloo"
"LINESTRING (-0.098807 51.506725,-0.113936 51.500139", "From Tate Modern, Bankside to Lower Marsh, Waterloo"
"LINESTRING (-0.106823 51.508033,-0.113936 51.500139", "From Sea Containers, South Bank to Lower Marsh, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.113936 51.500139", "From Little Argyll Street, West End to Lower Marsh, Waterloo"
"LINESTRING (-0.10454 51.505461,-0.113936 51.500139", "From Blackfriars Road, Southwark to Lower Marsh, Waterloo"
"LINESTRING (-0.09644 51.507385,-0.113936 51.500139", "From New Globe Walk, Bankside to Lower Marsh, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.113936 51.500139", "From Little Argyll Street, West End to Lower Marsh, Waterloo"
"LINESTRING (-0.138733 51.496753,-0.113936 51.500139", "From Howick Place, Westminster to Lower Marsh, Waterloo"
"LINESTRING (-0.197609 51.483911,-0.150481 51.51217", "From Halford Road, West Kensington to Grosvenor Square, Mayfair"
"LINESTRING (-0.196422 51.509353,-0.150481 51.51217", "From Notting Hill Gate Station, Notting Hill to Grosvenor Square, Mayfair"
"LINESTRING (-0.109256 51.526443,-0.150481 51.51217", "From Tysoe Street, Clerkenwell to Grosvenor Square, Mayfair"
"LINESTRING (-0.147203 51.515308,-0.150481 51.51217", "From Chapel Place, Marylebone to Grosvenor Square, Mayfair"
"LINESTRING (-0.169249 51.515953,-0.150481 51.51217", "From Southwick Street, Paddington to Grosvenor Square, Mayfair"
"LINESTRING (-0.192538 51.504723,-0.150481 51.51217", "From Vicarage Gate, Kensington to Grosvenor Square, Mayfair"
"LINESTRING (-0.137043 51.511897,-0.150481 51.51217", "From Golden Square, Soho to Grosvenor Square, Mayfair"
"LINESTRING (-0.190603 51.493631,-0.150481 51.51217", "From Knaresborough Place, Earl's Court to Grosvenor Square, Mayfair"
"LINESTRING (-0.129925 51.493072,-0.150481 51.51217", "From Vincent Street, Pimlico to Grosvenor Square, Mayfair"
"LINESTRING (-0.097122 51.529423,-0.150481 51.51217", "From Macclesfield Rd, St Lukes to Grosvenor Square, Mayfair"
"LINESTRING (-0.136123 51.482362,-0.150481 51.51217", "From Riverlight North, Nine Elms to Grosvenor Square, Mayfair"
"LINESTRING (-0.176267 51.472876,-0.150481 51.51217", "From Vicarage Crescent, Battersea to Grosvenor Square, Mayfair"
"LINESTRING (-0.113134 51.483145,-0.150481 51.51217", "From Kennington Oval, Oval to Grosvenor Square, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.150481 51.51217", "From Allington Street, Victoria to Grosvenor Square, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.150481 51.51217", "From Boston Place, Marylebone to Grosvenor Square, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.150481 51.51217", "From Sloane Avenue, Knightsbridge to Grosvenor Square, Mayfair"
"LINESTRING (-0.109006 51.521661,-0.150481 51.51217", "From Hatton Wall, Holborn to Grosvenor Square, Mayfair"
"LINESTRING (-0.131961 51.508446,-0.150481 51.51217", "From Charles II Street, West End to Grosvenor Square, Mayfair"
"LINESTRING (-0.158963 51.524517,-0.150481 51.51217", "From Park Road (Baker Street), The Regent's Park to Grosvenor Square, Mayfair"
"LINESTRING (-0.183834 51.497924,-0.150481 51.51217", "From Gloucester Road (North), Kensington to Grosvenor Square, Mayfair"
"LINESTRING (-0.107987 51.517428,-0.150481 51.51217", "From New Fetter Lane, Holborn to Grosvenor Square, Mayfair"
"LINESTRING (-0.207842 51.471079,-0.150481 51.51217", "From Elysium Place, Fulham to Grosvenor Square, Mayfair"
"LINESTRING (-0.161765 51.487964,-0.150481 51.51217", "From Ormonde Gate, Chelsea to Grosvenor Square, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.150481 51.51217", "From Cadogan Place, Knightsbridge to Grosvenor Square, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.150481 51.51217", "From Cadogan Place, Knightsbridge to Grosvenor Square, Mayfair"
"LINESTRING (-0.194757 51.493343,-0.142783 51.51196", "From Nevern Place, Earl's Court to St. George Street, Mayfair"
"LINESTRING (-0.156876 51.49313,-0.142783 51.51196", "From Sedding Street, Sloane Square to St. George Street, Mayfair"
"LINESTRING (-0.142943 51.496863,-0.142783 51.51196", "From Allington Street, Victoria to St. George Street, Mayfair"
"LINESTRING (-0.205284 51.496712,-0.142783 51.51196", "From Warwick Road, Olympia to St. George Street, Mayfair"
"LINESTRING (-0.191496 51.503157,-0.142783 51.51196", "From Kensington Church Street, Kensington to St. George Street, Mayfair"
"LINESTRING (-0.165164 51.514746,-0.142783 51.51196", "From Porchester Place, Paddington to St. George Street, Mayfair"
"LINESTRING (-0.158456 51.502953,-0.142783 51.51196", "From Albert Gate, Hyde Park to St. George Street, Mayfair"
"LINESTRING (-0.162298 51.522511,-0.142783 51.51196", "From Boston Place, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.176267 51.472876,-0.142783 51.51196", "From Vicarage Crescent, Battersea to St. George Street, Mayfair"
"LINESTRING (-0.124469 51.485917,-0.142783 51.51196", "From Vauxhall Cross, Vauxhall to St. George Street, Mayfair"
"LINESTRING (-0.127854 51.517727,-0.142783 51.51196", "From Great Russell Street, Bloomsbury to St. George Street, Mayfair"
"LINESTRING (-0.134407 51.526236,-0.142783 51.51196", "From Euston Road, Euston to St. George Street, Mayfair"
"LINESTRING (-0.093051 51.511246,-0.142783 51.51196", "From Queen Street 2, Bank to St. George Street, Mayfair"
"LINESTRING (-0.114079 51.522264,-0.142783 51.51196", "From Northington Street , Holborn to St. George Street, Mayfair"
"LINESTRING (-0.103078 51.511934,-0.142783 51.51196", "From Blackfriars Station, St. Paul's to St. George Street, Mayfair"
"LINESTRING (-0.043371 51.518369,-0.142783 51.51196", "From Rectory Square, Stepney to St. George Street, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.142783 51.51196", "From North Audley Street, Mayfair to St. George Street, Mayfair"
"LINESTRING (-0.112432 51.526599,-0.142783 51.51196", "From Margery Street, Clerkenwell to St. George Street, Mayfair"
"LINESTRING (-0.187402 51.51031,-0.142783 51.51196", "From Queensway, Kensington Gardens to St. George Street, Mayfair"
"LINESTRING (-0.146544 51.468669,-0.142783 51.51196", "From Heath Road, Battersea to St. George Street, Mayfair"
"LINESTRING (-0.202038 51.48357,-0.142783 51.51196", "From Coomer Place, West Kensington to St. George Street, Mayfair"
"LINESTRING (-0.158249 51.516892,-0.142783 51.51196", "From George Place Mews, Marylebone to St. George Street, Mayfair"
"LINESTRING (-0.17524 51.48902,-0.142783 51.51196", "From South Parade, Chelsea to St. George Street, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.142783 51.51196", "From Harriet Street, Knightsbridge to St. George Street, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.198286 51.493724,-0.179854 51.501715", "From West Cromwell Road, Earl's Court to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.191462 51.501364,-0.179854 51.501715", "From Derry Street, Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.121723 51.510701,-0.179854 51.501715", "From Southampton Street, Strand to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.205284 51.496712,-0.179854 51.501715", "From Warwick Road, Olympia to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.153645 51.512911,-0.179854 51.501715", "From North Audley Street, Mayfair to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.173693 51.495948,-0.179854 51.501715", "From Exhibition Road Museums 2, South Kensington to Queen's Gate, Kensington Gardens"
