"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.173693 51.495948,-0.179854 51.501715", "From Exhibition Road Museums 2, South Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.142844 51.506613,-0.179854 51.501715", "From Green Park Station, Mayfair to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.214428 51.486062,-0.179854 51.501715", "From Greyhound Road, Hammersmith to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.142943 51.496863,-0.179854 51.501715", "From Allington Street, Victoria to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.197609 51.483911,-0.179854 51.501715", "From Halford Road, West Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.206827 51.467601,-0.179854 51.501715", "From Ranelagh Gardens, Fulham to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.158456 51.502953,-0.179854 51.501715", "From Albert Gate, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.183486 51.529857,-0.179854 51.501715", "From Maida Vale, Maida Vale to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.197609 51.483911,-0.179854 51.501715", "From Halford Road, West Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.123823 51.501513,-0.179854 51.501715", "From Westminster Pier, Westminster to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.193068 51.500397,-0.179854 51.501715", "From Wright's Lane, Kensington to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.179854 51.501715", "From Park Lane , Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.149569 51.50274,-0.179854 51.501715", "From Wellington Arch, Hyde Park to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.179854 51.501715,-0.179854 51.501715", "From Queen's Gate, Kensington Gardens to Queen's Gate, Kensington Gardens"
"LINESTRING (-0.077178 51.514449,-0.097122 51.529423", "From Houndsditch, Aldgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.088285 51.519069,-0.097122 51.529423", "From Moorfields, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.11548 51.528915,-0.097122 51.529423", "From Great Percy Street, Clerkenwell to Macclesfield Rd, St Lukes"
"LINESTRING (-0.093421 51.529154,-0.097122 51.529423", "From Windsor Terrace, Hoxton to Macclesfield Rd, St Lukes"
"LINESTRING (-0.104708 51.52326,-0.097122 51.529423", "From Clerkenwell Green, Clerkenwell to Macclesfield Rd, St Lukes"
"LINESTRING (-0.069543 51.525645,-0.097122 51.529423", "From Granby Street, Shoreditch to Macclesfield Rd, St Lukes"
"LINESTRING (-0.091773 51.504627,-0.097122 51.529423", "From Hop Exchange, The Borough to Macclesfield Rd, St Lukes"
"LINESTRING (-0.167029 51.460333,-0.097122 51.529423", "From Abyssinia Close, Clapham Junction to Macclesfield Rd, St Lukes"
"LINESTRING (-0.088285 51.519069,-0.097122 51.529423", "From Moorfields, Moorgate to Macclesfield Rd, St Lukes"
"LINESTRING (-0.083935 51.520009,-0.097122 51.529423", "From Sun Street, Liverpool Street to Macclesfield Rd, St Lukes"
"LINESTRING (-0.09734 51.520841,-0.097122 51.529423", "From Aldersgate Street, Barbican to Macclesfield Rd, St Lukes"
"LINESTRING (-0.070133 51.515231,-0.097122 51.529423", "From Central House, Whitechapel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.147983 51.519167,-0.097122 51.529423", "From New Cavendish Street, Marylebone to Macclesfield Rd, St Lukes"
"LINESTRING (-0.087587 51.514441,-0.097122 51.529423", "From Bank of England Museum, Bank to Macclesfield Rd, St Lukes"
"LINESTRING (-0.105596 51.505342,-0.097122 51.529423", "From Colombo Street, Southwark to Macclesfield Rd, St Lukes"
"LINESTRING (-0.087587 51.514441,-0.097122 51.529423", "From Bank of England Museum, Bank to Macclesfield Rd, St Lukes"
"LINESTRING (-0.113426 51.503919,-0.097122 51.529423", "From Waterloo Station 2, Waterloo to Macclesfield Rd, St Lukes"
"LINESTRING (-0.079249 51.518908,-0.097122 51.529423", "From Brushfield Street, Liverpool Street to Macclesfield Rd, St Lukes"
"LINESTRING (-0.112721 51.536392,-0.097122 51.529423", "From Charlotte Terrace, Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.106992 51.534504,-0.097122 51.529423", "From Liverpool Road (N1 Centre), Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.10548 51.532199,-0.097122 51.529423", "From Torrens Street, Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.106992 51.534504,-0.097122 51.529423", "From Liverpool Road (N1 Centre), Angel to Macclesfield Rd, St Lukes"
"LINESTRING (-0.123179 51.506543,-0.116625 51.486965", "From Whitehall Place, Strand to Vauxhall Street, Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.116625 51.486965", "From Sidney Road, Stockwell to Vauxhall Street, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.116625 51.486965", "From Kennington Road Post Office, Oval to Vauxhall Street, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.116625 51.486965", "From Kennington Cross, Kennington to Vauxhall Street, Vauxhall"
"LINESTRING (-0.17524 51.48902,-0.116625 51.486965", "From South Parade, Chelsea to Vauxhall Street, Vauxhall"
"LINESTRING (-0.140741 51.488057,-0.116625 51.486965", "From Alderney Street, Pimlico to Vauxhall Street, Vauxhall"
"LINESTRING (-0.115375 51.460232,-0.116625 51.486965", "From Saltoun Road, Brixton to Vauxhall Street, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.116625 51.486965", "From Riverlight North, Nine Elms to Vauxhall Street, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.116625 51.486965", "From Kennington Cross, Kennington to Vauxhall Street, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.116625 51.486965", "From Lollard Street, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.110683 51.484788,-0.116625 51.486965", "From Kennington Road Post Office, Oval to Vauxhall Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.116625 51.486965", "From Lambeth North Station, Waterloo to Vauxhall Street, Vauxhall"
"LINESTRING (-0.103137 51.506692,-0.116625 51.486965", "From Poured Lines, Bankside to Vauxhall Street, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.116625 51.486965", "From Black Prince Road, Vauxhall to Vauxhall Street, Vauxhall"
"LINESTRING (-0.157788 51.465123,-0.116625 51.486965", "From Sugden Road, Clapham to Vauxhall Street, Vauxhall"
"LINESTRING (-0.112031 51.49914,-0.116625 51.486965", "From Lambeth North Station, Waterloo to Vauxhall Street, Vauxhall"
"LINESTRING (-0.194116 51.479932,-0.116625 51.486965", "From Fulham Broadway, Walham Green to Vauxhall Street, Vauxhall"
"LINESTRING (-0.195777 51.479463,-0.116625 51.486965", "From Erin Close, Walham Green to Vauxhall Street, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.116625 51.486965", "From St. George's Square, Pimlico to Vauxhall Street, Vauxhall"
"LINESTRING (-0.136928 51.493985,-0.116625 51.486965", "From Vincent Square, Westminster to Vauxhall Street, Vauxhall"
"LINESTRING (-0.135635 51.488226,-0.116625 51.486965", "From St. George's Square, Pimlico to Vauxhall Street, Vauxhall"
"LINESTRING (-0.06111 51.518675,-0.116625 51.486965", "From Royal London Hospital, Whitechapel to Vauxhall Street, Vauxhall"
"LINESTRING (-0.116628 51.500089,-0.116625 51.486965", "From Lambeth Palace Road, Waterloo to Vauxhall Street, Vauxhall"
"LINESTRING (-0.147857 51.477966,-0.134234 51.494591", "From Gas Holders, Battersea Park to Greycoat Street , Westminster"
"LINESTRING (-0.098497 51.503688,-0.134234 51.494591", "From Union Street, The Borough to Greycoat Street , Westminster"
"LINESTRING (-0.171103 51.518268,-0.134234 51.494591", "From St Mary's Hospital, Paddington to Greycoat Street , Westminster"
"LINESTRING (-0.116628 51.500089,-0.134234 51.494591", "From Lambeth Palace Road, Waterloo to Greycoat Street , Westminster"
"LINESTRING (-0.09734 51.520841,-0.134234 51.494591", "From Aldersgate Street, Barbican to Greycoat Street , Westminster"
"LINESTRING (-0.193068 51.500397,-0.134234 51.494591", "From Wright's Lane, Kensington to Greycoat Street , Westminster"
"LINESTRING (-0.153233 51.490959,-0.134234 51.494591", "From Bourne Street, Belgravia to Greycoat Street , Westminster"
"LINESTRING (-0.151359 51.522008,-0.134234 51.494591", "From Beaumont Street, Marylebone to Greycoat Street , Westminster"
"LINESTRING (-0.122831 51.472509,-0.134234 51.494591", "From Binfield Road, Stockwell to Greycoat Street , Westminster"
"LINESTRING (-0.138733 51.496753,-0.134234 51.494591", "From Howick Place, Westminster to Greycoat Street , Westminster"
"LINESTRING (-0.216305 51.483356,-0.134234 51.494591", "From Everington Street, Fulham to Greycoat Street , Westminster"
"LINESTRING (-0.140741 51.488057,-0.134234 51.494591", "From Alderney Street, Pimlico to Greycoat Street , Westminster"
"LINESTRING (-0.140741 51.488057,-0.134234 51.494591", "From Alderney Street, Pimlico to Greycoat Street , Westminster"
"LINESTRING (-0.134621 51.507424,-0.123702 51.506767", "From St. James's Square, St. James's to Northumberland Avenue, Strand"
"LINESTRING (-0.141923 51.489856,-0.123702 51.506767", "From Warwick Square, Pimlico to Northumberland Avenue, Strand"
"LINESTRING (-0.133201 51.512515,-0.123702 51.506767", "From Wardour Street, Soho to Northumberland Avenue, Strand"
"LINESTRING (-0.122759 51.487807,-0.123702 51.506767", "From New Spring Gardens Walk, Vauxhall to Northumberland Avenue, Strand"
"LINESTRING (-0.165471 51.498884,-0.123702 51.506767", "From Montpelier Street, Knightsbridge to Northumberland Avenue, Strand"
"LINESTRING (-0.13151 51.509639,-0.123702 51.506767", "From Panton Street, West End to Northumberland Avenue, Strand"
"LINESTRING (-0.165471 51.498884,-0.123702 51.506767", "From Montpelier Street, Knightsbridge to Northumberland Avenue, Strand"
"LINESTRING (-0.13558 51.513684,-0.123702 51.506767", "From Broadwick Street, Soho to Northumberland Avenue, Strand"
"LINESTRING (-0.1844 51.502042,-0.123702 51.506767", "From Palace Gate, Kensington Gardens to Northumberland Avenue, Strand"
"LINESTRING (-0.124469 51.485917,-0.123702 51.506767", "From Vauxhall Cross, Vauxhall to Northumberland Avenue, Strand"
"LINESTRING (-0.131161 51.52505,-0.123702 51.506767", "From Taviton Street, Bloomsbury to Northumberland Avenue, Strand"
"LINESTRING (-0.149569 51.50274,-0.123702 51.506767", "From Wellington Arch, Hyde Park to Northumberland Avenue, Strand"
"LINESTRING (-0.126874 51.47787,-0.123702 51.506767", "From Hartington Road, Stockwell to Northumberland Avenue, Strand"
"LINESTRING (-0.132224 51.49206,-0.123702 51.506767", "From Regency Street, Westminster to Northumberland Avenue, Strand"
"LINESTRING (-0.10044 51.498898,-0.123702 51.506767", "From Borough Road, Elephant & Castle to Northumberland Avenue, Strand"
"LINESTRING (-0.142943 51.496863,-0.123702 51.506767", "From Allington Street, Victoria to Northumberland Avenue, Strand"
"LINESTRING (-0.102996 51.486929,-0.123702 51.506767", "From Doddington Grove, Kennington to Northumberland Avenue, Strand"
"LINESTRING (-0.116628 51.500089,-0.123702 51.506767", "From Lambeth Palace Road, Waterloo to Northumberland Avenue, Strand"
"LINESTRING (-0.150481 51.51217,-0.123702 51.506767", "From Grosvenor Square, Mayfair to Northumberland Avenue, Strand"
"LINESTRING (-0.15352 51.503117,-0.123702 51.506767", "From Hyde Park Corner, Hyde Park to Northumberland Avenue, Strand"
"LINESTRING (-0.202608 51.51632,-0.123702 51.506767", "From All Saints Church, Portobello to Northumberland Avenue, Strand"
"LINESTRING (-0.165471 51.498884,-0.123702 51.506767", "From Montpelier Street, Knightsbridge to Northumberland Avenue, Strand"
"LINESTRING (-0.15352 51.503117,-0.123702 51.506767", "From Hyde Park Corner, Hyde Park to Northumberland Avenue, Strand"
"LINESTRING (-0.123258 51.476149,-0.139221 51.461388", "From Teversham Lane, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.130908 51.464995,-0.139221 51.461388", "From Gauden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.139221 51.461388", "From Sugden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.124642 51.481747,-0.139221 51.461388", "From South Lambeth Road, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.149035 51.481121,-0.139221 51.461388", "From Sopwith Way, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.13544 51.497829,-0.139221 51.461388", "From Butler Place, Westminster to Clapham Common Station, Clapham Common"
"LINESTRING (-0.170703 51.470847,-0.139221 51.461388", "From Simpson Street, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.124642 51.481747,-0.139221 51.461388", "From South Lambeth Road, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.146544 51.468669,-0.139221 51.461388", "From Heath Road, Battersea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.110121 51.488105,-0.139221 51.461388", "From Cleaver Street, Kennington to Clapham Common Station, Clapham Common"
"LINESTRING (-0.116493 51.477839,-0.139221 51.461388", "From Caldwell Street, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.20624 51.461999,-0.139221 51.461388", "From Putney Bridge Road, East Putney to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115533 51.504942,-0.139221 51.461388", "From Concert Hall Approach 2, South Bank to Clapham Common Station, Clapham Common"
"LINESTRING (-0.130908 51.464995,-0.139221 51.461388", "From Gauden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.126874 51.47787,-0.139221 51.461388", "From Hartington Road, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.15213 51.470475,-0.139221 51.461388", "From Stanley Grove, Battersea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.126874 51.47787,-0.139221 51.461388", "From Hartington Road, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.139221 51.461388", "From Sugden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115851 51.505044,-0.139221 51.461388", "From Concert Hall Approach 1, South Bank to Clapham Common Station, Clapham Common"
"LINESTRING (-0.16375 51.465064,-0.139221 51.461388", "From Dorothy Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115375 51.460232,-0.139221 51.461388", "From Saltoun Road, Brixton to Clapham Common Station, Clapham Common"
"LINESTRING (-0.112686 51.469217,-0.139221 51.461388", "From Wynne Road, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.157788 51.465123,-0.139221 51.461388", "From Sugden Road, Clapham to Clapham Common Station, Clapham Common"
"LINESTRING (-0.16375 51.465064,-0.139221 51.461388", "From Dorothy Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.10527 51.515809,-0.139221 51.461388", "From Stonecutter Street, Holborn to Clapham Common Station, Clapham Common"
"LINESTRING (-0.146544 51.468669,-0.139221 51.461388", "From Heath Road, Battersea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.126874 51.47787,-0.139221 51.461388", "From Hartington Road, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.149035 51.481121,-0.139221 51.461388", "From Sopwith Way, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115375 51.460232,-0.139221 51.461388", "From Saltoun Road, Brixton to Clapham Common Station, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.139221 51.461388", "From Victoria Rise, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.123823 51.501513,-0.139221 51.461388", "From Westminster Pier, Westminster to Clapham Common Station, Clapham Common"
"LINESTRING (-0.190346 51.46822,-0.139221 51.461388", "From Stephendale Road, Sands End to Clapham Common Station, Clapham Common"
"LINESTRING (-0.148059 51.472865,-0.139221 51.461388", "From Silverthorne Road, Battersea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.115781 51.464019,-0.139221 51.461388", "From Ferndale Road, Brixton to Clapham Common Station, Clapham Common"
"LINESTRING (-0.170703 51.470847,-0.139221 51.461388", "From Simpson Street, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.161765 51.487964,-0.139221 51.461388", "From Ormonde Gate, Chelsea to Clapham Common Station, Clapham Common"
"LINESTRING (-0.168292 51.462392,-0.139221 51.461388", "From St. John's Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.165297 51.461923,-0.139221 51.461388", "From Limburg Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.14177 51.479501,-0.139221 51.461388", "From Battersea Park Road, Nine Elms to Clapham Common Station, Clapham Common"
"LINESTRING (-0.165297 51.461923,-0.139221 51.461388", "From Limburg Road, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.102996 51.486929,-0.139221 51.461388", "From Doddington Grove, Kennington to Clapham Common Station, Clapham Common"
"LINESTRING (-0.149551 51.477619,-0.139221 51.461388", "From Queen's Circus, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.139221 51.461388", "From Clapham Common Station, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.118256 51.47659,-0.139221 51.461388", "From Albert Square, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.110699 51.501444,-0.139221 51.461388", "From Baylis Road, Waterloo to Clapham Common Station, Clapham Common"
"LINESTRING (-0.159322 51.461343,-0.139221 51.461388", "From Clapham Common North Side, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.119022 51.469202,-0.139221 51.461388", "From Sidney Road, Stockwell to Clapham Common Station, Clapham Common"
"LINESTRING (-0.147804 51.461376,-0.139221 51.461388", "From Victoria Rise, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.114934 51.49288,-0.139221 51.461388", "From Lollard Street, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.184806 51.457991,-0.139221 51.461388", "From Alma Road, Wandsworth to Clapham Common Station, Clapham Common"
"LINESTRING (-0.14177 51.479501,-0.139221 51.461388", "From Battersea Park Road, Nine Elms to Clapham Common Station, Clapham Common"
"LINESTRING (-0.081608 51.497855,-0.139221 51.461388", "From Bermondsey Street, Bermondsey to Clapham Common Station, Clapham Common"
"LINESTRING (-0.173029 51.464894,-0.139221 51.461388", "From Grant Road East, Clapham Junction to Clapham Common Station, Clapham Common"
"LINESTRING (-0.139221 51.461388,-0.139221 51.461388", "From Clapham Common Station, Clapham Common to Clapham Common Station, Clapham Common"
"LINESTRING (-0.164786 51.477292,-0.139221 51.461388", "From Ethelburga Estate, Battersea Park to Clapham Common Station, Clapham Common"
"LINESTRING (-0.124642 51.481747,-0.139221 51.461388", "From South Lambeth Road, Vauxhall to Clapham Common Station, Clapham Common"
"LINESTRING (-0.178656 51.501432,-0.173881 51.494412", "From Kensington Gore, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.179135 51.516417,-0.173881 51.494412", "From Eastbourne Mews, Paddington to South Kensington Station, South Kensington"
"LINESTRING (-0.184318 51.468819,-0.173881 51.494412", "From William Morris Way, Sands End to South Kensington Station, South Kensington"
"LINESTRING (-0.173757 51.496471,-0.173881 51.494412", "From Exhibition Road Museums 1, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.180274 51.481805,-0.173881 51.494412", "From World's End Place, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173881 51.494412", "From Exhibition Road, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.153463 51.525367,-0.173881 51.494412", "From The Tennis Courts, The Regent's Park to South Kensington Station, South Kensington"
"LINESTRING (-0.17524 51.48902,-0.173881 51.494412", "From South Parade, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.173881 51.494412", "From Gloucester Road Station, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.179135 51.516417,-0.173881 51.494412", "From Eastbourne Mews, Paddington to South Kensington Station, South Kensington"
"LINESTRING (-0.185296 51.495362,-0.173881 51.494412", "From Emperor's Gate, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.183118 51.515607,-0.173881 51.494412", "From Cleveland Gardens, Bayswater to South Kensington Station, South Kensington"
"LINESTRING (-0.147804 51.461376,-0.173881 51.494412", "From Victoria Rise, Clapham Common to South Kensington Station, South Kensington"
"LINESTRING (-0.140741 51.488057,-0.173881 51.494412", "From Alderney Street, Pimlico to South Kensington Station, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.173881 51.494412", "From Harcourt Terrace, West Brompton to South Kensington Station, South Kensington"
"LINESTRING (-0.156876 51.49313,-0.173881 51.494412", "From Sedding Street, Sloane Square to South Kensington Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173881 51.494412", "From Exhibition Road, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.173881 51.494412", "From Aintree Street, Fulham to South Kensington Station, South Kensington"
"LINESTRING (-0.165101 51.493583,-0.173881 51.494412", "From Denyer Street, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.165101 51.493583,-0.173881 51.494412", "From Denyer Street, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.180791 51.46193,-0.173881 51.494412", "From Nantes Close, Wandsworth to South Kensington Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.173881 51.494412", "From Exhibition Road, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.183118 51.515607,-0.173881 51.494412", "From Cleveland Gardens, Bayswater to South Kensington Station, South Kensington"
"LINESTRING (-0.099141 51.512484,-0.173881 51.494412", "From Godliman Street, St. Paul's to South Kensington Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.173881 51.494412", "From Drayton Gardens, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.185296 51.495362,-0.173881 51.494412", "From Emperor's Gate, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173881 51.494412", "From Hyde Park Corner, Hyde Park to South Kensington Station, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173881 51.494412", "From Limerston Street, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.179135 51.516417,-0.173881 51.494412", "From Eastbourne Mews, Paddington to South Kensington Station, South Kensington"
"LINESTRING (-0.196422 51.509353,-0.173881 51.494412", "From Notting Hill Gate Station, Notting Hill to South Kensington Station, South Kensington"
"LINESTRING (-0.179702 51.499428,-0.173881 51.494412", "From Imperial College, Knightsbridge to South Kensington Station, South Kensington"
"LINESTRING (-0.123179 51.506543,-0.173881 51.494412", "From Whitehall Place, Strand to South Kensington Station, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.173881 51.494412", "From Penywern Road, Earl's Court to South Kensington Station, South Kensington"
"LINESTRING (-0.197245 51.497387,-0.173881 51.494412", "From Abingdon Villas, Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.167919 51.484984,-0.173881 51.494412", "From Phene Street, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.163347 51.474392,-0.173881 51.494412", "From Albert Bridge Road, Battersea Park to South Kensington Station, South Kensington"
"LINESTRING (-0.215087 51.490217,-0.173881 51.494412", "From Barons Court Station, West Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.173881 51.494412", "From Bramham Gardens, Earl's Court to South Kensington Station, South Kensington"
"LINESTRING (-0.162418 51.490083,-0.173881 51.494412", "From Royal Avenue 2, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.165842 51.522029,-0.173881 51.494412", "From Bell Street , Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.219346 51.482944,-0.173881 51.494412", "From Crabtree Lane, Fulham to South Kensington Station, South Kensington"
"LINESTRING (-0.170194 51.489716,-0.173881 51.494412", "From St. Luke's Church, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.126021 51.508103,-0.173881 51.494412", "From Craven Street, Strand to South Kensington Station, South Kensington"
"LINESTRING (-0.172078 51.482567,-0.173881 51.494412", "From Danvers Street, West Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.116191 51.535467,-0.173881 51.494412", "From Carnegie Street, King's Cross to South Kensington Station, South Kensington"
