"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.126994 51.470732,-0.173881 51.494412", "From Clarence Walk, Stockwell to South Kensington Station, South Kensington"
"LINESTRING (-0.201005 51.51787,-0.173881 51.494412", "From Westbourne Park Road, Portobello to South Kensington Station, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.173881 51.494412", "From Everington Street, Fulham to South Kensington Station, South Kensington"
"LINESTRING (-0.170329 51.477684,-0.173881 51.494412", "From Westbridge Road, Battersea to South Kensington Station, South Kensington"
"LINESTRING (-0.191933 51.495866,-0.173881 51.494412", "From Lexham Gardens, Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.173881 51.494412", "From The Vale, Chelsea to South Kensington Station, South Kensington"
"LINESTRING (-0.151926 51.516814,-0.173881 51.494412", "From Hinde Street, Marylebone to South Kensington Station, South Kensington"
"LINESTRING (-0.156876 51.49313,-0.173881 51.494412", "From Sedding Street, Sloane Square to South Kensington Station, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.173881 51.494412", "From Bramham Gardens, Earl's Court to South Kensington Station, South Kensington"
"LINESTRING (-0.16716 51.47518,-0.173881 51.494412", "From Surrey Lane, Battersea to South Kensington Station, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.173881 51.494412", "From Old Brompton Road, South Kensington to South Kensington Station, South Kensington"
"LINESTRING (-0.132053 51.518587,-0.139016 51.520994", "From Bayley Street , Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.117661 51.482678,-0.139016 51.520994", "From Ashmole Estate, Oval to Howland Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.139016 51.520994", "From Albany Street, The Regent's Park to Howland Street, Fitzrovia"
"LINESTRING (-0.153463 51.525367,-0.139016 51.520994", "From The Tennis Courts, The Regent's Park to Howland Street, Fitzrovia"
"LINESTRING (-0.104947 51.516785,-0.139016 51.520994", "From Farringdon Street, Holborn to Howland Street, Fitzrovia"
"LINESTRING (-0.116688 51.520596,-0.139016 51.520994", "From Theobald's Road , Holborn to Howland Street, Fitzrovia"
"LINESTRING (-0.123179 51.506543,-0.139016 51.520994", "From Whitehall Place, Strand to Howland Street, Fitzrovia"
"LINESTRING (-0.139174 51.533019,-0.139016 51.520994", "From Harrington Square 1, Camden Town to Howland Street, Fitzrovia"
"LINESTRING (-0.144466 51.528302,-0.139016 51.520994", "From Albany Street, The Regent's Park to Howland Street, Fitzrovia"
"LINESTRING (-0.144228 51.518117,-0.139016 51.520994", "From Broadcasting House, Marylebone to Howland Street, Fitzrovia"
"LINESTRING (-0.139174 51.533019,-0.139016 51.520994", "From Harrington Square 1, Camden Town to Howland Street, Fitzrovia"
"LINESTRING (-0.086685 51.517075,-0.139016 51.520994", "From Finsbury Circus, Liverpool Street to Howland Street, Fitzrovia"
"LINESTRING (-0.164207 51.517372,-0.139016 51.520994", "From Harrowby Street, Marylebone to Howland Street, Fitzrovia"
"LINESTRING (-0.126409 51.524,-0.139016 51.520994", "From Coram Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.139016 51.520994", "From Warren Street Station, Euston to Howland Street, Fitzrovia"
"LINESTRING (-0.118295 51.52728,-0.139016 51.520994", "From Ampton Street , Clerkenwell to Howland Street, Fitzrovia"
"LINESTRING (-0.096317 51.526008,-0.139016 51.520994", "From Finsbury Leisure Centre, St. Luke's to Howland Street, Fitzrovia"
"LINESTRING (-0.133201 51.512515,-0.139016 51.520994", "From Wardour Street, Soho to Howland Street, Fitzrovia"
"LINESTRING (-0.11655 51.51824,-0.139016 51.520994", "From Red Lion Street, Holborn to Howland Street, Fitzrovia"
"LINESTRING (-0.139016 51.520994,-0.139016 51.520994", "From Howland Street, Fitzrovia to Howland Street, Fitzrovia"
"LINESTRING (-0.126409 51.524,-0.139016 51.520994", "From Coram Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.127854 51.517727,-0.139016 51.520994", "From Great Russell Street, Bloomsbury to Howland Street, Fitzrovia"
"LINESTRING (-0.163667 51.520331,-0.139016 51.520994", "From Seymour Place, Marylebone to Howland Street, Fitzrovia"
"LINESTRING (-0.04915 51.498439,-0.139016 51.520994", "From Canada Water Station, Rotherhithe to Howland Street, Fitzrovia"
"LINESTRING (-0.11934 51.531066,-0.139016 51.520994", "From Northdown Street, King's Cross to Howland Street, Fitzrovia"
"LINESTRING (-0.179702 51.499428,-0.139016 51.520994", "From Imperial College, Knightsbridge to Howland Street, Fitzrovia"
"LINESTRING (-0.135025 51.518162,-0.139016 51.520994", "From Rathbone Street, Fitzrovia to Howland Street, Fitzrovia"
"LINESTRING (-0.111014 51.493686,-0.124826 51.516226", "From Walnut Tree Walk, Vauxhall to High Holborn , Covent Garden"
"LINESTRING (-0.103132 51.498744,-0.124826 51.516226", "From LSBU (Borough Road), Elephant & Castle to High Holborn , Covent Garden"
"LINESTRING (-0.125674 51.491884,-0.124826 51.516226", "From Millbank Tower, Pimlico to High Holborn , Covent Garden"
"LINESTRING (-0.105596 51.505342,-0.124826 51.516226", "From Colombo Street, Southwark to High Holborn , Covent Garden"
"LINESTRING (-0.108657 51.51795,-0.124826 51.516226", "From Holborn Circus, Holborn to High Holborn , Covent Garden"
"LINESTRING (-0.140485 51.519181,-0.124826 51.516226", "From Foley Street, Fitzrovia to High Holborn , Covent Garden"
"LINESTRING (-0.13011 51.513527,-0.124826 51.516226", "From Moor Street, Soho to High Holborn , Covent Garden"
"LINESTRING (-0.074189 51.502279,-0.124826 51.516226", "From Curlew Street, Shad Thames to High Holborn , Covent Garden"
"LINESTRING (-0.145393 51.542138,-0.124826 51.516226", "From Castlehaven Road, Camden Town to High Holborn , Covent Garden"
"LINESTRING (-0.104778 51.504044,-0.124826 51.516226", "From Southwark Station 2, Southwark to High Holborn , Covent Garden"
"LINESTRING (-0.101026 51.528246,-0.124826 51.516226", "From Goswell Road (City Uni), Finsbury to High Holborn , Covent Garden"
"LINESTRING (-0.113426 51.503919,-0.124826 51.516226", "From Waterloo Station 2, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.139174 51.533019,-0.124826 51.516226", "From Harrington Square 1, Camden Town to High Holborn , Covent Garden"
"LINESTRING (-0.147478 51.492369,-0.124826 51.516226", "From Elizabeth Bridge, Victoria to High Holborn , Covent Garden"
"LINESTRING (-0.116279 51.524564,-0.124826 51.516226", "From Wren Street, Holborn to High Holborn , Covent Garden"
"LINESTRING (-0.081608 51.497855,-0.124826 51.516226", "From Bermondsey Street, Bermondsey to High Holborn , Covent Garden"
"LINESTRING (-0.139016 51.520994,-0.124826 51.516226", "From Howland Street, Fitzrovia to High Holborn , Covent Garden"
"LINESTRING (-0.142943 51.496863,-0.124826 51.516226", "From Allington Street, Victoria to High Holborn , Covent Garden"
"LINESTRING (-0.09315 51.53356,-0.124826 51.516226", "From Eagle Wharf Road, Hoxton to High Holborn , Covent Garden"
"LINESTRING (-0.113864 51.504027,-0.124826 51.516226", "From Waterloo Station 1, Waterloo to High Holborn , Covent Garden"
"LINESTRING (-0.147478 51.492369,-0.124826 51.516226", "From Elizabeth Bridge, Victoria to High Holborn , Covent Garden"
"LINESTRING (-0.111606 51.505569,-0.124826 51.516226", "From Stamford Street, South Bank to High Holborn , Covent Garden"
"LINESTRING (-0.140485 51.519181,-0.124826 51.516226", "From Foley Street, Fitzrovia to High Holborn , Covent Garden"
"LINESTRING (-0.130458 51.494816,-0.124826 51.516226", "From Horseferry Road, Westminster to High Holborn , Covent Garden"
"LINESTRING (-0.134407 51.526236,-0.124826 51.516226", "From Euston Road, Euston to High Holborn , Covent Garden"
"LINESTRING (-0.086685 51.517075,-0.124826 51.516226", "From Finsbury Circus, Liverpool Street to High Holborn , Covent Garden"
"LINESTRING (-0.134621 51.507424,-0.124826 51.516226", "From St. James's Square, St. James's to High Holborn , Covent Garden"
"LINESTRING (-0.140485 51.519181,-0.124826 51.516226", "From Foley Street, Fitzrovia to High Holborn , Covent Garden"
"LINESTRING (-0.142943 51.496863,-0.124826 51.516226", "From Allington Street, Victoria to High Holborn , Covent Garden"
"LINESTRING (-0.17977 51.51348,-0.124826 51.516226", "From Devonshire Terrace, Bayswater to High Holborn , Covent Garden"
"LINESTRING (-0.081608 51.497855,-0.124826 51.516226", "From Bermondsey Street, Bermondsey to High Holborn , Covent Garden"
"LINESTRING (-0.145904 51.507069,-0.124826 51.516226", "From Curzon Street, Mayfair to High Holborn , Covent Garden"
"LINESTRING (-0.162298 51.522511,-0.124826 51.516226", "From Boston Place, Marylebone to High Holborn , Covent Garden"
"LINESTRING (-0.099828 51.493146,-0.124826 51.516226", "From Strata, Elephant & Castle to High Holborn , Covent Garden"
"LINESTRING (-0.075459 51.509506,-0.124826 51.516226", "From Tower Gardens , Tower to High Holborn , Covent Garden"
"LINESTRING (-0.127554 51.493978,-0.124826 51.516226", "From Page Street, Westminster to High Holborn , Covent Garden"
"LINESTRING (-0.075855 51.517475,-0.124826 51.516226", "From Bell Lane, Liverpool Street to High Holborn , Covent Garden"
"LINESTRING (-0.101536 51.49217,-0.124826 51.516226", "From Hampton Street, Walworth to High Holborn , Covent Garden"
"LINESTRING (-0.130504 51.526838,-0.124826 51.516226", "From Endsleigh Gardens, Euston to High Holborn , Covent Garden"
"LINESTRING (-0.111781 51.533319,-0.124826 51.516226", "From Risinghill Street, Angel to High Holborn , Covent Garden"
"LINESTRING (-0.123258 51.476149,-0.13544 51.497829", "From Teversham Lane, Stockwell to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.157275 51.510017,-0.13544 51.497829", "From Park Lane , Hyde Park to Butler Place, Westminster"
"LINESTRING (-0.138364 51.492111,-0.13544 51.497829", "From Tachbrook Street, Victoria to Butler Place, Westminster"
"LINESTRING (-0.193764 51.508605,-0.13544 51.497829", "From Palace Gardens Terrace, Notting Hill to Butler Place, Westminster"
"LINESTRING (-0.171103 51.518268,-0.13544 51.497829", "From St Mary's Hospital, Paddington to Butler Place, Westminster"
"LINESTRING (-0.13544 51.497829,-0.13544 51.497829", "From Butler Place, Westminster to Butler Place, Westminster"
"LINESTRING (-0.158249 51.516892,-0.13544 51.497829", "From George Place Mews, Marylebone to Butler Place, Westminster"
"LINESTRING (-0.13544 51.497829,-0.13544 51.497829", "From Butler Place, Westminster to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.13544 51.497829", "From Gloucester Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.08974 51.500823,-0.13544 51.497829", "From Empire Square, The Borough to Butler Place, Westminster"
"LINESTRING (-0.15934 51.500241,-0.13544 51.497829", "From Harriet Street, Knightsbridge to Butler Place, Westminster"
"LINESTRING (-0.147804 51.461376,-0.13544 51.497829", "From Victoria Rise, Clapham Common to Butler Place, Westminster"
"LINESTRING (-0.129925 51.493072,-0.13544 51.497829", "From Vincent Street, Pimlico to Butler Place, Westminster"
"LINESTRING (-0.091773 51.504627,-0.13544 51.497829", "From Hop Exchange, The Borough to Butler Place, Westminster"
"LINESTRING (-0.117661 51.482678,-0.13544 51.497829", "From Ashmole Estate, Oval to Butler Place, Westminster"
"LINESTRING (-0.157436 51.512276,-0.13544 51.497829", "From Green Street, Mayfair to Butler Place, Westminster"
"LINESTRING (-0.149569 51.50274,-0.13544 51.497829", "From Wellington Arch, Hyde Park to Butler Place, Westminster"
"LINESTRING (-0.175116 51.523353,-0.13544 51.497829", "From Frampton Street, Paddington to Butler Place, Westminster"
"LINESTRING (-0.132224 51.49206,-0.13544 51.497829", "From Regency Street, Westminster to Butler Place, Westminster"
"LINESTRING (-0.117661 51.482678,-0.13544 51.497829", "From Ashmole Estate, Oval to Butler Place, Westminster"
"LINESTRING (-0.053558 51.511066,-0.138733 51.496753", "From Sutton Street, Shadwell to Howick Place, Westminster"
"LINESTRING (-0.135635 51.488226,-0.138733 51.496753", "From St. George's Square, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.124642 51.481747,-0.138733 51.496753", "From South Lambeth Road, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.116542 51.504636,-0.138733 51.496753", "From Jubilee Gardens, South Bank to Howick Place, Westminster"
"LINESTRING (-0.116628 51.500089,-0.138733 51.496753", "From Lambeth Palace Road, Waterloo to Howick Place, Westminster"
"LINESTRING (-0.127554 51.493978,-0.138733 51.496753", "From Page Street, Westminster to Howick Place, Westminster"
"LINESTRING (-0.14296 51.497998,-0.138733 51.496753", "From Warwick Row, Westminster to Howick Place, Westminster"
"LINESTRING (-0.132845 51.489975,-0.138733 51.496753", "From Rampayne Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.132845 51.489975,-0.138733 51.496753", "From Rampayne Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.144132 51.493204,-0.138733 51.496753", "From Belgrave Road, Victoria to Howick Place, Westminster"
"LINESTRING (-0.121394 51.493699,-0.138733 51.496753", "From Fire Brigade Pier, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.138364 51.492111,-0.138733 51.496753", "From Tachbrook Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.126874 51.47787,-0.138733 51.496753", "From Hartington Road, Stockwell to Howick Place, Westminster"
"LINESTRING (-0.110121 51.488105,-0.138733 51.496753", "From Cleaver Street, Kennington to Howick Place, Westminster"
"LINESTRING (-0.101536 51.49217,-0.138733 51.496753", "From Hampton Street, Walworth to Howick Place, Westminster"
"LINESTRING (-0.130699 51.50777,-0.138733 51.496753", "From Pall Mall East, West End to Howick Place, Westminster"
"LINESTRING (-0.123616 51.529943,-0.138733 51.496753", "From Belgrove Street , King's Cross to Howick Place, Westminster"
"LINESTRING (-0.139625 51.490962,-0.138733 51.496753", "From Gloucester Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.115375 51.460232,-0.138733 51.496753", "From Saltoun Road, Brixton to Howick Place, Westminster"
"LINESTRING (-0.169774 51.519968,-0.138733 51.496753", "From Edgware Road Station, Marylebone to Howick Place, Westminster"
"LINESTRING (-0.129925 51.493072,-0.138733 51.496753", "From Vincent Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.093051 51.511246,-0.138733 51.496753", "From Queen Street 2, Bank to Howick Place, Westminster"
"LINESTRING (-0.171103 51.518268,-0.138733 51.496753", "From St Mary's Hospital, Paddington to Howick Place, Westminster"
"LINESTRING (-0.136928 51.493985,-0.138733 51.496753", "From Vincent Square, Westminster to Howick Place, Westminster"
"LINESTRING (-0.140741 51.488057,-0.138733 51.496753", "From Alderney Street, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.110699 51.501444,-0.138733 51.496753", "From Baylis Road, Waterloo to Howick Place, Westminster"
"LINESTRING (-0.147478 51.492369,-0.138733 51.496753", "From Elizabeth Bridge, Victoria to Howick Place, Westminster"
"LINESTRING (-0.117619 51.509943,-0.138733 51.496753", "From Somerset House, Strand to Howick Place, Westminster"
"LINESTRING (-0.121394 51.493699,-0.138733 51.496753", "From Fire Brigade Pier, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.124469 51.485917,-0.138733 51.496753", "From Vauxhall Cross, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.149004 51.485821,-0.138733 51.496753", "From Chelsea Bridge, Pimlico to Howick Place, Westminster"
"LINESTRING (-0.117974 51.494881,-0.138733 51.496753", "From Lambeth Road, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.142943 51.496863,-0.138733 51.496753", "From Allington Street, Victoria to Howick Place, Westminster"
"LINESTRING (-0.129361 51.488365,-0.138733 51.496753", "From Vauxhall Bridge , Pimlico to Howick Place, Westminster"
"LINESTRING (-0.111014 51.493686,-0.138733 51.496753", "From Walnut Tree Walk, Vauxhall to Howick Place, Westminster"
"LINESTRING (-0.111257 51.514274,-0.113426 51.503919", "From Chancery Lane, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.079608 51.521668,-0.113426 51.503919", "From Worship Street, Shoreditch to Waterloo Station 2, Waterloo"
"LINESTRING (-0.152317 51.499412,-0.113426 51.503919", "From Belgrave Square, Belgravia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.135025 51.518162,-0.113426 51.503919", "From Rathbone Street, Fitzrovia to Waterloo Station 2, Waterloo"
"LINESTRING (-0.147154 51.537349,-0.113426 51.503919", "From Gloucester Avenue, Camden Town to Waterloo Station 2, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.113426 51.503919", "From Wellington Street , Strand to Waterloo Station 2, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113426 51.503919", "From Wormwood Street, Liverpool Street to Waterloo Station 2, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.113426 51.503919", "From Bank of England Museum, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.141423 51.514499,-0.113426 51.503919", "From Little Argyll Street, West End to Waterloo Station 2, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.113426 51.503919", "From Godliman Street, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.133201 51.512515,-0.113426 51.503919", "From Wardour Street, Soho to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13011 51.513527,-0.113426 51.503919", "From Moor Street, Soho to Waterloo Station 2, Waterloo"
"LINESTRING (-0.105344 51.515059,-0.113426 51.503919", "From St. Bride Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.099141 51.512484,-0.113426 51.503919", "From Godliman Street, St. Paul's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.128279 51.5293,-0.113426 51.503919", "From Ossulston Street, Somers Town to Waterloo Station 2, Waterloo"
"LINESTRING (-0.134621 51.507424,-0.113426 51.503919", "From St. James's Square, St. James's to Waterloo Station 2, Waterloo"
"LINESTRING (-0.091773 51.504627,-0.113426 51.503919", "From Hop Exchange, The Borough to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13151 51.509639,-0.113426 51.503919", "From Panton Street, West End to Waterloo Station 2, Waterloo"
"LINESTRING (-0.119558 51.528279,-0.113426 51.503919", "From Cromer Street, Bloomsbury to Waterloo Station 2, Waterloo"
"LINESTRING (-0.099828 51.493146,-0.113426 51.503919", "From Strata, Elephant & Castle to Waterloo Station 2, Waterloo"
"LINESTRING (-0.081608 51.497855,-0.113426 51.503919", "From Bermondsey Street, Bermondsey to Waterloo Station 2, Waterloo"
"LINESTRING (-0.10527 51.515809,-0.113426 51.503919", "From Stonecutter Street, Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09294 51.511553,-0.113426 51.503919", "From Queen Street 1, Bank to Waterloo Station 2, Waterloo"
"LINESTRING (-0.121723 51.510701,-0.113426 51.503919", "From Southampton Street, Strand to Waterloo Station 2, Waterloo"
"LINESTRING (-0.09022 51.491484,-0.113426 51.503919", "From Rodney Road , Walworth to Waterloo Station 2, Waterloo"
"LINESTRING (-0.116688 51.520596,-0.113426 51.503919", "From Theobald's Road , Holborn to Waterloo Station 2, Waterloo"
"LINESTRING (-0.122219 51.51477,-0.113426 51.503919", "From Drury Lane, Covent Garden to Waterloo Station 2, Waterloo"
"LINESTRING (-0.147154 51.537349,-0.113426 51.503919", "From Gloucester Avenue, Camden Town to Waterloo Station 2, Waterloo"
"LINESTRING (-0.13151 51.509639,-0.113426 51.503919", "From Panton Street, West End to Waterloo Station 2, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.113426 51.503919", "From Tanner Street, Bermondsey to Waterloo Station 2, Waterloo"
"LINESTRING (-0.098497 51.503688,-0.113426 51.503919", "From Union Street, The Borough to Waterloo Station 2, Waterloo"
"LINESTRING (-0.116279 51.524564,-0.133952 51.536264", "From Wren Street, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.133952 51.536264", "From Albany Street, The Regent's Park to Royal College Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.133952 51.536264", "From Taviton Street, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.116279 51.524564,-0.133952 51.536264", "From Wren Street, Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.17677 51.530889,-0.133952 51.536264", "From Grove End Road, St. John's Wood to Royal College Street, Camden Town"
"LINESTRING (-0.122502 51.523951,-0.133952 51.536264", "From Brunswick Square, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.114079 51.522264,-0.133952 51.536264", "From Northington Street , Holborn to Royal College Street, Camden Town"
"LINESTRING (-0.102757 51.536384,-0.133952 51.536264", "From Islington Green, Angel to Royal College Street, Camden Town"
"LINESTRING (-0.154701 51.520583,-0.133952 51.536264", "From Paddington Street, Marylebone to Royal College Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.133952 51.536264", "From Taviton Street, Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.133952 51.536264", "From Guilford Street , Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.125979 51.526357,-0.133952 51.536264", "From Cartwright Gardens , Bloomsbury to Royal College Street, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.133952 51.536264", "From Good's Way, King's Cross to Royal College Street, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.133952 51.536264", "From Pancras Road, King's Cross to Royal College Street, Camden Town"
"LINESTRING (-0.204764 51.519042,-0.133952 51.536264", "From All Saints' Road, Portobello to Royal College Street, Camden Town"
"LINESTRING (-0.117069 51.53136,-0.133952 51.536264", "From Calshot Street , King's Cross to Royal College Street, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.13214 51.519572", "From Jewry Street, Aldgate to Store Street, Bloomsbury"
"LINESTRING (-0.122492 51.486343,-0.13214 51.519572", "From Kennington Lane Rail Bridge, Vauxhall to Store Street, Bloomsbury"
"LINESTRING (-0.124826 51.516226,-0.13214 51.519572", "From High Holborn , Covent Garden to Store Street, Bloomsbury"
"LINESTRING (-0.118677 51.5338,-0.13214 51.519572", "From Killick Street, King's Cross to Store Street, Bloomsbury"
"LINESTRING (-0.17581 51.517335,-0.13214 51.519572", "From South Wharf Road, Paddington to Store Street, Bloomsbury"
"LINESTRING (-0.087262 51.506304,-0.13214 51.519572", "From Duke Street Hill, London Bridge to Store Street, Bloomsbury"
"LINESTRING (-0.08974 51.500823,-0.13214 51.519572", "From Empire Square, The Borough to Store Street, Bloomsbury"
"LINESTRING (-0.213872 51.51687,-0.13214 51.519572", "From St. Mark's Road, North Kensington to Store Street, Bloomsbury"
"LINESTRING (-0.125674 51.491884,-0.13214 51.519572", "From Millbank Tower, Pimlico to Store Street, Bloomsbury"
"LINESTRING (-0.123509 51.52625,-0.13214 51.519572", "From Tavistock Place, Bloomsbury to Store Street, Bloomsbury"
"LINESTRING (-0.154701 51.520583,-0.13214 51.519572", "From Paddington Street, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.13214 51.519572", "From Waterloo Station 2, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.055312 51.52568,-0.13214 51.519572", "From Bethnal Green Garden, Bethnal Green to Store Street, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.13214 51.519572", "From Boston Place, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.13214 51.519572", "From Boston Place, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.162298 51.522511,-0.13214 51.519572", "From Boston Place, Marylebone to Store Street, Bloomsbury"
"LINESTRING (-0.138535 51.538792,-0.13214 51.519572", "From St Martins Close, Camden Town to Store Street, Bloomsbury"
"LINESTRING (-0.106 51.496127,-0.13214 51.519572", "From Geraldine Street, Elephant & Castle to Store Street, Bloomsbury"
"LINESTRING (-0.116279 51.524564,-0.13214 51.519572", "From Wren Street, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.113426 51.503919,-0.13214 51.519572", "From Waterloo Station 2, Waterloo to Store Street, Bloomsbury"
"LINESTRING (-0.111257 51.514274,-0.13214 51.519572", "From Chancery Lane, Holborn to Store Street, Bloomsbury"
"LINESTRING (-0.055312 51.52568,-0.13214 51.519572", "From Bethnal Green Garden, Bethnal Green to Store Street, Bloomsbury"
"LINESTRING (-0.055167 51.508447,-0.13214 51.519572", "From Garnet Street, Shadwell to Store Street, Bloomsbury"
"LINESTRING (-0.128279 51.5293,-0.13214 51.519572", "From Ossulston Street, Somers Town to Store Street, Bloomsbury"
"LINESTRING (-0.130431 51.52168,-0.13214 51.519572", "From Malet Street, Bloomsbury to Store Street, Bloomsbury"
"LINESTRING (-0.102757 51.536384,-0.100168 51.530344", "From Islington Green, Angel to City Road, Angel"
"LINESTRING (-0.099994 51.522853,-0.100168 51.530344", "From Berry Street, Clerkenwell to City Road, Angel"
"LINESTRING (-0.093903 51.530991,-0.100168 51.530344", "From Wenlock Road , Hoxton to City Road, Angel"
"LINESTRING (-0.055312 51.52568,-0.100168 51.530344", "From Bethnal Green Garden, Bethnal Green to City Road, Angel"
"LINESTRING (-0.122203 51.534474,-0.100168 51.530344", "From Crinan Street, King's Cross to City Road, Angel"
"LINESTRING (-0.071881 51.534776,-0.100168 51.530344", "From Thurtle Road, Haggerston to City Road, Angel"
"LINESTRING (-0.075901 51.531091,-0.100168 51.530344", "From Hoxton Station, Hoxton to City Road, Angel"
"LINESTRING (-0.089659 51.52548,-0.100168 51.530344", "From Old Street Station, St. Luke's to City Road, Angel"
"LINESTRING (-0.093885 51.517008,-0.100168 51.530344", "From Wood Street, Guildhall to City Road, Angel"
"LINESTRING (-0.135777 51.51953,-0.100168 51.530344", "From Charlotte Street, Fitzrovia to City Road, Angel"
