"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.083353 51.529537,-0.100168 51.530344", "From Fanshaw Street, Hoxton to City Road, Angel"
"LINESTRING (-0.216573 51.466907,-0.151126 51.510919", "From Putney Pier, Wandsworth to Millennium Hotel, Mayfair"
"LINESTRING (-0.183834 51.497924,-0.151126 51.510919", "From Gloucester Road (North), Kensington to Millennium Hotel, Mayfair"
"LINESTRING (-0.18119 51.485587,-0.151126 51.510919", "From Limerston Street, West Chelsea to Millennium Hotel, Mayfair"
"LINESTRING (-0.180389 51.46517,-0.151126 51.510919", "From Hibbert Street, Battersea to Millennium Hotel, Mayfair"
"LINESTRING (-0.191933 51.495866,-0.151126 51.510919", "From Lexham Gardens, Kensington to Millennium Hotel, Mayfair"
"LINESTRING (-0.117069 51.53136,-0.151126 51.510919", "From Calshot Street , King's Cross to Millennium Hotel, Mayfair"
"LINESTRING (-0.17021 51.474535,-0.151126 51.510919", "From Orbel Street, Battersea to Millennium Hotel, Mayfair"
"LINESTRING (-0.139625 51.490962,-0.151126 51.510919", "From Gloucester Street, Pimlico to Millennium Hotel, Mayfair"
"LINESTRING (-0.141327 51.520253,-0.151126 51.510919", "From Great Titchfield Street, Fitzrovia to Millennium Hotel, Mayfair"
"LINESTRING (-0.108657 51.51795,-0.164207 51.517372", "From Holborn Circus, Holborn to Harrowby Street, Marylebone"
"LINESTRING (-0.108657 51.51795,-0.164207 51.517372", "From Holborn Circus, Holborn to Harrowby Street, Marylebone"
"LINESTRING (-0.178732 51.493967,-0.164207 51.517372", "From Queen's Gate (Central), South Kensington to Harrowby Street, Marylebone"
"LINESTRING (-0.19024 51.515529,-0.164207 51.517372", "From Westbourne Grove, Bayswater to Harrowby Street, Marylebone"
"LINESTRING (-0.126409 51.524,-0.164207 51.517372", "From Coram Street, Bloomsbury to Harrowby Street, Marylebone"
"LINESTRING (-0.156166 51.518913,-0.164207 51.517372", "From Baker Street, Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.18697 51.51616,-0.164207 51.517372", "From Bishop's Bridge Road West, Bayswater to Harrowby Street, Marylebone"
"LINESTRING (-0.104193 51.49605,-0.164207 51.517372", "From Gaywood  Street, Elephant & Castle to Harrowby Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.164207 51.517372", "From Southwick Street, Paddington to Harrowby Street, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.164207 51.517372", "From Howland Street, Fitzrovia to Harrowby Street, Marylebone"
"LINESTRING (-0.174593 51.520205,-0.164207 51.517372", "From Paddington Green, Paddington to Harrowby Street, Marylebone"
"LINESTRING (-0.124121 51.523418,-0.164207 51.517372", "From Russell Square Station, Bloomsbury to Harrowby Street, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.164207 51.517372", "From Warwick Avenue Station, Maida Vale to Harrowby Street, Marylebone"
"LINESTRING (-0.208888 51.5212,-0.164207 51.517372", "From Bevington Road West, North Kensington to Harrowby Street, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.164207 51.517372", "From Paddington Street, Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.164207 51.517372", "From Lisson Grove, St. John's Wood to Harrowby Street, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.164207 51.517372", "From Bayley Street , Bloomsbury to Harrowby Street, Marylebone"
"LINESTRING (-0.162298 51.522511,-0.164207 51.517372", "From Boston Place, Marylebone to Harrowby Street, Marylebone"
"LINESTRING (-0.135025 51.518162,-0.164207 51.517372", "From Rathbone Street, Fitzrovia to Harrowby Street, Marylebone"
"LINESTRING (-0.100791 51.518218,-0.164207 51.517372", "From West Smithfield Rotunda, Farringdon to Harrowby Street, Marylebone"
"LINESTRING (-0.117619 51.509943,-0.15934 51.500241", "From Somerset House, Strand to Harriet Street, Knightsbridge"
"LINESTRING (-0.170703 51.470847,-0.15934 51.500241", "From Simpson Street, Clapham Junction to Harriet Street, Knightsbridge"
"LINESTRING (-0.167894 51.493184,-0.15934 51.500241", "From Sloane Avenue, Knightsbridge to Harriet Street, Knightsbridge"
"LINESTRING (-0.176645 51.518622,-0.15934 51.500241", "From North Wharf Road, Paddington to Harriet Street, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.15934 51.500241", "From Falcon Road, Clapham Junction to Harriet Street, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.15934 51.500241", "From Notting Hill Gate Station, Notting Hill to Harriet Street, Knightsbridge"
"LINESTRING (-0.163041 51.470538,-0.15934 51.500241", "From Sheepcote Lane, Battersea to Harriet Street, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.15934 51.500241", "From Curzon Street, Mayfair to Harriet Street, Knightsbridge"
"LINESTRING (-0.191933 51.495866,-0.15934 51.500241", "From Lexham Gardens, Kensington to Harriet Street, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.15934 51.500241", "From Flood Street, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.199783 51.472817,-0.15934 51.500241", "From Parson's Green , Parson's Green to Harriet Street, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.15934 51.500241", "From Black Lion Gate, Kensington Gardens to Harriet Street, Knightsbridge"
"LINESTRING (-0.163041 51.470538,-0.15934 51.500241", "From Sheepcote Lane, Battersea to Harriet Street, Knightsbridge"
"LINESTRING (-0.139956 51.493573,-0.15934 51.500241", "From Queen Mother Sports Centre, Victoria to Harriet Street, Knightsbridge"
"LINESTRING (-0.183716 51.517932,-0.15934 51.500241", "From Orsett Terrace, Bayswater to Harriet Street, Knightsbridge"
"LINESTRING (-0.162418 51.490083,-0.15934 51.500241", "From Royal Avenue 2, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.15934 51.500241", "From The Vale, Chelsea to Harriet Street, Knightsbridge"
"LINESTRING (-0.089446 51.497382,-0.15934 51.500241", "From Great Dover Street, The Borough to Harriet Street, Knightsbridge"
"LINESTRING (-0.122219 51.51477,-0.15934 51.500241", "From Drury Lane, Covent Garden to Harriet Street, Knightsbridge"
"LINESTRING (-0.194116 51.479932,-0.15934 51.500241", "From Fulham Broadway, Walham Green to Harriet Street, Knightsbridge"
"LINESTRING (-0.150481 51.51217,-0.15934 51.500241", "From Grosvenor Square, Mayfair to Harriet Street, Knightsbridge"
"LINESTRING (-0.147714 51.483507,-0.15934 51.500241", "From Battersea Power Station, Battersea Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.15934 51.500241", "From Black Lion Gate, Kensington Gardens to Harriet Street, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.15934 51.500241", "From St. James's Square, St. James's to Harriet Street, Knightsbridge"
"LINESTRING (-0.163041 51.470538,-0.15934 51.500241", "From Sheepcote Lane, Battersea to Harriet Street, Knightsbridge"
"LINESTRING (-0.149035 51.481121,-0.15934 51.500241", "From Sopwith Way, Battersea Park to Harriet Street, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.174593 51.520205", "From Notting Hill Gate Station, Notting Hill to Paddington Green, Paddington"
"LINESTRING (-0.200804 51.520509,-0.174593 51.520205", "From The Metropolitan, Portobello to Paddington Green, Paddington"
"LINESTRING (-0.139016 51.520994,-0.174593 51.520205", "From Howland Street, Fitzrovia to Paddington Green, Paddington"
"LINESTRING (-0.155525 51.516204,-0.174593 51.520205", "From Portman Square, Marylebone to Paddington Green, Paddington"
"LINESTRING (-0.140741 51.488057,-0.174593 51.520205", "From Alderney Street, Pimlico to Paddington Green, Paddington"
"LINESTRING (-0.195455 51.500401,-0.174593 51.520205", "From Argyll Road, Kensington to Paddington Green, Paddington"
"LINESTRING (-0.205535 51.507481,-0.174593 51.520205", "From Lansdowne Road, Ladbroke Grove to Paddington Green, Paddington"
"LINESTRING (-0.17581 51.517335,-0.174593 51.520205", "From South Wharf Road, Paddington to Paddington Green, Paddington"
"LINESTRING (-0.161113 51.522596,-0.174593 51.520205", "From Dorset Square, Marylebone to Paddington Green, Paddington"
"LINESTRING (-0.138019 51.524438,-0.174593 51.520205", "From Warren Street Station, Euston to Paddington Green, Paddington"
"LINESTRING (-0.108657 51.51795,-0.174593 51.520205", "From Holborn Circus, Holborn to Paddington Green, Paddington"
"LINESTRING (-0.155349 51.502757,-0.174593 51.520205", "From Knightsbridge, Hyde Park to Paddington Green, Paddington"
"LINESTRING (-0.110699 51.501444,-0.10988 51.49775", "From Baylis Road, Waterloo to King Edward Walk, Waterloo"
"LINESTRING (-0.110683 51.484788,-0.10988 51.49775", "From Kennington Road Post Office, Oval to King Edward Walk, Waterloo"
"LINESTRING (-0.111435 51.48894,-0.10988 51.49775", "From Kennington Cross, Kennington to King Edward Walk, Waterloo"
"LINESTRING (-0.132102 51.498125,-0.10988 51.49775", "From Abbey Orchard Street, Westminster to King Edward Walk, Waterloo"
"LINESTRING (-0.101384 51.49652,-0.10988 51.49775", "From Ontario Street, Elephant & Castle to King Edward Walk, Waterloo"
"LINESTRING (-0.140947 51.49616,-0.10988 51.49775", "From Ashley Place, Victoria to King Edward Walk, Waterloo"
"LINESTRING (-0.116688 51.520596,-0.10988 51.49775", "From Theobald's Road , Holborn to King Edward Walk, Waterloo"
"LINESTRING (-0.096191 51.498597,-0.10988 51.49775", "From Harper Road, The Borough to King Edward Walk, Waterloo"
"LINESTRING (-0.158105 51.494645,-0.10988 51.49775", "From Cadogan Place, Knightsbridge to King Edward Walk, Waterloo"
"LINESTRING (-0.115057 51.512582,-0.10988 51.49775", "From Strand, Strand to King Edward Walk, Waterloo"
"LINESTRING (-0.120903 51.488124,-0.10988 51.49775", "From Vauxhall Walk, Vauxhall to King Edward Walk, Waterloo"
"LINESTRING (-0.098807 51.506725,-0.10988 51.49775", "From Tate Modern, Bankside to King Edward Walk, Waterloo"
"LINESTRING (-0.19096 51.51244,-0.117863 51.515208", "From Ilchester Gardens, Bayswater to Sardinia Street, Holborn"
"LINESTRING (-0.123509 51.52625,-0.117863 51.515208", "From Tavistock Place, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.087587 51.514441,-0.117863 51.515208", "From Bank of England Museum, Bank to Sardinia Street, Holborn"
"LINESTRING (-0.116628 51.500089,-0.117863 51.515208", "From Lambeth Palace Road, Waterloo to Sardinia Street, Holborn"
"LINESTRING (-0.123509 51.52625,-0.117863 51.515208", "From Tavistock Place, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.144466 51.528302,-0.117863 51.515208", "From Albany Street, The Regent's Park to Sardinia Street, Holborn"
"LINESTRING (-0.116279 51.524564,-0.117863 51.515208", "From Wren Street, Holborn to Sardinia Street, Holborn"
"LINESTRING (-0.163609 51.51809,-0.117863 51.515208", "From Shouldham Street, Marylebone to Sardinia Street, Holborn"
"LINESTRING (-0.144165 51.510736,-0.117863 51.515208", "From Bruton Street, Mayfair to Sardinia Street, Holborn"
"LINESTRING (-0.111257 51.514274,-0.117863 51.515208", "From Chancery Lane, Holborn to Sardinia Street, Holborn"
"LINESTRING (-0.090847 51.525893,-0.117863 51.515208", "From Bath Street, St. Luke's to Sardinia Street, Holborn"
"LINESTRING (-0.119558 51.528279,-0.117863 51.515208", "From Cromer Street, Bloomsbury to Sardinia Street, Holborn"
"LINESTRING (-0.165164 51.514746,-0.117863 51.515208", "From Porchester Place, Paddington to Sardinia Street, Holborn"
"LINESTRING (-0.136052 51.527326,-0.117863 51.515208", "From Drummond Street , Euston to Sardinia Street, Holborn"
"LINESTRING (-0.086685 51.517075,-0.113864 51.504027", "From Finsbury Circus, Liverpool Street to Waterloo Station 1, Waterloo"
"LINESTRING (-0.124749 51.509462,-0.113864 51.504027", "From William IV Street, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.106323 51.490757,-0.113864 51.504027", "From Cotton Garden Estate, Kennington to Waterloo Station 1, Waterloo"
"LINESTRING (-0.087262 51.506304,-0.113864 51.504027", "From Duke Street Hill, London Bridge to Waterloo Station 1, Waterloo"
"LINESTRING (-0.163609 51.51809,-0.113864 51.504027", "From Shouldham Street, Marylebone to Waterloo Station 1, Waterloo"
"LINESTRING (-0.119558 51.528279,-0.113864 51.504027", "From Cromer Street, Bloomsbury to Waterloo Station 1, Waterloo"
"LINESTRING (-0.068981 51.498585,-0.113864 51.504027", "From George Row, Bermondsey to Waterloo Station 1, Waterloo"
"LINESTRING (-0.152317 51.499412,-0.113864 51.504027", "From Belgrave Square, Belgravia to Waterloo Station 1, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113864 51.504027", "From Wormwood Street, Liverpool Street to Waterloo Station 1, Waterloo"
"LINESTRING (-0.151296 51.50923,-0.113864 51.504027", "From South Audley Street, Mayfair to Waterloo Station 1, Waterloo"
"LINESTRING (-0.115057 51.512582,-0.113864 51.504027", "From Strand, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.105312 51.504043,-0.113864 51.504027", "From Southwark Station 1, Southwark to Waterloo Station 1, Waterloo"
"LINESTRING (-0.118272 51.516277,-0.113864 51.504027", "From Lincoln's Inn Fields, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.138733 51.496753,-0.113864 51.504027", "From Howick Place, Westminster to Waterloo Station 1, Waterloo"
"LINESTRING (-0.098807 51.506725,-0.113864 51.504027", "From Tate Modern, Bankside to Waterloo Station 1, Waterloo"
"LINESTRING (-0.0801 51.52959,-0.113864 51.504027", "From Hoxton Street, Hoxton to Waterloo Station 1, Waterloo"
"LINESTRING (-0.127554 51.493978,-0.113864 51.504027", "From Page Street, Westminster to Waterloo Station 1, Waterloo"
"LINESTRING (-0.116764 51.51362,-0.113864 51.504027", "From Houghton Street, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.058826 51.54119,-0.113864 51.504027", "From London Fields, Hackney Central to Waterloo Station 1, Waterloo"
"LINESTRING (-0.15352 51.503117,-0.113864 51.504027", "From Hyde Park Corner, Hyde Park to Waterloo Station 1, Waterloo"
"LINESTRING (-0.118295 51.52728,-0.113864 51.504027", "From Ampton Street , Clerkenwell to Waterloo Station 1, Waterloo"
"LINESTRING (-0.081608 51.497855,-0.113864 51.504027", "From Bermondsey Street, Bermondsey to Waterloo Station 1, Waterloo"
"LINESTRING (-0.0786 51.500647,-0.113864 51.504027", "From Tanner Street, Bermondsey to Waterloo Station 1, Waterloo"
"LINESTRING (-0.085814 51.495061,-0.113864 51.504027", "From Bricklayers Arms, Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.147154 51.537349,-0.113864 51.504027", "From Gloucester Avenue, Camden Town to Waterloo Station 1, Waterloo"
"LINESTRING (-0.150666 51.506864,-0.113864 51.504027", "From Stanhope Gate, Mayfair to Waterloo Station 1, Waterloo"
"LINESTRING (-0.109006 51.521661,-0.113864 51.504027", "From Hatton Wall, Holborn to Waterloo Station 1, Waterloo"
"LINESTRING (-0.167919 51.484984,-0.113864 51.504027", "From Phene Street, Chelsea to Waterloo Station 1, Waterloo"
"LINESTRING (-0.069542 51.512363,-0.113864 51.504027", "From Leman Street, Aldgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.093051 51.511246,-0.113864 51.504027", "From Queen Street 2, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.163609 51.51809,-0.113864 51.504027", "From Shouldham Street, Marylebone to Waterloo Station 1, Waterloo"
"LINESTRING (-0.089659 51.52548,-0.113864 51.504027", "From Old Street Station, St. Luke's to Waterloo Station 1, Waterloo"
"LINESTRING (-0.14296 51.497998,-0.113864 51.504027", "From Warwick Row, Westminster to Waterloo Station 1, Waterloo"
"LINESTRING (-0.082422 51.516154,-0.113864 51.504027", "From Wormwood Street, Liverpool Street to Waterloo Station 1, Waterloo"
"LINESTRING (-0.096191 51.498597,-0.113864 51.504027", "From Harper Road, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.122219 51.51477,-0.113864 51.504027", "From Drury Lane, Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.116764 51.51362,-0.113864 51.504027", "From Houghton Street, Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.124826 51.516226,-0.113864 51.504027", "From High Holborn , Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.087587 51.514441,-0.113864 51.504027", "From Bank of England Museum, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.135777 51.51953,-0.113864 51.504027", "From Charlotte Street, Fitzrovia to Waterloo Station 1, Waterloo"
"LINESTRING (-0.163609 51.51809,-0.113864 51.504027", "From Shouldham Street, Marylebone to Waterloo Station 1, Waterloo"
"LINESTRING (-0.098031 51.505224,-0.113864 51.504027", "From Lavington Street, Bankside to Waterloo Station 1, Waterloo"
"LINESTRING (-0.069542 51.512363,-0.113864 51.504027", "From Leman Street, Aldgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.111014 51.493686,-0.113864 51.504027", "From Walnut Tree Walk, Vauxhall to Waterloo Station 1, Waterloo"
"LINESTRING (-0.077178 51.514449,-0.113864 51.504027", "From Houndsditch, Aldgate to Waterloo Station 1, Waterloo"
"LINESTRING (-0.119643 51.511756,-0.113864 51.504027", "From Wellington Street , Strand to Waterloo Station 1, Waterloo"
"LINESTRING (-0.08974 51.500823,-0.113864 51.504027", "From Empire Square, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.120909 51.516128,-0.113864 51.504027", "From Newton Street, Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.079608 51.521668,-0.113864 51.504027", "From Worship Street, Shoreditch to Waterloo Station 1, Waterloo"
"LINESTRING (-0.100168 51.530344,-0.113864 51.504027", "From City Road, Angel to Waterloo Station 1, Waterloo"
"LINESTRING (-0.09294 51.51397,-0.113864 51.504027", "From Cheapside, Bank to Waterloo Station 1, Waterloo"
"LINESTRING (-0.147154 51.537349,-0.113864 51.504027", "From Gloucester Avenue, Camden Town to Waterloo Station 1, Waterloo"
"LINESTRING (-0.092762 51.500296,-0.113864 51.504027", "From Swan Street, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.124826 51.516226,-0.113864 51.504027", "From High Holborn , Covent Garden to Waterloo Station 1, Waterloo"
"LINESTRING (-0.127554 51.493978,-0.113864 51.504027", "From Page Street, Westminster to Waterloo Station 1, Waterloo"
"LINESTRING (-0.106408 51.530515,-0.113864 51.504027", "From Chadwell Street, Angel to Waterloo Station 1, Waterloo"
"LINESTRING (-0.147154 51.537349,-0.113864 51.504027", "From Gloucester Avenue, Camden Town to Waterloo Station 1, Waterloo"
"LINESTRING (-0.098497 51.503688,-0.113864 51.504027", "From Union Street, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.085666 51.499075,-0.113864 51.504027", "From Long Lane , Bermondsey to Waterloo Station 1, Waterloo"
"LINESTRING (-0.13151 51.509639,-0.113864 51.504027", "From Panton Street, West End to Waterloo Station 1, Waterloo"
"LINESTRING (-0.10997 51.529163,-0.113864 51.504027", "From River Street , Clerkenwell to Waterloo Station 1, Waterloo"
"LINESTRING (-0.082989 51.510484,-0.113864 51.504027", "From Great Tower Street, Monument to Waterloo Station 1, Waterloo"
"LINESTRING (-0.096191 51.498597,-0.113864 51.504027", "From Harper Road, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.142844 51.506613,-0.113864 51.504027", "From Green Park Station, Mayfair to Waterloo Station 1, Waterloo"
"LINESTRING (-0.098497 51.503688,-0.113864 51.504027", "From Union Street, The Borough to Waterloo Station 1, Waterloo"
"LINESTRING (-0.084605 51.521283,-0.113864 51.504027", "From Christopher Street, Liverpool Street to Waterloo Station 1, Waterloo"
"LINESTRING (-0.129925 51.493072,-0.113864 51.504027", "From Vincent Street, Pimlico to Waterloo Station 1, Waterloo"
"LINESTRING (-0.19024 51.515529,-0.194392 51.501945", "From Westbourne Grove, Bayswater to Kensington Town Hall, Kensington"
"LINESTRING (-0.195777 51.479463,-0.194392 51.501945", "From Erin Close, Walham Green to Kensington Town Hall, Kensington"
"LINESTRING (-0.18119 51.485587,-0.194392 51.501945", "From Limerston Street, West Chelsea to Kensington Town Hall, Kensington"
"LINESTRING (-0.151926 51.516814,-0.194392 51.501945", "From Hinde Street, Marylebone to Kensington Town Hall, Kensington"
"LINESTRING (-0.201554 51.512136,-0.194392 51.501945", "From Chepstow Villas, Notting Hill to Kensington Town Hall, Kensington"
"LINESTRING (-0.185296 51.495362,-0.194392 51.501945", "From Emperor's Gate, South Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.131161 51.52505,-0.194392 51.501945", "From Taviton Street, Bloomsbury to Kensington Town Hall, Kensington"
"LINESTRING (-0.201554 51.512136,-0.194392 51.501945", "From Chepstow Villas, Notting Hill to Kensington Town Hall, Kensington"
"LINESTRING (-0.202038 51.48357,-0.194392 51.501945", "From Coomer Place, West Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.209973 51.481021,-0.194392 51.501945", "From Aintree Street, Fulham to Kensington Town Hall, Kensington"
"LINESTRING (-0.087262 51.506304,-0.194392 51.501945", "From Duke Street Hill, London Bridge to Kensington Town Hall, Kensington"
"LINESTRING (-0.192538 51.504723,-0.194392 51.501945", "From Vicarage Gate, Kensington to Kensington Town Hall, Kensington"
"LINESTRING (-0.216016 51.509224,-0.194392 51.501945", "From Rifle Place, Avondale to Kensington Town Hall, Kensington"
"LINESTRING (-0.166878 51.488023,-0.194392 51.501945", "From Flood Street, Chelsea to Kensington Town Hall, Kensington"
"LINESTRING (-0.155442 51.474376,-0.125674 51.491884", "From Austin Road, Battersea Park to Millbank Tower, Pimlico"
"LINESTRING (-0.092762 51.500296,-0.125674 51.491884", "From Swan Street, The Borough to Millbank Tower, Pimlico"
"LINESTRING (-0.161765 51.487964,-0.125674 51.491884", "From Ormonde Gate, Chelsea to Millbank Tower, Pimlico"
"LINESTRING (-0.126021 51.508103,-0.125674 51.491884", "From Craven Street, Strand to Millbank Tower, Pimlico"
"LINESTRING (-0.182126 51.463489,-0.125674 51.491884", "From Usk Road, Clapham Junction to Millbank Tower, Pimlico"
"LINESTRING (-0.120202 51.523346,-0.125674 51.491884", "From Guilford Street , Bloomsbury to Millbank Tower, Pimlico"
"LINESTRING (-0.161765 51.487964,-0.125674 51.491884", "From Ormonde Gate, Chelsea to Millbank Tower, Pimlico"
"LINESTRING (-0.103604 51.517334,-0.125674 51.491884", "From Snow Hill, Farringdon to Millbank Tower, Pimlico"
"LINESTRING (-0.13151 51.509639,-0.125674 51.491884", "From Panton Street, West End to Millbank Tower, Pimlico"
"LINESTRING (-0.169821 51.466633,-0.125674 51.491884", "From Falcon Road, Clapham Junction to Millbank Tower, Pimlico"
"LINESTRING (-0.147804 51.461376,-0.125674 51.491884", "From Victoria Rise, Clapham Common to Millbank Tower, Pimlico"
"LINESTRING (-0.118295 51.52728,-0.125674 51.491884", "From Ampton Street , Clerkenwell to Millbank Tower, Pimlico"
"LINESTRING (-0.176267 51.472876,-0.125674 51.491884", "From Vicarage Crescent, Battersea to Millbank Tower, Pimlico"
"LINESTRING (-0.116493 51.477839,-0.125674 51.491884", "From Caldwell Street, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.120202 51.523346,-0.125674 51.491884", "From Guilford Street , Bloomsbury to Millbank Tower, Pimlico"
"LINESTRING (-0.141923 51.489856,-0.125674 51.491884", "From Warwick Square, Pimlico to Millbank Tower, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.125674 51.491884", "From Chelsea Bridge, Pimlico to Millbank Tower, Pimlico"
"LINESTRING (-0.130699 51.50777,-0.125674 51.491884", "From Pall Mall East, West End to Millbank Tower, Pimlico"
"LINESTRING (-0.166878 51.488023,-0.125674 51.491884", "From Flood Street, Chelsea to Millbank Tower, Pimlico"
"LINESTRING (-0.106323 51.490757,-0.125674 51.491884", "From Cotton Garden Estate, Kennington to Millbank Tower, Pimlico"
"LINESTRING (-0.122831 51.472509,-0.125674 51.491884", "From Binfield Road, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.129697 51.509087,-0.125674 51.491884", "From St. Martin's Street, West End to Millbank Tower, Pimlico"
"LINESTRING (-0.070329 51.539083,-0.125674 51.491884", "From Shoreditch Court, Haggerston to Millbank Tower, Pimlico"
"LINESTRING (-0.149004 51.485821,-0.125674 51.491884", "From Chelsea Bridge, Pimlico to Millbank Tower, Pimlico"
"LINESTRING (-0.13544 51.497829,-0.125674 51.491884", "From Butler Place, Westminster to Millbank Tower, Pimlico"
"LINESTRING (-0.120202 51.523346,-0.125674 51.491884", "From Guilford Street , Bloomsbury to Millbank Tower, Pimlico"
"LINESTRING (-0.192165 51.457529,-0.125674 51.491884", "From Ram Street, Wandsworth to Millbank Tower, Pimlico"
"LINESTRING (-0.164786 51.477292,-0.125674 51.491884", "From Ethelburga Estate, Battersea Park to Millbank Tower, Pimlico"
"LINESTRING (-0.147624 51.49395,-0.125674 51.491884", "From Eccleston Place, Victoria to Millbank Tower, Pimlico"
"LINESTRING (-0.104778 51.504044,-0.125674 51.491884", "From Southwark Station 2, Southwark to Millbank Tower, Pimlico"
"LINESTRING (-0.170329 51.477684,-0.125674 51.491884", "From Westbridge Road, Battersea to Millbank Tower, Pimlico"
"LINESTRING (-0.114934 51.49288,-0.125674 51.491884", "From Lollard Street, Vauxhall to Millbank Tower, Pimlico"
"LINESTRING (-0.136123 51.482362,-0.125674 51.491884", "From Riverlight North, Nine Elms to Millbank Tower, Pimlico"
"LINESTRING (-0.122831 51.472509,-0.125674 51.491884", "From Binfield Road, Stockwell to Millbank Tower, Pimlico"
"LINESTRING (-0.117619 51.509943,-0.113656 51.505354", "From Somerset House, Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.117619 51.509943,-0.113656 51.505354", "From Somerset House, Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.119643 51.511756,-0.113656 51.505354", "From Wellington Street , Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.089659 51.52548,-0.113656 51.505354", "From Old Street Station, St. Luke's to Waterloo Bridge, South Bank"
"LINESTRING (-0.119643 51.511756,-0.113656 51.505354", "From Wellington Street , Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.147154 51.537349,-0.113656 51.505354", "From Gloucester Avenue, Camden Town to Waterloo Bridge, South Bank"
"LINESTRING (-0.120718 51.511968,-0.113656 51.505354", "From Tavistock Street, Covent Garden to Waterloo Bridge, South Bank"
"LINESTRING (-0.116279 51.524564,-0.113656 51.505354", "From Wren Street, Holborn to Waterloo Bridge, South Bank"
