"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.113656 51.505354", "From Eagle Wharf Road, Hoxton to Waterloo Bridge, South Bank"
"LINESTRING (-0.115057 51.512582,-0.113656 51.505354", "From Strand, Strand to Waterloo Bridge, South Bank"
"LINESTRING (-0.219346 51.482944,-0.179077 51.495592", "From Crabtree Lane, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.19096 51.51244,-0.179077 51.495592", "From Ilchester Gardens, Bayswater to Natural History Museum, South Kensington"
"LINESTRING (-0.192538 51.504723,-0.179077 51.495592", "From Vicarage Gate, Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.179077 51.495592", "From Aintree Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.195777 51.479463,-0.179077 51.495592", "From Erin Close, Walham Green to Natural History Museum, South Kensington"
"LINESTRING (-0.192538 51.504723,-0.179077 51.495592", "From Vicarage Gate, Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.191496 51.503157,-0.179077 51.495592", "From Kensington Church Street, Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.179077 51.495592", "From Drayton Gardens, West Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.187842 51.509908,-0.179077 51.495592", "From Black Lion Gate, Kensington Gardens to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.190393 51.490163,-0.179077 51.495592", "From Bramham Gardens, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.179077 51.495592", "From Everington Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.219346 51.482944,-0.179077 51.495592", "From Crabtree Lane, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.183165 51.474665,-0.179077 51.495592", "From Imperial Wharf Station, Sands End to Natural History Museum, South Kensington"
"LINESTRING (-0.198286 51.493724,-0.179077 51.495592", "From West Cromwell Road, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.209121 51.491026,-0.179077 51.495592", "From Gwendwr Road, West Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.173715 51.491211,-0.179077 51.495592", "From Sumner Place, South Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.210941 51.504199,-0.179077 51.495592", "From Addison Road, Holland Park to Natural History Museum, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.179077 51.495592", "From Bayswater Road, Hyde Park to Natural History Museum, South Kensington"
"LINESTRING (-0.194757 51.493343,-0.179077 51.495592", "From Nevern Place, Earl's Court to Natural History Museum, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.179077 51.495592", "From Old Brompton Road, South Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.179077 51.495592", "From West Kensington Station, West Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.216305 51.483356,-0.179077 51.495592", "From Everington Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.179077 51.495592", "From The Vale, Chelsea to Natural History Museum, South Kensington"
"LINESTRING (-0.201005 51.51787,-0.179077 51.495592", "From Westbourne Park Road, Portobello to Natural History Museum, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.179077 51.495592", "From Exhibition Road, Knightsbridge to Natural History Museum, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.179077 51.495592", "From West Kensington Station, West Kensington to Natural History Museum, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.179077 51.495592", "From Aintree Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.179077 51.495592", "From Aintree Street, Fulham to Natural History Museum, South Kensington"
"LINESTRING (-0.164207 51.517372,-0.200838 51.514311", "From Harrowby Street, Marylebone to Turquoise Island, Notting Hill"
"LINESTRING (-0.166221 51.490714,-0.200838 51.514311", "From Chelsea Green, Chelsea to Turquoise Island, Notting Hill"
"LINESTRING (-0.183486 51.529857,-0.200838 51.514311", "From Maida Vale, Maida Vale to Turquoise Island, Notting Hill"
"LINESTRING (-0.215087 51.490217,-0.200838 51.514311", "From Barons Court Station, West Kensington to Turquoise Island, Notting Hill"
"LINESTRING (-0.213872 51.51687,-0.200838 51.514311", "From St. Mark's Road, North Kensington to Turquoise Island, Notting Hill"
"LINESTRING (-0.18697 51.51616,-0.200838 51.514311", "From Bishop's Bridge Road West, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.18697 51.51616,-0.200838 51.514311", "From Bishop's Bridge Road West, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.209494 51.498157,-0.200838 51.514311", "From Kensington Olympia Station, Olympia to Turquoise Island, Notting Hill"
"LINESTRING (-0.18377 51.5171,-0.200838 51.514311", "From Bishop's Bridge Road East, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.200838 51.514311,-0.200838 51.514311", "From Turquoise Island, Notting Hill to Turquoise Island, Notting Hill"
"LINESTRING (-0.168917 51.497056,-0.200838 51.514311", "From Holy Trinity Brompton, Knightsbridge to Turquoise Island, Notting Hill"
"LINESTRING (-0.183716 51.517932,-0.200838 51.514311", "From Orsett Terrace, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.209494 51.498157,-0.200838 51.514311", "From Kensington Olympia Station, Olympia to Turquoise Island, Notting Hill"
"LINESTRING (-0.221791 51.49968,-0.200838 51.514311", "From Blythe Road West, Shepherd's Bush to Turquoise Island, Notting Hill"
"LINESTRING (-0.217515 51.500353,-0.200838 51.514311", "From Richmond Way, Shepherd's Bush to Turquoise Island, Notting Hill"
"LINESTRING (-0.209494 51.498157,-0.200838 51.514311", "From Kensington Olympia Station, Olympia to Turquoise Island, Notting Hill"
"LINESTRING (-0.187404 51.487958,-0.200838 51.514311", "From Harcourt Terrace, West Brompton to Turquoise Island, Notting Hill"
"LINESTRING (-0.213872 51.51687,-0.200838 51.514311", "From St. Mark's Road, North Kensington to Turquoise Island, Notting Hill"
"LINESTRING (-0.204764 51.519042,-0.200838 51.514311", "From All Saints' Road, Portobello to Turquoise Island, Notting Hill"
"LINESTRING (-0.153645 51.512911,-0.200838 51.514311", "From North Audley Street, Mayfair to Turquoise Island, Notting Hill"
"LINESTRING (-0.138733 51.496753,-0.200838 51.514311", "From Howick Place, Westminster to Turquoise Island, Notting Hill"
"LINESTRING (-0.196422 51.509353,-0.200838 51.514311", "From Notting Hill Gate Station, Notting Hill to Turquoise Island, Notting Hill"
"LINESTRING (-0.147478 51.492369,-0.200838 51.514311", "From Elizabeth Bridge, Victoria to Turquoise Island, Notting Hill"
"LINESTRING (-0.19096 51.51244,-0.200838 51.514311", "From Ilchester Gardens, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.17977 51.51348,-0.200838 51.514311", "From Devonshire Terrace, Bayswater to Turquoise Island, Notting Hill"
"LINESTRING (-0.191496 51.503157,-0.150666 51.506864", "From Kensington Church Street, Kensington to Stanhope Gate, Mayfair"
"LINESTRING (-0.156285 51.535836,-0.150666 51.506864", "From London Zoo,  The Regent's Park to Stanhope Gate, Mayfair"
"LINESTRING (-0.190603 51.493631,-0.150666 51.506864", "From Knaresborough Place, Earl's Court to Stanhope Gate, Mayfair"
"LINESTRING (-0.179135 51.516417,-0.150666 51.506864", "From Eastbourne Mews, Paddington to Stanhope Gate, Mayfair"
"LINESTRING (-0.170703 51.470847,-0.150666 51.506864", "From Simpson Street, Clapham Junction to Stanhope Gate, Mayfair"
"LINESTRING (-0.137043 51.511897,-0.150666 51.506864", "From Golden Square, Soho to Stanhope Gate, Mayfair"
"LINESTRING (-0.179668 51.511654,-0.150666 51.506864", "From Lancaster Gate , Bayswater to Stanhope Gate, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.150666 51.506864", "From Palace Gardens Terrace, Notting Hill to Stanhope Gate, Mayfair"
"LINESTRING (-0.190603 51.493631,-0.150666 51.506864", "From Knaresborough Place, Earl's Court to Stanhope Gate, Mayfair"
"LINESTRING (-0.145904 51.507069,-0.150666 51.506864", "From Curzon Street, Mayfair to Stanhope Gate, Mayfair"
"LINESTRING (-0.194116 51.479932,-0.150666 51.506864", "From Fulham Broadway, Walham Green to Stanhope Gate, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.135777 51.51953", "From Waterloo Station 3, Waterloo to Charlotte Street, Fitzrovia"
"LINESTRING (-0.183165 51.474665,-0.135777 51.51953", "From Imperial Wharf Station, Sands End to Charlotte Street, Fitzrovia"
"LINESTRING (-0.183846 51.523344,-0.135777 51.51953", "From Warwick Avenue Station, Maida Vale to Charlotte Street, Fitzrovia"
"LINESTRING (-0.088542 51.527025,-0.135777 51.51953", "From Baldwin Street, St. Luke's to Charlotte Street, Fitzrovia"
"LINESTRING (-0.12335 51.51746,-0.135777 51.51953", "From Bury Place, Holborn to Charlotte Street, Fitzrovia"
"LINESTRING (-0.075578 51.52127,-0.135777 51.51953", "From Commercial Street, Shoreditch to Charlotte Street, Fitzrovia"
"LINESTRING (-0.158963 51.524517,-0.135777 51.51953", "From Park Road (Baker Street), The Regent's Park to Charlotte Street, Fitzrovia"
"LINESTRING (-0.161113 51.522596,-0.135777 51.51953", "From Dorset Square, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.138019 51.524438,-0.135777 51.51953", "From Warren Street Station, Euston to Charlotte Street, Fitzrovia"
"LINESTRING (-0.197609 51.483911,-0.135777 51.51953", "From Halford Road, West Kensington to Charlotte Street, Fitzrovia"
"LINESTRING (-0.116279 51.524564,-0.135777 51.51953", "From Wren Street, Holborn to Charlotte Street, Fitzrovia"
"LINESTRING (-0.154106 51.517703,-0.135777 51.51953", "From George Street, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.169774 51.519968,-0.135777 51.51953", "From Edgware Road Station, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.171103 51.518268,-0.135777 51.51953", "From St Mary's Hospital, Paddington to Charlotte Street, Fitzrovia"
"LINESTRING (-0.123616 51.529943,-0.135777 51.51953", "From Belgrove Street , King's Cross to Charlotte Street, Fitzrovia"
"LINESTRING (-0.118295 51.52728,-0.135777 51.51953", "From Ampton Street , Clerkenwell to Charlotte Street, Fitzrovia"
"LINESTRING (-0.128585 51.516118,-0.135777 51.51953", "From Earnshaw Street , Covent Garden to Charlotte Street, Fitzrovia"
"LINESTRING (-0.183853 51.480898,-0.135777 51.51953", "From Thorndike Close, West Chelsea to Charlotte Street, Fitzrovia"
"LINESTRING (-0.166221 51.490714,-0.135777 51.51953", "From Chelsea Green, Chelsea to Charlotte Street, Fitzrovia"
"LINESTRING (-0.082989 51.510484,-0.135777 51.51953", "From Great Tower Street, Monument to Charlotte Street, Fitzrovia"
"LINESTRING (-0.135025 51.518162,-0.135777 51.51953", "From Rathbone Street, Fitzrovia to Charlotte Street, Fitzrovia"
"LINESTRING (-0.183853 51.480898,-0.135777 51.51953", "From Thorndike Close, West Chelsea to Charlotte Street, Fitzrovia"
"LINESTRING (-0.128279 51.5293,-0.135777 51.51953", "From Ossulston Street, Somers Town to Charlotte Street, Fitzrovia"
"LINESTRING (-0.147983 51.519167,-0.135777 51.51953", "From New Cavendish Street, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.151926 51.516814,-0.135777 51.51953", "From Hinde Street, Marylebone to Charlotte Street, Fitzrovia"
"LINESTRING (-0.170279 51.506451,-0.147449 51.509351", "From Triangle Car Park, Hyde Park to Farm Street, Mayfair"
"LINESTRING (-0.165297 51.461923,-0.147449 51.509351", "From Limburg Road, Clapham Junction to Farm Street, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.147449 51.509351", "From North Audley Street, Mayfair to Farm Street, Mayfair"
"LINESTRING (-0.174411 51.511933,-0.147449 51.509351", "From Bayswater Road, Hyde Park to Farm Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.147449 51.509351", "From Cadogan Place, Knightsbridge to Farm Street, Mayfair"
"LINESTRING (-0.158105 51.494645,-0.147449 51.509351", "From Cadogan Place, Knightsbridge to Farm Street, Mayfair"
"LINESTRING (-0.209494 51.498157,-0.147449 51.509351", "From Kensington Olympia Station, Olympia to Farm Street, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.147449 51.509351", "From Palace Gardens Terrace, Notting Hill to Farm Street, Mayfair"
"LINESTRING (-0.147203 51.515308,-0.147449 51.509351", "From Chapel Place, Marylebone to Farm Street, Mayfair"
"LINESTRING (-0.180389 51.46517,-0.147449 51.509351", "From Hibbert Street, Battersea to Farm Street, Mayfair"
"LINESTRING (-0.1844 51.502042,-0.147449 51.509351", "From Palace Gate, Kensington Gardens to Farm Street, Mayfair"
"LINESTRING (-0.141923 51.489856,-0.147449 51.509351", "From Warwick Square, Pimlico to Farm Street, Mayfair"
"LINESTRING (-0.151126 51.510919,-0.147449 51.509351", "From Millennium Hotel, Mayfair to Farm Street, Mayfair"
"LINESTRING (-0.136123 51.482362,-0.147449 51.509351", "From Riverlight North, Nine Elms to Farm Street, Mayfair"
"LINESTRING (-0.179369 51.487196,-0.147449 51.509351", "From Drayton Gardens, West Chelsea to Farm Street, Mayfair"
"LINESTRING (-0.193764 51.508605,-0.147449 51.509351", "From Palace Gardens Terrace, Notting Hill to Farm Street, Mayfair"
"LINESTRING (-0.197574 51.499606,-0.147449 51.509351", "From Phillimore Gardens, Kensington to Farm Street, Mayfair"
"LINESTRING (-0.170279 51.506451,-0.147449 51.509351", "From Triangle Car Park, Hyde Park to Farm Street, Mayfair"
"LINESTRING (-0.167515 51.530529,-0.147449 51.509351", "From St. John's Wood Church, The Regent's Park to Farm Street, Mayfair"
"LINESTRING (-0.123179 51.506543,-0.131213 51.513103", "From Whitehall Place, Strand to Frith Street, Soho"
"LINESTRING (-0.099994 51.522853,-0.131213 51.513103", "From Berry Street, Clerkenwell to Frith Street, Soho"
"LINESTRING (-0.098807 51.506725,-0.131213 51.513103", "From Tate Modern, Bankside to Frith Street, Soho"
"LINESTRING (-0.144228 51.518117,-0.131213 51.513103", "From Broadcasting House, Marylebone to Frith Street, Soho"
"LINESTRING (-0.08066 51.514225,-0.131213 51.513103", "From St. Mary Axe, Aldgate to Frith Street, Soho"
"LINESTRING (-0.11655 51.51824,-0.131213 51.513103", "From Red Lion Street, Holborn to Frith Street, Soho"
"LINESTRING (-0.131213 51.513103,-0.131213 51.513103", "From Frith Street, Soho to Frith Street, Soho"
"LINESTRING (-0.10044 51.498898,-0.131213 51.513103", "From Borough Road, Elephant & Castle to Frith Street, Soho"
"LINESTRING (-0.139174 51.533019,-0.131213 51.513103", "From Harrington Square 1, Camden Town to Frith Street, Soho"
"LINESTRING (-0.131213 51.513103,-0.131213 51.513103", "From Frith Street, Soho to Frith Street, Soho"
"LINESTRING (-0.187402 51.51031,-0.131213 51.513103", "From Queensway, Kensington Gardens to Frith Street, Soho"
"LINESTRING (-0.129925 51.493072,-0.131213 51.513103", "From Vincent Street, Pimlico to Frith Street, Soho"
"LINESTRING (-0.07962 51.503493,-0.131213 51.513103", "From Tooley Street, Bermondsey to Frith Street, Soho"
"LINESTRING (-0.124826 51.516226,-0.131213 51.513103", "From High Holborn , Covent Garden to Frith Street, Soho"
"LINESTRING (-0.118677 51.5338,-0.131213 51.513103", "From Killick Street, King's Cross to Frith Street, Soho"
"LINESTRING (-0.21186 51.483217,-0.192404 51.496481", "From Humbolt Road, Fulham to Marloes Road, Kensington"
"LINESTRING (-0.168917 51.497056,-0.192404 51.496481", "From Holy Trinity Brompton, Knightsbridge to Marloes Road, Kensington"
"LINESTRING (-0.236769 51.494223,-0.192404 51.496481", "From Ravenscourt Park Station, Hammersmith to Marloes Road, Kensington"
"LINESTRING (-0.224303 51.506093,-0.192404 51.496481", "From Westfield Library Corner, Shepherd's Bush to Marloes Road, Kensington"
"LINESTRING (-0.19096 51.51244,-0.192404 51.496481", "From Ilchester Gardens, Bayswater to Marloes Road, Kensington"
"LINESTRING (-0.193764 51.508605,-0.192404 51.496481", "From Palace Gardens Terrace, Notting Hill to Marloes Road, Kensington"
"LINESTRING (-0.196422 51.509353,-0.192404 51.496481", "From Notting Hill Gate Station, Notting Hill to Marloes Road, Kensington"
"LINESTRING (-0.165471 51.498884,-0.192404 51.496481", "From Montpelier Street, Knightsbridge to Marloes Road, Kensington"
"LINESTRING (-0.197524 51.511084,-0.192404 51.496481", "From Pembridge Villas, Notting Hill to Marloes Road, Kensington"
"LINESTRING (-0.131161 51.52505,-0.13011 51.513527", "From Taviton Street, Bloomsbury to Moor Street, Soho"
"LINESTRING (-0.165297 51.461923,-0.13011 51.513527", "From Limburg Road, Clapham Junction to Moor Street, Soho"
"LINESTRING (-0.139174 51.533019,-0.13011 51.513527", "From Harrington Square 1, Camden Town to Moor Street, Soho"
"LINESTRING (-0.161113 51.522596,-0.13011 51.513527", "From Dorset Square, Marylebone to Moor Street, Soho"
"LINESTRING (-0.09315 51.53356,-0.13011 51.513527", "From Eagle Wharf Road, Hoxton to Moor Street, Soho"
"LINESTRING (-0.142844 51.506613,-0.13011 51.513527", "From Green Park Station, Mayfair to Moor Street, Soho"
"LINESTRING (-0.108657 51.51795,-0.13011 51.513527", "From Holborn Circus, Holborn to Moor Street, Soho"
"LINESTRING (-0.033828 51.514115,-0.13011 51.513527", "From Salmon Lane, Limehouse to Moor Street, Soho"
"LINESTRING (-0.099981 51.532661,-0.13011 51.513527", "From Graham Street, Angel to Moor Street, Soho"
"LINESTRING (-0.092762 51.500296,-0.13011 51.513527", "From Swan Street, The Borough to Moor Street, Soho"
"LINESTRING (-0.120973 51.530059,-0.13011 51.513527", "From St. Chad's Street, King's Cross to Moor Street, Soho"
"LINESTRING (-0.145211 51.520715,-0.13011 51.513527", "From Portland Place, Marylebone to Moor Street, Soho"
"LINESTRING (-0.125078 51.534667,-0.13011 51.513527", "From Good's Way, King's Cross to Moor Street, Soho"
"LINESTRING (-0.124642 51.481747,-0.13011 51.513527", "From South Lambeth Road, Vauxhall to Moor Street, Soho"
"LINESTRING (-0.09734 51.520841,-0.13011 51.513527", "From Aldersgate Street, Barbican to Moor Street, Soho"
"LINESTRING (-0.116688 51.520596,-0.13011 51.513527", "From Theobald's Road , Holborn to Moor Street, Soho"
"LINESTRING (-0.154701 51.520583,-0.13011 51.513527", "From Paddington Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.147983 51.519167,-0.13011 51.513527", "From New Cavendish Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.136052 51.527326,-0.13011 51.513527", "From Drummond Street , Euston to Moor Street, Soho"
"LINESTRING (-0.164393 51.516517,-0.13011 51.513527", "From Nutford Place, Marylebone to Moor Street, Soho"
"LINESTRING (-0.151359 51.522008,-0.13011 51.513527", "From Beaumont Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.09315 51.53356,-0.13011 51.513527", "From Eagle Wharf Road, Hoxton to Moor Street, Soho"
"LINESTRING (-0.133972 51.472993,-0.13011 51.513527", "From Union Grove, Wandsworth Road to Moor Street, Soho"
"LINESTRING (-0.13011 51.513527,-0.13011 51.513527", "From Moor Street, Soho to Moor Street, Soho"
"LINESTRING (-0.131161 51.52505,-0.13011 51.513527", "From Taviton Street, Bloomsbury to Moor Street, Soho"
"LINESTRING (-0.202608 51.51632,-0.13011 51.513527", "From All Saints Church, Portobello to Moor Street, Soho"
"LINESTRING (-0.074704 51.500845,-0.13011 51.513527", "From Tower Wharf, Bermondsey to Moor Street, Soho"
"LINESTRING (-0.151926 51.516814,-0.13011 51.513527", "From Hinde Street, Marylebone to Moor Street, Soho"
"LINESTRING (-0.202608 51.51632,-0.13011 51.513527", "From All Saints Church, Portobello to Moor Street, Soho"
"LINESTRING (-0.129698 51.500703,-0.13011 51.513527", "From Storey's Gate, Westminster to Moor Street, Soho"
"LINESTRING (-0.092176 51.520044,-0.13011 51.513527", "From Barbican Centre, Barbican to Moor Street, Soho"
"LINESTRING (-0.074754 51.523648,-0.13011 51.513527", "From Bethnal Green Road, Shoreditch to Moor Street, Soho"
"LINESTRING (-0.098031 51.505224,-0.13011 51.513527", "From Lavington Street, Bankside to Moor Street, Soho"
"LINESTRING (-0.092754 51.505974,-0.13011 51.513527", "From Park Street, Bankside to Moor Street, Soho"
"LINESTRING (-0.053558 51.511066,-0.13011 51.513527", "From Sutton Street, Shadwell to Moor Street, Soho"
"LINESTRING (-0.125078 51.534667,-0.13011 51.513527", "From Good's Way, King's Cross to Moor Street, Soho"
"LINESTRING (-0.116688 51.520596,-0.13011 51.513527", "From Theobald's Road , Holborn to Moor Street, Soho"
"LINESTRING (-0.147301 51.514105,-0.13011 51.513527", "From Woodstock Street, Mayfair to Moor Street, Soho"
"LINESTRING (-0.173715 51.491211,-0.13011 51.513527", "From Sumner Place, South Kensington to Moor Street, Soho"
"LINESTRING (-0.099828 51.493146,-0.13011 51.513527", "From Strata, Elephant & Castle to Moor Street, Soho"
"LINESTRING (-0.092176 51.520044,-0.13011 51.513527", "From Barbican Centre, Barbican to Moor Street, Soho"
"LINESTRING (-0.096496 51.517821,-0.13011 51.513527", "From Museum of London, Barbican to Moor Street, Soho"
"LINESTRING (-0.091773 51.504627,-0.13011 51.513527", "From Hop Exchange, The Borough to Moor Street, Soho"
"LINESTRING (-0.119643 51.511756,-0.13011 51.513527", "From Wellington Street , Strand to Moor Street, Soho"
"LINESTRING (-0.130504 51.526838,-0.13011 51.513527", "From Endsleigh Gardens, Euston to Moor Street, Soho"
"LINESTRING (-0.165297 51.461923,-0.13011 51.513527", "From Limburg Road, Clapham Junction to Moor Street, Soho"
"LINESTRING (-0.062546 51.535678,-0.13011 51.513527", "From Regent's Row , Haggerston to Moor Street, Soho"
"LINESTRING (-0.139174 51.533019,-0.13011 51.513527", "From Harrington Square 1, Camden Town to Moor Street, Soho"
"LINESTRING (-0.18119 51.490945,-0.13011 51.513527", "From Old Brompton Road, South Kensington to Moor Street, Soho"
"LINESTRING (-0.118677 51.5338,-0.13011 51.513527", "From Killick Street, King's Cross to Moor Street, Soho"
"LINESTRING (-0.085666 51.499075,-0.13011 51.513527", "From Long Lane , Bermondsey to Moor Street, Soho"
"LINESTRING (-0.089446 51.497382,-0.13011 51.513527", "From Great Dover Street, The Borough to Moor Street, Soho"
"LINESTRING (-0.138072 51.517344,-0.13011 51.513527", "From Wells Street, Fitzrovia to Moor Street, Soho"
"LINESTRING (-0.170703 51.470847,-0.13011 51.513527", "From Simpson Street, Clapham Junction to Moor Street, Soho"
"LINESTRING (-0.17021 51.474535,-0.13011 51.513527", "From Orbel Street, Battersea to Moor Street, Soho"
"LINESTRING (-0.121394 51.493699,-0.121394 51.493699", "From Fire Brigade Pier, Vauxhall to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.134621 51.507424,-0.121394 51.493699", "From St. James's Square, St. James's to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.118256 51.47659,-0.121394 51.493699", "From Albert Square, Stockwell to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.116625 51.486965,-0.121394 51.493699", "From Vauxhall Street, Vauxhall to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.121394 51.493699", "From Waterloo Station 3, Waterloo to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.138733 51.496753,-0.121394 51.493699", "From Howick Place, Westminster to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.121394 51.493699", "From Hop Exchange, The Borough to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.147714 51.483507,-0.121394 51.493699", "From Battersea Power Station, Battersea Park to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.172078 51.482567,-0.121394 51.493699", "From Danvers Street, West Chelsea to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.097441 51.511961,-0.121394 51.493699", "From Queen Victoria Street, St. Paul's to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.176267 51.472876,-0.121394 51.493699", "From Vicarage Crescent, Battersea to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.145211 51.520715,-0.121394 51.493699", "From Portland Place, Marylebone to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.1844 51.502042,-0.121394 51.493699", "From Palace Gate, Kensington Gardens to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.066078 51.514924,-0.121394 51.493699", "From LMU Commercial Road, Whitechapel to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.112824 51.503791,-0.121394 51.493699", "From Waterloo Station 3, Waterloo to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.126021 51.508103,-0.121394 51.493699", "From Craven Street, Strand to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.111435 51.48894,-0.121394 51.493699", "From Kennington Cross, Kennington to Fire Brigade Pier, Vauxhall"
"LINESTRING (-0.101026 51.528246,-0.121723 51.510701", "From Goswell Road (City Uni), Finsbury to Southampton Street, Strand"
"LINESTRING (-0.096496 51.517821,-0.121723 51.510701", "From Museum of London, Barbican to Southampton Street, Strand"
"LINESTRING (-0.120909 51.516128,-0.121723 51.510701", "From Newton Street, Covent Garden to Southampton Street, Strand"
"LINESTRING (-0.130458 51.494816,-0.121723 51.510701", "From Horseferry Road, Westminster to Southampton Street, Strand"
"LINESTRING (-0.106237 51.507244,-0.121723 51.510701", "From Milroy Walk, South Bank to Southampton Street, Strand"
"LINESTRING (-0.179668 51.511654,-0.121723 51.510701", "From Lancaster Gate , Bayswater to Southampton Street, Strand"
"LINESTRING (-0.113864 51.504027,-0.121723 51.510701", "From Waterloo Station 1, Waterloo to Southampton Street, Strand"
"LINESTRING (-0.120909 51.516128,-0.121723 51.510701", "From Newton Street, Covent Garden to Southampton Street, Strand"
"LINESTRING (-0.120909 51.516128,-0.121723 51.510701", "From Newton Street, Covent Garden to Southampton Street, Strand"
"LINESTRING (-0.115533 51.504942,-0.121723 51.510701", "From Concert Hall Approach 2, South Bank to Southampton Street, Strand"
"LINESTRING (-0.098807 51.506725,-0.121723 51.510701", "From Tate Modern, Bankside to Southampton Street, Strand"
