"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.217515 51.500353,-0.121723 51.510701", "From Richmond Way, Shepherd's Bush to Southampton Street, Strand"
"LINESTRING (-0.06691 51.507131,-0.121723 51.510701", "From Nesham Street, Wapping to Southampton Street, Strand"
"LINESTRING (-0.113426 51.503919,-0.121723 51.510701", "From Waterloo Station 2, Waterloo to Southampton Street, Strand"
"LINESTRING (-0.097441 51.511961,-0.121723 51.510701", "From Queen Victoria Street, St. Paul's to Southampton Street, Strand"
"LINESTRING (-0.178656 51.501432,-0.121723 51.510701", "From Kensington Gore, Knightsbridge to Southampton Street, Strand"
"LINESTRING (-0.09294 51.51397,-0.121723 51.510701", "From Cheapside, Bank to Southampton Street, Strand"
"LINESTRING (-0.113426 51.503919,-0.121723 51.510701", "From Waterloo Station 2, Waterloo to Southampton Street, Strand"
"LINESTRING (-0.112824 51.503791,-0.121723 51.510701", "From Waterloo Station 3, Waterloo to Southampton Street, Strand"
"LINESTRING (-0.085666 51.499075,-0.121723 51.510701", "From Long Lane , Bermondsey to Southampton Street, Strand"
"LINESTRING (-0.09294 51.51397,-0.121723 51.510701", "From Cheapside, Bank to Southampton Street, Strand"
"LINESTRING (-0.125674 51.491884,-0.121723 51.510701", "From Millbank Tower, Pimlico to Southampton Street, Strand"
"LINESTRING (-0.11655 51.51824,-0.121723 51.510701", "From Red Lion Street, Holborn to Southampton Street, Strand"
"LINESTRING (-0.136123 51.482362,-0.121723 51.510701", "From Riverlight North, Nine Elms to Southampton Street, Strand"
"LINESTRING (-0.097441 51.511961,-0.121723 51.510701", "From Queen Victoria Street, St. Paul's to Southampton Street, Strand"
"LINESTRING (-0.117122 51.490994,-0.121723 51.510701", "From Black Prince Road, Vauxhall to Southampton Street, Strand"
"LINESTRING (-0.129698 51.500703,-0.121723 51.510701", "From Storey's Gate, Westminster to Southampton Street, Strand"
"LINESTRING (-0.103137 51.506692,-0.121723 51.510701", "From Poured Lines, Bankside to Southampton Street, Strand"
"LINESTRING (-0.174554 51.499917,-0.121723 51.510701", "From Exhibition Road, Knightsbridge to Southampton Street, Strand"
"LINESTRING (-0.049067 51.51563,-0.121723 51.510701", "From Aylward Street, Stepney to Southampton Street, Strand"
"LINESTRING (-0.125078 51.534667,-0.155757 51.51013", "From Good's Way, King's Cross to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.155757 51.51013", "From Little Argyll Street, West End to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.19024 51.515529,-0.155757 51.51013", "From Westbourne Grove, Bayswater to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.155757 51.51013", "From Little Argyll Street, West End to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.155757 51.51013", "From Little Argyll Street, West End to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.125078 51.534667,-0.155757 51.51013", "From Good's Way, King's Cross to Upper Grosvenor Street, Mayfair"
"LINESTRING (-0.066035 51.531864,-0.068856 51.521776", "From Goldsmith's Row, Haggerston to Buxton Street 1, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.068856 51.521776", "From Brushfield Street, Liverpool Street to Buxton Street 1, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.068856 51.521776", "From Shoreditch High Street, Shoreditch to Buxton Street 1, Shoreditch"
"LINESTRING (-0.038986 51.512871,-0.068856 51.521776", "From Flamborough Street, Limehouse to Buxton Street 1, Shoreditch"
"LINESTRING (-0.123616 51.529943,-0.068856 51.521776", "From Belgrove Street , King's Cross to Buxton Street 1, Shoreditch"
"LINESTRING (-0.068856 51.521776,-0.068856 51.521776", "From Buxton Street 1, Shoreditch to Buxton Street 1, Shoreditch"
"LINESTRING (-0.094475 51.521747,-0.068856 51.521776", "From Golden Lane, Barbican to Buxton Street 1, Shoreditch"
"LINESTRING (-0.041378 51.522507,-0.068856 51.521776", "From Queen Mary's, Mile End to Buxton Street 1, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.068856 51.521776", "From Brushfield Street, Liverpool Street to Buxton Street 1, Shoreditch"
"LINESTRING (-0.115156 51.489479,-0.142345 51.510662", "From Sancroft Street, Vauxhall to Clifford Street, Mayfair"
"LINESTRING (-0.149035 51.481121,-0.142345 51.510662", "From Sopwith Way, Battersea Park to Clifford Street, Mayfair"
"LINESTRING (-0.17677 51.530889,-0.142345 51.510662", "From Grove End Road, St. John's Wood to Clifford Street, Mayfair"
"LINESTRING (-0.11655 51.51824,-0.142345 51.510662", "From Red Lion Street, Holborn to Clifford Street, Mayfair"
"LINESTRING (-0.114842 51.50621,-0.142345 51.510662", "From Belvedere Road 2, South Bank to Clifford Street, Mayfair"
"LINESTRING (-0.132224 51.49206,-0.142345 51.510662", "From Regency Street, Westminster to Clifford Street, Mayfair"
"LINESTRING (-0.191803 51.473611,-0.142345 51.510662", "From Sandilands Road, Walham Green to Clifford Street, Mayfair"
"LINESTRING (-0.205284 51.496712,-0.142345 51.510662", "From Warwick Road, Olympia to Clifford Street, Mayfair"
"LINESTRING (-0.155442 51.474376,-0.142345 51.510662", "From Austin Road, Battersea Park to Clifford Street, Mayfair"
"LINESTRING (-0.114842 51.50621,-0.142345 51.510662", "From Belvedere Road 2, South Bank to Clifford Street, Mayfair"
"LINESTRING (-0.139625 51.490962,-0.142345 51.510662", "From Gloucester Street, Pimlico to Clifford Street, Mayfair"
"LINESTRING (-0.083159 51.500889,-0.142345 51.510662", "From Tyers Gate, Bermondsey to Clifford Street, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.142345 51.510662", "From Craven Street, Strand to Clifford Street, Mayfair"
"LINESTRING (-0.063531 51.504719,-0.142345 51.510662", "From Hermitage Court, Wapping to Clifford Street, Mayfair"
"LINESTRING (-0.147301 51.514105,-0.142345 51.510662", "From Woodstock Street, Mayfair to Clifford Street, Mayfair"
"LINESTRING (-0.121394 51.493699,-0.142345 51.510662", "From Fire Brigade Pier, Vauxhall to Clifford Street, Mayfair"
"LINESTRING (-0.099981 51.532661,-0.142345 51.510662", "From Graham Street, Angel to Clifford Street, Mayfair"
"LINESTRING (-0.17677 51.530889,-0.142345 51.510662", "From Grove End Road, St. John's Wood to Clifford Street, Mayfair"
"LINESTRING (-0.168074 51.5343,-0.142345 51.510662", "From Charlbert Street, St. John's Wood to Clifford Street, Mayfair"
"LINESTRING (-0.151926 51.516814,-0.142345 51.510662", "From Hinde Street, Marylebone to Clifford Street, Mayfair"
"LINESTRING (-0.130458 51.494816,-0.142345 51.510662", "From Horseferry Road, Westminster to Clifford Street, Mayfair"
"LINESTRING (-0.19024 51.515529,-0.142345 51.510662", "From Westbourne Grove, Bayswater to Clifford Street, Mayfair"
"LINESTRING (-0.169774 51.519968,-0.179702 51.499428", "From Edgware Road Station, Marylebone to Imperial College, Knightsbridge"
"LINESTRING (-0.191803 51.473611,-0.179702 51.499428", "From Sandilands Road, Walham Green to Imperial College, Knightsbridge"
"LINESTRING (-0.209378 51.489591,-0.179702 51.499428", "From Vereker Road, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.170279 51.506451,-0.179702 51.499428", "From Triangle Car Park, Hyde Park to Imperial College, Knightsbridge"
"LINESTRING (-0.183118 51.515607,-0.179702 51.499428", "From Cleveland Gardens, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.179702 51.499428", "From Black Lion Gate, Kensington Gardens to Imperial College, Knightsbridge"
"LINESTRING (-0.202802 51.45682,-0.179702 51.499428", "From Mexfield Road, East Putney to Imperial College, Knightsbridge"
"LINESTRING (-0.211316 51.500088,-0.179702 51.499428", "From Russell Gardens, Olympia to Imperial College, Knightsbridge"
"LINESTRING (-0.217515 51.500353,-0.179702 51.499428", "From Richmond Way, Shepherd's Bush to Imperial College, Knightsbridge"
"LINESTRING (-0.20782 51.473471,-0.179702 51.499428", "From Fulham Park Road, Fulham to Imperial College, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.179702 51.499428", "From Old Brompton Road, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.169821 51.466633,-0.179702 51.499428", "From Falcon Road, Clapham Junction to Imperial College, Knightsbridge"
"LINESTRING (-0.217515 51.500353,-0.179702 51.499428", "From Richmond Way, Shepherd's Bush to Imperial College, Knightsbridge"
"LINESTRING (-0.192369 51.491593,-0.179702 51.499428", "From Penywern Road, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.179702 51.499428", "From Ravenscourt Park Station, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.179702 51.499428", "From Hyde Park Corner, Hyde Park to Imperial College, Knightsbridge"
"LINESTRING (-0.174554 51.499917,-0.179702 51.499428", "From Exhibition Road, Knightsbridge to Imperial College, Knightsbridge"
"LINESTRING (-0.18267 51.494185,-0.179702 51.499428", "From Gloucester Road Station, South Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.147449 51.509351,-0.179702 51.499428", "From Farm Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.108322 51.510981,-0.179702 51.499428", "From Temple Gardens, Temple to Imperial College, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.179702 51.499428", "From Southwick Street, Paddington to Imperial College, Knightsbridge"
"LINESTRING (-0.206029 51.49087,-0.179702 51.499428", "From West Kensington Station, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.217995 51.487285,-0.179702 51.499428", "From Charing Cross Hospital, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.167919 51.484984,-0.179702 51.499428", "From Phene Street, Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.217995 51.487285,-0.179702 51.499428", "From Charing Cross Hospital, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.192369 51.491593,-0.179702 51.499428", "From Penywern Road, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.217995 51.487285,-0.179702 51.499428", "From Charing Cross Hospital, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.179702 51.499428", "From The Vale, Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.179702 51.499428", "From Harcourt Terrace, West Brompton to Imperial College, Knightsbridge"
"LINESTRING (-0.179369 51.487196,-0.179702 51.499428", "From Drayton Gardens, West Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.185273 51.481765,-0.179702 51.499428", "From Hortensia Road, West Brompton to Imperial College, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.179702 51.499428", "From Bayswater Road, Hyde Park to Imperial College, Knightsbridge"
"LINESTRING (-0.173029 51.464894,-0.179702 51.499428", "From Grant Road East, Clapham Junction to Imperial College, Knightsbridge"
"LINESTRING (-0.192369 51.491593,-0.179702 51.499428", "From Penywern Road, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.137235 51.473116,-0.179702 51.499428", "From Stewart's Road, Wandsworth Road to Imperial College, Knightsbridge"
"LINESTRING (-0.19024 51.515529,-0.179702 51.499428", "From Westbourne Grove, Bayswater to Imperial College, Knightsbridge"
"LINESTRING (-0.213872 51.51687,-0.179702 51.499428", "From St. Mark's Road, North Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.190603 51.493631,-0.179702 51.499428", "From Knaresborough Place, Earl's Court to Imperial College, Knightsbridge"
"LINESTRING (-0.174971 51.485121,-0.179702 51.499428", "From The Vale, Chelsea to Imperial College, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.179702 51.499428", "From Ravenscourt Park Station, Hammersmith to Imperial College, Knightsbridge"
"LINESTRING (-0.209378 51.489591,-0.179702 51.499428", "From Vereker Road, West Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.209973 51.481021,-0.179702 51.499428", "From Aintree Street, Fulham to Imperial College, Knightsbridge"
"LINESTRING (-0.197574 51.499606,-0.179702 51.499428", "From Phillimore Gardens, Kensington to Imperial College, Knightsbridge"
"LINESTRING (-0.145904 51.507069,-0.179702 51.499428", "From Curzon Street, Mayfair to Imperial College, Knightsbridge"
"LINESTRING (-0.123616 51.529943,-0.103604 51.517334", "From Belgrove Street , King's Cross to Snow Hill, Farringdon"
"LINESTRING (-0.079608 51.521668,-0.103604 51.517334", "From Worship Street, Shoreditch to Snow Hill, Farringdon"
"LINESTRING (-0.087262 51.506304,-0.103604 51.517334", "From Duke Street Hill, London Bridge to Snow Hill, Farringdon"
"LINESTRING (-0.096317 51.526008,-0.103604 51.517334", "From Finsbury Leisure Centre, St. Luke's to Snow Hill, Farringdon"
"LINESTRING (-0.13225 51.528833,-0.103604 51.517334", "From Doric Way , Somers Town to Snow Hill, Farringdon"
"LINESTRING (-0.11934 51.531066,-0.103604 51.517334", "From Northdown Street, King's Cross to Snow Hill, Farringdon"
"LINESTRING (-0.138231 51.525542,-0.103604 51.517334", "From Hampstead Road, Euston to Snow Hill, Farringdon"
"LINESTRING (-0.087587 51.514441,-0.103604 51.517334", "From Bank of England Museum, Bank to Snow Hill, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.103604 51.517334", "From Belgrove Street , King's Cross to Snow Hill, Farringdon"
"LINESTRING (-0.069542 51.512363,-0.103604 51.517334", "From Leman Street, Aldgate to Snow Hill, Farringdon"
"LINESTRING (-0.123616 51.529943,-0.103604 51.517334", "From Belgrove Street , King's Cross to Snow Hill, Farringdon"
"LINESTRING (-0.00699 51.508981,-0.103604 51.517334", "From Naval Row, Blackwall to Snow Hill, Farringdon"
"LINESTRING (-0.104724 51.52836,-0.103604 51.517334", "From St. John Street, Finsbury to Snow Hill, Farringdon"
"LINESTRING (-0.155525 51.516204,-0.176268 51.524826", "From Portman Square, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.179668 51.511654,-0.176268 51.524826", "From Lancaster Gate , Bayswater to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.218337 51.506256,-0.176268 51.524826", "From Westfield Southern Terrace ,Shepherd's Bush to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.175116 51.523353,-0.176268 51.524826", "From Frampton Street, Paddington to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.145246 51.539957,-0.176268 51.524826", "From Arlington Road, Camden Town to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.141327 51.520253,-0.176268 51.524826", "From Great Titchfield Street, Fitzrovia to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.167515 51.530529,-0.176268 51.524826", "From St. John's Wood Church, The Regent's Park to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.138019 51.524438,-0.176268 51.524826", "From Warren Street Station, Euston to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.183846 51.523344,-0.176268 51.524826", "From Warwick Avenue Station, Maida Vale to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.155442 51.474376,-0.176268 51.524826", "From Austin Road, Battersea Park to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.191462 51.501364,-0.176268 51.524826", "From Derry Street, Kensington to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.211593 51.51323,-0.176268 51.524826", "From Clarendon Road, Avondale to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.188098 51.517919,-0.176268 51.524826", "From Gloucester Terrace, Bayswater to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.154701 51.520583,-0.176268 51.524826", "From Paddington Street, Marylebone to Aberdeen Place, St. John's Wood"
"LINESTRING (-0.157183 51.52026,-0.163609 51.51809", "From Crawford Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.163609 51.51809", "From St. John's Wood Road, St. John's Wood to Shouldham Street, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.163609 51.51809", "From Grosvenor Square, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.163609 51.51809", "From Clifton Road, Maida Vale to Shouldham Street, Marylebone"
"LINESTRING (-0.111781 51.533319,-0.163609 51.51809", "From Risinghill Street, Angel to Shouldham Street, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.163609 51.51809", "From Bolsover Street, Fitzrovia to Shouldham Street, Marylebone"
"LINESTRING (-0.135478 51.495827,-0.163609 51.51809", "From Rochester Row, Westminster to Shouldham Street, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.163609 51.51809", "From New Cavendish Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.163609 51.51809", "From Portman Square, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.163609 51.51809", "From Gloucester Avenue, Camden Town to Shouldham Street, Marylebone"
"LINESTRING (-0.183716 51.517932,-0.163609 51.51809", "From Orsett Terrace, Bayswater to Shouldham Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.163609 51.51809", "From Southwick Street, Paddington to Shouldham Street, Marylebone"
"LINESTRING (-0.190603 51.493631,-0.163609 51.51809", "From Knaresborough Place, Earl's Court to Shouldham Street, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.163609 51.51809", "From Paddington Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.163609 51.51809", "From Grosvenor Square, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.150481 51.51217,-0.163609 51.51809", "From Grosvenor Square, Mayfair to Shouldham Street, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.163609 51.51809", "From George Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.163609 51.51809", "From Lisson Grove, St. John's Wood to Shouldham Street, Marylebone"
"LINESTRING (-0.191496 51.503157,-0.163609 51.51809", "From Kensington Church Street, Kensington to Shouldham Street, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.163609 51.51809", "From Hinde Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.163609 51.51809", "From Paddington Street, Marylebone to Shouldham Street, Marylebone"
"LINESTRING (-0.158456 51.502953,-0.17977 51.51348", "From Albert Gate, Hyde Park to Devonshire Terrace, Bayswater"
"LINESTRING (-0.141423 51.514499,-0.17977 51.51348", "From Little Argyll Street, West End to Devonshire Terrace, Bayswater"
"LINESTRING (-0.14296 51.497998,-0.17977 51.51348", "From Warwick Row, Westminster to Devonshire Terrace, Bayswater"
"LINESTRING (-0.179135 51.516417,-0.17977 51.51348", "From Eastbourne Mews, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.216573 51.466907,-0.17977 51.51348", "From Putney Pier, Wandsworth to Devonshire Terrace, Bayswater"
"LINESTRING (-0.157436 51.512276,-0.17977 51.51348", "From Green Street, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.141423 51.514499,-0.17977 51.51348", "From Little Argyll Street, West End to Devonshire Terrace, Bayswater"
"LINESTRING (-0.16862 51.53256,-0.17977 51.51348", "From Greenberry Street, St.John's Wood to Devonshire Terrace, Bayswater"
"LINESTRING (-0.084439 51.524696,-0.17977 51.51348", "From Leonard Circus , Shoreditch to Devonshire Terrace, Bayswater"
"LINESTRING (-0.154701 51.520583,-0.17977 51.51348", "From Paddington Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.147624 51.49395,-0.17977 51.51348", "From Eccleston Place, Victoria to Devonshire Terrace, Bayswater"
"LINESTRING (-0.163667 51.520331,-0.17977 51.51348", "From Seymour Place, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.17977 51.51348", "From Porchester Place, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165842 51.522029,-0.17977 51.51348", "From Bell Street , Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.192538 51.504723,-0.17977 51.51348", "From Vicarage Gate, Kensington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.141327 51.520253,-0.17977 51.51348", "From Great Titchfield Street, Fitzrovia to Devonshire Terrace, Bayswater"
"LINESTRING (-0.18697 51.51616,-0.17977 51.51348", "From Bishop's Bridge Road West, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.164207 51.517372,-0.17977 51.51348", "From Harrowby Street, Marylebone to Devonshire Terrace, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.17977 51.51348", "From Ilchester Gardens, Bayswater to Devonshire Terrace, Bayswater"
"LINESTRING (-0.165164 51.514746,-0.17977 51.51348", "From Porchester Place, Paddington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.159237 51.501855,-0.17977 51.51348", "From Seville Street, Knightsbridge to Devonshire Terrace, Bayswater"
"LINESTRING (-0.145827 51.507326,-0.17977 51.51348", "From Clarges Street, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.142844 51.506613,-0.17977 51.51348", "From Green Park Station, Mayfair to Devonshire Terrace, Bayswater"
"LINESTRING (-0.215087 51.490217,-0.17977 51.51348", "From Barons Court Station, West Kensington to Devonshire Terrace, Bayswater"
"LINESTRING (-0.192369 51.491593,-0.200742 51.502319", "From Penywern Road, Earl's Court to Holland Park, Kensington"
"LINESTRING (-0.192369 51.491593,-0.200742 51.502319", "From Penywern Road, Earl's Court to Holland Park, Kensington"
"LINESTRING (-0.191496 51.503157,-0.200742 51.502319", "From Kensington Church Street, Kensington to Holland Park, Kensington"
"LINESTRING (-0.187404 51.487958,-0.200742 51.502319", "From Harcourt Terrace, West Brompton to Holland Park, Kensington"
"LINESTRING (-0.058005 51.527152,-0.071653 51.522617", "From Pott Street, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.070133 51.515231,-0.071653 51.522617", "From Central House, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.079248 51.524526,-0.071653 51.522617", "From New Inn Yard, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.132102 51.472918,-0.071653 51.522617", "From Courland Grove, Wandsworth Road to Brick Lane Market, Shoreditch"
"LINESTRING (-0.077121 51.511594,-0.071653 51.522617", "From Crosswall, Tower to Brick Lane Market, Shoreditch"
"LINESTRING (-0.025296 51.527058,-0.071653 51.522617", "From Bow Road Station, Bow to Brick Lane Market, Shoreditch"
"LINESTRING (-0.071653 51.522617,-0.071653 51.522617", "From Brick Lane Market, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.033085 51.532513,-0.071653 51.522617", "From Ford Road, Old Ford to Brick Lane Market, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.071653 51.522617", "From Pritchard's Road, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.075375 51.528187,-0.071653 51.522617", "From Columbia Road, Shoreditch to Brick Lane Market, Shoreditch"
"LINESTRING (-0.089446 51.497382,-0.071653 51.522617", "From Great Dover Street, The Borough to Brick Lane Market, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.071653 51.522617", "From Pott Street, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.134621 51.507424,-0.071653 51.522617", "From St. James's Square, St. James's to Brick Lane Market, Shoreditch"
"LINESTRING (-0.049067 51.51563,-0.071653 51.522617", "From Aylward Street, Stepney to Brick Lane Market, Shoreditch"
"LINESTRING (-0.074431 51.519362,-0.071653 51.522617", "From Fournier Street, Whitechapel to Brick Lane Market, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.071653 51.522617", "From Hollybush Gardens, Bethnal Green to Brick Lane Market, Shoreditch"
"LINESTRING (-0.077121 51.511594,-0.071653 51.522617", "From Crosswall, Tower to Brick Lane Market, Shoreditch"
"LINESTRING (-0.13011 51.513527,-0.154106 51.517703", "From Moor Street, Soho to George Street, Marylebone"
"LINESTRING (-0.15213 51.470475,-0.154106 51.517703", "From Stanley Grove, Battersea to George Street, Marylebone"
"LINESTRING (-0.085814 51.495061,-0.154106 51.517703", "From Bricklayers Arms, Borough to George Street, Marylebone"
"LINESTRING (-0.147714 51.483507,-0.154106 51.517703", "From Battersea Power Station, Battersea Park to George Street, Marylebone"
"LINESTRING (-0.165668 51.524561,-0.154106 51.517703", "From Broadley Terrace, Marylebone to George Street, Marylebone"
"LINESTRING (-0.104298 51.526717,-0.154106 51.517703", "From Finsbury Library , Finsbury to George Street, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.154106 51.517703", "From Charlotte Street, Fitzrovia to George Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.154106 51.517703", "From Warren Street Station, Euston to George Street, Marylebone"
"LINESTRING (-0.154106 51.517703,-0.154106 51.517703", "From George Street, Marylebone to George Street, Marylebone"
"LINESTRING (-0.110889 51.495718,-0.154106 51.517703", "From Kennington Road  , Vauxhall to George Street, Marylebone"
"LINESTRING (-0.164207 51.517372,-0.154106 51.517703", "From Harrowby Street, Marylebone to George Street, Marylebone"
"LINESTRING (-0.124749 51.509462,-0.154106 51.517703", "From William IV Street, Strand to George Street, Marylebone"
"LINESTRING (-0.174653 51.527294,-0.154106 51.517703", "From St. John's Wood Road, St. John's Wood to George Street, Marylebone"
"LINESTRING (-0.179369 51.487196,-0.154106 51.517703", "From Drayton Gardens, West Chelsea to George Street, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.154106 51.517703", "From Great Titchfield Street, Fitzrovia to George Street, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.154106 51.517703", "From St. John's Wood Church, The Regent's Park to George Street, Marylebone"
"LINESTRING (-0.102757 51.536384,-0.154106 51.517703", "From Islington Green, Angel to George Street, Marylebone"
"LINESTRING (-0.075885 51.536585,-0.075375 51.528187", "From Dunston Road , Haggerston to Columbia Road, Shoreditch"
