"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.109256 51.526443,-0.075375 51.528187", "From Tysoe Street, Clerkenwell to Columbia Road, Shoreditch"
"LINESTRING (-0.075885 51.536585,-0.075375 51.528187", "From Dunston Road , Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.06111 51.518675,-0.075375 51.528187", "From Royal London Hospital, Whitechapel to Columbia Road, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.075375 51.528187", "From Fanshaw Street, Hoxton to Columbia Road, Shoreditch"
"LINESTRING (-0.028941 51.542118,-0.075375 51.528187", "From Cadogan Close, Victoria Park to Columbia Road, Shoreditch"
"LINESTRING (-0.075375 51.528187,-0.075375 51.528187", "From Columbia Road, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.075375 51.528187", "From Pott Street, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.066078 51.514924,-0.075375 51.528187", "From LMU Commercial Road, Whitechapel to Columbia Road, Shoreditch"
"LINESTRING (-0.132224 51.49206,-0.075375 51.528187", "From Regency Street, Westminster to Columbia Road, Shoreditch"
"LINESTRING (-0.071881 51.534776,-0.075375 51.528187", "From Thurtle Road, Haggerston to Columbia Road, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.075375 51.528187", "From Brushfield Street, Liverpool Street to Columbia Road, Shoreditch"
"LINESTRING (-0.017676 51.503083,-0.075375 51.528187", "From Upper Bank Street, Canary Wharf to Columbia Road, Shoreditch"
"LINESTRING (-0.089887 51.520858,-0.075375 51.528187", "From Bunhill Row, Moorgate to Columbia Road, Shoreditch"
"LINESTRING (-0.147983 51.519167,-0.075375 51.528187", "From New Cavendish Street, Marylebone to Columbia Road, Shoreditch"
"LINESTRING (-0.093421 51.529154,-0.075375 51.528187", "From Windsor Terrace, Hoxton to Columbia Road, Shoreditch"
"LINESTRING (-0.101026 51.528246,-0.075375 51.528187", "From Goswell Road (City Uni), Finsbury to Columbia Road, Shoreditch"
"LINESTRING (-0.055312 51.52568,-0.075375 51.528187", "From Bethnal Green Garden, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.124826 51.516226,-0.075375 51.528187", "From High Holborn , Covent Garden to Columbia Road, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.075375 51.528187", "From Fanshaw Street, Hoxton to Columbia Road, Shoreditch"
"LINESTRING (-0.075375 51.528187,-0.075375 51.528187", "From Columbia Road, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.075375 51.528187", "From Pott Street, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.058826 51.54119,-0.075375 51.528187", "From London Fields, Hackney Central to Columbia Road, Shoreditch"
"LINESTRING (-0.08299 51.53213,-0.075375 51.528187", "From Pitfield Street Central, Hoxton to Columbia Road, Shoreditch"
"LINESTRING (-0.075375 51.528187,-0.075375 51.528187", "From Columbia Road, Shoreditch to Columbia Road, Shoreditch"
"LINESTRING (-0.126021 51.508103,-0.075375 51.528187", "From Craven Street, Strand to Columbia Road, Shoreditch"
"LINESTRING (-0.054162 51.536424,-0.075375 51.528187", "From Victoria Park Road, Hackney Central to Columbia Road, Shoreditch"
"LINESTRING (-0.037366 51.534137,-0.075375 51.528187", "From Driffield Road, Old Ford to Columbia Road, Shoreditch"
"LINESTRING (-0.011889 51.538718,-0.075375 51.528187", "From Podium, Queen Elizabeth Olympic Park to Columbia Road, Shoreditch"
"LINESTRING (-0.092762 51.500296,-0.075375 51.528187", "From Swan Street, The Borough to Columbia Road, Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.075375 51.528187", "From Wellington Row, Bethnal Green to Columbia Road, Shoreditch"
"LINESTRING (-0.122299 51.530199,-0.171681 51.522892", "From Birkenhead Street, King's Cross to Penfold Street, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.171681 51.522892", "From Beaumont Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.171681 51.522892", "From Penfold Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.171681 51.522892", "From Little Argyll Street, West End to Penfold Street, Marylebone"
"LINESTRING (-0.16862 51.53256,-0.171681 51.522892", "From Greenberry Street, St.John's Wood to Penfold Street, Marylebone"
"LINESTRING (-0.169249 51.515953,-0.171681 51.522892", "From Southwick Street, Paddington to Penfold Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.171681 51.522892", "From Gloucester Avenue, Camden Town to Penfold Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.171681 51.522892", "From Shouldham Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.171681 51.522892", "From Shouldham Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.134407 51.526236,-0.171681 51.522892", "From Euston Road, Euston to Penfold Street, Marylebone"
"LINESTRING (-0.165842 51.522029,-0.171681 51.522892", "From Bell Street , Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.163609 51.51809,-0.171681 51.522892", "From Shouldham Street, Marylebone to Penfold Street, Marylebone"
"LINESTRING (-0.137043 51.511897,-0.171681 51.522892", "From Golden Square, Soho to Penfold Street, Marylebone"
"LINESTRING (-0.167515 51.530529,-0.171681 51.522892", "From St. John's Wood Church, The Regent's Park to Penfold Street, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.158249 51.516892", "From Mallory Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.099489 51.524868,-0.158249 51.516892", "From Sadlers Sports Centre, Finsbury to George Place Mews, Marylebone"
"LINESTRING (-0.13225 51.528833,-0.158249 51.516892", "From Doric Way , Somers Town to George Place Mews, Marylebone"
"LINESTRING (-0.157275 51.510017,-0.158249 51.516892", "From Park Lane , Hyde Park to George Place Mews, Marylebone"
"LINESTRING (-0.149004 51.485821,-0.158249 51.516892", "From Chelsea Bridge, Pimlico to George Place Mews, Marylebone"
"LINESTRING (-0.142345 51.510662,-0.158249 51.516892", "From Clifford Street, Mayfair to George Place Mews, Marylebone"
"LINESTRING (-0.130431 51.52168,-0.158249 51.516892", "From Malet Street, Bloomsbury to George Place Mews, Marylebone"
"LINESTRING (-0.143613 51.523518,-0.158249 51.516892", "From Bolsover Street, Fitzrovia to George Place Mews, Marylebone"
"LINESTRING (-0.105344 51.515059,-0.158249 51.516892", "From St. Bride Street, Holborn to George Place Mews, Marylebone"
"LINESTRING (-0.141423 51.514499,-0.158249 51.516892", "From Little Argyll Street, West End to George Place Mews, Marylebone"
"LINESTRING (-0.154907 51.522481,-0.158249 51.516892", "From Westminster University, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.200838 51.514311,-0.158249 51.516892", "From Turquoise Island, Notting Hill to George Place Mews, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.158249 51.516892", "From Belgrove Street , King's Cross to George Place Mews, Marylebone"
"LINESTRING (-0.123823 51.501513,-0.158249 51.516892", "From Westminster Pier, Westminster to George Place Mews, Marylebone"
"LINESTRING (-0.156285 51.535836,-0.158249 51.516892", "From London Zoo,  The Regent's Park to George Place Mews, Marylebone"
"LINESTRING (-0.157275 51.510017,-0.158249 51.516892", "From Park Lane , Hyde Park to George Place Mews, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.158249 51.516892", "From Old Quebec Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.158249 51.516892", "From Paddington Street, Marylebone to George Place Mews, Marylebone"
"LINESTRING (-0.205921 51.511624,-0.1844 51.502042", "From Ladbroke Grove Central, Ladbroke Grove to Palace Gate, Kensington Gardens"
"LINESTRING (-0.174411 51.511933,-0.1844 51.502042", "From Bayswater Road, Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.1844 51.502042", "From Park Lane , Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.103078 51.511934,-0.1844 51.502042", "From Blackfriars Station, St. Paul's to Palace Gate, Kensington Gardens"
"LINESTRING (-0.183118 51.515607,-0.1844 51.502042", "From Cleveland Gardens, Bayswater to Palace Gate, Kensington Gardens"
"LINESTRING (-0.103078 51.511934,-0.1844 51.502042", "From Blackfriars Station, St. Paul's to Palace Gate, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.1844 51.502042", "From Palace Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.19096 51.51244,-0.1844 51.502042", "From Ilchester Gardens, Bayswater to Palace Gate, Kensington Gardens"
"LINESTRING (-0.194116 51.479932,-0.1844 51.502042", "From Fulham Broadway, Walham Green to Palace Gate, Kensington Gardens"
"LINESTRING (-0.173693 51.495948,-0.1844 51.502042", "From Exhibition Road Museums 2, South Kensington to Palace Gate, Kensington Gardens"
"LINESTRING (-0.174971 51.485121,-0.1844 51.502042", "From The Vale, Chelsea to Palace Gate, Kensington Gardens"
"LINESTRING (-0.1844 51.502042,-0.1844 51.502042", "From Palace Gate, Kensington Gardens to Palace Gate, Kensington Gardens"
"LINESTRING (-0.186753 51.491615,-0.1844 51.502042", "From Collingham Gardens, Earl's Court to Palace Gate, Kensington Gardens"
"LINESTRING (-0.165164 51.514746,-0.1844 51.502042", "From Porchester Place, Paddington to Palace Gate, Kensington Gardens"
"LINESTRING (-0.200804 51.520509,-0.1844 51.502042", "From The Metropolitan, Portobello to Palace Gate, Kensington Gardens"
"LINESTRING (-0.14296 51.497998,-0.1844 51.502042", "From Warwick Row, Westminster to Palace Gate, Kensington Gardens"
"LINESTRING (-0.194116 51.479932,-0.1844 51.502042", "From Fulham Broadway, Walham Green to Palace Gate, Kensington Gardens"
"LINESTRING (-0.157275 51.510017,-0.1844 51.502042", "From Park Lane , Hyde Park to Palace Gate, Kensington Gardens"
"LINESTRING (-0.176267 51.472876,-0.1844 51.502042", "From Vicarage Crescent, Battersea to Palace Gate, Kensington Gardens"
"LINESTRING (-0.198286 51.493724,-0.18267 51.494185", "From West Cromwell Road, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.18267 51.494185", "From Gloucester Road Station, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.116688 51.520596,-0.18267 51.494185", "From Theobald's Road , Holborn to Gloucester Road Station, South Kensington"
"LINESTRING (-0.205284 51.496712,-0.18267 51.494185", "From Warwick Road, Olympia to Gloucester Road Station, South Kensington"
"LINESTRING (-0.154106 51.517703,-0.18267 51.494185", "From George Street, Marylebone to Gloucester Road Station, South Kensington"
"LINESTRING (-0.165842 51.522029,-0.18267 51.494185", "From Bell Street , Marylebone to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.197609 51.483911,-0.18267 51.494185", "From Halford Road, West Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.18267 51.494185", "From Harcourt Terrace, West Brompton to Gloucester Road Station, South Kensington"
"LINESTRING (-0.187404 51.487958,-0.18267 51.494185", "From Harcourt Terrace, West Brompton to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.18267 51.494185", "From Old Brompton Road, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.191462 51.501364,-0.18267 51.494185", "From Derry Street, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.197245 51.497387,-0.18267 51.494185", "From Abingdon Villas, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.141812 51.469259,-0.18267 51.494185", "From Wandsworth Rd, Isley Court, Wandsworth Road to Gloucester Road Station, South Kensington"
"LINESTRING (-0.17581 51.517335,-0.18267 51.494185", "From South Wharf Road, Paddington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.18267 51.494185", "From Collingham Gardens, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.186753 51.491615,-0.18267 51.494185", "From Collingham Gardens, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.150905 51.496544,-0.18267 51.494185", "From Eaton Square, Belgravia to Gloucester Road Station, South Kensington"
"LINESTRING (-0.199135 51.468418,-0.18267 51.494185", "From Broomhouse Lane, Parsons Green to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18119 51.490945,-0.18267 51.494185", "From Old Brompton Road, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.190346 51.46822,-0.18267 51.494185", "From Stephendale Road, Sands End to Gloucester Road Station, South Kensington"
"LINESTRING (-0.199135 51.468418,-0.18267 51.494185", "From Broomhouse Lane, Parsons Green to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174347 51.476964,-0.18267 51.494185", "From Battersea Church Road, Battersea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.18267 51.494185", "From Penywern Road, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.198286 51.493724,-0.18267 51.494185", "From West Cromwell Road, Earl's Court to Gloucester Road Station, South Kensington"
"LINESTRING (-0.173715 51.491211,-0.18267 51.494185", "From Sumner Place, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.180274 51.481805,-0.18267 51.494185", "From World's End Place, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.128585 51.516118,-0.18267 51.494185", "From Earnshaw Street , Covent Garden to Gloucester Road Station, South Kensington"
"LINESTRING (-0.17021 51.474535,-0.18267 51.494185", "From Orbel Street, Battersea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.18267 51.494185,-0.18267 51.494185", "From Gloucester Road Station, South Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.142844 51.506613,-0.18267 51.494185", "From Green Park Station, Mayfair to Gloucester Road Station, South Kensington"
"LINESTRING (-0.221791 51.49968,-0.18267 51.494185", "From Blythe Road West, Shepherd's Bush to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.197574 51.499606,-0.18267 51.494185", "From Phillimore Gardens, Kensington to Gloucester Road Station, South Kensington"
"LINESTRING (-0.150905 51.496544,-0.18267 51.494185", "From Eaton Square, Belgravia to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174971 51.485121,-0.18267 51.494185", "From The Vale, Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.179369 51.487196,-0.18267 51.494185", "From Drayton Gardens, West Chelsea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.205876 51.475698,-0.18267 51.494185", "From Chesilton Road, Fulham to Gloucester Road Station, South Kensington"
"LINESTRING (-0.150905 51.496544,-0.18267 51.494185", "From Eaton Square, Belgravia to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174347 51.476964,-0.18267 51.494185", "From Battersea Church Road, Battersea to Gloucester Road Station, South Kensington"
"LINESTRING (-0.147478 51.492369,-0.18267 51.494185", "From Elizabeth Bridge, Victoria to Gloucester Road Station, South Kensington"
"LINESTRING (-0.196422 51.509353,-0.18267 51.494185", "From Notting Hill Gate Station, Notting Hill to Gloucester Road Station, South Kensington"
"LINESTRING (-0.174554 51.499917,-0.18267 51.494185", "From Exhibition Road, Knightsbridge to Gloucester Road Station, South Kensington"
"LINESTRING (-0.087587 51.514441,-0.083935 51.520009", "From Bank of England Museum, Bank to Sun Street, Liverpool Street"
"LINESTRING (-0.111781 51.533319,-0.083935 51.520009", "From Risinghill Street, Angel to Sun Street, Liverpool Street"
"LINESTRING (-0.086016 51.53114,-0.083935 51.520009", "From New North Road 2, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.083935 51.520009,-0.083935 51.520009", "From Sun Street, Liverpool Street to Sun Street, Liverpool Street"
"LINESTRING (-0.090847 51.525893,-0.083935 51.520009", "From Bath Street, St. Luke's to Sun Street, Liverpool Street"
"LINESTRING (-0.122203 51.534474,-0.083935 51.520009", "From Crinan Street, King's Cross to Sun Street, Liverpool Street"
"LINESTRING (-0.087262 51.506304,-0.083935 51.520009", "From Duke Street Hill, London Bridge to Sun Street, Liverpool Street"
"LINESTRING (-0.088542 51.527025,-0.083935 51.520009", "From Baldwin Street, St. Luke's to Sun Street, Liverpool Street"
"LINESTRING (-0.100791 51.518218,-0.083935 51.520009", "From West Smithfield Rotunda, Farringdon to Sun Street, Liverpool Street"
"LINESTRING (-0.069743 51.528222,-0.083935 51.520009", "From Wellington Row, Bethnal Green to Sun Street, Liverpool Street"
"LINESTRING (-0.084439 51.524696,-0.083935 51.520009", "From Leonard Circus , Shoreditch to Sun Street, Liverpool Street"
"LINESTRING (-0.086379 51.534042,-0.083935 51.520009", "From Shoreditch Park, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.08249 51.53558,-0.083935 51.520009", "From Pitfield Street North,Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.102208 51.526153,-0.083935 51.520009", "From Percival Street, Finsbury to Sun Street, Liverpool Street"
"LINESTRING (-0.126874 51.47787,-0.083935 51.520009", "From Hartington Road, Stockwell to Sun Street, Liverpool Street"
"LINESTRING (-0.09315 51.53356,-0.083935 51.520009", "From Eagle Wharf Road, Hoxton to Sun Street, Liverpool Street"
"LINESTRING (-0.147857 51.477966,-0.099828 51.493146", "From Gas Holders, Battersea Park to Strata, Elephant & Castle"
"LINESTRING (-0.111471 51.479601,-0.099828 51.493146", "From Cranmer Road, Stockwell to Strata, Elephant & Castle"
"LINESTRING (-0.102091 51.500693,-0.099828 51.493146", "From Webber Street , Southwark to Strata, Elephant & Castle"
"LINESTRING (-0.194757 51.493343,-0.099828 51.493146", "From Nevern Place, Earl's Court to Strata, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.099828 51.493146", "From Lollard Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.092762 51.500296,-0.099828 51.493146", "From Swan Street, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.124642 51.481747,-0.099828 51.493146", "From South Lambeth Road, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.09885 51.515418,-0.099828 51.493146", "From Newgate Street , St. Paul's to Strata, Elephant & Castle"
"LINESTRING (-0.131961 51.508446,-0.099828 51.493146", "From Charles II Street, West End to Strata, Elephant & Castle"
"LINESTRING (-0.104947 51.516785,-0.099828 51.493146", "From Farringdon Street, Holborn to Strata, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.099828 51.493146", "From Lollard Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.099828 51.493146", "From Lollard Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.093913 51.496791,-0.099828 51.493146", "From Dickens Square, Borough to Strata, Elephant & Castle"
"LINESTRING (-0.200806 51.457059,-0.099828 51.493146", "From Santos Road, Wandsworth to Strata, Elephant & Castle"
"LINESTRING (-0.123702 51.506767,-0.099828 51.493146", "From Northumberland Avenue, Strand to Strata, Elephant & Castle"
"LINESTRING (-0.147857 51.477966,-0.099828 51.493146", "From Gas Holders, Battersea Park to Strata, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.099828 51.493146", "From Rodney Road , Walworth to Strata, Elephant & Castle"
"LINESTRING (-0.09022 51.491484,-0.099828 51.493146", "From Rodney Road , Walworth to Strata, Elephant & Castle"
"LINESTRING (-0.111471 51.479601,-0.099828 51.493146", "From Cranmer Road, Stockwell to Strata, Elephant & Castle"
"LINESTRING (-0.16716 51.47518,-0.099828 51.493146", "From Surrey Lane, Battersea to Strata, Elephant & Castle"
"LINESTRING (-0.083353 51.529537,-0.099828 51.493146", "From Fanshaw Street, Hoxton to Strata, Elephant & Castle"
"LINESTRING (-0.0786 51.500647,-0.099828 51.493146", "From Tanner Street, Bermondsey to Strata, Elephant & Castle"
"LINESTRING (-0.116625 51.486965,-0.099828 51.493146", "From Vauxhall Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.124826 51.516226,-0.099828 51.493146", "From High Holborn , Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.08974 51.500823,-0.099828 51.493146", "From Empire Square, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.118478 51.514409,-0.099828 51.493146", "From Kingsway, Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.130458 51.494816,-0.099828 51.493146", "From Horseferry Road, Westminster to Strata, Elephant & Castle"
"LINESTRING (-0.11258 51.473874,-0.099828 51.493146", "From Normandy Road, Stockwell to Strata, Elephant & Castle"
"LINESTRING (-0.118478 51.514409,-0.099828 51.493146", "From Kingsway, Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.157788 51.465123,-0.099828 51.493146", "From Sugden Road, Clapham to Strata, Elephant & Castle"
"LINESTRING (-0.085814 51.495061,-0.099828 51.493146", "From Bricklayers Arms, Borough to Strata, Elephant & Castle"
"LINESTRING (-0.085666 51.499075,-0.099828 51.493146", "From Long Lane , Bermondsey to Strata, Elephant & Castle"
"LINESTRING (-0.110699 51.501444,-0.099828 51.493146", "From Baylis Road, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.113426 51.503919,-0.099828 51.493146", "From Waterloo Station 2, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.130458 51.494816,-0.099828 51.493146", "From Horseferry Road, Westminster to Strata, Elephant & Castle"
"LINESTRING (-0.113179 51.466232,-0.099828 51.493146", "From St John's Crescent, Brixton to Strata, Elephant & Castle"
"LINESTRING (-0.115533 51.504942,-0.099828 51.493146", "From Concert Hall Approach 2, South Bank to Strata, Elephant & Castle"
"LINESTRING (-0.114934 51.49288,-0.099828 51.493146", "From Lollard Street, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.122219 51.51477,-0.099828 51.493146", "From Drury Lane, Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.119643 51.511756,-0.099828 51.493146", "From Wellington Street , Strand to Strata, Elephant & Castle"
"LINESTRING (-0.092762 51.500296,-0.099828 51.493146", "From Swan Street, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.138733 51.496753,-0.099828 51.493146", "From Howick Place, Westminster to Strata, Elephant & Castle"
"LINESTRING (-0.09294 51.51397,-0.099828 51.493146", "From Cheapside, Bank to Strata, Elephant & Castle"
"LINESTRING (-0.10044 51.498898,-0.099828 51.493146", "From Borough Road, Elephant & Castle to Strata, Elephant & Castle"
"LINESTRING (-0.070133 51.515231,-0.099828 51.493146", "From Central House, Whitechapel to Strata, Elephant & Castle"
"LINESTRING (-0.08974 51.500823,-0.099828 51.493146", "From Empire Square, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.119643 51.511756,-0.099828 51.493146", "From Wellington Street , Strand to Strata, Elephant & Castle"
"LINESTRING (-0.103132 51.498744,-0.099828 51.493146", "From LSBU (Borough Road), Elephant & Castle to Strata, Elephant & Castle"
"LINESTRING (-0.122219 51.51477,-0.099828 51.493146", "From Drury Lane, Covent Garden to Strata, Elephant & Castle"
"LINESTRING (-0.103137 51.506692,-0.099828 51.493146", "From Poured Lines, Bankside to Strata, Elephant & Castle"
"LINESTRING (-0.113426 51.503919,-0.099828 51.493146", "From Waterloo Station 2, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.117974 51.494881,-0.099828 51.493146", "From Lambeth Road, Vauxhall to Strata, Elephant & Castle"
"LINESTRING (-0.08974 51.500823,-0.099828 51.493146", "From Empire Square, The Borough to Strata, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.099828 51.493146", "From Lambeth Palace Road, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.09885 51.515418,-0.099828 51.493146", "From Newgate Street , St. Paul's to Strata, Elephant & Castle"
"LINESTRING (-0.113426 51.503919,-0.099828 51.493146", "From Waterloo Station 2, Waterloo to Strata, Elephant & Castle"
"LINESTRING (-0.091938 51.492807,-0.099828 51.493146", "From Victory Place, Walworth to Strata, Elephant & Castle"
"LINESTRING (-0.137043 51.511897,-0.169774 51.519968", "From Golden Square, Soho to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.19096 51.51244,-0.169774 51.519968", "From Ilchester Gardens, Bayswater to Edgware Road Station, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.169774 51.519968", "From Belgrove Street , King's Cross to Edgware Road Station, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.169774 51.519968", "From New Cavendish Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.169774 51.519968", "From Penfold Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.147983 51.519167,-0.169774 51.519968", "From New Cavendish Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.138231 51.525542,-0.169774 51.519968", "From Hampstead Road, Euston to Edgware Road Station, Marylebone"
"LINESTRING (-0.169774 51.519968,-0.169774 51.519968", "From Edgware Road Station, Marylebone to Edgware Road Station, Marylebone"
