"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.180246 51.501026,-0.169774 51.519968", "From Queen's Gate (North), Kensington to Edgware Road Station, Marylebone"
"LINESTRING (-0.06142 51.532091,-0.169774 51.519968", "From Pritchard's Road, Bethnal Green to Edgware Road Station, Marylebone"
"LINESTRING (-0.165471 51.498884,-0.169774 51.519968", "From Montpelier Street, Knightsbridge to Edgware Road Station, Marylebone"
"LINESTRING (-0.166304 51.525051,-0.169774 51.519968", "From Mallory Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.17219 51.526448,-0.169774 51.519968", "From Lisson Grove, St. John's Wood to Edgware Road Station, Marylebone"
"LINESTRING (-0.164207 51.517372,-0.169774 51.519968", "From Harrowby Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.157275 51.510017,-0.169774 51.519968", "From Park Lane , Hyde Park to Edgware Road Station, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.169774 51.519968", "From Charlotte Street, Fitzrovia to Edgware Road Station, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.169774 51.519968", "From Hinde Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.132053 51.518587,-0.169774 51.519968", "From Bayley Street , Bloomsbury to Edgware Road Station, Marylebone"
"LINESTRING (-0.145211 51.520715,-0.169774 51.519968", "From Portland Place, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.135777 51.51953,-0.169774 51.519968", "From Charlotte Street, Fitzrovia to Edgware Road Station, Marylebone"
"LINESTRING (-0.132328 51.515631,-0.169774 51.519968", "From Soho Square , Soho to Edgware Road Station, Marylebone"
"LINESTRING (-0.131161 51.52505,-0.169774 51.519968", "From Taviton Street, Bloomsbury to Edgware Road Station, Marylebone"
"LINESTRING (-0.158264 51.514577,-0.169774 51.519968", "From Old Quebec Street, Marylebone to Edgware Road Station, Marylebone"
"LINESTRING (-0.068981 51.498585,-0.055846 51.499169", "From George Row, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.085814 51.495061,-0.055846 51.499169", "From Bricklayers Arms, Borough to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.081608 51.497855,-0.055846 51.499169", "From Bermondsey Street, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.068981 51.498585,-0.055846 51.499169", "From George Row, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.158456 51.502953,-0.055846 51.499169", "From Albert Gate, Hyde Park to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.087587 51.514441,-0.055846 51.499169", "From Bank of England Museum, Bank to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.069542 51.512363,-0.055846 51.499169", "From Leman Street, Aldgate to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.07962 51.503493,-0.055846 51.499169", "From Tooley Street, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.081608 51.497855,-0.055846 51.499169", "From Bermondsey Street, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.074704 51.500845,-0.055846 51.499169", "From Tower Wharf, Bermondsey to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.109006 51.521661,-0.055846 51.499169", "From Hatton Wall, Holborn to Rotherhithe Roundabout, Rotherhithe"
"LINESTRING (-0.105593 51.488852,-0.110121 51.488105", "From Kennington Station, Kennington to Cleaver Street, Kennington"
"LINESTRING (-0.069542 51.512363,-0.110121 51.488105", "From Leman Street, Aldgate to Cleaver Street, Kennington"
"LINESTRING (-0.122492 51.486343,-0.110121 51.488105", "From Kennington Lane Rail Bridge, Vauxhall to Cleaver Street, Kennington"
"LINESTRING (-0.120718 51.511968,-0.110121 51.488105", "From Tavistock Street, Covent Garden to Cleaver Street, Kennington"
"LINESTRING (-0.083632 51.502153,-0.110121 51.488105", "From Snowsfields, London Bridge to Cleaver Street, Kennington"
"LINESTRING (-0.122806 51.490435,-0.110121 51.488105", "From Albert Embankment, Vauxhall to Cleaver Street, Kennington"
"LINESTRING (-0.094524 51.500694,-0.110121 51.488105", "From Borough High Street, The Borough to Cleaver Street, Kennington"
"LINESTRING (-0.136123 51.482362,-0.110121 51.488105", "From Riverlight North, Nine Elms to Cleaver Street, Kennington"
"LINESTRING (-0.081608 51.497855,-0.110121 51.488105", "From Bermondsey Street, Bermondsey to Cleaver Street, Kennington"
"LINESTRING (-0.113179 51.466232,-0.110121 51.488105", "From St John's Crescent, Brixton to Cleaver Street, Kennington"
"LINESTRING (-0.091938 51.492807,-0.110121 51.488105", "From Victory Place, Walworth to Cleaver Street, Kennington"
"LINESTRING (-0.116542 51.504636,-0.110121 51.488105", "From Jubilee Gardens, South Bank to Cleaver Street, Kennington"
"LINESTRING (-0.17306 51.505014,-0.110121 51.488105", "From Serpentine Car Park, Hyde Park to Cleaver Street, Kennington"
"LINESTRING (-0.121394 51.493699,-0.110121 51.488105", "From Fire Brigade Pier, Vauxhall to Cleaver Street, Kennington"
"LINESTRING (-0.110699 51.501444,-0.110121 51.488105", "From Baylis Road, Waterloo to Cleaver Street, Kennington"
"LINESTRING (-0.172078 51.482567,-0.149004 51.485821", "From Danvers Street, West Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.16375 51.465064,-0.149004 51.485821", "From Dorothy Road, Clapham Junction to Chelsea Bridge, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.149004 51.485821", "From Queen Mother Sports Centre, Victoria to Chelsea Bridge, Pimlico"
"LINESTRING (-0.20782 51.473471,-0.149004 51.485821", "From Fulham Park Road, Fulham to Chelsea Bridge, Pimlico"
"LINESTRING (-0.157436 51.512276,-0.149004 51.485821", "From Green Street, Mayfair to Chelsea Bridge, Pimlico"
"LINESTRING (-0.138733 51.496753,-0.149004 51.485821", "From Howick Place, Westminster to Chelsea Bridge, Pimlico"
"LINESTRING (-0.225787 51.514767,-0.149004 51.485821", "From BBC White City, White City to Chelsea Bridge, Pimlico"
"LINESTRING (-0.147804 51.461376,-0.149004 51.485821", "From Victoria Rise, Clapham Common to Chelsea Bridge, Pimlico"
"LINESTRING (-0.123702 51.506767,-0.149004 51.485821", "From Northumberland Avenue, Strand to Chelsea Bridge, Pimlico"
"LINESTRING (-0.135635 51.488226,-0.149004 51.485821", "From St. George's Square, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.172078 51.482567,-0.149004 51.485821", "From Danvers Street, West Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.162727 51.489932,-0.149004 51.485821", "From Royal Avenue 1, Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.139221 51.461388,-0.149004 51.485821", "From Clapham Common Station, Clapham Common to Chelsea Bridge, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.149004 51.485821", "From Park Lane , Hyde Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.195197 51.454752,-0.149004 51.485821", "From Neville Gill Close, Wandsworth to Chelsea Bridge, Pimlico"
"LINESTRING (-0.190603 51.493631,-0.149004 51.485821", "From Knaresborough Place, Earl's Court to Chelsea Bridge, Pimlico"
"LINESTRING (-0.187404 51.487958,-0.149004 51.485821", "From Harcourt Terrace, West Brompton to Chelsea Bridge, Pimlico"
"LINESTRING (-0.21186 51.483217,-0.149004 51.485821", "From Humbolt Road, Fulham to Chelsea Bridge, Pimlico"
"LINESTRING (-0.180791 51.46193,-0.149004 51.485821", "From Nantes Close, Wandsworth to Chelsea Bridge, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.149004 51.485821", "From Rampayne Street, Pimlico to Chelsea Bridge, Pimlico"
"LINESTRING (-0.122219 51.51477,-0.149004 51.485821", "From Drury Lane, Covent Garden to Chelsea Bridge, Pimlico"
"LINESTRING (-0.150908 51.47505,-0.149004 51.485821", "From Alfreda Street, Battersea Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.180274 51.481805,-0.149004 51.485821", "From World's End Place, West Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.187404 51.487958,-0.149004 51.485821", "From Harcourt Terrace, West Brompton to Chelsea Bridge, Pimlico"
"LINESTRING (-0.190603 51.493631,-0.149004 51.485821", "From Knaresborough Place, Earl's Court to Chelsea Bridge, Pimlico"
"LINESTRING (-0.108028 51.518825,-0.149004 51.485821", "From Hatton Garden, Holborn to Chelsea Bridge, Pimlico"
"LINESTRING (-0.18119 51.485587,-0.149004 51.485821", "From Limerston Street, West Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.149004 51.485821", "From Park Lane , Hyde Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.123702 51.506767,-0.149004 51.485821", "From Northumberland Avenue, Strand to Chelsea Bridge, Pimlico"
"LINESTRING (-0.187404 51.487958,-0.149004 51.485821", "From Harcourt Terrace, West Brompton to Chelsea Bridge, Pimlico"
"LINESTRING (-0.172078 51.482567,-0.149004 51.485821", "From Danvers Street, West Chelsea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.174347 51.476964,-0.149004 51.485821", "From Battersea Church Road, Battersea to Chelsea Bridge, Pimlico"
"LINESTRING (-0.193254 51.476259,-0.149004 51.485821", "From Eel Brook Common, Walham Green to Chelsea Bridge, Pimlico"
"LINESTRING (-0.157275 51.510017,-0.149004 51.485821", "From Park Lane , Hyde Park to Chelsea Bridge, Pimlico"
"LINESTRING (-0.117661 51.482678,-0.105312 51.504043", "From Ashmole Estate, Oval to Southwark Station 1, Southwark"
"LINESTRING (-0.114605 51.495656,-0.105312 51.504043", "From Sail Street, Vauxhall to Southwark Station 1, Southwark"
"LINESTRING (-0.107987 51.517428,-0.105312 51.504043", "From New Fetter Lane, Holborn to Southwark Station 1, Southwark"
"LINESTRING (-0.068161 51.509786,-0.105312 51.504043", "From Dock Street, Wapping to Southwark Station 1, Southwark"
"LINESTRING (-0.112824 51.503791,-0.105312 51.504043", "From Waterloo Station 3, Waterloo to Southwark Station 1, Southwark"
"LINESTRING (-0.098497 51.503688,-0.105312 51.504043", "From Union Street, The Borough to Southwark Station 1, Southwark"
"LINESTRING (-0.105344 51.515059,-0.105312 51.504043", "From St. Bride Street, Holborn to Southwark Station 1, Southwark"
"LINESTRING (-0.10527 51.515809,-0.105312 51.504043", "From Stonecutter Street, Holborn to Southwark Station 1, Southwark"
"LINESTRING (-0.141423 51.514499,-0.105312 51.504043", "From Little Argyll Street, West End to Southwark Station 1, Southwark"
"LINESTRING (-0.113426 51.503919,-0.105312 51.504043", "From Waterloo Station 2, Waterloo to Southwark Station 1, Southwark"
"LINESTRING (-0.110699 51.501444,-0.105312 51.504043", "From Baylis Road, Waterloo to Southwark Station 1, Southwark"
"LINESTRING (-0.098497 51.503688,-0.105312 51.504043", "From Union Street, The Borough to Southwark Station 1, Southwark"
"LINESTRING (-0.107913 51.498386,-0.105312 51.504043", "From Westminster Bridge Road, Elephant & Castle to Southwark Station 1, Southwark"
"LINESTRING (-0.097122 51.529423,-0.105312 51.504043", "From Macclesfield Rd, St Lukes to Southwark Station 1, Southwark"
"LINESTRING (-0.18119 51.485587,-0.105312 51.504043", "From Limerston Street, West Chelsea to Southwark Station 1, Southwark"
"LINESTRING (-0.106408 51.530515,-0.105312 51.504043", "From Chadwell Street, Angel to Southwark Station 1, Southwark"
"LINESTRING (-0.127554 51.493978,-0.105312 51.504043", "From Page Street, Westminster to Southwark Station 1, Southwark"
"LINESTRING (-0.104298 51.526717,-0.105312 51.504043", "From Finsbury Library , Finsbury to Southwark Station 1, Southwark"
"LINESTRING (-0.101536 51.49217,-0.105312 51.504043", "From Hampton Street, Walworth to Southwark Station 1, Southwark"
"LINESTRING (-0.140485 51.519181,-0.105312 51.504043", "From Foley Street, Fitzrovia to Southwark Station 1, Southwark"
"LINESTRING (-0.106 51.496127,-0.105312 51.504043", "From Geraldine Street, Elephant & Castle to Southwark Station 1, Southwark"
"LINESTRING (-0.092176 51.520044,-0.104778 51.504044", "From Barbican Centre, Barbican to Southwark Station 2, Southwark"
"LINESTRING (-0.100292 51.501732,-0.104778 51.504044", "From Great Suffolk Street, The Borough to Southwark Station 2, Southwark"
"LINESTRING (-0.132224 51.49206,-0.104778 51.504044", "From Regency Street, Westminster to Southwark Station 2, Southwark"
"LINESTRING (-0.105344 51.515059,-0.104778 51.504044", "From St. Bride Street, Holborn to Southwark Station 2, Southwark"
"LINESTRING (-0.08066 51.514225,-0.104778 51.504044", "From St. Mary Axe, Aldgate to Southwark Station 2, Southwark"
"LINESTRING (-0.092176 51.520044,-0.104778 51.504044", "From Barbican Centre, Barbican to Southwark Station 2, Southwark"
"LINESTRING (-0.033828 51.514115,-0.104778 51.504044", "From Salmon Lane, Limehouse to Southwark Station 2, Southwark"
"LINESTRING (-0.082422 51.516154,-0.104778 51.504044", "From Wormwood Street, Liverpool Street to Southwark Station 2, Southwark"
"LINESTRING (-0.075459 51.509506,-0.104778 51.504044", "From Tower Gardens , Tower to Southwark Station 2, Southwark"
"LINESTRING (-0.085814 51.495061,-0.104778 51.504044", "From Bricklayers Arms, Borough to Southwark Station 2, Southwark"
"LINESTRING (-0.10044 51.498898,-0.104778 51.504044", "From Borough Road, Elephant & Castle to Southwark Station 2, Southwark"
"LINESTRING (-0.106237 51.507244,-0.104778 51.504044", "From Milroy Walk, South Bank to Southwark Station 2, Southwark"
"LINESTRING (-0.092176 51.520044,-0.104778 51.504044", "From Barbican Centre, Barbican to Southwark Station 2, Southwark"
"LINESTRING (-0.102091 51.500693,-0.104778 51.504044", "From Webber Street , Southwark to Southwark Station 2, Southwark"
"LINESTRING (-0.074704 51.500845,-0.104778 51.504044", "From Tower Wharf, Bermondsey to Southwark Station 2, Southwark"
"LINESTRING (-0.13011 51.513527,-0.104778 51.504044", "From Moor Street, Soho to Southwark Station 2, Southwark"
"LINESTRING (-0.109025 51.534408,-0.104778 51.504044", "From Cloudesley Road, Angel to Southwark Station 2, Southwark"
"LINESTRING (-0.117122 51.490994,-0.104778 51.504044", "From Black Prince Road, Vauxhall to Southwark Station 2, Southwark"
"LINESTRING (-0.10044 51.498898,-0.104778 51.504044", "From Borough Road, Elephant & Castle to Southwark Station 2, Southwark"
"LINESTRING (-0.205876 51.475698,-0.153933 51.494561", "From Chesilton Road, Fulham to Eaton Square (South), Belgravia"
"LINESTRING (-0.215895 51.476885,-0.153933 51.494561", "From Finlay Street, Fulham to Eaton Square (South), Belgravia"
"LINESTRING (-0.152317 51.499412,-0.153933 51.494561", "From Belgrave Square, Belgravia to Eaton Square (South), Belgravia"
"LINESTRING (-0.168917 51.497056,-0.153933 51.494561", "From Holy Trinity Brompton, Knightsbridge to Eaton Square (South), Belgravia"
"LINESTRING (-0.134621 51.507424,-0.153933 51.494561", "From St. James's Square, St. James's to Eaton Square (South), Belgravia"
"LINESTRING (-0.15934 51.500241,-0.153933 51.494561", "From Harriet Street, Knightsbridge to Eaton Square (South), Belgravia"
"LINESTRING (-0.193764 51.508605,-0.153933 51.494561", "From Palace Gardens Terrace, Notting Hill to Eaton Square (South), Belgravia"
"LINESTRING (-0.201968 51.475089,-0.153933 51.494561", "From Parsons Green Station, Parsons Green to Eaton Square (South), Belgravia"
"LINESTRING (-0.195777 51.479463,-0.153933 51.494561", "From Erin Close, Walham Green to Eaton Square (South), Belgravia"
"LINESTRING (-0.166878 51.488023,-0.153933 51.494561", "From Flood Street, Chelsea to Eaton Square (South), Belgravia"
"LINESTRING (-0.132224 51.49206,-0.153933 51.494561", "From Regency Street, Westminster to Eaton Square (South), Belgravia"
"LINESTRING (-0.162727 51.489932,-0.153933 51.494561", "From Royal Avenue 1, Chelsea to Eaton Square (South), Belgravia"
"LINESTRING (-0.139625 51.490962,-0.149186 51.490491", "From Gloucester Street, Pimlico to Ebury Bridge, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.149186 51.490491", "From Allington Street, Victoria to Ebury Bridge, Pimlico"
"LINESTRING (-0.112686 51.469217,-0.149186 51.490491", "From Wynne Road, Stockwell to Ebury Bridge, Pimlico"
"LINESTRING (-0.172078 51.482567,-0.149186 51.490491", "From Danvers Street, West Chelsea to Ebury Bridge, Pimlico"
"LINESTRING (-0.167894 51.493184,-0.149186 51.490491", "From Sloane Avenue, Knightsbridge to Ebury Bridge, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.149186 51.490491", "From Guildhouse Street, Victoria to Ebury Bridge, Pimlico"
"LINESTRING (-0.162727 51.489932,-0.149186 51.490491", "From Royal Avenue 1, Chelsea to Ebury Bridge, Pimlico"
"LINESTRING (-0.153933 51.494561,-0.149186 51.490491", "From Eaton Square (South), Belgravia to Ebury Bridge, Pimlico"
"LINESTRING (-0.140741 51.488057,-0.149186 51.490491", "From Alderney Street, Pimlico to Ebury Bridge, Pimlico"
"LINESTRING (-0.104708 51.52326,-0.149186 51.490491", "From Clerkenwell Green, Clerkenwell to Ebury Bridge, Pimlico"
"LINESTRING (-0.168292 51.462392,-0.149186 51.490491", "From St. John's Road, Clapham Junction to Ebury Bridge, Pimlico"
"LINESTRING (-0.135478 51.495827,-0.149186 51.490491", "From Rochester Row, Westminster to Ebury Bridge, Pimlico"
"LINESTRING (-0.133972 51.472993,-0.149186 51.490491", "From Union Grove, Wandsworth Road to Ebury Bridge, Pimlico"
"LINESTRING (-0.086685 51.517075,-0.149186 51.490491", "From Finsbury Circus, Liverpool Street to Ebury Bridge, Pimlico"
"LINESTRING (-0.205535 51.507481,-0.149186 51.490491", "From Lansdowne Road, Ladbroke Grove to Ebury Bridge, Pimlico"
"LINESTRING (-0.091773 51.504627,-0.149186 51.490491", "From Hop Exchange, The Borough to Ebury Bridge, Pimlico"
"LINESTRING (-0.142943 51.496863,-0.149186 51.490491", "From Allington Street, Victoria to Ebury Bridge, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.129925 51.493072", "From Tachbrook Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.149035 51.481121,-0.129925 51.493072", "From Sopwith Way, Battersea Park to Vincent Street, Pimlico"
"LINESTRING (-0.136928 51.493985,-0.129925 51.493072", "From Vincent Square, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.138364 51.492111,-0.129925 51.493072", "From Tachbrook Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.129925 51.493072", "From Queen Mother Sports Centre, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.142844 51.506613,-0.129925 51.493072", "From Green Park Station, Mayfair to Vincent Street, Pimlico"
"LINESTRING (-0.131213 51.513103,-0.129925 51.493072", "From Frith Street, Soho to Vincent Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.129925 51.493072", "From Rampayne Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.123179 51.506543,-0.129925 51.493072", "From Whitehall Place, Strand to Vincent Street, Pimlico"
"LINESTRING (-0.132224 51.49206,-0.129925 51.493072", "From Regency Street, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.141334 51.492345,-0.129925 51.493072", "From Guildhouse Street, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.129925 51.493072", "From Vincent Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.088285 51.519069,-0.129925 51.493072", "From Moorfields, Moorgate to Vincent Street, Pimlico"
"LINESTRING (-0.113936 51.500139,-0.129925 51.493072", "From Lower Marsh, Waterloo to Vincent Street, Pimlico"
"LINESTRING (-0.123179 51.506543,-0.129925 51.493072", "From Whitehall Place, Strand to Vincent Street, Pimlico"
"LINESTRING (-0.139956 51.493573,-0.129925 51.493072", "From Queen Mother Sports Centre, Victoria to Vincent Street, Pimlico"
"LINESTRING (-0.129925 51.493072,-0.129925 51.493072", "From Vincent Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.129925 51.493072", "From Rampayne Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.140741 51.488057,-0.129925 51.493072", "From Alderney Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.129925 51.493072", "From Rampayne Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.136123 51.482362,-0.129925 51.493072", "From Riverlight North, Nine Elms to Vincent Street, Pimlico"
"LINESTRING (-0.132845 51.489975,-0.129925 51.493072", "From Rampayne Street, Pimlico to Vincent Street, Pimlico"
"LINESTRING (-0.143495 51.509992,-0.129925 51.493072", "From Grafton Street, Mayfair to Vincent Street, Pimlico"
"LINESTRING (-0.123823 51.501513,-0.129925 51.493072", "From Westminster Pier, Westminster to Vincent Street, Pimlico"
"LINESTRING (-0.099489 51.524868,-0.09294 51.51397", "From Sadlers Sports Centre, Finsbury to Cheapside, Bank"
"LINESTRING (-0.058631 51.524583,-0.09294 51.51397", "From Finnis Street, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.088542 51.527025,-0.09294 51.51397", "From Baldwin Street, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.084605 51.521283,-0.09294 51.51397", "From Christopher Street, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.074754 51.523648,-0.09294 51.51397", "From Bethnal Green Road, Shoreditch to Cheapside, Bank"
"LINESTRING (-0.025492 51.530535,-0.09294 51.51397", "From Mostyn Grove, Bow to Cheapside, Bank"
"LINESTRING (-0.083935 51.520009,-0.09294 51.51397", "From Sun Street, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.09294 51.51397,-0.09294 51.51397", "From Cheapside, Bank to Cheapside, Bank"
"LINESTRING (-0.084605 51.521283,-0.09294 51.51397", "From Christopher Street, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.088285 51.519069,-0.09294 51.51397", "From Moorfields, Moorgate to Cheapside, Bank"
"LINESTRING (-0.125972 51.49764,-0.09294 51.51397", "From Abingdon Green, Westminster to Cheapside, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.51397", "From Waterloo Station 1, Waterloo to Cheapside, Bank"
"LINESTRING (-0.114079 51.522264,-0.09294 51.51397", "From Northington Street , Holborn to Cheapside, Bank"
"LINESTRING (-0.09294 51.51397,-0.09294 51.51397", "From Cheapside, Bank to Cheapside, Bank"
"LINESTRING (-0.138853 51.541603,-0.09294 51.51397", "From Bonny Street, Camden Town to Cheapside, Bank"
"LINESTRING (-0.183165 51.474665,-0.09294 51.51397", "From Imperial Wharf Station, Sands End to Cheapside, Bank"
"LINESTRING (-0.058681 51.506946,-0.09294 51.51397", "From Reardon Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.124469 51.485917,-0.09294 51.51397", "From Vauxhall Cross, Vauxhall to Cheapside, Bank"
"LINESTRING (-0.088285 51.519069,-0.09294 51.51397", "From Moorfields, Moorgate to Cheapside, Bank"
"LINESTRING (-0.099981 51.532661,-0.09294 51.51397", "From Graham Street, Angel to Cheapside, Bank"
"LINESTRING (-0.099828 51.493146,-0.09294 51.51397", "From Strata, Elephant & Castle to Cheapside, Bank"
"LINESTRING (-0.138733 51.496753,-0.09294 51.51397", "From Howick Place, Westminster to Cheapside, Bank"
"LINESTRING (-0.097441 51.511961,-0.09294 51.51397", "From Queen Victoria Street, St. Paul's to Cheapside, Bank"
"LINESTRING (-0.102757 51.536384,-0.09294 51.51397", "From Islington Green, Angel to Cheapside, Bank"
"LINESTRING (-0.090847 51.525893,-0.09294 51.51397", "From Bath Street, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.105344 51.515059,-0.09294 51.51397", "From St. Bride Street, Holborn to Cheapside, Bank"
"LINESTRING (-0.083493 51.520955,-0.09294 51.51397", "From Pindar Street, Liverpool Street to Cheapside, Bank"
"LINESTRING (-0.100791 51.518218,-0.09294 51.51397", "From West Smithfield Rotunda, Farringdon to Cheapside, Bank"
"LINESTRING (-0.094475 51.521747,-0.09294 51.51397", "From Golden Lane, Barbican to Cheapside, Bank"
"LINESTRING (-0.10997 51.529163,-0.09294 51.51397", "From River Street , Clerkenwell to Cheapside, Bank"
"LINESTRING (-0.116688 51.520596,-0.09294 51.51397", "From Theobald's Road , Holborn to Cheapside, Bank"
"LINESTRING (-0.097122 51.529423,-0.09294 51.51397", "From Macclesfield Rd, St Lukes to Cheapside, Bank"
"LINESTRING (-0.09315 51.53356,-0.09294 51.51397", "From Eagle Wharf Road, Hoxton to Cheapside, Bank"
"LINESTRING (-0.105596 51.505342,-0.09294 51.51397", "From Colombo Street, Southwark to Cheapside, Bank"
"LINESTRING (-0.093885 51.517008,-0.09294 51.51397", "From Wood Street, Guildhall to Cheapside, Bank"
"LINESTRING (-0.096317 51.526008,-0.09294 51.51397", "From Finsbury Leisure Centre, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.069543 51.525645,-0.09294 51.51397", "From Granby Street, Shoreditch to Cheapside, Bank"
"LINESTRING (-0.109025 51.534408,-0.09294 51.51397", "From Cloudesley Road, Angel to Cheapside, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.51397", "From Waterloo Station 1, Waterloo to Cheapside, Bank"
"LINESTRING (-0.116764 51.51362,-0.09294 51.51397", "From Houghton Street, Strand to Cheapside, Bank"
"LINESTRING (-0.074704 51.500845,-0.09294 51.51397", "From Tower Wharf, Bermondsey to Cheapside, Bank"
"LINESTRING (-0.162298 51.522511,-0.09294 51.51397", "From Boston Place, Marylebone to Cheapside, Bank"
"LINESTRING (-0.089782 51.53089,-0.09294 51.51397", "From Murray Grove , Hoxton to Cheapside, Bank"
"LINESTRING (-0.081608 51.497855,-0.09294 51.51397", "From Bermondsey Street, Bermondsey to Cheapside, Bank"
"LINESTRING (-0.088542 51.527025,-0.09294 51.51397", "From Baldwin Street, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.00699 51.508981,-0.09294 51.51397", "From Naval Row, Blackwall to Cheapside, Bank"
"LINESTRING (-0.058681 51.506946,-0.09294 51.51397", "From Reardon Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.08249 51.53558,-0.09294 51.51397", "From Pitfield Street North,Hoxton to Cheapside, Bank"
"LINESTRING (-0.113426 51.503919,-0.09294 51.51397", "From Waterloo Station 2, Waterloo to Cheapside, Bank"
"LINESTRING (-0.106323 51.490757,-0.09294 51.51397", "From Cotton Garden Estate, Kennington to Cheapside, Bank"
"LINESTRING (-0.101026 51.528246,-0.09294 51.51397", "From Goswell Road (City Uni), Finsbury to Cheapside, Bank"
"LINESTRING (-0.070133 51.515231,-0.09294 51.51397", "From Central House, Whitechapel to Cheapside, Bank"
"LINESTRING (-0.090847 51.525893,-0.09294 51.51397", "From Bath Street, St. Luke's to Cheapside, Bank"
"LINESTRING (-0.102757 51.536384,-0.09294 51.51397", "From Islington Green, Angel to Cheapside, Bank"
"LINESTRING (-0.069542 51.512363,-0.09294 51.51397", "From Leman Street, Aldgate to Cheapside, Bank"
