"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.058631 51.524583,-0.09294 51.51397", "From Finnis Street, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.112824 51.503791,-0.09294 51.51397", "From Waterloo Station 3, Waterloo to Cheapside, Bank"
"LINESTRING (-0.113864 51.504027,-0.09294 51.51397", "From Waterloo Station 1, Waterloo to Cheapside, Bank"
"LINESTRING (-0.073537 51.514233,-0.09294 51.51397", "From Braham Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.06691 51.507131,-0.09294 51.51397", "From Nesham Street, Wapping to Cheapside, Bank"
"LINESTRING (-0.085666 51.499075,-0.09294 51.51397", "From Long Lane , Bermondsey to Cheapside, Bank"
"LINESTRING (-0.026262 51.536039,-0.09294 51.51397", "From Wendon Street, Old Ford to Cheapside, Bank"
"LINESTRING (-0.047548 51.528869,-0.09294 51.51397", "From Globe Town Market, Bethnal Green to Cheapside, Bank"
"LINESTRING (-0.069542 51.512363,-0.09294 51.51397", "From Leman Street, Aldgate to Cheapside, Bank"
"LINESTRING (-0.089887 51.520858,-0.09294 51.51397", "From Bunhill Row, Moorgate to Cheapside, Bank"
"LINESTRING (-0.120718 51.511968,-0.09294 51.51397", "From Tavistock Street, Covent Garden to Cheapside, Bank"
"LINESTRING (-0.104708 51.52326,-0.09294 51.51397", "From Clerkenwell Green, Clerkenwell to Cheapside, Bank"
"LINESTRING (-0.098031 51.505224,-0.09294 51.51397", "From Lavington Street, Bankside to Cheapside, Bank"
"LINESTRING (-0.139016 51.520994,-0.09294 51.51397", "From Howland Street, Fitzrovia to Cheapside, Bank"
"LINESTRING (-0.084439 51.524696,-0.09294 51.51397", "From Leonard Circus , Shoreditch to Cheapside, Bank"
"LINESTRING (-0.092176 51.520044,-0.09294 51.51397", "From Barbican Centre, Barbican to Cheapside, Bank"
"LINESTRING (-0.094475 51.521747,-0.09294 51.51397", "From Golden Lane, Barbican to Cheapside, Bank"
"LINESTRING (-0.0985 51.51601,-0.09294 51.51397", "From King Edward Street, St Pauls to Cheapside, Bank"
"LINESTRING (-0.191351 51.513489,-0.174554 51.499917", "From Princes Square, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.217995 51.487285,-0.174554 51.499917", "From Charing Cross Hospital, Hammersmith to Exhibition Road, Knightsbridge"
"LINESTRING (-0.19617 51.490853,-0.174554 51.499917", "From Trebovir Road, Earl's Court to Exhibition Road, Knightsbridge"
"LINESTRING (-0.171103 51.518268,-0.174554 51.499917", "From St Mary's Hospital, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.150908 51.47505,-0.174554 51.499917", "From Alfreda Street, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.191496 51.503157,-0.174554 51.499917", "From Kensington Church Street, Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.113001 51.50486,-0.174554 51.499917", "From Waterloo Road, South Bank to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.174554 51.499917", "From Green Park Station, Mayfair to Exhibition Road, Knightsbridge"
"LINESTRING (-0.15352 51.503117,-0.174554 51.499917", "From Hyde Park Corner, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.18498 51.501737,-0.174554 51.499917", "From De Vere Gardens, Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.223616 51.485743,-0.174554 51.499917", "From Manbre Road, Hammersmith to Exhibition Road, Knightsbridge"
"LINESTRING (-0.139174 51.533019,-0.174554 51.499917", "From Harrington Square 1, Camden Town to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.174554 51.499917", "From Green Park Station, Mayfair to Exhibition Road, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.174554 51.499917", "From Panton Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.183846 51.523344,-0.174554 51.499917", "From Warwick Avenue Station, Maida Vale to Exhibition Road, Knightsbridge"
"LINESTRING (-0.205284 51.496712,-0.174554 51.499917", "From Warwick Road, Olympia to Exhibition Road, Knightsbridge"
"LINESTRING (-0.185296 51.495362,-0.174554 51.499917", "From Emperor's Gate, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.209378 51.489591,-0.174554 51.499917", "From Vereker Road, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.173881 51.494412,-0.174554 51.499917", "From South Kensington Station, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.124469 51.485917,-0.174554 51.499917", "From Vauxhall Cross, Vauxhall to Exhibition Road, Knightsbridge"
"LINESTRING (-0.19024 51.515529,-0.174554 51.499917", "From Westbourne Grove, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187404 51.487958,-0.174554 51.499917", "From Harcourt Terrace, West Brompton to Exhibition Road, Knightsbridge"
"LINESTRING (-0.158456 51.502953,-0.174554 51.499917", "From Albert Gate, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174411 51.511933,-0.174554 51.499917", "From Bayswater Road, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.142844 51.506613,-0.174554 51.499917", "From Green Park Station, Mayfair to Exhibition Road, Knightsbridge"
"LINESTRING (-0.134621 51.507424,-0.174554 51.499917", "From St. James's Square, St. James's to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.208485 51.478939,-0.174554 51.499917", "From St. Peter's Terrace, Fulham to Exhibition Road, Knightsbridge"
"LINESTRING (-0.174653 51.527294,-0.174554 51.499917", "From St. John's Wood Road, St. John's Wood to Exhibition Road, Knightsbridge"
"LINESTRING (-0.204815 51.484386,-0.174554 51.499917", "From Normand Park, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.085814 51.495061,-0.174554 51.499917", "From Bricklayers Arms, Borough to Exhibition Road, Knightsbridge"
"LINESTRING (-0.219346 51.482944,-0.174554 51.499917", "From Crabtree Lane, Fulham to Exhibition Road, Knightsbridge"
"LINESTRING (-0.141423 51.514499,-0.174554 51.499917", "From Little Argyll Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.174554 51.499917", "From South Wharf Road, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.196422 51.509353,-0.174554 51.499917", "From Notting Hill Gate Station, Notting Hill to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.183834 51.497924,-0.174554 51.499917", "From Gloucester Road (North), Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.236769 51.494223,-0.174554 51.499917", "From Ravenscourt Park Station, Hammersmith to Exhibition Road, Knightsbridge"
"LINESTRING (-0.179135 51.516417,-0.174554 51.499917", "From Eastbourne Mews, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.197609 51.483911,-0.174554 51.499917", "From Halford Road, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.07962 51.503493,-0.174554 51.499917", "From Tooley Street, Bermondsey to Exhibition Road, Knightsbridge"
"LINESTRING (-0.170194 51.489716,-0.174554 51.499917", "From St. Luke's Church, Chelsea to Exhibition Road, Knightsbridge"
"LINESTRING (-0.141327 51.520253,-0.174554 51.499917", "From Great Titchfield Street, Fitzrovia to Exhibition Road, Knightsbridge"
"LINESTRING (-0.141423 51.514499,-0.174554 51.499917", "From Little Argyll Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.187842 51.509908,-0.174554 51.499917", "From Black Lion Gate, Kensington Gardens to Exhibition Road, Knightsbridge"
"LINESTRING (-0.155442 51.474376,-0.174554 51.499917", "From Austin Road, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.18697 51.51616,-0.174554 51.499917", "From Bishop's Bridge Road West, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.19617 51.490853,-0.174554 51.499917", "From Trebovir Road, Earl's Court to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169774 51.519968,-0.174554 51.499917", "From Edgware Road Station, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.147478 51.492369,-0.174554 51.499917", "From Elizabeth Bridge, Victoria to Exhibition Road, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.174554 51.499917", "From Flood Street, Chelsea to Exhibition Road, Knightsbridge"
"LINESTRING (-0.193487 51.513735,-0.174554 51.499917", "From Hereford Road, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.131161 51.52505,-0.174554 51.499917", "From Taviton Street, Bloomsbury to Exhibition Road, Knightsbridge"
"LINESTRING (-0.149569 51.50274,-0.174554 51.499917", "From Wellington Arch, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.159169 51.475153,-0.174554 51.499917", "From Prince of Wales Drive, Battersea Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.205284 51.496712,-0.174554 51.499917", "From Warwick Road, Olympia to Exhibition Road, Knightsbridge"
"LINESTRING (-0.163667 51.520331,-0.174554 51.499917", "From Seymour Place, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.191722 51.461083,-0.174554 51.499917", "From Smugglers Way, Wandsworth to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17581 51.517335,-0.174554 51.499917", "From South Wharf Road, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.13151 51.509639,-0.174554 51.499917", "From Panton Street, West End to Exhibition Road, Knightsbridge"
"LINESTRING (-0.18119 51.490945,-0.174554 51.499917", "From Old Brompton Road, South Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.209121 51.491026,-0.174554 51.499917", "From Gwendwr Road, West Kensington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.163667 51.520331,-0.174554 51.499917", "From Seymour Place, Marylebone to Exhibition Road, Knightsbridge"
"LINESTRING (-0.169249 51.515953,-0.174554 51.499917", "From Southwick Street, Paddington to Exhibition Road, Knightsbridge"
"LINESTRING (-0.166878 51.488023,-0.174554 51.499917", "From Flood Street, Chelsea to Exhibition Road, Knightsbridge"
"LINESTRING (-0.19617 51.490853,-0.174554 51.499917", "From Trebovir Road, Earl's Court to Exhibition Road, Knightsbridge"
"LINESTRING (-0.158456 51.502953,-0.174554 51.499917", "From Albert Gate, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.17977 51.51348,-0.174554 51.499917", "From Devonshire Terrace, Bayswater to Exhibition Road, Knightsbridge"
"LINESTRING (-0.158456 51.502953,-0.174554 51.499917", "From Albert Gate, Hyde Park to Exhibition Road, Knightsbridge"
"LINESTRING (-0.106323 51.490757,-0.17524 51.48902", "From Cotton Garden Estate, Kennington to South Parade, Chelsea"
"LINESTRING (-0.190393 51.490163,-0.17524 51.48902", "From Bramham Gardens, Earl's Court to South Parade, Chelsea"
"LINESTRING (-0.206827 51.467601,-0.17524 51.48902", "From Ranelagh Gardens, Fulham to South Parade, Chelsea"
"LINESTRING (-0.137043 51.511897,-0.17524 51.48902", "From Golden Square, Soho to South Parade, Chelsea"
"LINESTRING (-0.194116 51.479932,-0.17524 51.48902", "From Fulham Broadway, Walham Green to South Parade, Chelsea"
"LINESTRING (-0.205876 51.475698,-0.17524 51.48902", "From Chesilton Road, Fulham to South Parade, Chelsea"
"LINESTRING (-0.217995 51.487285,-0.17524 51.48902", "From Charing Cross Hospital, Hammersmith to South Parade, Chelsea"
"LINESTRING (-0.137043 51.511897,-0.17524 51.48902", "From Golden Square, Soho to South Parade, Chelsea"
"LINESTRING (-0.141423 51.514499,-0.17524 51.48902", "From Little Argyll Street, West End to South Parade, Chelsea"
"LINESTRING (-0.205876 51.475698,-0.17524 51.48902", "From Chesilton Road, Fulham to South Parade, Chelsea"
"LINESTRING (-0.166878 51.488023,-0.17524 51.48902", "From Flood Street, Chelsea to South Parade, Chelsea"
"LINESTRING (-0.169821 51.466633,-0.17524 51.48902", "From Falcon Road, Clapham Junction to South Parade, Chelsea"
"LINESTRING (-0.137043 51.511897,-0.17524 51.48902", "From Golden Square, Soho to South Parade, Chelsea"
"LINESTRING (-0.142844 51.506613,-0.17524 51.48902", "From Green Park Station, Mayfair to South Parade, Chelsea"
"LINESTRING (-0.200667 51.460951,-0.17524 51.48902", "From Northfields, Wandsworth to South Parade, Chelsea"
"LINESTRING (-0.193487 51.513735,-0.17524 51.48902", "From Hereford Road, Bayswater to South Parade, Chelsea"
"LINESTRING (-0.200804 51.520509,-0.17524 51.48902", "From The Metropolitan, Portobello to South Parade, Chelsea"
"LINESTRING (-0.159322 51.461343,-0.17524 51.48902", "From Clapham Common North Side, Clapham Common to South Parade, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.17524 51.48902", "From World's End Place, West Chelsea to South Parade, Chelsea"
"LINESTRING (-0.182435 51.478169,-0.17524 51.48902", "From Upcerne Road, West Chelsea to South Parade, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.17524 51.48902", "From Silverthorne Road, Battersea to South Parade, Chelsea"
"LINESTRING (-0.170983 51.486892,-0.17524 51.48902", "From Manresa Road, Chelsea to South Parade, Chelsea"
"LINESTRING (-0.150181 51.536922,-0.122203 51.534474", "From London Zoo Car Park, The Regent's Park to Crinan Street, King's Cross"
"LINESTRING (-0.124826 51.516226,-0.122203 51.534474", "From High Holborn , Covent Garden to Crinan Street, King's Cross"
"LINESTRING (-0.116628 51.500089,-0.122203 51.534474", "From Lambeth Palace Road, Waterloo to Crinan Street, King's Cross"
"LINESTRING (-0.14177 51.479501,-0.122203 51.534474", "From Battersea Park Road, Nine Elms to Crinan Street, King's Cross"
"LINESTRING (-0.083935 51.520009,-0.122203 51.534474", "From Sun Street, Liverpool Street to Crinan Street, King's Cross"
"LINESTRING (-0.150181 51.536922,-0.122203 51.534474", "From London Zoo Car Park, The Regent's Park to Crinan Street, King's Cross"
"LINESTRING (-0.112824 51.503791,-0.122203 51.534474", "From Waterloo Station 3, Waterloo to Crinan Street, King's Cross"
"LINESTRING (-0.09315 51.53356,-0.122203 51.534474", "From Eagle Wharf Road, Hoxton to Crinan Street, King's Cross"
"LINESTRING (-0.124469 51.485917,-0.122203 51.534474", "From Vauxhall Cross, Vauxhall to Crinan Street, King's Cross"
"LINESTRING (-0.17977 51.51348,-0.173757 51.496471", "From Devonshire Terrace, Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173757 51.496471", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.194757 51.493343,-0.173757 51.496471", "From Nevern Place, Earl's Court to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.208888 51.5212,-0.173757 51.496471", "From Bevington Road West, North Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.194757 51.493343,-0.173757 51.496471", "From Nevern Place, Earl's Court to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.17977 51.51348,-0.173757 51.496471", "From Devonshire Terrace, Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173757 51.496471", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173757 51.496471", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.165101 51.493583,-0.173757 51.496471", "From Denyer Street, Knightsbridge to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173757 51.496471", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.150908 51.47505,-0.173757 51.496471", "From Alfreda Street, Battersea Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.173757 51.496471", "From Wellington Arch, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173757 51.496471", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173757 51.496471", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.172528 51.533043,-0.173757 51.496471", "From Wellington Road, St. John's Wood to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.215808 51.503802,-0.173757 51.496471", "From Hansard Mews, Holland Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.210941 51.504199,-0.173757 51.496471", "From Addison Road, Holland Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.149569 51.50274,-0.173757 51.496471", "From Wellington Arch, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.164786 51.477292,-0.173757 51.496471", "From Ethelburga Estate, Battersea Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.142783 51.51196,-0.173757 51.496471", "From St. George Street, Mayfair to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.099489 51.524868,-0.173757 51.496471", "From Sadlers Sports Centre, Finsbury to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.17021 51.474535,-0.173757 51.496471", "From Orbel Street, Battersea to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.183846 51.523344,-0.173757 51.496471", "From Warwick Avenue Station, Maida Vale to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.163609 51.51809,-0.173757 51.496471", "From Shouldham Street, Marylebone to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.195455 51.500401,-0.173757 51.496471", "From Argyll Road, Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173757 51.496471", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.15352 51.503117,-0.173757 51.496471", "From Hyde Park Corner, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.206029 51.49087,-0.173757 51.496471", "From West Kensington Station, West Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173757 51.496471", "From Bayswater Road, Hyde Park to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.162418 51.490083,-0.173757 51.496471", "From Royal Avenue 2, Chelsea to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.187842 51.509908,-0.173757 51.496471", "From Black Lion Gate, Kensington Gardens to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173757 51.496471", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.183118 51.515607,-0.173757 51.496471", "From Cleveland Gardens, Bayswater to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.179702 51.499428,-0.173757 51.496471", "From Imperial College, Knightsbridge to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.159237 51.501855,-0.173757 51.496471", "From Seville Street, Knightsbridge to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.183834 51.497924,-0.173757 51.496471", "From Gloucester Road (North), Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.153645 51.512911,-0.173757 51.496471", "From North Audley Street, Mayfair to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.162418 51.490083,-0.173757 51.496471", "From Royal Avenue 2, Chelsea to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.142783 51.51196,-0.173757 51.496471", "From St. George Street, Mayfair to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.193068 51.500397,-0.173757 51.496471", "From Wright's Lane, Kensington to Exhibition Road Museums 1, South Kensington"
"LINESTRING (-0.106992 51.534504,-0.116279 51.524564", "From Liverpool Road (N1 Centre), Angel to Wren Street, Holborn"
"LINESTRING (-0.099141 51.512484,-0.116279 51.524564", "From Godliman Street, St. Paul's to Wren Street, Holborn"
"LINESTRING (-0.187402 51.51031,-0.116279 51.524564", "From Queensway, Kensington Gardens to Wren Street, Holborn"
"LINESTRING (-0.099994 51.522853,-0.116279 51.524564", "From Berry Street, Clerkenwell to Wren Street, Holborn"
"LINESTRING (-0.101026 51.528246,-0.116279 51.524564", "From Goswell Road (City Uni), Finsbury to Wren Street, Holborn"
"LINESTRING (-0.124749 51.509462,-0.116279 51.524564", "From William IV Street, Strand to Wren Street, Holborn"
"LINESTRING (-0.126409 51.524,-0.116279 51.524564", "From Coram Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.132053 51.518587,-0.116279 51.524564", "From Bayley Street , Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.123823 51.501513,-0.116279 51.524564", "From Westminster Pier, Westminster to Wren Street, Holborn"
"LINESTRING (-0.105312 51.504043,-0.116279 51.524564", "From Southwark Station 1, Southwark to Wren Street, Holborn"
"LINESTRING (-0.124121 51.523418,-0.116279 51.524564", "From Russell Square Station, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.124826 51.516226,-0.116279 51.524564", "From High Holborn , Covent Garden to Wren Street, Holborn"
"LINESTRING (-0.113001 51.50486,-0.116279 51.524564", "From Waterloo Road, South Bank to Wren Street, Holborn"
"LINESTRING (-0.124121 51.523418,-0.116279 51.524564", "From Russell Square Station, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.144083 51.525595,-0.116279 51.524564", "From Longford Street, The Regent's Park to Wren Street, Holborn"
"LINESTRING (-0.079608 51.521668,-0.116279 51.524564", "From Worship Street, Shoreditch to Wren Street, Holborn"
"LINESTRING (-0.103078 51.511934,-0.116279 51.524564", "From Blackfriars Station, St. Paul's to Wren Street, Holborn"
"LINESTRING (-0.091773 51.504627,-0.116279 51.524564", "From Hop Exchange, The Borough to Wren Street, Holborn"
"LINESTRING (-0.109025 51.534408,-0.116279 51.524564", "From Cloudesley Road, Angel to Wren Street, Holborn"
"LINESTRING (-0.087262 51.506304,-0.116279 51.524564", "From Duke Street Hill, London Bridge to Wren Street, Holborn"
"LINESTRING (-0.091773 51.504627,-0.116279 51.524564", "From Hop Exchange, The Borough to Wren Street, Holborn"
"LINESTRING (-0.099141 51.512484,-0.116279 51.524564", "From Godliman Street, St. Paul's to Wren Street, Holborn"
"LINESTRING (-0.109006 51.521661,-0.116279 51.524564", "From Hatton Wall, Holborn to Wren Street, Holborn"
"LINESTRING (-0.089782 51.53089,-0.116279 51.524564", "From Murray Grove , Hoxton to Wren Street, Holborn"
"LINESTRING (-0.113001 51.50486,-0.116279 51.524564", "From Waterloo Road, South Bank to Wren Street, Holborn"
"LINESTRING (-0.131161 51.52505,-0.116279 51.524564", "From Taviton Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.130431 51.52168,-0.116279 51.524564", "From Malet Street, Bloomsbury to Wren Street, Holborn"
"LINESTRING (-0.106408 51.530515,-0.116279 51.524564", "From Chadwell Street, Angel to Wren Street, Holborn"
"LINESTRING (-0.17021 51.474535,-0.105593 51.488852", "From Orbel Street, Battersea to Kennington Station, Kennington"
"LINESTRING (-0.157788 51.465123,-0.105593 51.488852", "From Sugden Road, Clapham to Kennington Station, Kennington"
"LINESTRING (-0.102091 51.500693,-0.105593 51.488852", "From Webber Street , Southwark to Kennington Station, Kennington"
"LINESTRING (-0.101536 51.49217,-0.105593 51.488852", "From Hampton Street, Walworth to Kennington Station, Kennington"
"LINESTRING (-0.102996 51.486929,-0.105593 51.488852", "From Doddington Grove, Kennington to Kennington Station, Kennington"
"LINESTRING (-0.105596 51.505342,-0.105593 51.488852", "From Colombo Street, Southwark to Kennington Station, Kennington"
"LINESTRING (-0.112031 51.49914,-0.105593 51.488852", "From Lambeth North Station, Waterloo to Kennington Station, Kennington"
"LINESTRING (-0.111471 51.479601,-0.105593 51.488852", "From Cranmer Road, Stockwell to Kennington Station, Kennington"
"LINESTRING (-0.12367 51.471433,-0.105593 51.488852", "From Clapham Road, Lingham Street, Stockwell to Kennington Station, Kennington"
"LINESTRING (-0.10834 51.52352,-0.105593 51.488852", "From Farringdon Lane, Clerkenwell to Kennington Station, Kennington"
"LINESTRING (-0.105593 51.488852,-0.105593 51.488852", "From Kennington Station, Kennington to Kennington Station, Kennington"
"LINESTRING (-0.170329 51.477684,-0.105593 51.488852", "From Westbridge Road, Battersea to Kennington Station, Kennington"
"LINESTRING (-0.130458 51.494816,-0.105593 51.488852", "From Horseferry Road, Westminster to Kennington Station, Kennington"
"LINESTRING (-0.152248 51.467185,-0.105593 51.488852", "From Ashley Crescent, Battersea to Kennington Station, Kennington"
"LINESTRING (-0.117974 51.494881,-0.105593 51.488852", "From Lambeth Road, Vauxhall to Kennington Station, Kennington"
"LINESTRING (-0.116625 51.486965,-0.105593 51.488852", "From Vauxhall Street, Vauxhall to Kennington Station, Kennington"
"LINESTRING (-0.113134 51.483145,-0.105593 51.488852", "From Kennington Oval, Oval to Kennington Station, Kennington"
"LINESTRING (-0.112031 51.49914,-0.105593 51.488852", "From Lambeth North Station, Waterloo to Kennington Station, Kennington"
"LINESTRING (-0.113864 51.504027,-0.105593 51.488852", "From Waterloo Station 1, Waterloo to Kennington Station, Kennington"
"LINESTRING (-0.18119 51.485587,-0.105593 51.488852", "From Limerston Street, West Chelsea to Kennington Station, Kennington"
"LINESTRING (-0.180389 51.46517,-0.105593 51.488852", "From Hibbert Street, Battersea to Kennington Station, Kennington"
