"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.124642 51.481747,-0.105593 51.488852", "From South Lambeth Road, Vauxhall to Kennington Station, Kennington"
"LINESTRING (-0.081608 51.497855,-0.105593 51.488852", "From Bermondsey Street, Bermondsey to Kennington Station, Kennington"
"LINESTRING (-0.179135 51.516417,-0.11655 51.51824", "From Eastbourne Mews, Paddington to Red Lion Street, Holborn"
"LINESTRING (-0.090075 51.517842,-0.11655 51.51824", "From Fore Street, Guildhall to Red Lion Street, Holborn"
"LINESTRING (-0.106237 51.507244,-0.11655 51.51824", "From Milroy Walk, South Bank to Red Lion Street, Holborn"
"LINESTRING (-0.120202 51.523346,-0.11655 51.51824", "From Guilford Street , Bloomsbury to Red Lion Street, Holborn"
"LINESTRING (-0.066078 51.514924,-0.11655 51.51824", "From LMU Commercial Road, Whitechapel to Red Lion Street, Holborn"
"LINESTRING (-0.119643 51.511756,-0.11655 51.51824", "From Wellington Street , Strand to Red Lion Street, Holborn"
"LINESTRING (-0.125979 51.526357,-0.11655 51.51824", "From Cartwright Gardens , Bloomsbury to Red Lion Street, Holborn"
"LINESTRING (-0.139174 51.533019,-0.11655 51.51824", "From Harrington Square 1, Camden Town to Red Lion Street, Holborn"
"LINESTRING (-0.109006 51.521661,-0.11655 51.51824", "From Hatton Wall, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.11548 51.528915,-0.11655 51.51824", "From Great Percy Street, Clerkenwell to Red Lion Street, Holborn"
"LINESTRING (-0.179668 51.511654,-0.11655 51.51824", "From Lancaster Gate , Bayswater to Red Lion Street, Holborn"
"LINESTRING (-0.104724 51.52836,-0.11655 51.51824", "From St. John Street, Finsbury to Red Lion Street, Holborn"
"LINESTRING (-0.089446 51.497382,-0.11655 51.51824", "From Great Dover Street, The Borough to Red Lion Street, Holborn"
"LINESTRING (-0.141728 51.539099,-0.11655 51.51824", "From Greenland Road, Camden Town to Red Lion Street, Holborn"
"LINESTRING (-0.179592 51.525575,-0.11655 51.51824", "From Clifton Road, Maida Vale to Red Lion Street, Holborn"
"LINESTRING (-0.13225 51.528833,-0.11655 51.51824", "From Doric Way , Somers Town to Red Lion Street, Holborn"
"LINESTRING (-0.112824 51.503791,-0.11655 51.51824", "From Waterloo Station 3, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.113864 51.504027,-0.11655 51.51824", "From Waterloo Station 1, Waterloo to Red Lion Street, Holborn"
"LINESTRING (-0.089782 51.53089,-0.11655 51.51824", "From Murray Grove , Hoxton to Red Lion Street, Holborn"
"LINESTRING (-0.104708 51.52326,-0.11655 51.51824", "From Clerkenwell Green, Clerkenwell to Red Lion Street, Holborn"
"LINESTRING (-0.118677 51.5338,-0.11655 51.51824", "From Killick Street, King's Cross to Red Lion Street, Holborn"
"LINESTRING (-0.123616 51.529943,-0.11655 51.51824", "From Belgrove Street , King's Cross to Red Lion Street, Holborn"
"LINESTRING (-0.122219 51.51477,-0.11655 51.51824", "From Drury Lane, Covent Garden to Red Lion Street, Holborn"
"LINESTRING (-0.118295 51.52728,-0.11655 51.51824", "From Ampton Street , Clerkenwell to Red Lion Street, Holborn"
"LINESTRING (-0.066078 51.514924,-0.11655 51.51824", "From LMU Commercial Road, Whitechapel to Red Lion Street, Holborn"
"LINESTRING (-0.116279 51.524564,-0.11655 51.51824", "From Wren Street, Holborn to Red Lion Street, Holborn"
"LINESTRING (-0.143495 51.509992,-0.11655 51.51824", "From Grafton Street, Mayfair to Red Lion Street, Holborn"
"LINESTRING (-0.037471 51.528224,-0.11655 51.51824", "From Antill Road, Mile End to Red Lion Street, Holborn"
"LINESTRING (-0.132845 51.489975,-0.11655 51.51824", "From Rampayne Street, Pimlico to Red Lion Street, Holborn"
"LINESTRING (-0.122219 51.51477,-0.11655 51.51824", "From Drury Lane, Covent Garden to Red Lion Street, Holborn"
"LINESTRING (-0.058005 51.527152,-0.120903 51.488124", "From Pott Street, Bethnal Green to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.120903 51.488124", "From Strata, Elephant & Castle to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.119022 51.469202,-0.120903 51.488124", "From Sidney Road, Stockwell to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.182126 51.463489,-0.120903 51.488124", "From Usk Road, Clapham Junction to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.167919 51.484984,-0.120903 51.488124", "From Phene Street, Chelsea to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.091773 51.504627,-0.120903 51.488124", "From Hop Exchange, The Borough to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.114605 51.495656,-0.120903 51.488124", "From Sail Street, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.114934 51.49288,-0.120903 51.488124", "From Lollard Street, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.10988 51.49775,-0.120903 51.488124", "From King Edward Walk, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.027772 51.505703,-0.120903 51.488124", "From Westferry Circus, Canary Wharf to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.123616 51.529943,-0.120903 51.488124", "From Belgrove Street , King's Cross to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.120903 51.488124", "From Walnut Tree Walk, Vauxhall to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.133201 51.512515,-0.120903 51.488124", "From Wardour Street, Soho to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.120903 51.488124", "From Baylis Road, Waterloo to Vauxhall Walk, Vauxhall"
"LINESTRING (-0.127854 51.517727,-0.118677 51.5338", "From Great Russell Street, Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.130431 51.52168,-0.118677 51.5338", "From Malet Street, Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.13011 51.513527,-0.118677 51.5338", "From Moor Street, Soho to Killick Street, King's Cross"
"LINESTRING (-0.132053 51.518587,-0.118677 51.5338", "From Bayley Street , Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.158963 51.524517,-0.118677 51.5338", "From Park Road (Baker Street), The Regent's Park to Killick Street, King's Cross"
"LINESTRING (-0.132053 51.518587,-0.118677 51.5338", "From Bayley Street , Bloomsbury to Killick Street, King's Cross"
"LINESTRING (-0.18119 51.485587,-0.113134 51.483145", "From Limerston Street, West Chelsea to Kennington Oval, Oval"
"LINESTRING (-0.094524 51.500694,-0.113134 51.483145", "From Borough High Street, The Borough to Kennington Oval, Oval"
"LINESTRING (-0.123179 51.506543,-0.113134 51.483145", "From Whitehall Place, Strand to Kennington Oval, Oval"
"LINESTRING (-0.123823 51.501513,-0.113134 51.483145", "From Westminster Pier, Westminster to Kennington Oval, Oval"
"LINESTRING (-0.110699 51.501444,-0.113134 51.483145", "From Baylis Road, Waterloo to Kennington Oval, Oval"
"LINESTRING (-0.147449 51.509351,-0.113134 51.483145", "From Farm Street, Mayfair to Kennington Oval, Oval"
"LINESTRING (-0.120903 51.488124,-0.113134 51.483145", "From Vauxhall Walk, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.116628 51.500089,-0.113134 51.483145", "From Lambeth Palace Road, Waterloo to Kennington Oval, Oval"
"LINESTRING (-0.110699 51.501444,-0.113134 51.483145", "From Baylis Road, Waterloo to Kennington Oval, Oval"
"LINESTRING (-0.116625 51.486965,-0.113134 51.483145", "From Vauxhall Street, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.122492 51.486343,-0.113134 51.483145", "From Kennington Lane Rail Bridge, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.111014 51.493686,-0.113134 51.483145", "From Walnut Tree Walk, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.11258 51.473874,-0.113134 51.483145", "From Normandy Road, Stockwell to Kennington Oval, Oval"
"LINESTRING (-0.106323 51.490757,-0.113134 51.483145", "From Cotton Garden Estate, Kennington to Kennington Oval, Oval"
"LINESTRING (-0.13011 51.513527,-0.113134 51.483145", "From Moor Street, Soho to Kennington Oval, Oval"
"LINESTRING (-0.119643 51.511756,-0.113134 51.483145", "From Wellington Street , Strand to Kennington Oval, Oval"
"LINESTRING (-0.124642 51.481747,-0.113134 51.483145", "From South Lambeth Road, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.112686 51.469217,-0.113134 51.483145", "From Wynne Road, Stockwell to Kennington Oval, Oval"
"LINESTRING (-0.099828 51.493146,-0.113134 51.483145", "From Strata, Elephant & Castle to Kennington Oval, Oval"
"LINESTRING (-0.096191 51.498597,-0.113134 51.483145", "From Harper Road, The Borough to Kennington Oval, Oval"
"LINESTRING (-0.116625 51.486965,-0.113134 51.483145", "From Vauxhall Street, Vauxhall to Kennington Oval, Oval"
"LINESTRING (-0.135478 51.495827,-0.114605 51.495656", "From Rochester Row, Westminster to Sail Street, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.114605 51.495656", "From Strata, Elephant & Castle to Sail Street, Vauxhall"
"LINESTRING (-0.120202 51.523346,-0.114605 51.495656", "From Guilford Street , Bloomsbury to Sail Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114605 51.495656", "From Lower Marsh, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.102091 51.500693,-0.114605 51.495656", "From Webber Street , Southwark to Sail Street, Vauxhall"
"LINESTRING (-0.148059 51.472865,-0.114605 51.495656", "From Silverthorne Road, Battersea to Sail Street, Vauxhall"
"LINESTRING (-0.125674 51.491884,-0.114605 51.495656", "From Millbank Tower, Pimlico to Sail Street, Vauxhall"
"LINESTRING (-0.105312 51.504043,-0.114605 51.495656", "From Southwark Station 1, Southwark to Sail Street, Vauxhall"
"LINESTRING (-0.113864 51.504027,-0.114605 51.495656", "From Waterloo Station 1, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.215618 51.464786,-0.114605 51.495656", "From Felsham Road, Putney to Sail Street, Vauxhall"
"LINESTRING (-0.113936 51.500139,-0.114605 51.495656", "From Lower Marsh, Waterloo to Sail Street, Vauxhall"
"LINESTRING (-0.137424 51.498865,-0.114605 51.495656", "From Buckingham Gate, Westminster to Sail Street, Vauxhall"
"LINESTRING (-0.12367 51.471433,-0.114605 51.495656", "From Clapham Road, Lingham Street, Stockwell to Sail Street, Vauxhall"
"LINESTRING (-0.204666 51.509591,-0.211358 51.510101", "From Lansdowne Walk, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.208486 51.506465,-0.211358 51.510101", "From Princedale Road , Holland Park to Walmer Road, Avondale"
"LINESTRING (-0.205535 51.507481,-0.211358 51.510101", "From Lansdowne Road, Ladbroke Grove to Walmer Road, Avondale"
"LINESTRING (-0.202608 51.51632,-0.211358 51.510101", "From All Saints Church, Portobello to Walmer Road, Avondale"
"LINESTRING (-0.209494 51.498157,-0.211358 51.510101", "From Kensington Olympia Station, Olympia to Walmer Road, Avondale"
"LINESTRING (-0.191933 51.495866,-0.211358 51.510101", "From Lexham Gardens, Kensington to Walmer Road, Avondale"
"LINESTRING (-0.214594 51.510928,-0.211358 51.510101", "From Sirdar Road, Avondale to Walmer Road, Avondale"
"LINESTRING (-0.151926 51.516814,-0.211358 51.510101", "From Hinde Street, Marylebone to Walmer Road, Avondale"
"LINESTRING (-0.200804 51.520509,-0.211358 51.510101", "From The Metropolitan, Portobello to Walmer Road, Avondale"
"LINESTRING (-0.214594 51.510928,-0.211358 51.510101", "From Sirdar Road, Avondale to Walmer Road, Avondale"
"LINESTRING (-0.214428 51.486062,-0.211358 51.510101", "From Greyhound Road, Hammersmith to Walmer Road, Avondale"
"LINESTRING (-0.209378 51.489591,-0.211358 51.510101", "From Vereker Road, West Kensington to Walmer Road, Avondale"
"LINESTRING (-0.105344 51.515059,-0.058641 51.515256", "From St. Bride Street, Holborn to Philpot Street, Whitechapel"
"LINESTRING (-0.085603 51.53095,-0.058641 51.515256", "From New North Road 1, Hoxton to Philpot Street, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.058641 51.515256", "From Brushfield Street, Liverpool Street to Philpot Street, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.058641 51.515256", "From Reardon Street, Wapping to Philpot Street, Whitechapel"
"LINESTRING (-0.047784 51.51328,-0.058641 51.515256", "From Albert Gardens, Stepney to Philpot Street, Whitechapel"
"LINESTRING (-0.058641 51.515256,-0.058641 51.515256", "From Philpot Street, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.058641 51.515256", "From Granby Street, Shoreditch to Philpot Street, Whitechapel"
"LINESTRING (-0.092754 51.505974,-0.058641 51.515256", "From Park Street, Bankside to Philpot Street, Whitechapel"
"LINESTRING (-0.063386 51.521905,-0.058641 51.515256", "From Selby Street, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.073438 51.51838,-0.058641 51.515256", "From Fashion Street, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.058641 51.515256", "From Tooley Street, Bermondsey to Philpot Street, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.058641 51.515256", "From Wapping Lane, Wapping to Philpot Street, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.058641 51.515256", "From Tooley Street, Bermondsey to Philpot Street, Whitechapel"
"LINESTRING (-0.073438 51.51838,-0.058641 51.515256", "From Fashion Street, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.058641 51.515256", "From Bell Lane, Liverpool Street to Philpot Street, Whitechapel"
"LINESTRING (-0.076793 51.513406,-0.058641 51.515256", "From Jewry Street, Aldgate to Philpot Street, Whitechapel"
"LINESTRING (-0.082422 51.516154,-0.058641 51.515256", "From Wormwood Street, Liverpool Street to Philpot Street, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.058641 51.515256", "From LMU Commercial Road, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.058641 51.515256", "From LMU Commercial Road, Whitechapel to Philpot Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.058641 51.515256", "From Bethnal Green Road, Shoreditch to Philpot Street, Whitechapel"
"LINESTRING (-0.106992 51.534504,-0.055312 51.52568", "From Liverpool Road (N1 Centre), Angel to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.036017 51.525941,-0.055312 51.52568", "From Clinton Road, Mile End to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.055312 51.52568", "From Victoria Park Road, Hackney Central to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.055312 51.52568", "From Watney Street, Shadwell to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.047784 51.51328,-0.055312 51.52568", "From Albert Gardens, Stepney to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.094934 51.522954,-0.055312 51.52568", "From Roscoe Street, St. Luke's to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.122203 51.534474,-0.055312 51.52568", "From Crinan Street, King's Cross to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.101026 51.528246,-0.055312 51.52568", "From Goswell Road (City Uni), Finsbury to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.132053 51.518587,-0.055312 51.52568", "From Bayley Street , Bloomsbury to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.053177 51.515975,-0.055312 51.52568", "From Jubilee Street, Stepney to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.055312 51.52568", "From Regent's Row , Haggerston to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.074431 51.519362,-0.055312 51.52568", "From Fournier Street, Whitechapel to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.13214 51.519572,-0.055312 51.52568", "From Store Street, Bloomsbury to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.055312 51.52568", "From Cephas Street, Bethnal Green to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.055312 51.52568", "From Bethnal Green Garden, Bethnal Green to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.055312 51.52568", "From Selby Street, Whitechapel to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.055312 51.52568", "From Driffield Road, Old Ford to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.055312 51.52568", "From Cleveland Way, Stepney to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.055312 51.52568", "From Watney Street, Shadwell to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.099489 51.524868,-0.055312 51.52568", "From Sadlers Sports Centre, Finsbury to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.124749 51.509462,-0.055312 51.52568", "From William IV Street, Strand to Bethnal Green Garden, Bethnal Green"
"LINESTRING (-0.029138 51.516196,-0.065076 51.52388", "From Burdett Road, Mile End to Cheshire Street, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.065076 51.52388", "From Brushfield Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.090075 51.517842,-0.065076 51.52388", "From Fore Street, Guildhall to Cheshire Street, Bethnal Green"
"LINESTRING (-0.089659 51.52548,-0.065076 51.52388", "From Old Street Station, St. Luke's to Cheshire Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.065076 51.52388", "From Pritchard's Road, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.047784 51.51328,-0.065076 51.52388", "From Albert Gardens, Stepney to Cheshire Street, Bethnal Green"
"LINESTRING (-0.057159 51.511088,-0.065076 51.52388", "From Shadwell Station, Shadwell to Cheshire Street, Bethnal Green"
"LINESTRING (-0.06992 51.53385,-0.065076 51.52388", "From Queensbridge Road, Haggerston to Cheshire Street, Bethnal Green"
"LINESTRING (-0.086379 51.534042,-0.065076 51.52388", "From Shoreditch Park, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.087262 51.506304,-0.065076 51.52388", "From Duke Street Hill, London Bridge to Cheshire Street, Bethnal Green"
"LINESTRING (-0.084605 51.521283,-0.065076 51.52388", "From Christopher Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.08249 51.53558,-0.065076 51.52388", "From Pitfield Street North,Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.065076 51.52388", "From Bethnal Green Garden, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.065076 51.52388", "From Pott Street, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.065076 51.52388", "From Pott Street, Bethnal Green to Cheshire Street, Bethnal Green"
"LINESTRING (-0.08299 51.53213,-0.065076 51.52388", "From Pitfield Street Central, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.018703 51.528169,-0.065076 51.52388", "From Bow Church Station, Bow to Cheshire Street, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.065076 51.52388", "From London Fields, Hackney Central to Cheshire Street, Bethnal Green"
"LINESTRING (-0.068856 51.521776,-0.065076 51.52388", "From Buxton Street 1, Shoreditch to Cheshire Street, Bethnal Green"
"LINESTRING (-0.029138 51.516196,-0.065076 51.52388", "From Burdett Road, Mile End to Cheshire Street, Bethnal Green"
"LINESTRING (-0.012413 51.508896,-0.065076 51.52388", "From Newby Place, Poplar to Cheshire Street, Bethnal Green"
"LINESTRING (-0.011889 51.538718,-0.065076 51.52388", "From Podium, Queen Elizabeth Olympic Park to Cheshire Street, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.065076 51.52388", "From Hewison Street, Old Ford to Cheshire Street, Bethnal Green"
"LINESTRING (-0.083353 51.529537,-0.065076 51.52388", "From Fanshaw Street, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.065076 51.52388", "From Cleveland Way, Stepney to Cheshire Street, Bethnal Green"
"LINESTRING (-0.082422 51.516154,-0.065076 51.52388", "From Wormwood Street, Liverpool Street to Cheshire Street, Bethnal Green"
"LINESTRING (-0.09315 51.53356,-0.065076 51.52388", "From Eagle Wharf Road, Hoxton to Cheshire Street, Bethnal Green"
"LINESTRING (-0.116688 51.520596,-0.065076 51.52388", "From Theobald's Road , Holborn to Cheshire Street, Bethnal Green"
"LINESTRING (-0.106823 51.508033,-0.065076 51.52388", "From Sea Containers, South Bank to Cheshire Street, Bethnal Green"
"LINESTRING (-0.047784 51.51328,-0.065076 51.52388", "From Albert Gardens, Stepney to Cheshire Street, Bethnal Green"
"LINESTRING (-0.011889 51.538718,-0.065076 51.52388", "From Podium, Queen Elizabeth Olympic Park to Cheshire Street, Bethnal Green"
"LINESTRING (-0.033085 51.532513,-0.065076 51.52388", "From Ford Road, Old Ford to Cheshire Street, Bethnal Green"
"LINESTRING (-0.104708 51.52326,-0.065076 51.52388", "From Clerkenwell Green, Clerkenwell to Cheshire Street, Bethnal Green"
"LINESTRING (-0.074431 51.519362,-0.065076 51.52388", "From Fournier Street, Whitechapel to Cheshire Street, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.055894 51.528936", "From Selby Street, Whitechapel to York Hall, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.055894 51.528936", "From Victoria Park Road, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.055894 51.528936", "From Wendon Street, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.055894 51.528936", "From Haggerston Road, Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.055894 51.528936", "From Pritchard's Road, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.060291 51.535716,-0.055894 51.528936", "From Ada Street, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.055894 51.528936", "From Wendon Street, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.055894 51.528936", "From Clarkson Street, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.055894 51.528936", "From Pott Street, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.055894 51.528936", "From Selby Street, Whitechapel to York Hall, Bethnal Green"
"LINESTRING (-0.039264 51.521564,-0.055894 51.528936", "From Harford Street, Mile End to York Hall, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.055894 51.528936", "From Bethnal Green Road, Shoreditch to York Hall, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.055894 51.528936", "From Bonner Gate, Victoria Park to York Hall, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.055894 51.528936", "From Selby Street, Whitechapel to York Hall, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.055894 51.528936", "From Dunston Road , Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.070133 51.515231,-0.055894 51.528936", "From Central House, Whitechapel to York Hall, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.055894 51.528936", "From Cephas Street, Bethnal Green to York Hall, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.055894 51.528936", "From Twig Folly Bridge, Mile End to York Hall, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.055894 51.528936", "From Twig Folly Bridge, Mile End to York Hall, Bethnal Green"
"LINESTRING (-0.03338 51.535179,-0.055894 51.528936", "From Gunmakers Lane, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.055894 51.528936", "From Wendon Street, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.076793 51.513406,-0.055894 51.528936", "From Jewry Street, Aldgate to York Hall, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.055894 51.528936", "From New Road 1 , Whitechapel to York Hall, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.055894 51.528936", "From Victoria Park Road, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.055656 51.514222,-0.055894 51.528936", "From Watney Market, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.109006 51.521661,-0.055894 51.528936", "From Hatton Wall, Holborn to York Hall, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.055894 51.528936", "From Flamborough Street, Limehouse to York Hall, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.055894 51.528936", "From Wendon Street, Old Ford to York Hall, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.055894 51.528936", "From Bonner Gate, Victoria Park to York Hall, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.055894 51.528936", "From London Fields, Hackney Central to York Hall, Bethnal Green"
"LINESTRING (-0.070329 51.539083,-0.055894 51.528936", "From Shoreditch Court, Haggerston to York Hall, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.055894 51.528936", "From Flamborough Street, Limehouse to York Hall, Bethnal Green"
"LINESTRING (-0.04667 51.521889,-0.055894 51.528936", "From Stepney Green Station, Stepney to York Hall, Bethnal Green"
"LINESTRING (-0.020157 51.499041,-0.007542 51.493381", "From Lightermans Road, Millwall to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.020157 51.499041,-0.007542 51.493381", "From Lightermans Road, Millwall to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.02296 51.50623,-0.007542 51.493381", "From Fisherman's Walk West, Canary Wharf to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.007542 51.493381", "From Jubilee Plaza, Canary Wharf to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.002275 51.509474,-0.007542 51.493381", "From East India DLR, Blackwall to Jubilee Crescent, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.02296 51.50623", "From Jubilee Plaza, Canary Wharf to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.057544 51.504749,-0.02296 51.50623", "From Wapping Lane, Wapping to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.02296 51.50623", "From Stainsby Road , Poplar to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.02296 51.50623", "From Upper Bank Street, Canary Wharf to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.117619 51.509943,-0.02296 51.50623", "From Somerset House, Strand to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.104298 51.526717,-0.02296 51.50623", "From Finsbury Library , Finsbury to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.055167 51.508447,-0.02296 51.50623", "From Garnet Street, Shadwell to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.08249 51.53558,-0.02296 51.50623", "From Pitfield Street North,Hoxton to Fisherman's Walk West, Canary Wharf"
