"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.058681 51.506946,-0.02296 51.50623", "From Reardon Street, Wapping to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.047218 51.526041,-0.02296 51.50623", "From Bancroft Road, Bethnal Green to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.06142 51.532091,-0.02296 51.50623", "From Pritchard's Road, Bethnal Green to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.012413 51.508896,-0.02296 51.50623", "From Newby Place, Poplar to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.08249 51.53558,-0.02296 51.50623", "From Pitfield Street North,Hoxton to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.047548 51.528869,-0.02296 51.50623", "From Globe Town Market, Bethnal Green to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.0786 51.500647,-0.02296 51.50623", "From Tanner Street, Bermondsey to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.021345 51.519265,-0.02296 51.50623", "From Furze Green, Bow to Fisherman's Walk West, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.057159 51.511088", "From Burdett Road, Mile End to Shadwell Station, Shadwell"
"LINESTRING (-0.07962 51.503493,-0.057159 51.511088", "From Tooley Street, Bermondsey to Shadwell Station, Shadwell"
"LINESTRING (-0.076793 51.513406,-0.057159 51.511088", "From Jewry Street, Aldgate to Shadwell Station, Shadwell"
"LINESTRING (-0.062697 51.518154,-0.057159 51.511088", "From New Road 1 , Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.043371 51.518369,-0.057159 51.511088", "From Rectory Square, Stepney to Shadwell Station, Shadwell"
"LINESTRING (-0.062697 51.518154,-0.057159 51.511088", "From New Road 1 , Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.053558 51.511066,-0.057159 51.511088", "From Sutton Street, Shadwell to Shadwell Station, Shadwell"
"LINESTRING (-0.117495 51.498241,-0.057159 51.511088", "From Archbishop's Park, Waterloo to Shadwell Station, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.057159 51.511088", "From Nesham Street, Wapping to Shadwell Station, Shadwell"
"LINESTRING (-0.113936 51.500139,-0.057159 51.511088", "From Lower Marsh, Waterloo to Shadwell Station, Shadwell"
"LINESTRING (-0.066078 51.514924,-0.057159 51.511088", "From LMU Commercial Road, Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.091773 51.504627,-0.057159 51.511088", "From Hop Exchange, The Borough to Shadwell Station, Shadwell"
"LINESTRING (-0.051394 51.520893,-0.057159 51.511088", "From Cleveland Way, Stepney to Shadwell Station, Shadwell"
"LINESTRING (-0.06415 51.51295,-0.057159 51.511088", "From Christian Street, Whitechapel to Shadwell Station, Shadwell"
"LINESTRING (-0.142943 51.496863,-0.057159 51.511088", "From Allington Street, Victoria to Shadwell Station, Shadwell"
"LINESTRING (-0.114686 51.506133,-0.057159 51.511088", "From Belvedere Road 1, South Bank to Shadwell Station, Shadwell"
"LINESTRING (-0.041378 51.522507,-0.057159 51.511088", "From Queen Mary's, Mile End to Shadwell Station, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.053177 51.515975", "From Royal London Hospital, Whitechapel to Jubilee Street, Stepney"
"LINESTRING (-0.087262 51.506304,-0.053177 51.515975", "From Duke Street Hill, London Bridge to Jubilee Street, Stepney"
"LINESTRING (-0.034903 51.518541,-0.053177 51.515975", "From Mile End Stadium, Mile End to Jubilee Street, Stepney"
"LINESTRING (-0.020068 51.50357,-0.053177 51.515975", "From Jubilee Plaza, Canary Wharf to Jubilee Street, Stepney"
"LINESTRING (-0.057159 51.511088,-0.053177 51.515975", "From Shadwell Station, Shadwell to Jubilee Street, Stepney"
"LINESTRING (-0.034903 51.518541,-0.053177 51.515975", "From Mile End Stadium, Mile End to Jubilee Street, Stepney"
"LINESTRING (-0.056667 51.511542,-0.053177 51.515975", "From Watney Street, Shadwell to Jubilee Street, Stepney"
"LINESTRING (-0.033828 51.514115,-0.053177 51.515975", "From Salmon Lane, Limehouse to Jubilee Street, Stepney"
"LINESTRING (-0.073537 51.514233,-0.053177 51.515975", "From Braham Street, Aldgate to Jubilee Street, Stepney"
"LINESTRING (-0.049591 51.53341,-0.053177 51.515975", "From Bonner Gate, Victoria Park to Jubilee Street, Stepney"
"LINESTRING (-0.034903 51.518541,-0.053177 51.515975", "From Mile End Stadium, Mile End to Jubilee Street, Stepney"
"LINESTRING (-0.053177 51.515975,-0.053177 51.515975", "From Jubilee Street, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.056667 51.511542,-0.053177 51.515975", "From Watney Street, Shadwell to Jubilee Street, Stepney"
"LINESTRING (-0.08497 51.50964,-0.053177 51.515975", "From Monument Street, Monument to Jubilee Street, Stepney"
"LINESTRING (-0.05438 51.520019,-0.053177 51.515975", "From Ansell House, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.047548 51.528869,-0.053177 51.515975", "From Globe Town Market, Bethnal Green to Jubilee Street, Stepney"
"LINESTRING (-0.091773 51.504627,-0.053177 51.515975", "From Hop Exchange, The Borough to Jubilee Street, Stepney"
"LINESTRING (-0.067937 51.51793,-0.053177 51.515975", "From Old Montague Street, Whitechapel to Jubilee Street, Stepney"
"LINESTRING (-0.053177 51.515975,-0.053177 51.515975", "From Jubilee Street, Stepney to Jubilee Street, Stepney"
"LINESTRING (-0.057544 51.504749,-0.063531 51.504719", "From Wapping Lane, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.119047 51.509631,-0.063531 51.504719", "From Embankment (Savoy), Strand to Hermitage Court, Wapping"
"LINESTRING (-0.074189 51.502279,-0.063531 51.504719", "From Curlew Street, Shad Thames to Hermitage Court, Wapping"
"LINESTRING (-0.073537 51.514233,-0.063531 51.504719", "From Braham Street, Aldgate to Hermitage Court, Wapping"
"LINESTRING (-0.057159 51.511088,-0.063531 51.504719", "From Shadwell Station, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.068161 51.509786,-0.063531 51.504719", "From Dock Street, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.074431 51.519362,-0.063531 51.504719", "From Fournier Street, Whitechapel to Hermitage Court, Wapping"
"LINESTRING (-0.142345 51.510662,-0.063531 51.504719", "From Clifford Street, Mayfair to Hermitage Court, Wapping"
"LINESTRING (-0.057159 51.511088,-0.063531 51.504719", "From Shadwell Station, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.047784 51.51328,-0.063531 51.504719", "From Albert Gardens, Stepney to Hermitage Court, Wapping"
"LINESTRING (-0.068981 51.498585,-0.063531 51.504719", "From George Row, Bermondsey to Hermitage Court, Wapping"
"LINESTRING (-0.057544 51.504749,-0.063531 51.504719", "From Wapping Lane, Wapping to Hermitage Court, Wapping"
"LINESTRING (-0.053558 51.511066,-0.063531 51.504719", "From Sutton Street, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.120202 51.523346,-0.063531 51.504719", "From Guilford Street , Bloomsbury to Hermitage Court, Wapping"
"LINESTRING (-0.079248 51.524526,-0.063531 51.504719", "From New Inn Yard, Shoreditch to Hermitage Court, Wapping"
"LINESTRING (-0.056667 51.511542,-0.063531 51.504719", "From Watney Street, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.069542 51.512363,-0.063531 51.504719", "From Leman Street, Aldgate to Hermitage Court, Wapping"
"LINESTRING (-0.070542 51.505697,-0.063531 51.504719", "From St. Katharine's Way, Tower to Hermitage Court, Wapping"
"LINESTRING (-0.056667 51.511542,-0.063531 51.504719", "From Watney Street, Shadwell to Hermitage Court, Wapping"
"LINESTRING (-0.082989 51.510484,-0.063531 51.504719", "From Great Tower Street, Monument to Hermitage Court, Wapping"
"LINESTRING (-0.073537 51.514233,-0.070542 51.505697", "From Braham Street, Aldgate to St. Katharine's Way, Tower"
"LINESTRING (-0.083632 51.502153,-0.070542 51.505697", "From Snowsfields, London Bridge to St. Katharine's Way, Tower"
"LINESTRING (-0.18119 51.485587,-0.070542 51.505697", "From Limerston Street, West Chelsea to St. Katharine's Way, Tower"
"LINESTRING (-0.124749 51.509462,-0.070542 51.505697", "From William IV Street, Strand to St. Katharine's Way, Tower"
"LINESTRING (-0.063531 51.504719,-0.070542 51.505697", "From Hermitage Court, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.06691 51.507131,-0.070542 51.505697", "From Nesham Street, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.056667 51.511542,-0.070542 51.505697", "From Watney Street, Shadwell to St. Katharine's Way, Tower"
"LINESTRING (-0.027772 51.505703,-0.070542 51.505697", "From Westferry Circus, Canary Wharf to St. Katharine's Way, Tower"
"LINESTRING (-0.057544 51.504749,-0.070542 51.505697", "From Wapping Lane, Wapping to St. Katharine's Way, Tower"
"LINESTRING (-0.01646 51.505772,-0.070542 51.505697", "From Import Dock, Canary Wharf to St. Katharine's Way, Tower"
"LINESTRING (-0.119047 51.509631,-0.070542 51.505697", "From Embankment (Savoy), Strand to St. Katharine's Way, Tower"
"LINESTRING (-0.005659 51.513548,-0.070542 51.505697", "From Aberfeldy Street, Poplar to St. Katharine's Way, Tower"
"LINESTRING (-0.070542 51.505697,-0.070542 51.505697", "From St. Katharine's Way, Tower to St. Katharine's Way, Tower"
"LINESTRING (-0.055167 51.508447,-0.070542 51.505697", "From Garnet Street, Shadwell to St. Katharine's Way, Tower"
"LINESTRING (-0.09294 51.51397,-0.055167 51.508447", "From Cheapside, Bank to Garnet Street, Shadwell"
"LINESTRING (-0.022793 51.497304,-0.055167 51.508447", "From Alpha Grove, Millwall to Garnet Street, Shadwell"
"LINESTRING (-0.033828 51.514115,-0.055167 51.508447", "From Salmon Lane, Limehouse to Garnet Street, Shadwell"
"LINESTRING (-0.082422 51.516154,-0.055167 51.508447", "From Wormwood Street, Liverpool Street to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.017676 51.503083,-0.055167 51.508447", "From Upper Bank Street, Canary Wharf to Garnet Street, Shadwell"
"LINESTRING (-0.008428 51.503143,-0.055167 51.508447", "From Lancaster Drive, Blackwall to Garnet Street, Shadwell"
"LINESTRING (-0.02296 51.50623,-0.055167 51.508447", "From Fisherman's Walk West, Canary Wharf to Garnet Street, Shadwell"
"LINESTRING (-0.075459 51.509506,-0.055167 51.508447", "From Tower Gardens , Tower to Garnet Street, Shadwell"
"LINESTRING (-0.027772 51.505703,-0.055167 51.508447", "From Westferry Circus, Canary Wharf to Garnet Street, Shadwell"
"LINESTRING (-0.063386 51.521905,-0.055167 51.508447", "From Selby Street, Whitechapel to Garnet Street, Shadwell"
"LINESTRING (-0.009001 51.487129,-0.055167 51.508447", "From Saunders Ness Road, Cubitt Town to Garnet Street, Shadwell"
"LINESTRING (-0.132053 51.518587,-0.055167 51.508447", "From Bayley Street , Bloomsbury to Garnet Street, Shadwell"
"LINESTRING (-0.08497 51.50964,-0.055167 51.508447", "From Monument Street, Monument to Garnet Street, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.055167 51.508447", "From Great Tower Street, Monument to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.103078 51.511934,-0.055167 51.508447", "From Blackfriars Station, St. Paul's to Garnet Street, Shadwell"
"LINESTRING (-0.055167 51.508447,-0.055167 51.508447", "From Garnet Street, Shadwell to Garnet Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.055167 51.508447", "From Nesham Street, Wapping to Garnet Street, Shadwell"
"LINESTRING (-0.073537 51.514233,-0.055167 51.508447", "From Braham Street, Aldgate to Garnet Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.055167 51.508447", "From Albert Gardens, Stepney to Garnet Street, Shadwell"
"LINESTRING (-0.014409 51.49447,-0.021582 51.487679", "From East Ferry Road, Cubitt Town to Napier Avenue, Millwall"
"LINESTRING (-0.074704 51.500845,-0.021582 51.487679", "From Tower Wharf, Bermondsey to Napier Avenue, Millwall"
"LINESTRING (-0.020157 51.499041,-0.021582 51.487679", "From Lightermans Road, Millwall to Napier Avenue, Millwall"
"LINESTRING (-0.026768 51.520398,-0.021582 51.487679", "From Ackroyd Drive, Bow to Napier Avenue, Millwall"
"LINESTRING (-0.014438 51.5112,-0.014409 51.49447", "From Chrisp Street Market, Poplar to East Ferry Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.014409 51.49447", "From Jubilee Plaza, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.014409 51.49447", "From Jubilee Plaza, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.009001 51.487129,-0.014409 51.49447", "From Saunders Ness Road, Cubitt Town to East Ferry Road, Cubitt Town"
"LINESTRING (-0.009205 51.489096,-0.014409 51.49447", "From Stebondale Street, Cubitt Town to East Ferry Road, Cubitt Town"
"LINESTRING (-0.053558 51.511066,-0.014409 51.49447", "From Sutton Street, Shadwell to East Ferry Road, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.014409 51.49447", "From Spindrift Avenue, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.002275 51.509474,-0.014409 51.49447", "From East India DLR, Blackwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.019355 51.496137,-0.014409 51.49447", "From Millharbour, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.014409 51.49447", "From Jubilee Plaza, Canary Wharf to East Ferry Road, Cubitt Town"
"LINESTRING (-0.002275 51.509474,-0.014409 51.49447", "From East India DLR, Blackwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.014409 51.49447", "From Spindrift Avenue, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.014409 51.49447", "From Spindrift Avenue, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.018716 51.49109,-0.014409 51.49447", "From Spindrift Avenue, Millwall to East Ferry Road, Cubitt Town"
"LINESTRING (-0.147301 51.514105,-0.144664 51.538071", "From Woodstock Street, Mayfair to Parkway, Camden Town"
"LINESTRING (-0.167515 51.530529,-0.144664 51.538071", "From St. John's Wood Church, The Regent's Park to Parkway, Camden Town"
"LINESTRING (-0.168074 51.5343,-0.144664 51.538071", "From Charlbert Street, St. John's Wood to Parkway, Camden Town"
"LINESTRING (-0.170194 51.489716,-0.144664 51.538071", "From St. Luke's Church, Chelsea to Parkway, Camden Town"
"LINESTRING (-0.158264 51.514577,-0.144664 51.538071", "From Old Quebec Street, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.1844 51.502042,-0.144664 51.538071", "From Palace Gate, Kensington Gardens to Parkway, Camden Town"
"LINESTRING (-0.101536 51.49217,-0.144664 51.538071", "From Hampton Street, Walworth to Parkway, Camden Town"
"LINESTRING (-0.156166 51.518913,-0.144664 51.538071", "From Baker Street, Marylebone to Parkway, Camden Town"
"LINESTRING (-0.168074 51.5343,-0.144664 51.538071", "From Charlbert Street, St. John's Wood to Parkway, Camden Town"
"LINESTRING (-0.208888 51.5212,-0.145393 51.542138", "From Bevington Road West, North Kensington to Castlehaven Road, Camden Town"
"LINESTRING (-0.131861 51.527068,-0.145393 51.542138", "From Euston Square Gardens, Euston to Castlehaven Road, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.145393 51.542138", "From Bonny Street, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.145393 51.542138", "From Royal College Street, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145393 51.542138", "From Castlehaven Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145393 51.542138", "From Castlehaven Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.172528 51.533043,-0.145393 51.542138", "From Wellington Road, St. John's Wood to Castlehaven Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145393 51.542138", "From Castlehaven Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.192165 51.457529,-0.145393 51.542138", "From Ram Street, Wandsworth to Castlehaven Road, Camden Town"
"LINESTRING (-0.120202 51.523346,-0.145393 51.542138", "From Guilford Street , Bloomsbury to Castlehaven Road, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.145393 51.542138", "From Jewry Street, Aldgate to Castlehaven Road, Camden Town"
"LINESTRING (-0.124121 51.523418,-0.145393 51.542138", "From Russell Square Station, Bloomsbury to Castlehaven Road, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.145393 51.542138", "From Good's Way, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.145393 51.542138", "From Arlington Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.145393 51.542138", "From Royal College Street, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.138535 51.538792,-0.145393 51.542138", "From St Martins Close, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.079201 51.537277,-0.145393 51.542138", "From Hertford Road, De Beauvoir Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.21819 51.511486,-0.145393 51.542138", "From Evesham Street, Avondale to Castlehaven Road, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.145393 51.542138", "From Greenland Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145393 51.542138", "From Castlehaven Road, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.145393 51.542138", "From Jewry Street, Aldgate to Castlehaven Road, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.145393 51.542138", "From Royal College Street, Camden Town to Castlehaven Road, Camden Town"
"LINESTRING (-0.116191 51.535467,-0.145393 51.542138", "From Carnegie Street, King's Cross to Castlehaven Road, Camden Town"
"LINESTRING (-0.108322 51.510981,-0.057544 51.504749", "From Temple Gardens, Temple to Wapping Lane, Wapping"
"LINESTRING (-0.018703 51.528169,-0.057544 51.504749", "From Bow Church Station, Bow to Wapping Lane, Wapping"
"LINESTRING (-0.063531 51.504719,-0.057544 51.504749", "From Hermitage Court, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.09308 51.515735,-0.057544 51.504749", "From The Guildhall, Guildhall to Wapping Lane, Wapping"
"LINESTRING (-0.063531 51.504719,-0.057544 51.504749", "From Hermitage Court, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.027772 51.505703,-0.057544 51.504749", "From Westferry Circus, Canary Wharf to Wapping Lane, Wapping"
"LINESTRING (-0.078869 51.521113,-0.057544 51.504749", "From Norton Folgate, Liverpool Street to Wapping Lane, Wapping"
"LINESTRING (-0.09294 51.511553,-0.057544 51.504749", "From Queen Street 1, Bank to Wapping Lane, Wapping"
"LINESTRING (-0.027772 51.505703,-0.057544 51.504749", "From Westferry Circus, Canary Wharf to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.055167 51.508447,-0.057544 51.504749", "From Garnet Street, Shadwell to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.056667 51.511542,-0.057544 51.504749", "From Watney Street, Shadwell to Wapping Lane, Wapping"
"LINESTRING (-0.119047 51.509631,-0.057544 51.504749", "From Embankment (Savoy), Strand to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.02296 51.50623,-0.057544 51.504749", "From Fisherman's Walk West, Canary Wharf to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.100168 51.530344,-0.057544 51.504749", "From City Road, Angel to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.066078 51.514924,-0.057544 51.504749", "From LMU Commercial Road, Whitechapel to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.075459 51.509506,-0.057544 51.504749", "From Tower Gardens , Tower to Wapping Lane, Wapping"
"LINESTRING (-0.06691 51.507131,-0.057544 51.504749", "From Nesham Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.079249 51.518908,-0.057544 51.504749", "From Brushfield Street, Liverpool Street to Wapping Lane, Wapping"
"LINESTRING (-0.037471 51.528224,-0.057544 51.504749", "From Antill Road, Mile End to Wapping Lane, Wapping"
"LINESTRING (-0.058681 51.506946,-0.057544 51.504749", "From Reardon Street, Wapping to Wapping Lane, Wapping"
"LINESTRING (-0.058641 51.515256,-0.057544 51.504749", "From Philpot Street, Whitechapel to Wapping Lane, Wapping"
"LINESTRING (-0.027772 51.505703,-0.057544 51.504749", "From Westferry Circus, Canary Wharf to Wapping Lane, Wapping"
"LINESTRING (-0.062697 51.518154,-0.057544 51.504749", "From New Road 1 , Whitechapel to Wapping Lane, Wapping"
"LINESTRING (-0.09294 51.51397,-0.057544 51.504749", "From Cheapside, Bank to Wapping Lane, Wapping"
"LINESTRING (-0.055167 51.508447,-0.057544 51.504749", "From Garnet Street, Shadwell to Wapping Lane, Wapping"
"LINESTRING (-0.07962 51.503493,-0.057544 51.504749", "From Tooley Street, Bermondsey to Wapping Lane, Wapping"
"LINESTRING (-0.075459 51.509506,-0.057544 51.504749", "From Tower Gardens , Tower to Wapping Lane, Wapping"
"LINESTRING (-0.069543 51.525645,-0.03338 51.535179", "From Granby Street, Shoreditch to Gunmakers Lane, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.03338 51.535179", "From Globe Town Market, Bethnal Green to Gunmakers Lane, Old Ford"
"LINESTRING (-0.123616 51.529943,-0.03338 51.535179", "From Belgrove Street , King's Cross to Gunmakers Lane, Old Ford"
"LINESTRING (-0.074754 51.523648,-0.03338 51.535179", "From Bethnal Green Road, Shoreditch to Gunmakers Lane, Old Ford"
"LINESTRING (-0.070133 51.515231,-0.03338 51.535179", "From Central House, Whitechapel to Gunmakers Lane, Old Ford"
"LINESTRING (-0.03338 51.535179,-0.03338 51.535179", "From Gunmakers Lane, Old Ford to Gunmakers Lane, Old Ford"
"LINESTRING (-0.074754 51.523648,-0.03338 51.535179", "From Bethnal Green Road, Shoreditch to Gunmakers Lane, Old Ford"
"LINESTRING (-0.09315 51.53356,-0.03338 51.535179", "From Eagle Wharf Road, Hoxton to Gunmakers Lane, Old Ford"
"LINESTRING (-0.111257 51.514274,-0.03338 51.535179", "From Chancery Lane, Holborn to Gunmakers Lane, Old Ford"
"LINESTRING (-0.092921 51.494436,-0.03338 51.535179", "From New Kent Road, The Borough to Gunmakers Lane, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.03338 51.535179", "From Maplin Street, Mile End to Gunmakers Lane, Old Ford"
"LINESTRING (-0.027581 51.526578,-0.03338 51.535179", "From Merchant Street, Bow to Gunmakers Lane, Old Ford"
"LINESTRING (-0.027581 51.526578,-0.03338 51.535179", "From Merchant Street, Bow to Gunmakers Lane, Old Ford"
"LINESTRING (-0.015578 51.52512,-0.03338 51.535179", "From Devons Road, Bow to Gunmakers Lane, Old Ford"
"LINESTRING (-0.066078 51.514924,-0.029138 51.516196", "From LMU Commercial Road, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.051394 51.520893,-0.029138 51.516196", "From Cleveland Way, Stepney to Burdett Road, Mile End"
"LINESTRING (-0.02163 51.540311,-0.029138 51.516196", "From Monier Road, Hackney Wick to Burdett Road, Mile End"
"LINESTRING (-0.068161 51.509786,-0.029138 51.516196", "From Dock Street, Wapping to Burdett Road, Mile End"
"LINESTRING (-0.063386 51.521905,-0.029138 51.516196", "From Selby Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.036017 51.525941,-0.029138 51.516196", "From Clinton Road, Mile End to Burdett Road, Mile End"
"LINESTRING (-0.04667 51.521889,-0.029138 51.516196", "From Stepney Green Station, Stepney to Burdett Road, Mile End"
"LINESTRING (-0.070542 51.505697,-0.029138 51.516196", "From St. Katharine's Way, Tower to Burdett Road, Mile End"
"LINESTRING (-0.06415 51.51295,-0.029138 51.516196", "From Christian Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.014438 51.5112,-0.029138 51.516196", "From Chrisp Street Market, Poplar to Burdett Road, Mile End"
"LINESTRING (-0.066078 51.514924,-0.029138 51.516196", "From LMU Commercial Road, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.029138 51.516196", "From New Road 1 , Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.063386 51.521905,-0.029138 51.516196", "From Selby Street, Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.042744 51.530326,-0.029138 51.516196", "From Twig Folly Bridge, Mile End to Burdett Road, Mile End"
"LINESTRING (-0.096518 51.491327,-0.029138 51.516196", "From Walworth Square, Walworth to Burdett Road, Mile End"
"LINESTRING (-0.051394 51.520893,-0.029138 51.516196", "From Cleveland Way, Stepney to Burdett Road, Mile End"
"LINESTRING (-0.027581 51.526578,-0.029138 51.516196", "From Merchant Street, Bow to Burdett Road, Mile End"
"LINESTRING (-0.030556 51.523538,-0.029138 51.516196", "From Southern Grove, Bow to Burdett Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.029138 51.516196", "From New Road 1 , Whitechapel to Burdett Road, Mile End"
"LINESTRING (-0.02296 51.50623,-0.029138 51.516196", "From Fisherman's Walk West, Canary Wharf to Burdett Road, Mile End"
"LINESTRING (-0.058826 51.54119,-0.029138 51.516196", "From London Fields, Hackney Central to Burdett Road, Mile End"
"LINESTRING (-0.023565 51.515427,-0.029138 51.516196", "From Stainsby Road , Poplar to Burdett Road, Mile End"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.038775 51.516", "From Aston Street, Stepney to Aston Street, Stepney"
"LINESTRING (-0.079249 51.518908,-0.038775 51.516", "From Brushfield Street, Liverpool Street to Aston Street, Stepney"
"LINESTRING (-0.051394 51.520893,-0.038775 51.516", "From Cleveland Way, Stepney to Aston Street, Stepney"
"LINESTRING (-0.074284 51.539328,-0.038775 51.516", "From Haggerston Road, Haggerston to Aston Street, Stepney"
