"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.01646 51.505772,-0.038775 51.516", "From Import Dock, Canary Wharf to Aston Street, Stepney"
"LINESTRING (-0.04667 51.521889,-0.038775 51.516", "From Stepney Green Station, Stepney to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.079249 51.518908,-0.038775 51.516", "From Brushfield Street, Liverpool Street to Aston Street, Stepney"
"LINESTRING (-0.055656 51.514222,-0.038775 51.516", "From Watney Market, Stepney to Aston Street, Stepney"
"LINESTRING (-0.062697 51.518154,-0.038775 51.516", "From New Road 1 , Whitechapel to Aston Street, Stepney"
"LINESTRING (-0.089887 51.520858,-0.038775 51.516", "From Bunhill Row, Moorgate to Aston Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.038775 51.516", "From Aston Street, Stepney to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.063386 51.521905,-0.038775 51.516", "From Selby Street, Whitechapel to Aston Street, Stepney"
"LINESTRING (-0.038775 51.516,-0.038775 51.516", "From Aston Street, Stepney to Aston Street, Stepney"
"LINESTRING (-0.038986 51.512871,-0.038775 51.516", "From Flamborough Street, Limehouse to Aston Street, Stepney"
"LINESTRING (-0.169774 51.519968,-0.138853 51.541603", "From Edgware Road Station, Marylebone to Bonny Street, Camden Town"
"LINESTRING (-0.076793 51.513406,-0.138853 51.541603", "From Jewry Street, Aldgate to Bonny Street, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.138853 51.541603", "From Arlington Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.123509 51.52625,-0.138853 51.541603", "From Tavistock Place, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.130431 51.52168,-0.138853 51.541603", "From Malet Street, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.087587 51.514441,-0.138853 51.541603", "From Bank of England Museum, Bank to Bonny Street, Camden Town"
"LINESTRING (-0.132328 51.515631,-0.138853 51.541603", "From Soho Square , Soho to Bonny Street, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.138853 51.541603", "From Gloucester Avenue, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.075901 51.531091,-0.138853 51.541603", "From Hoxton Station, Hoxton to Bonny Street, Camden Town"
"LINESTRING (-0.107349 51.511891,-0.138853 51.541603", "From Tallis Street, Temple to Bonny Street, Camden Town"
"LINESTRING (-0.160854 51.535892,-0.138853 51.541603", "From Prince Albert Road, The Regent's Park to Bonny Street, Camden Town"
"LINESTRING (-0.111781 51.533319,-0.138853 51.541603", "From Risinghill Street, Angel to Bonny Street, Camden Town"
"LINESTRING (-0.058826 51.54119,-0.138853 51.541603", "From London Fields, Hackney Central to Bonny Street, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.138853 51.541603", "From Royal College Street, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.112721 51.536392,-0.138853 51.541603", "From Charlotte Terrace, Angel to Bonny Street, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.138853 51.541603", "From Castlehaven Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.114842 51.50621,-0.138853 51.541603", "From Belvedere Road 2, South Bank to Bonny Street, Camden Town"
"LINESTRING (-0.141728 51.539099,-0.138853 51.541603", "From Greenland Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.124807 51.53724,-0.138853 51.541603", "From Handyside Street, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.138853 51.541603", "From Arlington Road, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.128585 51.516118,-0.138853 51.541603", "From Earnshaw Street , Covent Garden to Bonny Street, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.138853 51.541603", "From Bonny Street, Camden Town to Bonny Street, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.138853 51.541603", "From Taviton Street, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.138853 51.541603", "From Pancras Road, King's Cross to Bonny Street, Camden Town"
"LINESTRING (-0.147449 51.509351,-0.138853 51.541603", "From Farm Street, Mayfair to Bonny Street, Camden Town"
"LINESTRING (-0.122502 51.523951,-0.138853 51.541603", "From Brunswick Square, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.124678 51.51908,-0.138853 51.541603", "From British Museum, Bloomsbury to Bonny Street, Camden Town"
"LINESTRING (-0.147449 51.509351,-0.138853 51.541603", "From Farm Street, Mayfair to Bonny Street, Camden Town"
"LINESTRING (-0.132328 51.515631,-0.138853 51.541603", "From Soho Square , Soho to Bonny Street, Camden Town"
"LINESTRING (-0.062546 51.535678,-0.071881 51.534776", "From Regent's Row , Haggerston to Thurtle Road, Haggerston"
"LINESTRING (-0.089659 51.52548,-0.071881 51.534776", "From Old Street Station, St. Luke's to Thurtle Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.071881 51.534776", "From London Fields, Hackney Central to Thurtle Road, Haggerston"
"LINESTRING (-0.102757 51.536384,-0.071881 51.534776", "From Islington Green, Angel to Thurtle Road, Haggerston"
"LINESTRING (-0.009935 51.546326,-0.071881 51.534776", "From East Village, Queen Elizabeth Olympic Park to Thurtle Road, Haggerston"
"LINESTRING (-0.063386 51.521905,-0.071881 51.534776", "From Selby Street, Whitechapel to Thurtle Road, Haggerston"
"LINESTRING (-0.057133 51.527607,-0.071881 51.534776", "From Hollybush Gardens, Bethnal Green to Thurtle Road, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.071881 51.534776", "From Brushfield Street, Liverpool Street to Thurtle Road, Haggerston"
"LINESTRING (-0.049067 51.51563,-0.052099 51.51417", "From Aylward Street, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.04667 51.521889,-0.052099 51.51417", "From Stepney Green Station, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.053177 51.515975,-0.052099 51.51417", "From Jubilee Street, Stepney to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.091773 51.504627,-0.052099 51.51417", "From Hop Exchange, The Borough to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.056667 51.511542,-0.052099 51.51417", "From Watney Street, Shadwell to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.068981 51.498585,-0.052099 51.51417", "From George Row, Bermondsey to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.076793 51.513406,-0.052099 51.51417", "From Jewry Street, Aldgate to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.07023 51.536654,-0.052099 51.51417", "From Belford House, Haggerston to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.075459 51.509506,-0.052099 51.51417", "From Tower Gardens , Tower to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.054883 51.522561,-0.052099 51.51417", "From Cephas Street, Bethnal Green to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.06111 51.518675,-0.052099 51.51417", "From Royal London Hospital, Whitechapel to St. Mary & St. Michael Church, Stepney"
"LINESTRING (-0.058826 51.54119,-0.08249 51.53558", "From London Fields, Hackney Central to Pitfield Street North,Hoxton"
"LINESTRING (-0.145211 51.520715,-0.08249 51.53558", "From Portland Place, Marylebone to Pitfield Street North,Hoxton"
"LINESTRING (-0.06555 51.528681,-0.08249 51.53558", "From Durant Street, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.054162 51.536424,-0.08249 51.53558", "From Victoria Park Road, Hackney Central to Pitfield Street North,Hoxton"
"LINESTRING (-0.102757 51.536384,-0.08249 51.53558", "From Islington Green, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.104724 51.52836,-0.08249 51.53558", "From St. John Street, Finsbury to Pitfield Street North,Hoxton"
"LINESTRING (-0.037471 51.528224,-0.08249 51.53558", "From Antill Road, Mile End to Pitfield Street North,Hoxton"
"LINESTRING (-0.083067 51.523196,-0.08249 51.53558", "From Clifton Street, Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.093421 51.529154,-0.08249 51.53558", "From Windsor Terrace, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.086379 51.534042,-0.08249 51.53558", "From Shoreditch Park, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.104708 51.52326,-0.08249 51.53558", "From Clerkenwell Green, Clerkenwell to Pitfield Street North,Hoxton"
"LINESTRING (-0.123823 51.501513,-0.08249 51.53558", "From Westminster Pier, Westminster to Pitfield Street North,Hoxton"
"LINESTRING (-0.075375 51.528187,-0.08249 51.53558", "From Columbia Road, Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.093903 51.530991,-0.08249 51.53558", "From Wenlock Road , Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.06142 51.532091,-0.08249 51.53558", "From Pritchard's Road, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.086379 51.534042,-0.08249 51.53558", "From Shoreditch Park, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.062546 51.535678,-0.08249 51.53558", "From Regent's Row , Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.033085 51.532513,-0.08249 51.53558", "From Ford Road, Old Ford to Pitfield Street North,Hoxton"
"LINESTRING (-0.078505 51.53095,-0.08249 51.53558", "From Falkirk Street, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.037366 51.534137,-0.08249 51.53558", "From Driffield Road, Old Ford to Pitfield Street North,Hoxton"
"LINESTRING (-0.083935 51.520009,-0.08249 51.53558", "From Sun Street, Liverpool Street to Pitfield Street North,Hoxton"
"LINESTRING (-0.091773 51.504627,-0.08249 51.53558", "From Hop Exchange, The Borough to Pitfield Street North,Hoxton"
"LINESTRING (-0.113864 51.504027,-0.08249 51.53558", "From Waterloo Station 1, Waterloo to Pitfield Street North,Hoxton"
"LINESTRING (-0.060291 51.535716,-0.08249 51.53558", "From Ada Street, Hackney Central to Pitfield Street North,Hoxton"
"LINESTRING (-0.097441 51.511961,-0.08249 51.53558", "From Queen Victoria Street, St. Paul's to Pitfield Street North,Hoxton"
"LINESTRING (-0.071653 51.522617,-0.08249 51.53558", "From Brick Lane Market, Shoreditch to Pitfield Street North,Hoxton"
"LINESTRING (-0.038557 51.541515,-0.08249 51.53558", "From Gascoyne Road, Victoria Park to Pitfield Street North,Hoxton"
"LINESTRING (-0.08249 51.53558,-0.08249 51.53558", "From Pitfield Street North,Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.079249 51.518908,-0.08249 51.53558", "From Brushfield Street, Liverpool Street to Pitfield Street North,Hoxton"
"LINESTRING (-0.089659 51.52548,-0.08249 51.53558", "From Old Street Station, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.065076 51.52388,-0.08249 51.53558", "From Cheshire Street, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.085634 51.520962,-0.08249 51.53558", "From Finsbury Square , Moorgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.06142 51.532091,-0.08249 51.53558", "From Pritchard's Road, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.102757 51.536384,-0.08249 51.53558", "From Islington Green, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.174971 51.485121,-0.08249 51.53558", "From The Vale, Chelsea to Pitfield Street North,Hoxton"
"LINESTRING (-0.096317 51.526008,-0.08249 51.53558", "From Finsbury Leisure Centre, St. Luke's to Pitfield Street North,Hoxton"
"LINESTRING (-0.060291 51.535716,-0.08249 51.53558", "From Ada Street, Hackney Central to Pitfield Street North,Hoxton"
"LINESTRING (-0.112824 51.503791,-0.08249 51.53558", "From Waterloo Station 3, Waterloo to Pitfield Street North,Hoxton"
"LINESTRING (-0.109025 51.534408,-0.08249 51.53558", "From Cloudesley Road, Angel to Pitfield Street North,Hoxton"
"LINESTRING (-0.065076 51.52388,-0.08249 51.53558", "From Cheshire Street, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.033085 51.532513,-0.08249 51.53558", "From Ford Road, Old Ford to Pitfield Street North,Hoxton"
"LINESTRING (-0.0801 51.52959,-0.08249 51.53558", "From Hoxton Street, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.065076 51.52388,-0.08249 51.53558", "From Cheshire Street, Bethnal Green to Pitfield Street North,Hoxton"
"LINESTRING (-0.08497 51.50964,-0.08249 51.53558", "From Monument Street, Monument to Pitfield Street North,Hoxton"
"LINESTRING (-0.085634 51.520962,-0.08249 51.53558", "From Finsbury Square , Moorgate to Pitfield Street North,Hoxton"
"LINESTRING (-0.062546 51.535678,-0.08249 51.53558", "From Regent's Row , Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.078505 51.53095,-0.08249 51.53558", "From Falkirk Street, Hoxton to Pitfield Street North,Hoxton"
"LINESTRING (-0.074284 51.539328,-0.08249 51.53558", "From Haggerston Road, Haggerston to Pitfield Street North,Hoxton"
"LINESTRING (-0.099489 51.524868,-0.08249 51.53558", "From Sadlers Sports Centre, Finsbury to Pitfield Street North,Hoxton"
"LINESTRING (-0.09315 51.53356,-0.076341 51.534464", "From Eagle Wharf Road, Hoxton to Whiston Road, Haggerston"
"LINESTRING (-0.071881 51.534776,-0.076341 51.534464", "From Thurtle Road, Haggerston to Whiston Road, Haggerston"
"LINESTRING (-0.077178 51.514449,-0.076341 51.534464", "From Houndsditch, Aldgate to Whiston Road, Haggerston"
"LINESTRING (-0.125078 51.534667,-0.076341 51.534464", "From Good's Way, King's Cross to Whiston Road, Haggerston"
"LINESTRING (-0.093903 51.530991,-0.076341 51.534464", "From Wenlock Road , Hoxton to Whiston Road, Haggerston"
"LINESTRING (-0.077178 51.514449,-0.076341 51.534464", "From Houndsditch, Aldgate to Whiston Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.076341 51.534464", "From London Fields, Hackney Central to Whiston Road, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.076341 51.534464", "From Brushfield Street, Liverpool Street to Whiston Road, Haggerston"
"LINESTRING (-0.089887 51.520858,-0.076341 51.534464", "From Bunhill Row, Moorgate to Whiston Road, Haggerston"
"LINESTRING (-0.089887 51.520858,-0.076341 51.534464", "From Bunhill Row, Moorgate to Whiston Road, Haggerston"
"LINESTRING (-0.029138 51.516196,-0.030556 51.523538", "From Burdett Road, Mile End to Southern Grove, Bow"
"LINESTRING (-0.04667 51.521889,-0.030556 51.523538", "From Stepney Green Station, Stepney to Southern Grove, Bow"
"LINESTRING (-0.087262 51.506304,-0.030556 51.523538", "From Duke Street Hill, London Bridge to Southern Grove, Bow"
"LINESTRING (-0.00481 51.541793,-0.030556 51.523538", "From Stratford Station, Stratford to Southern Grove, Bow"
"LINESTRING (-0.04667 51.521889,-0.030556 51.523538", "From Stepney Green Station, Stepney to Southern Grove, Bow"
"LINESTRING (-0.027772 51.505703,-0.030556 51.523538", "From Westferry Circus, Canary Wharf to Southern Grove, Bow"
"LINESTRING (-0.032566 51.520597,-0.030556 51.523538", "From Mile End Park Leisure Centre, Mile End to Southern Grove, Bow"
"LINESTRING (-0.018703 51.528169,-0.022694 51.521564", "From Bow Church Station, Bow to Cantrell Road, Bow"
"LINESTRING (-0.015578 51.52512,-0.022694 51.521564", "From Devons Road, Bow to Cantrell Road, Bow"
"LINESTRING (-0.025296 51.527058,-0.022694 51.521564", "From Bow Road Station, Bow to Cantrell Road, Bow"
"LINESTRING (-0.015578 51.52512,-0.022694 51.521564", "From Devons Road, Bow to Cantrell Road, Bow"
"LINESTRING (-0.052099 51.51417,-0.022694 51.521564", "From St. Mary & St. Michael Church, Stepney to Cantrell Road, Bow"
"LINESTRING (-0.022694 51.521564,-0.022694 51.521564", "From Cantrell Road, Bow to Cantrell Road, Bow"
"LINESTRING (-0.077121 51.511594,-0.022694 51.521564", "From Crosswall, Tower to Cantrell Road, Bow"
"LINESTRING (-0.025296 51.527058,-0.025492 51.530535", "From Bow Road Station, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.032566 51.520597,-0.025492 51.530535", "From Mile End Park Leisure Centre, Mile End to Mostyn Grove, Bow"
"LINESTRING (-0.079249 51.518908,-0.025492 51.530535", "From Brushfield Street, Liverpool Street to Mostyn Grove, Bow"
"LINESTRING (-0.025296 51.527058,-0.025492 51.530535", "From Bow Road Station, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.014691 51.546805,-0.025492 51.530535", "From Timber Lodge, Queen Elizabeth Olympic Park to Mostyn Grove, Bow"
"LINESTRING (-0.025492 51.530535,-0.025492 51.530535", "From Mostyn Grove, Bow to Mostyn Grove, Bow"
"LINESTRING (-0.085814 51.495061,-0.025492 51.530535", "From Bricklayers Arms, Borough to Mostyn Grove, Bow"
"LINESTRING (-0.049591 51.53341,-0.025492 51.530535", "From Bonner Gate, Victoria Park to Mostyn Grove, Bow"
"LINESTRING (-0.074754 51.523648,-0.025492 51.530535", "From Bethnal Green Road, Shoreditch to Mostyn Grove, Bow"
"LINESTRING (-0.082989 51.510484,-0.025492 51.530535", "From Great Tower Street, Monument to Mostyn Grove, Bow"
"LINESTRING (-0.066035 51.531864,-0.025492 51.530535", "From Goldsmith's Row, Haggerston to Mostyn Grove, Bow"
"LINESTRING (-0.078505 51.53095,-0.028155 51.533283", "From Falkirk Street, Hoxton to Hewison Street, Old Ford"
"LINESTRING (-0.037366 51.534137,-0.028155 51.533283", "From Driffield Road, Old Ford to Hewison Street, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.028155 51.533283", "From Aquatic Centre, Queen Elizabeth Olympic Park to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.038557 51.541515,-0.028155 51.533283", "From Gascoyne Road, Victoria Park to Hewison Street, Old Ford"
"LINESTRING (-0.036017 51.525941,-0.028155 51.533283", "From Clinton Road, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.018703 51.528169,-0.028155 51.533283", "From Bow Church Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.026262 51.536039,-0.028155 51.533283", "From Wendon Street, Old Ford to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.033085 51.532513,-0.028155 51.533283", "From Ford Road, Old Ford to Hewison Street, Old Ford"
"LINESTRING (-0.049591 51.53341,-0.028155 51.533283", "From Bonner Gate, Victoria Park to Hewison Street, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.028155 51.533283", "From Maplin Street, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.032267 51.525501,-0.028155 51.533283", "From Maplin Street, Mile End to Hewison Street, Old Ford"
"LINESTRING (-0.049591 51.53341,-0.028155 51.533283", "From Bonner Gate, Victoria Park to Hewison Street, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.028155 51.533283", "From Bow Road Station, Bow to Hewison Street, Old Ford"
"LINESTRING (-0.051394 51.520893,-0.027616 51.529452", "From Cleveland Way, Stepney to Malmesbury Road, Bow"
"LINESTRING (-0.049067 51.51563,-0.027616 51.529452", "From Aylward Street, Stepney to Malmesbury Road, Bow"
"LINESTRING (-0.049067 51.51563,-0.027616 51.529452", "From Aylward Street, Stepney to Malmesbury Road, Bow"
"LINESTRING (-0.009205 51.489096,-0.019355 51.496137", "From Stebondale Street, Cubitt Town to Millharbour, Millwall"
"LINESTRING (-0.093051 51.511246,-0.019355 51.496137", "From Queen Street 2, Bank to Millharbour, Millwall"
"LINESTRING (-0.055167 51.508447,-0.019355 51.496137", "From Garnet Street, Shadwell to Millharbour, Millwall"
"LINESTRING (-0.055656 51.514222,-0.019355 51.496137", "From Watney Market, Stepney to Millharbour, Millwall"
"LINESTRING (-0.053558 51.511066,-0.019355 51.496137", "From Sutton Street, Shadwell to Millharbour, Millwall"
"LINESTRING (-0.014582 51.490645,-0.019355 51.496137", "From Mudchute DLR, Cubitt Town to Millharbour, Millwall"
"LINESTRING (-0.047784 51.51328,-0.019355 51.496137", "From Albert Gardens, Stepney to Millharbour, Millwall"
"LINESTRING (-0.055167 51.508447,-0.019355 51.496137", "From Garnet Street, Shadwell to Millharbour, Millwall"
"LINESTRING (-0.051394 51.520893,-0.038557 51.541515", "From Cleveland Way, Stepney to Gascoyne Road, Victoria Park"
"LINESTRING (-0.028941 51.542118,-0.038557 51.541515", "From Cadogan Close, Victoria Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.079249 51.518908,-0.038557 51.541515", "From Brushfield Street, Liverpool Street to Gascoyne Road, Victoria Park"
"LINESTRING (-0.07023 51.536654,-0.038557 51.541515", "From Belford House, Haggerston to Gascoyne Road, Victoria Park"
"LINESTRING (-0.051394 51.520893,-0.038557 51.541515", "From Cleveland Way, Stepney to Gascoyne Road, Victoria Park"
"LINESTRING (-0.104724 51.52836,-0.038557 51.541515", "From St. John Street, Finsbury to Gascoyne Road, Victoria Park"
"LINESTRING (-0.115057 51.512582,-0.038557 51.541515", "From Strand, Strand to Gascoyne Road, Victoria Park"
"LINESTRING (-0.020542 51.544909,-0.038557 51.541515", "From Copper Box Arena, Queen Elizabeth Olympic Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.057133 51.527607,-0.038557 51.541515", "From Hollybush Gardens, Bethnal Green to Gascoyne Road, Victoria Park"
"LINESTRING (-0.01051 51.54094,-0.038557 51.541515", "From Aquatic Centre, Queen Elizabeth Olympic Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.08249 51.53558,-0.038557 51.541515", "From Pitfield Street North,Hoxton to Gascoyne Road, Victoria Park"
"LINESTRING (-0.042744 51.530326,-0.038557 51.541515", "From Twig Folly Bridge, Mile End to Gascoyne Road, Victoria Park"
"LINESTRING (-0.025492 51.530535,-0.038557 51.541515", "From Mostyn Grove, Bow to Gascoyne Road, Victoria Park"
"LINESTRING (-0.01051 51.54094,-0.038557 51.541515", "From Aquatic Centre, Queen Elizabeth Olympic Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.018703 51.528169,-0.038557 51.541515", "From Bow Church Station, Bow to Gascoyne Road, Victoria Park"
"LINESTRING (-0.01051 51.54094,-0.038557 51.541515", "From Aquatic Centre, Queen Elizabeth Olympic Park to Gascoyne Road, Victoria Park"
"LINESTRING (-0.028155 51.533283,-0.038557 51.541515", "From Hewison Street, Old Ford to Gascoyne Road, Victoria Park"
"LINESTRING (-0.077178 51.514449,-0.020157 51.499041", "From Houndsditch, Aldgate to Lightermans Road, Millwall"
"LINESTRING (-0.01051 51.54094,-0.020157 51.499041", "From Aquatic Centre, Queen Elizabeth Olympic Park to Lightermans Road, Millwall"
"LINESTRING (-0.020157 51.499041,-0.020157 51.499041", "From Lightermans Road, Millwall to Lightermans Road, Millwall"
"LINESTRING (-0.093051 51.511246,-0.020157 51.499041", "From Queen Street 2, Bank to Lightermans Road, Millwall"
"LINESTRING (-0.068981 51.498585,-0.020157 51.499041", "From George Row, Bermondsey to Lightermans Road, Millwall"
"LINESTRING (-0.020157 51.499041,-0.020157 51.499041", "From Lightermans Road, Millwall to Lightermans Road, Millwall"
"LINESTRING (-0.027772 51.505703,-0.020157 51.499041", "From Westferry Circus, Canary Wharf to Lightermans Road, Millwall"
"LINESTRING (-0.021582 51.487679,-0.020157 51.499041", "From Napier Avenue, Millwall to Lightermans Road, Millwall"
"LINESTRING (-0.053558 51.511066,-0.020157 51.499041", "From Sutton Street, Shadwell to Lightermans Road, Millwall"
"LINESTRING (-0.033828 51.514115,-0.020157 51.499041", "From Salmon Lane, Limehouse to Lightermans Road, Millwall"
"LINESTRING (-0.167029 51.460333,-0.020157 51.499041", "From Abyssinia Close, Clapham Junction to Lightermans Road, Millwall"
"LINESTRING (-0.025996 51.509303,-0.020157 51.499041", "From Westferry DLR, Limehouse to Lightermans Road, Millwall"
"LINESTRING (-0.082989 51.510484,-0.020157 51.499041", "From Great Tower Street, Monument to Lightermans Road, Millwall"
"LINESTRING (-0.020068 51.50357,-0.020157 51.499041", "From Jubilee Plaza, Canary Wharf to Lightermans Road, Millwall"
"LINESTRING (-0.093051 51.511246,-0.020157 51.499041", "From Queen Street 2, Bank to Lightermans Road, Millwall"
"LINESTRING (-0.055656 51.514222,-0.020157 51.499041", "From Watney Market, Stepney to Lightermans Road, Millwall"
"LINESTRING (-0.07962 51.503493,-0.020157 51.499041", "From Tooley Street, Bermondsey to Lightermans Road, Millwall"
"LINESTRING (-0.014409 51.49447,-0.009205 51.489096", "From East Ferry Road, Cubitt Town to Stebondale Street, Cubitt Town"
"LINESTRING (-0.019355 51.496137,-0.009205 51.489096", "From Millharbour, Millwall to Stebondale Street, Cubitt Town"
"LINESTRING (-0.019355 51.496137,-0.009205 51.489096", "From Millharbour, Millwall to Stebondale Street, Cubitt Town"
"LINESTRING (-0.014409 51.49447,-0.018716 51.49109", "From East Ferry Road, Cubitt Town to Spindrift Avenue, Millwall"
"LINESTRING (-0.065006 51.508622,-0.018716 51.49109", "From Pennington Street, Wapping to Spindrift Avenue, Millwall"
"LINESTRING (-0.020068 51.50357,-0.018716 51.49109", "From Jubilee Plaza, Canary Wharf to Spindrift Avenue, Millwall"
"LINESTRING (-0.025996 51.509303,-0.018716 51.49109", "From Westferry DLR, Limehouse to Spindrift Avenue, Millwall"
"LINESTRING (-0.014409 51.49447,-0.018716 51.49109", "From East Ferry Road, Cubitt Town to Spindrift Avenue, Millwall"
"LINESTRING (-0.014409 51.49447,-0.018716 51.49109", "From East Ferry Road, Cubitt Town to Spindrift Avenue, Millwall"
"LINESTRING (-0.036017 51.525941,-0.018716 51.49109", "From Clinton Road, Mile End to Spindrift Avenue, Millwall"
"LINESTRING (-0.067937 51.51793,-0.018716 51.49109", "From Old Montague Street, Whitechapel to Spindrift Avenue, Millwall"
"LINESTRING (-0.020157 51.499041,-0.018716 51.49109", "From Lightermans Road, Millwall to Spindrift Avenue, Millwall"
"LINESTRING (-0.014409 51.49447,-0.018716 51.49109", "From East Ferry Road, Cubitt Town to Spindrift Avenue, Millwall"
"LINESTRING (-0.027772 51.505703,-0.018716 51.49109", "From Westferry Circus, Canary Wharf to Spindrift Avenue, Millwall"
"LINESTRING (-0.05438 51.520019,-0.04667 51.521889", "From Ansell House, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.062697 51.518154,-0.04667 51.521889", "From New Road 1 , Whitechapel to Stepney Green Station, Stepney"
