"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.036017 51.525941,-0.04667 51.521889", "From Clinton Road, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.037471 51.528224,-0.04667 51.521889", "From Antill Road, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.025996 51.509303,-0.04667 51.521889", "From Westferry DLR, Limehouse to Stepney Green Station, Stepney"
"LINESTRING (-0.074431 51.519362,-0.04667 51.521889", "From Fournier Street, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.018703 51.528169,-0.04667 51.521889", "From Bow Church Station, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.098807 51.506725,-0.04667 51.521889", "From Tate Modern, Bankside to Stepney Green Station, Stepney"
"LINESTRING (-0.073537 51.514233,-0.04667 51.521889", "From Braham Street, Aldgate to Stepney Green Station, Stepney"
"LINESTRING (-0.049591 51.53341,-0.04667 51.521889", "From Bonner Gate, Victoria Park to Stepney Green Station, Stepney"
"LINESTRING (-0.086685 51.517075,-0.04667 51.521889", "From Finsbury Circus, Liverpool Street to Stepney Green Station, Stepney"
"LINESTRING (-0.067937 51.51793,-0.04667 51.521889", "From Old Montague Street, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.038986 51.512871,-0.04667 51.521889", "From Flamborough Street, Limehouse to Stepney Green Station, Stepney"
"LINESTRING (-0.0786 51.500647,-0.04667 51.521889", "From Tanner Street, Bermondsey to Stepney Green Station, Stepney"
"LINESTRING (-0.04667 51.521889,-0.04667 51.521889", "From Stepney Green Station, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.030556 51.523538,-0.04667 51.521889", "From Southern Grove, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.04667 51.521889,-0.04667 51.521889", "From Stepney Green Station, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.062546 51.535678,-0.04667 51.521889", "From Regent's Row , Haggerston to Stepney Green Station, Stepney"
"LINESTRING (-0.049591 51.53341,-0.04667 51.521889", "From Bonner Gate, Victoria Park to Stepney Green Station, Stepney"
"LINESTRING (-0.087262 51.506304,-0.04667 51.521889", "From Duke Street Hill, London Bridge to Stepney Green Station, Stepney"
"LINESTRING (-0.058631 51.524583,-0.04667 51.521889", "From Finnis Street, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.06111 51.518675,-0.04667 51.521889", "From Royal London Hospital, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.07023 51.536654,-0.04667 51.521889", "From Belford House, Haggerston to Stepney Green Station, Stepney"
"LINESTRING (-0.039264 51.521564,-0.04667 51.521889", "From Harford Street, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.089782 51.53089,-0.04667 51.521889", "From Murray Grove , Hoxton to Stepney Green Station, Stepney"
"LINESTRING (-0.074431 51.519362,-0.04667 51.521889", "From Fournier Street, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.018703 51.528169,-0.04667 51.521889", "From Bow Church Station, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.07023 51.536654,-0.04667 51.521889", "From Belford House, Haggerston to Stepney Green Station, Stepney"
"LINESTRING (-0.029138 51.516196,-0.04667 51.521889", "From Burdett Road, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.055894 51.528936,-0.04667 51.521889", "From York Hall, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.039264 51.521564,-0.04667 51.521889", "From Harford Street, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.037366 51.534137,-0.04667 51.521889", "From Driffield Road, Old Ford to Stepney Green Station, Stepney"
"LINESTRING (-0.088285 51.519069,-0.04667 51.521889", "From Moorfields, Moorgate to Stepney Green Station, Stepney"
"LINESTRING (-0.051394 51.520893,-0.04667 51.521889", "From Cleveland Way, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.09294 51.511553,-0.04667 51.521889", "From Queen Street 1, Bank to Stepney Green Station, Stepney"
"LINESTRING (-0.034903 51.518541,-0.04667 51.521889", "From Mile End Stadium, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.051394 51.520893,-0.04667 51.521889", "From Cleveland Way, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.06111 51.518675,-0.04667 51.521889", "From Royal London Hospital, Whitechapel to Stepney Green Station, Stepney"
"LINESTRING (-0.106323 51.490757,-0.04667 51.521889", "From Cotton Garden Estate, Kennington to Stepney Green Station, Stepney"
"LINESTRING (-0.042744 51.530326,-0.04667 51.521889", "From Twig Folly Bridge, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.076793 51.513406,-0.04667 51.521889", "From Jewry Street, Aldgate to Stepney Green Station, Stepney"
"LINESTRING (-0.062546 51.535678,-0.04667 51.521889", "From Regent's Row , Haggerston to Stepney Green Station, Stepney"
"LINESTRING (-0.132102 51.498125,-0.04667 51.521889", "From Abbey Orchard Street, Westminster to Stepney Green Station, Stepney"
"LINESTRING (-0.069743 51.528222,-0.04667 51.521889", "From Wellington Row, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.120202 51.523346,-0.04667 51.521889", "From Guilford Street , Bloomsbury to Stepney Green Station, Stepney"
"LINESTRING (-0.052099 51.51417,-0.04667 51.521889", "From St. Mary & St. Michael Church, Stepney to Stepney Green Station, Stepney"
"LINESTRING (-0.053558 51.511066,-0.04667 51.521889", "From Sutton Street, Shadwell to Stepney Green Station, Stepney"
"LINESTRING (-0.030556 51.523538,-0.04667 51.521889", "From Southern Grove, Bow to Stepney Green Station, Stepney"
"LINESTRING (-0.032267 51.525501,-0.04667 51.521889", "From Maplin Street, Mile End to Stepney Green Station, Stepney"
"LINESTRING (-0.101536 51.49217,-0.04667 51.521889", "From Hampton Street, Walworth to Stepney Green Station, Stepney"
"LINESTRING (-0.047548 51.528869,-0.04667 51.521889", "From Globe Town Market, Bethnal Green to Stepney Green Station, Stepney"
"LINESTRING (-0.049591 51.53341,-0.058005 51.527152", "From Bonner Gate, Victoria Park to Pott Street, Bethnal Green"
"LINESTRING (-0.020157 51.499041,-0.058005 51.527152", "From Lightermans Road, Millwall to Pott Street, Bethnal Green"
"LINESTRING (-0.076793 51.513406,-0.058005 51.527152", "From Jewry Street, Aldgate to Pott Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058005 51.527152", "From Bethnal Green Road, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.058005 51.527152", "From Bonner Gate, Victoria Park to Pott Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058005 51.527152", "From Bethnal Green Road, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.058005 51.527152", "From Bancroft Road, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.053177 51.515975,-0.058005 51.527152", "From Jubilee Street, Stepney to Pott Street, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.058005 51.527152", "From Royal London Hospital, Whitechapel to Pott Street, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.058005 51.527152", "From Cleveland Way, Stepney to Pott Street, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.058005 51.527152", "From Globe Town Market, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.058005 51.527152", "From Royal London Hospital, Whitechapel to Pott Street, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.058005 51.527152", "From Goldsmith's Row, Haggerston to Pott Street, Bethnal Green"
"LINESTRING (-0.069743 51.528222,-0.058005 51.527152", "From Wellington Row, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.071881 51.534776,-0.058005 51.527152", "From Thurtle Road, Haggerston to Pott Street, Bethnal Green"
"LINESTRING (-0.069743 51.528222,-0.058005 51.527152", "From Wellington Row, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.075901 51.531091,-0.058005 51.527152", "From Hoxton Station, Hoxton to Pott Street, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.058005 51.527152", "From Pritchard's Road, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.063386 51.521905,-0.058005 51.527152", "From Selby Street, Whitechapel to Pott Street, Bethnal Green"
"LINESTRING (-0.094934 51.522954,-0.058005 51.527152", "From Roscoe Street, St. Luke's to Pott Street, Bethnal Green"
"LINESTRING (-0.026768 51.520398,-0.058005 51.527152", "From Ackroyd Drive, Bow to Pott Street, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.058005 51.527152", "From Bethnal Green Road, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.075901 51.531091,-0.058005 51.527152", "From Hoxton Station, Hoxton to Pott Street, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.058005 51.527152", "From Driffield Road, Old Ford to Pott Street, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.058005 51.527152", "From Hewison Street, Old Ford to Pott Street, Bethnal Green"
"LINESTRING (-0.055656 51.514222,-0.058005 51.527152", "From Watney Market, Stepney to Pott Street, Bethnal Green"
"LINESTRING (-0.028941 51.542118,-0.058005 51.527152", "From Cadogan Close, Victoria Park to Pott Street, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.058005 51.527152", "From Cephas Street, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.058005 51.527152", "From Granby Street, Shoreditch to Pott Street, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.058005 51.527152", "From Globe Town Market, Bethnal Green to Pott Street, Bethnal Green"
"LINESTRING (-0.034903 51.518541,-0.058005 51.527152", "From Mile End Stadium, Mile End to Pott Street, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.058005 51.527152", "From Cleveland Way, Stepney to Pott Street, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.058005 51.527152", "From Brushfield Street, Liverpool Street to Pott Street, Bethnal Green"
"LINESTRING (-0.043371 51.518369,-0.038986 51.512871", "From Rectory Square, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.058631 51.524583,-0.038986 51.512871", "From Finnis Street, Bethnal Green to Flamborough Street, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.038986 51.512871", "From Stainsby Road , Poplar to Flamborough Street, Limehouse"
"LINESTRING (-0.05438 51.520019,-0.038986 51.512871", "From Ansell House, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.055167 51.508447,-0.038986 51.512871", "From Garnet Street, Shadwell to Flamborough Street, Limehouse"
"LINESTRING (-0.027772 51.505703,-0.038986 51.512871", "From Westferry Circus, Canary Wharf to Flamborough Street, Limehouse"
"LINESTRING (-0.057133 51.527607,-0.038986 51.512871", "From Hollybush Gardens, Bethnal Green to Flamborough Street, Limehouse"
"LINESTRING (-0.0786 51.500647,-0.038986 51.512871", "From Tanner Street, Bermondsey to Flamborough Street, Limehouse"
"LINESTRING (-0.079608 51.521668,-0.038986 51.512871", "From Worship Street, Shoreditch to Flamborough Street, Limehouse"
"LINESTRING (-0.053558 51.511066,-0.038986 51.512871", "From Sutton Street, Shadwell to Flamborough Street, Limehouse"
"LINESTRING (-0.04667 51.521889,-0.038986 51.512871", "From Stepney Green Station, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.033085 51.532513,-0.038986 51.512871", "From Ford Road, Old Ford to Flamborough Street, Limehouse"
"LINESTRING (-0.11934 51.531066,-0.038986 51.512871", "From Northdown Street, King's Cross to Flamborough Street, Limehouse"
"LINESTRING (-0.025296 51.527058,-0.038986 51.512871", "From Bow Road Station, Bow to Flamborough Street, Limehouse"
"LINESTRING (-0.02163 51.540311,-0.038986 51.512871", "From Monier Road, Hackney Wick to Flamborough Street, Limehouse"
"LINESTRING (-0.021345 51.519265,-0.038986 51.512871", "From Furze Green, Bow to Flamborough Street, Limehouse"
"LINESTRING (-0.108322 51.510981,-0.038986 51.512871", "From Temple Gardens, Temple to Flamborough Street, Limehouse"
"LINESTRING (-0.05438 51.520019,-0.038986 51.512871", "From Ansell House, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.043371 51.518369,-0.038986 51.512871", "From Rectory Square, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.068856 51.521776,-0.038986 51.512871", "From Buxton Street 1, Shoreditch to Flamborough Street, Limehouse"
"LINESTRING (-0.125674 51.491884,-0.038986 51.512871", "From Millbank Tower, Pimlico to Flamborough Street, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.038986 51.512871", "From Stainsby Road , Poplar to Flamborough Street, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.038986 51.512871", "From Stainsby Road , Poplar to Flamborough Street, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.038986 51.512871", "From Stainsby Road , Poplar to Flamborough Street, Limehouse"
"LINESTRING (-0.038986 51.512871,-0.038986 51.512871", "From Flamborough Street, Limehouse to Flamborough Street, Limehouse"
"LINESTRING (-0.068161 51.509786,-0.038986 51.512871", "From Dock Street, Wapping to Flamborough Street, Limehouse"
"LINESTRING (-0.062546 51.535678,-0.038986 51.512871", "From Regent's Row , Haggerston to Flamborough Street, Limehouse"
"LINESTRING (-0.058826 51.54119,-0.038986 51.512871", "From London Fields, Hackney Central to Flamborough Street, Limehouse"
"LINESTRING (-0.029138 51.516196,-0.038986 51.512871", "From Burdett Road, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.049591 51.53341,-0.038986 51.512871", "From Bonner Gate, Victoria Park to Flamborough Street, Limehouse"
"LINESTRING (-0.141423 51.514499,-0.038986 51.512871", "From Little Argyll Street, West End to Flamborough Street, Limehouse"
"LINESTRING (-0.074754 51.523648,-0.038986 51.512871", "From Bethnal Green Road, Shoreditch to Flamborough Street, Limehouse"
"LINESTRING (-0.087459 51.528673,-0.038986 51.512871", "From East Road, Hoxton to Flamborough Street, Limehouse"
"LINESTRING (-0.034903 51.518541,-0.038986 51.512871", "From Mile End Stadium, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.116191 51.535467,-0.038986 51.512871", "From Carnegie Street, King's Cross to Flamborough Street, Limehouse"
"LINESTRING (-0.051394 51.520893,-0.038986 51.512871", "From Cleveland Way, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.098031 51.505224,-0.038986 51.512871", "From Lavington Street, Bankside to Flamborough Street, Limehouse"
"LINESTRING (-0.039264 51.521564,-0.038986 51.512871", "From Harford Street, Mile End to Flamborough Street, Limehouse"
"LINESTRING (-0.043371 51.518369,-0.038986 51.512871", "From Rectory Square, Stepney to Flamborough Street, Limehouse"
"LINESTRING (-0.055312 51.52568,-0.038986 51.512871", "From Bethnal Green Garden, Bethnal Green to Flamborough Street, Limehouse"
"LINESTRING (-0.084439 51.524696,-0.038986 51.512871", "From Leonard Circus , Shoreditch to Flamborough Street, Limehouse"
"LINESTRING (-0.073438 51.51838,-0.038986 51.512871", "From Fashion Street, Whitechapel to Flamborough Street, Limehouse"
"LINESTRING (-0.134621 51.507424,-0.009001 51.487129", "From St. James's Square, St. James's to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.02296 51.50623,-0.009001 51.487129", "From Fisherman's Walk West, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.145827 51.507326,-0.009001 51.487129", "From Clarges Street, Mayfair to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.057544 51.504749,-0.009001 51.487129", "From Wapping Lane, Wapping to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.074189 51.502279,-0.009001 51.487129", "From Curlew Street, Shad Thames to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.053558 51.511066,-0.009001 51.487129", "From Sutton Street, Shadwell to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.008428 51.503143,-0.009001 51.487129", "From Lancaster Drive, Blackwall to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.038986 51.512871,-0.009001 51.487129", "From Flamborough Street, Limehouse to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.009001 51.487129", "From Jubilee Plaza, Canary Wharf to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.0786 51.500647,-0.009001 51.487129", "From Tanner Street, Bermondsey to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.014409 51.49447,-0.009001 51.487129", "From East Ferry Road, Cubitt Town to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.0786 51.500647,-0.009001 51.487129", "From Tanner Street, Bermondsey to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.008428 51.503143,-0.009001 51.487129", "From Lancaster Drive, Blackwall to Saunders Ness Road, Cubitt Town"
"LINESTRING (-0.152248 51.467185,-0.173693 51.495948", "From Ashley Crescent, Battersea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173693 51.495948", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173693 51.495948", "From Limerston Street, West Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173693 51.495948", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.126994 51.470732,-0.173693 51.495948", "From Clarence Walk, Stockwell to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.130908 51.464995,-0.173693 51.495948", "From Gauden Road, Clapham to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173029 51.464894,-0.173693 51.495948", "From Grant Road East, Clapham Junction to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.226606 51.488108,-0.173693 51.495948", "From Crisp Road, Hammersmith to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174347 51.476964,-0.173693 51.495948", "From Battersea Church Road, Battersea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173693 51.495948", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.157436 51.512276,-0.173693 51.495948", "From Green Street, Mayfair to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.180246 51.501026,-0.173693 51.495948", "From Queen's Gate (North), Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173693 51.495948", "From Limerston Street, West Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173693 51.495948", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.192369 51.491593,-0.173693 51.495948", "From Penywern Road, Earl's Court to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173693 51.495948", "From Limerston Street, West Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.17306 51.505014,-0.173693 51.495948", "From Serpentine Car Park, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173693 51.495948,-0.173693 51.495948", "From Exhibition Road Museums 2, South Kensington to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.198286 51.493724,-0.173693 51.495948", "From West Cromwell Road, Earl's Court to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.209973 51.481021,-0.173693 51.495948", "From Aintree Street, Fulham to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.149035 51.481121,-0.173693 51.495948", "From Sopwith Way, Battersea Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.12367 51.471433,-0.173693 51.495948", "From Clapham Road, Lingham Street, Stockwell to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.173029 51.464894,-0.173693 51.495948", "From Grant Road East, Clapham Junction to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173693 51.495948", "From Bayswater Road, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.162418 51.490083,-0.173693 51.495948", "From Royal Avenue 2, Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173693 51.495948", "From Bayswater Road, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.136123 51.482362,-0.173693 51.495948", "From Riverlight North, Nine Elms to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.202608 51.51632,-0.173693 51.495948", "From All Saints Church, Portobello to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173693 51.495948", "From Bayswater Road, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.172528 51.533043,-0.173693 51.495948", "From Wellington Road, St. John's Wood to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.174411 51.511933,-0.173693 51.495948", "From Bayswater Road, Hyde Park to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.18119 51.485587,-0.173693 51.495948", "From Limerston Street, West Chelsea to Exhibition Road Museums 2, South Kensington"
"LINESTRING (-0.047784 51.51328,-0.047784 51.51328", "From Albert Gardens, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.075855 51.517475,-0.047784 51.51328", "From Bell Lane, Liverpool Street to Albert Gardens, Stepney"
"LINESTRING (-0.063531 51.504719,-0.047784 51.51328", "From Hermitage Court, Wapping to Albert Gardens, Stepney"
"LINESTRING (-0.093903 51.530991,-0.047784 51.51328", "From Wenlock Road , Hoxton to Albert Gardens, Stepney"
"LINESTRING (-0.082989 51.510484,-0.047784 51.51328", "From Great Tower Street, Monument to Albert Gardens, Stepney"
"LINESTRING (-0.118478 51.514409,-0.047784 51.51328", "From Kingsway, Covent Garden to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.012413 51.508896,-0.047784 51.51328", "From Newby Place, Poplar to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.022793 51.497304,-0.047784 51.51328", "From Alpha Grove, Millwall to Albert Gardens, Stepney"
"LINESTRING (-0.051394 51.520893,-0.047784 51.51328", "From Cleveland Way, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.047784 51.51328,-0.047784 51.51328", "From Albert Gardens, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.055894 51.528936,-0.047784 51.51328", "From York Hall, Bethnal Green to Albert Gardens, Stepney"
"LINESTRING (-0.108322 51.510981,-0.047784 51.51328", "From Temple Gardens, Temple to Albert Gardens, Stepney"
"LINESTRING (-0.107987 51.517428,-0.047784 51.51328", "From New Fetter Lane, Holborn to Albert Gardens, Stepney"
"LINESTRING (-0.05438 51.520019,-0.047784 51.51328", "From Ansell House, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.043371 51.518369,-0.047784 51.51328", "From Rectory Square, Stepney to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.0786 51.500647,-0.047784 51.51328", "From Tanner Street, Bermondsey to Albert Gardens, Stepney"
"LINESTRING (-0.065076 51.52388,-0.047784 51.51328", "From Cheshire Street, Bethnal Green to Albert Gardens, Stepney"
"LINESTRING (-0.025626 51.511811,-0.047784 51.51328", "From Canton Street, Poplar to Albert Gardens, Stepney"
"LINESTRING (-0.06797 51.504904,-0.047784 51.51328", "From Wapping High Street, Wapping to Albert Gardens, Stepney"
"LINESTRING (-0.01646 51.505772,-0.047784 51.51328", "From Import Dock, Canary Wharf to Albert Gardens, Stepney"
"LINESTRING (-0.053558 51.511066,-0.047784 51.51328", "From Sutton Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.020068 51.50357,-0.047784 51.51328", "From Jubilee Plaza, Canary Wharf to Albert Gardens, Stepney"
"LINESTRING (-0.020068 51.50357,-0.047784 51.51328", "From Jubilee Plaza, Canary Wharf to Albert Gardens, Stepney"
"LINESTRING (-0.103078 51.511934,-0.047784 51.51328", "From Blackfriars Station, St. Paul's to Albert Gardens, Stepney"
"LINESTRING (-0.056667 51.511542,-0.047784 51.51328", "From Watney Street, Shadwell to Albert Gardens, Stepney"
"LINESTRING (-0.020068 51.50357,-0.047784 51.51328", "From Jubilee Plaza, Canary Wharf to Albert Gardens, Stepney"
"LINESTRING (-0.05438 51.520019,-0.013258 51.528828", "From Ansell House, Stepney to Bromley High Street, Bow"
"LINESTRING (-0.075885 51.536585,-0.013258 51.528828", "From Dunston Road , Haggerston to Bromley High Street, Bow"
"LINESTRING (-0.051394 51.520893,-0.013258 51.528828", "From Cleveland Way, Stepney to Bromley High Street, Bow"
"LINESTRING (-0.026262 51.536039,-0.013258 51.528828", "From Wendon Street, Old Ford to Bromley High Street, Bow"
"LINESTRING (-0.01051 51.54094,-0.013258 51.528828", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bromley High Street, Bow"
"LINESTRING (-0.011662 51.518811,-0.013258 51.528828", "From Teviot Street, Poplar to Bromley High Street, Bow"
"LINESTRING (-0.027581 51.526578,-0.013258 51.528828", "From Merchant Street, Bow to Bromley High Street, Bow"
