"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.05438 51.520019,-0.013258 51.528828", "From Ansell House, Stepney to Bromley High Street, Bow"
"LINESTRING (-0.00699 51.508981,-0.013258 51.528828", "From Naval Row, Blackwall to Bromley High Street, Bow"
"LINESTRING (-0.041378 51.522507,-0.013258 51.528828", "From Queen Mary's, Mile End to Bromley High Street, Bow"
"LINESTRING (-0.011662 51.518811,-0.013258 51.528828", "From Teviot Street, Poplar to Bromley High Street, Bow"
"LINESTRING (-0.066035 51.531864,-0.013258 51.528828", "From Goldsmith's Row, Haggerston to Bromley High Street, Bow"
"LINESTRING (-0.043371 51.518369,-0.013258 51.528828", "From Rectory Square, Stepney to Bromley High Street, Bow"
"LINESTRING (-0.013258 51.528828,-0.013258 51.528828", "From Bromley High Street, Bow to Bromley High Street, Bow"
"LINESTRING (-0.032566 51.520597,-0.013258 51.528828", "From Mile End Park Leisure Centre, Mile End to Bromley High Street, Bow"
"LINESTRING (-0.011662 51.518811,-0.013258 51.528828", "From Teviot Street, Poplar to Bromley High Street, Bow"
"LINESTRING (-0.011662 51.518811,-0.013258 51.528828", "From Teviot Street, Poplar to Bromley High Street, Bow"
"LINESTRING (-0.041378 51.522507,-0.013258 51.528828", "From Queen Mary's, Mile End to Bromley High Street, Bow"
"LINESTRING (-0.053558 51.511066,-0.013258 51.528828", "From Sutton Street, Shadwell to Bromley High Street, Bow"
"LINESTRING (-0.112824 51.503791,-0.069543 51.525645", "From Waterloo Station 3, Waterloo to Granby Street, Shoreditch"
"LINESTRING (-0.0985 51.51601,-0.069543 51.525645", "From King Edward Street, St Pauls to Granby Street, Shoreditch"
"LINESTRING (-0.112753 51.51501,-0.069543 51.525645", "From Carey Street, Holborn to Granby Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.069543 51.525645", "From Brushfield Street, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.049591 51.53341,-0.069543 51.525645", "From Bonner Gate, Victoria Park to Granby Street, Shoreditch"
"LINESTRING (-0.093051 51.511246,-0.069543 51.525645", "From Queen Street 2, Bank to Granby Street, Shoreditch"
"LINESTRING (-0.055894 51.528936,-0.069543 51.525645", "From York Hall, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.069743 51.528222,-0.069543 51.525645", "From Wellington Row, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.06415 51.51295,-0.069543 51.525645", "From Christian Street, Whitechapel to Granby Street, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.069543 51.525645", "From Hollybush Gardens, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.100791 51.518218,-0.069543 51.525645", "From West Smithfield Rotunda, Farringdon to Granby Street, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.069543 51.525645", "From Globe Town Market, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.192369 51.491593,-0.069543 51.525645", "From Penywern Road, Earl's Court to Granby Street, Shoreditch"
"LINESTRING (-0.093903 51.530991,-0.069543 51.525645", "From Wenlock Road , Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.041378 51.522507,-0.069543 51.525645", "From Queen Mary's, Mile End to Granby Street, Shoreditch"
"LINESTRING (-0.074754 51.523648,-0.069543 51.525645", "From Bethnal Green Road, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.043371 51.518369,-0.069543 51.525645", "From Rectory Square, Stepney to Granby Street, Shoreditch"
"LINESTRING (-0.058005 51.527152,-0.069543 51.525645", "From Pott Street, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.057133 51.527607,-0.069543 51.525645", "From Hollybush Gardens, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.069543 51.525645", "From Old Street Station, St. Luke's to Granby Street, Shoreditch"
"LINESTRING (-0.062697 51.518154,-0.069543 51.525645", "From New Road 1 , Whitechapel to Granby Street, Shoreditch"
"LINESTRING (-0.07023 51.536654,-0.069543 51.525645", "From Belford House, Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.069543 51.525645", "From Brushfield Street, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.018703 51.528169,-0.069543 51.525645", "From Bow Church Station, Bow to Granby Street, Shoreditch"
"LINESTRING (-0.100791 51.518218,-0.069543 51.525645", "From West Smithfield Rotunda, Farringdon to Granby Street, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.069543 51.525645", "From Fanshaw Street, Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.082422 51.516154,-0.069543 51.525645", "From Wormwood Street, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.059091 51.528692,-0.069543 51.525645", "From Clarkson Street, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.05438 51.520019,-0.069543 51.525645", "From Ansell House, Stepney to Granby Street, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.069543 51.525645", "From Globe Town Market, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.069543 51.525645", "From Fanshaw Street, Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.047548 51.528869,-0.069543 51.525645", "From Globe Town Market, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.07813 51.526377,-0.069543 51.525645", "From Shoreditch High Street, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.073955 51.526293,-0.069543 51.525645", "From Palissy Street, Shoreditch to Granby Street, Shoreditch"
"LINESTRING (-0.089659 51.52548,-0.069543 51.525645", "From Old Street Station, St. Luke's to Granby Street, Shoreditch"
"LINESTRING (-0.025492 51.530535,-0.069543 51.525645", "From Mostyn Grove, Bow to Granby Street, Shoreditch"
"LINESTRING (-0.10548 51.532199,-0.069543 51.525645", "From Torrens Street, Angel to Granby Street, Shoreditch"
"LINESTRING (-0.079249 51.518908,-0.069543 51.525645", "From Brushfield Street, Liverpool Street to Granby Street, Shoreditch"
"LINESTRING (-0.099994 51.522853,-0.069543 51.525645", "From Berry Street, Clerkenwell to Granby Street, Shoreditch"
"LINESTRING (-0.042744 51.530326,-0.069543 51.525645", "From Twig Folly Bridge, Mile End to Granby Street, Shoreditch"
"LINESTRING (-0.103078 51.511934,-0.069543 51.525645", "From Blackfriars Station, St. Paul's to Granby Street, Shoreditch"
"LINESTRING (-0.111781 51.533319,-0.069543 51.525645", "From Risinghill Street, Angel to Granby Street, Shoreditch"
"LINESTRING (-0.083353 51.529537,-0.069543 51.525645", "From Fanshaw Street, Hoxton to Granby Street, Shoreditch"
"LINESTRING (-0.06142 51.532091,-0.069543 51.525645", "From Pritchard's Road, Bethnal Green to Granby Street, Shoreditch"
"LINESTRING (-0.06992 51.53385,-0.069543 51.525645", "From Queensbridge Road, Haggerston to Granby Street, Shoreditch"
"LINESTRING (-0.079201 51.537277,-0.025626 51.511811", "From Hertford Road, De Beauvoir Town to Canton Street, Poplar"
"LINESTRING (-0.021345 51.519265,-0.025626 51.511811", "From Furze Green, Bow to Canton Street, Poplar"
"LINESTRING (-0.005659 51.513548,-0.025626 51.511811", "From Aberfeldy Street, Poplar to Canton Street, Poplar"
"LINESTRING (-0.06415 51.51295,-0.025626 51.511811", "From Christian Street, Whitechapel to Canton Street, Poplar"
"LINESTRING (-0.005659 51.513548,-0.025626 51.511811", "From Aberfeldy Street, Poplar to Canton Street, Poplar"
"LINESTRING (-0.065006 51.508622,-0.025626 51.511811", "From Pennington Street, Wapping to Canton Street, Poplar"
"LINESTRING (-0.089887 51.520858,-0.025626 51.511811", "From Bunhill Row, Moorgate to Canton Street, Poplar"
"LINESTRING (-0.076341 51.534464,-0.025626 51.511811", "From Whiston Road, Haggerston to Canton Street, Poplar"
"LINESTRING (-0.054883 51.522561,-0.025626 51.511811", "From Cephas Street, Bethnal Green to Canton Street, Poplar"
"LINESTRING (-0.023565 51.515427,-0.025626 51.511811", "From Stainsby Road , Poplar to Canton Street, Poplar"
"LINESTRING (-0.025996 51.509303,-0.025626 51.511811", "From Westferry DLR, Limehouse to Canton Street, Poplar"
"LINESTRING (-0.070542 51.505697,-0.025626 51.511811", "From St. Katharine's Way, Tower to Canton Street, Poplar"
"LINESTRING (-0.02296 51.50623,-0.025626 51.511811", "From Fisherman's Walk West, Canary Wharf to Canton Street, Poplar"
"LINESTRING (-0.08497 51.50964,-0.058681 51.506946", "From Monument Street, Monument to Reardon Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.058681 51.506946", "From Wapping Lane, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.057159 51.511088,-0.058681 51.506946", "From Shadwell Station, Shadwell to Reardon Street, Wapping"
"LINESTRING (-0.058641 51.515256,-0.058681 51.506946", "From Philpot Street, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.02296 51.50623,-0.058681 51.506946", "From Fisherman's Walk West, Canary Wharf to Reardon Street, Wapping"
"LINESTRING (-0.078869 51.521113,-0.058681 51.506946", "From Norton Folgate, Liverpool Street to Reardon Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.058681 51.506946", "From Christian Street, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.0786 51.500647,-0.058681 51.506946", "From Tanner Street, Bermondsey to Reardon Street, Wapping"
"LINESTRING (-0.06111 51.518675,-0.058681 51.506946", "From Royal London Hospital, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.055167 51.508447,-0.058681 51.506946", "From Garnet Street, Shadwell to Reardon Street, Wapping"
"LINESTRING (-0.157436 51.512276,-0.058681 51.506946", "From Green Street, Mayfair to Reardon Street, Wapping"
"LINESTRING (-0.059091 51.528692,-0.058681 51.506946", "From Clarkson Street, Bethnal Green to Reardon Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.058681 51.506946", "From Great Tower Street, Monument to Reardon Street, Wapping"
"LINESTRING (-0.06797 51.504904,-0.058681 51.506946", "From Wapping High Street, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.034903 51.518541,-0.058681 51.506946", "From Mile End Stadium, Mile End to Reardon Street, Wapping"
"LINESTRING (-0.116688 51.520596,-0.058681 51.506946", "From Theobald's Road , Holborn to Reardon Street, Wapping"
"LINESTRING (-0.06111 51.518675,-0.058681 51.506946", "From Royal London Hospital, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.09294 51.511553,-0.058681 51.506946", "From Queen Street 1, Bank to Reardon Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.058681 51.506946", "From Christian Street, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.058681 51.506946", "From Tooley Street, Bermondsey to Reardon Street, Wapping"
"LINESTRING (-0.123823 51.501513,-0.058681 51.506946", "From Westminster Pier, Westminster to Reardon Street, Wapping"
"LINESTRING (-0.051394 51.520893,-0.058681 51.506946", "From Cleveland Way, Stepney to Reardon Street, Wapping"
"LINESTRING (-0.057544 51.504749,-0.058681 51.506946", "From Wapping Lane, Wapping to Reardon Street, Wapping"
"LINESTRING (-0.075459 51.509506,-0.058681 51.506946", "From Tower Gardens , Tower to Reardon Street, Wapping"
"LINESTRING (-0.06415 51.51295,-0.058681 51.506946", "From Christian Street, Whitechapel to Reardon Street, Wapping"
"LINESTRING (-0.135777 51.51953,-0.06415 51.51295", "From Charlotte Street, Fitzrovia to Christian Street, Whitechapel"
"LINESTRING (-0.092762 51.500296,-0.06415 51.51295", "From Swan Street, The Borough to Christian Street, Whitechapel"
"LINESTRING (-0.083632 51.502153,-0.06415 51.51295", "From Snowsfields, London Bridge to Christian Street, Whitechapel"
"LINESTRING (-0.06691 51.507131,-0.06415 51.51295", "From Nesham Street, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.110699 51.501444,-0.06415 51.51295", "From Baylis Road, Waterloo to Christian Street, Whitechapel"
"LINESTRING (-0.067937 51.51793,-0.06415 51.51295", "From Old Montague Street, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.089446 51.497382,-0.06415 51.51295", "From Great Dover Street, The Borough to Christian Street, Whitechapel"
"LINESTRING (-0.025626 51.511811,-0.06415 51.51295", "From Canton Street, Poplar to Christian Street, Whitechapel"
"LINESTRING (-0.096317 51.526008,-0.06415 51.51295", "From Finsbury Leisure Centre, St. Luke's to Christian Street, Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.06415 51.51295", "From Granby Street, Shoreditch to Christian Street, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.06415 51.51295", "From Brushfield Street, Liverpool Street to Christian Street, Whitechapel"
"LINESTRING (-0.117774 51.513875,-0.06415 51.51295", "From Kingsway Southbound, Strand to Christian Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.06415 51.51295", "From Watney Street, Shadwell to Christian Street, Whitechapel"
"LINESTRING (-0.062697 51.518154,-0.06415 51.51295", "From New Road 1 , Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.06415 51.51295", "From Burdett Road, Mile End to Christian Street, Whitechapel"
"LINESTRING (-0.098497 51.503688,-0.06415 51.51295", "From Union Street, The Borough to Christian Street, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.06415 51.51295", "From Wapping Lane, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.075855 51.517475,-0.06415 51.51295", "From Bell Lane, Liverpool Street to Christian Street, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.06415 51.51295", "From Wapping Lane, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.037366 51.534137,-0.06415 51.51295", "From Driffield Road, Old Ford to Christian Street, Whitechapel"
"LINESTRING (-0.083632 51.502153,-0.06415 51.51295", "From Snowsfields, London Bridge to Christian Street, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.06415 51.51295", "From Royal London Hospital, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.06415 51.51295", "From Royal London Hospital, Whitechapel to Christian Street, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.06415 51.51295", "From Reardon Street, Wapping to Christian Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.06415 51.51295", "From Watney Street, Shadwell to Christian Street, Whitechapel"
"LINESTRING (-0.021345 51.519265,-0.065006 51.508622", "From Furze Green, Bow to Pennington Street, Wapping"
"LINESTRING (-0.103078 51.511934,-0.065006 51.508622", "From Blackfriars Station, St. Paul's to Pennington Street, Wapping"
"LINESTRING (-0.065006 51.508622,-0.065006 51.508622", "From Pennington Street, Wapping to Pennington Street, Wapping"
"LINESTRING (-0.078505 51.53095,-0.065006 51.508622", "From Falkirk Street, Hoxton to Pennington Street, Wapping"
"LINESTRING (-0.0786 51.500647,-0.065006 51.508622", "From Tanner Street, Bermondsey to Pennington Street, Wapping"
"LINESTRING (-0.083632 51.502153,-0.065006 51.508622", "From Snowsfields, London Bridge to Pennington Street, Wapping"
"LINESTRING (-0.082989 51.510484,-0.065006 51.508622", "From Great Tower Street, Monument to Pennington Street, Wapping"
"LINESTRING (-0.018716 51.49109,-0.065006 51.508622", "From Spindrift Avenue, Millwall to Pennington Street, Wapping"
"LINESTRING (-0.07813 51.526377,-0.065006 51.508622", "From Shoreditch High Street, Shoreditch to Pennington Street, Wapping"
"LINESTRING (-0.07962 51.503493,-0.041378 51.522507", "From Tooley Street, Bermondsey to Queen Mary's, Mile End"
"LINESTRING (-0.06111 51.518675,-0.041378 51.522507", "From Royal London Hospital, Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.079249 51.518908,-0.041378 51.522507", "From Brushfield Street, Liverpool Street to Queen Mary's, Mile End"
"LINESTRING (-0.04667 51.521889,-0.041378 51.522507", "From Stepney Green Station, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.05438 51.520019,-0.041378 51.522507", "From Ansell House, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.032267 51.525501,-0.041378 51.522507", "From Maplin Street, Mile End to Queen Mary's, Mile End"
"LINESTRING (-0.04667 51.521889,-0.041378 51.522507", "From Stepney Green Station, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.055312 51.52568,-0.041378 51.522507", "From Bethnal Green Garden, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.018703 51.528169,-0.041378 51.522507", "From Bow Church Station, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.102757 51.536384,-0.041378 51.522507", "From Islington Green, Angel to Queen Mary's, Mile End"
"LINESTRING (-0.025296 51.527058,-0.041378 51.522507", "From Bow Road Station, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.07962 51.503493,-0.041378 51.522507", "From Tooley Street, Bermondsey to Queen Mary's, Mile End"
"LINESTRING (-0.047548 51.528869,-0.041378 51.522507", "From Globe Town Market, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.049067 51.51563,-0.041378 51.522507", "From Aylward Street, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.054883 51.522561,-0.041378 51.522507", "From Cephas Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.042744 51.530326,-0.041378 51.522507", "From Twig Folly Bridge, Mile End to Queen Mary's, Mile End"
"LINESTRING (-0.062697 51.518154,-0.041378 51.522507", "From New Road 1 , Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.04667 51.521889,-0.041378 51.522507", "From Stepney Green Station, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.01051 51.54094,-0.041378 51.522507", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queen Mary's, Mile End"
"LINESTRING (-0.00481 51.541793,-0.041378 51.522507", "From Stratford Station, Stratford to Queen Mary's, Mile End"
"LINESTRING (-0.096191 51.498597,-0.041378 51.522507", "From Harper Road, The Borough to Queen Mary's, Mile End"
"LINESTRING (-0.067937 51.51793,-0.041378 51.522507", "From Old Montague Street, Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.058631 51.524583,-0.041378 51.522507", "From Finnis Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.115533 51.504942,-0.041378 51.522507", "From Concert Hall Approach 2, South Bank to Queen Mary's, Mile End"
"LINESTRING (-0.01051 51.54094,-0.041378 51.522507", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queen Mary's, Mile End"
"LINESTRING (-0.022694 51.521564,-0.041378 51.522507", "From Cantrell Road, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.058631 51.524583,-0.041378 51.522507", "From Finnis Street, Bethnal Green to Queen Mary's, Mile End"
"LINESTRING (-0.05438 51.520019,-0.041378 51.522507", "From Ansell House, Stepney to Queen Mary's, Mile End"
"LINESTRING (-0.066078 51.514924,-0.041378 51.522507", "From LMU Commercial Road, Whitechapel to Queen Mary's, Mile End"
"LINESTRING (-0.021345 51.519265,-0.041378 51.522507", "From Furze Green, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.020068 51.50357,-0.041378 51.522507", "From Jubilee Plaza, Canary Wharf to Queen Mary's, Mile End"
"LINESTRING (-0.030556 51.523538,-0.041378 51.522507", "From Southern Grove, Bow to Queen Mary's, Mile End"
"LINESTRING (-0.032566 51.520597,-0.032267 51.525501", "From Mile End Park Leisure Centre, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.025626 51.511811,-0.032267 51.525501", "From Canton Street, Poplar to Maplin Street, Mile End"
"LINESTRING (-0.018703 51.528169,-0.032267 51.525501", "From Bow Church Station, Bow to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.09885 51.515418,-0.032267 51.525501", "From Newgate Street , St. Paul's to Maplin Street, Mile End"
"LINESTRING (-0.030556 51.523538,-0.032267 51.525501", "From Southern Grove, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.026262 51.536039,-0.032267 51.525501", "From Wendon Street, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.025296 51.527058,-0.032267 51.525501", "From Bow Road Station, Bow to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032267 51.525501", "From Antill Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.093051 51.511246,-0.032267 51.525501", "From Queen Street 2, Bank to Maplin Street, Mile End"
"LINESTRING (-0.022694 51.521564,-0.032267 51.525501", "From Cantrell Road, Bow to Maplin Street, Mile End"
"LINESTRING (-0.058631 51.524583,-0.032267 51.525501", "From Finnis Street, Bethnal Green to Maplin Street, Mile End"
"LINESTRING (-0.117619 51.509943,-0.032267 51.525501", "From Somerset House, Strand to Maplin Street, Mile End"
"LINESTRING (-0.028155 51.533283,-0.032267 51.525501", "From Hewison Street, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.042744 51.530326,-0.032267 51.525501", "From Twig Folly Bridge, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.014691 51.546805,-0.032267 51.525501", "From Timber Lodge, Queen Elizabeth Olympic Park to Maplin Street, Mile End"
"LINESTRING (-0.025626 51.511811,-0.032267 51.525501", "From Canton Street, Poplar to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.025626 51.511811,-0.032267 51.525501", "From Canton Street, Poplar to Maplin Street, Mile End"
"LINESTRING (-0.037471 51.528224,-0.032267 51.525501", "From Antill Road, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.037366 51.534137,-0.032267 51.525501", "From Driffield Road, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.034903 51.518541,-0.032267 51.525501", "From Mile End Stadium, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.032267 51.525501,-0.032267 51.525501", "From Maplin Street, Mile End to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.021345 51.519265,-0.032267 51.525501", "From Furze Green, Bow to Maplin Street, Mile End"
"LINESTRING (-0.05438 51.520019,-0.032267 51.525501", "From Ansell House, Stepney to Maplin Street, Mile End"
"LINESTRING (-0.026768 51.520398,-0.032267 51.525501", "From Ackroyd Drive, Bow to Maplin Street, Mile End"
"LINESTRING (-0.033085 51.532513,-0.032267 51.525501", "From Ford Road, Old Ford to Maplin Street, Mile End"
"LINESTRING (-0.027772 51.505703,-0.016251 51.50196", "From Westferry Circus, Canary Wharf to South Quay East, Canary Wharf"
"LINESTRING (-0.016251 51.50196,-0.016251 51.50196", "From South Quay East, Canary Wharf to South Quay East, Canary Wharf"
"LINESTRING (-0.018703 51.528169,-0.018703 51.528169", "From Bow Church Station, Bow to Bow Church Station, Bow"
"LINESTRING (-0.015717 51.549369,-0.018703 51.528169", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.011889 51.538718,-0.018703 51.528169", "From Podium, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.018703 51.528169", "From Cleveland Way, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.04667 51.521889,-0.018703 51.528169", "From Stepney Green Station, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.04667 51.521889,-0.018703 51.528169", "From Stepney Green Station, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.065076 51.52388,-0.018703 51.528169", "From Cheshire Street, Bethnal Green to Bow Church Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.018703 51.528169", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.018703 51.528169,-0.018703 51.528169", "From Bow Church Station, Bow to Bow Church Station, Bow"
"LINESTRING (-0.026262 51.536039,-0.018703 51.528169", "From Wendon Street, Old Ford to Bow Church Station, Bow"
"LINESTRING (-0.027581 51.526578,-0.018703 51.528169", "From Merchant Street, Bow to Bow Church Station, Bow"
"LINESTRING (-0.062697 51.518154,-0.018703 51.528169", "From New Road 1 , Whitechapel to Bow Church Station, Bow"
"LINESTRING (-0.042744 51.530326,-0.018703 51.528169", "From Twig Folly Bridge, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.018703 51.528169", "From Cleveland Way, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.018703 51.528169", "From Hewison Street, Old Ford to Bow Church Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.018703 51.528169", "From Hewison Street, Old Ford to Bow Church Station, Bow"
"LINESTRING (-0.018703 51.528169,-0.018703 51.528169", "From Bow Church Station, Bow to Bow Church Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.018703 51.528169", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.062697 51.518154,-0.018703 51.528169", "From New Road 1 , Whitechapel to Bow Church Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.018703 51.528169", "From Cleveland Way, Stepney to Bow Church Station, Bow"
"LINESTRING (-0.022606 51.548731,-0.018703 51.528169", "From Here East North, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.025296 51.527058,-0.018703 51.528169", "From Bow Road Station, Bow to Bow Church Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.018703 51.528169", "From Cleveland Way, Stepney to Bow Church Station, Bow"
