"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.032566 51.520597,-0.018703 51.528169", "From Mile End Park Leisure Centre, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.018703 51.528169", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.01051 51.54094,-0.018703 51.528169", "From Aquatic Centre, Queen Elizabeth Olympic Park to Bow Church Station, Bow"
"LINESTRING (-0.069743 51.528222,-0.018703 51.528169", "From Wellington Row, Bethnal Green to Bow Church Station, Bow"
"LINESTRING (-0.041378 51.522507,-0.018703 51.528169", "From Queen Mary's, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.039264 51.521564,-0.018703 51.528169", "From Harford Street, Mile End to Bow Church Station, Bow"
"LINESTRING (-0.12335 51.51746,-0.018703 51.528169", "From Bury Place, Holborn to Bow Church Station, Bow"
"LINESTRING (-0.062697 51.518154,-0.018703 51.528169", "From New Road 1 , Whitechapel to Bow Church Station, Bow"
"LINESTRING (-0.00699 51.508981,-0.015578 51.52512", "From Naval Row, Blackwall to Devons Road, Bow"
"LINESTRING (-0.030556 51.523538,-0.015578 51.52512", "From Southern Grove, Bow to Devons Road, Bow"
"LINESTRING (-0.022694 51.521564,-0.015578 51.52512", "From Cantrell Road, Bow to Devons Road, Bow"
"LINESTRING (-0.121328 51.517606,-0.015578 51.52512", "From Southampton Place, Holborn to Devons Road, Bow"
"LINESTRING (-0.08974 51.500823,-0.015578 51.52512", "From Empire Square, The Borough to Devons Road, Bow"
"LINESTRING (-0.073537 51.514233,-0.015578 51.52512", "From Braham Street, Aldgate to Devons Road, Bow"
"LINESTRING (-0.05438 51.520019,-0.015578 51.52512", "From Ansell House, Stepney to Devons Road, Bow"
"LINESTRING (-0.030556 51.523538,-0.015578 51.52512", "From Southern Grove, Bow to Devons Road, Bow"
"LINESTRING (-0.05438 51.520019,-0.015578 51.52512", "From Ansell House, Stepney to Devons Road, Bow"
"LINESTRING (-0.038775 51.516,-0.015578 51.52512", "From Aston Street, Stepney to Devons Road, Bow"
"LINESTRING (-0.054883 51.522561,-0.015578 51.52512", "From Cephas Street, Bethnal Green to Devons Road, Bow"
"LINESTRING (-0.033085 51.532513,-0.027581 51.526578", "From Ford Road, Old Ford to Merchant Street, Bow"
"LINESTRING (-0.058005 51.527152,-0.027581 51.526578", "From Pott Street, Bethnal Green to Merchant Street, Bow"
"LINESTRING (-0.032267 51.525501,-0.027581 51.526578", "From Maplin Street, Mile End to Merchant Street, Bow"
"LINESTRING (-0.033085 51.532513,-0.027581 51.526578", "From Ford Road, Old Ford to Merchant Street, Bow"
"LINESTRING (-0.029138 51.516196,-0.027581 51.526578", "From Burdett Road, Mile End to Merchant Street, Bow"
"LINESTRING (-0.05438 51.520019,-0.027581 51.526578", "From Ansell House, Stepney to Merchant Street, Bow"
"LINESTRING (-0.027581 51.526578,-0.027581 51.526578", "From Merchant Street, Bow to Merchant Street, Bow"
"LINESTRING (-0.03338 51.535179,-0.027581 51.526578", "From Gunmakers Lane, Old Ford to Merchant Street, Bow"
"LINESTRING (-0.038986 51.512871,-0.027581 51.526578", "From Flamborough Street, Limehouse to Merchant Street, Bow"
"LINESTRING (-0.034903 51.518541,-0.027581 51.526578", "From Mile End Stadium, Mile End to Merchant Street, Bow"
"LINESTRING (-0.062546 51.535678,-0.027581 51.526578", "From Regent's Row , Haggerston to Merchant Street, Bow"
"LINESTRING (-0.013258 51.528828,-0.027581 51.526578", "From Bromley High Street, Bow to Merchant Street, Bow"
"LINESTRING (-0.027581 51.526578,-0.027581 51.526578", "From Merchant Street, Bow to Merchant Street, Bow"
"LINESTRING (-0.009935 51.546326,-0.027581 51.526578", "From East Village, Queen Elizabeth Olympic Park to Merchant Street, Bow"
"LINESTRING (-0.082422 51.516154,-0.027581 51.526578", "From Wormwood Street, Liverpool Street to Merchant Street, Bow"
"LINESTRING (-0.037366 51.534137,-0.027581 51.526578", "From Driffield Road, Old Ford to Merchant Street, Bow"
"LINESTRING (-0.07813 51.526377,-0.027581 51.526578", "From Shoreditch High Street, Shoreditch to Merchant Street, Bow"
"LINESTRING (-0.082422 51.516154,-0.027581 51.526578", "From Wormwood Street, Liverpool Street to Merchant Street, Bow"
"LINESTRING (-0.025296 51.527058,-0.027581 51.526578", "From Bow Road Station, Bow to Merchant Street, Bow"
"LINESTRING (-0.09315 51.53356,-0.025296 51.527058", "From Eagle Wharf Road, Hoxton to Bow Road Station, Bow"
"LINESTRING (-0.04667 51.521889,-0.025296 51.527058", "From Stepney Green Station, Stepney to Bow Road Station, Bow"
"LINESTRING (-0.025492 51.530535,-0.025296 51.527058", "From Mostyn Grove, Bow to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.025296 51.527058,-0.025296 51.527058", "From Bow Road Station, Bow to Bow Road Station, Bow"
"LINESTRING (-0.051394 51.520893,-0.025296 51.527058", "From Cleveland Way, Stepney to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.074431 51.519362,-0.025296 51.527058", "From Fournier Street, Whitechapel to Bow Road Station, Bow"
"LINESTRING (-0.079249 51.518908,-0.025296 51.527058", "From Brushfield Street, Liverpool Street to Bow Road Station, Bow"
"LINESTRING (-0.054162 51.536424,-0.025296 51.527058", "From Victoria Park Road, Hackney Central to Bow Road Station, Bow"
"LINESTRING (-0.025996 51.509303,-0.025296 51.527058", "From Westferry DLR, Limehouse to Bow Road Station, Bow"
"LINESTRING (-0.042744 51.530326,-0.025296 51.527058", "From Twig Folly Bridge, Mile End to Bow Road Station, Bow"
"LINESTRING (-0.009935 51.546326,-0.025296 51.527058", "From East Village, Queen Elizabeth Olympic Park to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.062697 51.518154,-0.025296 51.527058", "From New Road 1 , Whitechapel to Bow Road Station, Bow"
"LINESTRING (-0.018703 51.528169,-0.025296 51.527058", "From Bow Church Station, Bow to Bow Road Station, Bow"
"LINESTRING (-0.00481 51.541793,-0.025296 51.527058", "From Stratford Station, Stratford to Bow Road Station, Bow"
"LINESTRING (-0.021345 51.519265,-0.025296 51.527058", "From Furze Green, Bow to Bow Road Station, Bow"
"LINESTRING (-0.054162 51.536424,-0.025296 51.527058", "From Victoria Park Road, Hackney Central to Bow Road Station, Bow"
"LINESTRING (-0.053177 51.515975,-0.025296 51.527058", "From Jubilee Street, Stepney to Bow Road Station, Bow"
"LINESTRING (-0.058826 51.54119,-0.025296 51.527058", "From London Fields, Hackney Central to Bow Road Station, Bow"
"LINESTRING (-0.028155 51.533283,-0.025296 51.527058", "From Hewison Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.026262 51.536039,-0.025296 51.527058", "From Wendon Street, Old Ford to Bow Road Station, Bow"
"LINESTRING (-0.030556 51.523538,-0.021345 51.519265", "From Southern Grove, Bow to Furze Green, Bow"
"LINESTRING (-0.134407 51.526236,-0.021345 51.519265", "From Euston Road, Euston to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.05438 51.520019,-0.021345 51.519265", "From Ansell House, Stepney to Furze Green, Bow"
"LINESTRING (-0.041378 51.522507,-0.021345 51.519265", "From Queen Mary's, Mile End to Furze Green, Bow"
"LINESTRING (-0.034903 51.518541,-0.021345 51.519265", "From Mile End Stadium, Mile End to Furze Green, Bow"
"LINESTRING (-0.08066 51.514225,-0.021345 51.519265", "From St. Mary Axe, Aldgate to Furze Green, Bow"
"LINESTRING (-0.096317 51.526008,-0.021345 51.519265", "From Finsbury Leisure Centre, St. Luke's to Furze Green, Bow"
"LINESTRING (-0.09734 51.520841,-0.021345 51.519265", "From Aldersgate Street, Barbican to Furze Green, Bow"
"LINESTRING (-0.047548 51.528869,-0.021345 51.519265", "From Globe Town Market, Bethnal Green to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.079248 51.524526,-0.021345 51.519265", "From New Inn Yard, Shoreditch to Furze Green, Bow"
"LINESTRING (-0.020157 51.499041,-0.021345 51.519265", "From Lightermans Road, Millwall to Furze Green, Bow"
"LINESTRING (-0.032267 51.525501,-0.021345 51.519265", "From Maplin Street, Mile End to Furze Green, Bow"
"LINESTRING (-0.077121 51.511594,-0.021345 51.519265", "From Crosswall, Tower to Furze Green, Bow"
"LINESTRING (-0.01646 51.505772,-0.021345 51.519265", "From Import Dock, Canary Wharf to Furze Green, Bow"
"LINESTRING (-0.036017 51.525941,-0.021345 51.519265", "From Clinton Road, Mile End to Furze Green, Bow"
"LINESTRING (-0.05438 51.520019,-0.021345 51.519265", "From Ansell House, Stepney to Furze Green, Bow"
"LINESTRING (-0.05438 51.520019,-0.021345 51.519265", "From Ansell House, Stepney to Furze Green, Bow"
"LINESTRING (-0.025626 51.511811,-0.021345 51.519265", "From Canton Street, Poplar to Furze Green, Bow"
"LINESTRING (-0.014691 51.546805,-0.021345 51.519265", "From Timber Lodge, Queen Elizabeth Olympic Park to Furze Green, Bow"
"LINESTRING (-0.047548 51.528869,-0.021345 51.519265", "From Globe Town Market, Bethnal Green to Furze Green, Bow"
"LINESTRING (-0.00481 51.541793,-0.05438 51.520019", "From Stratford Station, Stratford to Ansell House, Stepney"
"LINESTRING (-0.098031 51.505224,-0.05438 51.520019", "From Lavington Street, Bankside to Ansell House, Stepney"
"LINESTRING (-0.096317 51.526008,-0.05438 51.520019", "From Finsbury Leisure Centre, St. Luke's to Ansell House, Stepney"
"LINESTRING (-0.00481 51.541793,-0.05438 51.520019", "From Stratford Station, Stratford to Ansell House, Stepney"
"LINESTRING (-0.071653 51.522617,-0.05438 51.520019", "From Brick Lane Market, Shoreditch to Ansell House, Stepney"
"LINESTRING (-0.113001 51.50486,-0.05438 51.520019", "From Waterloo Road, South Bank to Ansell House, Stepney"
"LINESTRING (-0.014438 51.5112,-0.05438 51.520019", "From Chrisp Street Market, Poplar to Ansell House, Stepney"
"LINESTRING (-0.041378 51.522507,-0.05438 51.520019", "From Queen Mary's, Mile End to Ansell House, Stepney"
"LINESTRING (-0.021345 51.519265,-0.05438 51.520019", "From Furze Green, Bow to Ansell House, Stepney"
"LINESTRING (-0.047784 51.51328,-0.05438 51.520019", "From Albert Gardens, Stepney to Ansell House, Stepney"
"LINESTRING (-0.041378 51.522507,-0.05438 51.520019", "From Queen Mary's, Mile End to Ansell House, Stepney"
"LINESTRING (-0.093051 51.511246,-0.05438 51.520019", "From Queen Street 2, Bank to Ansell House, Stepney"
"LINESTRING (-0.049067 51.51563,-0.05438 51.520019", "From Aylward Street, Stepney to Ansell House, Stepney"
"LINESTRING (-0.034903 51.518541,-0.05438 51.520019", "From Mile End Stadium, Mile End to Ansell House, Stepney"
"LINESTRING (-0.025296 51.527058,-0.05438 51.520019", "From Bow Road Station, Bow to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.038557 51.541515,-0.05438 51.520019", "From Gascoyne Road, Victoria Park to Ansell House, Stepney"
"LINESTRING (-0.002275 51.509474,-0.05438 51.520019", "From East India DLR, Blackwall to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.021345 51.519265,-0.05438 51.520019", "From Furze Green, Bow to Ansell House, Stepney"
"LINESTRING (-0.066035 51.531864,-0.05438 51.520019", "From Goldsmith's Row, Haggerston to Ansell House, Stepney"
"LINESTRING (-0.049591 51.53341,-0.05438 51.520019", "From Bonner Gate, Victoria Park to Ansell House, Stepney"
"LINESTRING (-0.032566 51.520597,-0.05438 51.520019", "From Mile End Park Leisure Centre, Mile End to Ansell House, Stepney"
"LINESTRING (-0.033828 51.514115,-0.05438 51.520019", "From Salmon Lane, Limehouse to Ansell House, Stepney"
"LINESTRING (-0.027581 51.526578,-0.05438 51.520019", "From Merchant Street, Bow to Ansell House, Stepney"
"LINESTRING (-0.108657 51.51795,-0.05438 51.520019", "From Holborn Circus, Holborn to Ansell House, Stepney"
"LINESTRING (-0.102996 51.486929,-0.05438 51.520019", "From Doddington Grove, Kennington to Ansell House, Stepney"
"LINESTRING (-0.04667 51.521889,-0.05438 51.520019", "From Stepney Green Station, Stepney to Ansell House, Stepney"
"LINESTRING (-0.06111 51.518675,-0.05438 51.520019", "From Royal London Hospital, Whitechapel to Ansell House, Stepney"
"LINESTRING (-0.038775 51.516,-0.05438 51.520019", "From Aston Street, Stepney to Ansell House, Stepney"
"LINESTRING (-0.053558 51.511066,-0.05438 51.520019", "From Sutton Street, Shadwell to Ansell House, Stepney"
"LINESTRING (-0.032267 51.525501,-0.05438 51.520019", "From Maplin Street, Mile End to Ansell House, Stepney"
"LINESTRING (-0.055894 51.528936,-0.05438 51.520019", "From York Hall, Bethnal Green to Ansell House, Stepney"
"LINESTRING (-0.069743 51.528222,-0.05438 51.520019", "From Wellington Row, Bethnal Green to Ansell House, Stepney"
"LINESTRING (-0.058641 51.515256,-0.05438 51.520019", "From Philpot Street, Whitechapel to Ansell House, Stepney"
"LINESTRING (-0.025296 51.527058,-0.05438 51.520019", "From Bow Road Station, Bow to Ansell House, Stepney"
"LINESTRING (-0.015578 51.52512,-0.054883 51.522561", "From Devons Road, Bow to Cephas Street, Bethnal Green"
"LINESTRING (-0.056667 51.511542,-0.054883 51.522561", "From Watney Street, Shadwell to Cephas Street, Bethnal Green"
"LINESTRING (-0.055312 51.52568,-0.054883 51.522561", "From Bethnal Green Garden, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.054883 51.522561", "From Granby Street, Shoreditch to Cephas Street, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.054883 51.522561", "From Bancroft Road, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.060291 51.535716,-0.054883 51.522561", "From Ada Street, Hackney Central to Cephas Street, Bethnal Green"
"LINESTRING (-0.065076 51.52388,-0.054883 51.522561", "From Cheshire Street, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.082989 51.510484,-0.054883 51.522561", "From Great Tower Street, Monument to Cephas Street, Bethnal Green"
"LINESTRING (-0.093903 51.530991,-0.054883 51.522561", "From Wenlock Road , Hoxton to Cephas Street, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.054883 51.522561", "From Victoria Park Road, Hackney Central to Cephas Street, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.054883 51.522561", "From Aylward Street, Stepney to Cephas Street, Bethnal Green"
"LINESTRING (-0.092921 51.494436,-0.054883 51.522561", "From New Kent Road, The Borough to Cephas Street, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.054883 51.522561", "From Hollybush Gardens, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.054883 51.522561", "From York Hall, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.054883 51.522561", "From Pott Street, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.054883 51.522561", "From Durant Street, Bethnal Green to Cephas Street, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.054883 51.522561", "From Brick Lane Market, Shoreditch to Cephas Street, Bethnal Green"
"LINESTRING (-0.054162 51.536424,-0.054883 51.522561", "From Victoria Park Road, Hackney Central to Cephas Street, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.054883 51.522561", "From Twig Folly Bridge, Mile End to Cephas Street, Bethnal Green"
"LINESTRING (-0.053558 51.511066,-0.054883 51.522561", "From Sutton Street, Shadwell to Cephas Street, Bethnal Green"
"LINESTRING (-0.018703 51.528169,-0.054883 51.522561", "From Bow Church Station, Bow to Cephas Street, Bethnal Green"
"LINESTRING (-0.074431 51.519362,-0.049591 51.53341", "From Fournier Street, Whitechapel to Bonner Gate, Victoria Park"
"LINESTRING (-0.066035 51.531864,-0.049591 51.53341", "From Goldsmith's Row, Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.058005 51.527152,-0.049591 51.53341", "From Pott Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.058005 51.527152,-0.049591 51.53341", "From Pott Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.058005 51.527152,-0.049591 51.53341", "From Pott Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.049591 51.53341,-0.049591 51.53341", "From Bonner Gate, Victoria Park to Bonner Gate, Victoria Park"
"LINESTRING (-0.065076 51.52388,-0.049591 51.53341", "From Cheshire Street, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.06142 51.532091,-0.049591 51.53341", "From Pritchard's Road, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.049591 51.53341,-0.049591 51.53341", "From Bonner Gate, Victoria Park to Bonner Gate, Victoria Park"
"LINESTRING (-0.038986 51.512871,-0.049591 51.53341", "From Flamborough Street, Limehouse to Bonner Gate, Victoria Park"
"LINESTRING (-0.058826 51.54119,-0.049591 51.53341", "From London Fields, Hackney Central to Bonner Gate, Victoria Park"
"LINESTRING (-0.074284 51.539328,-0.049591 51.53341", "From Haggerston Road, Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.062697 51.518154,-0.049591 51.53341", "From New Road 1 , Whitechapel to Bonner Gate, Victoria Park"
"LINESTRING (-0.033828 51.514115,-0.049591 51.53341", "From Salmon Lane, Limehouse to Bonner Gate, Victoria Park"
"LINESTRING (-0.06142 51.532091,-0.049591 51.53341", "From Pritchard's Road, Bethnal Green to Bonner Gate, Victoria Park"
"LINESTRING (-0.075375 51.528187,-0.049591 51.53341", "From Columbia Road, Shoreditch to Bonner Gate, Victoria Park"
"LINESTRING (-0.074284 51.539328,-0.049591 51.53341", "From Haggerston Road, Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.074284 51.539328,-0.049591 51.53341", "From Haggerston Road, Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.071653 51.522617,-0.049591 51.53341", "From Brick Lane Market, Shoreditch to Bonner Gate, Victoria Park"
"LINESTRING (-0.014438 51.5112,-0.049591 51.53341", "From Chrisp Street Market, Poplar to Bonner Gate, Victoria Park"
"LINESTRING (-0.009935 51.546326,-0.049591 51.53341", "From East Village, Queen Elizabeth Olympic Park to Bonner Gate, Victoria Park"
"LINESTRING (-0.062546 51.535678,-0.049591 51.53341", "From Regent's Row , Haggerston to Bonner Gate, Victoria Park"
"LINESTRING (-0.075578 51.52127,-0.049591 51.53341", "From Commercial Street, Shoreditch to Bonner Gate, Victoria Park"
"LINESTRING (-0.051394 51.520893,-0.049591 51.53341", "From Cleveland Way, Stepney to Bonner Gate, Victoria Park"
"LINESTRING (-0.083493 51.520955,-0.049591 51.53341", "From Pindar Street, Liverpool Street to Bonner Gate, Victoria Park"
"LINESTRING (-0.067937 51.51793,-0.051394 51.520893", "From Old Montague Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.039264 51.521564,-0.051394 51.520893", "From Harford Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.039264 51.521564,-0.051394 51.520893", "From Harford Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.036017 51.525941,-0.051394 51.520893", "From Clinton Road, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.05438 51.520019,-0.051394 51.520893", "From Ansell House, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.042744 51.530326,-0.051394 51.520893", "From Twig Folly Bridge, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.071653 51.522617,-0.051394 51.520893", "From Brick Lane Market, Shoreditch to Cleveland Way, Stepney"
"LINESTRING (-0.047548 51.528869,-0.051394 51.520893", "From Globe Town Market, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.02163 51.540311,-0.051394 51.520893", "From Monier Road, Hackney Wick to Cleveland Way, Stepney"
"LINESTRING (-0.067937 51.51793,-0.051394 51.520893", "From Old Montague Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.06992 51.53385,-0.051394 51.520893", "From Queensbridge Road, Haggerston to Cleveland Way, Stepney"
"LINESTRING (-0.073438 51.51838,-0.051394 51.520893", "From Fashion Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.013258 51.528828,-0.051394 51.520893", "From Bromley High Street, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.069542 51.512363,-0.051394 51.520893", "From Leman Street, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.020068 51.50357,-0.051394 51.520893", "From Jubilee Plaza, Canary Wharf to Cleveland Way, Stepney"
"LINESTRING (-0.058681 51.506946,-0.051394 51.520893", "From Reardon Street, Wapping to Cleveland Way, Stepney"
"LINESTRING (-0.056667 51.511542,-0.051394 51.520893", "From Watney Street, Shadwell to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.047548 51.528869,-0.051394 51.520893", "From Globe Town Market, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.027616 51.529452,-0.051394 51.520893", "From Malmesbury Road, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.082989 51.510484,-0.051394 51.520893", "From Great Tower Street, Monument to Cleveland Way, Stepney"
"LINESTRING (-0.032267 51.525501,-0.051394 51.520893", "From Maplin Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.023565 51.515427,-0.051394 51.520893", "From Stainsby Road , Poplar to Cleveland Way, Stepney"
"LINESTRING (-0.062697 51.518154,-0.051394 51.520893", "From New Road 1 , Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.06111 51.518675,-0.051394 51.520893", "From Royal London Hospital, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.047218 51.526041,-0.051394 51.520893", "From Bancroft Road, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.02163 51.540311,-0.051394 51.520893", "From Monier Road, Hackney Wick to Cleveland Way, Stepney"
"LINESTRING (-0.053558 51.511066,-0.051394 51.520893", "From Sutton Street, Shadwell to Cleveland Way, Stepney"
"LINESTRING (-0.076793 51.513406,-0.051394 51.520893", "From Jewry Street, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.055894 51.528936,-0.051394 51.520893", "From York Hall, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.058005 51.527152,-0.051394 51.520893", "From Pott Street, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.079248 51.524526,-0.051394 51.520893", "From New Inn Yard, Shoreditch to Cleveland Way, Stepney"
"LINESTRING (-0.076793 51.513406,-0.051394 51.520893", "From Jewry Street, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.018703 51.528169,-0.051394 51.520893", "From Bow Church Station, Bow to Cleveland Way, Stepney"
"LINESTRING (-0.059091 51.528692,-0.051394 51.520893", "From Clarkson Street, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.121723 51.510701,-0.051394 51.520893", "From Southampton Street, Strand to Cleveland Way, Stepney"
"LINESTRING (-0.038557 51.541515,-0.051394 51.520893", "From Gascoyne Road, Victoria Park to Cleveland Way, Stepney"
"LINESTRING (-0.063386 51.521905,-0.051394 51.520893", "From Selby Street, Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.065076 51.52388,-0.051394 51.520893", "From Cheshire Street, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.070329 51.539083,-0.051394 51.520893", "From Shoreditch Court, Haggerston to Cleveland Way, Stepney"
"LINESTRING (-0.058826 51.54119,-0.051394 51.520893", "From London Fields, Hackney Central to Cleveland Way, Stepney"
"LINESTRING (-0.055312 51.52568,-0.051394 51.520893", "From Bethnal Green Garden, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.038986 51.512871,-0.051394 51.520893", "From Flamborough Street, Limehouse to Cleveland Way, Stepney"
"LINESTRING (-0.055894 51.528936,-0.051394 51.520893", "From York Hall, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.033085 51.532513,-0.051394 51.520893", "From Ford Road, Old Ford to Cleveland Way, Stepney"
"LINESTRING (-0.032267 51.525501,-0.051394 51.520893", "From Maplin Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.032267 51.525501,-0.051394 51.520893", "From Maplin Street, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.047548 51.528869,-0.051394 51.520893", "From Globe Town Market, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.069743 51.528222,-0.051394 51.520893", "From Wellington Row, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.049067 51.51563,-0.051394 51.520893", "From Aylward Street, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.089659 51.52548,-0.051394 51.520893", "From Old Street Station, St. Luke's to Cleveland Way, Stepney"
"LINESTRING (-0.086379 51.534042,-0.051394 51.520893", "From Shoreditch Park, Hoxton to Cleveland Way, Stepney"
"LINESTRING (-0.071653 51.522617,-0.051394 51.520893", "From Brick Lane Market, Shoreditch to Cleveland Way, Stepney"
"LINESTRING (-0.08066 51.514225,-0.051394 51.520893", "From St. Mary Axe, Aldgate to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.068856 51.521776,-0.051394 51.520893", "From Buxton Street 1, Shoreditch to Cleveland Way, Stepney"
"LINESTRING (-0.075459 51.509506,-0.051394 51.520893", "From Tower Gardens , Tower to Cleveland Way, Stepney"
"LINESTRING (-0.058826 51.54119,-0.051394 51.520893", "From London Fields, Hackney Central to Cleveland Way, Stepney"
"LINESTRING (-0.075459 51.509506,-0.051394 51.520893", "From Tower Gardens , Tower to Cleveland Way, Stepney"
