"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.029138 51.516196,-0.051394 51.520893", "From Burdett Road, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.055312 51.52568,-0.051394 51.520893", "From Bethnal Green Garden, Bethnal Green to Cleveland Way, Stepney"
"LINESTRING (-0.062697 51.518154,-0.051394 51.520893", "From New Road 1 , Whitechapel to Cleveland Way, Stepney"
"LINESTRING (-0.047784 51.51328,-0.051394 51.520893", "From Albert Gardens, Stepney to Cleveland Way, Stepney"
"LINESTRING (-0.036017 51.525941,-0.051394 51.520893", "From Clinton Road, Mile End to Cleveland Way, Stepney"
"LINESTRING (-0.07813 51.526377,-0.009506 51.496454", "From Shoreditch High Street, Shoreditch to St. John's Park, Cubitt Town"
"LINESTRING (-0.014582 51.490645,-0.009506 51.496454", "From Mudchute DLR, Cubitt Town to St. John's Park, Cubitt Town"
"LINESTRING (-0.007542 51.493381,-0.009506 51.496454", "From Jubilee Crescent, Cubitt Town to St. John's Park, Cubitt Town"
"LINESTRING (-0.017676 51.503083,-0.009506 51.496454", "From Upper Bank Street, Canary Wharf to St. John's Park, Cubitt Town"
"LINESTRING (-0.07813 51.526377,-0.009506 51.496454", "From Shoreditch High Street, Shoreditch to St. John's Park, Cubitt Town"
"LINESTRING (-0.017676 51.503083,-0.009506 51.496454", "From Upper Bank Street, Canary Wharf to St. John's Park, Cubitt Town"
"LINESTRING (-0.07813 51.526377,-0.009506 51.496454", "From Shoreditch High Street, Shoreditch to St. John's Park, Cubitt Town"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.058005 51.527152,-0.026768 51.520398", "From Pott Street, Bethnal Green to Ackroyd Drive, Bow"
"LINESTRING (-0.074754 51.523648,-0.026768 51.520398", "From Bethnal Green Road, Shoreditch to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.04667 51.521889,-0.026768 51.520398", "From Stepney Green Station, Stepney to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.026768 51.520398,-0.026768 51.520398", "From Ackroyd Drive, Bow to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.01646 51.505772,-0.026768 51.520398", "From Import Dock, Canary Wharf to Ackroyd Drive, Bow"
"LINESTRING (-0.026768 51.520398,-0.026768 51.520398", "From Ackroyd Drive, Bow to Ackroyd Drive, Bow"
"LINESTRING (-0.09294 51.511553,-0.026768 51.520398", "From Queen Street 1, Bank to Ackroyd Drive, Bow"
"LINESTRING (-0.074754 51.523648,-0.026768 51.520398", "From Bethnal Green Road, Shoreditch to Ackroyd Drive, Bow"
"LINESTRING (-0.038986 51.512871,-0.026768 51.520398", "From Flamborough Street, Limehouse to Ackroyd Drive, Bow"
"LINESTRING (-0.074754 51.523648,-0.026768 51.520398", "From Bethnal Green Road, Shoreditch to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.032267 51.525501,-0.026768 51.520398", "From Maplin Street, Mile End to Ackroyd Drive, Bow"
"LINESTRING (-0.091773 51.504627,-0.075855 51.517475", "From Hop Exchange, The Borough to Bell Lane, Liverpool Street"
"LINESTRING (-0.077178 51.514449,-0.075855 51.517475", "From Houndsditch, Aldgate to Bell Lane, Liverpool Street"
"LINESTRING (-0.071653 51.522617,-0.075855 51.517475", "From Brick Lane Market, Shoreditch to Bell Lane, Liverpool Street"
"LINESTRING (-0.075855 51.517475,-0.075855 51.517475", "From Bell Lane, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.075855 51.517475,-0.075855 51.517475", "From Bell Lane, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.058641 51.515256,-0.075855 51.517475", "From Philpot Street, Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.075855 51.517475,-0.075855 51.517475", "From Bell Lane, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.041378 51.522507,-0.075855 51.517475", "From Queen Mary's, Mile End to Bell Lane, Liverpool Street"
"LINESTRING (-0.08497 51.50964,-0.075855 51.517475", "From Monument Street, Monument to Bell Lane, Liverpool Street"
"LINESTRING (-0.086685 51.517075,-0.075855 51.517475", "From Finsbury Circus, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.07813 51.526377,-0.075855 51.517475", "From Shoreditch High Street, Shoreditch to Bell Lane, Liverpool Street"
"LINESTRING (-0.089887 51.520858,-0.075855 51.517475", "From Bunhill Row, Moorgate to Bell Lane, Liverpool Street"
"LINESTRING (-0.074431 51.519362,-0.075855 51.517475", "From Fournier Street, Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.086685 51.517075,-0.075855 51.517475", "From Finsbury Circus, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.086685 51.517075,-0.075855 51.517475", "From Finsbury Circus, Liverpool Street to Bell Lane, Liverpool Street"
"LINESTRING (-0.070133 51.515231,-0.075855 51.517475", "From Central House, Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.12335 51.51746,-0.075855 51.517475", "From Bury Place, Holborn to Bell Lane, Liverpool Street"
"LINESTRING (-0.062697 51.518154,-0.075855 51.517475", "From New Road 1 , Whitechapel to Bell Lane, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.075855 51.517475", "From Goldsmith's Row, Haggerston to Bell Lane, Liverpool Street"
"LINESTRING (-0.071653 51.522617,-0.075855 51.517475", "From Brick Lane Market, Shoreditch to Bell Lane, Liverpool Street"
"LINESTRING (-0.057133 51.527607,-0.075855 51.517475", "From Hollybush Gardens, Bethnal Green to Bell Lane, Liverpool Street"
"LINESTRING (-0.063531 51.504719,-0.075855 51.517475", "From Hermitage Court, Wapping to Bell Lane, Liverpool Street"
"LINESTRING (-0.117863 51.515208,-0.075855 51.517475", "From Sardinia Street, Holborn to Bell Lane, Liverpool Street"
"LINESTRING (-0.066035 51.531864,-0.075855 51.517475", "From Goldsmith's Row, Haggerston to Bell Lane, Liverpool Street"
"LINESTRING (-0.08974 51.500823,-0.075855 51.517475", "From Empire Square, The Borough to Bell Lane, Liverpool Street"
"LINESTRING (-0.0801 51.52959,-0.059091 51.528692", "From Hoxton Street, Hoxton to Clarkson Street, Bethnal Green"
"LINESTRING (-0.029138 51.516196,-0.059091 51.528692", "From Burdett Road, Mile End to Clarkson Street, Bethnal Green"
"LINESTRING (-0.09734 51.520841,-0.059091 51.528692", "From Aldersgate Street, Barbican to Clarkson Street, Bethnal Green"
"LINESTRING (-0.0801 51.52959,-0.059091 51.528692", "From Hoxton Street, Hoxton to Clarkson Street, Bethnal Green"
"LINESTRING (-0.088285 51.519069,-0.059091 51.528692", "From Moorfields, Moorgate to Clarkson Street, Bethnal Green"
"LINESTRING (-0.025296 51.527058,-0.059091 51.528692", "From Bow Road Station, Bow to Clarkson Street, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.059091 51.528692", "From New Road 1 , Whitechapel to Clarkson Street, Bethnal Green"
"LINESTRING (-0.09734 51.520841,-0.059091 51.528692", "From Aldersgate Street, Barbican to Clarkson Street, Bethnal Green"
"LINESTRING (-0.069743 51.528222,-0.059091 51.528692", "From Wellington Row, Bethnal Green to Clarkson Street, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.059091 51.528692", "From New Road 1 , Whitechapel to Clarkson Street, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.059091 51.528692", "From Brick Lane Market, Shoreditch to Clarkson Street, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.059091 51.528692", "From London Fields, Hackney Central to Clarkson Street, Bethnal Green"
"LINESTRING (-0.042744 51.530326,-0.059091 51.528692", "From Twig Folly Bridge, Mile End to Clarkson Street, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.059091 51.528692", "From Clarkson Street, Bethnal Green to Clarkson Street, Bethnal Green"
"LINESTRING (-0.065006 51.508622,-0.074431 51.519362", "From Pennington Street, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.027581 51.526578,-0.074431 51.519362", "From Merchant Street, Bow to Fournier Street, Whitechapel"
"LINESTRING (-0.058631 51.524583,-0.074431 51.519362", "From Finnis Street, Bethnal Green to Fournier Street, Whitechapel"
"LINESTRING (-0.067937 51.51793,-0.074431 51.519362", "From Old Montague Street, Whitechapel to Fournier Street, Whitechapel"
"LINESTRING (-0.122806 51.490435,-0.074431 51.519362", "From Albert Embankment, Vauxhall to Fournier Street, Whitechapel"
"LINESTRING (-0.058826 51.54119,-0.074431 51.519362", "From London Fields, Hackney Central to Fournier Street, Whitechapel"
"LINESTRING (-0.058681 51.506946,-0.074431 51.519362", "From Reardon Street, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.104708 51.52326,-0.074431 51.519362", "From Clerkenwell Green, Clerkenwell to Fournier Street, Whitechapel"
"LINESTRING (-0.025626 51.511811,-0.074431 51.519362", "From Canton Street, Poplar to Fournier Street, Whitechapel"
"LINESTRING (-0.102757 51.536384,-0.074431 51.519362", "From Islington Green, Angel to Fournier Street, Whitechapel"
"LINESTRING (-0.073537 51.514233,-0.074431 51.519362", "From Braham Street, Aldgate to Fournier Street, Whitechapel"
"LINESTRING (-0.008428 51.503143,-0.074431 51.519362", "From Lancaster Drive, Blackwall to Fournier Street, Whitechapel"
"LINESTRING (-0.069543 51.525645,-0.074431 51.519362", "From Granby Street, Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.117122 51.490994,-0.074431 51.519362", "From Black Prince Road, Vauxhall to Fournier Street, Whitechapel"
"LINESTRING (-0.054162 51.536424,-0.074431 51.519362", "From Victoria Park Road, Hackney Central to Fournier Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.074431 51.519362", "From Bethnal Green Road, Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.074431 51.519362", "From Burdett Road, Mile End to Fournier Street, Whitechapel"
"LINESTRING (-0.065006 51.508622,-0.074431 51.519362", "From Pennington Street, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.120903 51.488124,-0.074431 51.519362", "From Vauxhall Walk, Vauxhall to Fournier Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.074431 51.519362", "From Bethnal Green Road, Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.107913 51.498386,-0.074431 51.519362", "From Westminster Bridge Road, Elephant & Castle to Fournier Street, Whitechapel"
"LINESTRING (-0.055894 51.528936,-0.074431 51.519362", "From York Hall, Bethnal Green to Fournier Street, Whitechapel"
"LINESTRING (-0.097441 51.511961,-0.074431 51.519362", "From Queen Victoria Street, St. Paul's to Fournier Street, Whitechapel"
"LINESTRING (-0.089887 51.520858,-0.074431 51.519362", "From Bunhill Row, Moorgate to Fournier Street, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.074431 51.519362", "From Shoreditch High Street, Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.049067 51.51563,-0.074431 51.519362", "From Aylward Street, Stepney to Fournier Street, Whitechapel"
"LINESTRING (-0.106323 51.490757,-0.074431 51.519362", "From Cotton Garden Estate, Kennington to Fournier Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.074431 51.519362", "From Watney Street, Shadwell to Fournier Street, Whitechapel"
"LINESTRING (-0.084439 51.524696,-0.074431 51.519362", "From Leonard Circus , Shoreditch to Fournier Street, Whitechapel"
"LINESTRING (-0.074189 51.502279,-0.074431 51.519362", "From Curlew Street, Shad Thames to Fournier Street, Whitechapel"
"LINESTRING (-0.054162 51.536424,-0.074431 51.519362", "From Victoria Park Road, Hackney Central to Fournier Street, Whitechapel"
"LINESTRING (-0.066078 51.514924,-0.074431 51.519362", "From LMU Commercial Road, Whitechapel to Fournier Street, Whitechapel"
"LINESTRING (-0.167515 51.530529,-0.074431 51.519362", "From St. John's Wood Church, The Regent's Park to Fournier Street, Whitechapel"
"LINESTRING (-0.105344 51.515059,-0.074431 51.519362", "From St. Bride Street, Holborn to Fournier Street, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.074431 51.519362", "From Wapping Lane, Wapping to Fournier Street, Whitechapel"
"LINESTRING (-0.104298 51.526717,-0.090075 51.517842", "From Finsbury Library , Finsbury to Fore Street, Guildhall"
"LINESTRING (-0.09315 51.53356,-0.090075 51.517842", "From Eagle Wharf Road, Hoxton to Fore Street, Guildhall"
"LINESTRING (-0.13011 51.513527,-0.090075 51.517842", "From Moor Street, Soho to Fore Street, Guildhall"
"LINESTRING (-0.065076 51.52388,-0.090075 51.517842", "From Cheshire Street, Bethnal Green to Fore Street, Guildhall"
"LINESTRING (-0.079201 51.537277,-0.090075 51.517842", "From Hertford Road, De Beauvoir Town to Fore Street, Guildhall"
"LINESTRING (-0.096317 51.526008,-0.090075 51.517842", "From Finsbury Leisure Centre, St. Luke's to Fore Street, Guildhall"
"LINESTRING (-0.06691 51.507131,-0.090075 51.517842", "From Nesham Street, Wapping to Fore Street, Guildhall"
"LINESTRING (-0.10044 51.498898,-0.090075 51.517842", "From Borough Road, Elephant & Castle to Fore Street, Guildhall"
"LINESTRING (-0.104724 51.52836,-0.090075 51.517842", "From St. John Street, Finsbury to Fore Street, Guildhall"
"LINESTRING (-0.112824 51.503791,-0.090075 51.517842", "From Waterloo Station 3, Waterloo to Fore Street, Guildhall"
"LINESTRING (-0.097122 51.529423,-0.090075 51.517842", "From Macclesfield Rd, St Lukes to Fore Street, Guildhall"
"LINESTRING (-0.104708 51.52326,-0.090075 51.517842", "From Clerkenwell Green, Clerkenwell to Fore Street, Guildhall"
"LINESTRING (-0.082422 51.516154,-0.090075 51.517842", "From Wormwood Street, Liverpool Street to Fore Street, Guildhall"
"LINESTRING (-0.074754 51.523648,-0.090075 51.517842", "From Bethnal Green Road, Shoreditch to Fore Street, Guildhall"
"LINESTRING (-0.074189 51.502279,-0.090075 51.517842", "From Curlew Street, Shad Thames to Fore Street, Guildhall"
"LINESTRING (-0.081608 51.497855,-0.090075 51.517842", "From Bermondsey Street, Bermondsey to Fore Street, Guildhall"
"LINESTRING (-0.04667 51.521889,-0.090075 51.517842", "From Stepney Green Station, Stepney to Fore Street, Guildhall"
"LINESTRING (-0.027772 51.505703,-0.025996 51.509303", "From Westferry Circus, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.022793 51.497304,-0.025996 51.509303", "From Alpha Grove, Millwall to Westferry DLR, Limehouse"
"LINESTRING (-0.041378 51.522507,-0.025996 51.509303", "From Queen Mary's, Mile End to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.083632 51.502153,-0.025996 51.509303", "From Snowsfields, London Bridge to Westferry DLR, Limehouse"
"LINESTRING (-0.093051 51.511246,-0.025996 51.509303", "From Queen Street 2, Bank to Westferry DLR, Limehouse"
"LINESTRING (-0.014438 51.5112,-0.025996 51.509303", "From Chrisp Street Market, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.002275 51.509474,-0.025996 51.509303", "From East India DLR, Blackwall to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.012413 51.508896,-0.025996 51.509303", "From Newby Place, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.02296 51.50623,-0.025996 51.509303", "From Fisherman's Walk West, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.012413 51.508896,-0.025996 51.509303", "From Newby Place, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.068161 51.509786,-0.025996 51.509303", "From Dock Street, Wapping to Westferry DLR, Limehouse"
"LINESTRING (-0.00699 51.508981,-0.025996 51.509303", "From Naval Row, Blackwall to Westferry DLR, Limehouse"
"LINESTRING (-0.02296 51.50623,-0.025996 51.509303", "From Fisherman's Walk West, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.00699 51.508981,-0.025996 51.509303", "From Naval Row, Blackwall to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.034903 51.518541,-0.025996 51.509303", "From Mile End Stadium, Mile End to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.062697 51.518154,-0.025996 51.509303", "From New Road 1 , Whitechapel to Westferry DLR, Limehouse"
"LINESTRING (-0.082989 51.510484,-0.025996 51.509303", "From Great Tower Street, Monument to Westferry DLR, Limehouse"
"LINESTRING (-0.029138 51.516196,-0.025996 51.509303", "From Burdett Road, Mile End to Westferry DLR, Limehouse"
"LINESTRING (-0.057544 51.504749,-0.025996 51.509303", "From Wapping Lane, Wapping to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.082989 51.510484,-0.025996 51.509303", "From Great Tower Street, Monument to Westferry DLR, Limehouse"
"LINESTRING (-0.037366 51.534137,-0.025996 51.509303", "From Driffield Road, Old Ford to Westferry DLR, Limehouse"
"LINESTRING (-0.023565 51.515427,-0.025996 51.509303", "From Stainsby Road , Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.082989 51.510484,-0.025996 51.509303", "From Great Tower Street, Monument to Westferry DLR, Limehouse"
"LINESTRING (-0.017676 51.503083,-0.025996 51.509303", "From Upper Bank Street, Canary Wharf to Westferry DLR, Limehouse"
"LINESTRING (-0.070542 51.505697,-0.025996 51.509303", "From St. Katharine's Way, Tower to Westferry DLR, Limehouse"
"LINESTRING (-0.114686 51.506133,-0.025996 51.509303", "From Belvedere Road 1, South Bank to Westferry DLR, Limehouse"
"LINESTRING (-0.022793 51.497304,-0.025996 51.509303", "From Alpha Grove, Millwall to Westferry DLR, Limehouse"
"LINESTRING (-0.018703 51.528169,-0.025996 51.509303", "From Bow Church Station, Bow to Westferry DLR, Limehouse"
"LINESTRING (-0.014438 51.5112,-0.025996 51.509303", "From Chrisp Street Market, Poplar to Westferry DLR, Limehouse"
"LINESTRING (-0.051394 51.520893,-0.053558 51.511066", "From Cleveland Way, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.055656 51.514222,-0.053558 51.511066", "From Watney Market, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.119047 51.509631,-0.053558 51.511066", "From Embankment (Savoy), Strand to Sutton Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.053558 51.511066", "From Royal London Hospital, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.025996 51.509303,-0.053558 51.511066", "From Westferry DLR, Limehouse to Sutton Street, Shadwell"
"LINESTRING (-0.043371 51.518369,-0.053558 51.511066", "From Rectory Square, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.09885 51.515418,-0.053558 51.511066", "From Newgate Street , St. Paul's to Sutton Street, Shadwell"
"LINESTRING (-0.107349 51.511891,-0.053558 51.511066", "From Tallis Street, Temple to Sutton Street, Shadwell"
"LINESTRING (-0.027772 51.505703,-0.053558 51.511066", "From Westferry Circus, Canary Wharf to Sutton Street, Shadwell"
"LINESTRING (-0.063386 51.521905,-0.053558 51.511066", "From Selby Street, Whitechapel to Sutton Street, Shadwell"
"LINESTRING (-0.019355 51.496137,-0.053558 51.511066", "From Millharbour, Millwall to Sutton Street, Shadwell"
"LINESTRING (-0.019355 51.496137,-0.053558 51.511066", "From Millharbour, Millwall to Sutton Street, Shadwell"
"LINESTRING (-0.105312 51.504043,-0.053558 51.511066", "From Southwark Station 1, Southwark to Sutton Street, Shadwell"
"LINESTRING (-0.108657 51.51795,-0.053558 51.511066", "From Holborn Circus, Holborn to Sutton Street, Shadwell"
"LINESTRING (-0.122492 51.486343,-0.053558 51.511066", "From Kennington Lane Rail Bridge, Vauxhall to Sutton Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.053558 51.511066", "From Albert Gardens, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.117619 51.509943,-0.053558 51.511066", "From Somerset House, Strand to Sutton Street, Shadwell"
"LINESTRING (-0.037471 51.528224,-0.053558 51.511066", "From Antill Road, Mile End to Sutton Street, Shadwell"
"LINESTRING (-0.020157 51.499041,-0.053558 51.511066", "From Lightermans Road, Millwall to Sutton Street, Shadwell"
"LINESTRING (-0.04667 51.521889,-0.053558 51.511066", "From Stepney Green Station, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.081608 51.497855,-0.053558 51.511066", "From Bermondsey Street, Bermondsey to Sutton Street, Shadwell"
"LINESTRING (-0.10834 51.52352,-0.053558 51.511066", "From Farringdon Lane, Clerkenwell to Sutton Street, Shadwell"
"LINESTRING (-0.124749 51.509462,-0.053558 51.511066", "From William IV Street, Strand to Sutton Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.053558 51.511066", "From Albert Gardens, Stepney to Sutton Street, Shadwell"
"LINESTRING (-0.019355 51.496137,-0.053558 51.511066", "From Millharbour, Millwall to Sutton Street, Shadwell"
"LINESTRING (-0.005659 51.513548,-0.053558 51.511066", "From Aberfeldy Street, Poplar to Sutton Street, Shadwell"
"LINESTRING (-0.06691 51.507131,-0.053558 51.511066", "From Nesham Street, Wapping to Sutton Street, Shadwell"
"LINESTRING (-0.005659 51.513548,-0.053558 51.511066", "From Aberfeldy Street, Poplar to Sutton Street, Shadwell"
"LINESTRING (-0.075855 51.517475,-0.06142 51.532091", "From Bell Lane, Liverpool Street to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.009935 51.546326,-0.06142 51.532091", "From East Village, Queen Elizabeth Olympic Park to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.091401 51.518093,-0.06142 51.532091", "From Fore Street Avenue, Guildhall to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06142 51.532091", "From Pritchard's Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.033085 51.532513,-0.06142 51.532091", "From Ford Road, Old Ford to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.06142 51.532091", "From Pott Street, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.067937 51.51793,-0.06142 51.532091", "From Old Montague Street, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.070133 51.515231,-0.06142 51.532091", "From Central House, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.102208 51.526153,-0.06142 51.532091", "From Percival Street, Finsbury to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.026768 51.520398,-0.06142 51.532091", "From Ackroyd Drive, Bow to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.06142 51.532091", "From Hollybush Gardens, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.069743 51.528222,-0.06142 51.532091", "From Wellington Row, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075375 51.528187,-0.06142 51.532091", "From Columbia Road, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.113864 51.504027,-0.06142 51.532091", "From Waterloo Station 1, Waterloo to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.074284 51.539328,-0.06142 51.532091", "From Haggerston Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.01051 51.54094,-0.06142 51.532091", "From Aquatic Centre, Queen Elizabeth Olympic Park to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.082989 51.510484,-0.06142 51.532091", "From Great Tower Street, Monument to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.070329 51.539083,-0.06142 51.532091", "From Shoreditch Court, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.176645 51.518622,-0.06142 51.532091", "From North Wharf Road, Paddington to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.06142 51.532091", "From Wendon Street, Old Ford to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.01051 51.54094,-0.06142 51.532091", "From Aquatic Centre, Queen Elizabeth Olympic Park to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.06142 51.532091", "From Cleveland Way, Stepney to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06992 51.53385,-0.06142 51.532091", "From Queensbridge Road, Haggerston to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.037366 51.534137,-0.06142 51.532091", "From Driffield Road, Old Ford to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.055894 51.528936,-0.06142 51.532091", "From York Hall, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.049591 51.53341,-0.06142 51.532091", "From Bonner Gate, Victoria Park to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075901 51.531091,-0.06142 51.532091", "From Hoxton Station, Hoxton to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06142 51.532091", "From Pritchard's Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075885 51.536585,-0.06142 51.532091", "From Dunston Road , Haggerston to Pritchard's Road, Bethnal Green"
