"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.09315 51.53356,-0.06142 51.532091", "From Eagle Wharf Road, Hoxton to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06142 51.532091", "From Pritchard's Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.06142 51.532091", "From Bell Lane, Liverpool Street to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.128585 51.516118,-0.06142 51.532091", "From Earnshaw Street , Covent Garden to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.06142 51.532091", "From Palissy Street, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.06142 51.532091", "From Granby Street, Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.088285 51.519069,-0.06142 51.532091", "From Moorfields, Moorgate to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.084439 51.524696,-0.06142 51.532091", "From Leonard Circus , Shoreditch to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.122299 51.530199,-0.06142 51.532091", "From Birkenhead Street, King's Cross to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.06142 51.532091", "From Bell Lane, Liverpool Street to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.09294 51.51397,-0.06142 51.532091", "From Cheapside, Bank to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.06142 51.532091", "From Flamborough Street, Limehouse to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.091401 51.518093,-0.06142 51.532091", "From Fore Street Avenue, Guildhall to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.075855 51.517475,-0.06142 51.532091", "From Bell Lane, Liverpool Street to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.06142 51.532091", "From Pritchard's Road, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.065076 51.52388,-0.06142 51.532091", "From Cheshire Street, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.06142 51.532091", "From LMU Commercial Road, Whitechapel to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.06142 51.532091", "From Durant Street, Bethnal Green to Pritchard's Road, Bethnal Green"
"LINESTRING (-0.014438 51.5112,-0.055656 51.514222", "From Chrisp Street Market, Poplar to Watney Market, Stepney"
"LINESTRING (-0.056667 51.511542,-0.055656 51.514222", "From Watney Street, Shadwell to Watney Market, Stepney"
"LINESTRING (-0.054883 51.522561,-0.055656 51.514222", "From Cephas Street, Bethnal Green to Watney Market, Stepney"
"LINESTRING (-0.06111 51.518675,-0.055656 51.514222", "From Royal London Hospital, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.070133 51.515231,-0.055656 51.514222", "From Central House, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.112721 51.536392,-0.055656 51.514222", "From Charlotte Terrace, Angel to Watney Market, Stepney"
"LINESTRING (-0.00699 51.508981,-0.055656 51.514222", "From Naval Row, Blackwall to Watney Market, Stepney"
"LINESTRING (-0.074431 51.519362,-0.055656 51.514222", "From Fournier Street, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.082422 51.516154,-0.055656 51.514222", "From Wormwood Street, Liverpool Street to Watney Market, Stepney"
"LINESTRING (-0.070133 51.515231,-0.055656 51.514222", "From Central House, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.029138 51.516196,-0.055656 51.514222", "From Burdett Road, Mile End to Watney Market, Stepney"
"LINESTRING (-0.077178 51.514449,-0.055656 51.514222", "From Houndsditch, Aldgate to Watney Market, Stepney"
"LINESTRING (-0.062546 51.535678,-0.055656 51.514222", "From Regent's Row , Haggerston to Watney Market, Stepney"
"LINESTRING (-0.051394 51.520893,-0.055656 51.514222", "From Cleveland Way, Stepney to Watney Market, Stepney"
"LINESTRING (-0.058641 51.515256,-0.055656 51.514222", "From Philpot Street, Whitechapel to Watney Market, Stepney"
"LINESTRING (-0.117619 51.509943,-0.055656 51.514222", "From Somerset House, Strand to Watney Market, Stepney"
"LINESTRING (-0.049067 51.51563,-0.055656 51.514222", "From Aylward Street, Stepney to Watney Market, Stepney"
"LINESTRING (-0.058681 51.506946,-0.055656 51.514222", "From Reardon Street, Wapping to Watney Market, Stepney"
"LINESTRING (-0.038775 51.516,-0.055656 51.514222", "From Aston Street, Stepney to Watney Market, Stepney"
"LINESTRING (-0.159237 51.501855,-0.155525 51.516204", "From Seville Street, Knightsbridge to Portman Square, Marylebone"
"LINESTRING (-0.145904 51.507069,-0.155525 51.516204", "From Curzon Street, Mayfair to Portman Square, Marylebone"
"LINESTRING (-0.192538 51.504723,-0.155525 51.516204", "From Vicarage Gate, Kensington to Portman Square, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.155525 51.516204", "From Warren Street Station, Euston to Portman Square, Marylebone"
"LINESTRING (-0.180246 51.501026,-0.155525 51.516204", "From Queen's Gate (North), Kensington to Portman Square, Marylebone"
"LINESTRING (-0.149569 51.50274,-0.155525 51.516204", "From Wellington Arch, Hyde Park to Portman Square, Marylebone"
"LINESTRING (-0.159237 51.501855,-0.155525 51.516204", "From Seville Street, Knightsbridge to Portman Square, Marylebone"
"LINESTRING (-0.150817 51.505426,-0.155525 51.516204", "From Park Lane, Mayfair to Portman Square, Marylebone"
"LINESTRING (-0.115057 51.512582,-0.155525 51.516204", "From Strand, Strand to Portman Square, Marylebone"
"LINESTRING (-0.187404 51.487958,-0.155525 51.516204", "From Harcourt Terrace, West Brompton to Portman Square, Marylebone"
"LINESTRING (-0.171103 51.518268,-0.155525 51.516204", "From St Mary's Hospital, Paddington to Portman Square, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.155525 51.516204", "From Clifton Road, Maida Vale to Portman Square, Marylebone"
"LINESTRING (-0.122219 51.51477,-0.155525 51.516204", "From Drury Lane, Covent Garden to Portman Square, Marylebone"
"LINESTRING (-0.151926 51.516814,-0.155525 51.516204", "From Hinde Street, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.154907 51.522481,-0.155525 51.516204", "From Westminster University, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.149569 51.50274,-0.155525 51.516204", "From Wellington Arch, Hyde Park to Portman Square, Marylebone"
"LINESTRING (-0.217515 51.500353,-0.155525 51.516204", "From Richmond Way, Shepherd's Bush to Portman Square, Marylebone"
"LINESTRING (-0.201005 51.51787,-0.155525 51.516204", "From Westbourne Park Road, Portobello to Portman Square, Marylebone"
"LINESTRING (-0.200838 51.514311,-0.155525 51.516204", "From Turquoise Island, Notting Hill to Portman Square, Marylebone"
"LINESTRING (-0.147203 51.515308,-0.155525 51.516204", "From Chapel Place, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.168074 51.5343,-0.155525 51.516204", "From Charlbert Street, St. John's Wood to Portman Square, Marylebone"
"LINESTRING (-0.141923 51.489856,-0.155525 51.516204", "From Warwick Square, Pimlico to Portman Square, Marylebone"
"LINESTRING (-0.141923 51.489856,-0.155525 51.516204", "From Warwick Square, Pimlico to Portman Square, Marylebone"
"LINESTRING (-0.154907 51.522481,-0.155525 51.516204", "From Westminster University, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.155525 51.516204", "From Clifton Road, Maida Vale to Portman Square, Marylebone"
"LINESTRING (-0.154701 51.520583,-0.155525 51.516204", "From Paddington Street, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.157788 51.465123,-0.155525 51.516204", "From Sugden Road, Clapham to Portman Square, Marylebone"
"LINESTRING (-0.151359 51.522008,-0.155525 51.516204", "From Beaumont Street, Marylebone to Portman Square, Marylebone"
"LINESTRING (-0.188098 51.517919,-0.155525 51.516204", "From Gloucester Terrace, Bayswater to Portman Square, Marylebone"
"LINESTRING (-0.208486 51.506465,-0.211316 51.500088", "From Princedale Road , Holland Park to Russell Gardens, Olympia"
"LINESTRING (-0.213872 51.51687,-0.211316 51.500088", "From St. Mark's Road, North Kensington to Russell Gardens, Olympia"
"LINESTRING (-0.183289 51.496462,-0.211316 51.500088", "From Gloucester Road (Central), South Kensington to Russell Gardens, Olympia"
"LINESTRING (-0.215804 51.494347,-0.211316 51.500088", "From Brook Green South, Brook Green to Russell Gardens, Olympia"
"LINESTRING (-0.218337 51.506256,-0.211316 51.500088", "From Westfield Southern Terrace ,Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.21985 51.493267,-0.211316 51.500088", "From Hammersmith Road, Hammersmith to Russell Gardens, Olympia"
"LINESTRING (-0.2174 51.504038,-0.211316 51.500088", "From Woodstock Grove, Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.215804 51.494347,-0.211316 51.500088", "From Brook Green South, Brook Green to Russell Gardens, Olympia"
"LINESTRING (-0.191462 51.501364,-0.211316 51.500088", "From Derry Street, Kensington to Russell Gardens, Olympia"
"LINESTRING (-0.215808 51.503802,-0.211316 51.500088", "From Hansard Mews, Holland Park to Russell Gardens, Olympia"
"LINESTRING (-0.215804 51.494347,-0.211316 51.500088", "From Brook Green South, Brook Green to Russell Gardens, Olympia"
"LINESTRING (-0.211316 51.500088,-0.211316 51.500088", "From Russell Gardens, Olympia to Russell Gardens, Olympia"
"LINESTRING (-0.218337 51.506256,-0.211316 51.500088", "From Westfield Southern Terrace ,Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.2174 51.504038,-0.211316 51.500088", "From Woodstock Grove, Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.205535 51.507481,-0.211316 51.500088", "From Lansdowne Road, Ladbroke Grove to Russell Gardens, Olympia"
"LINESTRING (-0.218337 51.506256,-0.211316 51.500088", "From Westfield Southern Terrace ,Shepherd's Bush to Russell Gardens, Olympia"
"LINESTRING (-0.013475 51.51549,-0.014438 51.5112", "From Langdon Park, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.029138 51.516196,-0.014438 51.5112", "From Burdett Road, Mile End to Chrisp Street Market, Poplar"
"LINESTRING (-0.032267 51.525501,-0.014438 51.5112", "From Maplin Street, Mile End to Chrisp Street Market, Poplar"
"LINESTRING (-0.013475 51.51549,-0.014438 51.5112", "From Langdon Park, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.025996 51.509303,-0.014438 51.5112", "From Westferry DLR, Limehouse to Chrisp Street Market, Poplar"
"LINESTRING (-0.01646 51.505772,-0.014438 51.5112", "From Import Dock, Canary Wharf to Chrisp Street Market, Poplar"
"LINESTRING (-0.012413 51.508896,-0.014438 51.5112", "From Newby Place, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.036017 51.525941,-0.014438 51.5112", "From Clinton Road, Mile End to Chrisp Street Market, Poplar"
"LINESTRING (-0.027581 51.526578,-0.014438 51.5112", "From Merchant Street, Bow to Chrisp Street Market, Poplar"
"LINESTRING (-0.009152 51.499286,-0.014438 51.5112", "From Preston's Road, Cubitt Town to Chrisp Street Market, Poplar"
"LINESTRING (-0.05438 51.520019,-0.014438 51.5112", "From Ansell House, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.075459 51.509506,-0.014438 51.5112", "From Tower Gardens , Tower to Chrisp Street Market, Poplar"
"LINESTRING (-0.025996 51.509303,-0.014438 51.5112", "From Westferry DLR, Limehouse to Chrisp Street Market, Poplar"
"LINESTRING (-0.09885 51.515418,-0.014438 51.5112", "From Newgate Street , St. Paul's to Chrisp Street Market, Poplar"
"LINESTRING (-0.01646 51.505772,-0.014438 51.5112", "From Import Dock, Canary Wharf to Chrisp Street Market, Poplar"
"LINESTRING (-0.005659 51.513548,-0.014438 51.5112", "From Aberfeldy Street, Poplar to Chrisp Street Market, Poplar"
"LINESTRING (-0.053558 51.511066,-0.014438 51.5112", "From Sutton Street, Shadwell to Chrisp Street Market, Poplar"
"LINESTRING (-0.014409 51.49447,-0.014438 51.5112", "From East Ferry Road, Cubitt Town to Chrisp Street Market, Poplar"
"LINESTRING (-0.025996 51.509303,-0.014438 51.5112", "From Westferry DLR, Limehouse to Chrisp Street Market, Poplar"
"LINESTRING (-0.054883 51.522561,-0.014438 51.5112", "From Cephas Street, Bethnal Green to Chrisp Street Market, Poplar"
"LINESTRING (-0.068161 51.509786,-0.014438 51.5112", "From Dock Street, Wapping to Chrisp Street Market, Poplar"
"LINESTRING (-0.009001 51.487129,-0.014438 51.5112", "From Saunders Ness Road, Cubitt Town to Chrisp Street Market, Poplar"
"LINESTRING (-0.047784 51.51328,-0.014438 51.5112", "From Albert Gardens, Stepney to Chrisp Street Market, Poplar"
"LINESTRING (-0.047548 51.528869,-0.033085 51.532513", "From Globe Town Market, Bethnal Green to Ford Road, Old Ford"
"LINESTRING (-0.027581 51.526578,-0.033085 51.532513", "From Merchant Street, Bow to Ford Road, Old Ford"
"LINESTRING (-0.07813 51.526377,-0.033085 51.532513", "From Shoreditch High Street, Shoreditch to Ford Road, Old Ford"
"LINESTRING (-0.028155 51.533283,-0.033085 51.532513", "From Hewison Street, Old Ford to Ford Road, Old Ford"
"LINESTRING (-0.03338 51.535179,-0.033085 51.532513", "From Gunmakers Lane, Old Ford to Ford Road, Old Ford"
"LINESTRING (-0.071653 51.522617,-0.033085 51.532513", "From Brick Lane Market, Shoreditch to Ford Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.033085 51.532513", "From Globe Town Market, Bethnal Green to Ford Road, Old Ford"
"LINESTRING (-0.036017 51.525941,-0.033085 51.532513", "From Clinton Road, Mile End to Ford Road, Old Ford"
"LINESTRING (-0.04667 51.521889,-0.033085 51.532513", "From Stepney Green Station, Stepney to Ford Road, Old Ford"
"LINESTRING (-0.054162 51.536424,-0.033085 51.532513", "From Victoria Park Road, Hackney Central to Ford Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.033085 51.532513", "From Globe Town Market, Bethnal Green to Ford Road, Old Ford"
"LINESTRING (-0.054162 51.536424,-0.033085 51.532513", "From Victoria Park Road, Hackney Central to Ford Road, Old Ford"
"LINESTRING (-0.069543 51.525645,-0.033085 51.532513", "From Granby Street, Shoreditch to Ford Road, Old Ford"
"LINESTRING (-0.06142 51.532091,-0.033085 51.532513", "From Pritchard's Road, Bethnal Green to Ford Road, Old Ford"
"LINESTRING (-0.022606 51.548731,-0.033085 51.532513", "From Here East North, Queen Elizabeth Olympic Park to Ford Road, Old Ford"
"LINESTRING (-0.079249 51.518908,-0.033085 51.532513", "From Brushfield Street, Liverpool Street to Ford Road, Old Ford"
"LINESTRING (-0.047218 51.526041,-0.037471 51.528224", "From Bancroft Road, Bethnal Green to Antill Road, Mile End"
"LINESTRING (-0.032267 51.525501,-0.037471 51.528224", "From Maplin Street, Mile End to Antill Road, Mile End"
"LINESTRING (-0.020068 51.50357,-0.037471 51.528224", "From Jubilee Plaza, Canary Wharf to Antill Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.037471 51.528224", "From Mile End Park Leisure Centre, Mile End to Antill Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.037471 51.528224", "From Mile End Park Leisure Centre, Mile End to Antill Road, Mile End"
"LINESTRING (-0.055312 51.52568,-0.037471 51.528224", "From Bethnal Green Garden, Bethnal Green to Antill Road, Mile End"
"LINESTRING (-0.057544 51.504749,-0.037471 51.528224", "From Wapping Lane, Wapping to Antill Road, Mile End"
"LINESTRING (-0.013475 51.51549,-0.011662 51.518811", "From Langdon Park, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.01051 51.54094,-0.011662 51.518811", "From Aquatic Centre, Queen Elizabeth Olympic Park to Teviot Street, Poplar"
"LINESTRING (-0.071881 51.534776,-0.011662 51.518811", "From Thurtle Road, Haggerston to Teviot Street, Poplar"
"LINESTRING (-0.013475 51.51549,-0.011662 51.518811", "From Langdon Park, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.013475 51.51549,-0.011662 51.518811", "From Langdon Park, Poplar to Teviot Street, Poplar"
"LINESTRING (-0.012413 51.508896,-0.047218 51.526041", "From Newby Place, Poplar to Bancroft Road, Bethnal Green"
"LINESTRING (-0.062697 51.518154,-0.047218 51.526041", "From New Road 1 , Whitechapel to Bancroft Road, Bethnal Green"
"LINESTRING (-0.034903 51.518541,-0.047218 51.526041", "From Mile End Stadium, Mile End to Bancroft Road, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.047218 51.526041", "From Queen Mary's, Mile End to Bancroft Road, Bethnal Green"
"LINESTRING (-0.037471 51.528224,-0.047218 51.526041", "From Antill Road, Mile End to Bancroft Road, Bethnal Green"
"LINESTRING (-0.01051 51.54094,-0.037366 51.534137", "From Aquatic Centre, Queen Elizabeth Olympic Park to Driffield Road, Old Ford"
"LINESTRING (-0.076341 51.534464,-0.037366 51.534137", "From Whiston Road, Haggerston to Driffield Road, Old Ford"
"LINESTRING (-0.025996 51.509303,-0.037366 51.534137", "From Westferry DLR, Limehouse to Driffield Road, Old Ford"
"LINESTRING (-0.025296 51.527058,-0.037366 51.534137", "From Bow Road Station, Bow to Driffield Road, Old Ford"
"LINESTRING (-0.02163 51.540311,-0.037366 51.534137", "From Monier Road, Hackney Wick to Driffield Road, Old Ford"
"LINESTRING (-0.09294 51.51397,-0.037366 51.534137", "From Cheapside, Bank to Driffield Road, Old Ford"
"LINESTRING (-0.055894 51.528936,-0.037366 51.534137", "From York Hall, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.02163 51.540311,-0.037366 51.534137", "From Monier Road, Hackney Wick to Driffield Road, Old Ford"
"LINESTRING (-0.036017 51.525941,-0.037366 51.534137", "From Clinton Road, Mile End to Driffield Road, Old Ford"
"LINESTRING (-0.116191 51.535467,-0.037366 51.534137", "From Carnegie Street, King's Cross to Driffield Road, Old Ford"
"LINESTRING (-0.076341 51.534464,-0.037366 51.534137", "From Whiston Road, Haggerston to Driffield Road, Old Ford"
"LINESTRING (-0.037366 51.534137,-0.037366 51.534137", "From Driffield Road, Old Ford to Driffield Road, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.037366 51.534137", "From Aquatic Centre, Queen Elizabeth Olympic Park to Driffield Road, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.037366 51.534137", "From Aquatic Centre, Queen Elizabeth Olympic Park to Driffield Road, Old Ford"
"LINESTRING (-0.034903 51.518541,-0.037366 51.534137", "From Mile End Stadium, Mile End to Driffield Road, Old Ford"
"LINESTRING (-0.10997 51.529163,-0.037366 51.534137", "From River Street , Clerkenwell to Driffield Road, Old Ford"
"LINESTRING (-0.06142 51.532091,-0.037366 51.534137", "From Pritchard's Road, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.00481 51.541793,-0.037366 51.534137", "From Stratford Station, Stratford to Driffield Road, Old Ford"
"LINESTRING (-0.093421 51.529154,-0.037366 51.534137", "From Windsor Terrace, Hoxton to Driffield Road, Old Ford"
"LINESTRING (-0.07813 51.526377,-0.037366 51.534137", "From Shoreditch High Street, Shoreditch to Driffield Road, Old Ford"
"LINESTRING (-0.047548 51.528869,-0.037366 51.534137", "From Globe Town Market, Bethnal Green to Driffield Road, Old Ford"
"LINESTRING (-0.062546 51.535678,-0.037366 51.534137", "From Regent's Row , Haggerston to Driffield Road, Old Ford"
"LINESTRING (-0.027772 51.505703,-0.037366 51.534137", "From Westferry Circus, Canary Wharf to Driffield Road, Old Ford"
"LINESTRING (-0.020597 51.546532,-0.037366 51.534137", "From Here East South, Queen Elizabeth Olympic Park to Driffield Road, Old Ford"
"LINESTRING (-0.09734 51.520841,-0.037366 51.534137", "From Aldersgate Street, Barbican to Driffield Road, Old Ford"
"LINESTRING (-0.01051 51.54094,-0.037366 51.534137", "From Aquatic Centre, Queen Elizabeth Olympic Park to Driffield Road, Old Ford"
"LINESTRING (-0.028941 51.542118,-0.037366 51.534137", "From Cadogan Close, Victoria Park to Driffield Road, Old Ford"
"LINESTRING (-0.037366 51.534137,-0.036017 51.525941", "From Driffield Road, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.037366 51.534137,-0.036017 51.525941", "From Driffield Road, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.103078 51.511934,-0.036017 51.525941", "From Blackfriars Station, St. Paul's to Clinton Road, Mile End"
"LINESTRING (-0.051394 51.520893,-0.036017 51.525941", "From Cleveland Way, Stepney to Clinton Road, Mile End"
"LINESTRING (-0.037366 51.534137,-0.036017 51.525941", "From Driffield Road, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.032566 51.520597,-0.036017 51.525941", "From Mile End Park Leisure Centre, Mile End to Clinton Road, Mile End"
"LINESTRING (-0.05438 51.520019,-0.036017 51.525941", "From Ansell House, Stepney to Clinton Road, Mile End"
"LINESTRING (-0.058826 51.54119,-0.036017 51.525941", "From London Fields, Hackney Central to Clinton Road, Mile End"
"LINESTRING (-0.009935 51.546326,-0.036017 51.525941", "From East Village, Queen Elizabeth Olympic Park to Clinton Road, Mile End"
"LINESTRING (-0.018703 51.528169,-0.036017 51.525941", "From Bow Church Station, Bow to Clinton Road, Mile End"
"LINESTRING (-0.028155 51.533283,-0.036017 51.525941", "From Hewison Street, Old Ford to Clinton Road, Mile End"
"LINESTRING (-0.062697 51.518154,-0.036017 51.525941", "From New Road 1 , Whitechapel to Clinton Road, Mile End"
"LINESTRING (-0.021596 51.502661,-0.036017 51.525941", "From Heron Quays DLR, Canary Wharf to Clinton Road, Mile End"
"LINESTRING (-0.025626 51.511811,-0.036017 51.525941", "From Canton Street, Poplar to Clinton Road, Mile End"
"LINESTRING (-0.108322 51.510981,-0.036017 51.525941", "From Temple Gardens, Temple to Clinton Road, Mile End"
"LINESTRING (-0.021345 51.519265,-0.013475 51.51549", "From Furze Green, Bow to Langdon Park, Poplar"
"LINESTRING (-0.030556 51.523538,-0.013475 51.51549", "From Southern Grove, Bow to Langdon Park, Poplar"
"LINESTRING (-0.021345 51.519265,-0.013475 51.51549", "From Furze Green, Bow to Langdon Park, Poplar"
"LINESTRING (-0.075459 51.509506,-0.013475 51.51549", "From Tower Gardens , Tower to Langdon Park, Poplar"
"LINESTRING (-0.021345 51.519265,-0.013475 51.51549", "From Furze Green, Bow to Langdon Park, Poplar"
"LINESTRING (-0.013475 51.51549,-0.013475 51.51549", "From Langdon Park, Poplar to Langdon Park, Poplar"
"LINESTRING (-0.013475 51.51549,-0.013475 51.51549", "From Langdon Park, Poplar to Langdon Park, Poplar"
"LINESTRING (-0.027772 51.505703,-0.013475 51.51549", "From Westferry Circus, Canary Wharf to Langdon Park, Poplar"
"LINESTRING (-0.038986 51.512871,-0.013475 51.51549", "From Flamborough Street, Limehouse to Langdon Park, Poplar"
"LINESTRING (-0.020068 51.50357,-0.013475 51.51549", "From Jubilee Plaza, Canary Wharf to Langdon Park, Poplar"
"LINESTRING (-0.030556 51.523538,-0.013475 51.51549", "From Southern Grove, Bow to Langdon Park, Poplar"
"LINESTRING (-0.158264 51.514577,-0.179668 51.511654", "From Old Quebec Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.158105 51.494645,-0.179668 51.511654", "From Cadogan Place, Knightsbridge to Lancaster Gate , Bayswater"
"LINESTRING (-0.027772 51.505703,-0.179668 51.511654", "From Westferry Circus, Canary Wharf to Lancaster Gate , Bayswater"
"LINESTRING (-0.18697 51.51616,-0.179668 51.511654", "From Bishop's Bridge Road West, Bayswater to Lancaster Gate , Bayswater"
"LINESTRING (-0.191462 51.501364,-0.179668 51.511654", "From Derry Street, Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.195455 51.500401,-0.179668 51.511654", "From Argyll Road, Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.145393 51.542138,-0.179668 51.511654", "From Castlehaven Road, Camden Town to Lancaster Gate , Bayswater"
"LINESTRING (-0.176268 51.524826,-0.179668 51.511654", "From Aberdeen Place, St. John's Wood to Lancaster Gate , Bayswater"
"LINESTRING (-0.116628 51.500089,-0.179668 51.511654", "From Lambeth Palace Road, Waterloo to Lancaster Gate , Bayswater"
"LINESTRING (-0.15352 51.503117,-0.179668 51.511654", "From Hyde Park Corner, Hyde Park to Lancaster Gate , Bayswater"
"LINESTRING (-0.215808 51.503802,-0.179668 51.511654", "From Hansard Mews, Holland Park to Lancaster Gate , Bayswater"
"LINESTRING (-0.15934 51.500241,-0.179668 51.511654", "From Harriet Street, Knightsbridge to Lancaster Gate , Bayswater"
"LINESTRING (-0.19024 51.515529,-0.179668 51.511654", "From Westbourne Grove, Bayswater to Lancaster Gate , Bayswater"
"LINESTRING (-0.18697 51.51616,-0.179668 51.511654", "From Bishop's Bridge Road West, Bayswater to Lancaster Gate , Bayswater"
"LINESTRING (-0.158105 51.494645,-0.179668 51.511654", "From Cadogan Place, Knightsbridge to Lancaster Gate , Bayswater"
"LINESTRING (-0.196422 51.509353,-0.179668 51.511654", "From Notting Hill Gate Station, Notting Hill to Lancaster Gate , Bayswater"
"LINESTRING (-0.197245 51.497387,-0.179668 51.511654", "From Abingdon Villas, Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.17977 51.51348,-0.179668 51.511654", "From Devonshire Terrace, Bayswater to Lancaster Gate , Bayswater"
"LINESTRING (-0.13558 51.513684,-0.179668 51.511654", "From Broadwick Street, Soho to Lancaster Gate , Bayswater"
"LINESTRING (-0.173693 51.495948,-0.179668 51.511654", "From Exhibition Road Museums 2, South Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.156166 51.518913,-0.179668 51.511654", "From Baker Street, Marylebone to Lancaster Gate , Bayswater"
"LINESTRING (-0.132328 51.515631,-0.179668 51.511654", "From Soho Square , Soho to Lancaster Gate , Bayswater"
"LINESTRING (-0.173693 51.495948,-0.179668 51.511654", "From Exhibition Road Museums 2, South Kensington to Lancaster Gate , Bayswater"
"LINESTRING (-0.013258 51.528828,-0.008428 51.503143", "From Bromley High Street, Bow to Lancaster Drive, Blackwall"
"LINESTRING (-0.075578 51.52127,-0.008428 51.503143", "From Commercial Street, Shoreditch to Lancaster Drive, Blackwall"
"LINESTRING (-0.00699 51.508981,-0.008428 51.503143", "From Naval Row, Blackwall to Lancaster Drive, Blackwall"
"LINESTRING (-0.027772 51.505703,-0.008428 51.503143", "From Westferry Circus, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.053558 51.511066,-0.008428 51.503143", "From Sutton Street, Shadwell to Lancaster Drive, Blackwall"
"LINESTRING (-0.025492 51.530535,-0.008428 51.503143", "From Mostyn Grove, Bow to Lancaster Drive, Blackwall"
