"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.025492 51.530535,-0.008428 51.503143", "From Mostyn Grove, Bow to Lancaster Drive, Blackwall"
"LINESTRING (-0.008428 51.503143,-0.008428 51.503143", "From Lancaster Drive, Blackwall to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.055167 51.508447,-0.008428 51.503143", "From Garnet Street, Shadwell to Lancaster Drive, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.008428 51.503143", "From Upper Bank Street, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.02296 51.50623,-0.008428 51.503143", "From Fisherman's Walk West, Canary Wharf to Lancaster Drive, Blackwall"
"LINESTRING (-0.210941 51.504199,-0.215808 51.503802", "From Addison Road, Holland Park to Hansard Mews, Holland Park"
"LINESTRING (-0.179854 51.501715,-0.215808 51.503802", "From Queen's Gate, Kensington Gardens to Hansard Mews, Holland Park"
"LINESTRING (-0.173693 51.495948,-0.215808 51.503802", "From Exhibition Road Museums 2, South Kensington to Hansard Mews, Holland Park"
"LINESTRING (-0.205284 51.496712,-0.215808 51.503802", "From Warwick Road, Olympia to Hansard Mews, Holland Park"
"LINESTRING (-0.215808 51.503802,-0.215808 51.503802", "From Hansard Mews, Holland Park to Hansard Mews, Holland Park"
"LINESTRING (-0.209494 51.498157,-0.215808 51.503802", "From Kensington Olympia Station, Olympia to Hansard Mews, Holland Park"
"LINESTRING (-0.187842 51.509908,-0.215808 51.503802", "From Black Lion Gate, Kensington Gardens to Hansard Mews, Holland Park"
"LINESTRING (-0.215808 51.503802,-0.215808 51.503802", "From Hansard Mews, Holland Park to Hansard Mews, Holland Park"
"LINESTRING (-0.180246 51.501026,-0.215808 51.503802", "From Queen's Gate (North), Kensington to Hansard Mews, Holland Park"
"LINESTRING (-0.216305 51.483356,-0.215808 51.503802", "From Everington Street, Fulham to Hansard Mews, Holland Park"
"LINESTRING (-0.18267 51.494185,-0.215808 51.503802", "From Gloucester Road Station, South Kensington to Hansard Mews, Holland Park"
"LINESTRING (-0.205991 51.501391,-0.215808 51.503802", "From Abbotsbury Road, Holland Park to Hansard Mews, Holland Park"
"LINESTRING (-0.109006 51.521661,-0.145827 51.507326", "From Hatton Wall, Holborn to Clarges Street, Mayfair"
"LINESTRING (-0.17977 51.51348,-0.145827 51.507326", "From Devonshire Terrace, Bayswater to Clarges Street, Mayfair"
"LINESTRING (-0.161113 51.522596,-0.145827 51.507326", "From Dorset Square, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.037366 51.534137,-0.145827 51.507326", "From Driffield Road, Old Ford to Clarges Street, Mayfair"
"LINESTRING (-0.150481 51.51217,-0.145827 51.507326", "From Grosvenor Square, Mayfair to Clarges Street, Mayfair"
"LINESTRING (-0.193068 51.500397,-0.145827 51.507326", "From Wright's Lane, Kensington to Clarges Street, Mayfair"
"LINESTRING (-0.173881 51.494412,-0.145827 51.507326", "From South Kensington Station, South Kensington to Clarges Street, Mayfair"
"LINESTRING (-0.179702 51.499428,-0.145827 51.507326", "From Imperial College, Knightsbridge to Clarges Street, Mayfair"
"LINESTRING (-0.133201 51.512515,-0.145827 51.507326", "From Wardour Street, Soho to Clarges Street, Mayfair"
"LINESTRING (-0.151359 51.522008,-0.145827 51.507326", "From Beaumont Street, Marylebone to Clarges Street, Mayfair"
"LINESTRING (-0.11655 51.51824,-0.170983 51.486892", "From Red Lion Street, Holborn to Manresa Road, Chelsea"
"LINESTRING (-0.178433 51.492479,-0.170983 51.486892", "From Queen's Gate (South), South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.197245 51.497387,-0.170983 51.486892", "From Abingdon Villas, Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.216573 51.466907,-0.170983 51.486892", "From Putney Pier, Wandsworth to Manresa Road, Chelsea"
"LINESTRING (-0.211468 51.462312,-0.170983 51.486892", "From Esmond Street, Putney to Manresa Road, Chelsea"
"LINESTRING (-0.162727 51.489932,-0.170983 51.486892", "From Royal Avenue 1, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.18267 51.494185,-0.170983 51.486892", "From Gloucester Road Station, South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.173757 51.496471,-0.170983 51.486892", "From Exhibition Road Museums 1, South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.19617 51.490853,-0.170983 51.486892", "From Trebovir Road, Earl's Court to Manresa Road, Chelsea"
"LINESTRING (-0.178732 51.493967,-0.170983 51.486892", "From Queen's Gate (Central), South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.139221 51.461388,-0.170983 51.486892", "From Clapham Common Station, Clapham Common to Manresa Road, Chelsea"
"LINESTRING (-0.192369 51.491593,-0.170983 51.486892", "From Penywern Road, Earl's Court to Manresa Road, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.170983 51.486892", "From The Vale, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.205535 51.507481,-0.170983 51.486892", "From Lansdowne Road, Ladbroke Grove to Manresa Road, Chelsea"
"LINESTRING (-0.168292 51.462392,-0.170983 51.486892", "From St. John's Road, Clapham Junction to Manresa Road, Chelsea"
"LINESTRING (-0.117122 51.490994,-0.170983 51.486892", "From Black Prince Road, Vauxhall to Manresa Road, Chelsea"
"LINESTRING (-0.155442 51.474376,-0.170983 51.486892", "From Austin Road, Battersea Park to Manresa Road, Chelsea"
"LINESTRING (-0.187427 51.460864,-0.170983 51.486892", "From Wandsworth Town Station, Wandsworth to Manresa Road, Chelsea"
"LINESTRING (-0.180274 51.481805,-0.170983 51.486892", "From World's End Place, West Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.15785 51.471095,-0.170983 51.486892", "From Culvert Road, Battersea to Manresa Road, Chelsea"
"LINESTRING (-0.174971 51.485121,-0.170983 51.486892", "From The Vale, Chelsea to Manresa Road, Chelsea"
"LINESTRING (-0.201554 51.512136,-0.170983 51.486892", "From Chepstow Villas, Notting Hill to Manresa Road, Chelsea"
"LINESTRING (-0.140741 51.488057,-0.170983 51.486892", "From Alderney Street, Pimlico to Manresa Road, Chelsea"
"LINESTRING (-0.178732 51.493967,-0.170983 51.486892", "From Queen's Gate (Central), South Kensington to Manresa Road, Chelsea"
"LINESTRING (-0.148059 51.472865,-0.170983 51.486892", "From Silverthorne Road, Battersea to Manresa Road, Chelsea"
"LINESTRING (-0.012413 51.508896,-0.012413 51.508896", "From Newby Place, Poplar to Newby Place, Poplar"
"LINESTRING (-0.022694 51.521564,-0.012413 51.508896", "From Cantrell Road, Bow to Newby Place, Poplar"
"LINESTRING (-0.06142 51.532091,-0.012413 51.508896", "From Pritchard's Road, Bethnal Green to Newby Place, Poplar"
"LINESTRING (-0.089782 51.53089,-0.012413 51.508896", "From Murray Grove , Hoxton to Newby Place, Poplar"
"LINESTRING (-0.065076 51.52388,-0.012413 51.508896", "From Cheshire Street, Bethnal Green to Newby Place, Poplar"
"LINESTRING (-0.06142 51.532091,-0.012413 51.508896", "From Pritchard's Road, Bethnal Green to Newby Place, Poplar"
"LINESTRING (-0.06142 51.532091,-0.012413 51.508896", "From Pritchard's Road, Bethnal Green to Newby Place, Poplar"
"LINESTRING (-0.017676 51.503083,-0.012413 51.508896", "From Upper Bank Street, Canary Wharf to Newby Place, Poplar"
"LINESTRING (-0.02296 51.50623,-0.012413 51.508896", "From Fisherman's Walk West, Canary Wharf to Newby Place, Poplar"
"LINESTRING (-0.06142 51.532091,-0.012413 51.508896", "From Pritchard's Road, Bethnal Green to Newby Place, Poplar"
"LINESTRING (-0.075459 51.509506,-0.012413 51.508896", "From Tower Gardens , Tower to Newby Place, Poplar"
"LINESTRING (-0.012413 51.508896,-0.012413 51.508896", "From Newby Place, Poplar to Newby Place, Poplar"
"LINESTRING (-0.047784 51.51328,-0.012413 51.508896", "From Albert Gardens, Stepney to Newby Place, Poplar"
"LINESTRING (-0.041378 51.522507,-0.042744 51.530326", "From Queen Mary's, Mile End to Twig Folly Bridge, Mile End"
"LINESTRING (-0.025296 51.527058,-0.042744 51.530326", "From Bow Road Station, Bow to Twig Folly Bridge, Mile End"
"LINESTRING (-0.026262 51.536039,-0.042744 51.530326", "From Wendon Street, Old Ford to Twig Folly Bridge, Mile End"
"LINESTRING (-0.079201 51.537277,-0.042744 51.530326", "From Hertford Road, De Beauvoir Town to Twig Folly Bridge, Mile End"
"LINESTRING (-0.055312 51.52568,-0.042744 51.530326", "From Bethnal Green Garden, Bethnal Green to Twig Folly Bridge, Mile End"
"LINESTRING (-0.074754 51.523648,-0.042744 51.530326", "From Bethnal Green Road, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.102757 51.536384,-0.042744 51.530326", "From Islington Green, Angel to Twig Folly Bridge, Mile End"
"LINESTRING (-0.075885 51.536585,-0.042744 51.530326", "From Dunston Road , Haggerston to Twig Folly Bridge, Mile End"
"LINESTRING (-0.069543 51.525645,-0.042744 51.530326", "From Granby Street, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.079201 51.537277,-0.042744 51.530326", "From Hertford Road, De Beauvoir Town to Twig Folly Bridge, Mile End"
"LINESTRING (-0.054162 51.536424,-0.042744 51.530326", "From Victoria Park Road, Hackney Central to Twig Folly Bridge, Mile End"
"LINESTRING (-0.022606 51.548731,-0.042744 51.530326", "From Here East North, Queen Elizabeth Olympic Park to Twig Folly Bridge, Mile End"
"LINESTRING (-0.042744 51.530326,-0.042744 51.530326", "From Twig Folly Bridge, Mile End to Twig Folly Bridge, Mile End"
"LINESTRING (-0.069543 51.525645,-0.042744 51.530326", "From Granby Street, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.114842 51.50621,-0.042744 51.530326", "From Belvedere Road 2, South Bank to Twig Folly Bridge, Mile End"
"LINESTRING (-0.042744 51.530326,-0.042744 51.530326", "From Twig Folly Bridge, Mile End to Twig Folly Bridge, Mile End"
"LINESTRING (-0.074754 51.523648,-0.042744 51.530326", "From Bethnal Green Road, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.079608 51.521668,-0.042744 51.530326", "From Worship Street, Shoreditch to Twig Folly Bridge, Mile End"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.020068 51.50357", "From Jubilee Crescent, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.037471 51.528224,-0.020068 51.50357", "From Antill Road, Mile End to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.073537 51.514233,-0.020068 51.50357", "From Braham Street, Aldgate to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01051 51.54094,-0.020068 51.50357", "From Aquatic Centre, Queen Elizabeth Olympic Park to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01051 51.54094,-0.020068 51.50357", "From Aquatic Centre, Queen Elizabeth Olympic Park to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.01051 51.54094,-0.020068 51.50357", "From Aquatic Centre, Queen Elizabeth Olympic Park to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.018716 51.49109,-0.020068 51.50357", "From Spindrift Avenue, Millwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.009001 51.487129,-0.020068 51.50357", "From Saunders Ness Road, Cubitt Town to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.020068 51.50357", "From Upper Bank Street, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.013475 51.51549,-0.020068 51.50357", "From Langdon Park, Poplar to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.002275 51.509474,-0.020068 51.50357", "From East India DLR, Blackwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.020068 51.50357", "From Burdett Road, Mile End to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.020068 51.50357", "From Upper Bank Street, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.055167 51.508447,-0.020068 51.50357", "From Garnet Street, Shadwell to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.075375 51.528187,-0.020068 51.50357", "From Columbia Road, Shoreditch to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.100791 51.518218,-0.020068 51.50357", "From West Smithfield Rotunda, Farringdon to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.020068 51.50357", "From Jubilee Plaza, Canary Wharf to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.022793 51.497304,-0.020068 51.50357", "From Alpha Grove, Millwall to Jubilee Plaza, Canary Wharf"
"LINESTRING (-0.060291 51.535716,-0.069743 51.528222", "From Ada Street, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.079249 51.518908,-0.069743 51.528222", "From Brushfield Street, Liverpool Street to Wellington Row, Bethnal Green"
"LINESTRING (-0.103078 51.511934,-0.069743 51.528222", "From Blackfriars Station, St. Paul's to Wellington Row, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.069743 51.528222", "From Hewison Street, Old Ford to Wellington Row, Bethnal Green"
"LINESTRING (-0.060291 51.535716,-0.069743 51.528222", "From Ada Street, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.10548 51.532199,-0.069743 51.528222", "From Torrens Street, Angel to Wellington Row, Bethnal Green"
"LINESTRING (-0.057133 51.527607,-0.069743 51.528222", "From Hollybush Gardens, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.069743 51.528222", "From LMU Commercial Road, Whitechapel to Wellington Row, Bethnal Green"
"LINESTRING (-0.071653 51.522617,-0.069743 51.528222", "From Brick Lane Market, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.059091 51.528692,-0.069743 51.528222", "From Clarkson Street, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.047218 51.526041,-0.069743 51.528222", "From Bancroft Road, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.069743 51.528222", "From Bethnal Green Road, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.069743 51.528222", "From Regent's Row , Haggerston to Wellington Row, Bethnal Green"
"LINESTRING (-0.13011 51.513527,-0.069743 51.528222", "From Moor Street, Soho to Wellington Row, Bethnal Green"
"LINESTRING (-0.112432 51.526599,-0.069743 51.528222", "From Margery Street, Clerkenwell to Wellington Row, Bethnal Green"
"LINESTRING (-0.079248 51.524526,-0.069743 51.528222", "From New Inn Yard, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.09022 51.491484,-0.069743 51.528222", "From Rodney Road , Walworth to Wellington Row, Bethnal Green"
"LINESTRING (-0.083353 51.529537,-0.069743 51.528222", "From Fanshaw Street, Hoxton to Wellington Row, Bethnal Green"
"LINESTRING (-0.06111 51.518675,-0.069743 51.528222", "From Royal London Hospital, Whitechapel to Wellington Row, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.069743 51.528222", "From Goldsmith's Row, Haggerston to Wellington Row, Bethnal Green"
"LINESTRING (-0.026262 51.536039,-0.069743 51.528222", "From Wendon Street, Old Ford to Wellington Row, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.069743 51.528222", "From Granby Street, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.067937 51.51793,-0.069743 51.528222", "From Old Montague Street, Whitechapel to Wellington Row, Bethnal Green"
"LINESTRING (-0.073955 51.526293,-0.069743 51.528222", "From Palissy Street, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.069743 51.528222", "From Bethnal Green Road, Shoreditch to Wellington Row, Bethnal Green"
"LINESTRING (-0.066078 51.514924,-0.069743 51.528222", "From LMU Commercial Road, Whitechapel to Wellington Row, Bethnal Green"
"LINESTRING (-0.083935 51.520009,-0.069743 51.528222", "From Sun Street, Liverpool Street to Wellington Row, Bethnal Green"
"LINESTRING (-0.100791 51.518218,-0.069743 51.528222", "From West Smithfield Rotunda, Farringdon to Wellington Row, Bethnal Green"
"LINESTRING (-0.018703 51.528169,-0.069743 51.528222", "From Bow Church Station, Bow to Wellington Row, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.069743 51.528222", "From Pott Street, Bethnal Green to Wellington Row, Bethnal Green"
"LINESTRING (-0.060291 51.535716,-0.069743 51.528222", "From Ada Street, Hackney Central to Wellington Row, Bethnal Green"
"LINESTRING (-0.02163 51.540311,-0.066035 51.531864", "From Monier Road, Hackney Wick to Goldsmith's Row, Haggerston"
"LINESTRING (-0.08299 51.53213,-0.066035 51.531864", "From Pitfield Street Central, Hoxton to Goldsmith's Row, Haggerston"
"LINESTRING (-0.075855 51.517475,-0.066035 51.531864", "From Bell Lane, Liverpool Street to Goldsmith's Row, Haggerston"
"LINESTRING (-0.013258 51.528828,-0.066035 51.531864", "From Bromley High Street, Bow to Goldsmith's Row, Haggerston"
"LINESTRING (-0.125078 51.534667,-0.066035 51.531864", "From Good's Way, King's Cross to Goldsmith's Row, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.066035 51.531864", "From Pritchard's Road, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.033828 51.514115,-0.066035 51.531864", "From Salmon Lane, Limehouse to Goldsmith's Row, Haggerston"
"LINESTRING (-0.060291 51.535716,-0.066035 51.531864", "From Ada Street, Hackney Central to Goldsmith's Row, Haggerston"
"LINESTRING (-0.047548 51.528869,-0.066035 51.531864", "From Globe Town Market, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058005 51.527152,-0.066035 51.531864", "From Pott Street, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.08249 51.53558,-0.066035 51.531864", "From Pitfield Street North,Hoxton to Goldsmith's Row, Haggerston"
"LINESTRING (-0.07813 51.526377,-0.066035 51.531864", "From Shoreditch High Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058005 51.527152,-0.066035 51.531864", "From Pott Street, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.075855 51.517475,-0.066035 51.531864", "From Bell Lane, Liverpool Street to Goldsmith's Row, Haggerston"
"LINESTRING (-0.01051 51.54094,-0.066035 51.531864", "From Aquatic Centre, Queen Elizabeth Olympic Park to Goldsmith's Row, Haggerston"
"LINESTRING (-0.084439 51.524696,-0.066035 51.531864", "From Leonard Circus , Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.066035 51.531864", "From London Fields, Hackney Central to Goldsmith's Row, Haggerston"
"LINESTRING (-0.074431 51.519362,-0.066035 51.531864", "From Fournier Street, Whitechapel to Goldsmith's Row, Haggerston"
"LINESTRING (-0.049591 51.53341,-0.066035 51.531864", "From Bonner Gate, Victoria Park to Goldsmith's Row, Haggerston"
"LINESTRING (-0.079249 51.518908,-0.066035 51.531864", "From Brushfield Street, Liverpool Street to Goldsmith's Row, Haggerston"
"LINESTRING (-0.113426 51.503919,-0.066035 51.531864", "From Waterloo Station 2, Waterloo to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058631 51.524583,-0.066035 51.531864", "From Finnis Street, Bethnal Green to Goldsmith's Row, Haggerston"
"LINESTRING (-0.089659 51.52548,-0.066035 51.531864", "From Old Street Station, St. Luke's to Goldsmith's Row, Haggerston"
"LINESTRING (-0.073537 51.514233,-0.066035 51.531864", "From Braham Street, Aldgate to Goldsmith's Row, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.066035 51.531864", "From London Fields, Hackney Central to Goldsmith's Row, Haggerston"
"LINESTRING (-0.073955 51.526293,-0.066035 51.531864", "From Palissy Street, Shoreditch to Goldsmith's Row, Haggerston"
"LINESTRING (-0.074431 51.519362,-0.066035 51.531864", "From Fournier Street, Whitechapel to Goldsmith's Row, Haggerston"
"LINESTRING (-0.100791 51.518218,-0.066035 51.531864", "From West Smithfield Rotunda, Farringdon to Goldsmith's Row, Haggerston"
"LINESTRING (-0.141423 51.514499,-0.147154 51.537349", "From Little Argyll Street, West End to Gloucester Avenue, Camden Town"
"LINESTRING (-0.159237 51.501855,-0.147154 51.537349", "From Seville Street, Knightsbridge to Gloucester Avenue, Camden Town"
"LINESTRING (-0.113001 51.50486,-0.147154 51.537349", "From Waterloo Road, South Bank to Gloucester Avenue, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.147154 51.537349", "From Pancras Road, King's Cross to Gloucester Avenue, Camden Town"
"LINESTRING (-0.163609 51.51809,-0.147154 51.537349", "From Shouldham Street, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.165668 51.524561,-0.147154 51.537349", "From Broadley Terrace, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.151926 51.516814,-0.147154 51.537349", "From Hinde Street, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.147154 51.537349", "From Warren Street Station, Euston to Gloucester Avenue, Camden Town"
"LINESTRING (-0.159237 51.501855,-0.147154 51.537349", "From Seville Street, Knightsbridge to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.164032 51.525194,-0.147154 51.537349", "From Rossmore Road, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.113001 51.50486,-0.147154 51.537349", "From Waterloo Road, South Bank to Gloucester Avenue, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.147154 51.537349", "From Castlehaven Road, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.113001 51.50486,-0.147154 51.537349", "From Waterloo Road, South Bank to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.176268 51.524826,-0.147154 51.537349", "From Aberdeen Place, St. John's Wood to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.176268 51.524826,-0.147154 51.537349", "From Aberdeen Place, St. John's Wood to Gloucester Avenue, Camden Town"
"LINESTRING (-0.144228 51.518117,-0.147154 51.537349", "From Broadcasting House, Marylebone to Gloucester Avenue, Camden Town"
"LINESTRING (-0.113001 51.50486,-0.147154 51.537349", "From Waterloo Road, South Bank to Gloucester Avenue, Camden Town"
"LINESTRING (-0.113001 51.50486,-0.147154 51.537349", "From Waterloo Road, South Bank to Gloucester Avenue, Camden Town"
"LINESTRING (-0.147154 51.537349,-0.147154 51.537349", "From Gloucester Avenue, Camden Town to Gloucester Avenue, Camden Town"
"LINESTRING (-0.073537 51.514233,-0.06992 51.53385", "From Braham Street, Aldgate to Queensbridge Road, Haggerston"
"LINESTRING (-0.138019 51.524438,-0.06992 51.53385", "From Warren Street Station, Euston to Queensbridge Road, Haggerston"
"LINESTRING (-0.075885 51.536585,-0.06992 51.53385", "From Dunston Road , Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.0801 51.52959,-0.06992 51.53385", "From Hoxton Street, Hoxton to Queensbridge Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.06992 51.53385", "From London Fields, Hackney Central to Queensbridge Road, Haggerston"
"LINESTRING (-0.073438 51.51838,-0.06992 51.53385", "From Fashion Street, Whitechapel to Queensbridge Road, Haggerston"
"LINESTRING (-0.074284 51.539328,-0.06992 51.53385", "From Haggerston Road, Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.075885 51.536585,-0.06992 51.53385", "From Dunston Road , Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.083353 51.529537,-0.06992 51.53385", "From Fanshaw Street, Hoxton to Queensbridge Road, Haggerston"
"LINESTRING (-0.01051 51.54094,-0.06992 51.53385", "From Aquatic Centre, Queen Elizabeth Olympic Park to Queensbridge Road, Haggerston"
"LINESTRING (-0.075578 51.52127,-0.06992 51.53385", "From Commercial Street, Shoreditch to Queensbridge Road, Haggerston"
"LINESTRING (-0.058826 51.54119,-0.06992 51.53385", "From London Fields, Hackney Central to Queensbridge Road, Haggerston"
"LINESTRING (-0.06555 51.528681,-0.06992 51.53385", "From Durant Street, Bethnal Green to Queensbridge Road, Haggerston"
"LINESTRING (-0.075885 51.536585,-0.06992 51.53385", "From Dunston Road , Haggerston to Queensbridge Road, Haggerston"
"LINESTRING (-0.079608 51.521668,-0.06992 51.53385", "From Worship Street, Shoreditch to Queensbridge Road, Haggerston"
"LINESTRING (-0.073438 51.51838,-0.06992 51.53385", "From Fashion Street, Whitechapel to Queensbridge Road, Haggerston"
"LINESTRING (-0.098031 51.505224,-0.06992 51.53385", "From Lavington Street, Bankside to Queensbridge Road, Haggerston"
"LINESTRING (-0.06142 51.532091,-0.06992 51.53385", "From Pritchard's Road, Bethnal Green to Queensbridge Road, Haggerston"
