"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.06555 51.528681,-0.06992 51.53385", "From Durant Street, Bethnal Green to Queensbridge Road, Haggerston"
"LINESTRING (-0.069543 51.525645,-0.06992 51.53385", "From Granby Street, Shoreditch to Queensbridge Road, Haggerston"
"LINESTRING (-0.06415 51.51295,-0.067937 51.51793", "From Christian Street, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.075375 51.528187,-0.067937 51.51793", "From Columbia Road, Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.092176 51.520044,-0.067937 51.51793", "From Barbican Centre, Barbican to Old Montague Street, Whitechapel"
"LINESTRING (-0.06691 51.507131,-0.067937 51.51793", "From Nesham Street, Wapping to Old Montague Street, Whitechapel"
"LINESTRING (-0.087262 51.506304,-0.067937 51.51793", "From Duke Street Hill, London Bridge to Old Montague Street, Whitechapel"
"LINESTRING (-0.025996 51.509303,-0.067937 51.51793", "From Westferry DLR, Limehouse to Old Montague Street, Whitechapel"
"LINESTRING (-0.088542 51.527025,-0.067937 51.51793", "From Baldwin Street, St. Luke's to Old Montague Street, Whitechapel"
"LINESTRING (-0.107987 51.517428,-0.067937 51.51793", "From New Fetter Lane, Holborn to Old Montague Street, Whitechapel"
"LINESTRING (-0.06111 51.518675,-0.067937 51.51793", "From Royal London Hospital, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.07813 51.526377,-0.067937 51.51793", "From Shoreditch High Street, Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.07962 51.503493,-0.067937 51.51793", "From Tooley Street, Bermondsey to Old Montague Street, Whitechapel"
"LINESTRING (-0.126021 51.508103,-0.067937 51.51793", "From Craven Street, Strand to Old Montague Street, Whitechapel"
"LINESTRING (-0.117619 51.509943,-0.067937 51.51793", "From Somerset House, Strand to Old Montague Street, Whitechapel"
"LINESTRING (-0.065076 51.52388,-0.067937 51.51793", "From Cheshire Street, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.085814 51.495061,-0.067937 51.51793", "From Bricklayers Arms, Borough to Old Montague Street, Whitechapel"
"LINESTRING (-0.057159 51.511088,-0.067937 51.51793", "From Shadwell Station, Shadwell to Old Montague Street, Whitechapel"
"LINESTRING (-0.067937 51.51793,-0.067937 51.51793", "From Old Montague Street, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.067937 51.51793", "From Burdett Road, Mile End to Old Montague Street, Whitechapel"
"LINESTRING (-0.074431 51.519362,-0.067937 51.51793", "From Fournier Street, Whitechapel to Old Montague Street, Whitechapel"
"LINESTRING (-0.091773 51.504627,-0.067937 51.51793", "From Hop Exchange, The Borough to Old Montague Street, Whitechapel"
"LINESTRING (-0.065076 51.52388,-0.067937 51.51793", "From Cheshire Street, Bethnal Green to Old Montague Street, Whitechapel"
"LINESTRING (-0.074754 51.523648,-0.067937 51.51793", "From Bethnal Green Road, Shoreditch to Old Montague Street, Whitechapel"
"LINESTRING (-0.079249 51.518908,-0.067937 51.51793", "From Brushfield Street, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.04667 51.521889,-0.067937 51.51793", "From Stepney Green Station, Stepney to Old Montague Street, Whitechapel"
"LINESTRING (-0.117619 51.509943,-0.067937 51.51793", "From Somerset House, Strand to Old Montague Street, Whitechapel"
"LINESTRING (-0.051394 51.520893,-0.067937 51.51793", "From Cleveland Way, Stepney to Old Montague Street, Whitechapel"
"LINESTRING (-0.043371 51.518369,-0.067937 51.51793", "From Rectory Square, Stepney to Old Montague Street, Whitechapel"
"LINESTRING (-0.089659 51.52548,-0.067937 51.51793", "From Old Street Station, St. Luke's to Old Montague Street, Whitechapel"
"LINESTRING (-0.086685 51.517075,-0.067937 51.51793", "From Finsbury Circus, Liverpool Street to Old Montague Street, Whitechapel"
"LINESTRING (-0.070542 51.505697,-0.00699 51.508981", "From St. Katharine's Way, Tower to Naval Row, Blackwall"
"LINESTRING (-0.011662 51.518811,-0.00699 51.508981", "From Teviot Street, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.08497 51.50964,-0.00699 51.508981", "From Monument Street, Monument to Naval Row, Blackwall"
"LINESTRING (-0.011662 51.518811,-0.00699 51.508981", "From Teviot Street, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.008428 51.503143,-0.00699 51.508981", "From Lancaster Drive, Blackwall to Naval Row, Blackwall"
"LINESTRING (-0.011889 51.538718,-0.00699 51.508981", "From Podium, Queen Elizabeth Olympic Park to Naval Row, Blackwall"
"LINESTRING (-0.173693 51.495948,-0.00699 51.508981", "From Exhibition Road Museums 2, South Kensington to Naval Row, Blackwall"
"LINESTRING (-0.06797 51.504904,-0.00699 51.508981", "From Wapping High Street, Wapping to Naval Row, Blackwall"
"LINESTRING (-0.013258 51.528828,-0.00699 51.508981", "From Bromley High Street, Bow to Naval Row, Blackwall"
"LINESTRING (-0.070542 51.505697,-0.00699 51.508981", "From St. Katharine's Way, Tower to Naval Row, Blackwall"
"LINESTRING (-0.005659 51.513548,-0.00699 51.508981", "From Aberfeldy Street, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.0985 51.51601,-0.00699 51.508981", "From King Edward Street, St Pauls to Naval Row, Blackwall"
"LINESTRING (-0.015578 51.52512,-0.00699 51.508981", "From Devons Road, Bow to Naval Row, Blackwall"
"LINESTRING (-0.008428 51.503143,-0.00699 51.508981", "From Lancaster Drive, Blackwall to Naval Row, Blackwall"
"LINESTRING (-0.013475 51.51549,-0.00699 51.508981", "From Langdon Park, Poplar to Naval Row, Blackwall"
"LINESTRING (-0.132328 51.515631,-0.075901 51.531091", "From Soho Square , Soho to Hoxton Station, Hoxton"
"LINESTRING (-0.087459 51.528673,-0.075901 51.531091", "From East Road, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.054883 51.522561,-0.075901 51.531091", "From Cephas Street, Bethnal Green to Hoxton Station, Hoxton"
"LINESTRING (-0.08299 51.53213,-0.075901 51.531091", "From Pitfield Street Central, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.026768 51.520398,-0.075901 51.531091", "From Ackroyd Drive, Bow to Hoxton Station, Hoxton"
"LINESTRING (-0.08249 51.53558,-0.075901 51.531091", "From Pitfield Street North,Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.036017 51.525941,-0.075901 51.531091", "From Clinton Road, Mile End to Hoxton Station, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.075901 51.531091", "From London Fields, Hackney Central to Hoxton Station, Hoxton"
"LINESTRING (-0.038775 51.516,-0.075901 51.531091", "From Aston Street, Stepney to Hoxton Station, Hoxton"
"LINESTRING (-0.082422 51.516154,-0.075901 51.531091", "From Wormwood Street, Liverpool Street to Hoxton Station, Hoxton"
"LINESTRING (-0.086016 51.53114,-0.075901 51.531091", "From New North Road 2, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.06555 51.528681,-0.075901 51.531091", "From Durant Street, Bethnal Green to Hoxton Station, Hoxton"
"LINESTRING (-0.10548 51.532199,-0.075901 51.531091", "From Torrens Street, Angel to Hoxton Station, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.075901 51.531091", "From Bethnal Green Road, Shoreditch to Hoxton Station, Hoxton"
"LINESTRING (-0.066035 51.531864,-0.075901 51.531091", "From Goldsmith's Row, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.092762 51.500296,-0.075901 51.531091", "From Swan Street, The Borough to Hoxton Station, Hoxton"
"LINESTRING (-0.070329 51.539083,-0.075901 51.531091", "From Shoreditch Court, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.062546 51.535678,-0.075901 51.531091", "From Regent's Row , Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.076341 51.534464,-0.075901 51.531091", "From Whiston Road, Haggerston to Hoxton Station, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.075901 51.531091", "From Hoxton Street, Hoxton to Hoxton Station, Hoxton"
"LINESTRING (-0.02163 51.540311,-0.075901 51.531091", "From Monier Road, Hackney Wick to Hoxton Station, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.075901 51.531091", "From Liverpool Road (N1 Centre), Angel to Hoxton Station, Hoxton"
"LINESTRING (-0.058826 51.54119,-0.075901 51.531091", "From London Fields, Hackney Central to Hoxton Station, Hoxton"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.139016 51.520994,-0.144466 51.528302", "From Howland Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.179592 51.525575,-0.144466 51.528302", "From Clifton Road, Maida Vale to Albany Street, The Regent's Park"
"LINESTRING (-0.141423 51.514499,-0.144466 51.528302", "From Little Argyll Street, West End to Albany Street, The Regent's Park"
"LINESTRING (-0.163667 51.520331,-0.144466 51.528302", "From Seymour Place, Marylebone to Albany Street, The Regent's Park"
"LINESTRING (-0.133952 51.536264,-0.144466 51.528302", "From Royal College Street, Camden Town to Albany Street, The Regent's Park"
"LINESTRING (-0.143613 51.523518,-0.144466 51.528302", "From Bolsover Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.144466 51.528302,-0.144466 51.528302", "From Albany Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.141728 51.539099,-0.144466 51.528302", "From Greenland Road, Camden Town to Albany Street, The Regent's Park"
"LINESTRING (-0.144083 51.525595,-0.144466 51.528302", "From Longford Street, The Regent's Park to Albany Street, The Regent's Park"
"LINESTRING (-0.138231 51.525542,-0.144466 51.528302", "From Hampstead Road, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.132053 51.518587,-0.144466 51.528302", "From Bayley Street , Bloomsbury to Albany Street, The Regent's Park"
"LINESTRING (-0.143613 51.523518,-0.144466 51.528302", "From Bolsover Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.104708 51.52326,-0.144466 51.528302", "From Clerkenwell Green, Clerkenwell to Albany Street, The Regent's Park"
"LINESTRING (-0.116764 51.51362,-0.144466 51.528302", "From Houghton Street, Strand to Albany Street, The Regent's Park"
"LINESTRING (-0.144228 51.518117,-0.144466 51.528302", "From Broadcasting House, Marylebone to Albany Street, The Regent's Park"
"LINESTRING (-0.141327 51.520253,-0.144466 51.528302", "From Great Titchfield Street, Fitzrovia to Albany Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.174347 51.476964,-0.144466 51.528302", "From Battersea Church Road, Battersea to Albany Street, The Regent's Park"
"LINESTRING (-0.138019 51.524438,-0.144466 51.528302", "From Warren Street Station, Euston to Albany Street, The Regent's Park"
"LINESTRING (-0.169249 51.515953,-0.142844 51.506613", "From Southwick Street, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.087587 51.514441,-0.142844 51.506613", "From Bank of England Museum, Bank to Green Park Station, Mayfair"
"LINESTRING (-0.020068 51.50357,-0.142844 51.506613", "From Jubilee Plaza, Canary Wharf to Green Park Station, Mayfair"
"LINESTRING (-0.082422 51.516154,-0.142844 51.506613", "From Wormwood Street, Liverpool Street to Green Park Station, Mayfair"
"LINESTRING (-0.173757 51.496471,-0.142844 51.506613", "From Exhibition Road Museums 1, South Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.111471 51.479601,-0.142844 51.506613", "From Cranmer Road, Stockwell to Green Park Station, Mayfair"
"LINESTRING (-0.192404 51.496481,-0.142844 51.506613", "From Marloes Road, Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.149569 51.50274,-0.142844 51.506613", "From Wellington Arch, Hyde Park to Green Park Station, Mayfair"
"LINESTRING (-0.123823 51.501513,-0.142844 51.506613", "From Westminster Pier, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.147478 51.492369,-0.142844 51.506613", "From Elizabeth Bridge, Victoria to Green Park Station, Mayfair"
"LINESTRING (-0.134234 51.494591,-0.142844 51.506613", "From Greycoat Street , Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.097441 51.511961,-0.142844 51.506613", "From Queen Victoria Street, St. Paul's to Green Park Station, Mayfair"
"LINESTRING (-0.179854 51.501715,-0.142844 51.506613", "From Queen's Gate, Kensington Gardens to Green Park Station, Mayfair"
"LINESTRING (-0.18697 51.51616,-0.142844 51.506613", "From Bishop's Bridge Road West, Bayswater to Green Park Station, Mayfair"
"LINESTRING (-0.165101 51.493583,-0.142844 51.506613", "From Denyer Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.130908 51.464995,-0.142844 51.506613", "From Gauden Road, Clapham to Green Park Station, Mayfair"
"LINESTRING (-0.151359 51.522008,-0.142844 51.506613", "From Beaumont Street, Marylebone to Green Park Station, Mayfair"
"LINESTRING (-0.112824 51.503791,-0.142844 51.506613", "From Waterloo Station 3, Waterloo to Green Park Station, Mayfair"
"LINESTRING (-0.123823 51.501513,-0.142844 51.506613", "From Westminster Pier, Westminster to Green Park Station, Mayfair"
"LINESTRING (-0.169249 51.515953,-0.142844 51.506613", "From Southwick Street, Paddington to Green Park Station, Mayfair"
"LINESTRING (-0.178433 51.492479,-0.142844 51.506613", "From Queen's Gate (South), South Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.132053 51.518587,-0.142844 51.506613", "From Bayley Street , Bloomsbury to Green Park Station, Mayfair"
"LINESTRING (-0.079249 51.518908,-0.142844 51.506613", "From Brushfield Street, Liverpool Street to Green Park Station, Mayfair"
"LINESTRING (-0.179854 51.501715,-0.142844 51.506613", "From Queen's Gate, Kensington Gardens to Green Park Station, Mayfair"
"LINESTRING (-0.156876 51.49313,-0.142844 51.506613", "From Sedding Street, Sloane Square to Green Park Station, Mayfair"
"LINESTRING (-0.082989 51.510484,-0.142844 51.506613", "From Great Tower Street, Monument to Green Park Station, Mayfair"
"LINESTRING (-0.116191 51.535467,-0.142844 51.506613", "From Carnegie Street, King's Cross to Green Park Station, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.142844 51.506613", "From Harriet Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.142844 51.506613", "From Exhibition Road, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.153645 51.512911,-0.142844 51.506613", "From North Audley Street, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.18119 51.485587,-0.142844 51.506613", "From Limerston Street, West Chelsea to Green Park Station, Mayfair"
"LINESTRING (-0.126021 51.508103,-0.142844 51.506613", "From Craven Street, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.123179 51.506543,-0.142844 51.506613", "From Whitehall Place, Strand to Green Park Station, Mayfair"
"LINESTRING (-0.15934 51.500241,-0.142844 51.506613", "From Harriet Street, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.167894 51.493184,-0.142844 51.506613", "From Sloane Avenue, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.168917 51.497056,-0.142844 51.506613", "From Holy Trinity Brompton, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.136052 51.527326,-0.142844 51.506613", "From Drummond Street , Euston to Green Park Station, Mayfair"
"LINESTRING (-0.150817 51.505426,-0.142844 51.506613", "From Park Lane, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.141423 51.514499,-0.142844 51.506613", "From Little Argyll Street, West End to Green Park Station, Mayfair"
"LINESTRING (-0.169821 51.466633,-0.142844 51.506613", "From Falcon Road, Clapham Junction to Green Park Station, Mayfair"
"LINESTRING (-0.221791 51.49968,-0.142844 51.506613", "From Blythe Road West, Shepherd's Bush to Green Park Station, Mayfair"
"LINESTRING (-0.208888 51.5212,-0.142844 51.506613", "From Bevington Road West, North Kensington to Green Park Station, Mayfair"
"LINESTRING (-0.099981 51.532661,-0.142844 51.506613", "From Graham Street, Angel to Green Park Station, Mayfair"
"LINESTRING (-0.097441 51.511961,-0.142844 51.506613", "From Queen Victoria Street, St. Paul's to Green Park Station, Mayfair"
"LINESTRING (-0.149551 51.477619,-0.142844 51.506613", "From Queen's Circus, Battersea Park to Green Park Station, Mayfair"
"LINESTRING (-0.174554 51.499917,-0.142844 51.506613", "From Exhibition Road, Knightsbridge to Green Park Station, Mayfair"
"LINESTRING (-0.150481 51.51217,-0.142844 51.506613", "From Grosvenor Square, Mayfair to Green Park Station, Mayfair"
"LINESTRING (-0.116191 51.535467,-0.142844 51.506613", "From Carnegie Street, King's Cross to Green Park Station, Mayfair"
"LINESTRING (-0.149551 51.477619,-0.142844 51.506613", "From Queen's Circus, Battersea Park to Green Park Station, Mayfair"
"LINESTRING (-0.053558 51.511066,-0.033828 51.514115", "From Sutton Street, Shadwell to Salmon Lane, Limehouse"
"LINESTRING (-0.104778 51.504044,-0.033828 51.514115", "From Southwark Station 2, Southwark to Salmon Lane, Limehouse"
"LINESTRING (-0.084439 51.524696,-0.033828 51.514115", "From Leonard Circus , Shoreditch to Salmon Lane, Limehouse"
"LINESTRING (-0.033828 51.514115,-0.033828 51.514115", "From Salmon Lane, Limehouse to Salmon Lane, Limehouse"
"LINESTRING (-0.051394 51.520893,-0.033828 51.514115", "From Cleveland Way, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.057159 51.511088,-0.033828 51.514115", "From Shadwell Station, Shadwell to Salmon Lane, Limehouse"
"LINESTRING (-0.051394 51.520893,-0.033828 51.514115", "From Cleveland Way, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.032566 51.520597,-0.033828 51.514115", "From Mile End Park Leisure Centre, Mile End to Salmon Lane, Limehouse"
"LINESTRING (-0.066078 51.514924,-0.033828 51.514115", "From LMU Commercial Road, Whitechapel to Salmon Lane, Limehouse"
"LINESTRING (-0.033828 51.514115,-0.033828 51.514115", "From Salmon Lane, Limehouse to Salmon Lane, Limehouse"
"LINESTRING (-0.06691 51.507131,-0.033828 51.514115", "From Nesham Street, Wapping to Salmon Lane, Limehouse"
"LINESTRING (-0.05438 51.520019,-0.033828 51.514115", "From Ansell House, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.07962 51.503493,-0.033828 51.514115", "From Tooley Street, Bermondsey to Salmon Lane, Limehouse"
"LINESTRING (-0.05438 51.520019,-0.033828 51.514115", "From Ansell House, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.038775 51.516,-0.033828 51.514115", "From Aston Street, Stepney to Salmon Lane, Limehouse"
"LINESTRING (-0.187402 51.51031,-0.204666 51.509591", "From Queensway, Kensington Gardens to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.205284 51.496712,-0.204666 51.509591", "From Warwick Road, Olympia to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.211358 51.510101,-0.204666 51.509591", "From Walmer Road, Avondale to Lansdowne Walk, Ladbroke Grove"
"LINESTRING (-0.086685 51.517075,-0.102208 51.526153", "From Finsbury Circus, Liverpool Street to Percival Street, Finsbury"
"LINESTRING (-0.104708 51.52326,-0.102208 51.526153", "From Clerkenwell Green, Clerkenwell to Percival Street, Finsbury"
"LINESTRING (-0.074284 51.539328,-0.102208 51.526153", "From Haggerston Road, Haggerston to Percival Street, Finsbury"
"LINESTRING (-0.123509 51.52625,-0.102208 51.526153", "From Tavistock Place, Bloomsbury to Percival Street, Finsbury"
"LINESTRING (-0.141423 51.514499,-0.102208 51.526153", "From Little Argyll Street, West End to Percival Street, Finsbury"
"LINESTRING (-0.104708 51.52326,-0.102208 51.526153", "From Clerkenwell Green, Clerkenwell to Percival Street, Finsbury"
"LINESTRING (-0.084439 51.524696,-0.102208 51.526153", "From Leonard Circus , Shoreditch to Percival Street, Finsbury"
"LINESTRING (-0.09308 51.515735,-0.102208 51.526153", "From The Guildhall, Guildhall to Percival Street, Finsbury"
"LINESTRING (-0.106992 51.534504,-0.102208 51.526153", "From Liverpool Road (N1 Centre), Angel to Percival Street, Finsbury"
"LINESTRING (-0.116191 51.535467,-0.102208 51.526153", "From Carnegie Street, King's Cross to Percival Street, Finsbury"
"LINESTRING (-0.074431 51.519362,-0.102208 51.526153", "From Fournier Street, Whitechapel to Percival Street, Finsbury"
"LINESTRING (-0.0985 51.51601,-0.102208 51.526153", "From King Edward Street, St Pauls to Percival Street, Finsbury"
"LINESTRING (-0.102208 51.526153,-0.102208 51.526153", "From Percival Street, Finsbury to Percival Street, Finsbury"
"LINESTRING (-0.090847 51.525893,-0.102208 51.526153", "From Bath Street, St. Luke's to Percival Street, Finsbury"
"LINESTRING (-0.096317 51.526008,-0.102208 51.526153", "From Finsbury Leisure Centre, St. Luke's to Percival Street, Finsbury"
"LINESTRING (-0.090847 51.525893,-0.102208 51.526153", "From Bath Street, St. Luke's to Percival Street, Finsbury"
"LINESTRING (-0.08249 51.53558,-0.102208 51.526153", "From Pitfield Street North,Hoxton to Percival Street, Finsbury"
"LINESTRING (-0.10834 51.52352,-0.102208 51.526153", "From Farringdon Lane, Clerkenwell to Percival Street, Finsbury"
"LINESTRING (-0.09315 51.53356,-0.102208 51.526153", "From Eagle Wharf Road, Hoxton to Percival Street, Finsbury"
"LINESTRING (-0.147154 51.537349,-0.145246 51.539957", "From Gloucester Avenue, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.145246 51.539957", "From Arlington Road, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.145246 51.539957,-0.145246 51.539957", "From Arlington Road, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.138853 51.541603,-0.145246 51.539957", "From Bonny Street, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.144083 51.525595,-0.145246 51.539957", "From Longford Street, The Regent's Park to Arlington Road, Camden Town"
"LINESTRING (-0.132053 51.518587,-0.145246 51.539957", "From Bayley Street , Bloomsbury to Arlington Road, Camden Town"
"LINESTRING (-0.151359 51.522008,-0.145246 51.539957", "From Beaumont Street, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.145393 51.542138,-0.145246 51.539957", "From Castlehaven Road, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.145246 51.539957", "From Albany Street, The Regent's Park to Arlington Road, Camden Town"
"LINESTRING (-0.151359 51.522008,-0.145246 51.539957", "From Beaumont Street, Marylebone to Arlington Road, Camden Town"
"LINESTRING (-0.167894 51.493184,-0.145246 51.539957", "From Sloane Avenue, Knightsbridge to Arlington Road, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.145246 51.539957", "From Albany Street, The Regent's Park to Arlington Road, Camden Town"
"LINESTRING (-0.131961 51.508446,-0.145246 51.539957", "From Charles II Street, West End to Arlington Road, Camden Town"
"LINESTRING (-0.144466 51.528302,-0.145246 51.539957", "From Albany Street, The Regent's Park to Arlington Road, Camden Town"
"LINESTRING (-0.14326 51.541007,-0.145246 51.539957", "From Hawley Crescent, Camden Town to Arlington Road, Camden Town"
"LINESTRING (-0.13011 51.513527,-0.145246 51.539957", "From Moor Street, Soho to Arlington Road, Camden Town"
"LINESTRING (-0.103604 51.517334,-0.107987 51.517428", "From Snow Hill, Farringdon to New Fetter Lane, Holborn"
"LINESTRING (-0.077121 51.511594,-0.107987 51.517428", "From Crosswall, Tower to New Fetter Lane, Holborn"
"LINESTRING (-0.078869 51.521113,-0.107987 51.517428", "From Norton Folgate, Liverpool Street to New Fetter Lane, Holborn"
"LINESTRING (-0.105596 51.505342,-0.107987 51.517428", "From Colombo Street, Southwark to New Fetter Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.107987 51.517428", "From Waterloo Station 3, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.076793 51.513406,-0.107987 51.517428", "From Jewry Street, Aldgate to New Fetter Lane, Holborn"
"LINESTRING (-0.091401 51.518093,-0.107987 51.517428", "From Fore Street Avenue, Guildhall to New Fetter Lane, Holborn"
"LINESTRING (-0.075885 51.536585,-0.107987 51.517428", "From Dunston Road , Haggerston to New Fetter Lane, Holborn"
"LINESTRING (-0.085814 51.495061,-0.107987 51.517428", "From Bricklayers Arms, Borough to New Fetter Lane, Holborn"
"LINESTRING (-0.103132 51.498744,-0.107987 51.517428", "From LSBU (Borough Road), Elephant & Castle to New Fetter Lane, Holborn"
"LINESTRING (-0.075885 51.536585,-0.107987 51.517428", "From Dunston Road , Haggerston to New Fetter Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.107987 51.517428", "From Waterloo Station 3, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.113426 51.503919,-0.107987 51.517428", "From Waterloo Station 2, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.09294 51.51397,-0.107987 51.517428", "From Cheapside, Bank to New Fetter Lane, Holborn"
"LINESTRING (-0.066078 51.514924,-0.107987 51.517428", "From LMU Commercial Road, Whitechapel to New Fetter Lane, Holborn"
"LINESTRING (-0.089887 51.520858,-0.107987 51.517428", "From Bunhill Row, Moorgate to New Fetter Lane, Holborn"
"LINESTRING (-0.112824 51.503791,-0.107987 51.517428", "From Waterloo Station 3, Waterloo to New Fetter Lane, Holborn"
"LINESTRING (-0.066078 51.514924,-0.107987 51.517428", "From LMU Commercial Road, Whitechapel to New Fetter Lane, Holborn"
"LINESTRING (-0.099489 51.524868,-0.107987 51.517428", "From Sadlers Sports Centre, Finsbury to New Fetter Lane, Holborn"
"LINESTRING (-0.068161 51.509786,-0.107987 51.517428", "From Dock Street, Wapping to New Fetter Lane, Holborn"
"LINESTRING (-0.015578 51.52512,-0.107987 51.517428", "From Devons Road, Bow to New Fetter Lane, Holborn"
"LINESTRING (-0.149004 51.485821,-0.107987 51.517428", "From Chelsea Bridge, Pimlico to New Fetter Lane, Holborn"
"LINESTRING (-0.088285 51.519069,-0.107987 51.517428", "From Moorfields, Moorgate to New Fetter Lane, Holborn"
"LINESTRING (-0.179592 51.525575,-0.107987 51.517428", "From Clifton Road, Maida Vale to New Fetter Lane, Holborn"
