"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.00699 51.508981,-0.002275 51.509474", "From Naval Row, Blackwall to East India DLR, Blackwall"
"LINESTRING (-0.022793 51.497304,-0.002275 51.509474", "From Alpha Grove, Millwall to East India DLR, Blackwall"
"LINESTRING (-0.017676 51.503083,-0.002275 51.509474", "From Upper Bank Street, Canary Wharf to East India DLR, Blackwall"
"LINESTRING (-0.051394 51.520893,-0.002275 51.509474", "From Cleveland Way, Stepney to East India DLR, Blackwall"
"LINESTRING (-0.051394 51.520893,-0.002275 51.509474", "From Cleveland Way, Stepney to East India DLR, Blackwall"
"LINESTRING (-0.025996 51.509303,-0.002275 51.509474", "From Westferry DLR, Limehouse to East India DLR, Blackwall"
"LINESTRING (-0.014438 51.5112,-0.002275 51.509474", "From Chrisp Street Market, Poplar to East India DLR, Blackwall"
"LINESTRING (-0.076793 51.513406,-0.002275 51.509474", "From Jewry Street, Aldgate to East India DLR, Blackwall"
"LINESTRING (-0.009506 51.496454,-0.002275 51.509474", "From St. John's Park, Cubitt Town to East India DLR, Blackwall"
"LINESTRING (-0.011889 51.538718,-0.002275 51.509474", "From Podium, Queen Elizabeth Olympic Park to East India DLR, Blackwall"
"LINESTRING (-0.051394 51.520893,-0.002275 51.509474", "From Cleveland Way, Stepney to East India DLR, Blackwall"
"LINESTRING (-0.002275 51.509474,-0.002275 51.509474", "From East India DLR, Blackwall to East India DLR, Blackwall"
"LINESTRING (-0.011889 51.538718,-0.002275 51.509474", "From Podium, Queen Elizabeth Olympic Park to East India DLR, Blackwall"
"LINESTRING (-0.014438 51.5112,-0.002275 51.509474", "From Chrisp Street Market, Poplar to East India DLR, Blackwall"
"LINESTRING (-0.011889 51.538718,-0.002275 51.509474", "From Podium, Queen Elizabeth Olympic Park to East India DLR, Blackwall"
"LINESTRING (-0.05438 51.520019,-0.002275 51.509474", "From Ansell House, Stepney to East India DLR, Blackwall"
"LINESTRING (-0.091773 51.504627,-0.107913 51.498386", "From Hop Exchange, The Borough to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.197524 51.511084,-0.107913 51.498386", "From Pembridge Villas, Notting Hill to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.066078 51.514924,-0.107913 51.498386", "From LMU Commercial Road, Whitechapel to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.0786 51.500647,-0.107913 51.498386", "From Tanner Street, Bermondsey to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.069542 51.512363,-0.107913 51.498386", "From Leman Street, Aldgate to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.129698 51.500703,-0.107913 51.498386", "From Storey's Gate, Westminster to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.111435 51.48894,-0.107913 51.498386", "From Kennington Cross, Kennington to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.107913 51.498386", "From Lambeth Palace Road, Waterloo to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.107913 51.498386", "From Hop Exchange, The Borough to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.107913 51.498386", "From Hop Exchange, The Borough to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.07962 51.503493,-0.107913 51.498386", "From Tooley Street, Bermondsey to Westminster Bridge Road, Elephant & Castle"
"LINESTRING (-0.149569 51.50274,-0.104193 51.49605", "From Wellington Arch, Hyde Park to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.117974 51.494881,-0.104193 51.49605", "From Lambeth Road, Vauxhall to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.116628 51.500089,-0.104193 51.49605", "From Lambeth Palace Road, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.117863 51.515208,-0.104193 51.49605", "From Sardinia Street, Holborn to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.097122 51.529423,-0.104193 51.49605", "From Macclesfield Rd, St Lukes to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.116764 51.51362,-0.104193 51.49605", "From Houghton Street, Strand to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.118295 51.52728,-0.104193 51.49605", "From Ampton Street , Clerkenwell to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.113864 51.504027,-0.104193 51.49605", "From Waterloo Station 1, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.132102 51.498125,-0.104193 51.49605", "From Abbey Orchard Street, Westminster to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.149569 51.50274,-0.104193 51.49605", "From Wellington Arch, Hyde Park to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.099828 51.493146,-0.104193 51.49605", "From Strata, Elephant & Castle to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.118295 51.52728,-0.104193 51.49605", "From Ampton Street , Clerkenwell to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.102091 51.500693,-0.104193 51.49605", "From Webber Street , Southwark to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.098497 51.503688,-0.104193 51.49605", "From Union Street, The Borough to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.112031 51.49914,-0.104193 51.49605", "From Lambeth North Station, Waterloo to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.140947 51.49616,-0.104193 51.49605", "From Ashley Place, Victoria to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.076341 51.534464,-0.104193 51.49605", "From Whiston Road, Haggerston to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.110683 51.484788,-0.104193 51.49605", "From Kennington Road Post Office, Oval to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.069542 51.512363,-0.104193 51.49605", "From Leman Street, Aldgate to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.091773 51.504627,-0.104193 51.49605", "From Hop Exchange, The Borough to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.2174 51.504038,-0.104193 51.49605", "From Woodstock Grove, Shepherd's Bush to Gaywood  Street, Elephant & Castle"
"LINESTRING (-0.051394 51.520893,-0.039264 51.521564", "From Cleveland Way, Stepney to Harford Street, Mile End"
"LINESTRING (-0.117774 51.513875,-0.039264 51.521564", "From Kingsway Southbound, Strand to Harford Street, Mile End"
"LINESTRING (-0.076793 51.513406,-0.039264 51.521564", "From Jewry Street, Aldgate to Harford Street, Mile End"
"LINESTRING (-0.039264 51.521564,-0.039264 51.521564", "From Harford Street, Mile End to Harford Street, Mile End"
"LINESTRING (-0.062697 51.518154,-0.039264 51.521564", "From New Road 1 , Whitechapel to Harford Street, Mile End"
"LINESTRING (-0.051394 51.520893,-0.039264 51.521564", "From Cleveland Way, Stepney to Harford Street, Mile End"
"LINESTRING (-0.079248 51.524526,-0.039264 51.521564", "From New Inn Yard, Shoreditch to Harford Street, Mile End"
"LINESTRING (-0.086685 51.517075,-0.039264 51.521564", "From Finsbury Circus, Liverpool Street to Harford Street, Mile End"
"LINESTRING (-0.08066 51.514225,-0.039264 51.521564", "From St. Mary Axe, Aldgate to Harford Street, Mile End"
"LINESTRING (-0.038775 51.516,-0.039264 51.521564", "From Aston Street, Stepney to Harford Street, Mile End"
"LINESTRING (-0.039264 51.521564,-0.039264 51.521564", "From Harford Street, Mile End to Harford Street, Mile End"
"LINESTRING (-0.077178 51.514449,-0.039264 51.521564", "From Houndsditch, Aldgate to Harford Street, Mile End"
"LINESTRING (-0.015578 51.52512,-0.039264 51.521564", "From Devons Road, Bow to Harford Street, Mile End"
"LINESTRING (-0.082422 51.516154,-0.01646 51.505772", "From Wormwood Street, Liverpool Street to Import Dock, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.01646 51.505772", "From Stainsby Road , Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.01646 51.505772", "From Westferry DLR, Limehouse to Import Dock, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.01646 51.505772", "From Westferry DLR, Limehouse to Import Dock, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.01646 51.505772", "From Burdett Road, Mile End to Import Dock, Canary Wharf"
"LINESTRING (-0.023565 51.515427,-0.01646 51.505772", "From Stainsby Road , Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.026768 51.520398,-0.01646 51.505772", "From Ackroyd Drive, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.026768 51.520398,-0.01646 51.505772", "From Ackroyd Drive, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.108322 51.510981,-0.01646 51.505772", "From Temple Gardens, Temple to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.026768 51.520398,-0.01646 51.505772", "From Ackroyd Drive, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.026768 51.520398,-0.01646 51.505772", "From Ackroyd Drive, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.038775 51.516,-0.01646 51.505772", "From Aston Street, Stepney to Import Dock, Canary Wharf"
"LINESTRING (-0.027581 51.526578,-0.01646 51.505772", "From Merchant Street, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.01646 51.505772", "From Canton Street, Poplar to Import Dock, Canary Wharf"
"LINESTRING (-0.082422 51.516154,-0.01646 51.505772", "From Wormwood Street, Liverpool Street to Import Dock, Canary Wharf"
"LINESTRING (-0.026768 51.520398,-0.01646 51.505772", "From Ackroyd Drive, Bow to Import Dock, Canary Wharf"
"LINESTRING (-0.131861 51.527068,-0.01646 51.505772", "From Euston Square Gardens, Euston to Import Dock, Canary Wharf"
"LINESTRING (-0.020157 51.499041,-0.01646 51.505772", "From Lightermans Road, Millwall to Import Dock, Canary Wharf"
"LINESTRING (-0.055167 51.508447,-0.056667 51.511542", "From Garnet Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.047548 51.528869,-0.056667 51.511542", "From Globe Town Market, Bethnal Green to Watney Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.056667 51.511542", "From Albert Gardens, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.092176 51.520044,-0.056667 51.511542", "From Barbican Centre, Barbican to Watney Street, Shadwell"
"LINESTRING (-0.06797 51.504904,-0.056667 51.511542", "From Wapping High Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.077121 51.511594,-0.056667 51.511542", "From Crosswall, Tower to Watney Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.056667 51.511542", "From Royal London Hospital, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.082989 51.510484,-0.056667 51.511542", "From Great Tower Street, Monument to Watney Street, Shadwell"
"LINESTRING (-0.079249 51.518908,-0.056667 51.511542", "From Brushfield Street, Liverpool Street to Watney Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.056667 51.511542", "From Royal London Hospital, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.049067 51.51563,-0.056667 51.511542", "From Aylward Street, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.056667 51.511542", "From Albert Gardens, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.032566 51.520597,-0.056667 51.511542", "From Mile End Park Leisure Centre, Mile End to Watney Street, Shadwell"
"LINESTRING (-0.043371 51.518369,-0.056667 51.511542", "From Rectory Square, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.122806 51.490435,-0.056667 51.511542", "From Albert Embankment, Vauxhall to Watney Street, Shadwell"
"LINESTRING (-0.043371 51.518369,-0.056667 51.511542", "From Rectory Square, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.047784 51.51328,-0.056667 51.511542", "From Albert Gardens, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.123179 51.506543,-0.056667 51.511542", "From Whitehall Place, Strand to Watney Street, Shadwell"
"LINESTRING (-0.063531 51.504719,-0.056667 51.511542", "From Hermitage Court, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.058681 51.506946,-0.056667 51.511542", "From Reardon Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.06111 51.518675,-0.056667 51.511542", "From Royal London Hospital, Whitechapel to Watney Street, Shadwell"
"LINESTRING (-0.049067 51.51563,-0.056667 51.511542", "From Aylward Street, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.058681 51.506946,-0.056667 51.511542", "From Reardon Street, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.075578 51.52127,-0.056667 51.511542", "From Commercial Street, Shoreditch to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.063531 51.504719,-0.056667 51.511542", "From Hermitage Court, Wapping to Watney Street, Shadwell"
"LINESTRING (-0.055656 51.514222,-0.056667 51.511542", "From Watney Market, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.055656 51.514222,-0.056667 51.511542", "From Watney Market, Stepney to Watney Street, Shadwell"
"LINESTRING (-0.079249 51.518908,-0.056667 51.511542", "From Brushfield Street, Liverpool Street to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.070542 51.505697,-0.056667 51.511542", "From St. Katharine's Way, Tower to Watney Street, Shadwell"
"LINESTRING (-0.056667 51.511542,-0.056667 51.511542", "From Watney Street, Shadwell to Watney Street, Shadwell"
"LINESTRING (-0.073955 51.526293,-0.062546 51.535678", "From Palissy Street, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.076341 51.534464,-0.062546 51.535678", "From Whiston Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.093903 51.530991,-0.062546 51.535678", "From Wenlock Road , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.049067 51.51563,-0.062546 51.535678", "From Aylward Street, Stepney to Regent's Row , Haggerston"
"LINESTRING (-0.07813 51.526377,-0.062546 51.535678", "From Shoreditch High Street, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.099981 51.532661,-0.062546 51.535678", "From Graham Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.075375 51.528187,-0.062546 51.535678", "From Columbia Road, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.102757 51.536384,-0.062546 51.535678", "From Islington Green, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.082989 51.510484,-0.062546 51.535678", "From Great Tower Street, Monument to Regent's Row , Haggerston"
"LINESTRING (-0.099994 51.522853,-0.062546 51.535678", "From Berry Street, Clerkenwell to Regent's Row , Haggerston"
"LINESTRING (-0.056667 51.511542,-0.062546 51.535678", "From Watney Street, Shadwell to Regent's Row , Haggerston"
"LINESTRING (-0.084439 51.524696,-0.062546 51.535678", "From Leonard Circus , Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.062546 51.535678", "From Dunston Road , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.049591 51.53341,-0.062546 51.535678", "From Bonner Gate, Victoria Park to Regent's Row , Haggerston"
"LINESTRING (-0.049067 51.51563,-0.062546 51.535678", "From Aylward Street, Stepney to Regent's Row , Haggerston"
"LINESTRING (-0.09315 51.53356,-0.062546 51.535678", "From Eagle Wharf Road, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.009935 51.546326,-0.062546 51.535678", "From East Village, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.06992 51.53385,-0.062546 51.535678", "From Queensbridge Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.109025 51.534408,-0.062546 51.535678", "From Cloudesley Road, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.062546 51.535678", "From Dunston Road , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.062546 51.535678", "From Dunston Road , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.104708 51.52326,-0.062546 51.535678", "From Clerkenwell Green, Clerkenwell to Regent's Row , Haggerston"
"LINESTRING (-0.086379 51.534042,-0.062546 51.535678", "From Shoreditch Park, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.029138 51.516196,-0.062546 51.535678", "From Burdett Road, Mile End to Regent's Row , Haggerston"
"LINESTRING (-0.06555 51.528681,-0.062546 51.535678", "From Durant Street, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.062546 51.535678", "From Murray Grove , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.075901 51.531091,-0.062546 51.535678", "From Hoxton Station, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.049067 51.51563,-0.062546 51.535678", "From Aylward Street, Stepney to Regent's Row , Haggerston"
"LINESTRING (-0.085634 51.520962,-0.062546 51.535678", "From Finsbury Square , Moorgate to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.023565 51.515427,-0.062546 51.535678", "From Stainsby Road , Poplar to Regent's Row , Haggerston"
"LINESTRING (-0.074431 51.519362,-0.062546 51.535678", "From Fournier Street, Whitechapel to Regent's Row , Haggerston"
"LINESTRING (-0.047548 51.528869,-0.062546 51.535678", "From Globe Town Market, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.102757 51.536384,-0.062546 51.535678", "From Islington Green, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.082422 51.516154,-0.062546 51.535678", "From Wormwood Street, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.062546 51.535678", "From Murray Grove , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.082989 51.510484,-0.062546 51.535678", "From Great Tower Street, Monument to Regent's Row , Haggerston"
"LINESTRING (-0.038986 51.512871,-0.062546 51.535678", "From Flamborough Street, Limehouse to Regent's Row , Haggerston"
"LINESTRING (-0.069543 51.525645,-0.062546 51.535678", "From Granby Street, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.032566 51.520597,-0.062546 51.535678", "From Mile End Park Leisure Centre, Mile End to Regent's Row , Haggerston"
"LINESTRING (-0.055312 51.52568,-0.062546 51.535678", "From Bethnal Green Garden, Bethnal Green to Regent's Row , Haggerston"
"LINESTRING (-0.015717 51.549369,-0.062546 51.535678", "From Lee Valley VeloPark, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.133201 51.512515,-0.062546 51.535678", "From Wardour Street, Soho to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.073955 51.526293,-0.062546 51.535678", "From Palissy Street, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.06992 51.53385,-0.062546 51.535678", "From Queensbridge Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.058826 51.54119,-0.062546 51.535678", "From London Fields, Hackney Central to Regent's Row , Haggerston"
"LINESTRING (-0.084605 51.521283,-0.062546 51.535678", "From Christopher Street, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.099981 51.532661,-0.062546 51.535678", "From Graham Street, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.032566 51.520597,-0.062546 51.535678", "From Mile End Park Leisure Centre, Mile End to Regent's Row , Haggerston"
"LINESTRING (-0.062546 51.535678,-0.062546 51.535678", "From Regent's Row , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.075885 51.536585,-0.062546 51.535678", "From Dunston Road , Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.074284 51.539328,-0.062546 51.535678", "From Haggerston Road, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.086379 51.534042,-0.062546 51.535678", "From Shoreditch Park, Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.062546 51.535678", "From Murray Grove , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.079248 51.524526,-0.062546 51.535678", "From New Inn Yard, Shoreditch to Regent's Row , Haggerston"
"LINESTRING (-0.063386 51.521905,-0.062546 51.535678", "From Selby Street, Whitechapel to Regent's Row , Haggerston"
"LINESTRING (-0.039264 51.521564,-0.062546 51.535678", "From Harford Street, Mile End to Regent's Row , Haggerston"
"LINESTRING (-0.104708 51.52326,-0.062546 51.535678", "From Clerkenwell Green, Clerkenwell to Regent's Row , Haggerston"
"LINESTRING (-0.079249 51.518908,-0.062546 51.535678", "From Brushfield Street, Liverpool Street to Regent's Row , Haggerston"
"LINESTRING (-0.102757 51.536384,-0.062546 51.535678", "From Islington Green, Angel to Regent's Row , Haggerston"
"LINESTRING (-0.115533 51.504942,-0.062546 51.535678", "From Concert Hall Approach 2, South Bank to Regent's Row , Haggerston"
"LINESTRING (-0.07023 51.536654,-0.062546 51.535678", "From Belford House, Haggerston to Regent's Row , Haggerston"
"LINESTRING (-0.063386 51.521905,-0.062546 51.535678", "From Selby Street, Whitechapel to Regent's Row , Haggerston"
"LINESTRING (-0.089782 51.53089,-0.062546 51.535678", "From Murray Grove , Hoxton to Regent's Row , Haggerston"
"LINESTRING (-0.029138 51.516196,-0.062546 51.535678", "From Burdett Road, Mile End to Regent's Row , Haggerston"
"LINESTRING (-0.009935 51.546326,-0.062546 51.535678", "From East Village, Queen Elizabeth Olympic Park to Regent's Row , Haggerston"
"LINESTRING (-0.017676 51.503083,-0.005659 51.513548", "From Upper Bank Street, Canary Wharf to Aberfeldy Street, Poplar"
"LINESTRING (-0.017676 51.503083,-0.005659 51.513548", "From Upper Bank Street, Canary Wharf to Aberfeldy Street, Poplar"
"LINESTRING (-0.025996 51.509303,-0.005659 51.513548", "From Westferry DLR, Limehouse to Aberfeldy Street, Poplar"
"LINESTRING (-0.013258 51.528828,-0.005659 51.513548", "From Bromley High Street, Bow to Aberfeldy Street, Poplar"
"LINESTRING (-0.014438 51.5112,-0.005659 51.513548", "From Chrisp Street Market, Poplar to Aberfeldy Street, Poplar"
"LINESTRING (-0.057159 51.511088,-0.005659 51.513548", "From Shadwell Station, Shadwell to Aberfeldy Street, Poplar"
"LINESTRING (-0.017676 51.503083,-0.005659 51.513548", "From Upper Bank Street, Canary Wharf to Aberfeldy Street, Poplar"
"LINESTRING (-0.014438 51.5112,-0.005659 51.513548", "From Chrisp Street Market, Poplar to Aberfeldy Street, Poplar"
"LINESTRING (-0.036017 51.525941,-0.005659 51.513548", "From Clinton Road, Mile End to Aberfeldy Street, Poplar"
"LINESTRING (-0.017676 51.503083,-0.005659 51.513548", "From Upper Bank Street, Canary Wharf to Aberfeldy Street, Poplar"
"LINESTRING (-0.036017 51.525941,-0.005659 51.513548", "From Clinton Road, Mile End to Aberfeldy Street, Poplar"
"LINESTRING (-0.053558 51.511066,-0.021596 51.502661", "From Sutton Street, Shadwell to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.070133 51.515231,-0.021596 51.502661", "From Central House, Whitechapel to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.069542 51.512363,-0.021596 51.502661", "From Leman Street, Aldgate to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.014409 51.49447,-0.021596 51.502661", "From East Ferry Road, Cubitt Town to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.037471 51.528224,-0.021596 51.502661", "From Antill Road, Mile End to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.09734 51.520841,-0.021596 51.502661", "From Aldersgate Street, Barbican to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.014409 51.49447,-0.021596 51.502661", "From East Ferry Road, Cubitt Town to Heron Quays DLR, Canary Wharf"
"LINESTRING (-0.086685 51.517075,-0.0985 51.51601", "From Finsbury Circus, Liverpool Street to King Edward Street, St Pauls"
"LINESTRING (-0.093885 51.517008,-0.0985 51.51601", "From Wood Street, Guildhall to King Edward Street, St Pauls"
"LINESTRING (-0.112824 51.503791,-0.0985 51.51601", "From Waterloo Station 3, Waterloo to King Edward Street, St Pauls"
"LINESTRING (-0.109025 51.534408,-0.0985 51.51601", "From Cloudesley Road, Angel to King Edward Street, St Pauls"
"LINESTRING (-0.09294 51.51397,-0.0985 51.51601", "From Cheapside, Bank to King Edward Street, St Pauls"
"LINESTRING (-0.09294 51.511553,-0.0985 51.51601", "From Queen Street 1, Bank to King Edward Street, St Pauls"
"LINESTRING (-0.102091 51.500693,-0.0985 51.51601", "From Webber Street , Southwark to King Edward Street, St Pauls"
"LINESTRING (-0.023565 51.515427,-0.0985 51.51601", "From Stainsby Road , Poplar to King Edward Street, St Pauls"
"LINESTRING (-0.086685 51.517075,-0.0985 51.51601", "From Finsbury Circus, Liverpool Street to King Edward Street, St Pauls"
"LINESTRING (-0.094934 51.522954,-0.0985 51.51601", "From Roscoe Street, St. Luke's to King Edward Street, St Pauls"
"LINESTRING (-0.09315 51.53356,-0.0985 51.51601", "From Eagle Wharf Road, Hoxton to King Edward Street, St Pauls"
"LINESTRING (-0.094934 51.522954,-0.0985 51.51601", "From Roscoe Street, St. Luke's to King Edward Street, St Pauls"
"LINESTRING (-0.054162 51.536424,-0.0985 51.51601", "From Victoria Park Road, Hackney Central to King Edward Street, St Pauls"
"LINESTRING (-0.069543 51.525645,-0.0985 51.51601", "From Granby Street, Shoreditch to King Edward Street, St Pauls"
"LINESTRING (-0.172528 51.533043,-0.0985 51.51601", "From Wellington Road, St. John's Wood to King Edward Street, St Pauls"
"LINESTRING (-0.099489 51.524868,-0.0985 51.51601", "From Sadlers Sports Centre, Finsbury to King Edward Street, St Pauls"
"LINESTRING (-0.083353 51.529537,-0.0985 51.51601", "From Fanshaw Street, Hoxton to King Edward Street, St Pauls"
"LINESTRING (-0.120202 51.523346,-0.0985 51.51601", "From Guilford Street , Bloomsbury to King Edward Street, St Pauls"
"LINESTRING (-0.083353 51.529537,-0.0985 51.51601", "From Fanshaw Street, Hoxton to King Edward Street, St Pauls"
