"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.108657 51.51795,-0.0985 51.51601", "From Holborn Circus, Holborn to King Edward Street, St Pauls"
"LINESTRING (-0.112824 51.503791,-0.0985 51.51601", "From Waterloo Station 3, Waterloo to King Edward Street, St Pauls"
"LINESTRING (-0.123823 51.501513,-0.0985 51.51601", "From Westminster Pier, Westminster to King Edward Street, St Pauls"
"LINESTRING (-0.112753 51.51501,-0.0985 51.51601", "From Carey Street, Holborn to King Edward Street, St Pauls"
"LINESTRING (-0.116764 51.51362,-0.0985 51.51601", "From Houghton Street, Strand to King Edward Street, St Pauls"
"LINESTRING (-0.093885 51.517008,-0.0985 51.51601", "From Wood Street, Guildhall to King Edward Street, St Pauls"
"LINESTRING (-0.112824 51.503791,-0.0985 51.51601", "From Waterloo Station 3, Waterloo to King Edward Street, St Pauls"
"LINESTRING (-0.213872 51.51687,-0.0985 51.51601", "From St. Mark's Road, North Kensington to King Edward Street, St Pauls"
"LINESTRING (-0.102757 51.536384,-0.0985 51.51601", "From Islington Green, Angel to King Edward Street, St Pauls"
"LINESTRING (-0.139956 51.493573,-0.127554 51.493978", "From Queen Mother Sports Centre, Victoria to Page Street, Westminster"
"LINESTRING (-0.085814 51.495061,-0.127554 51.493978", "From Bricklayers Arms, Borough to Page Street, Westminster"
"LINESTRING (-0.179135 51.516417,-0.127554 51.493978", "From Eastbourne Mews, Paddington to Page Street, Westminster"
"LINESTRING (-0.110699 51.501444,-0.127554 51.493978", "From Baylis Road, Waterloo to Page Street, Westminster"
"LINESTRING (-0.103078 51.511934,-0.127554 51.493978", "From Blackfriars Station, St. Paul's to Page Street, Westminster"
"LINESTRING (-0.132845 51.489975,-0.127554 51.493978", "From Rampayne Street, Pimlico to Page Street, Westminster"
"LINESTRING (-0.147714 51.483507,-0.127554 51.493978", "From Battersea Power Station, Battersea Park to Page Street, Westminster"
"LINESTRING (-0.174411 51.511933,-0.127554 51.493978", "From Bayswater Road, Hyde Park to Page Street, Westminster"
"LINESTRING (-0.134621 51.507424,-0.127554 51.493978", "From St. James's Square, St. James's to Page Street, Westminster"
"LINESTRING (-0.124749 51.509462,-0.127554 51.493978", "From William IV Street, Strand to Page Street, Westminster"
"LINESTRING (-0.112824 51.503791,-0.127554 51.493978", "From Waterloo Station 3, Waterloo to Page Street, Westminster"
"LINESTRING (-0.141923 51.489856,-0.127554 51.493978", "From Warwick Square, Pimlico to Page Street, Westminster"
"LINESTRING (-0.123823 51.501513,-0.127554 51.493978", "From Westminster Pier, Westminster to Page Street, Westminster"
"LINESTRING (-0.209973 51.481021,-0.127554 51.493978", "From Aintree Street, Fulham to Page Street, Westminster"
"LINESTRING (-0.109914 51.531666,-0.127554 51.493978", "From Claremont Square, Angel to Page Street, Westminster"
"LINESTRING (-0.126874 51.47787,-0.127554 51.493978", "From Hartington Road, Stockwell to Page Street, Westminster"
"LINESTRING (-0.122492 51.486343,-0.127554 51.493978", "From Kennington Lane Rail Bridge, Vauxhall to Page Street, Westminster"
"LINESTRING (-0.125972 51.49764,-0.127554 51.493978", "From Abingdon Green, Westminster to Page Street, Westminster"
"LINESTRING (-0.176267 51.472876,-0.127554 51.493978", "From Vicarage Crescent, Battersea to Page Street, Westminster"
"LINESTRING (-0.088285 51.519069,-0.127554 51.493978", "From Moorfields, Moorgate to Page Street, Westminster"
"LINESTRING (-0.087262 51.506304,-0.127554 51.493978", "From Duke Street Hill, London Bridge to Page Street, Westminster"
"LINESTRING (-0.127554 51.493978,-0.127554 51.493978", "From Page Street, Westminster to Page Street, Westminster"
"LINESTRING (-0.191496 51.503157,-0.205991 51.501391", "From Kensington Church Street, Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.193068 51.500397,-0.205991 51.501391", "From Wright's Lane, Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.224103 51.509158,-0.205991 51.501391", "From Westfield Ariel Way, White City to Abbotsbury Road, Holland Park"
"LINESTRING (-0.224103 51.509158,-0.205991 51.501391", "From Westfield Ariel Way, White City to Abbotsbury Road, Holland Park"
"LINESTRING (-0.196422 51.509353,-0.205991 51.501391", "From Notting Hill Gate Station, Notting Hill to Abbotsbury Road, Holland Park"
"LINESTRING (-0.200742 51.502319,-0.205991 51.501391", "From Holland Park, Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.205876 51.475698,-0.205991 51.501391", "From Chesilton Road, Fulham to Abbotsbury Road, Holland Park"
"LINESTRING (-0.191496 51.503157,-0.205991 51.501391", "From Kensington Church Street, Kensington to Abbotsbury Road, Holland Park"
"LINESTRING (-0.186753 51.491615,-0.205991 51.501391", "From Collingham Gardens, Earl's Court to Abbotsbury Road, Holland Park"
"LINESTRING (-0.187402 51.51031,-0.205991 51.501391", "From Queensway, Kensington Gardens to Abbotsbury Road, Holland Park"
"LINESTRING (-0.187402 51.51031,-0.205991 51.501391", "From Queensway, Kensington Gardens to Abbotsbury Road, Holland Park"
"LINESTRING (-0.224103 51.509158,-0.205991 51.501391", "From Westfield Ariel Way, White City to Abbotsbury Road, Holland Park"
"LINESTRING (-0.211316 51.500088,-0.205991 51.501391", "From Russell Gardens, Olympia to Abbotsbury Road, Holland Park"
"LINESTRING (-0.205535 51.507481,-0.205991 51.501391", "From Lansdowne Road, Ladbroke Grove to Abbotsbury Road, Holland Park"
"LINESTRING (-0.224103 51.509158,-0.205991 51.501391", "From Westfield Ariel Way, White City to Abbotsbury Road, Holland Park"
"LINESTRING (-0.205535 51.507481,-0.205991 51.501391", "From Lansdowne Road, Ladbroke Grove to Abbotsbury Road, Holland Park"
"LINESTRING (-0.19024 51.515529,-0.205921 51.511624", "From Westbourne Grove, Bayswater to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.1844 51.502042,-0.205921 51.511624", "From Palace Gate, Kensington Gardens to Ladbroke Grove Central, Ladbroke Grove"
"LINESTRING (-0.09294 51.51397,-0.043371 51.518369", "From Cheapside, Bank to Rectory Square, Stepney"
"LINESTRING (-0.013258 51.528828,-0.043371 51.518369", "From Bromley High Street, Bow to Rectory Square, Stepney"
"LINESTRING (-0.076793 51.513406,-0.043371 51.518369", "From Jewry Street, Aldgate to Rectory Square, Stepney"
"LINESTRING (-0.073537 51.514233,-0.043371 51.518369", "From Braham Street, Aldgate to Rectory Square, Stepney"
"LINESTRING (-0.038986 51.512871,-0.043371 51.518369", "From Flamborough Street, Limehouse to Rectory Square, Stepney"
"LINESTRING (-0.027772 51.505703,-0.043371 51.518369", "From Westferry Circus, Canary Wharf to Rectory Square, Stepney"
"LINESTRING (-0.057159 51.511088,-0.043371 51.518369", "From Shadwell Station, Shadwell to Rectory Square, Stepney"
"LINESTRING (-0.075459 51.509506,-0.043371 51.518369", "From Tower Gardens , Tower to Rectory Square, Stepney"
"LINESTRING (-0.038986 51.512871,-0.043371 51.518369", "From Flamborough Street, Limehouse to Rectory Square, Stepney"
"LINESTRING (-0.055312 51.52568,-0.043371 51.518369", "From Bethnal Green Garden, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.047548 51.528869,-0.043371 51.518369", "From Globe Town Market, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.055312 51.52568,-0.043371 51.518369", "From Bethnal Green Garden, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.047548 51.528869,-0.043371 51.518369", "From Globe Town Market, Bethnal Green to Rectory Square, Stepney"
"LINESTRING (-0.017676 51.503083,-0.043371 51.518369", "From Upper Bank Street, Canary Wharf to Rectory Square, Stepney"
"LINESTRING (-0.049067 51.51563,-0.043371 51.518369", "From Aylward Street, Stepney to Rectory Square, Stepney"
"LINESTRING (-0.112824 51.503791,-0.12335 51.51746", "From Waterloo Station 3, Waterloo to Bury Place, Holborn"
"LINESTRING (-0.161113 51.522596,-0.12335 51.51746", "From Dorset Square, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.179135 51.516417,-0.12335 51.51746", "From Eastbourne Mews, Paddington to Bury Place, Holborn"
"LINESTRING (-0.12335 51.51746,-0.12335 51.51746", "From Bury Place, Holborn to Bury Place, Holborn"
"LINESTRING (-0.193764 51.508605,-0.12335 51.51746", "From Palace Gardens Terrace, Notting Hill to Bury Place, Holborn"
"LINESTRING (-0.057544 51.504749,-0.12335 51.51746", "From Wapping Lane, Wapping to Bury Place, Holborn"
"LINESTRING (-0.183118 51.515607,-0.12335 51.51746", "From Cleveland Gardens, Bayswater to Bury Place, Holborn"
"LINESTRING (-0.12335 51.51746,-0.12335 51.51746", "From Bury Place, Holborn to Bury Place, Holborn"
"LINESTRING (-0.129386 51.534123,-0.12335 51.51746", "From Pancras Road, King's Cross to Bury Place, Holborn"
"LINESTRING (-0.156166 51.518913,-0.12335 51.51746", "From Baker Street, Marylebone to Bury Place, Holborn"
"LINESTRING (-0.138853 51.541603,-0.12335 51.51746", "From Bonny Street, Camden Town to Bury Place, Holborn"
"LINESTRING (-0.074754 51.523648,-0.12335 51.51746", "From Bethnal Green Road, Shoreditch to Bury Place, Holborn"
"LINESTRING (-0.131161 51.52505,-0.12335 51.51746", "From Taviton Street, Bloomsbury to Bury Place, Holborn"
"LINESTRING (-0.068161 51.509786,-0.12335 51.51746", "From Dock Street, Wapping to Bury Place, Holborn"
"LINESTRING (-0.077121 51.511594,-0.12335 51.51746", "From Crosswall, Tower to Bury Place, Holborn"
"LINESTRING (-0.131861 51.527068,-0.12335 51.51746", "From Euston Square Gardens, Euston to Bury Place, Holborn"
"LINESTRING (-0.00699 51.508981,-0.009152 51.499286", "From Naval Row, Blackwall to Preston's Road, Cubitt Town"
"LINESTRING (-0.009205 51.489096,-0.009152 51.499286", "From Stebondale Street, Cubitt Town to Preston's Road, Cubitt Town"
"LINESTRING (-0.013258 51.528828,-0.009152 51.499286", "From Bromley High Street, Bow to Preston's Road, Cubitt Town"
"LINESTRING (-0.007542 51.493381,-0.009152 51.499286", "From Jubilee Crescent, Cubitt Town to Preston's Road, Cubitt Town"
"LINESTRING (-0.021345 51.519265,-0.009152 51.499286", "From Furze Green, Bow to Preston's Road, Cubitt Town"
"LINESTRING (-0.124749 51.509462,-0.117619 51.509943", "From William IV Street, Strand to Somerset House, Strand"
"LINESTRING (-0.055656 51.514222,-0.117619 51.509943", "From Watney Market, Stepney to Somerset House, Strand"
"LINESTRING (-0.074704 51.500845,-0.117619 51.509943", "From Tower Wharf, Bermondsey to Somerset House, Strand"
"LINESTRING (-0.055167 51.508447,-0.117619 51.509943", "From Garnet Street, Shadwell to Somerset House, Strand"
"LINESTRING (-0.174971 51.485121,-0.117619 51.509943", "From The Vale, Chelsea to Somerset House, Strand"
"LINESTRING (-0.132845 51.489975,-0.117619 51.509943", "From Rampayne Street, Pimlico to Somerset House, Strand"
"LINESTRING (-0.082989 51.510484,-0.117619 51.509943", "From Great Tower Street, Monument to Somerset House, Strand"
"LINESTRING (-0.093051 51.511246,-0.117619 51.509943", "From Queen Street 2, Bank to Somerset House, Strand"
"LINESTRING (-0.096496 51.517821,-0.117619 51.509943", "From Museum of London, Barbican to Somerset House, Strand"
"LINESTRING (-0.096496 51.517821,-0.117619 51.509943", "From Museum of London, Barbican to Somerset House, Strand"
"LINESTRING (-0.091773 51.504627,-0.117619 51.509943", "From Hop Exchange, The Borough to Somerset House, Strand"
"LINESTRING (-0.168917 51.497056,-0.117619 51.509943", "From Holy Trinity Brompton, Knightsbridge to Somerset House, Strand"
"LINESTRING (-0.06691 51.507131,-0.117619 51.509943", "From Nesham Street, Wapping to Somerset House, Strand"
"LINESTRING (-0.113426 51.503919,-0.117619 51.509943", "From Waterloo Station 2, Waterloo to Somerset House, Strand"
"LINESTRING (-0.117619 51.509943,-0.117619 51.509943", "From Somerset House, Strand to Somerset House, Strand"
"LINESTRING (-0.093051 51.511246,-0.117619 51.509943", "From Queen Street 2, Bank to Somerset House, Strand"
"LINESTRING (-0.09294 51.511553,-0.117619 51.509943", "From Queen Street 1, Bank to Somerset House, Strand"
"LINESTRING (-0.127554 51.493978,-0.117619 51.509943", "From Page Street, Westminster to Somerset House, Strand"
"LINESTRING (-0.113426 51.503919,-0.117619 51.509943", "From Waterloo Station 2, Waterloo to Somerset House, Strand"
"LINESTRING (-0.055167 51.508447,-0.117619 51.509943", "From Garnet Street, Shadwell to Somerset House, Strand"
"LINESTRING (-0.165471 51.498884,-0.117619 51.509943", "From Montpelier Street, Knightsbridge to Somerset House, Strand"
"LINESTRING (-0.097441 51.511961,-0.117619 51.509943", "From Queen Victoria Street, St. Paul's to Somerset House, Strand"
"LINESTRING (-0.08497 51.50964,-0.117619 51.509943", "From Monument Street, Monument to Somerset House, Strand"
"LINESTRING (-0.102757 51.536384,-0.117619 51.509943", "From Islington Green, Angel to Somerset House, Strand"
"LINESTRING (-0.103078 51.511934,-0.117619 51.509943", "From Blackfriars Station, St. Paul's to Somerset House, Strand"
"LINESTRING (-0.087587 51.514441,-0.117619 51.509943", "From Bank of England Museum, Bank to Somerset House, Strand"
"LINESTRING (-0.180274 51.481805,-0.117619 51.509943", "From World's End Place, West Chelsea to Somerset House, Strand"
"LINESTRING (-0.079201 51.537277,-0.117619 51.509943", "From Hertford Road, De Beauvoir Town to Somerset House, Strand"
"LINESTRING (-0.132845 51.489975,-0.117619 51.509943", "From Rampayne Street, Pimlico to Somerset House, Strand"
"LINESTRING (-0.055656 51.514222,-0.117619 51.509943", "From Watney Market, Stepney to Somerset House, Strand"
"LINESTRING (-0.113426 51.503919,-0.117619 51.509943", "From Waterloo Station 2, Waterloo to Somerset House, Strand"
"LINESTRING (-0.168917 51.497056,-0.117619 51.509943", "From Holy Trinity Brompton, Knightsbridge to Somerset House, Strand"
"LINESTRING (-0.129698 51.500703,-0.117619 51.509943", "From Storey's Gate, Westminster to Somerset House, Strand"
"LINESTRING (-0.18119 51.485587,-0.117619 51.509943", "From Limerston Street, West Chelsea to Somerset House, Strand"
"LINESTRING (-0.069542 51.512363,-0.117619 51.509943", "From Leman Street, Aldgate to Somerset House, Strand"
"LINESTRING (-0.093051 51.511246,-0.117619 51.509943", "From Queen Street 2, Bank to Somerset House, Strand"
"LINESTRING (-0.069542 51.512363,-0.117619 51.509943", "From Leman Street, Aldgate to Somerset House, Strand"
"LINESTRING (-0.077121 51.511594,-0.117619 51.509943", "From Crosswall, Tower to Somerset House, Strand"
"LINESTRING (-0.138212 51.481335,-0.117619 51.509943", "From Riverlight South, Nine Elms to Somerset House, Strand"
"LINESTRING (-0.097441 51.511961,-0.117619 51.509943", "From Queen Victoria Street, St. Paul's to Somerset House, Strand"
"LINESTRING (-0.105344 51.515059,-0.117619 51.509943", "From St. Bride Street, Holborn to Somerset House, Strand"
"LINESTRING (-0.135635 51.488226,-0.117619 51.509943", "From St. George's Square, Pimlico to Somerset House, Strand"
"LINESTRING (-0.083632 51.502153,-0.117619 51.509943", "From Snowsfields, London Bridge to Somerset House, Strand"
"LINESTRING (-0.082989 51.510484,-0.117619 51.509943", "From Great Tower Street, Monument to Somerset House, Strand"
"LINESTRING (-0.119047 51.509631,-0.117619 51.509943", "From Embankment (Savoy), Strand to Somerset House, Strand"
"LINESTRING (-0.069542 51.512363,-0.117619 51.509943", "From Leman Street, Aldgate to Somerset House, Strand"
"LINESTRING (-0.117619 51.509943,-0.117619 51.509943", "From Somerset House, Strand to Somerset House, Strand"
"LINESTRING (-0.053558 51.511066,-0.117619 51.509943", "From Sutton Street, Shadwell to Somerset House, Strand"
"LINESTRING (-0.07962 51.503493,-0.117619 51.509943", "From Tooley Street, Bermondsey to Somerset House, Strand"
"LINESTRING (-0.141728 51.539099,-0.117619 51.509943", "From Greenland Road, Camden Town to Somerset House, Strand"
"LINESTRING (-0.066035 51.531864,-0.117619 51.509943", "From Goldsmith's Row, Haggerston to Somerset House, Strand"
"LINESTRING (-0.168917 51.497056,-0.117619 51.509943", "From Holy Trinity Brompton, Knightsbridge to Somerset House, Strand"
"LINESTRING (-0.066078 51.514924,-0.117619 51.509943", "From LMU Commercial Road, Whitechapel to Somerset House, Strand"
"LINESTRING (-0.136928 51.493985,-0.117619 51.509943", "From Vincent Square, Westminster to Somerset House, Strand"
"LINESTRING (-0.136928 51.493985,-0.117619 51.509943", "From Vincent Square, Westminster to Somerset House, Strand"
"LINESTRING (-0.183289 51.496462,-0.117619 51.509943", "From Gloucester Road (Central), South Kensington to Somerset House, Strand"
"LINESTRING (-0.053177 51.515975,-0.063386 51.521905", "From Jubilee Street, Stepney to Selby Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.063386 51.521905", "From Burdett Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.083353 51.529537,-0.063386 51.521905", "From Fanshaw Street, Hoxton to Selby Street, Whitechapel"
"LINESTRING (-0.032566 51.520597,-0.063386 51.521905", "From Mile End Park Leisure Centre, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.06555 51.528681,-0.063386 51.521905", "From Durant Street, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.036017 51.525941,-0.063386 51.521905", "From Clinton Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.071881 51.534776,-0.063386 51.521905", "From Thurtle Road, Haggerston to Selby Street, Whitechapel"
"LINESTRING (-0.056667 51.511542,-0.063386 51.521905", "From Watney Street, Shadwell to Selby Street, Whitechapel"
"LINESTRING (-0.073955 51.526293,-0.063386 51.521905", "From Palissy Street, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.060291 51.535716,-0.063386 51.521905", "From Ada Street, Hackney Central to Selby Street, Whitechapel"
"LINESTRING (-0.058005 51.527152,-0.063386 51.521905", "From Pott Street, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.075578 51.52127,-0.063386 51.521905", "From Commercial Street, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.055894 51.528936,-0.063386 51.521905", "From York Hall, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.08249 51.53558,-0.063386 51.521905", "From Pitfield Street North,Hoxton to Selby Street, Whitechapel"
"LINESTRING (-0.029138 51.516196,-0.063386 51.521905", "From Burdett Road, Mile End to Selby Street, Whitechapel"
"LINESTRING (-0.073955 51.526293,-0.063386 51.521905", "From Palissy Street, Shoreditch to Selby Street, Whitechapel"
"LINESTRING (-0.054883 51.522561,-0.063386 51.521905", "From Cephas Street, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.0786 51.500647,-0.063386 51.521905", "From Tanner Street, Bermondsey to Selby Street, Whitechapel"
"LINESTRING (-0.088542 51.527025,-0.063386 51.521905", "From Baldwin Street, St. Luke's to Selby Street, Whitechapel"
"LINESTRING (-0.057544 51.504749,-0.063386 51.521905", "From Wapping Lane, Wapping to Selby Street, Whitechapel"
"LINESTRING (-0.055656 51.514222,-0.063386 51.521905", "From Watney Market, Stepney to Selby Street, Whitechapel"
"LINESTRING (-0.047218 51.526041,-0.063386 51.521905", "From Bancroft Road, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.047548 51.528869,-0.063386 51.521905", "From Globe Town Market, Bethnal Green to Selby Street, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.063386 51.521905", "From Regent's Row , Haggerston to Selby Street, Whitechapel"
"LINESTRING (-0.062546 51.535678,-0.063386 51.521905", "From Regent's Row , Haggerston to Selby Street, Whitechapel"
"LINESTRING (-0.187404 51.487958,-0.224103 51.509158", "From Harcourt Terrace, West Brompton to Westfield Ariel Way, White City"
"LINESTRING (-0.191803 51.473611,-0.224103 51.509158", "From Sandilands Road, Walham Green to Westfield Ariel Way, White City"
"LINESTRING (-0.201554 51.512136,-0.224103 51.509158", "From Chepstow Villas, Notting Hill to Westfield Ariel Way, White City"
"LINESTRING (-0.205991 51.501391,-0.224103 51.509158", "From Abbotsbury Road, Holland Park to Westfield Ariel Way, White City"
"LINESTRING (-0.21186 51.483217,-0.224103 51.509158", "From Humbolt Road, Fulham to Westfield Ariel Way, White City"
"LINESTRING (-0.197574 51.499606,-0.224103 51.509158", "From Phillimore Gardens, Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.209973 51.481021,-0.224103 51.509158", "From Aintree Street, Fulham to Westfield Ariel Way, White City"
"LINESTRING (-0.192369 51.491593,-0.224103 51.509158", "From Penywern Road, Earl's Court to Westfield Ariel Way, White City"
"LINESTRING (-0.209378 51.489591,-0.224103 51.509158", "From Vereker Road, West Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.193764 51.508605,-0.224103 51.509158", "From Palace Gardens Terrace, Notting Hill to Westfield Ariel Way, White City"
"LINESTRING (-0.215804 51.494347,-0.224103 51.509158", "From Brook Green South, Brook Green to Westfield Ariel Way, White City"
"LINESTRING (-0.137235 51.473116,-0.224103 51.509158", "From Stewart's Road, Wandsworth Road to Westfield Ariel Way, White City"
"LINESTRING (-0.137043 51.511897,-0.224103 51.509158", "From Golden Square, Soho to Westfield Ariel Way, White City"
"LINESTRING (-0.205279 51.487244,-0.224103 51.509158", "From Star Road, West Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.214428 51.486062,-0.224103 51.509158", "From Greyhound Road, Hammersmith to Westfield Ariel Way, White City"
"LINESTRING (-0.208565 51.515108,-0.224103 51.509158", "From Blenheim Crescent, Ladbroke Grove to Westfield Ariel Way, White City"
"LINESTRING (-0.209494 51.498157,-0.224103 51.509158", "From Kensington Olympia Station, Olympia to Westfield Ariel Way, White City"
"LINESTRING (-0.215804 51.494347,-0.224103 51.509158", "From Brook Green South, Brook Green to Westfield Ariel Way, White City"
"LINESTRING (-0.210279 51.468814,-0.224103 51.509158", "From Putney Bridge Station, Fulham to Westfield Ariel Way, White City"
"LINESTRING (-0.204764 51.519042,-0.224103 51.509158", "From All Saints' Road, Portobello to Westfield Ariel Way, White City"
"LINESTRING (-0.229116 51.492084,-0.224103 51.509158", "From Bridge Avenue, Hammersmith to Westfield Ariel Way, White City"
"LINESTRING (-0.157436 51.512276,-0.224103 51.509158", "From Green Street, Mayfair to Westfield Ariel Way, White City"
"LINESTRING (-0.138019 51.524438,-0.224103 51.509158", "From Warren Street Station, Euston to Westfield Ariel Way, White City"
"LINESTRING (-0.209378 51.489591,-0.224103 51.509158", "From Vereker Road, West Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.191803 51.473611,-0.224103 51.509158", "From Sandilands Road, Walham Green to Westfield Ariel Way, White City"
"LINESTRING (-0.215804 51.494347,-0.224103 51.509158", "From Brook Green South, Brook Green to Westfield Ariel Way, White City"
"LINESTRING (-0.215804 51.494347,-0.224103 51.509158", "From Brook Green South, Brook Green to Westfield Ariel Way, White City"
"LINESTRING (-0.20782 51.473471,-0.224103 51.509158", "From Fulham Park Road, Fulham to Westfield Ariel Way, White City"
"LINESTRING (-0.205991 51.501391,-0.224103 51.509158", "From Abbotsbury Road, Holland Park to Westfield Ariel Way, White City"
"LINESTRING (-0.183289 51.496462,-0.224103 51.509158", "From Gloucester Road (Central), South Kensington to Westfield Ariel Way, White City"
"LINESTRING (-0.139221 51.461388,-0.224103 51.509158", "From Clapham Common Station, Clapham Common to Westfield Ariel Way, White City"
"LINESTRING (-0.120973 51.530059,-0.18697 51.51616", "From St. Chad's Street, King's Cross to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.169774 51.519968,-0.18697 51.51616", "From Edgware Road Station, Marylebone to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.191496 51.503157,-0.18697 51.51616", "From Kensington Church Street, Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.18697 51.51616", "From Turquoise Island, Notting Hill to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17306 51.505014,-0.18697 51.51616", "From Serpentine Car Park, Hyde Park to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.150905 51.496544,-0.18697 51.51616", "From Eaton Square, Belgravia to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.179592 51.525575,-0.18697 51.51616", "From Clifton Road, Maida Vale to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.18697 51.51616", "From Lancaster Gate , Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.18697 51.51616", "From Devonshire Terrace, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.170279 51.506451,-0.18697 51.51616", "From Triangle Car Park, Hyde Park to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.16862 51.53256,-0.18697 51.51616", "From Greenberry Street, St.John's Wood to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.179668 51.511654,-0.18697 51.51616", "From Lancaster Gate , Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.18697 51.51616", "From Cleveland Gardens, Bayswater to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.205535 51.507481,-0.18697 51.51616", "From Lansdowne Road, Ladbroke Grove to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.166221 51.490714,-0.18697 51.51616", "From Chelsea Green, Chelsea to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.164393 51.516517,-0.18697 51.51616", "From Nutford Place, Marylebone to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.183846 51.523344,-0.18697 51.51616", "From Warwick Avenue Station, Maida Vale to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.179592 51.525575,-0.18697 51.51616", "From Clifton Road, Maida Vale to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.147624 51.49395,-0.18697 51.51616", "From Eccleston Place, Victoria to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.138733 51.496753,-0.18697 51.51616", "From Howick Place, Westminster to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.169774 51.519968,-0.18697 51.51616", "From Edgware Road Station, Marylebone to Bishop's Bridge Road West, Bayswater"
