"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.174554 51.499917,-0.18697 51.51616", "From Exhibition Road, Knightsbridge to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.169249 51.515953,-0.18697 51.51616", "From Southwick Street, Paddington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.18697 51.51616", "From The Metropolitan, Portobello to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.174554 51.499917,-0.18697 51.51616", "From Exhibition Road, Knightsbridge to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.183846 51.523344,-0.18697 51.51616", "From Warwick Avenue Station, Maida Vale to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.171681 51.522892,-0.18697 51.51616", "From Penfold Street, Marylebone to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.168917 51.497056,-0.18697 51.51616", "From Holy Trinity Brompton, Knightsbridge to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.173693 51.495948,-0.18697 51.51616", "From Exhibition Road Museums 2, South Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.202038 51.48357,-0.18697 51.51616", "From Coomer Place, West Kensington to Bishop's Bridge Road West, Bayswater"
"LINESTRING (-0.103132 51.498744,-0.08299 51.53213", "From LSBU (Borough Road), Elephant & Castle to Pitfield Street Central, Hoxton"
"LINESTRING (-0.083353 51.529537,-0.08299 51.53213", "From Fanshaw Street, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.08299 51.53213", "From Hoxton Street, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.109914 51.531666,-0.08299 51.53213", "From Claremont Square, Angel to Pitfield Street Central, Hoxton"
"LINESTRING (-0.078869 51.521113,-0.08299 51.53213", "From Norton Folgate, Liverpool Street to Pitfield Street Central, Hoxton"
"LINESTRING (-0.066035 51.531864,-0.08299 51.53213", "From Goldsmith's Row, Haggerston to Pitfield Street Central, Hoxton"
"LINESTRING (-0.075375 51.528187,-0.08299 51.53213", "From Columbia Road, Shoreditch to Pitfield Street Central, Hoxton"
"LINESTRING (-0.093051 51.511246,-0.08299 51.53213", "From Queen Street 2, Bank to Pitfield Street Central, Hoxton"
"LINESTRING (-0.089782 51.53089,-0.08299 51.53213", "From Murray Grove , Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.093051 51.511246,-0.08299 51.53213", "From Queen Street 2, Bank to Pitfield Street Central, Hoxton"
"LINESTRING (-0.04667 51.521889,-0.08299 51.53213", "From Stepney Green Station, Stepney to Pitfield Street Central, Hoxton"
"LINESTRING (-0.089887 51.520858,-0.08299 51.53213", "From Bunhill Row, Moorgate to Pitfield Street Central, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.08299 51.53213", "From Old Street Station, St. Luke's to Pitfield Street Central, Hoxton"
"LINESTRING (-0.099981 51.532661,-0.08299 51.53213", "From Graham Street, Angel to Pitfield Street Central, Hoxton"
"LINESTRING (-0.09294 51.51397,-0.08299 51.53213", "From Cheapside, Bank to Pitfield Street Central, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.08299 51.53213", "From Windsor Terrace, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.08299 51.53213", "From Windsor Terrace, Hoxton to Pitfield Street Central, Hoxton"
"LINESTRING (-0.109256 51.526443,-0.08299 51.53213", "From Tysoe Street, Clerkenwell to Pitfield Street Central, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.08299 51.53213", "From Shoreditch High Street, Shoreditch to Pitfield Street Central, Hoxton"
"LINESTRING (-0.083493 51.520955,-0.08299 51.53213", "From Pindar Street, Liverpool Street to Pitfield Street Central, Hoxton"
"LINESTRING (-0.04667 51.521889,-0.08299 51.53213", "From Stepney Green Station, Stepney to Pitfield Street Central, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.08299 51.53213", "From Shoreditch High Street, Shoreditch to Pitfield Street Central, Hoxton"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.017676 51.503083", "From Westferry DLR, Limehouse to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.017676 51.503083", "From Upper Bank Street, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.042744 51.530326,-0.017676 51.503083", "From Twig Folly Bridge, Mile End to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.058641 51.515256,-0.017676 51.503083", "From Philpot Street, Whitechapel to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.017676 51.503083", "From St. John's Park, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.00699 51.508981,-0.017676 51.503083", "From Naval Row, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.029138 51.516196,-0.017676 51.503083", "From Burdett Road, Mile End to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.017676 51.503083", "From Upper Bank Street, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.014409 51.49447,-0.017676 51.503083", "From East Ferry Road, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.009152 51.499286,-0.017676 51.503083", "From Preston's Road, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.005659 51.513548,-0.017676 51.503083", "From Aberfeldy Street, Poplar to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.017676 51.503083", "From Jubilee Plaza, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.014409 51.49447,-0.017676 51.503083", "From East Ferry Road, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.053177 51.515975,-0.017676 51.503083", "From Jubilee Street, Stepney to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.075459 51.509506,-0.017676 51.503083", "From Tower Gardens , Tower to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.014409 51.49447,-0.017676 51.503083", "From East Ferry Road, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.005659 51.513548,-0.017676 51.503083", "From Aberfeldy Street, Poplar to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.020068 51.50357,-0.017676 51.503083", "From Jubilee Plaza, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.043371 51.518369,-0.017676 51.503083", "From Rectory Square, Stepney to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.007542 51.493381,-0.017676 51.503083", "From Jubilee Crescent, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.043371 51.518369,-0.017676 51.503083", "From Rectory Square, Stepney to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.036017 51.525941,-0.017676 51.503083", "From Clinton Road, Mile End to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.017676 51.503083,-0.017676 51.503083", "From Upper Bank Street, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.149035 51.481121,-0.017676 51.503083", "From Sopwith Way, Battersea Park to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.008428 51.503143,-0.017676 51.503083", "From Lancaster Drive, Blackwall to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025626 51.511811,-0.017676 51.503083", "From Canton Street, Poplar to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.009506 51.496454,-0.017676 51.503083", "From St. John's Park, Cubitt Town to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.025996 51.509303,-0.017676 51.503083", "From Westferry DLR, Limehouse to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.027772 51.505703,-0.017676 51.503083", "From Westferry Circus, Canary Wharf to Upper Bank Street, Canary Wharf"
"LINESTRING (-0.213872 51.51687,-0.218337 51.506256", "From St. Mark's Road, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.213872 51.51687,-0.218337 51.506256", "From St. Mark's Road, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.208888 51.5212,-0.218337 51.506256", "From Bevington Road West, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.205991 51.501391,-0.218337 51.506256", "From Abbotsbury Road, Holland Park to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.205991 51.501391,-0.218337 51.506256", "From Abbotsbury Road, Holland Park to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.219486 51.512981,-0.218337 51.506256", "From Freston Road, Avondale to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.202608 51.51632,-0.218337 51.506256", "From All Saints Church, Portobello to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.205991 51.501391,-0.218337 51.506256", "From Abbotsbury Road, Holland Park to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.19096 51.51244,-0.218337 51.506256", "From Ilchester Gardens, Bayswater to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.213872 51.51687,-0.218337 51.506256", "From St. Mark's Road, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.218337 51.506256", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.213872 51.51687,-0.218337 51.506256", "From St. Mark's Road, North Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.19024 51.515529,-0.218337 51.506256", "From Westbourne Grove, Bayswater to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.205991 51.501391,-0.218337 51.506256", "From Abbotsbury Road, Holland Park to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.228188 51.494499,-0.218337 51.506256", "From Southerton Road, Hammersmith to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.202608 51.51632,-0.218337 51.506256", "From All Saints Church, Portobello to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.218337 51.506256,-0.218337 51.506256", "From Westfield Southern Terrace ,Shepherd's Bush to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.137424 51.498865,-0.218337 51.506256", "From Buckingham Gate, Westminster to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.225787 51.514767,-0.218337 51.506256", "From BBC White City, White City to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.197245 51.497387,-0.218337 51.506256", "From Abingdon Villas, Kensington to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.179668 51.511654,-0.218337 51.506256", "From Lancaster Gate , Bayswater to Westfield Southern Terrace ,Shepherd's Bush"
"LINESTRING (-0.176268 51.524826,-0.141728 51.539099", "From Aberdeen Place, St. John's Wood to Greenland Road, Camden Town"
"LINESTRING (-0.141423 51.514499,-0.141728 51.539099", "From Little Argyll Street, West End to Greenland Road, Camden Town"
"LINESTRING (-0.142345 51.510662,-0.141728 51.539099", "From Clifford Street, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.133952 51.536264,-0.141728 51.539099", "From Royal College Street, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.139174 51.533019,-0.141728 51.539099", "From Harrington Square 1, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.139174 51.533019,-0.141728 51.539099", "From Harrington Square 1, Camden Town to Greenland Road, Camden Town"
"LINESTRING (-0.125441 51.541596,-0.141728 51.539099", "From York Way, Kings Cross to Greenland Road, Camden Town"
"LINESTRING (-0.138019 51.524438,-0.141728 51.539099", "From Warren Street Station, Euston to Greenland Road, Camden Town"
"LINESTRING (-0.129386 51.534123,-0.141728 51.539099", "From Pancras Road, King's Cross to Greenland Road, Camden Town"
"LINESTRING (-0.150481 51.51217,-0.141728 51.539099", "From Grosvenor Square, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.141423 51.514499,-0.141728 51.539099", "From Little Argyll Street, West End to Greenland Road, Camden Town"
"LINESTRING (-0.187402 51.51031,-0.141728 51.539099", "From Queensway, Kensington Gardens to Greenland Road, Camden Town"
"LINESTRING (-0.13225 51.528833,-0.141728 51.539099", "From Doric Way , Somers Town to Greenland Road, Camden Town"
"LINESTRING (-0.142345 51.510662,-0.141728 51.539099", "From Clifford Street, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.122219 51.51477,-0.141728 51.539099", "From Drury Lane, Covent Garden to Greenland Road, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.141728 51.539099", "From Taviton Street, Bloomsbury to Greenland Road, Camden Town"
"LINESTRING (-0.131161 51.52505,-0.141728 51.539099", "From Taviton Street, Bloomsbury to Greenland Road, Camden Town"
"LINESTRING (-0.096191 51.498597,-0.141728 51.539099", "From Harper Road, The Borough to Greenland Road, Camden Town"
"LINESTRING (-0.187402 51.51031,-0.141728 51.539099", "From Queensway, Kensington Gardens to Greenland Road, Camden Town"
"LINESTRING (-0.074284 51.539328,-0.141728 51.539099", "From Haggerston Road, Haggerston to Greenland Road, Camden Town"
"LINESTRING (-0.172528 51.533043,-0.141728 51.539099", "From Wellington Road, St. John's Wood to Greenland Road, Camden Town"
"LINESTRING (-0.110699 51.501444,-0.141728 51.539099", "From Baylis Road, Waterloo to Greenland Road, Camden Town"
"LINESTRING (-0.142345 51.510662,-0.141728 51.539099", "From Clifford Street, Mayfair to Greenland Road, Camden Town"
"LINESTRING (-0.102757 51.536384,-0.141728 51.539099", "From Islington Green, Angel to Greenland Road, Camden Town"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.206827 51.467601,-0.18119 51.485587", "From Ranelagh Gardens, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.148059 51.472865,-0.18119 51.485587", "From Silverthorne Road, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.193502 51.467064,-0.18119 51.485587", "From South Park, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.192404 51.496481,-0.18119 51.485587", "From Marloes Road, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.155442 51.474376,-0.18119 51.485587", "From Austin Road, Battersea Park to Limerston Street, West Chelsea"
"LINESTRING (-0.209973 51.481021,-0.18119 51.485587", "From Aintree Street, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.18119 51.485587", "From Royal Avenue 2, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.189155 51.477292,-0.18119 51.485587", "From Michael Road, Walham Green to Limerston Street, West Chelsea"
"LINESTRING (-0.150908 51.47505,-0.18119 51.485587", "From Alfreda Street, Battersea Park to Limerston Street, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.18119 51.485587", "From Royal Avenue 2, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.215808 51.503802,-0.18119 51.485587", "From Hansard Mews, Holland Park to Limerston Street, West Chelsea"
"LINESTRING (-0.142844 51.506613,-0.18119 51.485587", "From Green Park Station, Mayfair to Limerston Street, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.18119 51.485587", "From Cadogan Place, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.129361 51.488365,-0.18119 51.485587", "From Vauxhall Bridge , Pimlico to Limerston Street, West Chelsea"
"LINESTRING (-0.19024 51.515529,-0.18119 51.485587", "From Westbourne Grove, Bayswater to Limerston Street, West Chelsea"
"LINESTRING (-0.215895 51.476885,-0.18119 51.485587", "From Finlay Street, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.187404 51.487958,-0.18119 51.485587", "From Harcourt Terrace, West Brompton to Limerston Street, West Chelsea"
"LINESTRING (-0.138212 51.481335,-0.18119 51.485587", "From Riverlight South, Nine Elms to Limerston Street, West Chelsea"
"LINESTRING (-0.165842 51.522029,-0.18119 51.485587", "From Bell Street , Marylebone to Limerston Street, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.18119 51.485587", "From Limerston Street, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.216145 51.46161,-0.18119 51.485587", "From Disraeli Road, Putney to Limerston Street, West Chelsea"
"LINESTRING (-0.106 51.496127,-0.18119 51.485587", "From Geraldine Street, Elephant & Castle to Limerston Street, West Chelsea"
"LINESTRING (-0.176267 51.472876,-0.18119 51.485587", "From Vicarage Crescent, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.159169 51.475153,-0.18119 51.485587", "From Prince of Wales Drive, Battersea Park to Limerston Street, West Chelsea"
"LINESTRING (-0.199135 51.468418,-0.18119 51.485587", "From Broomhouse Lane, Parsons Green to Limerston Street, West Chelsea"
"LINESTRING (-0.183165 51.474665,-0.18119 51.485587", "From Imperial Wharf Station, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.202038 51.48357,-0.18119 51.485587", "From Coomer Place, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.118256 51.47659,-0.18119 51.485587", "From Albert Square, Stockwell to Limerston Street, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.18119 51.485587", "From Falcon Road, Clapham Junction to Limerston Street, West Chelsea"
"LINESTRING (-0.194116 51.479932,-0.18119 51.485587", "From Fulham Broadway, Walham Green to Limerston Street, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.18119 51.485587", "From Normand Park, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.184318 51.468819,-0.18119 51.485587", "From William Morris Way, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.129386 51.534123,-0.18119 51.485587", "From Pancras Road, King's Cross to Limerston Street, West Chelsea"
"LINESTRING (-0.201968 51.475089,-0.18119 51.485587", "From Parsons Green Station, Parsons Green to Limerston Street, West Chelsea"
"LINESTRING (-0.191462 51.501364,-0.18119 51.485587", "From Derry Street, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.186753 51.491615,-0.18119 51.485587", "From Collingham Gardens, Earl's Court to Limerston Street, West Chelsea"
"LINESTRING (-0.184318 51.468819,-0.18119 51.485587", "From William Morris Way, Sands End to Limerston Street, West Chelsea"
"LINESTRING (-0.209121 51.491026,-0.18119 51.485587", "From Gwendwr Road, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.113134 51.483145,-0.18119 51.485587", "From Kennington Oval, Oval to Limerston Street, West Chelsea"
"LINESTRING (-0.174554 51.499917,-0.18119 51.485587", "From Exhibition Road, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.137043 51.511897,-0.18119 51.485587", "From Golden Square, Soho to Limerston Street, West Chelsea"
"LINESTRING (-0.180791 51.46193,-0.18119 51.485587", "From Nantes Close, Wandsworth to Limerston Street, West Chelsea"
"LINESTRING (-0.176267 51.472876,-0.18119 51.485587", "From Vicarage Crescent, Battersea to Limerston Street, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.18119 51.485587", "From Royal Avenue 2, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.191462 51.501364,-0.18119 51.485587", "From Derry Street, Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.18119 51.485587", "From Limerston Street, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.173715 51.491211,-0.18119 51.485587", "From Sumner Place, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.192165 51.457529,-0.18119 51.485587", "From Ram Street, Wandsworth to Limerston Street, West Chelsea"
"LINESTRING (-0.150908 51.47505,-0.18119 51.485587", "From Alfreda Street, Battersea Park to Limerston Street, West Chelsea"
"LINESTRING (-0.143495 51.509992,-0.18119 51.485587", "From Grafton Street, Mayfair to Limerston Street, West Chelsea"
"LINESTRING (-0.18119 51.485587,-0.18119 51.485587", "From Limerston Street, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.199783 51.472817,-0.18119 51.485587", "From Parson's Green , Parson's Green to Limerston Street, West Chelsea"
"LINESTRING (-0.173881 51.494412,-0.18119 51.485587", "From South Kensington Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.075459 51.509506,-0.18119 51.485587", "From Tower Gardens , Tower to Limerston Street, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.18119 51.485587", "From Royal Avenue 2, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.18119 51.485587", "From World's End Place, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.178433 51.492479,-0.18119 51.485587", "From Queen's Gate (South), South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.18119 51.485587", "From Sloane Avenue, Knightsbridge to Limerston Street, West Chelsea"
"LINESTRING (-0.206029 51.49087,-0.18119 51.485587", "From West Kensington Station, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.205876 51.475698,-0.18119 51.485587", "From Chesilton Road, Fulham to Limerston Street, West Chelsea"
"LINESTRING (-0.162418 51.490083,-0.18119 51.485587", "From Royal Avenue 2, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.180274 51.481805,-0.18119 51.485587", "From World's End Place, West Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.166221 51.490714,-0.18119 51.485587", "From Chelsea Green, Chelsea to Limerston Street, West Chelsea"
"LINESTRING (-0.204815 51.484386,-0.18119 51.485587", "From Normand Park, West Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.18119 51.485587", "From Gloucester Road Station, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.217995 51.487285,-0.18119 51.485587", "From Charing Cross Hospital, Hammersmith to Limerston Street, West Chelsea"
"LINESTRING (-0.173715 51.491211,-0.18119 51.485587", "From Sumner Place, South Kensington to Limerston Street, West Chelsea"
"LINESTRING (-0.09308 51.515735,-0.09315 51.53356", "From The Guildhall, Guildhall to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.028941 51.542118,-0.09315 51.53356", "From Cadogan Close, Victoria Park to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.074754 51.523648,-0.09315 51.53356", "From Bethnal Green Road, Shoreditch to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.113864 51.504027,-0.09315 51.53356", "From Waterloo Station 1, Waterloo to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.176645 51.518622,-0.09315 51.53356", "From North Wharf Road, Paddington to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.124826 51.516226,-0.09315 51.53356", "From High Holborn , Covent Garden to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09308 51.515735,-0.09315 51.53356", "From The Guildhall, Guildhall to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.124469 51.485917,-0.09315 51.53356", "From Vauxhall Cross, Vauxhall to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.09315 51.53356", "From Old Street Station, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.109256 51.526443,-0.09315 51.53356", "From Tysoe Street, Clerkenwell to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.09315 51.53356", "From Windsor Terrace, Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.086685 51.517075,-0.09315 51.53356", "From Finsbury Circus, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.075855 51.517475,-0.09315 51.53356", "From Bell Lane, Liverpool Street to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09885 51.515418,-0.09315 51.53356", "From Newgate Street , St. Paul's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.09315 51.53356", "From Liverpool Road (N1 Centre), Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.096317 51.526008,-0.09315 51.53356", "From Finsbury Leisure Centre, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.09315 51.53356", "From Hoxton Street, Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.111435 51.48894,-0.09315 51.53356", "From Kennington Cross, Kennington to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.09885 51.515418,-0.09315 51.53356", "From Newgate Street , St. Paul's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.09315 51.53356", "From Islington Green, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.113864 51.504027,-0.09315 51.53356", "From Waterloo Station 1, Waterloo to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.026262 51.536039,-0.09315 51.53356", "From Wendon Street, Old Ford to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.123616 51.529943,-0.09315 51.53356", "From Belgrove Street , King's Cross to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.09315 51.53356", "From Islington Green, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.11934 51.531066,-0.09315 51.53356", "From Northdown Street, King's Cross to Eagle Wharf Road, Hoxton"
