"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.102757 51.536384,-0.09315 51.53356", "From Islington Green, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.067937 51.51793,-0.09315 51.53356", "From Old Montague Street, Whitechapel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.124749 51.509462,-0.09315 51.53356", "From William IV Street, Strand to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.194116 51.479932,-0.09315 51.53356", "From Fulham Broadway, Walham Green to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.090847 51.525893,-0.09315 51.53356", "From Bath Street, St. Luke's to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.102208 51.526153,-0.09315 51.53356", "From Percival Street, Finsbury to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.0801 51.52959,-0.09315 51.53356", "From Hoxton Street, Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.096518 51.491327,-0.09315 51.53356", "From Walworth Square, Walworth to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.055894 51.528936,-0.09315 51.53356", "From York Hall, Bethnal Green to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.101536 51.49217,-0.09315 51.53356", "From Hampton Street, Walworth to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.109914 51.531666,-0.09315 51.53356", "From Claremont Square, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.124749 51.509462,-0.09315 51.53356", "From William IV Street, Strand to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.102757 51.536384,-0.09315 51.53356", "From Islington Green, Angel to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.125078 51.534667,-0.09315 51.53356", "From Good's Way, King's Cross to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.09315 51.53356", "From Windsor Terrace, Hoxton to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.07962 51.503493,-0.09315 51.53356", "From Tooley Street, Bermondsey to Eagle Wharf Road, Hoxton"
"LINESTRING (-0.020068 51.50357,-0.022793 51.497304", "From Jubilee Plaza, Canary Wharf to Alpha Grove, Millwall"
"LINESTRING (-0.055167 51.508447,-0.022793 51.497304", "From Garnet Street, Shadwell to Alpha Grove, Millwall"
"LINESTRING (-0.088285 51.519069,-0.022793 51.497304", "From Moorfields, Moorgate to Alpha Grove, Millwall"
"LINESTRING (-0.053558 51.511066,-0.022793 51.497304", "From Sutton Street, Shadwell to Alpha Grove, Millwall"
"LINESTRING (-0.027772 51.505703,-0.022793 51.497304", "From Westferry Circus, Canary Wharf to Alpha Grove, Millwall"
"LINESTRING (-0.054162 51.536424,-0.047548 51.528869", "From Victoria Park Road, Hackney Central to Globe Town Market, Bethnal Green"
"LINESTRING (-0.028155 51.533283,-0.047548 51.528869", "From Hewison Street, Old Ford to Globe Town Market, Bethnal Green"
"LINESTRING (-0.038557 51.541515,-0.047548 51.528869", "From Gascoyne Road, Victoria Park to Globe Town Market, Bethnal Green"
"LINESTRING (-0.078505 51.53095,-0.047548 51.528869", "From Falkirk Street, Hoxton to Globe Town Market, Bethnal Green"
"LINESTRING (-0.062546 51.535678,-0.047548 51.528869", "From Regent's Row , Haggerston to Globe Town Market, Bethnal Green"
"LINESTRING (-0.079248 51.524526,-0.047548 51.528869", "From New Inn Yard, Shoreditch to Globe Town Market, Bethnal Green"
"LINESTRING (-0.096317 51.526008,-0.047548 51.528869", "From Finsbury Leisure Centre, St. Luke's to Globe Town Market, Bethnal Green"
"LINESTRING (-0.05438 51.520019,-0.047548 51.528869", "From Ansell House, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.047548 51.528869,-0.047548 51.528869", "From Globe Town Market, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.047548 51.528869", "From Flamborough Street, Limehouse to Globe Town Market, Bethnal Green"
"LINESTRING (-0.087459 51.528673,-0.047548 51.528869", "From East Road, Hoxton to Globe Town Market, Bethnal Green"
"LINESTRING (-0.04667 51.521889,-0.047548 51.528869", "From Stepney Green Station, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.041378 51.522507,-0.047548 51.528869", "From Queen Mary's, Mile End to Globe Town Market, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.047548 51.528869", "From Bethnal Green Road, Shoreditch to Globe Town Market, Bethnal Green"
"LINESTRING (-0.01646 51.505772,-0.047548 51.528869", "From Import Dock, Canary Wharf to Globe Town Market, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.047548 51.528869", "From Granby Street, Shoreditch to Globe Town Market, Bethnal Green"
"LINESTRING (-0.071881 51.534776,-0.047548 51.528869", "From Thurtle Road, Haggerston to Globe Town Market, Bethnal Green"
"LINESTRING (-0.049067 51.51563,-0.047548 51.528869", "From Aylward Street, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.038557 51.541515,-0.047548 51.528869", "From Gascoyne Road, Victoria Park to Globe Town Market, Bethnal Green"
"LINESTRING (-0.032267 51.525501,-0.047548 51.528869", "From Maplin Street, Mile End to Globe Town Market, Bethnal Green"
"LINESTRING (-0.102757 51.536384,-0.047548 51.528869", "From Islington Green, Angel to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.058005 51.527152,-0.047548 51.528869", "From Pott Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.04667 51.521889,-0.047548 51.528869", "From Stepney Green Station, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.033085 51.532513,-0.047548 51.528869", "From Ford Road, Old Ford to Globe Town Market, Bethnal Green"
"LINESTRING (-0.083935 51.520009,-0.047548 51.528869", "From Sun Street, Liverpool Street to Globe Town Market, Bethnal Green"
"LINESTRING (-0.012413 51.508896,-0.047548 51.528869", "From Newby Place, Poplar to Globe Town Market, Bethnal Green"
"LINESTRING (-0.110699 51.501444,-0.047548 51.528869", "From Baylis Road, Waterloo to Globe Town Market, Bethnal Green"
"LINESTRING (-0.066035 51.531864,-0.047548 51.528869", "From Goldsmith's Row, Haggerston to Globe Town Market, Bethnal Green"
"LINESTRING (-0.04667 51.521889,-0.047548 51.528869", "From Stepney Green Station, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.047548 51.528869", "From Cephas Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.009935 51.546326,-0.047548 51.528869", "From East Village, Queen Elizabeth Olympic Park to Globe Town Market, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.047548 51.528869", "From Cephas Street, Bethnal Green to Globe Town Market, Bethnal Green"
"LINESTRING (-0.051394 51.520893,-0.047548 51.528869", "From Cleveland Way, Stepney to Globe Town Market, Bethnal Green"
"LINESTRING (-0.134407 51.526236,-0.047548 51.528869", "From Euston Road, Euston to Globe Town Market, Bethnal Green"
"LINESTRING (-0.074754 51.523648,-0.057133 51.527607", "From Bethnal Green Road, Shoreditch to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.08299 51.53213,-0.057133 51.527607", "From Pitfield Street Central, Hoxton to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.071881 51.534776,-0.057133 51.527607", "From Thurtle Road, Haggerston to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.057133 51.527607", "From Pritchard's Road, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.038986 51.512871,-0.057133 51.527607", "From Flamborough Street, Limehouse to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.06555 51.528681,-0.057133 51.527607", "From Durant Street, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.073438 51.51838,-0.057133 51.527607", "From Fashion Street, Whitechapel to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.073438 51.51838,-0.057133 51.527607", "From Fashion Street, Whitechapel to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.069543 51.525645,-0.057133 51.527607", "From Granby Street, Shoreditch to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.076793 51.513406,-0.057133 51.527607", "From Jewry Street, Aldgate to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.038775 51.516,-0.057133 51.527607", "From Aston Street, Stepney to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.058826 51.54119,-0.057133 51.527607", "From London Fields, Hackney Central to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.065076 51.52388,-0.057133 51.527607", "From Cheshire Street, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.109256 51.526443,-0.057133 51.527607", "From Tysoe Street, Clerkenwell to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.109006 51.521661,-0.057133 51.527607", "From Hatton Wall, Holborn to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.054883 51.522561,-0.057133 51.527607", "From Cephas Street, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.012413 51.508896,-0.057133 51.527607", "From Newby Place, Poplar to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.06142 51.532091,-0.057133 51.527607", "From Pritchard's Road, Bethnal Green to Hollybush Gardens, Bethnal Green"
"LINESTRING (-0.085666 51.499075,-0.093051 51.511246", "From Long Lane , Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.079249 51.518908,-0.093051 51.511246", "From Brushfield Street, Liverpool Street to Queen Street 2, Bank"
"LINESTRING (-0.091773 51.504627,-0.093051 51.511246", "From Hop Exchange, The Borough to Queen Street 2, Bank"
"LINESTRING (-0.07813 51.526377,-0.093051 51.511246", "From Shoreditch High Street, Shoreditch to Queen Street 2, Bank"
"LINESTRING (-0.068981 51.498585,-0.093051 51.511246", "From George Row, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.041378 51.522507,-0.093051 51.511246", "From Queen Mary's, Mile End to Queen Street 2, Bank"
"LINESTRING (-0.128585 51.516118,-0.093051 51.511246", "From Earnshaw Street , Covent Garden to Queen Street 2, Bank"
"LINESTRING (-0.108028 51.518825,-0.093051 51.511246", "From Hatton Garden, Holborn to Queen Street 2, Bank"
"LINESTRING (-0.153645 51.512911,-0.093051 51.511246", "From North Audley Street, Mayfair to Queen Street 2, Bank"
"LINESTRING (-0.113426 51.503919,-0.093051 51.511246", "From Waterloo Station 2, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.07813 51.526377,-0.093051 51.511246", "From Shoreditch High Street, Shoreditch to Queen Street 2, Bank"
"LINESTRING (-0.125972 51.49764,-0.093051 51.511246", "From Abingdon Green, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.179369 51.487196,-0.093051 51.511246", "From Drayton Gardens, West Chelsea to Queen Street 2, Bank"
"LINESTRING (-0.079608 51.521668,-0.093051 51.511246", "From Worship Street, Shoreditch to Queen Street 2, Bank"
"LINESTRING (-0.13225 51.528833,-0.093051 51.511246", "From Doric Way , Somers Town to Queen Street 2, Bank"
"LINESTRING (-0.125972 51.49764,-0.093051 51.511246", "From Abingdon Green, Westminster to Queen Street 2, Bank"
"LINESTRING (-0.081608 51.497855,-0.093051 51.511246", "From Bermondsey Street, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.122492 51.486343,-0.093051 51.511246", "From Kennington Lane Rail Bridge, Vauxhall to Queen Street 2, Bank"
"LINESTRING (-0.079249 51.518908,-0.093051 51.511246", "From Brushfield Street, Liverpool Street to Queen Street 2, Bank"
"LINESTRING (-0.117122 51.490994,-0.093051 51.511246", "From Black Prince Road, Vauxhall to Queen Street 2, Bank"
"LINESTRING (-0.063471 51.497995,-0.093051 51.511246", "From Bermondsey Station, Bermondsey to Queen Street 2, Bank"
"LINESTRING (-0.112753 51.51501,-0.093051 51.511246", "From Carey Street, Holborn to Queen Street 2, Bank"
"LINESTRING (-0.107349 51.511891,-0.093051 51.511246", "From Tallis Street, Temple to Queen Street 2, Bank"
"LINESTRING (-0.109025 51.534408,-0.093051 51.511246", "From Cloudesley Road, Angel to Queen Street 2, Bank"
"LINESTRING (-0.079608 51.521668,-0.093051 51.511246", "From Worship Street, Shoreditch to Queen Street 2, Bank"
"LINESTRING (-0.110121 51.488105,-0.093051 51.511246", "From Cleaver Street, Kennington to Queen Street 2, Bank"
"LINESTRING (-0.113864 51.504027,-0.093051 51.511246", "From Waterloo Station 1, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.112824 51.503791,-0.093051 51.511246", "From Waterloo Station 3, Waterloo to Queen Street 2, Bank"
"LINESTRING (-0.09294 51.511553,-0.102996 51.486929", "From Queen Street 1, Bank to Doddington Grove, Kennington"
"LINESTRING (-0.153645 51.512911,-0.102996 51.486929", "From North Audley Street, Mayfair to Doddington Grove, Kennington"
"LINESTRING (-0.140741 51.488057,-0.102996 51.486929", "From Alderney Street, Pimlico to Doddington Grove, Kennington"
"LINESTRING (-0.104193 51.49605,-0.102996 51.486929", "From Gaywood  Street, Elephant & Castle to Doddington Grove, Kennington"
"LINESTRING (-0.101536 51.49217,-0.102996 51.486929", "From Hampton Street, Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.105593 51.488852,-0.102996 51.486929", "From Kennington Station, Kennington to Doddington Grove, Kennington"
"LINESTRING (-0.116493 51.477839,-0.102996 51.486929", "From Caldwell Street, Stockwell to Doddington Grove, Kennington"
"LINESTRING (-0.104193 51.49605,-0.102996 51.486929", "From Gaywood  Street, Elephant & Castle to Doddington Grove, Kennington"
"LINESTRING (-0.102996 51.486929,-0.102996 51.486929", "From Doddington Grove, Kennington to Doddington Grove, Kennington"
"LINESTRING (-0.113936 51.500139,-0.102996 51.486929", "From Lower Marsh, Waterloo to Doddington Grove, Kennington"
"LINESTRING (-0.118256 51.47659,-0.102996 51.486929", "From Albert Square, Stockwell to Doddington Grove, Kennington"
"LINESTRING (-0.098341 51.505409,-0.102996 51.486929", "From Southwark Street, Bankside to Doddington Grove, Kennington"
"LINESTRING (-0.126021 51.508103,-0.102996 51.486929", "From Craven Street, Strand to Doddington Grove, Kennington"
"LINESTRING (-0.09022 51.491484,-0.102996 51.486929", "From Rodney Road , Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.113936 51.500139,-0.102996 51.486929", "From Lower Marsh, Waterloo to Doddington Grove, Kennington"
"LINESTRING (-0.074284 51.539328,-0.102996 51.486929", "From Haggerston Road, Haggerston to Doddington Grove, Kennington"
"LINESTRING (-0.114934 51.49288,-0.102996 51.486929", "From Lollard Street, Vauxhall to Doddington Grove, Kennington"
"LINESTRING (-0.094524 51.500694,-0.102996 51.486929", "From Borough High Street, The Borough to Doddington Grove, Kennington"
"LINESTRING (-0.132845 51.489975,-0.102996 51.486929", "From Rampayne Street, Pimlico to Doddington Grove, Kennington"
"LINESTRING (-0.096518 51.491327,-0.102996 51.486929", "From Walworth Square, Walworth to Doddington Grove, Kennington"
"LINESTRING (-0.111435 51.48894,-0.102996 51.486929", "From Kennington Cross, Kennington to Doddington Grove, Kennington"
"LINESTRING (-0.129361 51.488365,-0.102996 51.486929", "From Vauxhall Bridge , Pimlico to Doddington Grove, Kennington"
"LINESTRING (-0.122492 51.486343,-0.102996 51.486929", "From Kennington Lane Rail Bridge, Vauxhall to Doddington Grove, Kennington"
"LINESTRING (-0.074754 51.523648,-0.102996 51.486929", "From Bethnal Green Road, Shoreditch to Doddington Grove, Kennington"
"LINESTRING (-0.117661 51.482678,-0.102996 51.486929", "From Ashmole Estate, Oval to Doddington Grove, Kennington"
"LINESTRING (-0.063531 51.504719,-0.102996 51.486929", "From Hermitage Court, Wapping to Doddington Grove, Kennington"
"LINESTRING (-0.110683 51.484788,-0.102996 51.486929", "From Kennington Road Post Office, Oval to Doddington Grove, Kennington"
"LINESTRING (-0.129698 51.500703,-0.102996 51.486929", "From Storey's Gate, Westminster to Doddington Grove, Kennington"
"LINESTRING (-0.115781 51.464019,-0.102996 51.486929", "From Ferndale Road, Brixton to Doddington Grove, Kennington"
"LINESTRING (-0.112686 51.469217,-0.102996 51.486929", "From Wynne Road, Stockwell to Doddington Grove, Kennington"
"LINESTRING (-0.129697 51.509087,-0.102996 51.486929", "From St. Martin's Street, West End to Doddington Grove, Kennington"
"LINESTRING (-0.091773 51.504627,-0.102996 51.486929", "From Hop Exchange, The Borough to Doddington Grove, Kennington"
"LINESTRING (-0.126021 51.508103,-0.102996 51.486929", "From Craven Street, Strand to Doddington Grove, Kennington"
"LINESTRING (-0.077121 51.511594,-0.147983 51.519167", "From Crosswall, Tower to New Cavendish Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.147983 51.519167", "From Warren Street Station, Euston to New Cavendish Street, Marylebone"
"LINESTRING (-0.109025 51.534408,-0.147983 51.519167", "From Cloudesley Road, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.179592 51.525575,-0.147983 51.519167", "From Clifton Road, Maida Vale to New Cavendish Street, Marylebone"
"LINESTRING (-0.147449 51.509351,-0.147983 51.519167", "From Farm Street, Mayfair to New Cavendish Street, Marylebone"
"LINESTRING (-0.141327 51.520253,-0.147983 51.519167", "From Great Titchfield Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.148105 51.514759,-0.147983 51.519167", "From Marylebone Lane, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.104708 51.52326,-0.147983 51.519167", "From Clerkenwell Green, Clerkenwell to New Cavendish Street, Marylebone"
"LINESTRING (-0.13011 51.513527,-0.147983 51.519167", "From Moor Street, Soho to New Cavendish Street, Marylebone"
"LINESTRING (-0.147154 51.537349,-0.147983 51.519167", "From Gloucester Avenue, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.099981 51.532661,-0.147983 51.519167", "From Graham Street, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.086685 51.517075,-0.147983 51.519167", "From Finsbury Circus, Liverpool Street to New Cavendish Street, Marylebone"
"LINESTRING (-0.155525 51.516204,-0.147983 51.519167", "From Portman Square, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.138853 51.541603,-0.147983 51.519167", "From Bonny Street, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.11548 51.528915,-0.147983 51.519167", "From Great Percy Street, Clerkenwell to New Cavendish Street, Marylebone"
"LINESTRING (-0.09294 51.511553,-0.147983 51.519167", "From Queen Street 1, Bank to New Cavendish Street, Marylebone"
"LINESTRING (-0.093903 51.530991,-0.147983 51.519167", "From Wenlock Road , Hoxton to New Cavendish Street, Marylebone"
"LINESTRING (-0.075375 51.528187,-0.147983 51.519167", "From Columbia Road, Shoreditch to New Cavendish Street, Marylebone"
"LINESTRING (-0.10834 51.52352,-0.147983 51.519167", "From Farringdon Lane, Clerkenwell to New Cavendish Street, Marylebone"
"LINESTRING (-0.136039 51.519914,-0.147983 51.519167", "From Scala Street, Fitzrovia to New Cavendish Street, Marylebone"
"LINESTRING (-0.187402 51.51031,-0.147983 51.519167", "From Queensway, Kensington Gardens to New Cavendish Street, Marylebone"
"LINESTRING (-0.131213 51.513103,-0.147983 51.519167", "From Frith Street, Soho to New Cavendish Street, Marylebone"
"LINESTRING (-0.094934 51.522954,-0.147983 51.519167", "From Roscoe Street, St. Luke's to New Cavendish Street, Marylebone"
"LINESTRING (-0.109025 51.534408,-0.147983 51.519167", "From Cloudesley Road, Angel to New Cavendish Street, Marylebone"
"LINESTRING (-0.091401 51.518093,-0.147983 51.519167", "From Fore Street Avenue, Guildhall to New Cavendish Street, Marylebone"
"LINESTRING (-0.123823 51.501513,-0.147983 51.519167", "From Westminster Pier, Westminster to New Cavendish Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.147983 51.519167", "From Crawford Street, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.123616 51.529943,-0.147983 51.519167", "From Belgrove Street , King's Cross to New Cavendish Street, Marylebone"
"LINESTRING (-0.157183 51.52026,-0.147983 51.519167", "From Crawford Street, Marylebone to New Cavendish Street, Marylebone"
"LINESTRING (-0.14326 51.541007,-0.147983 51.519167", "From Hawley Crescent, Camden Town to New Cavendish Street, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.125972 51.49764", "From Warren Street Station, Euston to Abingdon Green, Westminster"
"LINESTRING (-0.124749 51.509462,-0.125972 51.49764", "From William IV Street, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.075459 51.509506,-0.125972 51.49764", "From Tower Gardens , Tower to Abingdon Green, Westminster"
"LINESTRING (-0.098807 51.506725,-0.125972 51.49764", "From Tate Modern, Bankside to Abingdon Green, Westminster"
"LINESTRING (-0.154907 51.522481,-0.125972 51.49764", "From Westminster University, Marylebone to Abingdon Green, Westminster"
"LINESTRING (-0.131861 51.527068,-0.125972 51.49764", "From Euston Square Gardens, Euston to Abingdon Green, Westminster"
"LINESTRING (-0.187278 51.475142,-0.125972 51.49764", "From Imperial Road, Sands End to Abingdon Green, Westminster"
"LINESTRING (-0.082989 51.510484,-0.125972 51.49764", "From Great Tower Street, Monument to Abingdon Green, Westminster"
"LINESTRING (-0.06691 51.507131,-0.125972 51.49764", "From Nesham Street, Wapping to Abingdon Green, Westminster"
"LINESTRING (-0.154907 51.522481,-0.125972 51.49764", "From Westminster University, Marylebone to Abingdon Green, Westminster"
"LINESTRING (-0.075459 51.509506,-0.125972 51.49764", "From Tower Gardens , Tower to Abingdon Green, Westminster"
"LINESTRING (-0.18119 51.485587,-0.125972 51.49764", "From Limerston Street, West Chelsea to Abingdon Green, Westminster"
"LINESTRING (-0.124749 51.509462,-0.125972 51.49764", "From William IV Street, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.086685 51.517075,-0.125972 51.49764", "From Finsbury Circus, Liverpool Street to Abingdon Green, Westminster"
"LINESTRING (-0.131861 51.527068,-0.125972 51.49764", "From Euston Square Gardens, Euston to Abingdon Green, Westminster"
"LINESTRING (-0.154907 51.522481,-0.125972 51.49764", "From Westminster University, Marylebone to Abingdon Green, Westminster"
"LINESTRING (-0.127554 51.493978,-0.125972 51.49764", "From Page Street, Westminster to Abingdon Green, Westminster"
"LINESTRING (-0.114934 51.49288,-0.125972 51.49764", "From Lollard Street, Vauxhall to Abingdon Green, Westminster"
"LINESTRING (-0.149004 51.485821,-0.125972 51.49764", "From Chelsea Bridge, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.107913 51.498386,-0.125972 51.49764", "From Westminster Bridge Road, Elephant & Castle to Abingdon Green, Westminster"
"LINESTRING (-0.120202 51.523346,-0.125972 51.49764", "From Guilford Street , Bloomsbury to Abingdon Green, Westminster"
"LINESTRING (-0.075459 51.509506,-0.125972 51.49764", "From Tower Gardens , Tower to Abingdon Green, Westminster"
"LINESTRING (-0.149004 51.485821,-0.125972 51.49764", "From Chelsea Bridge, Pimlico to Abingdon Green, Westminster"
"LINESTRING (-0.140947 51.49616,-0.125972 51.49764", "From Ashley Place, Victoria to Abingdon Green, Westminster"
"LINESTRING (-0.124749 51.509462,-0.125972 51.49764", "From William IV Street, Strand to Abingdon Green, Westminster"
"LINESTRING (-0.155442 51.474376,-0.125972 51.49764", "From Austin Road, Battersea Park to Abingdon Green, Westminster"
"LINESTRING (-0.075459 51.509506,-0.125972 51.49764", "From Tower Gardens , Tower to Abingdon Green, Westminster"
"LINESTRING (-0.131861 51.527068,-0.125972 51.49764", "From Euston Square Gardens, Euston to Abingdon Green, Westminster"
"LINESTRING (-0.075459 51.509506,-0.125972 51.49764", "From Tower Gardens , Tower to Abingdon Green, Westminster"
"LINESTRING (-0.17581 51.517335,-0.19096 51.51244", "From South Wharf Road, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.17581 51.517335,-0.19096 51.51244", "From South Wharf Road, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.196422 51.509353,-0.19096 51.51244", "From Notting Hill Gate Station, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.18377 51.5171,-0.19096 51.51244", "From Bishop's Bridge Road East, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.19096 51.51244,-0.19096 51.51244", "From Ilchester Gardens, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.192404 51.496481,-0.19096 51.51244", "From Marloes Road, Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.158264 51.514577,-0.19096 51.51244", "From Old Quebec Street, Marylebone to Ilchester Gardens, Bayswater"
"LINESTRING (-0.183118 51.515607,-0.19096 51.51244", "From Cleveland Gardens, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200804 51.520509,-0.19096 51.51244", "From The Metropolitan, Portobello to Ilchester Gardens, Bayswater"
"LINESTRING (-0.208888 51.5212,-0.19096 51.51244", "From Bevington Road West, North Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.151926 51.516814,-0.19096 51.51244", "From Hinde Street, Marylebone to Ilchester Gardens, Bayswater"
"LINESTRING (-0.170279 51.506451,-0.19096 51.51244", "From Triangle Car Park, Hyde Park to Ilchester Gardens, Bayswater"
"LINESTRING (-0.19024 51.515529,-0.19096 51.51244", "From Westbourne Grove, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.183846 51.523344,-0.19096 51.51244", "From Warwick Avenue Station, Maida Vale to Ilchester Gardens, Bayswater"
"LINESTRING (-0.17977 51.51348,-0.19096 51.51244", "From Devonshire Terrace, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.178732 51.493967,-0.19096 51.51244", "From Queen's Gate (Central), South Kensington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.224103 51.509158,-0.19096 51.51244", "From Westfield Ariel Way, White City to Ilchester Gardens, Bayswater"
"LINESTRING (-0.130699 51.50777,-0.19096 51.51244", "From Pall Mall East, West End to Ilchester Gardens, Bayswater"
"LINESTRING (-0.188098 51.517919,-0.19096 51.51244", "From Gloucester Terrace, Bayswater to Ilchester Gardens, Bayswater"
"LINESTRING (-0.200838 51.514311,-0.19096 51.51244", "From Turquoise Island, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.153463 51.525367,-0.19096 51.51244", "From The Tennis Courts, The Regent's Park to Ilchester Gardens, Bayswater"
