"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.200804 51.520509,-0.19096 51.51244", "From The Metropolitan, Portobello to Ilchester Gardens, Bayswater"
"LINESTRING (-0.179135 51.516417,-0.19096 51.51244", "From Eastbourne Mews, Paddington to Ilchester Gardens, Bayswater"
"LINESTRING (-0.201554 51.512136,-0.19096 51.51244", "From Chepstow Villas, Notting Hill to Ilchester Gardens, Bayswater"
"LINESTRING (-0.021596 51.502661,-0.014582 51.490645", "From Heron Quays DLR, Canary Wharf to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.020068 51.50357,-0.014582 51.490645", "From Jubilee Plaza, Canary Wharf to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.009506 51.496454,-0.014582 51.490645", "From St. John's Park, Cubitt Town to Mudchute DLR, Cubitt Town"
"LINESTRING (-0.173881 51.494412,-0.08497 51.50964", "From South Kensington Station, South Kensington to Monument Street, Monument"
"LINESTRING (-0.055656 51.514222,-0.08497 51.50964", "From Watney Market, Stepney to Monument Street, Monument"
"LINESTRING (-0.158456 51.502953,-0.08497 51.50964", "From Albert Gate, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.123823 51.501513,-0.08497 51.50964", "From Westminster Pier, Westminster to Monument Street, Monument"
"LINESTRING (-0.092762 51.500296,-0.08497 51.50964", "From Swan Street, The Borough to Monument Street, Monument"
"LINESTRING (-0.116628 51.500089,-0.08497 51.50964", "From Lambeth Palace Road, Waterloo to Monument Street, Monument"
"LINESTRING (-0.070329 51.539083,-0.08497 51.50964", "From Shoreditch Court, Haggerston to Monument Street, Monument"
"LINESTRING (-0.15352 51.503117,-0.08497 51.50964", "From Hyde Park Corner, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.099828 51.493146,-0.08497 51.50964", "From Strata, Elephant & Castle to Monument Street, Monument"
"LINESTRING (-0.113426 51.503919,-0.08497 51.50964", "From Waterloo Station 2, Waterloo to Monument Street, Monument"
"LINESTRING (-0.109914 51.531666,-0.08497 51.50964", "From Claremont Square, Angel to Monument Street, Monument"
"LINESTRING (-0.151359 51.522008,-0.08497 51.50964", "From Beaumont Street, Marylebone to Monument Street, Monument"
"LINESTRING (-0.112824 51.503791,-0.08497 51.50964", "From Waterloo Station 3, Waterloo to Monument Street, Monument"
"LINESTRING (-0.04915 51.498439,-0.08497 51.50964", "From Canada Water Station, Rotherhithe to Monument Street, Monument"
"LINESTRING (-0.018703 51.528169,-0.08497 51.50964", "From Bow Church Station, Bow to Monument Street, Monument"
"LINESTRING (-0.162298 51.522511,-0.08497 51.50964", "From Boston Place, Marylebone to Monument Street, Monument"
"LINESTRING (-0.06555 51.528681,-0.08497 51.50964", "From Durant Street, Bethnal Green to Monument Street, Monument"
"LINESTRING (-0.086379 51.534042,-0.08497 51.50964", "From Shoreditch Park, Hoxton to Monument Street, Monument"
"LINESTRING (-0.107987 51.517428,-0.08497 51.50964", "From New Fetter Lane, Holborn to Monument Street, Monument"
"LINESTRING (-0.107349 51.511891,-0.08497 51.50964", "From Tallis Street, Temple to Monument Street, Monument"
"LINESTRING (-0.09644 51.507385,-0.08497 51.50964", "From New Globe Walk, Bankside to Monument Street, Monument"
"LINESTRING (-0.145904 51.507069,-0.08497 51.50964", "From Curzon Street, Mayfair to Monument Street, Monument"
"LINESTRING (-0.161765 51.487964,-0.08497 51.50964", "From Ormonde Gate, Chelsea to Monument Street, Monument"
"LINESTRING (-0.105344 51.515059,-0.08497 51.50964", "From St. Bride Street, Holborn to Monument Street, Monument"
"LINESTRING (-0.081608 51.497855,-0.08497 51.50964", "From Bermondsey Street, Bermondsey to Monument Street, Monument"
"LINESTRING (-0.123823 51.501513,-0.08497 51.50964", "From Westminster Pier, Westminster to Monument Street, Monument"
"LINESTRING (-0.107987 51.517428,-0.08497 51.50964", "From New Fetter Lane, Holborn to Monument Street, Monument"
"LINESTRING (-0.086379 51.534042,-0.08497 51.50964", "From Shoreditch Park, Hoxton to Monument Street, Monument"
"LINESTRING (-0.117619 51.509943,-0.08497 51.50964", "From Somerset House, Strand to Monument Street, Monument"
"LINESTRING (-0.15352 51.503117,-0.08497 51.50964", "From Hyde Park Corner, Hyde Park to Monument Street, Monument"
"LINESTRING (-0.099828 51.493146,-0.08497 51.50964", "From Strata, Elephant & Castle to Monument Street, Monument"
"LINESTRING (-0.058631 51.524583,-0.0801 51.52959", "From Finnis Street, Bethnal Green to Hoxton Street, Hoxton"
"LINESTRING (-0.13558 51.513684,-0.0801 51.52959", "From Broadwick Street, Soho to Hoxton Street, Hoxton"
"LINESTRING (-0.089659 51.52548,-0.0801 51.52959", "From Old Street Station, St. Luke's to Hoxton Street, Hoxton"
"LINESTRING (-0.097441 51.511961,-0.0801 51.52959", "From Queen Victoria Street, St. Paul's to Hoxton Street, Hoxton"
"LINESTRING (-0.075901 51.531091,-0.0801 51.52959", "From Hoxton Station, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.077178 51.514449,-0.0801 51.52959", "From Houndsditch, Aldgate to Hoxton Street, Hoxton"
"LINESTRING (-0.07813 51.526377,-0.0801 51.52959", "From Shoreditch High Street, Shoreditch to Hoxton Street, Hoxton"
"LINESTRING (-0.059091 51.528692,-0.0801 51.52959", "From Clarkson Street, Bethnal Green to Hoxton Street, Hoxton"
"LINESTRING (-0.09315 51.53356,-0.0801 51.52959", "From Eagle Wharf Road, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.106992 51.534504,-0.0801 51.52959", "From Liverpool Road (N1 Centre), Angel to Hoxton Street, Hoxton"
"LINESTRING (-0.07023 51.536654,-0.0801 51.52959", "From Belford House, Haggerston to Hoxton Street, Hoxton"
"LINESTRING (-0.093421 51.529154,-0.0801 51.52959", "From Windsor Terrace, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.075885 51.536585,-0.0801 51.52959", "From Dunston Road , Haggerston to Hoxton Street, Hoxton"
"LINESTRING (-0.130431 51.52168,-0.0801 51.52959", "From Malet Street, Bloomsbury to Hoxton Street, Hoxton"
"LINESTRING (-0.078505 51.53095,-0.0801 51.52959", "From Falkirk Street, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.058631 51.524583,-0.0801 51.52959", "From Finnis Street, Bethnal Green to Hoxton Street, Hoxton"
"LINESTRING (-0.09315 51.53356,-0.0801 51.52959", "From Eagle Wharf Road, Hoxton to Hoxton Street, Hoxton"
"LINESTRING (-0.138072 51.517344,-0.0801 51.52959", "From Wells Street, Fitzrovia to Hoxton Street, Hoxton"
"LINESTRING (-0.059091 51.528692,-0.0801 51.52959", "From Clarkson Street, Bethnal Green to Hoxton Street, Hoxton"
"LINESTRING (-0.190393 51.490163,-0.179369 51.487196", "From Bramham Gardens, Earl's Court to Drayton Gardens, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.179369 51.487196", "From Gloucester Road Station, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.191462 51.501364,-0.179369 51.487196", "From Derry Street, Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.158963 51.524517,-0.179369 51.487196", "From Park Road (Baker Street), The Regent's Park to Drayton Gardens, West Chelsea"
"LINESTRING (-0.208485 51.478939,-0.179369 51.487196", "From St. Peter's Terrace, Fulham to Drayton Gardens, West Chelsea"
"LINESTRING (-0.18267 51.494185,-0.179369 51.487196", "From Gloucester Road Station, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.155442 51.474376,-0.179369 51.487196", "From Austin Road, Battersea Park to Drayton Gardens, West Chelsea"
"LINESTRING (-0.191722 51.461083,-0.179369 51.487196", "From Smugglers Way, Wandsworth to Drayton Gardens, West Chelsea"
"LINESTRING (-0.197245 51.497387,-0.179369 51.487196", "From Abingdon Villas, Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.199783 51.472817,-0.179369 51.487196", "From Parson's Green , Parson's Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.169821 51.466633,-0.179369 51.487196", "From Falcon Road, Clapham Junction to Drayton Gardens, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.179369 51.487196", "From Cadogan Place, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.159322 51.461343,-0.179369 51.487196", "From Clapham Common North Side, Clapham Common to Drayton Gardens, West Chelsea"
"LINESTRING (-0.185296 51.495362,-0.179369 51.487196", "From Emperor's Gate, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.170983 51.486892,-0.179369 51.487196", "From Manresa Road, Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.094524 51.500694,-0.179369 51.487196", "From Borough High Street, The Borough to Drayton Gardens, West Chelsea"
"LINESTRING (-0.147624 51.49395,-0.179369 51.487196", "From Eccleston Place, Victoria to Drayton Gardens, West Chelsea"
"LINESTRING (-0.167029 51.460333,-0.179369 51.487196", "From Abyssinia Close, Clapham Junction to Drayton Gardens, West Chelsea"
"LINESTRING (-0.183834 51.497924,-0.179369 51.487196", "From Gloucester Road (North), Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.191722 51.461083,-0.179369 51.487196", "From Smugglers Way, Wandsworth to Drayton Gardens, West Chelsea"
"LINESTRING (-0.170983 51.486892,-0.179369 51.487196", "From Manresa Road, Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.199783 51.472817,-0.179369 51.487196", "From Parson's Green , Parson's Green to Drayton Gardens, West Chelsea"
"LINESTRING (-0.193068 51.500397,-0.179369 51.487196", "From Wright's Lane, Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.158105 51.494645,-0.179369 51.487196", "From Cadogan Place, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.190603 51.493631,-0.179369 51.487196", "From Knaresborough Place, Earl's Court to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179077 51.495592,-0.179369 51.487196", "From Natural History Museum, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179702 51.499428,-0.179369 51.487196", "From Imperial College, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.149004 51.485821,-0.179369 51.487196", "From Chelsea Bridge, Pimlico to Drayton Gardens, West Chelsea"
"LINESTRING (-0.166878 51.488023,-0.179369 51.487196", "From Flood Street, Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.167894 51.493184,-0.179369 51.487196", "From Sloane Avenue, Knightsbridge to Drayton Gardens, West Chelsea"
"LINESTRING (-0.211468 51.462312,-0.179369 51.487196", "From Esmond Street, Putney to Drayton Gardens, West Chelsea"
"LINESTRING (-0.174485 51.469161,-0.179369 51.487196", "From Fawcett Close, Battersea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.196422 51.509353,-0.179369 51.487196", "From Notting Hill Gate Station, Notting Hill to Drayton Gardens, West Chelsea"
"LINESTRING (-0.17581 51.517335,-0.179369 51.487196", "From South Wharf Road, Paddington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.185296 51.495362,-0.179369 51.487196", "From Emperor's Gate, South Kensington to Drayton Gardens, West Chelsea"
"LINESTRING (-0.179369 51.487196,-0.179369 51.487196", "From Drayton Gardens, West Chelsea to Drayton Gardens, West Chelsea"
"LINESTRING (-0.194757 51.493343,-0.179369 51.487196", "From Nevern Place, Earl's Court to Drayton Gardens, West Chelsea"
"LINESTRING (-0.142844 51.506613,-0.179369 51.487196", "From Green Park Station, Mayfair to Drayton Gardens, West Chelsea"
"LINESTRING (-0.151359 51.522008,-0.16862 51.53256", "From Beaumont Street, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.16862 51.53256,-0.16862 51.53256", "From Greenberry Street, St.John's Wood to Greenberry Street, St.John's Wood"
"LINESTRING (-0.153645 51.512911,-0.16862 51.53256", "From North Audley Street, Mayfair to Greenberry Street, St.John's Wood"
"LINESTRING (-0.153645 51.512911,-0.16862 51.53256", "From North Audley Street, Mayfair to Greenberry Street, St.John's Wood"
"LINESTRING (-0.158249 51.516892,-0.16862 51.53256", "From George Place Mews, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.161113 51.522596,-0.16862 51.53256", "From Dorset Square, Marylebone to Greenberry Street, St.John's Wood"
"LINESTRING (-0.165471 51.498884,-0.16862 51.53256", "From Montpelier Street, Knightsbridge to Greenberry Street, St.John's Wood"
"LINESTRING (-0.173881 51.494412,-0.224303 51.506093", "From South Kensington Station, South Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.173881 51.494412,-0.224303 51.506093", "From South Kensington Station, South Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.224303 51.506093", "From Kensington Olympia Station, Olympia to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.209494 51.498157,-0.224303 51.506093", "From Kensington Olympia Station, Olympia to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.158105 51.494645,-0.224303 51.506093", "From Cadogan Place, Knightsbridge to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.173881 51.494412,-0.224303 51.506093", "From South Kensington Station, South Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.162727 51.489932,-0.224303 51.506093", "From Royal Avenue 1, Chelsea to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.173881 51.494412,-0.224303 51.506093", "From South Kensington Station, South Kensington to Westfield Library Corner, Shepherd's Bush"
"LINESTRING (-0.183118 51.515607,-0.18377 51.5171", "From Cleveland Gardens, Bayswater to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.165668 51.524561,-0.18377 51.5171", "From Broadley Terrace, Marylebone to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.141423 51.514499,-0.18377 51.5171", "From Little Argyll Street, West End to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.106992 51.534504,-0.18377 51.5171", "From Liverpool Road (N1 Centre), Angel to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.132102 51.498125,-0.18377 51.5171", "From Abbey Orchard Street, Westminster to Bishop's Bridge Road East, Bayswater"
"LINESTRING (-0.112824 51.503791,-0.11934 51.531066", "From Waterloo Station 3, Waterloo to Northdown Street, King's Cross"
"LINESTRING (-0.079201 51.537277,-0.11934 51.531066", "From Hertford Road, De Beauvoir Town to Northdown Street, King's Cross"
"LINESTRING (-0.060291 51.535716,-0.11934 51.531066", "From Ada Street, Hackney Central to Northdown Street, King's Cross"
"LINESTRING (-0.102757 51.536384,-0.11934 51.531066", "From Islington Green, Angel to Northdown Street, King's Cross"
"LINESTRING (-0.103604 51.517334,-0.11934 51.531066", "From Snow Hill, Farringdon to Northdown Street, King's Cross"
"LINESTRING (-0.096496 51.517821,-0.11934 51.531066", "From Museum of London, Barbican to Northdown Street, King's Cross"
"LINESTRING (-0.079201 51.537277,-0.11934 51.531066", "From Hertford Road, De Beauvoir Town to Northdown Street, King's Cross"
"LINESTRING (-0.130431 51.52168,-0.11934 51.531066", "From Malet Street, Bloomsbury to Northdown Street, King's Cross"
"LINESTRING (-0.145393 51.542138,-0.11934 51.531066", "From Castlehaven Road, Camden Town to Northdown Street, King's Cross"
"LINESTRING (-0.116279 51.524564,-0.11934 51.531066", "From Wren Street, Holborn to Northdown Street, King's Cross"
"LINESTRING (-0.134407 51.526236,-0.11934 51.531066", "From Euston Road, Euston to Northdown Street, King's Cross"
"LINESTRING (-0.130431 51.52168,-0.11934 51.531066", "From Malet Street, Bloomsbury to Northdown Street, King's Cross"
"LINESTRING (-0.124121 51.523418,-0.11934 51.531066", "From Russell Square Station, Bloomsbury to Northdown Street, King's Cross"
"LINESTRING (-0.117069 51.53136,-0.11934 51.531066", "From Calshot Street , King's Cross to Northdown Street, King's Cross"
"LINESTRING (-0.21555 51.463211,-0.117774 51.513875", "From Montserrat Road , Putney to Kingsway Southbound, Strand"
"LINESTRING (-0.13225 51.528833,-0.117774 51.513875", "From Doric Way , Somers Town to Kingsway Southbound, Strand"
"LINESTRING (-0.112432 51.526599,-0.117774 51.513875", "From Margery Street, Clerkenwell to Kingsway Southbound, Strand"
"LINESTRING (-0.096317 51.526008,-0.117774 51.513875", "From Finsbury Leisure Centre, St. Luke's to Kingsway Southbound, Strand"
"LINESTRING (-0.092921 51.494436,-0.117774 51.513875", "From New Kent Road, The Borough to Kingsway Southbound, Strand"
"LINESTRING (-0.125441 51.541596,-0.117774 51.513875", "From York Way, Kings Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.130431 51.52168,-0.117774 51.513875", "From Malet Street, Bloomsbury to Kingsway Southbound, Strand"
"LINESTRING (-0.089446 51.497382,-0.117774 51.513875", "From Great Dover Street, The Borough to Kingsway Southbound, Strand"
"LINESTRING (-0.158963 51.524517,-0.117774 51.513875", "From Park Road (Baker Street), The Regent's Park to Kingsway Southbound, Strand"
"LINESTRING (-0.122299 51.530199,-0.117774 51.513875", "From Birkenhead Street, King's Cross to Kingsway Southbound, Strand"
"LINESTRING (-0.083067 51.523196,-0.117774 51.513875", "From Clifton Street, Shoreditch to Kingsway Southbound, Strand"
"LINESTRING (-0.089659 51.52548,-0.117774 51.513875", "From Old Street Station, St. Luke's to Kingsway Southbound, Strand"
"LINESTRING (-0.117774 51.513875,-0.117774 51.513875", "From Kingsway Southbound, Strand to Kingsway Southbound, Strand"
"LINESTRING (-0.139625 51.490962,-0.117774 51.513875", "From Gloucester Street, Pimlico to Kingsway Southbound, Strand"
"LINESTRING (-0.106 51.496127,-0.117774 51.513875", "From Geraldine Street, Elephant & Castle to Kingsway Southbound, Strand"
"LINESTRING (-0.096317 51.526008,-0.117774 51.513875", "From Finsbury Leisure Centre, St. Luke's to Kingsway Southbound, Strand"
"LINESTRING (-0.131161 51.52505,-0.117774 51.513875", "From Taviton Street, Bloomsbury to Kingsway Southbound, Strand"
"LINESTRING (-0.138231 51.525542,-0.117774 51.513875", "From Hampstead Road, Euston to Kingsway Southbound, Strand"
"LINESTRING (-0.21555 51.463211,-0.117774 51.513875", "From Montserrat Road , Putney to Kingsway Southbound, Strand"
"LINESTRING (-0.13225 51.528833,-0.117774 51.513875", "From Doric Way , Somers Town to Kingsway Southbound, Strand"
"LINESTRING (-0.141728 51.539099,-0.117774 51.513875", "From Greenland Road, Camden Town to Kingsway Southbound, Strand"
"LINESTRING (-0.138364 51.492111,-0.117774 51.513875", "From Tachbrook Street, Victoria to Kingsway Southbound, Strand"
"LINESTRING (-0.2174 51.504038,-0.21985 51.493267", "From Woodstock Grove, Shepherd's Bush to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205284 51.496712,-0.21985 51.493267", "From Warwick Road, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.21985 51.493267", "From Star Road, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.155349 51.502757,-0.21985 51.493267", "From Knightsbridge, Hyde Park to Hammersmith Road, Hammersmith"
"LINESTRING (-0.151926 51.516814,-0.21985 51.493267", "From Hinde Street, Marylebone to Hammersmith Road, Hammersmith"
"LINESTRING (-0.21985 51.493267,-0.21985 51.493267", "From Hammersmith Road, Hammersmith to Hammersmith Road, Hammersmith"
"LINESTRING (-0.209494 51.498157,-0.21985 51.493267", "From Kensington Olympia Station, Olympia to Hammersmith Road, Hammersmith"
"LINESTRING (-0.197574 51.499606,-0.21985 51.493267", "From Phillimore Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.155349 51.502757,-0.21985 51.493267", "From Knightsbridge, Hyde Park to Hammersmith Road, Hammersmith"
"LINESTRING (-0.202038 51.48357,-0.21985 51.493267", "From Coomer Place, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.21985 51.493267", "From Normand Park, West Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.194757 51.493343,-0.21985 51.493267", "From Nevern Place, Earl's Court to Hammersmith Road, Hammersmith"
"LINESTRING (-0.21819 51.511486,-0.21985 51.493267", "From Evesham Street, Avondale to Hammersmith Road, Hammersmith"
"LINESTRING (-0.153645 51.512911,-0.21985 51.493267", "From North Audley Street, Mayfair to Hammersmith Road, Hammersmith"
"LINESTRING (-0.180274 51.481805,-0.21985 51.493267", "From World's End Place, West Chelsea to Hammersmith Road, Hammersmith"
"LINESTRING (-0.191933 51.495866,-0.21985 51.493267", "From Lexham Gardens, Kensington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.171103 51.518268,-0.21985 51.493267", "From St Mary's Hospital, Paddington to Hammersmith Road, Hammersmith"
"LINESTRING (-0.191803 51.473611,-0.199783 51.472817", "From Sandilands Road, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.190346 51.46822,-0.199783 51.472817", "From Stephendale Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.209378 51.489591,-0.199783 51.472817", "From Vereker Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.159169 51.475153,-0.199783 51.472817", "From Prince of Wales Drive, Battersea Park to Parson's Green , Parson's Green"
"LINESTRING (-0.149551 51.477619,-0.199783 51.472817", "From Queen's Circus, Battersea Park to Parson's Green , Parson's Green"
"LINESTRING (-0.199783 51.472817,-0.199783 51.472817", "From Parson's Green , Parson's Green to Parson's Green , Parson's Green"
"LINESTRING (-0.158456 51.502953,-0.199783 51.472817", "From Albert Gate, Hyde Park to Parson's Green , Parson's Green"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.180389 51.46517,-0.199783 51.472817", "From Hibbert Street, Battersea to Parson's Green , Parson's Green"
"LINESTRING (-0.183834 51.497924,-0.199783 51.472817", "From Gloucester Road (North), Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.194392 51.501945,-0.199783 51.472817", "From Kensington Town Hall, Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.205279 51.487244,-0.199783 51.472817", "From Star Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.205279 51.487244,-0.199783 51.472817", "From Star Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.228188 51.494499,-0.199783 51.472817", "From Southerton Road, Hammersmith to Parson's Green , Parson's Green"
"LINESTRING (-0.183846 51.523344,-0.199783 51.472817", "From Warwick Avenue Station, Maida Vale to Parson's Green , Parson's Green"
"LINESTRING (-0.15352 51.503117,-0.199783 51.472817", "From Hyde Park Corner, Hyde Park to Parson's Green , Parson's Green"
"LINESTRING (-0.216526 51.460717,-0.199783 51.472817", "From Putney Rail Station, Putney to Parson's Green , Parson's Green"
"LINESTRING (-0.174347 51.476964,-0.199783 51.472817", "From Battersea Church Road, Battersea to Parson's Green , Parson's Green"
"LINESTRING (-0.216573 51.466907,-0.199783 51.472817", "From Putney Pier, Wandsworth to Parson's Green , Parson's Green"
"LINESTRING (-0.193254 51.476259,-0.199783 51.472817", "From Eel Brook Common, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.159322 51.461343,-0.199783 51.472817", "From Clapham Common North Side, Clapham Common to Parson's Green , Parson's Green"
"LINESTRING (-0.216573 51.466907,-0.199783 51.472817", "From Putney Pier, Wandsworth to Parson's Green , Parson's Green"
"LINESTRING (-0.190346 51.46822,-0.199783 51.472817", "From Stephendale Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.195777 51.479463,-0.199783 51.472817", "From Erin Close, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.208485 51.478939,-0.199783 51.472817", "From St. Peter's Terrace, Fulham to Parson's Green , Parson's Green"
"LINESTRING (-0.210941 51.504199,-0.199783 51.472817", "From Addison Road, Holland Park to Parson's Green , Parson's Green"
"LINESTRING (-0.162418 51.490083,-0.199783 51.472817", "From Royal Avenue 2, Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.187278 51.475142,-0.199783 51.472817", "From Imperial Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.197609 51.483911,-0.199783 51.472817", "From Halford Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.236769 51.494223,-0.199783 51.472817", "From Ravenscourt Park Station, Hammersmith to Parson's Green , Parson's Green"
"LINESTRING (-0.190346 51.46822,-0.199783 51.472817", "From Stephendale Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.150481 51.51217,-0.199783 51.472817", "From Grosvenor Square, Mayfair to Parson's Green , Parson's Green"
"LINESTRING (-0.187278 51.475142,-0.199783 51.472817", "From Imperial Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.216526 51.460717,-0.199783 51.472817", "From Putney Rail Station, Putney to Parson's Green , Parson's Green"
"LINESTRING (-0.18119 51.485587,-0.199783 51.472817", "From Limerston Street, West Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.161765 51.487964,-0.199783 51.472817", "From Ormonde Gate, Chelsea to Parson's Green , Parson's Green"
"LINESTRING (-0.105344 51.515059,-0.199783 51.472817", "From St. Bride Street, Holborn to Parson's Green , Parson's Green"
"LINESTRING (-0.137235 51.473116,-0.199783 51.472817", "From Stewart's Road, Wandsworth Road to Parson's Green , Parson's Green"
"LINESTRING (-0.199783 51.472817,-0.199783 51.472817", "From Parson's Green , Parson's Green to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.180791 51.46193,-0.199783 51.472817", "From Nantes Close, Wandsworth to Parson's Green , Parson's Green"
"LINESTRING (-0.187404 51.487958,-0.199783 51.472817", "From Harcourt Terrace, West Brompton to Parson's Green , Parson's Green"
"LINESTRING (-0.216573 51.466907,-0.199783 51.472817", "From Putney Pier, Wandsworth to Parson's Green , Parson's Green"
