"LINESTRING (-0.123702 51.506767,-0.10997 51.529163", "From Northumberland Avenue, Strand to River Street , Clerkenwell"
"LINESTRING (-0.139625 51.490962,-0.199783 51.472817", "From Gloucester Street, Pimlico to Parson's Green , Parson's Green"
"LINESTRING (-0.193502 51.467064,-0.199783 51.472817", "From South Park, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.175407 51.462305,-0.199783 51.472817", "From Plough Terrace, Clapham Junction to Parson's Green , Parson's Green"
"LINESTRING (-0.190346 51.46822,-0.199783 51.472817", "From Stephendale Road, Sands End to Parson's Green , Parson's Green"
"LINESTRING (-0.205279 51.487244,-0.199783 51.472817", "From Star Road, West Kensington to Parson's Green , Parson's Green"
"LINESTRING (-0.208485 51.478939,-0.199783 51.472817", "From St. Peter's Terrace, Fulham to Parson's Green , Parson's Green"
"LINESTRING (-0.191803 51.473611,-0.199783 51.472817", "From Sandilands Road, Walham Green to Parson's Green , Parson's Green"
"LINESTRING (-0.200667 51.460951,-0.20782 51.473471", "From Northfields, Wandsworth to Fulham Park Road, Fulham"
"LINESTRING (-0.18119 51.485587,-0.20782 51.473471", "From Limerston Street, West Chelsea to Fulham Park Road, Fulham"
"LINESTRING (-0.14296 51.497998,-0.20782 51.473471", "From Warwick Row, Westminster to Fulham Park Road, Fulham"
"LINESTRING (-0.19701 51.473763,-0.20782 51.473471", "From Irene Road, Parsons Green to Fulham Park Road, Fulham"
"LINESTRING (-0.216526 51.460717,-0.20782 51.473471", "From Putney Rail Station, Putney to Fulham Park Road, Fulham"
"LINESTRING (-0.19701 51.473763,-0.20782 51.473471", "From Irene Road, Parsons Green to Fulham Park Road, Fulham"
"LINESTRING (-0.189155 51.477292,-0.20782 51.473471", "From Michael Road, Walham Green to Fulham Park Road, Fulham"
"LINESTRING (-0.219346 51.482944,-0.20782 51.473471", "From Crabtree Lane, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.173881 51.494412,-0.20782 51.473471", "From South Kensington Station, South Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.197609 51.483911,-0.20782 51.473471", "From Halford Road, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.192165 51.457529,-0.20782 51.473471", "From Ram Street, Wandsworth to Fulham Park Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.20782 51.473471", "From Coomer Place, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.209378 51.489591,-0.20782 51.473471", "From Vereker Road, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.224103 51.509158,-0.20782 51.473471", "From Westfield Ariel Way, White City to Fulham Park Road, Fulham"
"LINESTRING (-0.202038 51.48357,-0.20782 51.473471", "From Coomer Place, West Kensington to Fulham Park Road, Fulham"
"LINESTRING (-0.168917 51.497056,-0.20782 51.473471", "From Holy Trinity Brompton, Knightsbridge to Fulham Park Road, Fulham"
"LINESTRING (-0.134621 51.507424,-0.20782 51.473471", "From St. James's Square, St. James's to Fulham Park Road, Fulham"
"LINESTRING (-0.20782 51.473471,-0.20782 51.473471", "From Fulham Park Road, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.193254 51.476259,-0.20782 51.473471", "From Eel Brook Common, Walham Green to Fulham Park Road, Fulham"
"LINESTRING (-0.223616 51.485743,-0.20782 51.473471", "From Manbre Road, Hammersmith to Fulham Park Road, Fulham"
"LINESTRING (-0.174554 51.499917,-0.20782 51.473471", "From Exhibition Road, Knightsbridge to Fulham Park Road, Fulham"
"LINESTRING (-0.214749 51.473036,-0.20782 51.473471", "From Bishop's Avenue, Fulham to Fulham Park Road, Fulham"
"LINESTRING (-0.179038 51.479573,-0.20782 51.473471", "From Lots Road, West Chelsea to Fulham Park Road, Fulham"
"LINESTRING (-0.167029 51.460333,-0.228188 51.494499", "From Abyssinia Close, Clapham Junction to Southerton Road, Hammersmith"
"LINESTRING (-0.201005 51.51787,-0.228188 51.494499", "From Westbourne Park Road, Portobello to Southerton Road, Hammersmith"
"LINESTRING (-0.222293 51.501594,-0.228188 51.494499", "From Shepherd's Bush Road North, Shepherd's Bush to Southerton Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.228188 51.494499", "From Bridge Avenue, Hammersmith to Southerton Road, Hammersmith"
"LINESTRING (-0.205279 51.487244,-0.228188 51.494499", "From Star Road, West Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.228188 51.494499,-0.228188 51.494499", "From Southerton Road, Hammersmith to Southerton Road, Hammersmith"
"LINESTRING (-0.208888 51.5212,-0.228188 51.494499", "From Bevington Road West, North Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.179135 51.516417,-0.228188 51.494499", "From Eastbourne Mews, Paddington to Southerton Road, Hammersmith"
"LINESTRING (-0.224103 51.509158,-0.228188 51.494499", "From Westfield Ariel Way, White City to Southerton Road, Hammersmith"
"LINESTRING (-0.17581 51.517335,-0.228188 51.494499", "From South Wharf Road, Paddington to Southerton Road, Hammersmith"
"LINESTRING (-0.195455 51.500401,-0.228188 51.494499", "From Argyll Road, Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.208485 51.478939,-0.228188 51.494499", "From St. Peter's Terrace, Fulham to Southerton Road, Hammersmith"
"LINESTRING (-0.228188 51.494499,-0.228188 51.494499", "From Southerton Road, Hammersmith to Southerton Road, Hammersmith"
"LINESTRING (-0.210279 51.468814,-0.228188 51.494499", "From Putney Bridge Station, Fulham to Southerton Road, Hammersmith"
"LINESTRING (-0.202608 51.51632,-0.228188 51.494499", "From All Saints Church, Portobello to Southerton Road, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.228188 51.494499", "From Imperial College, Knightsbridge to Southerton Road, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.228188 51.494499", "From Imperial College, Knightsbridge to Southerton Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.228188 51.494499", "From Little Brook Green, Brook Green to Southerton Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.228188 51.494499", "From Normand Park, West Kensington to Southerton Road, Hammersmith"
"LINESTRING (-0.174691 51.45787,-0.228188 51.494499", "From Spencer Park, Wandsworth Common to Southerton Road, Hammersmith"
"LINESTRING (-0.214428 51.486062,-0.228188 51.494499", "From Greyhound Road, Hammersmith to Southerton Road, Hammersmith"
"LINESTRING (-0.187402 51.51031,-0.228188 51.494499", "From Queensway, Kensington Gardens to Southerton Road, Hammersmith"
"LINESTRING (-0.215895 51.476885,-0.223616 51.485743", "From Finlay Street, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.20782 51.473471,-0.223616 51.485743", "From Fulham Park Road, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.166221 51.490714,-0.223616 51.485743", "From Chelsea Green, Chelsea to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.209121 51.491026,-0.223616 51.485743", "From Gwendwr Road, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.216305 51.483356,-0.223616 51.485743", "From Everington Street, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.223616 51.485743", "From Manbre Road, Hammersmith to Manbre Road, Hammersmith"
"LINESTRING (-0.223868 51.496664,-0.223616 51.485743", "From Little Brook Green, Brook Green to Manbre Road, Hammersmith"
"LINESTRING (-0.229116 51.492084,-0.223616 51.485743", "From Bridge Avenue, Hammersmith to Manbre Road, Hammersmith"
"LINESTRING (-0.223616 51.485743,-0.223616 51.485743", "From Manbre Road, Hammersmith to Manbre Road, Hammersmith"
"LINESTRING (-0.206827 51.467601,-0.223616 51.485743", "From Ranelagh Gardens, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.197574 51.499606,-0.223616 51.485743", "From Phillimore Gardens, Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.179702 51.499428,-0.223616 51.485743", "From Imperial College, Knightsbridge to Manbre Road, Hammersmith"
"LINESTRING (-0.195455 51.500401,-0.223616 51.485743", "From Argyll Road, Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.197574 51.499606,-0.223616 51.485743", "From Phillimore Gardens, Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.215087 51.490217,-0.223616 51.485743", "From Barons Court Station, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.214749 51.473036,-0.223616 51.485743", "From Bishop's Avenue, Fulham to Manbre Road, Hammersmith"
"LINESTRING (-0.204815 51.484386,-0.223616 51.485743", "From Normand Park, West Kensington to Manbre Road, Hammersmith"
"LINESTRING (-0.125674 51.491884,-0.124642 51.481747", "From Millbank Tower, Pimlico to South Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.124642 51.481747", "From Baylis Road, Waterloo to South Lambeth Road, Vauxhall"
"LINESTRING (-0.136928 51.493985,-0.124642 51.481747", "From Vincent Square, Westminster to South Lambeth Road, Vauxhall"
"LINESTRING (-0.149035 51.481121,-0.124642 51.481747", "From Sopwith Way, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09644 51.507385,-0.124642 51.481747", "From New Globe Walk, Bankside to South Lambeth Road, Vauxhall"
"LINESTRING (-0.117661 51.482678,-0.124642 51.481747", "From Ashmole Estate, Oval to South Lambeth Road, Vauxhall"
"LINESTRING (-0.113134 51.483145,-0.124642 51.481747", "From Kennington Oval, Oval to South Lambeth Road, Vauxhall"
"LINESTRING (-0.092176 51.520044,-0.124642 51.481747", "From Barbican Centre, Barbican to South Lambeth Road, Vauxhall"
"LINESTRING (-0.136123 51.482362,-0.124642 51.481747", "From Riverlight North, Nine Elms to South Lambeth Road, Vauxhall"
"LINESTRING (-0.149035 51.481121,-0.124642 51.481747", "From Sopwith Way, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.138089 51.484839,-0.124642 51.481747", "From Claverton Street, Pimlico to South Lambeth Road, Vauxhall"
"LINESTRING (-0.134621 51.507424,-0.124642 51.481747", "From St. James's Square, St. James's to South Lambeth Road, Vauxhall"
"LINESTRING (-0.126874 51.47787,-0.124642 51.481747", "From Hartington Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122806 51.490435,-0.124642 51.481747", "From Albert Embankment, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.124642 51.481747", "From Caldwell Street, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.116493 51.477839,-0.124642 51.481747", "From Caldwell Street, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.111471 51.479601,-0.124642 51.481747", "From Cranmer Road, Stockwell to South Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.124642 51.481747", "From Baylis Road, Waterloo to South Lambeth Road, Vauxhall"
"LINESTRING (-0.132053 51.518587,-0.124642 51.481747", "From Bayley Street , Bloomsbury to South Lambeth Road, Vauxhall"
"LINESTRING (-0.124469 51.485917,-0.124642 51.481747", "From Vauxhall Cross, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.130908 51.464995,-0.124642 51.481747", "From Gauden Road, Clapham to South Lambeth Road, Vauxhall"
"LINESTRING (-0.129698 51.500703,-0.124642 51.481747", "From Storey's Gate, Westminster to South Lambeth Road, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.124642 51.481747", "From Panton Street, West End to South Lambeth Road, Vauxhall"
"LINESTRING (-0.114605 51.495656,-0.124642 51.481747", "From Sail Street, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.097441 51.511961,-0.124642 51.481747", "From Queen Victoria Street, St. Paul's to South Lambeth Road, Vauxhall"
"LINESTRING (-0.099828 51.493146,-0.124642 51.481747", "From Strata, Elephant & Castle to South Lambeth Road, Vauxhall"
"LINESTRING (-0.110699 51.501444,-0.124642 51.481747", "From Baylis Road, Waterloo to South Lambeth Road, Vauxhall"
"LINESTRING (-0.139956 51.493573,-0.124642 51.481747", "From Queen Mother Sports Centre, Victoria to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09885 51.515418,-0.124642 51.481747", "From Newgate Street , St. Paul's to South Lambeth Road, Vauxhall"
"LINESTRING (-0.166878 51.488023,-0.124642 51.481747", "From Flood Street, Chelsea to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122759 51.487807,-0.124642 51.481747", "From New Spring Gardens Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.122759 51.487807,-0.124642 51.481747", "From New Spring Gardens Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.149551 51.477619,-0.124642 51.481747", "From Queen's Circus, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.09644 51.507385,-0.124642 51.481747", "From New Globe Walk, Bankside to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.124642 51.481747", "From Walnut Tree Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.149035 51.481121,-0.124642 51.481747", "From Sopwith Way, Battersea Park to South Lambeth Road, Vauxhall"
"LINESTRING (-0.166221 51.490714,-0.124642 51.481747", "From Chelsea Green, Chelsea to South Lambeth Road, Vauxhall"
"LINESTRING (-0.111014 51.493686,-0.124642 51.481747", "From Walnut Tree Walk, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.119047 51.509631,-0.124642 51.481747", "From Embankment (Savoy), Strand to South Lambeth Road, Vauxhall"
"LINESTRING (-0.110889 51.495718,-0.124642 51.481747", "From Kennington Road  , Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.115781 51.464019,-0.124642 51.481747", "From Ferndale Road, Brixton to South Lambeth Road, Vauxhall"
"LINESTRING (-0.13151 51.509639,-0.124642 51.481747", "From Panton Street, West End to South Lambeth Road, Vauxhall"
"LINESTRING (-0.117122 51.490994,-0.124642 51.481747", "From Black Prince Road, Vauxhall to South Lambeth Road, Vauxhall"
"LINESTRING (-0.150481 51.51217,-0.124642 51.481747", "From Grosvenor Square, Mayfair to South Lambeth Road, Vauxhall"
"LINESTRING (-0.175116 51.523353,-0.225787 51.514767", "From Frampton Street, Paddington to BBC White City, White City"
"LINESTRING (-0.209121 51.491026,-0.225787 51.514767", "From Gwendwr Road, West Kensington to BBC White City, White City"
"LINESTRING (-0.223616 51.485743,-0.225787 51.514767", "From Manbre Road, Hammersmith to BBC White City, White City"
"LINESTRING (-0.217995 51.487285,-0.225787 51.514767", "From Charing Cross Hospital, Hammersmith to BBC White City, White City"
"LINESTRING (-0.18697 51.51616,-0.225787 51.514767", "From Bishop's Bridge Road West, Bayswater to BBC White City, White City"
"LINESTRING (-0.171103 51.518268,-0.225787 51.514767", "From St Mary's Hospital, Paddington to BBC White City, White City"
"LINESTRING (-0.219346 51.482944,-0.225787 51.514767", "From Crabtree Lane, Fulham to BBC White City, White City"
"LINESTRING (-0.183486 51.529857,-0.225787 51.514767", "From Maida Vale, Maida Vale to BBC White City, White City"
"LINESTRING (-0.197245 51.497387,-0.225787 51.514767", "From Abingdon Villas, Kensington to BBC White City, White City"
"LINESTRING (-0.178732 51.493967,-0.225787 51.514767", "From Queen's Gate (Central), South Kensington to BBC White City, White City"
"LINESTRING (-0.236769 51.494223,-0.225787 51.514767", "From Ravenscourt Park Station, Hammersmith to BBC White City, White City"
"LINESTRING (-0.209378 51.489591,-0.225787 51.514767", "From Vereker Road, West Kensington to BBC White City, White City"
"LINESTRING (-0.204815 51.484386,-0.225787 51.514767", "From Normand Park, West Kensington to BBC White City, White City"
"LINESTRING (-0.174554 51.499917,-0.225787 51.514767", "From Exhibition Road, Knightsbridge to BBC White City, White City"
"LINESTRING (-0.218337 51.506256,-0.225787 51.514767", "From Westfield Southern Terrace ,Shepherd's Bush to BBC White City, White City"
"LINESTRING (-0.208486 51.506465,-0.225787 51.514767", "From Princedale Road , Holland Park to BBC White City, White City"
"LINESTRING (-0.236769 51.494223,-0.225787 51.514767", "From Ravenscourt Park Station, Hammersmith to BBC White City, White City"
"LINESTRING (-0.175116 51.523353,-0.225787 51.514767", "From Frampton Street, Paddington to BBC White City, White City"
"LINESTRING (-0.219346 51.482944,-0.225787 51.514767", "From Crabtree Lane, Fulham to BBC White City, White City"
"LINESTRING (-0.10988 51.49775,-0.133972 51.472993", "From King Edward Walk, Waterloo to Union Grove, Wandsworth Road"
"LINESTRING (-0.138212 51.481335,-0.133972 51.472993", "From Riverlight South, Nine Elms to Union Grove, Wandsworth Road"
"LINESTRING (-0.122831 51.472509,-0.133972 51.472993", "From Binfield Road, Stockwell to Union Grove, Wandsworth Road"
"LINESTRING (-0.102757 51.536384,-0.133972 51.472993", "From Islington Green, Angel to Union Grove, Wandsworth Road"
"LINESTRING (-0.14177 51.479501,-0.133972 51.472993", "From Battersea Park Road, Nine Elms to Union Grove, Wandsworth Road"
"LINESTRING (-0.020068 51.50357,-0.133972 51.472993", "From Jubilee Plaza, Canary Wharf to Union Grove, Wandsworth Road"
"LINESTRING (-0.140741 51.488057,-0.133972 51.472993", "From Alderney Street, Pimlico to Union Grove, Wandsworth Road"
"LINESTRING (-0.157788 51.465123,-0.133972 51.472993", "From Sugden Road, Clapham to Union Grove, Wandsworth Road"
"LINESTRING (-0.139221 51.461388,-0.133972 51.472993", "From Clapham Common Station, Clapham Common to Union Grove, Wandsworth Road"
"LINESTRING (-0.124469 51.485917,-0.133972 51.472993", "From Vauxhall Cross, Vauxhall to Union Grove, Wandsworth Road"
"LINESTRING (-0.130504 51.526838,-0.133972 51.472993", "From Endsleigh Gardens, Euston to Union Grove, Wandsworth Road"
"LINESTRING (-0.113134 51.483145,-0.133972 51.472993", "From Kennington Oval, Oval to Union Grove, Wandsworth Road"
"LINESTRING (-0.111435 51.48894,-0.133972 51.472993", "From Kennington Cross, Kennington to Union Grove, Wandsworth Road"
"LINESTRING (-0.126021 51.508103,-0.133972 51.472993", "From Craven Street, Strand to Union Grove, Wandsworth Road"
"LINESTRING (-0.149186 51.490491,-0.133972 51.472993", "From Ebury Bridge, Pimlico to Union Grove, Wandsworth Road"
"LINESTRING (-0.173029 51.464894,-0.133972 51.472993", "From Grant Road East, Clapham Junction to Union Grove, Wandsworth Road"
"LINESTRING (-0.184806 51.457991,-0.116493 51.477839", "From Alma Road, Wandsworth to Caldwell Street, Stockwell"
"LINESTRING (-0.126874 51.47787,-0.116493 51.477839", "From Hartington Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.119643 51.511756,-0.116493 51.477839", "From Wellington Street , Strand to Caldwell Street, Stockwell"
"LINESTRING (-0.159169 51.475153,-0.116493 51.477839", "From Prince of Wales Drive, Battersea Park to Caldwell Street, Stockwell"
"LINESTRING (-0.141923 51.489856,-0.116493 51.477839", "From Warwick Square, Pimlico to Caldwell Street, Stockwell"
"LINESTRING (-0.102996 51.486929,-0.116493 51.477839", "From Doddington Grove, Kennington to Caldwell Street, Stockwell"
"LINESTRING (-0.114934 51.49288,-0.116493 51.477839", "From Lollard Street, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.110699 51.501444,-0.116493 51.477839", "From Baylis Road, Waterloo to Caldwell Street, Stockwell"
"LINESTRING (-0.117122 51.490994,-0.116493 51.477839", "From Black Prince Road, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.140947 51.49616,-0.116493 51.477839", "From Ashley Place, Victoria to Caldwell Street, Stockwell"
"LINESTRING (-0.091938 51.492807,-0.116493 51.477839", "From Victory Place, Walworth to Caldwell Street, Stockwell"
"LINESTRING (-0.103078 51.511934,-0.116493 51.477839", "From Blackfriars Station, St. Paul's to Caldwell Street, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.116493 51.477839", "From Kennington Road Post Office, Oval to Caldwell Street, Stockwell"
"LINESTRING (-0.137235 51.473116,-0.116493 51.477839", "From Stewart's Road, Wandsworth Road to Caldwell Street, Stockwell"
"LINESTRING (-0.0786 51.500647,-0.116493 51.477839", "From Tanner Street, Bermondsey to Caldwell Street, Stockwell"
"LINESTRING (-0.124642 51.481747,-0.116493 51.477839", "From South Lambeth Road, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.094524 51.500694,-0.116493 51.477839", "From Borough High Street, The Borough to Caldwell Street, Stockwell"
"LINESTRING (-0.112686 51.469217,-0.116493 51.477839", "From Wynne Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.082422 51.516154,-0.116493 51.477839", "From Wormwood Street, Liverpool Street to Caldwell Street, Stockwell"
"LINESTRING (-0.091938 51.492807,-0.116493 51.477839", "From Victory Place, Walworth to Caldwell Street, Stockwell"
"LINESTRING (-0.121394 51.493699,-0.116493 51.477839", "From Fire Brigade Pier, Vauxhall to Caldwell Street, Stockwell"
"LINESTRING (-0.150908 51.47505,-0.116493 51.477839", "From Alfreda Street, Battersea Park to Caldwell Street, Stockwell"
"LINESTRING (-0.122831 51.472509,-0.116493 51.477839", "From Binfield Road, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.091938 51.492807,-0.116493 51.477839", "From Victory Place, Walworth to Caldwell Street, Stockwell"
"LINESTRING (-0.110683 51.484788,-0.116493 51.477839", "From Kennington Road Post Office, Oval to Caldwell Street, Stockwell"
"LINESTRING (-0.107987 51.517428,-0.116493 51.477839", "From New Fetter Lane, Holborn to Caldwell Street, Stockwell"
"LINESTRING (-0.12367 51.471433,-0.116493 51.477839", "From Clapham Road, Lingham Street, Stockwell to Caldwell Street, Stockwell"
"LINESTRING (-0.092921 51.494436,-0.138535 51.538792", "From New Kent Road, The Borough to St Martins Close, Camden Town"
"LINESTRING (-0.116191 51.535467,-0.138535 51.538792", "From Carnegie Street, King's Cross to St Martins Close, Camden Town"
"LINESTRING (-0.125078 51.534667,-0.138535 51.538792", "From Good's Way, King's Cross to St Martins Close, Camden Town"
"LINESTRING (-0.128279 51.5293,-0.138535 51.538792", "From Ossulston Street, Somers Town to St Martins Close, Camden Town"
"LINESTRING (-0.147203 51.515308,-0.138535 51.538792", "From Chapel Place, Marylebone to St Martins Close, Camden Town"
"LINESTRING (-0.167894 51.493184,-0.163667 51.520331", "From Sloane Avenue, Knightsbridge to Seymour Place, Marylebone"
"LINESTRING (-0.201554 51.512136,-0.163667 51.520331", "From Chepstow Villas, Notting Hill to Seymour Place, Marylebone"
"LINESTRING (-0.153645 51.512911,-0.163667 51.520331", "From North Audley Street, Mayfair to Seymour Place, Marylebone"
"LINESTRING (-0.15352 51.503117,-0.163667 51.520331", "From Hyde Park Corner, Hyde Park to Seymour Place, Marylebone"
"LINESTRING (-0.117863 51.515208,-0.163667 51.520331", "From Sardinia Street, Holborn to Seymour Place, Marylebone"
"LINESTRING (-0.176645 51.518622,-0.163667 51.520331", "From North Wharf Road, Paddington to Seymour Place, Marylebone"
"LINESTRING (-0.171681 51.522892,-0.163667 51.520331", "From Penfold Street, Marylebone to Seymour Place, Marylebone"
"LINESTRING (-0.193487 51.513735,-0.163667 51.520331", "From Hereford Road, Bayswater to Seymour Place, Marylebone"
"LINESTRING (-0.155442 51.474376,-0.163667 51.520331", "From Austin Road, Battersea Park to Seymour Place, Marylebone"
"LINESTRING (-0.139016 51.520994,-0.163667 51.520331", "From Howland Street, Fitzrovia to Seymour Place, Marylebone"
"LINESTRING (-0.144466 51.528302,-0.163667 51.520331", "From Albany Street, The Regent's Park to Seymour Place, Marylebone"
"LINESTRING (-0.183846 51.523344,-0.163667 51.520331", "From Warwick Avenue Station, Maida Vale to Seymour Place, Marylebone"
"LINESTRING (-0.153463 51.525367,-0.163667 51.520331", "From The Tennis Courts, The Regent's Park to Seymour Place, Marylebone"
"LINESTRING (-0.168917 51.497056,-0.163667 51.520331", "From Holy Trinity Brompton, Knightsbridge to Seymour Place, Marylebone"
"LINESTRING (-0.17977 51.51348,-0.163667 51.520331", "From Devonshire Terrace, Bayswater to Seymour Place, Marylebone"
"LINESTRING (-0.138019 51.524438,-0.163667 51.520331", "From Warren Street Station, Euston to Seymour Place, Marylebone"
"LINESTRING (-0.149569 51.50274,-0.210941 51.504199", "From Wellington Arch, Hyde Park to Addison Road, Holland Park"
"LINESTRING (-0.202759 51.500743,-0.210941 51.504199", "From Ilchester Place, Kensington to Addison Road, Holland Park"
"LINESTRING (-0.236769 51.494223,-0.210941 51.504199", "From Ravenscourt Park Station, Hammersmith to Addison Road, Holland Park"
"LINESTRING (-0.164032 51.525194,-0.210941 51.504199", "From Rossmore Road, Marylebone to Addison Road, Holland Park"
"LINESTRING (-0.184318 51.468819,-0.210941 51.504199", "From William Morris Way, Sands End to Addison Road, Holland Park"
"LINESTRING (-0.191462 51.501364,-0.210941 51.504199", "From Derry Street, Kensington to Addison Road, Holland Park"
"LINESTRING (-0.178433 51.492479,-0.210941 51.504199", "From Queen's Gate (South), South Kensington to Addison Road, Holland Park"
"LINESTRING (-0.164032 51.525194,-0.210941 51.504199", "From Rossmore Road, Marylebone to Addison Road, Holland Park"
"LINESTRING (-0.213872 51.51687,-0.210941 51.504199", "From St. Mark's Road, North Kensington to Addison Road, Holland Park"
"LINESTRING (-0.198286 51.493724,-0.210941 51.504199", "From West Cromwell Road, Earl's Court to Addison Road, Holland Park"
"LINESTRING (-0.191462 51.501364,-0.210941 51.504199", "From Derry Street, Kensington to Addison Road, Holland Park"
"LINESTRING (-0.129698 51.500703,-0.210941 51.504199", "From Storey's Gate, Westminster to Addison Road, Holland Park"
"LINESTRING (-0.202608 51.51632,-0.210941 51.504199", "From All Saints Church, Portobello to Addison Road, Holland Park"
"LINESTRING (-0.187842 51.509908,-0.210941 51.504199", "From Black Lion Gate, Kensington Gardens to Addison Road, Holland Park"
